vacina,agegroup,data,doses,n
AZ,4,2021-05-31,DU,0
AZ,4,2021-05-31,R,0
AZ,4,2021-06-01,D1,3357
AZ,4,2021-06-01,D2,120
AZ,4,2021-06-01,DU,0
AZ,4,2021-06-01,R,0
AZ,4,2021-06-02,D1,2879
AZ,4,2021-06-02,D2,150
AZ,4,2021-06-02,DU,0
AZ,4,2021-06-02,R,0
AZ,4,2021-06-03,D1,1506
AZ,4,2021-06-03,D2,30
AZ,4,2021-06-03,DU,0
AZ,4,2021-06-03,R,0
AZ,4,2021-06-04,D1,2675
AZ,4,2021-06-04,D2,40
AZ,4,2021-06-04,DU,0
AZ,4,2021-06-04,R,0
AZ,4,2021-06-05,D1,1803
AZ,4,2021-06-05,D2,34
AZ,4,2021-06-05,DU,0
AZ,4,2021-06-05,R,0
AZ,4,2021-06-06,D1,343
AZ,4,2021-06-06,D2,0
AZ,4,2021-06-06,DU,0
AZ,4,2021-06-06,R,0
AZ,4,2021-06-07,D1,5255
AZ,4,2021-06-07,D2,108
AZ,4,2021-06-07,DU,0
AZ,4,2021-06-07,R,0
AZ,4,2021-06-08,D1,6423
AZ,4,2021-06-08,D2,97
AZ,4,2021-06-08,DU,0
AZ,4,2021-06-08,R,0
AZ,4,2021-06-09,D1,6715
AZ,4,2021-06-09,D2,86
AZ,4,2021-06-09,DU,0
AZ,4,2021-06-09,R,0
AZ,4,2021-06-10,D1,7493
AZ,4,2021-06-10,D2,71
AZ,4,2021-06-10,DU,0
AZ,4,2021-06-10,R,0
AZ,4,2021-06-11,D1,9235
AZ,4,2021-06-11,D2,73
AZ,4,2021-06-11,DU,0
AZ,4,2021-06-11,R,0
AZ,4,2021-06-12,D1,2735
AZ,4,2021-06-12,D2,13
AZ,4,2021-06-12,DU,0
AZ,4,2021-06-12,R,0
AZ,4,2021-06-13,D1,87
AZ,4,2021-06-13,D2,4
AZ,4,2021-06-13,DU,0
AZ,4,2021-06-13,R,0
AZ,4,2021-06-14,D1,5617
AZ,4,2021-06-14,D2,43
AZ,4,2021-06-14,DU,0
AZ,4,2021-06-14,R,0
AZ,4,2021-06-15,D1,5686
AZ,4,2021-06-15,D2,59
AZ,4,2021-06-15,DU,0
AZ,4,2021-06-15,R,0
AZ,4,2021-06-16,D1,4456
AZ,4,2021-06-16,D2,81
AZ,4,2021-06-16,DU,0
AZ,4,2021-06-16,R,0
AZ,4,2021-06-17,D1,3792
AZ,4,2021-06-17,D2,71
AZ,4,2021-06-17,DU,0
AZ,4,2021-06-17,R,0
AZ,4,2021-06-18,D1,3497
AZ,4,2021-06-18,D2,51
AZ,4,2021-06-18,DU,0
AZ,4,2021-06-18,R,0
AZ,4,2021-06-19,D1,2061
AZ,4,2021-06-19,D2,18
AZ,4,2021-06-19,DU,0
AZ,4,2021-06-19,R,0
AZ,4,2021-06-20,D1,111
AZ,4,2021-06-20,D2,2
AZ,4,2021-06-20,DU,0
AZ,4,2021-06-20,R,0
AZ,4,2021-06-21,D1,2024
AZ,4,2021-06-21,D2,43
AZ,4,2021-06-21,DU,0
AZ,4,2021-06-21,R,0
AZ,4,2021-06-22,D1,1391
AZ,4,2021-06-22,D2,39
AZ,4,2021-06-22,DU,0
AZ,4,2021-06-22,R,0
AZ,4,2021-06-23,D1,1037
AZ,4,2021-06-23,D2,39
AZ,4,2021-06-23,DU,0
AZ,4,2021-06-23,R,1
AZ,4,2021-06-24,D1,1121
AZ,4,2021-06-24,D2,63
AZ,4,2021-06-24,DU,0
AZ,4,2021-06-24,R,0
AZ,4,2021-06-25,D1,1086
AZ,4,2021-06-25,D2,37
AZ,4,2021-06-25,DU,0
AZ,4,2021-06-25,R,0
AZ,4,2021-06-26,D1,772
AZ,4,2021-06-26,D2,9
AZ,4,2021-06-26,DU,0
AZ,4,2021-06-26,R,0
AZ,4,2021-06-27,D1,21
AZ,4,2021-06-27,D2,0
AZ,4,2021-06-27,DU,0
AZ,4,2021-06-27,R,0
AZ,4,2021-06-28,D1,949
AZ,4,2021-06-28,D2,601
AZ,4,2021-06-28,DU,0
AZ,4,2021-06-28,R,0
AZ,4,2021-06-29,D1,1131
AZ,4,2021-06-29,D2,823
AZ,4,2021-06-29,DU,0
AZ,4,2021-06-29,R,0
AZ,4,2021-06-30,D1,1221
AZ,4,2021-06-30,D2,779
AZ,4,2021-06-30,DU,0
AZ,4,2021-06-30,R,0
AZ,4,2021-07-01,D1,1568
AZ,4,2021-07-01,D2,790
AZ,4,2021-07-01,DU,0
AZ,4,2021-07-01,R,0
AZ,4,2021-07-02,D1,1669
AZ,4,2021-07-02,D2,517
AZ,4,2021-07-02,DU,0
AZ,4,2021-07-02,R,0
AZ,4,2021-07-03,D1,456
AZ,4,2021-07-03,D2,63
AZ,4,2021-07-03,DU,0
AZ,4,2021-07-03,R,0
AZ,4,2021-07-04,D1,7
AZ,4,2021-07-04,D2,34
AZ,4,2021-07-04,DU,0
AZ,4,2021-07-04,R,0
AZ,4,2021-07-05,D1,1064
AZ,4,2021-07-05,D2,259
AZ,4,2021-07-05,DU,0
AZ,4,2021-07-05,R,0
AZ,4,2021-07-06,D1,773
AZ,4,2021-07-06,D2,45
AZ,4,2021-07-06,DU,0
AZ,4,2021-07-06,R,0
AZ,4,2021-07-07,D1,542
AZ,4,2021-07-07,D2,63
AZ,4,2021-07-07,DU,0
AZ,4,2021-07-07,R,0
AZ,4,2021-07-08,D1,725
AZ,4,2021-07-08,D2,73
AZ,4,2021-07-08,DU,0
AZ,4,2021-07-08,R,0
AZ,4,2021-07-09,D1,568
AZ,4,2021-07-09,D2,20
AZ,4,2021-07-09,DU,0
AZ,4,2021-07-09,R,0
AZ,4,2021-07-10,D1,99
AZ,4,2021-07-10,D2,30
AZ,4,2021-07-10,DU,0
AZ,4,2021-07-10,R,0
AZ,4,2021-07-11,D1,2
AZ,4,2021-07-11,D2,1
AZ,4,2021-07-11,DU,0
AZ,4,2021-07-11,R,0
AZ,4,2021-07-12,D1,623
AZ,4,2021-07-12,D2,93
AZ,4,2021-07-12,DU,0
AZ,4,2021-07-12,R,0
AZ,4,2021-07-13,D1,506
AZ,4,2021-07-13,D2,111
AZ,4,2021-07-13,DU,0
AZ,4,2021-07-13,R,0
AZ,4,2021-07-14,D1,521
AZ,4,2021-07-14,D2,128
AZ,4,2021-07-14,DU,0
AZ,4,2021-07-14,R,0
AZ,4,2021-07-15,D1,604
AZ,4,2021-07-15,D2,175
AZ,4,2021-07-15,DU,0
AZ,4,2021-07-15,R,0
AZ,4,2021-07-16,D1,352
AZ,4,2021-07-16,D2,153
AZ,4,2021-07-16,DU,0
AZ,4,2021-07-16,R,0
AZ,4,2021-07-17,D1,260
AZ,4,2021-07-17,D2,49
AZ,4,2021-07-17,DU,0
AZ,4,2021-07-17,R,0
AZ,4,2021-07-18,D1,4
AZ,4,2021-07-18,D2,2
AZ,4,2021-07-18,DU,0
AZ,4,2021-07-18,R,0
AZ,4,2021-07-19,D1,341
AZ,4,2021-07-19,D2,132
AZ,4,2021-07-19,DU,0
AZ,4,2021-07-19,R,0
AZ,4,2021-07-20,D1,170
AZ,4,2021-07-20,D2,119
AZ,4,2021-07-20,DU,0
AZ,4,2021-07-20,R,0
AZ,4,2021-07-21,D1,755
AZ,4,2021-07-21,D2,136
AZ,4,2021-07-21,DU,0
AZ,4,2021-07-21,R,0
AZ,4,2021-07-22,D1,3325
AZ,4,2021-07-22,D2,192
AZ,4,2021-07-22,DU,0
AZ,4,2021-07-22,R,0
AZ,4,2021-07-23,D1,5361
AZ,4,2021-07-23,D2,242
AZ,4,2021-07-23,DU,0
AZ,4,2021-07-23,R,0
AZ,4,2021-07-24,D1,2842
AZ,4,2021-07-24,D2,111
AZ,4,2021-07-24,DU,0
AZ,4,2021-07-24,R,0
AZ,4,2021-07-25,D1,154
AZ,4,2021-07-25,D2,123
AZ,4,2021-07-25,DU,0
AZ,4,2021-07-25,R,0
AZ,4,2021-07-26,D1,5958
AZ,4,2021-07-26,D2,280
AZ,4,2021-07-26,DU,0
AZ,4,2021-07-26,R,0
AZ,4,2021-07-27,D1,10310
AZ,4,2021-07-27,D2,904
AZ,4,2021-07-27,DU,0
AZ,4,2021-07-27,R,0
AZ,4,2021-07-28,D1,3688
AZ,4,2021-07-28,D2,610
AZ,4,2021-07-28,DU,0
AZ,4,2021-07-28,R,0
AZ,4,2021-07-29,D1,4201
AZ,4,2021-07-29,D2,416
AZ,4,2021-07-29,DU,0
AZ,4,2021-07-29,R,0
AZ,4,2021-07-30,D1,4720
AZ,4,2021-07-30,D2,785
AZ,4,2021-07-30,DU,0
AZ,4,2021-07-30,R,0
AZ,4,2021-07-31,D1,3778
AZ,4,2021-07-31,D2,437
AZ,4,2021-07-31,DU,0
AZ,4,2021-07-31,R,0
AZ,4,2021-08-01,D1,589
AZ,4,2021-08-01,D2,9
AZ,4,2021-08-01,DU,0
AZ,4,2021-08-01,R,0
AZ,4,2021-08-02,D1,4861
AZ,4,2021-08-02,D2,1407
AZ,4,2021-08-02,DU,0
AZ,4,2021-08-02,R,0
AZ,4,2021-08-03,D1,5357
AZ,4,2021-08-03,D2,1364
AZ,4,2021-08-03,DU,0
AZ,4,2021-08-03,R,0
AZ,4,2021-08-04,D1,4431
AZ,4,2021-08-04,D2,1360
AZ,4,2021-08-04,DU,0
AZ,4,2021-08-04,R,0
AZ,4,2021-08-05,D1,11044
AZ,4,2021-08-05,D2,997
AZ,4,2021-08-05,DU,0
AZ,4,2021-08-05,R,0
AZ,4,2021-08-06,D1,10428
AZ,4,2021-08-06,D2,1146
AZ,4,2021-08-06,DU,0
AZ,4,2021-08-06,R,0
AZ,4,2021-08-07,D1,3933
AZ,4,2021-08-07,D2,592
AZ,4,2021-08-07,DU,0
AZ,4,2021-08-07,R,0
AZ,4,2021-08-08,D1,465
AZ,4,2021-08-08,D2,4062
AZ,4,2021-08-08,DU,0
AZ,4,2021-08-08,R,0
AZ,4,2021-08-09,D1,7012
AZ,4,2021-08-09,D2,1521
AZ,4,2021-08-09,DU,0
AZ,4,2021-08-09,R,0
AZ,4,2021-08-10,D1,5484
AZ,4,2021-08-10,D2,1543
AZ,4,2021-08-10,DU,0
AZ,4,2021-08-10,R,0
AZ,4,2021-08-11,D1,2851
AZ,4,2021-08-11,D2,1353
AZ,4,2021-08-11,DU,0
AZ,4,2021-08-11,R,0
AZ,4,2021-08-12,D1,5036
AZ,4,2021-08-12,D2,1074
AZ,4,2021-08-12,DU,0
AZ,4,2021-08-12,R,0
AZ,4,2021-08-13,D1,6703
AZ,4,2021-08-13,D2,1211
AZ,4,2021-08-13,DU,0
AZ,4,2021-08-13,R,1
AZ,4,2021-08-14,D1,6526
AZ,4,2021-08-14,D2,1142
AZ,4,2021-08-14,DU,0
AZ,4,2021-08-14,R,1
AZ,4,2021-08-15,D1,694
AZ,4,2021-08-15,D2,145
AZ,4,2021-08-15,DU,0
AZ,4,2021-08-15,R,0
AZ,4,2021-08-16,D1,7404
AZ,4,2021-08-16,D2,910
AZ,4,2021-08-16,DU,0
AZ,4,2021-08-16,R,0
AZ,4,2021-08-17,D1,16672
AZ,4,2021-08-17,D2,883
AZ,4,2021-08-17,DU,0
AZ,4,2021-08-17,R,0
AZ,4,2021-08-18,D1,16739
AZ,4,2021-08-18,D2,966
AZ,4,2021-08-18,DU,0
AZ,4,2021-08-18,R,0
AZ,4,2021-08-19,D1,4628
AZ,4,2021-08-19,D2,1391
AZ,4,2021-08-19,DU,0
AZ,4,2021-08-19,R,0
AZ,4,2021-08-20,D1,8043
AZ,4,2021-08-20,D2,3644
AZ,4,2021-08-20,DU,0
AZ,4,2021-08-20,R,0
AZ,4,2021-08-21,D1,1910
AZ,4,2021-08-21,D2,1634
AZ,4,2021-08-21,DU,0
AZ,4,2021-08-21,R,0
AZ,4,2021-08-22,D1,97
AZ,4,2021-08-22,D2,211
AZ,4,2021-08-22,DU,0
AZ,4,2021-08-22,R,0
AZ,4,2021-08-23,D1,2031
AZ,4,2021-08-23,D2,3172
AZ,4,2021-08-23,DU,0
AZ,4,2021-08-23,R,0
AZ,4,2021-08-24,D1,2984
AZ,4,2021-08-24,D2,2735
AZ,4,2021-08-24,DU,0
AZ,4,2021-08-24,R,0
AZ,4,2021-08-25,D1,5119
AZ,4,2021-08-25,D2,3048
AZ,4,2021-08-25,DU,0
AZ,4,2021-08-25,R,1
AZ,4,2021-08-26,D1,4336
AZ,4,2021-08-26,D2,2432
AZ,4,2021-08-26,DU,0
AZ,4,2021-08-26,R,0
AZ,4,2021-08-27,D1,2458
AZ,4,2021-08-27,D2,3692
AZ,4,2021-08-27,DU,0
AZ,4,2021-08-27,R,0
AZ,4,2021-08-28,D1,530
AZ,4,2021-08-28,D2,2027
AZ,4,2021-08-28,DU,0
AZ,4,2021-08-28,R,0
AZ,4,2021-08-29,D1,46
AZ,4,2021-08-29,D2,74
AZ,4,2021-08-29,DU,0
AZ,4,2021-08-29,R,1
AZ,4,2021-08-30,D1,1596
AZ,4,2021-08-30,D2,4681
AZ,4,2021-08-30,DU,0
AZ,4,2021-08-30,R,0
AZ,4,2021-08-31,D1,1734
AZ,4,2021-08-31,D2,5724
AZ,4,2021-08-31,DU,0
AZ,4,2021-08-31,R,0
AZ,4,2021-09-01,D1,1368
AZ,4,2021-09-01,D2,4608
AZ,4,2021-09-01,DU,0
AZ,4,2021-09-01,R,0
AZ,4,2021-09-02,D1,1321
AZ,4,2021-09-02,D2,5743
AZ,4,2021-09-02,DU,0
AZ,4,2021-09-02,R,0
AZ,4,2021-09-03,D1,1197
AZ,4,2021-09-03,D2,6116
AZ,4,2021-09-03,DU,0
AZ,4,2021-09-03,R,0
AZ,4,2021-09-04,D1,417
AZ,4,2021-09-04,D2,2479
AZ,4,2021-09-04,DU,0
AZ,4,2021-09-04,R,0
AZ,4,2021-09-05,D1,12
AZ,4,2021-09-05,D2,198
AZ,4,2021-09-05,DU,0
AZ,4,2021-09-05,R,0
AZ,4,2021-09-06,D1,313
AZ,4,2021-09-06,D2,1633
AZ,4,2021-09-06,DU,0
AZ,4,2021-09-06,R,0
AZ,4,2021-09-07,D1,22
AZ,4,2021-09-07,D2,402
AZ,4,2021-09-07,DU,0
AZ,4,2021-09-07,R,0
