vacina,agegroup,data,doses,n
AZ,4,2021-09-08,D1,695
AZ,4,2021-09-08,D2,4723
AZ,4,2021-09-08,DU,0
AZ,4,2021-09-08,R,0
AZ,4,2021-09-09,D1,506
AZ,4,2021-09-09,D2,3763
AZ,4,2021-09-09,DU,0
AZ,4,2021-09-09,R,0
AZ,4,2021-09-10,D1,389
AZ,4,2021-09-10,D2,3614
AZ,4,2021-09-10,DU,0
AZ,4,2021-09-10,R,0
AZ,4,2021-09-11,D1,102
AZ,4,2021-09-11,D2,1425
AZ,4,2021-09-11,DU,0
AZ,4,2021-09-11,R,0
AZ,4,2021-09-12,D1,3
AZ,4,2021-09-12,D2,42
AZ,4,2021-09-12,DU,0
AZ,4,2021-09-12,R,0
AZ,4,2021-09-13,D1,276
AZ,4,2021-09-13,D2,1993
AZ,4,2021-09-13,DU,0
AZ,4,2021-09-13,R,0
AZ,4,2021-09-14,D1,122
AZ,4,2021-09-14,D2,1726
AZ,4,2021-09-14,DU,0
AZ,4,2021-09-14,R,0
AZ,4,2021-09-15,D1,115
AZ,4,2021-09-15,D2,1136
AZ,4,2021-09-15,DU,0
AZ,4,2021-09-15,R,0
AZ,4,2021-09-16,D1,108
AZ,4,2021-09-16,D2,1124
AZ,4,2021-09-16,DU,0
AZ,4,2021-09-16,R,0
AZ,4,2021-09-17,D1,103
AZ,4,2021-09-17,D2,1496
AZ,4,2021-09-17,DU,0
AZ,4,2021-09-17,R,0
AZ,4,2021-09-18,D1,30
AZ,4,2021-09-18,D2,608
AZ,4,2021-09-18,DU,0
AZ,4,2021-09-18,R,0
AZ,4,2021-09-19,D1,1
AZ,4,2021-09-19,D2,21
AZ,4,2021-09-19,DU,0
AZ,4,2021-09-19,R,0
AZ,4,2021-09-20,D1,90
AZ,4,2021-09-20,D2,1591
AZ,4,2021-09-20,DU,0
AZ,4,2021-09-20,R,1
AZ,4,2021-09-21,D1,108
AZ,4,2021-09-21,D2,1336
AZ,4,2021-09-21,DU,0
AZ,4,2021-09-21,R,0
AZ,4,2021-09-22,D1,99
AZ,4,2021-09-22,D2,985
AZ,4,2021-09-22,DU,0
AZ,4,2021-09-22,R,4
AZ,4,2021-09-23,D1,61
AZ,4,2021-09-23,D2,1281
AZ,4,2021-09-23,DU,0
AZ,4,2021-09-23,R,0
AZ,4,2021-09-24,D1,66
AZ,4,2021-09-24,D2,1383
AZ,4,2021-09-24,DU,0
AZ,4,2021-09-24,R,1
AZ,4,2021-09-25,D1,43
AZ,4,2021-09-25,D2,391
AZ,4,2021-09-25,DU,0
AZ,4,2021-09-25,R,0
AZ,4,2021-09-26,D1,7
AZ,4,2021-09-26,D2,20
AZ,4,2021-09-26,DU,0
AZ,4,2021-09-26,R,1
AZ,4,2021-09-27,D1,50
AZ,4,2021-09-27,D2,718
AZ,4,2021-09-27,DU,0
AZ,4,2021-09-27,R,0
AZ,4,2021-09-28,D1,64
AZ,4,2021-09-28,D2,543
AZ,4,2021-09-28,DU,0
AZ,4,2021-09-28,R,1
AZ,4,2021-09-29,D1,45
AZ,4,2021-09-29,D2,464
AZ,4,2021-09-29,DU,0
AZ,4,2021-09-29,R,14
AZ,4,2021-09-30,D1,44
AZ,4,2021-09-30,D2,726
AZ,4,2021-09-30,DU,0
AZ,4,2021-09-30,R,11
AZ,4,2021-10-01,D1,23
AZ,4,2021-10-01,D2,708
AZ,4,2021-10-01,DU,0
AZ,4,2021-10-01,R,6
AZ,4,2021-10-02,D1,33
AZ,4,2021-10-02,D2,593
AZ,4,2021-10-02,DU,0
AZ,4,2021-10-02,R,8
AZ,4,2021-10-03,D1,1
AZ,4,2021-10-03,D2,7
AZ,4,2021-10-03,DU,0
AZ,4,2021-10-03,R,0
AZ,4,2021-10-04,D1,27
AZ,4,2021-10-04,D2,396
AZ,4,2021-10-04,DU,0
AZ,4,2021-10-04,R,4
AZ,4,2021-10-05,D1,16
AZ,4,2021-10-05,D2,510
AZ,4,2021-10-05,DU,0
AZ,4,2021-10-05,R,1
AZ,4,2021-10-06,D1,22
AZ,4,2021-10-06,D2,710
AZ,4,2021-10-06,DU,0
AZ,4,2021-10-06,R,2
AZ,4,2021-10-07,D1,26
AZ,4,2021-10-07,D2,947
AZ,4,2021-10-07,DU,0
AZ,4,2021-10-07,R,2
AZ,4,2021-10-08,D1,50
AZ,4,2021-10-08,D2,992
AZ,4,2021-10-08,DU,0
AZ,4,2021-10-08,R,2
AZ,4,2021-10-09,D1,7
AZ,4,2021-10-09,D2,242
AZ,4,2021-10-09,DU,0
AZ,4,2021-10-09,R,0
AZ,4,2021-10-10,D1,1
AZ,4,2021-10-10,D2,13
AZ,4,2021-10-10,DU,0
AZ,4,2021-10-10,R,0
AZ,4,2021-10-11,D1,0
AZ,4,2021-10-11,D2,188
AZ,4,2021-10-11,DU,0
AZ,4,2021-10-11,R,0
AZ,4,2021-10-12,D1,0
AZ,4,2021-10-12,D2,39
AZ,4,2021-10-12,DU,0
AZ,4,2021-10-12,R,0
AZ,4,2021-10-13,D1,28
AZ,4,2021-10-13,D2,1443
AZ,4,2021-10-13,DU,0
AZ,4,2021-10-13,R,5
AZ,4,2021-10-14,D1,35
AZ,4,2021-10-14,D2,1647
AZ,4,2021-10-14,DU,0
AZ,4,2021-10-14,R,2
AZ,4,2021-10-15,D1,32
AZ,4,2021-10-15,D2,2580
AZ,4,2021-10-15,DU,0
AZ,4,2021-10-15,R,4
AZ,4,2021-10-16,D1,16
AZ,4,2021-10-16,D2,1826
AZ,4,2021-10-16,DU,0
AZ,4,2021-10-16,R,0
AZ,4,2021-10-17,D1,0
AZ,4,2021-10-17,D2,20
AZ,4,2021-10-17,DU,0
AZ,4,2021-10-17,R,0
AZ,4,2021-10-18,D1,24
AZ,4,2021-10-18,D2,2859
AZ,4,2021-10-18,DU,0
AZ,4,2021-10-18,R,1
AZ,4,2021-10-19,D1,30
AZ,4,2021-10-19,D2,4030
AZ,4,2021-10-19,DU,0
AZ,4,2021-10-19,R,4
AZ,4,2021-10-20,D1,32
AZ,4,2021-10-20,D2,2611
AZ,4,2021-10-20,DU,0
AZ,4,2021-10-20,R,4
AZ,4,2021-10-21,D1,28
AZ,4,2021-10-21,D2,2361
AZ,4,2021-10-21,DU,0
AZ,4,2021-10-21,R,1
AZ,4,2021-10-22,D1,32
AZ,4,2021-10-22,D2,2520
AZ,4,2021-10-22,DU,0
AZ,4,2021-10-22,R,3
AZ,4,2021-10-23,D1,8
AZ,4,2021-10-23,D2,927
AZ,4,2021-10-23,DU,0
AZ,4,2021-10-23,R,0
AZ,4,2021-10-24,D1,0
AZ,4,2021-10-24,D2,19
AZ,4,2021-10-24,DU,0
AZ,4,2021-10-24,R,0
AZ,4,2021-10-25,D1,21
AZ,4,2021-10-25,D2,2467
AZ,4,2021-10-25,DU,0
AZ,4,2021-10-25,R,0
AZ,4,2021-10-26,D1,22
AZ,4,2021-10-26,D2,2719
AZ,4,2021-10-26,DU,0
AZ,4,2021-10-26,R,2
AZ,4,2021-10-27,D1,37
AZ,4,2021-10-27,D2,3284
AZ,4,2021-10-27,DU,0
AZ,4,2021-10-27,R,5
AZ,4,2021-10-28,D1,89
AZ,4,2021-10-28,D2,4280
AZ,4,2021-10-28,DU,0
AZ,4,2021-10-28,R,7
AZ,4,2021-10-29,D1,12
AZ,4,2021-10-29,D2,3072
AZ,4,2021-10-29,DU,0
AZ,4,2021-10-29,R,7
AZ,4,2021-10-30,D1,127
AZ,4,2021-10-30,D2,1170
AZ,4,2021-10-30,DU,0
AZ,4,2021-10-30,R,0
AZ,4,2021-10-31,D1,3
AZ,4,2021-10-31,D2,55
AZ,4,2021-10-31,DU,0
AZ,4,2021-10-31,R,0
AZ,4,2021-11-01,D1,1
AZ,4,2021-11-01,D2,603
AZ,4,2021-11-01,DU,0
AZ,4,2021-11-01,R,0
AZ,4,2021-11-02,D1,0
AZ,4,2021-11-02,D2,222
AZ,4,2021-11-02,DU,0
AZ,4,2021-11-02,R,0
AZ,4,2021-11-03,D1,38
AZ,4,2021-11-03,D2,5598
AZ,4,2021-11-03,DU,0
AZ,4,2021-11-03,R,6
AZ,4,2021-11-04,D1,40
AZ,4,2021-11-04,D2,5883
AZ,4,2021-11-04,DU,0
AZ,4,2021-11-04,R,3
AZ,4,2021-11-05,D1,18
AZ,4,2021-11-05,D2,5171
AZ,4,2021-11-05,DU,0
AZ,4,2021-11-05,R,8
AZ,4,2021-11-06,D1,3
AZ,4,2021-11-06,D2,1434
AZ,4,2021-11-06,DU,0
AZ,4,2021-11-06,R,0
AZ,4,2021-11-07,D1,0
AZ,4,2021-11-07,D2,54
AZ,4,2021-11-07,DU,0
AZ,4,2021-11-07,R,0
AZ,4,2021-11-08,D1,34
AZ,4,2021-11-08,D2,4612
AZ,4,2021-11-08,DU,0
AZ,4,2021-11-08,R,4
AZ,4,2021-11-09,D1,56
AZ,4,2021-11-09,D2,5959
AZ,4,2021-11-09,DU,0
AZ,4,2021-11-09,R,6
AZ,4,2021-11-10,D1,47
AZ,4,2021-11-10,D2,4542
AZ,4,2021-11-10,DU,0
AZ,4,2021-11-10,R,14
AZ,4,2021-11-11,D1,66
AZ,4,2021-11-11,D2,4627
AZ,4,2021-11-11,DU,0
AZ,4,2021-11-11,R,19
AZ,4,2021-11-12,D1,50
AZ,4,2021-11-12,D2,4550
AZ,4,2021-11-12,DU,0
AZ,4,2021-11-12,R,20
AZ,4,2021-11-13,D1,12
AZ,4,2021-11-13,D2,1264
AZ,4,2021-11-13,DU,0
AZ,4,2021-11-13,R,4
AZ,4,2021-11-14,D1,0
AZ,4,2021-11-14,D2,37
AZ,4,2021-11-14,DU,0
AZ,4,2021-11-14,R,0
AZ,4,2021-11-15,D1,5
AZ,4,2021-11-15,D2,185
AZ,4,2021-11-15,DU,0
AZ,4,2021-11-15,R,3
AZ,4,2021-11-16,D1,29
AZ,4,2021-11-16,D2,2590
AZ,4,2021-11-16,DU,0
AZ,4,2021-11-16,R,10
AZ,4,2021-11-17,D1,25
AZ,4,2021-11-17,D2,3402
AZ,4,2021-11-17,DU,0
AZ,4,2021-11-17,R,18
AZ,4,2021-11-18,D1,24
AZ,4,2021-11-18,D2,40
AZ,4,2021-11-18,DU,0
AZ,4,2021-11-18,R,25
AZ,4,2021-11-19,D1,1
AZ,4,2021-11-19,D2,16
AZ,4,2021-11-19,DU,0
AZ,4,2021-11-19,R,0
AZ,4,2021-11-20,D1,21
AZ,4,2021-11-20,D2,11
AZ,4,2021-11-20,DU,0
AZ,4,2021-11-20,R,0
AZ,4,2021-11-22,D1,0
AZ,4,2021-11-22,D2,31
AZ,4,2021-11-22,DU,0
AZ,4,2021-11-22,R,1
AZ,4,2021-11-23,D1,8
AZ,4,2021-11-23,D2,2469
AZ,4,2021-11-23,DU,0
AZ,4,2021-11-23,R,3
AZ,4,2021-11-24,D1,5
AZ,4,2021-11-24,D2,42
AZ,4,2021-11-24,DU,0
AZ,4,2021-11-24,R,2
AZ,4,2021-11-25,D1,0
AZ,4,2021-11-25,D2,25
AZ,4,2021-11-25,DU,0
AZ,4,2021-11-25,R,0
AZ,4,2021-11-26,D1,0
AZ,4,2021-11-26,D2,1439
AZ,4,2021-11-26,DU,0
AZ,4,2021-11-26,R,0
AZ,4,2021-11-27,D1,0
AZ,4,2021-11-27,D2,6
AZ,4,2021-11-27,DU,0
AZ,4,2021-11-27,R,0
AZ,4,2021-11-29,D1,0
AZ,4,2021-11-29,D2,9
AZ,4,2021-11-29,DU,0
AZ,4,2021-11-29,R,0
AZ,4,2021-11-30,D1,0
AZ,4,2021-11-30,D2,9
AZ,4,2021-11-30,DU,0
AZ,4,2021-11-30,R,0
AZ,4,2021-12-01,D1,0
AZ,4,2021-12-01,D2,9
AZ,4,2021-12-01,DU,0
AZ,4,2021-12-01,R,0
AZ,4,2021-12-02,D1,0
AZ,4,2021-12-02,D2,1416
AZ,4,2021-12-02,DU,0
AZ,4,2021-12-02,R,0
AZ,4,2021-12-03,D1,0
AZ,4,2021-12-03,D2,16
AZ,4,2021-12-03,DU,0
AZ,4,2021-12-03,R,0
AZ,4,2021-12-04,D1,29
AZ,4,2021-12-04,D2,10
AZ,4,2021-12-04,DU,0
AZ,4,2021-12-04,R,24
AZ,4,2021-12-05,D1,0
AZ,4,2021-12-05,D2,12
AZ,4,2021-12-05,DU,0
AZ,4,2021-12-05,R,2
AZ,4,2021-12-06,D1,1
AZ,4,2021-12-06,D2,16
AZ,4,2021-12-06,DU,0
AZ,4,2021-12-06,R,0
AZ,4,2021-12-07,D1,50
AZ,4,2021-12-07,D2,101
AZ,4,2021-12-07,DU,0
AZ,4,2021-12-07,R,147
AZ,4,2021-12-08,D1,0
AZ,4,2021-12-08,D2,2
AZ,4,2021-12-08,DU,0
AZ,4,2021-12-08,R,0
AZ,4,2021-12-11,D1,0
AZ,4,2021-12-11,D2,0
AZ,4,2021-12-11,DU,0
AZ,4,2021-12-11,R,1
AZ,4,2021-12-13,D1,0
AZ,4,2021-12-13,D2,1
AZ,4,2021-12-13,DU,0
AZ,4,2021-12-13,R,0
AZ,4,2021-12-14,D1,43
AZ,4,2021-12-14,D2,44
AZ,4,2021-12-14,DU,0
AZ,4,2021-12-14,R,177
AZ,4,2021-12-16,D1,0
AZ,4,2021-12-16,D2,3
AZ,4,2021-12-16,DU,0
AZ,4,2021-12-16,R,0
AZ,4,2021-12-17,D1,25
AZ,4,2021-12-17,D2,330
AZ,4,2021-12-17,DU,0
AZ,4,2021-12-17,R,131
AZ,4,2021-12-19,D1,0
AZ,4,2021-12-19,D2,21
AZ,4,2021-12-19,DU,0
AZ,4,2021-12-19,R,8
AZ,4,2021-12-20,D1,7
AZ,4,2021-12-20,D2,102
AZ,4,2021-12-20,DU,0
AZ,4,2021-12-20,R,43
AZ,4,2021-12-21,D1,0
AZ,4,2021-12-21,D2,4
AZ,4,2021-12-21,DU,0
AZ,4,2021-12-21,R,0
AZ,4,2021-12-22,D1,0
AZ,4,2021-12-22,D2,4
AZ,4,2021-12-22,DU,0
AZ,4,2021-12-22,R,1
AZ,4,2021-12-23,D1,15
AZ,4,2021-12-23,D2,88
AZ,4,2021-12-23,DU,0
AZ,4,2021-12-23,R,40
AZ,4,2021-12-26,D1,0
AZ,4,2021-12-26,D2,2
AZ,4,2021-12-26,DU,0
AZ,4,2021-12-26,R,0
AZ,4,2021-12-27,D1,12
AZ,4,2021-12-27,D2,322
