vacina,agegroup,data,doses,n
AZ,5,2021-07-31,R,0
AZ,5,2021-08-01,D1,107
AZ,5,2021-08-01,D2,9
AZ,5,2021-08-01,DU,0
AZ,5,2021-08-01,R,0
AZ,5,2021-08-02,D1,2527
AZ,5,2021-08-02,D2,1180
AZ,5,2021-08-02,DU,0
AZ,5,2021-08-02,R,0
AZ,5,2021-08-03,D1,1068
AZ,5,2021-08-03,D2,1683
AZ,5,2021-08-03,DU,0
AZ,5,2021-08-03,R,0
AZ,5,2021-08-04,D1,1081
AZ,5,2021-08-04,D2,1346
AZ,5,2021-08-04,DU,0
AZ,5,2021-08-04,R,0
AZ,5,2021-08-05,D1,1433
AZ,5,2021-08-05,D2,998
AZ,5,2021-08-05,DU,0
AZ,5,2021-08-05,R,0
AZ,5,2021-08-06,D1,1293
AZ,5,2021-08-06,D2,1095
AZ,5,2021-08-06,DU,0
AZ,5,2021-08-06,R,0
AZ,5,2021-08-07,D1,851
AZ,5,2021-08-07,D2,544
AZ,5,2021-08-07,DU,0
AZ,5,2021-08-07,R,0
AZ,5,2021-08-08,D1,14
AZ,5,2021-08-08,D2,4104
AZ,5,2021-08-08,DU,0
AZ,5,2021-08-08,R,0
AZ,5,2021-08-09,D1,948
AZ,5,2021-08-09,D2,1422
AZ,5,2021-08-09,DU,0
AZ,5,2021-08-09,R,1
AZ,5,2021-08-10,D1,687
AZ,5,2021-08-10,D2,2416
AZ,5,2021-08-10,DU,0
AZ,5,2021-08-10,R,0
AZ,5,2021-08-11,D1,392
AZ,5,2021-08-11,D2,3152
AZ,5,2021-08-11,DU,0
AZ,5,2021-08-11,R,0
AZ,5,2021-08-12,D1,1237
AZ,5,2021-08-12,D2,2306
AZ,5,2021-08-12,DU,0
AZ,5,2021-08-12,R,1
AZ,5,2021-08-13,D1,1738
AZ,5,2021-08-13,D2,2342
AZ,5,2021-08-13,DU,0
AZ,5,2021-08-13,R,0
AZ,5,2021-08-14,D1,738
AZ,5,2021-08-14,D2,1780
AZ,5,2021-08-14,DU,0
AZ,5,2021-08-14,R,0
AZ,5,2021-08-15,D1,75
AZ,5,2021-08-15,D2,416
AZ,5,2021-08-15,DU,0
AZ,5,2021-08-15,R,0
AZ,5,2021-08-16,D1,1322
AZ,5,2021-08-16,D2,2111
AZ,5,2021-08-16,DU,0
AZ,5,2021-08-16,R,0
AZ,5,2021-08-17,D1,1355
AZ,5,2021-08-17,D2,1739
AZ,5,2021-08-17,DU,0
AZ,5,2021-08-17,R,1
AZ,5,2021-08-18,D1,1855
AZ,5,2021-08-18,D2,2018
AZ,5,2021-08-18,DU,0
AZ,5,2021-08-18,R,0
AZ,5,2021-08-19,D1,814
AZ,5,2021-08-19,D2,2753
AZ,5,2021-08-19,DU,0
AZ,5,2021-08-19,R,0
AZ,5,2021-08-20,D1,1373
AZ,5,2021-08-20,D2,3057
AZ,5,2021-08-20,DU,0
AZ,5,2021-08-20,R,0
AZ,5,2021-08-21,D1,343
AZ,5,2021-08-21,D2,2028
AZ,5,2021-08-21,DU,0
AZ,5,2021-08-21,R,0
AZ,5,2021-08-22,D1,30
AZ,5,2021-08-22,D2,355
AZ,5,2021-08-22,DU,0
AZ,5,2021-08-22,R,2
AZ,5,2021-08-23,D1,540
AZ,5,2021-08-23,D2,4475
AZ,5,2021-08-23,DU,0
AZ,5,2021-08-23,R,0
AZ,5,2021-08-24,D1,695
AZ,5,2021-08-24,D2,5854
AZ,5,2021-08-24,DU,0
AZ,5,2021-08-24,R,0
AZ,5,2021-08-25,D1,1135
AZ,5,2021-08-25,D2,10971
AZ,5,2021-08-25,DU,0
AZ,5,2021-08-25,R,0
AZ,5,2021-08-26,D1,1164
AZ,5,2021-08-26,D2,7003
AZ,5,2021-08-26,DU,0
AZ,5,2021-08-26,R,1
AZ,5,2021-08-27,D1,598
AZ,5,2021-08-27,D2,8138
AZ,5,2021-08-27,DU,0
AZ,5,2021-08-27,R,0
AZ,5,2021-08-28,D1,148
AZ,5,2021-08-28,D2,4701
AZ,5,2021-08-28,DU,0
AZ,5,2021-08-28,R,0
AZ,5,2021-08-29,D1,14
AZ,5,2021-08-29,D2,181
AZ,5,2021-08-29,DU,0
AZ,5,2021-08-29,R,1
AZ,5,2021-08-30,D1,435
AZ,5,2021-08-30,D2,7815
AZ,5,2021-08-30,DU,0
AZ,5,2021-08-30,R,0
AZ,5,2021-08-31,D1,449
AZ,5,2021-08-31,D2,7056
AZ,5,2021-08-31,DU,0
AZ,5,2021-08-31,R,1
AZ,5,2021-09-01,D1,373
AZ,5,2021-09-01,D2,7107
AZ,5,2021-09-01,DU,0
AZ,5,2021-09-01,R,0
AZ,5,2021-09-02,D1,375
AZ,5,2021-09-02,D2,8057
AZ,5,2021-09-02,DU,0
AZ,5,2021-09-02,R,0
AZ,5,2021-09-03,D1,375
AZ,5,2021-09-03,D2,9776
AZ,5,2021-09-03,DU,0
AZ,5,2021-09-03,R,0
AZ,5,2021-09-04,D1,129
AZ,5,2021-09-04,D2,3448
AZ,5,2021-09-04,DU,0
AZ,5,2021-09-04,R,0
AZ,5,2021-09-05,D1,7
AZ,5,2021-09-05,D2,253
AZ,5,2021-09-05,DU,0
AZ,5,2021-09-05,R,0
AZ,5,2021-09-06,D1,79
AZ,5,2021-09-06,D2,2556
AZ,5,2021-09-06,DU,0
AZ,5,2021-09-06,R,0
AZ,5,2021-09-07,D1,7
AZ,5,2021-09-07,D2,555
AZ,5,2021-09-07,DU,0
AZ,5,2021-09-07,R,0
AZ,5,2021-09-08,D1,194
AZ,5,2021-09-08,D2,6739
AZ,5,2021-09-08,DU,0
AZ,5,2021-09-08,R,0
AZ,5,2021-09-09,D1,191
AZ,5,2021-09-09,D2,5240
AZ,5,2021-09-09,DU,0
AZ,5,2021-09-09,R,0
AZ,5,2021-09-10,D1,153
AZ,5,2021-09-10,D2,4686
AZ,5,2021-09-10,DU,0
AZ,5,2021-09-10,R,0
AZ,5,2021-09-11,D1,43
AZ,5,2021-09-11,D2,1752
AZ,5,2021-09-11,DU,0
AZ,5,2021-09-11,R,0
AZ,5,2021-09-12,D1,3
AZ,5,2021-09-12,D2,64
AZ,5,2021-09-12,DU,0
AZ,5,2021-09-12,R,0
AZ,5,2021-09-13,D1,97
AZ,5,2021-09-13,D2,2578
AZ,5,2021-09-13,DU,0
AZ,5,2021-09-13,R,0
AZ,5,2021-09-14,D1,61
AZ,5,2021-09-14,D2,2294
AZ,5,2021-09-14,DU,0
AZ,5,2021-09-14,R,0
AZ,5,2021-09-15,D1,52
AZ,5,2021-09-15,D2,1509
AZ,5,2021-09-15,DU,0
AZ,5,2021-09-15,R,0
AZ,5,2021-09-16,D1,51
AZ,5,2021-09-16,D2,1403
AZ,5,2021-09-16,DU,0
AZ,5,2021-09-16,R,0
AZ,5,2021-09-17,D1,53
AZ,5,2021-09-17,D2,1843
AZ,5,2021-09-17,DU,0
AZ,5,2021-09-17,R,0
AZ,5,2021-09-18,D1,63
AZ,5,2021-09-18,D2,823
AZ,5,2021-09-18,DU,0
AZ,5,2021-09-18,R,0
AZ,5,2021-09-19,D1,8
AZ,5,2021-09-19,D2,61
AZ,5,2021-09-19,DU,0
AZ,5,2021-09-19,R,0
AZ,5,2021-09-20,D1,38
AZ,5,2021-09-20,D2,1874
AZ,5,2021-09-20,DU,0
AZ,5,2021-09-20,R,0
AZ,5,2021-09-21,D1,38
AZ,5,2021-09-21,D2,1759
AZ,5,2021-09-21,DU,0
AZ,5,2021-09-21,R,1
AZ,5,2021-09-22,D1,45
AZ,5,2021-09-22,D2,2018
AZ,5,2021-09-22,DU,0
AZ,5,2021-09-22,R,2
AZ,5,2021-09-23,D1,39
AZ,5,2021-09-23,D2,3376
AZ,5,2021-09-23,DU,0
AZ,5,2021-09-23,R,1
AZ,5,2021-09-24,D1,42
AZ,5,2021-09-24,D2,3078
AZ,5,2021-09-24,DU,0
AZ,5,2021-09-24,R,3
AZ,5,2021-09-25,D1,14
AZ,5,2021-09-25,D2,1163
AZ,5,2021-09-25,DU,0
AZ,5,2021-09-25,R,1
AZ,5,2021-09-26,D1,3
AZ,5,2021-09-26,D2,67
AZ,5,2021-09-26,DU,0
AZ,5,2021-09-26,R,1
AZ,5,2021-09-27,D1,27
AZ,5,2021-09-27,D2,3239
AZ,5,2021-09-27,DU,0
AZ,5,2021-09-27,R,0
AZ,5,2021-09-28,D1,47
AZ,5,2021-09-28,D2,3271
AZ,5,2021-09-28,DU,0
AZ,5,2021-09-28,R,1
AZ,5,2021-09-29,D1,27
AZ,5,2021-09-29,D2,4140
AZ,5,2021-09-29,DU,0
AZ,5,2021-09-29,R,18
AZ,5,2021-09-30,D1,28
AZ,5,2021-09-30,D2,9235
AZ,5,2021-09-30,DU,0
AZ,5,2021-09-30,R,23
AZ,5,2021-10-01,D1,19
AZ,5,2021-10-01,D2,9758
AZ,5,2021-10-01,DU,0
AZ,5,2021-10-01,R,14
AZ,5,2021-10-02,D1,21
AZ,5,2021-10-02,D2,5202
AZ,5,2021-10-02,DU,0
AZ,5,2021-10-02,R,24
AZ,5,2021-10-03,D1,2
AZ,5,2021-10-03,D2,227
AZ,5,2021-10-03,DU,0
AZ,5,2021-10-03,R,0
AZ,5,2021-10-04,D1,16
AZ,5,2021-10-04,D2,6845
AZ,5,2021-10-04,DU,0
AZ,5,2021-10-04,R,9
AZ,5,2021-10-05,D1,24
AZ,5,2021-10-05,D2,6325
AZ,5,2021-10-05,DU,0
AZ,5,2021-10-05,R,1
AZ,5,2021-10-06,D1,31
AZ,5,2021-10-06,D2,8836
AZ,5,2021-10-06,DU,0
AZ,5,2021-10-06,R,10
AZ,5,2021-10-07,D1,16
AZ,5,2021-10-07,D2,8803
AZ,5,2021-10-07,DU,0
AZ,5,2021-10-07,R,6
AZ,5,2021-10-08,D1,32
AZ,5,2021-10-08,D2,7761
AZ,5,2021-10-08,DU,0
AZ,5,2021-10-08,R,9
AZ,5,2021-10-09,D1,5
AZ,5,2021-10-09,D2,2460
AZ,5,2021-10-09,DU,0
AZ,5,2021-10-09,R,1
AZ,5,2021-10-10,D1,3
AZ,5,2021-10-10,D2,90
AZ,5,2021-10-10,DU,0
AZ,5,2021-10-10,R,0
AZ,5,2021-10-11,D1,1
AZ,5,2021-10-11,D2,2180
AZ,5,2021-10-11,DU,0
AZ,5,2021-10-11,R,1
AZ,5,2021-10-12,D1,2
AZ,5,2021-10-12,D2,693
AZ,5,2021-10-12,DU,0
AZ,5,2021-10-12,R,0
AZ,5,2021-10-13,D1,49
AZ,5,2021-10-13,D2,10768
AZ,5,2021-10-13,DU,0
AZ,5,2021-10-13,R,6
AZ,5,2021-10-14,D1,39
AZ,5,2021-10-14,D2,11906
AZ,5,2021-10-14,DU,0
AZ,5,2021-10-14,R,5
AZ,5,2021-10-15,D1,47
AZ,5,2021-10-15,D2,15694
AZ,5,2021-10-15,DU,0
AZ,5,2021-10-15,R,15
AZ,5,2021-10-16,D1,46
AZ,5,2021-10-16,D2,8314
AZ,5,2021-10-16,DU,0
AZ,5,2021-10-16,R,0
AZ,5,2021-10-17,D1,1
AZ,5,2021-10-17,D2,130
AZ,5,2021-10-17,DU,0
AZ,5,2021-10-17,R,0
AZ,5,2021-10-18,D1,26
AZ,5,2021-10-18,D2,12038
AZ,5,2021-10-18,DU,0
AZ,5,2021-10-18,R,1
AZ,5,2021-10-19,D1,16
AZ,5,2021-10-19,D2,7287
AZ,5,2021-10-19,DU,0
AZ,5,2021-10-19,R,5
AZ,5,2021-10-20,D1,20
AZ,5,2021-10-20,D2,5271
AZ,5,2021-10-20,DU,0
AZ,5,2021-10-20,R,4
AZ,5,2021-10-21,D1,22
AZ,5,2021-10-21,D2,3847
AZ,5,2021-10-21,DU,0
AZ,5,2021-10-21,R,3
AZ,5,2021-10-22,D1,22
AZ,5,2021-10-22,D2,3091
AZ,5,2021-10-22,DU,0
AZ,5,2021-10-22,R,5
AZ,5,2021-10-23,D1,7
AZ,5,2021-10-23,D2,1455
AZ,5,2021-10-23,DU,0
AZ,5,2021-10-23,R,2
AZ,5,2021-10-24,D1,4
AZ,5,2021-10-24,D2,47
AZ,5,2021-10-24,DU,0
AZ,5,2021-10-24,R,1
AZ,5,2021-10-25,D1,13
AZ,5,2021-10-25,D2,2414
AZ,5,2021-10-25,DU,0
AZ,5,2021-10-25,R,1
AZ,5,2021-10-26,D1,15
AZ,5,2021-10-26,D2,3694
AZ,5,2021-10-26,DU,0
AZ,5,2021-10-26,R,3
AZ,5,2021-10-27,D1,14
AZ,5,2021-10-27,D2,2592
AZ,5,2021-10-27,DU,0
AZ,5,2021-10-27,R,5
AZ,5,2021-10-28,D1,35
AZ,5,2021-10-28,D2,2970
AZ,5,2021-10-28,DU,0
AZ,5,2021-10-28,R,6
AZ,5,2021-10-29,D1,7
AZ,5,2021-10-29,D2,1952
AZ,5,2021-10-29,DU,0
AZ,5,2021-10-29,R,8
AZ,5,2021-10-30,D1,48
AZ,5,2021-10-30,D2,1012
AZ,5,2021-10-30,DU,0
AZ,5,2021-10-30,R,1
AZ,5,2021-10-31,D1,0
AZ,5,2021-10-31,D2,37
AZ,5,2021-10-31,DU,0
AZ,5,2021-10-31,R,1
AZ,5,2021-11-01,D1,4
AZ,5,2021-11-01,D2,553
AZ,5,2021-11-01,DU,0
AZ,5,2021-11-01,R,0
AZ,5,2021-11-02,D1,2
AZ,5,2021-11-02,D2,209
AZ,5,2021-11-02,DU,0
AZ,5,2021-11-02,R,0
AZ,5,2021-11-03,D1,21
AZ,5,2021-11-03,D2,2784
AZ,5,2021-11-03,DU,0
AZ,5,2021-11-03,R,8
AZ,5,2021-11-04,D1,12
AZ,5,2021-11-04,D2,2599
AZ,5,2021-11-04,DU,0
AZ,5,2021-11-04,R,6
AZ,5,2021-11-05,D1,14
AZ,5,2021-11-05,D2,2485
AZ,5,2021-11-05,DU,0
AZ,5,2021-11-05,R,16
AZ,5,2021-11-06,D1,3
AZ,5,2021-11-06,D2,714
AZ,5,2021-11-06,DU,0
AZ,5,2021-11-06,R,2
AZ,5,2021-11-07,D1,1
AZ,5,2021-11-07,D2,37
AZ,5,2021-11-07,DU,0
AZ,5,2021-11-07,R,0
AZ,5,2021-11-08,D1,16
AZ,5,2021-11-08,D2,1999
