vacina,agegroup,data,doses,n
AZ,5,2021-11-08,DU,0
AZ,5,2021-11-08,R,7
AZ,5,2021-11-09,D1,27
AZ,5,2021-11-09,D2,2083
AZ,5,2021-11-09,DU,0
AZ,5,2021-11-09,R,11
AZ,5,2021-11-10,D1,17
AZ,5,2021-11-10,D2,1371
AZ,5,2021-11-10,DU,0
AZ,5,2021-11-10,R,8
AZ,5,2021-11-11,D1,27
AZ,5,2021-11-11,D2,1460
AZ,5,2021-11-11,DU,0
AZ,5,2021-11-11,R,24
AZ,5,2021-11-12,D1,31
AZ,5,2021-11-12,D2,1529
AZ,5,2021-11-12,DU,0
AZ,5,2021-11-12,R,32
AZ,5,2021-11-13,D1,5
AZ,5,2021-11-13,D2,763
AZ,5,2021-11-13,DU,0
AZ,5,2021-11-13,R,6
AZ,5,2021-11-14,D1,0
AZ,5,2021-11-14,D2,23
AZ,5,2021-11-14,DU,0
AZ,5,2021-11-14,R,0
AZ,5,2021-11-15,D1,2
AZ,5,2021-11-15,D2,107
AZ,5,2021-11-15,DU,0
AZ,5,2021-11-15,R,2
AZ,5,2021-11-16,D1,14
AZ,5,2021-11-16,D2,1051
AZ,5,2021-11-16,DU,0
AZ,5,2021-11-16,R,8
AZ,5,2021-11-17,D1,14
AZ,5,2021-11-17,D2,1251
AZ,5,2021-11-17,DU,0
AZ,5,2021-11-17,R,19
AZ,5,2021-11-18,D1,18
AZ,5,2021-11-18,D2,20
AZ,5,2021-11-18,DU,0
AZ,5,2021-11-18,R,22
AZ,5,2021-11-19,D1,0
AZ,5,2021-11-19,D2,12
AZ,5,2021-11-19,DU,0
AZ,5,2021-11-19,R,1
AZ,5,2021-11-20,D1,15
AZ,5,2021-11-20,D2,7
AZ,5,2021-11-20,DU,0
AZ,5,2021-11-20,R,3
AZ,5,2021-11-22,D1,0
AZ,5,2021-11-22,D2,5
AZ,5,2021-11-22,DU,0
AZ,5,2021-11-22,R,0
AZ,5,2021-11-23,D1,1
AZ,5,2021-11-23,D2,1072
AZ,5,2021-11-23,DU,0
AZ,5,2021-11-23,R,2
AZ,5,2021-11-24,D1,2
AZ,5,2021-11-24,D2,17
AZ,5,2021-11-24,DU,0
AZ,5,2021-11-24,R,4
AZ,5,2021-11-25,D1,1
AZ,5,2021-11-25,D2,7
AZ,5,2021-11-25,DU,0
AZ,5,2021-11-25,R,1
AZ,5,2021-11-26,D1,0
AZ,5,2021-11-26,D2,722
AZ,5,2021-11-26,DU,0
AZ,5,2021-11-26,R,0
AZ,5,2021-11-27,D1,0
AZ,5,2021-11-27,D2,1
AZ,5,2021-11-27,DU,0
AZ,5,2021-11-27,R,1
AZ,5,2021-11-29,D1,0
AZ,5,2021-11-29,D2,3
AZ,5,2021-11-29,DU,0
AZ,5,2021-11-29,R,0
AZ,5,2021-11-30,D1,0
AZ,5,2021-11-30,D2,9
AZ,5,2021-11-30,DU,0
AZ,5,2021-11-30,R,0
AZ,5,2021-12-01,D1,0
AZ,5,2021-12-01,D2,2
AZ,5,2021-12-01,DU,0
AZ,5,2021-12-01,R,0
AZ,5,2021-12-02,D1,0
AZ,5,2021-12-02,D2,791
AZ,5,2021-12-02,DU,0
AZ,5,2021-12-02,R,0
AZ,5,2021-12-03,D1,0
AZ,5,2021-12-03,D2,5
AZ,5,2021-12-03,DU,0
AZ,5,2021-12-03,R,2
AZ,5,2021-12-04,D1,6
AZ,5,2021-12-04,D2,5
AZ,5,2021-12-04,DU,0
AZ,5,2021-12-04,R,56
AZ,5,2021-12-05,D1,0
AZ,5,2021-12-05,D2,7
AZ,5,2021-12-05,DU,0
AZ,5,2021-12-05,R,3
AZ,5,2021-12-06,D1,0
AZ,5,2021-12-06,D2,10
AZ,5,2021-12-06,DU,0
AZ,5,2021-12-06,R,2
AZ,5,2021-12-07,D1,33
AZ,5,2021-12-07,D2,53
AZ,5,2021-12-07,DU,0
AZ,5,2021-12-07,R,209
AZ,5,2021-12-08,D1,0
AZ,5,2021-12-08,D2,1
AZ,5,2021-12-08,DU,0
AZ,5,2021-12-08,R,1
AZ,5,2021-12-09,D1,0
AZ,5,2021-12-09,D2,0
AZ,5,2021-12-09,DU,0
AZ,5,2021-12-09,R,1
AZ,5,2021-12-11,D1,0
AZ,5,2021-12-11,D2,0
AZ,5,2021-12-11,DU,0
AZ,5,2021-12-11,R,3
AZ,5,2021-12-14,D1,13
AZ,5,2021-12-14,D2,15
AZ,5,2021-12-14,DU,0
AZ,5,2021-12-14,R,348
AZ,5,2021-12-16,D1,0
AZ,5,2021-12-16,D2,2
AZ,5,2021-12-16,DU,0
AZ,5,2021-12-16,R,0
AZ,5,2021-12-17,D1,12
AZ,5,2021-12-17,D2,187
AZ,5,2021-12-17,DU,0
AZ,5,2021-12-17,R,336
AZ,5,2021-12-19,D1,0
AZ,5,2021-12-19,D2,10
AZ,5,2021-12-19,DU,0
AZ,5,2021-12-19,R,11
AZ,5,2021-12-20,D1,3
AZ,5,2021-12-20,D2,77
AZ,5,2021-12-20,DU,0
AZ,5,2021-12-20,R,166
AZ,5,2021-12-21,D1,0
AZ,5,2021-12-21,D2,1
AZ,5,2021-12-21,DU,0
AZ,5,2021-12-21,R,2
AZ,5,2021-12-22,D1,1
AZ,5,2021-12-22,D2,5
AZ,5,2021-12-22,DU,0
AZ,5,2021-12-22,R,8
AZ,5,2021-12-23,D1,4
AZ,5,2021-12-23,D2,58
AZ,5,2021-12-23,DU,0
AZ,5,2021-12-23,R,124
AZ,5,2021-12-26,D1,0
AZ,5,2021-12-26,D2,2
AZ,5,2021-12-26,DU,0
AZ,5,2021-12-26,R,2
AZ,5,2021-12-27,D1,13
AZ,5,2021-12-27,D2,222
AZ,5,2021-12-27,DU,0
AZ,5,2021-12-27,R,331
AZ,5,2021-12-28,D1,11
AZ,5,2021-12-28,D2,198
AZ,5,2021-12-28,DU,0
AZ,5,2021-12-28,R,512
AZ,5,2021-12-29,D1,0
AZ,5,2021-12-29,D2,2
AZ,5,2021-12-29,DU,0
AZ,5,2021-12-29,R,0
AZ,5,2022-01-03,D1,7
AZ,5,2022-01-03,D2,113
AZ,5,2022-01-03,DU,0
AZ,5,2022-01-03,R,255
AZ,5,2022-01-04,D1,13
AZ,5,2022-01-04,D2,193
AZ,5,2022-01-04,DU,0
AZ,5,2022-01-04,R,749
AZ,5,2022-01-05,D1,0
AZ,5,2022-01-05,D2,1
AZ,5,2022-01-05,DU,0
AZ,5,2022-01-05,R,14
AZ,5,2022-01-07,D1,0
AZ,5,2022-01-07,D2,2
AZ,5,2022-01-07,DU,0
AZ,5,2022-01-07,R,2
AZ,5,2022-01-08,D1,0
AZ,5,2022-01-08,D2,3
AZ,5,2022-01-08,DU,0
AZ,5,2022-01-08,R,10
AZ,5,2022-01-10,D1,34
AZ,5,2022-01-10,D2,182
AZ,5,2022-01-10,DU,2
AZ,5,2022-01-10,R,904
AZ,5,2022-01-11,D1,18
AZ,5,2022-01-11,D2,181
AZ,5,2022-01-11,DU,0
AZ,5,2022-01-11,R,972
AZ,5,2022-01-12,D1,0
AZ,5,2022-01-12,D2,1
AZ,5,2022-01-12,DU,0
AZ,5,2022-01-12,R,3
AZ,5,2022-01-13,D1,21
AZ,5,2022-01-13,D2,190
AZ,5,2022-01-13,DU,0
AZ,5,2022-01-13,R,643
AZ,5,2022-01-14,D1,0
AZ,5,2022-01-14,D2,8
AZ,5,2022-01-14,DU,0
AZ,5,2022-01-14,R,20
AZ,6,2021-01-19,D1,1
AZ,6,2021-01-19,D2,0
AZ,6,2021-01-19,DU,0
AZ,6,2021-01-19,R,0
AZ,6,2021-01-20,D1,3
AZ,6,2021-01-20,D2,0
AZ,6,2021-01-20,DU,0
AZ,6,2021-01-20,R,0
AZ,6,2021-01-21,D1,53
AZ,6,2021-01-21,D2,0
AZ,6,2021-01-21,DU,0
AZ,6,2021-01-21,R,0
AZ,6,2021-01-22,D1,37
AZ,6,2021-01-22,D2,0
AZ,6,2021-01-22,DU,0
AZ,6,2021-01-22,R,0
AZ,6,2021-01-23,D1,2
AZ,6,2021-01-23,D2,0
AZ,6,2021-01-23,DU,0
AZ,6,2021-01-23,R,0
AZ,6,2021-01-24,D1,2
AZ,6,2021-01-24,D2,0
AZ,6,2021-01-24,DU,0
AZ,6,2021-01-24,R,0
AZ,6,2021-01-25,D1,36
AZ,6,2021-01-25,D2,0
AZ,6,2021-01-25,DU,0
AZ,6,2021-01-25,R,0
AZ,6,2021-01-26,D1,106
AZ,6,2021-01-26,D2,0
AZ,6,2021-01-26,DU,0
AZ,6,2021-01-26,R,0
AZ,6,2021-01-27,D1,1514
AZ,6,2021-01-27,D2,1
AZ,6,2021-01-27,DU,0
AZ,6,2021-01-27,R,0
AZ,6,2021-01-28,D1,3248
AZ,6,2021-01-28,D2,1
AZ,6,2021-01-28,DU,0
AZ,6,2021-01-28,R,0
AZ,6,2021-01-29,D1,2888
AZ,6,2021-01-29,D2,1
AZ,6,2021-01-29,DU,0
AZ,6,2021-01-29,R,0
AZ,6,2021-01-30,D1,769
AZ,6,2021-01-30,D2,0
AZ,6,2021-01-30,DU,0
AZ,6,2021-01-30,R,0
AZ,6,2021-01-31,D1,174
AZ,6,2021-01-31,D2,0
AZ,6,2021-01-31,DU,0
AZ,6,2021-01-31,R,0
AZ,6,2021-02-01,D1,1980
AZ,6,2021-02-01,D2,1
AZ,6,2021-02-01,DU,0
AZ,6,2021-02-01,R,0
AZ,6,2021-02-02,D1,2373
AZ,6,2021-02-02,D2,2
AZ,6,2021-02-02,DU,0
AZ,6,2021-02-02,R,0
AZ,6,2021-02-03,D1,2953
AZ,6,2021-02-03,D2,1
AZ,6,2021-02-03,DU,0
AZ,6,2021-02-03,R,0
AZ,6,2021-02-04,D1,3107
AZ,6,2021-02-04,D2,1
AZ,6,2021-02-04,DU,0
AZ,6,2021-02-04,R,0
AZ,6,2021-02-05,D1,2069
AZ,6,2021-02-05,D2,1
AZ,6,2021-02-05,DU,0
AZ,6,2021-02-05,R,0
AZ,6,2021-02-06,D1,463
AZ,6,2021-02-06,D2,0
AZ,6,2021-02-06,DU,0
AZ,6,2021-02-06,R,0
AZ,6,2021-02-07,D1,143
AZ,6,2021-02-07,D2,0
AZ,6,2021-02-07,DU,0
AZ,6,2021-02-07,R,0
AZ,6,2021-02-08,D1,890
AZ,6,2021-02-08,D2,0
AZ,6,2021-02-08,DU,0
AZ,6,2021-02-08,R,0
AZ,6,2021-02-09,D1,577
AZ,6,2021-02-09,D2,0
AZ,6,2021-02-09,DU,0
AZ,6,2021-02-09,R,0
AZ,6,2021-02-10,D1,569
AZ,6,2021-02-10,D2,0
AZ,6,2021-02-10,DU,0
AZ,6,2021-02-10,R,0
AZ,6,2021-02-11,D1,565
AZ,6,2021-02-11,D2,1
AZ,6,2021-02-11,DU,0
AZ,6,2021-02-11,R,0
AZ,6,2021-02-12,D1,300
AZ,6,2021-02-12,D2,1
AZ,6,2021-02-12,DU,0
AZ,6,2021-02-12,R,0
AZ,6,2021-02-13,D1,85
AZ,6,2021-02-13,D2,0
AZ,6,2021-02-13,DU,0
AZ,6,2021-02-13,R,0
AZ,6,2021-02-14,D1,23
AZ,6,2021-02-14,D2,1
AZ,6,2021-02-14,DU,0
AZ,6,2021-02-14,R,0
AZ,6,2021-02-15,D1,157
AZ,6,2021-02-15,D2,1
AZ,6,2021-02-15,DU,0
AZ,6,2021-02-15,R,0
AZ,6,2021-02-16,D1,125
AZ,6,2021-02-16,D2,2
AZ,6,2021-02-16,DU,0
AZ,6,2021-02-16,R,0
AZ,6,2021-02-17,D1,159
AZ,6,2021-02-17,D2,2
AZ,6,2021-02-17,DU,0
AZ,6,2021-02-17,R,0
AZ,6,2021-02-18,D1,206
AZ,6,2021-02-18,D2,1
AZ,6,2021-02-18,DU,0
AZ,6,2021-02-18,R,0
AZ,6,2021-02-19,D1,143
AZ,6,2021-02-19,D2,0
AZ,6,2021-02-19,DU,0
AZ,6,2021-02-19,R,0
AZ,6,2021-02-20,D1,21
AZ,6,2021-02-20,D2,0
AZ,6,2021-02-20,DU,0
AZ,6,2021-02-20,R,0
AZ,6,2021-02-21,D1,2
AZ,6,2021-02-21,D2,0
AZ,6,2021-02-21,DU,0
AZ,6,2021-02-21,R,0
AZ,6,2021-02-22,D1,107
AZ,6,2021-02-22,D2,0
AZ,6,2021-02-22,DU,0
AZ,6,2021-02-22,R,0
AZ,6,2021-02-23,D1,53
AZ,6,2021-02-23,D2,5
AZ,6,2021-02-23,DU,0
AZ,6,2021-02-23,R,0
AZ,6,2021-02-24,D1,51
AZ,6,2021-02-24,D2,0
AZ,6,2021-02-24,DU,0
AZ,6,2021-02-24,R,0
AZ,6,2021-02-25,D1,25
AZ,6,2021-02-25,D2,1
AZ,6,2021-02-25,DU,0
AZ,6,2021-02-25,R,0
AZ,6,2021-02-26,D1,72
AZ,6,2021-02-26,D2,0
AZ,6,2021-02-26,DU,0
AZ,6,2021-02-26,R,0
AZ,6,2021-02-27,D1,46
AZ,6,2021-02-27,D2,0
AZ,6,2021-02-27,DU,0
AZ,6,2021-02-27,R,0
AZ,6,2021-02-28,D1,13
AZ,6,2021-02-28,D2,1
AZ,6,2021-02-28,DU,0
AZ,6,2021-02-28,R,1
AZ,6,2021-03-01,D1,213
AZ,6,2021-03-01,D2,5
AZ,6,2021-03-01,DU,0
AZ,6,2021-03-01,R,0
AZ,6,2021-03-02,D1,210
AZ,6,2021-03-02,D2,1
AZ,6,2021-03-02,DU,0
AZ,6,2021-03-02,R,0
AZ,6,2021-03-03,D1,133
AZ,6,2021-03-03,D2,2
AZ,6,2021-03-03,DU,0
AZ,6,2021-03-03,R,0
AZ,6,2021-03-04,D1,146
AZ,6,2021-03-04,D2,0
AZ,6,2021-03-04,DU,0
AZ,6,2021-03-04,R,0
AZ,6,2021-03-05,D1,70
AZ,6,2021-03-05,D2,0
AZ,6,2021-03-05,DU,0
AZ,6,2021-03-05,R,0
AZ,6,2021-03-06,D1,21
AZ,6,2021-03-06,D2,1
AZ,6,2021-03-06,DU,0
AZ,6,2021-03-06,R,0
AZ,6,2021-03-07,D1,1
AZ,6,2021-03-07,D2,0
AZ,6,2021-03-07,DU,0
AZ,6,2021-03-07,R,0
AZ,6,2021-03-08,D1,46
AZ,6,2021-03-08,D2,1
AZ,6,2021-03-08,DU,0
AZ,6,2021-03-08,R,0
AZ,6,2021-03-09,D1,50
AZ,6,2021-03-09,D2,1
AZ,6,2021-03-09,DU,0
AZ,6,2021-03-09,R,0
AZ,6,2021-03-10,D1,58
