vacina,agegroup,data,doses,n
AZ,6,2021-03-10,D2,1
AZ,6,2021-03-10,DU,0
AZ,6,2021-03-10,R,0
AZ,6,2021-03-11,D1,67
AZ,6,2021-03-11,D2,8
AZ,6,2021-03-11,DU,0
AZ,6,2021-03-11,R,0
AZ,6,2021-03-12,D1,51
AZ,6,2021-03-12,D2,0
AZ,6,2021-03-12,DU,0
AZ,6,2021-03-12,R,0
AZ,6,2021-03-13,D1,13
AZ,6,2021-03-13,D2,0
AZ,6,2021-03-13,DU,0
AZ,6,2021-03-13,R,0
AZ,6,2021-03-15,D1,30
AZ,6,2021-03-15,D2,3
AZ,6,2021-03-15,DU,0
AZ,6,2021-03-15,R,0
AZ,6,2021-03-16,D1,41
AZ,6,2021-03-16,D2,0
AZ,6,2021-03-16,DU,0
AZ,6,2021-03-16,R,0
AZ,6,2021-03-17,D1,68
AZ,6,2021-03-17,D2,0
AZ,6,2021-03-17,DU,0
AZ,6,2021-03-17,R,0
AZ,6,2021-03-18,D1,40
AZ,6,2021-03-18,D2,1
AZ,6,2021-03-18,DU,0
AZ,6,2021-03-18,R,0
AZ,6,2021-03-19,D1,30
AZ,6,2021-03-19,D2,0
AZ,6,2021-03-19,DU,0
AZ,6,2021-03-19,R,0
AZ,6,2021-03-20,D1,14
AZ,6,2021-03-20,D2,0
AZ,6,2021-03-20,DU,0
AZ,6,2021-03-20,R,0
AZ,6,2021-03-21,D1,2
AZ,6,2021-03-21,D2,1
AZ,6,2021-03-21,DU,0
AZ,6,2021-03-21,R,0
AZ,6,2021-03-22,D1,42
AZ,6,2021-03-22,D2,0
AZ,6,2021-03-22,DU,0
AZ,6,2021-03-22,R,0
AZ,6,2021-03-23,D1,37
AZ,6,2021-03-23,D2,0
AZ,6,2021-03-23,DU,0
AZ,6,2021-03-23,R,0
AZ,6,2021-03-24,D1,65
AZ,6,2021-03-24,D2,1
AZ,6,2021-03-24,DU,0
AZ,6,2021-03-24,R,0
AZ,6,2021-03-25,D1,32
AZ,6,2021-03-25,D2,0
AZ,6,2021-03-25,DU,0
AZ,6,2021-03-25,R,0
AZ,6,2021-03-26,D1,20
AZ,6,2021-03-26,D2,0
AZ,6,2021-03-26,DU,0
AZ,6,2021-03-26,R,0
AZ,6,2021-03-27,D1,8
AZ,6,2021-03-27,D2,3
AZ,6,2021-03-27,DU,0
AZ,6,2021-03-27,R,0
AZ,6,2021-03-28,D1,1
AZ,6,2021-03-28,D2,0
AZ,6,2021-03-28,DU,0
AZ,6,2021-03-28,R,0
AZ,6,2021-03-29,D1,10
AZ,6,2021-03-29,D2,3
AZ,6,2021-03-29,DU,0
AZ,6,2021-03-29,R,0
AZ,6,2021-03-30,D1,27
AZ,6,2021-03-30,D2,1
AZ,6,2021-03-30,DU,0
AZ,6,2021-03-30,R,0
AZ,6,2021-03-31,D1,46
AZ,6,2021-03-31,D2,0
AZ,6,2021-03-31,DU,0
AZ,6,2021-03-31,R,0
AZ,6,2021-04-01,D1,22
AZ,6,2021-04-01,D2,1
AZ,6,2021-04-01,DU,0
AZ,6,2021-04-01,R,0
AZ,6,2021-04-02,D1,6
AZ,6,2021-04-02,D2,0
AZ,6,2021-04-02,DU,0
AZ,6,2021-04-02,R,0
AZ,6,2021-04-03,D1,0
AZ,6,2021-04-03,D2,7
AZ,6,2021-04-03,DU,0
AZ,6,2021-04-03,R,0
AZ,6,2021-04-04,D1,0
AZ,6,2021-04-04,D2,1
AZ,6,2021-04-04,DU,0
AZ,6,2021-04-04,R,0
AZ,6,2021-04-05,D1,2615
AZ,6,2021-04-05,D2,1
AZ,6,2021-04-05,DU,0
AZ,6,2021-04-05,R,0
AZ,6,2021-04-06,D1,2785
AZ,6,2021-04-06,D2,1
AZ,6,2021-04-06,DU,0
AZ,6,2021-04-06,R,0
AZ,6,2021-04-07,D1,2281
AZ,6,2021-04-07,D2,0
AZ,6,2021-04-07,DU,0
AZ,6,2021-04-07,R,0
AZ,6,2021-04-08,D1,1950
AZ,6,2021-04-08,D2,1
AZ,6,2021-04-08,DU,0
AZ,6,2021-04-08,R,0
AZ,6,2021-04-09,D1,1412
AZ,6,2021-04-09,D2,0
AZ,6,2021-04-09,DU,0
AZ,6,2021-04-09,R,0
AZ,6,2021-04-10,D1,659
AZ,6,2021-04-10,D2,2
AZ,6,2021-04-10,DU,0
AZ,6,2021-04-10,R,0
AZ,6,2021-04-11,D1,206
AZ,6,2021-04-11,D2,0
AZ,6,2021-04-11,DU,0
AZ,6,2021-04-11,R,0
AZ,6,2021-04-12,D1,980
AZ,6,2021-04-12,D2,8
AZ,6,2021-04-12,DU,0
AZ,6,2021-04-12,R,0
AZ,6,2021-04-13,D1,455
AZ,6,2021-04-13,D2,6
AZ,6,2021-04-13,DU,0
AZ,6,2021-04-13,R,0
AZ,6,2021-04-14,D1,389
AZ,6,2021-04-14,D2,9
AZ,6,2021-04-14,DU,0
AZ,6,2021-04-14,R,0
AZ,6,2021-04-15,D1,167
AZ,6,2021-04-15,D2,17
AZ,6,2021-04-15,DU,0
AZ,6,2021-04-15,R,0
AZ,6,2021-04-16,D1,200
AZ,6,2021-04-16,D2,19
AZ,6,2021-04-16,DU,0
AZ,6,2021-04-16,R,0
AZ,6,2021-04-17,D1,107
AZ,6,2021-04-17,D2,1
AZ,6,2021-04-17,DU,0
AZ,6,2021-04-17,R,0
AZ,6,2021-04-18,D1,4
AZ,6,2021-04-18,D2,67
AZ,6,2021-04-18,DU,0
AZ,6,2021-04-18,R,0
AZ,6,2021-04-19,D1,679
AZ,6,2021-04-19,D2,145
AZ,6,2021-04-19,DU,0
AZ,6,2021-04-19,R,0
AZ,6,2021-04-20,D1,593
AZ,6,2021-04-20,D2,669
AZ,6,2021-04-20,DU,0
AZ,6,2021-04-20,R,0
AZ,6,2021-04-21,D1,277
AZ,6,2021-04-21,D2,554
AZ,6,2021-04-21,DU,0
AZ,6,2021-04-21,R,0
AZ,6,2021-04-22,D1,308
AZ,6,2021-04-22,D2,1852
AZ,6,2021-04-22,DU,0
AZ,6,2021-04-22,R,0
AZ,6,2021-04-23,D1,279
AZ,6,2021-04-23,D2,2015
AZ,6,2021-04-23,DU,0
AZ,6,2021-04-23,R,0
AZ,6,2021-04-24,D1,62
AZ,6,2021-04-24,D2,497
AZ,6,2021-04-24,DU,0
AZ,6,2021-04-24,R,0
AZ,6,2021-04-25,D1,6
AZ,6,2021-04-25,D2,108
AZ,6,2021-04-25,DU,0
AZ,6,2021-04-25,R,0
AZ,6,2021-04-26,D1,224
AZ,6,2021-04-26,D2,1619
AZ,6,2021-04-26,DU,0
AZ,6,2021-04-26,R,0
AZ,6,2021-04-27,D1,243
AZ,6,2021-04-27,D2,2061
AZ,6,2021-04-27,DU,0
AZ,6,2021-04-27,R,0
AZ,6,2021-04-28,D1,224
AZ,6,2021-04-28,D2,2347
AZ,6,2021-04-28,DU,0
AZ,6,2021-04-28,R,0
AZ,6,2021-04-29,D1,222
AZ,6,2021-04-29,D2,2376
AZ,6,2021-04-29,DU,0
AZ,6,2021-04-29,R,0
AZ,6,2021-04-30,D1,254
AZ,6,2021-04-30,D2,1430
AZ,6,2021-04-30,DU,0
AZ,6,2021-04-30,R,0
AZ,6,2021-05-01,D1,56
AZ,6,2021-05-01,D2,138
AZ,6,2021-05-01,DU,0
AZ,6,2021-05-01,R,0
AZ,6,2021-05-02,D1,4
AZ,6,2021-05-02,D2,9
AZ,6,2021-05-02,DU,0
AZ,6,2021-05-02,R,0
AZ,6,2021-05-03,D1,255
AZ,6,2021-05-03,D2,1972
AZ,6,2021-05-03,DU,0
AZ,6,2021-05-03,R,0
AZ,6,2021-05-04,D1,666
AZ,6,2021-05-04,D2,1455
AZ,6,2021-05-04,DU,0
AZ,6,2021-05-04,R,0
AZ,6,2021-05-05,D1,722
AZ,6,2021-05-05,D2,1270
AZ,6,2021-05-05,DU,0
AZ,6,2021-05-05,R,0
AZ,6,2021-05-06,D1,478
AZ,6,2021-05-06,D2,743
AZ,6,2021-05-06,DU,0
AZ,6,2021-05-06,R,0
AZ,6,2021-05-07,D1,890
AZ,6,2021-05-07,D2,568
AZ,6,2021-05-07,DU,0
AZ,6,2021-05-07,R,0
AZ,6,2021-05-08,D1,534
AZ,6,2021-05-08,D2,73
AZ,6,2021-05-08,DU,0
AZ,6,2021-05-08,R,0
AZ,6,2021-05-09,D1,33
AZ,6,2021-05-09,D2,6
AZ,6,2021-05-09,DU,0
AZ,6,2021-05-09,R,0
AZ,6,2021-05-10,D1,1746
AZ,6,2021-05-10,D2,500
AZ,6,2021-05-10,DU,0
AZ,6,2021-05-10,R,0
AZ,6,2021-05-11,D1,2001
AZ,6,2021-05-11,D2,363
AZ,6,2021-05-11,DU,0
AZ,6,2021-05-11,R,0
AZ,6,2021-05-12,D1,1158
AZ,6,2021-05-12,D2,313
AZ,6,2021-05-12,DU,0
AZ,6,2021-05-12,R,0
AZ,6,2021-05-13,D1,1192
AZ,6,2021-05-13,D2,188
AZ,6,2021-05-13,DU,0
AZ,6,2021-05-13,R,0
AZ,6,2021-05-14,D1,1114
AZ,6,2021-05-14,D2,200
AZ,6,2021-05-14,DU,0
AZ,6,2021-05-14,R,0
AZ,6,2021-05-15,D1,966
AZ,6,2021-05-15,D2,58
AZ,6,2021-05-15,DU,0
AZ,6,2021-05-15,R,0
AZ,6,2021-05-16,D1,4228
AZ,6,2021-05-16,D2,4
AZ,6,2021-05-16,DU,0
AZ,6,2021-05-16,R,0
AZ,6,2021-05-17,D1,1594
AZ,6,2021-05-17,D2,137
AZ,6,2021-05-17,DU,0
AZ,6,2021-05-17,R,0
AZ,6,2021-05-18,D1,3927
AZ,6,2021-05-18,D2,153
AZ,6,2021-05-18,DU,0
AZ,6,2021-05-18,R,0
AZ,6,2021-05-19,D1,3542
AZ,6,2021-05-19,D2,104
AZ,6,2021-05-19,DU,0
AZ,6,2021-05-19,R,0
AZ,6,2021-05-20,D1,12016
AZ,6,2021-05-20,D2,94
AZ,6,2021-05-20,DU,0
AZ,6,2021-05-20,R,0
AZ,6,2021-05-21,D1,20728
AZ,6,2021-05-21,D2,141
AZ,6,2021-05-21,DU,0
AZ,6,2021-05-21,R,0
AZ,6,2021-05-22,D1,7867
AZ,6,2021-05-22,D2,45
AZ,6,2021-05-22,DU,0
AZ,6,2021-05-22,R,0
AZ,6,2021-05-23,D1,1240
AZ,6,2021-05-23,D2,5
AZ,6,2021-05-23,DU,0
AZ,6,2021-05-23,R,0
AZ,6,2021-05-24,D1,13996
AZ,6,2021-05-24,D2,169
AZ,6,2021-05-24,DU,0
AZ,6,2021-05-24,R,0
AZ,6,2021-05-25,D1,9455
AZ,6,2021-05-25,D2,160
AZ,6,2021-05-25,DU,0
AZ,6,2021-05-25,R,0
AZ,6,2021-05-26,D1,9830
AZ,6,2021-05-26,D2,109
AZ,6,2021-05-26,DU,0
AZ,6,2021-05-26,R,0
AZ,6,2021-05-27,D1,10710
AZ,6,2021-05-27,D2,130
AZ,6,2021-05-27,DU,0
AZ,6,2021-05-27,R,0
AZ,6,2021-05-28,D1,23246
AZ,6,2021-05-28,D2,107
AZ,6,2021-05-28,DU,0
AZ,6,2021-05-28,R,1
AZ,6,2021-05-29,D1,10508
AZ,6,2021-05-29,D2,40
AZ,6,2021-05-29,DU,0
AZ,6,2021-05-29,R,0
AZ,6,2021-05-30,D1,1656
AZ,6,2021-05-30,D2,4
AZ,6,2021-05-30,DU,0
AZ,6,2021-05-30,R,0
AZ,6,2021-05-31,D1,17175
AZ,6,2021-05-31,D2,74
AZ,6,2021-05-31,DU,0
AZ,6,2021-05-31,R,1
AZ,6,2021-06-01,D1,15550
AZ,6,2021-06-01,D2,107
AZ,6,2021-06-01,DU,0
AZ,6,2021-06-01,R,0
AZ,6,2021-06-02,D1,13502
AZ,6,2021-06-02,D2,121
AZ,6,2021-06-02,DU,0
AZ,6,2021-06-02,R,0
AZ,6,2021-06-03,D1,4745
AZ,6,2021-06-03,D2,39
AZ,6,2021-06-03,DU,0
AZ,6,2021-06-03,R,0
AZ,6,2021-06-04,D1,7428
AZ,6,2021-06-04,D2,49
AZ,6,2021-06-04,DU,0
AZ,6,2021-06-04,R,0
AZ,6,2021-06-05,D1,3244
AZ,6,2021-06-05,D2,34
AZ,6,2021-06-05,DU,0
AZ,6,2021-06-05,R,0
AZ,6,2021-06-06,D1,343
AZ,6,2021-06-06,D2,2
AZ,6,2021-06-06,DU,0
AZ,6,2021-06-06,R,0
AZ,6,2021-06-07,D1,7687
AZ,6,2021-06-07,D2,108
AZ,6,2021-06-07,DU,0
AZ,6,2021-06-07,R,0
AZ,6,2021-06-08,D1,7536
AZ,6,2021-06-08,D2,85
AZ,6,2021-06-08,DU,0
AZ,6,2021-06-08,R,0
AZ,6,2021-06-09,D1,10593
AZ,6,2021-06-09,D2,62
AZ,6,2021-06-09,DU,0
AZ,6,2021-06-09,R,0
AZ,6,2021-06-10,D1,11018
AZ,6,2021-06-10,D2,61
AZ,6,2021-06-10,DU,0
AZ,6,2021-06-10,R,0
AZ,6,2021-06-11,D1,11566
AZ,6,2021-06-11,D2,52
AZ,6,2021-06-11,DU,0
AZ,6,2021-06-11,R,0
AZ,6,2021-06-12,D1,3765
AZ,6,2021-06-12,D2,18
AZ,6,2021-06-12,DU,0
AZ,6,2021-06-12,R,0
AZ,6,2021-06-13,D1,151
AZ,6,2021-06-13,D2,1
AZ,6,2021-06-13,DU,0
AZ,6,2021-06-13,R,0
AZ,6,2021-06-14,D1,6953
AZ,6,2021-06-14,D2,47
AZ,6,2021-06-14,DU,0
AZ,6,2021-06-14,R,0
AZ,6,2021-06-15,D1,6934
AZ,6,2021-06-15,D2,40
AZ,6,2021-06-15,DU,0
AZ,6,2021-06-15,R,0
AZ,6,2021-06-16,D1,6915
AZ,6,2021-06-16,D2,52
AZ,6,2021-06-16,DU,0
AZ,6,2021-06-16,R,0
AZ,6,2021-06-17,D1,10085
AZ,6,2021-06-17,D2,53
AZ,6,2021-06-17,DU,0
AZ,6,2021-06-17,R,0
AZ,6,2021-06-18,D1,9279
AZ,6,2021-06-18,D2,40
AZ,6,2021-06-18,DU,0
AZ,6,2021-06-18,R,0
AZ,6,2021-06-19,D1,14595
AZ,6,2021-06-19,D2,10
AZ,6,2021-06-19,DU,0
AZ,6,2021-06-19,R,1
AZ,6,2021-06-20,D1,1576
