vacina,agegroup,data,doses,n
AZ,6,2021-06-20,D2,1
AZ,6,2021-06-20,DU,0
AZ,6,2021-06-20,R,0
AZ,6,2021-06-21,D1,18047
AZ,6,2021-06-21,D2,31
AZ,6,2021-06-21,DU,0
AZ,6,2021-06-21,R,1
AZ,6,2021-06-22,D1,20838
AZ,6,2021-06-22,D2,36
AZ,6,2021-06-22,DU,0
AZ,6,2021-06-22,R,1
AZ,6,2021-06-23,D1,23167
AZ,6,2021-06-23,D2,38
AZ,6,2021-06-23,DU,0
AZ,6,2021-06-23,R,0
AZ,6,2021-06-24,D1,27461
AZ,6,2021-06-24,D2,30
AZ,6,2021-06-24,DU,0
AZ,6,2021-06-24,R,1
AZ,6,2021-06-25,D1,22131
AZ,6,2021-06-25,D2,40
AZ,6,2021-06-25,DU,0
AZ,6,2021-06-25,R,0
AZ,6,2021-06-26,D1,15836
AZ,6,2021-06-26,D2,13
AZ,6,2021-06-26,DU,0
AZ,6,2021-06-26,R,0
AZ,6,2021-06-27,D1,141
AZ,6,2021-06-27,D2,15
AZ,6,2021-06-27,DU,0
AZ,6,2021-06-27,R,0
AZ,6,2021-06-28,D1,13778
AZ,6,2021-06-28,D2,2643
AZ,6,2021-06-28,DU,0
AZ,6,2021-06-28,R,0
AZ,6,2021-06-29,D1,42455
AZ,6,2021-06-29,D2,2993
AZ,6,2021-06-29,DU,0
AZ,6,2021-06-29,R,0
AZ,6,2021-06-30,D1,67861
AZ,6,2021-06-30,D2,2596
AZ,6,2021-06-30,DU,0
AZ,6,2021-06-30,R,0
AZ,6,2021-07-01,D1,47273
AZ,6,2021-07-01,D2,1968
AZ,6,2021-07-01,DU,0
AZ,6,2021-07-01,R,0
AZ,6,2021-07-02,D1,44593
AZ,6,2021-07-02,D2,1168
AZ,6,2021-07-02,DU,0
AZ,6,2021-07-02,R,0
AZ,6,2021-07-03,D1,14535
AZ,6,2021-07-03,D2,171
AZ,6,2021-07-03,DU,0
AZ,6,2021-07-03,R,0
AZ,6,2021-07-04,D1,479
AZ,6,2021-07-04,D2,37
AZ,6,2021-07-04,DU,0
AZ,6,2021-07-04,R,0
AZ,6,2021-07-05,D1,36290
AZ,6,2021-07-05,D2,676
AZ,6,2021-07-05,DU,0
AZ,6,2021-07-05,R,0
AZ,6,2021-07-06,D1,19336
AZ,6,2021-07-06,D2,213
AZ,6,2021-07-06,DU,0
AZ,6,2021-07-06,R,1
AZ,6,2021-07-07,D1,13957
AZ,6,2021-07-07,D2,178
AZ,6,2021-07-07,DU,0
AZ,6,2021-07-07,R,0
AZ,6,2021-07-08,D1,12534
AZ,6,2021-07-08,D2,180
AZ,6,2021-07-08,DU,0
AZ,6,2021-07-08,R,0
AZ,6,2021-07-09,D1,11246
AZ,6,2021-07-09,D2,81
AZ,6,2021-07-09,DU,0
AZ,6,2021-07-09,R,0
AZ,6,2021-07-10,D1,3250
AZ,6,2021-07-10,D2,74
AZ,6,2021-07-10,DU,0
AZ,6,2021-07-10,R,0
AZ,6,2021-07-11,D1,54
AZ,6,2021-07-11,D2,1
AZ,6,2021-07-11,DU,0
AZ,6,2021-07-11,R,0
AZ,6,2021-07-12,D1,8271
AZ,6,2021-07-12,D2,470
AZ,6,2021-07-12,DU,0
AZ,6,2021-07-12,R,0
AZ,6,2021-07-13,D1,5515
AZ,6,2021-07-13,D2,404
AZ,6,2021-07-13,DU,0
AZ,6,2021-07-13,R,0
AZ,6,2021-07-14,D1,3159
AZ,6,2021-07-14,D2,361
AZ,6,2021-07-14,DU,0
AZ,6,2021-07-14,R,0
AZ,6,2021-07-15,D1,2297
AZ,6,2021-07-15,D2,297
AZ,6,2021-07-15,DU,0
AZ,6,2021-07-15,R,0
AZ,6,2021-07-16,D1,1417
AZ,6,2021-07-16,D2,306
AZ,6,2021-07-16,DU,0
AZ,6,2021-07-16,R,0
AZ,6,2021-07-17,D1,1290
AZ,6,2021-07-17,D2,127
AZ,6,2021-07-17,DU,0
AZ,6,2021-07-17,R,0
AZ,6,2021-07-18,D1,157
AZ,6,2021-07-18,D2,1
AZ,6,2021-07-18,DU,0
AZ,6,2021-07-18,R,0
AZ,6,2021-07-19,D1,768
AZ,6,2021-07-19,D2,422
AZ,6,2021-07-19,DU,0
AZ,6,2021-07-19,R,0
AZ,6,2021-07-20,D1,627
AZ,6,2021-07-20,D2,312
AZ,6,2021-07-20,DU,0
AZ,6,2021-07-20,R,0
AZ,6,2021-07-21,D1,534
AZ,6,2021-07-21,D2,278
AZ,6,2021-07-21,DU,0
AZ,6,2021-07-21,R,0
AZ,6,2021-07-22,D1,1127
AZ,6,2021-07-22,D2,277
AZ,6,2021-07-22,DU,0
AZ,6,2021-07-22,R,0
AZ,6,2021-07-23,D1,2052
AZ,6,2021-07-23,D2,325
AZ,6,2021-07-23,DU,0
AZ,6,2021-07-23,R,0
AZ,6,2021-07-24,D1,1344
AZ,6,2021-07-24,D2,152
AZ,6,2021-07-24,DU,0
AZ,6,2021-07-24,R,0
AZ,6,2021-07-25,D1,51
AZ,6,2021-07-25,D2,81
AZ,6,2021-07-25,DU,0
AZ,6,2021-07-25,R,0
AZ,6,2021-07-26,D1,2255
AZ,6,2021-07-26,D2,297
AZ,6,2021-07-26,DU,0
AZ,6,2021-07-26,R,0
AZ,6,2021-07-27,D1,1534
AZ,6,2021-07-27,D2,899
AZ,6,2021-07-27,DU,0
AZ,6,2021-07-27,R,0
AZ,6,2021-07-28,D1,1186
AZ,6,2021-07-28,D2,647
AZ,6,2021-07-28,DU,0
AZ,6,2021-07-28,R,0
AZ,6,2021-07-29,D1,689
AZ,6,2021-07-29,D2,360
AZ,6,2021-07-29,DU,0
AZ,6,2021-07-29,R,0
AZ,6,2021-07-30,D1,789
AZ,6,2021-07-30,D2,529
AZ,6,2021-07-30,DU,0
AZ,6,2021-07-30,R,1
AZ,6,2021-07-31,D1,629
AZ,6,2021-07-31,D2,365
AZ,6,2021-07-31,DU,0
AZ,6,2021-07-31,R,0
AZ,6,2021-08-01,D1,23
AZ,6,2021-08-01,D2,25
AZ,6,2021-08-01,DU,0
AZ,6,2021-08-01,R,0
AZ,6,2021-08-02,D1,631
AZ,6,2021-08-02,D2,1157
AZ,6,2021-08-02,DU,0
AZ,6,2021-08-02,R,0
AZ,6,2021-08-03,D1,772
AZ,6,2021-08-03,D2,2029
AZ,6,2021-08-03,DU,0
AZ,6,2021-08-03,R,0
AZ,6,2021-08-04,D1,310
AZ,6,2021-08-04,D2,1383
AZ,6,2021-08-04,DU,0
AZ,6,2021-08-04,R,0
AZ,6,2021-08-05,D1,437
AZ,6,2021-08-05,D2,1495
AZ,6,2021-08-05,DU,0
AZ,6,2021-08-05,R,0
AZ,6,2021-08-06,D1,420
AZ,6,2021-08-06,D2,1618
AZ,6,2021-08-06,DU,0
AZ,6,2021-08-06,R,1
AZ,6,2021-08-07,D1,366
AZ,6,2021-08-07,D2,1456
AZ,6,2021-08-07,DU,0
AZ,6,2021-08-07,R,0
AZ,6,2021-08-08,D1,11
AZ,6,2021-08-08,D2,3868
AZ,6,2021-08-08,DU,0
AZ,6,2021-08-08,R,0
AZ,6,2021-08-09,D1,455
AZ,6,2021-08-09,D2,2538
AZ,6,2021-08-09,DU,0
AZ,6,2021-08-09,R,0
AZ,6,2021-08-10,D1,307
AZ,6,2021-08-10,D2,4255
AZ,6,2021-08-10,DU,0
AZ,6,2021-08-10,R,0
AZ,6,2021-08-11,D1,210
AZ,6,2021-08-11,D2,4207
AZ,6,2021-08-11,DU,0
AZ,6,2021-08-11,R,0
AZ,6,2021-08-12,D1,338
AZ,6,2021-08-12,D2,9733
AZ,6,2021-08-12,DU,0
AZ,6,2021-08-12,R,4
AZ,6,2021-08-13,D1,437
AZ,6,2021-08-13,D2,12322
AZ,6,2021-08-13,DU,0
AZ,6,2021-08-13,R,0
AZ,6,2021-08-14,D1,296
AZ,6,2021-08-14,D2,8937
AZ,6,2021-08-14,DU,0
AZ,6,2021-08-14,R,0
AZ,6,2021-08-15,D1,47
AZ,6,2021-08-15,D2,2097
AZ,6,2021-08-15,DU,0
AZ,6,2021-08-15,R,0
AZ,6,2021-08-16,D1,538
AZ,6,2021-08-16,D2,11701
AZ,6,2021-08-16,DU,0
AZ,6,2021-08-16,R,1
AZ,6,2021-08-17,D1,592
AZ,6,2021-08-17,D2,8386
AZ,6,2021-08-17,DU,0
AZ,6,2021-08-17,R,0
AZ,6,2021-08-18,D1,729
AZ,6,2021-08-18,D2,8857
AZ,6,2021-08-18,DU,0
AZ,6,2021-08-18,R,0
AZ,6,2021-08-19,D1,379
AZ,6,2021-08-19,D2,10105
AZ,6,2021-08-19,DU,0
AZ,6,2021-08-19,R,2
AZ,6,2021-08-20,D1,544
AZ,6,2021-08-20,D2,16937
AZ,6,2021-08-20,DU,0
AZ,6,2021-08-20,R,1
AZ,6,2021-08-21,D1,283
AZ,6,2021-08-21,D2,6708
AZ,6,2021-08-21,DU,0
AZ,6,2021-08-21,R,0
AZ,6,2021-08-22,D1,28
AZ,6,2021-08-22,D2,592
AZ,6,2021-08-22,DU,0
AZ,6,2021-08-22,R,0
AZ,6,2021-08-23,D1,258
AZ,6,2021-08-23,D2,16161
AZ,6,2021-08-23,DU,0
AZ,6,2021-08-23,R,2
AZ,6,2021-08-24,D1,343
AZ,6,2021-08-24,D2,12204
AZ,6,2021-08-24,DU,0
AZ,6,2021-08-24,R,1
AZ,6,2021-08-25,D1,513
AZ,6,2021-08-25,D2,12406
AZ,6,2021-08-25,DU,0
AZ,6,2021-08-25,R,0
AZ,6,2021-08-26,D1,445
AZ,6,2021-08-26,D2,8241
AZ,6,2021-08-26,DU,0
AZ,6,2021-08-26,R,1
AZ,6,2021-08-27,D1,315
AZ,6,2021-08-27,D2,8467
AZ,6,2021-08-27,DU,0
AZ,6,2021-08-27,R,0
AZ,6,2021-08-28,D1,156
AZ,6,2021-08-28,D2,5569
AZ,6,2021-08-28,DU,0
AZ,6,2021-08-28,R,0
AZ,6,2021-08-29,D1,9
AZ,6,2021-08-29,D2,242
AZ,6,2021-08-29,DU,0
AZ,6,2021-08-29,R,0
AZ,6,2021-08-30,D1,219
AZ,6,2021-08-30,D2,8892
AZ,6,2021-08-30,DU,0
AZ,6,2021-08-30,R,0
AZ,6,2021-08-31,D1,207
AZ,6,2021-08-31,D2,8118
AZ,6,2021-08-31,DU,0
AZ,6,2021-08-31,R,0
AZ,6,2021-09-01,D1,190
AZ,6,2021-09-01,D2,9625
AZ,6,2021-09-01,DU,0
AZ,6,2021-09-01,R,3
AZ,6,2021-09-02,D1,189
AZ,6,2021-09-02,D2,9714
AZ,6,2021-09-02,DU,0
AZ,6,2021-09-02,R,0
AZ,6,2021-09-03,D1,179
AZ,6,2021-09-03,D2,10438
AZ,6,2021-09-03,DU,0
AZ,6,2021-09-03,R,0
AZ,6,2021-09-04,D1,297
AZ,6,2021-09-04,D2,3617
AZ,6,2021-09-04,DU,0
AZ,6,2021-09-04,R,0
AZ,6,2021-09-05,D1,5
AZ,6,2021-09-05,D2,237
AZ,6,2021-09-05,DU,0
AZ,6,2021-09-05,R,0
AZ,6,2021-09-06,D1,62
AZ,6,2021-09-06,D2,2828
AZ,6,2021-09-06,DU,0
AZ,6,2021-09-06,R,0
AZ,6,2021-09-07,D1,12
AZ,6,2021-09-07,D2,946
AZ,6,2021-09-07,DU,0
AZ,6,2021-09-07,R,0
AZ,6,2021-09-08,D1,109
AZ,6,2021-09-08,D2,8232
AZ,6,2021-09-08,DU,0
AZ,6,2021-09-08,R,0
AZ,6,2021-09-09,D1,111
AZ,6,2021-09-09,D2,8272
AZ,6,2021-09-09,DU,0
AZ,6,2021-09-09,R,1
AZ,6,2021-09-10,D1,92
AZ,6,2021-09-10,D2,8436
AZ,6,2021-09-10,DU,0
AZ,6,2021-09-10,R,0
AZ,6,2021-09-11,D1,30
AZ,6,2021-09-11,D2,6762
AZ,6,2021-09-11,DU,0
AZ,6,2021-09-11,R,0
AZ,6,2021-09-12,D1,1
AZ,6,2021-09-12,D2,146
AZ,6,2021-09-12,DU,0
AZ,6,2021-09-12,R,0
AZ,6,2021-09-13,D1,80
AZ,6,2021-09-13,D2,10179
AZ,6,2021-09-13,DU,0
AZ,6,2021-09-13,R,1
AZ,6,2021-09-14,D1,64
AZ,6,2021-09-14,D2,9777
AZ,6,2021-09-14,DU,0
AZ,6,2021-09-14,R,0
AZ,6,2021-09-15,D1,50
AZ,6,2021-09-15,D2,11481
AZ,6,2021-09-15,DU,0
AZ,6,2021-09-15,R,1
AZ,6,2021-09-16,D1,88
AZ,6,2021-09-16,D2,13153
AZ,6,2021-09-16,DU,0
AZ,6,2021-09-16,R,0
AZ,6,2021-09-17,D1,73
AZ,6,2021-09-17,D2,12824
AZ,6,2021-09-17,DU,0
AZ,6,2021-09-17,R,1
AZ,6,2021-09-18,D1,41
AZ,6,2021-09-18,D2,7856
AZ,6,2021-09-18,DU,0
AZ,6,2021-09-18,R,0
AZ,6,2021-09-19,D1,5
AZ,6,2021-09-19,D2,934
AZ,6,2021-09-19,DU,0
AZ,6,2021-09-19,R,0
AZ,6,2021-09-20,D1,52
AZ,6,2021-09-20,D2,14510
AZ,6,2021-09-20,DU,0
AZ,6,2021-09-20,R,4
AZ,6,2021-09-21,D1,105
AZ,6,2021-09-21,D2,26280
AZ,6,2021-09-21,DU,0
AZ,6,2021-09-21,R,0
AZ,6,2021-09-22,D1,95
AZ,6,2021-09-22,D2,23749
AZ,6,2021-09-22,DU,0
AZ,6,2021-09-22,R,3
AZ,6,2021-09-23,D1,86
AZ,6,2021-09-23,D2,33362
AZ,6,2021-09-23,DU,0
AZ,6,2021-09-23,R,3
AZ,6,2021-09-24,D1,80
AZ,6,2021-09-24,D2,27735
AZ,6,2021-09-24,DU,0
AZ,6,2021-09-24,R,4
AZ,6,2021-09-25,D1,24
AZ,6,2021-09-25,D2,7113
AZ,6,2021-09-25,DU,0
AZ,6,2021-09-25,R,0
AZ,6,2021-09-26,D1,2
AZ,6,2021-09-26,D2,417
AZ,6,2021-09-26,DU,0
AZ,6,2021-09-26,R,0
AZ,6,2021-09-27,D1,38
AZ,6,2021-09-27,D2,17431
