vacina,agegroup,data,doses,n
AZ,6,2021-09-27,DU,0
AZ,6,2021-09-27,R,1
AZ,6,2021-09-28,D1,31
AZ,6,2021-09-28,D2,10169
AZ,6,2021-09-28,DU,0
AZ,6,2021-09-28,R,2
AZ,6,2021-09-29,D1,29
AZ,6,2021-09-29,D2,9738
AZ,6,2021-09-29,DU,0
AZ,6,2021-09-29,R,16
AZ,6,2021-09-30,D1,34
AZ,6,2021-09-30,D2,13714
AZ,6,2021-09-30,DU,0
AZ,6,2021-09-30,R,21
AZ,6,2021-10-01,D1,42
AZ,6,2021-10-01,D2,11081
AZ,6,2021-10-01,DU,0
AZ,6,2021-10-01,R,24
AZ,6,2021-10-02,D1,16
AZ,6,2021-10-02,D2,8432
AZ,6,2021-10-02,DU,0
AZ,6,2021-10-02,R,13
AZ,6,2021-10-03,D1,0
AZ,6,2021-10-03,D2,171
AZ,6,2021-10-03,DU,0
AZ,6,2021-10-03,R,0
AZ,6,2021-10-04,D1,27
AZ,6,2021-10-04,D2,6215
AZ,6,2021-10-04,DU,0
AZ,6,2021-10-04,R,14
AZ,6,2021-10-05,D1,26
AZ,6,2021-10-05,D2,5380
AZ,6,2021-10-05,DU,0
AZ,6,2021-10-05,R,4
AZ,6,2021-10-06,D1,26
AZ,6,2021-10-06,D2,7159
AZ,6,2021-10-06,DU,0
AZ,6,2021-10-06,R,19
AZ,6,2021-10-07,D1,24
AZ,6,2021-10-07,D2,5809
AZ,6,2021-10-07,DU,0
AZ,6,2021-10-07,R,5
AZ,6,2021-10-08,D1,33
AZ,6,2021-10-08,D2,6899
AZ,6,2021-10-08,DU,0
AZ,6,2021-10-08,R,21
AZ,6,2021-10-09,D1,5
AZ,6,2021-10-09,D2,1640
AZ,6,2021-10-09,DU,0
AZ,6,2021-10-09,R,0
AZ,6,2021-10-10,D1,4
AZ,6,2021-10-10,D2,71
AZ,6,2021-10-10,DU,0
AZ,6,2021-10-10,R,0
AZ,6,2021-10-11,D1,3
AZ,6,2021-10-11,D2,906
AZ,6,2021-10-11,DU,0
AZ,6,2021-10-11,R,0
AZ,6,2021-10-12,D1,0
AZ,6,2021-10-12,D2,259
AZ,6,2021-10-12,DU,0
AZ,6,2021-10-12,R,1
AZ,6,2021-10-13,D1,17
AZ,6,2021-10-13,D2,5006
AZ,6,2021-10-13,DU,0
AZ,6,2021-10-13,R,8
AZ,6,2021-10-14,D1,25
AZ,6,2021-10-14,D2,3925
AZ,6,2021-10-14,DU,0
AZ,6,2021-10-14,R,11
AZ,6,2021-10-15,D1,19
AZ,6,2021-10-15,D2,3402
AZ,6,2021-10-15,DU,0
AZ,6,2021-10-15,R,19
AZ,6,2021-10-16,D1,29
AZ,6,2021-10-16,D2,2824
AZ,6,2021-10-16,DU,0
AZ,6,2021-10-16,R,3
AZ,6,2021-10-17,D1,2
AZ,6,2021-10-17,D2,36
AZ,6,2021-10-17,DU,0
AZ,6,2021-10-17,R,0
AZ,6,2021-10-18,D1,17
AZ,6,2021-10-18,D2,3325
AZ,6,2021-10-18,DU,0
AZ,6,2021-10-18,R,6
AZ,6,2021-10-19,D1,17
AZ,6,2021-10-19,D2,2555
AZ,6,2021-10-19,DU,0
AZ,6,2021-10-19,R,5
AZ,6,2021-10-20,D1,15
AZ,6,2021-10-20,D2,2249
AZ,6,2021-10-20,DU,0
AZ,6,2021-10-20,R,4
AZ,6,2021-10-21,D1,10
AZ,6,2021-10-21,D2,1591
AZ,6,2021-10-21,DU,0
AZ,6,2021-10-21,R,2
AZ,6,2021-10-22,D1,15
AZ,6,2021-10-22,D2,1448
AZ,6,2021-10-22,DU,0
AZ,6,2021-10-22,R,5
AZ,6,2021-10-23,D1,5
AZ,6,2021-10-23,D2,608
AZ,6,2021-10-23,DU,0
AZ,6,2021-10-23,R,1
AZ,6,2021-10-24,D1,1
AZ,6,2021-10-24,D2,20
AZ,6,2021-10-24,DU,0
AZ,6,2021-10-24,R,1
AZ,6,2021-10-25,D1,11
AZ,6,2021-10-25,D2,1121
AZ,6,2021-10-25,DU,0
AZ,6,2021-10-25,R,4
AZ,6,2021-10-26,D1,6
AZ,6,2021-10-26,D2,1471
AZ,6,2021-10-26,DU,0
AZ,6,2021-10-26,R,5
AZ,6,2021-10-27,D1,13
AZ,6,2021-10-27,D2,1275
AZ,6,2021-10-27,DU,0
AZ,6,2021-10-27,R,7
AZ,6,2021-10-28,D1,21
AZ,6,2021-10-28,D2,1435
AZ,6,2021-10-28,DU,0
AZ,6,2021-10-28,R,6
AZ,6,2021-10-29,D1,2
AZ,6,2021-10-29,D2,821
AZ,6,2021-10-29,DU,0
AZ,6,2021-10-29,R,4
AZ,6,2021-10-30,D1,23
AZ,6,2021-10-30,D2,323
AZ,6,2021-10-30,DU,0
AZ,6,2021-10-30,R,0
AZ,6,2021-10-31,D1,0
AZ,6,2021-10-31,D2,23
AZ,6,2021-10-31,DU,0
AZ,6,2021-10-31,R,0
AZ,6,2021-11-01,D1,3
AZ,6,2021-11-01,D2,197
AZ,6,2021-11-01,DU,0
AZ,6,2021-11-01,R,0
AZ,6,2021-11-02,D1,0
AZ,6,2021-11-02,D2,99
AZ,6,2021-11-02,DU,0
AZ,6,2021-11-02,R,0
AZ,6,2021-11-03,D1,10
AZ,6,2021-11-03,D2,1373
AZ,6,2021-11-03,DU,0
AZ,6,2021-11-03,R,8
AZ,6,2021-11-04,D1,13
AZ,6,2021-11-04,D2,1185
AZ,6,2021-11-04,DU,0
AZ,6,2021-11-04,R,6
AZ,6,2021-11-05,D1,12
AZ,6,2021-11-05,D2,1124
AZ,6,2021-11-05,DU,0
AZ,6,2021-11-05,R,13
AZ,6,2021-11-06,D1,4
AZ,6,2021-11-06,D2,447
AZ,6,2021-11-06,DU,0
AZ,6,2021-11-06,R,1
AZ,6,2021-11-07,D1,0
AZ,6,2021-11-07,D2,16
AZ,6,2021-11-07,DU,0
AZ,6,2021-11-07,R,0
AZ,6,2021-11-08,D1,13
AZ,6,2021-11-08,D2,1031
AZ,6,2021-11-08,DU,0
AZ,6,2021-11-08,R,9
AZ,6,2021-11-09,D1,20
AZ,6,2021-11-09,D2,1037
AZ,6,2021-11-09,DU,0
AZ,6,2021-11-09,R,7
AZ,6,2021-11-10,D1,11
AZ,6,2021-11-10,D2,835
AZ,6,2021-11-10,DU,0
AZ,6,2021-11-10,R,8
AZ,6,2021-11-11,D1,22
AZ,6,2021-11-11,D2,850
AZ,6,2021-11-11,DU,0
AZ,6,2021-11-11,R,30
AZ,6,2021-11-12,D1,13
AZ,6,2021-11-12,D2,845
AZ,6,2021-11-12,DU,0
AZ,6,2021-11-12,R,38
AZ,6,2021-11-13,D1,4
AZ,6,2021-11-13,D2,412
AZ,6,2021-11-13,DU,0
AZ,6,2021-11-13,R,4
AZ,6,2021-11-14,D1,1
AZ,6,2021-11-14,D2,21
AZ,6,2021-11-14,DU,0
AZ,6,2021-11-14,R,0
AZ,6,2021-11-15,D1,2
AZ,6,2021-11-15,D2,65
AZ,6,2021-11-15,DU,0
AZ,6,2021-11-15,R,2
AZ,6,2021-11-16,D1,11
AZ,6,2021-11-16,D2,607
AZ,6,2021-11-16,DU,0
AZ,6,2021-11-16,R,42
AZ,6,2021-11-17,D1,5
AZ,6,2021-11-17,D2,700
AZ,6,2021-11-17,DU,0
AZ,6,2021-11-17,R,43
AZ,6,2021-11-18,D1,9
AZ,6,2021-11-18,D2,17
AZ,6,2021-11-18,DU,0
AZ,6,2021-11-18,R,38
AZ,6,2021-11-19,D1,0
AZ,6,2021-11-19,D2,5
AZ,6,2021-11-19,DU,0
AZ,6,2021-11-19,R,0
AZ,6,2021-11-20,D1,8
AZ,6,2021-11-20,D2,15
AZ,6,2021-11-20,DU,0
AZ,6,2021-11-20,R,9
AZ,6,2021-11-21,D1,0
AZ,6,2021-11-21,D2,0
AZ,6,2021-11-21,DU,0
AZ,6,2021-11-21,R,1
AZ,6,2021-11-22,D1,1
AZ,6,2021-11-22,D2,6
AZ,6,2021-11-22,DU,0
AZ,6,2021-11-22,R,0
AZ,6,2021-11-23,D1,2
AZ,6,2021-11-23,D2,688
AZ,6,2021-11-23,DU,0
AZ,6,2021-11-23,R,3
AZ,6,2021-11-24,D1,0
AZ,6,2021-11-24,D2,23
AZ,6,2021-11-24,DU,0
AZ,6,2021-11-24,R,12
AZ,6,2021-11-25,D1,1
AZ,6,2021-11-25,D2,9
AZ,6,2021-11-25,DU,0
AZ,6,2021-11-25,R,0
AZ,6,2021-11-26,D1,0
AZ,6,2021-11-26,D2,458
AZ,6,2021-11-26,DU,0
AZ,6,2021-11-26,R,0
AZ,6,2021-11-29,D1,0
AZ,6,2021-11-29,D2,2
AZ,6,2021-11-29,DU,0
AZ,6,2021-11-29,R,1
AZ,6,2021-11-30,D1,0
AZ,6,2021-11-30,D2,5
AZ,6,2021-11-30,DU,0
AZ,6,2021-11-30,R,0
AZ,6,2021-12-01,D1,0
AZ,6,2021-12-01,D2,2
AZ,6,2021-12-01,DU,0
AZ,6,2021-12-01,R,0
AZ,6,2021-12-02,D1,0
AZ,6,2021-12-02,D2,478
AZ,6,2021-12-02,DU,0
AZ,6,2021-12-02,R,1
AZ,6,2021-12-03,D1,0
AZ,6,2021-12-03,D2,12
AZ,6,2021-12-03,DU,0
AZ,6,2021-12-03,R,0
AZ,6,2021-12-04,D1,6
AZ,6,2021-12-04,D2,0
AZ,6,2021-12-04,DU,0
AZ,6,2021-12-04,R,124
AZ,6,2021-12-05,D1,0
AZ,6,2021-12-05,D2,15
AZ,6,2021-12-05,DU,0
AZ,6,2021-12-05,R,3
AZ,6,2021-12-06,D1,0
AZ,6,2021-12-06,D2,5
AZ,6,2021-12-06,DU,0
AZ,6,2021-12-06,R,1
AZ,6,2021-12-07,D1,21
AZ,6,2021-12-07,D2,45
AZ,6,2021-12-07,DU,0
AZ,6,2021-12-07,R,634
AZ,6,2021-12-08,D1,0
AZ,6,2021-12-08,D2,2
AZ,6,2021-12-08,DU,0
AZ,6,2021-12-08,R,3
AZ,6,2021-12-09,D1,0
AZ,6,2021-12-09,D2,1
AZ,6,2021-12-09,DU,0
AZ,6,2021-12-09,R,0
AZ,6,2021-12-11,D1,0
AZ,6,2021-12-11,D2,0
AZ,6,2021-12-11,DU,0
AZ,6,2021-12-11,R,4
AZ,6,2021-12-13,D1,0
AZ,6,2021-12-13,D2,1
AZ,6,2021-12-13,DU,0
AZ,6,2021-12-13,R,1
AZ,6,2021-12-14,D1,17
AZ,6,2021-12-14,D2,17
AZ,6,2021-12-14,DU,0
AZ,6,2021-12-14,R,416
AZ,6,2021-12-15,D1,0
AZ,6,2021-12-15,D2,0
AZ,6,2021-12-15,DU,0
AZ,6,2021-12-15,R,2
AZ,6,2021-12-16,D1,0
AZ,6,2021-12-16,D2,2
AZ,6,2021-12-16,DU,0
AZ,6,2021-12-16,R,3
AZ,6,2021-12-17,D1,8
AZ,6,2021-12-17,D2,142
AZ,6,2021-12-17,DU,0
AZ,6,2021-12-17,R,305
AZ,6,2021-12-19,D1,0
AZ,6,2021-12-19,D2,4
AZ,6,2021-12-19,DU,0
AZ,6,2021-12-19,R,19
AZ,6,2021-12-20,D1,3
AZ,6,2021-12-20,D2,52
AZ,6,2021-12-20,DU,0
AZ,6,2021-12-20,R,131
AZ,6,2021-12-21,D1,0
AZ,6,2021-12-21,D2,2
AZ,6,2021-12-21,DU,0
AZ,6,2021-12-21,R,3
AZ,6,2021-12-22,D1,1
AZ,6,2021-12-22,D2,3
AZ,6,2021-12-22,DU,0
AZ,6,2021-12-22,R,6
AZ,6,2021-12-23,D1,4
AZ,6,2021-12-23,D2,33
AZ,6,2021-12-23,DU,0
AZ,6,2021-12-23,R,122
AZ,6,2021-12-26,D1,0
AZ,6,2021-12-26,D2,2
AZ,6,2021-12-26,DU,0
AZ,6,2021-12-26,R,1
AZ,6,2021-12-27,D1,9
AZ,6,2021-12-27,D2,165
AZ,6,2021-12-27,DU,0
AZ,6,2021-12-27,R,399
AZ,6,2021-12-28,D1,8
AZ,6,2021-12-28,D2,174
AZ,6,2021-12-28,DU,0
AZ,6,2021-12-28,R,524
AZ,6,2021-12-29,D1,0
AZ,6,2021-12-29,D2,3
AZ,6,2021-12-29,DU,0
AZ,6,2021-12-29,R,1
AZ,6,2021-12-30,D1,0
AZ,6,2021-12-30,D2,0
AZ,6,2021-12-30,DU,0
AZ,6,2021-12-30,R,1
AZ,6,2022-01-03,D1,5
AZ,6,2022-01-03,D2,69
AZ,6,2022-01-03,DU,0
AZ,6,2022-01-03,R,231
AZ,6,2022-01-04,D1,3
AZ,6,2022-01-04,D2,180
AZ,6,2022-01-04,DU,0
AZ,6,2022-01-04,R,725
AZ,6,2022-01-05,D1,0
AZ,6,2022-01-05,D2,6
AZ,6,2022-01-05,DU,0
AZ,6,2022-01-05,R,4
AZ,6,2022-01-06,D1,0
AZ,6,2022-01-06,D2,1
AZ,6,2022-01-06,DU,0
AZ,6,2022-01-06,R,0
AZ,6,2022-01-07,D1,0
AZ,6,2022-01-07,D2,4
AZ,6,2022-01-07,DU,0
AZ,6,2022-01-07,R,1
AZ,6,2022-01-08,D1,0
AZ,6,2022-01-08,D2,2
AZ,6,2022-01-08,DU,0
AZ,6,2022-01-08,R,17
AZ,6,2022-01-10,D1,18
AZ,6,2022-01-10,D2,137
AZ,6,2022-01-10,DU,0
AZ,6,2022-01-10,R,945
AZ,6,2022-01-11,D1,15
AZ,6,2022-01-11,D2,148
AZ,6,2022-01-11,DU,0
AZ,6,2022-01-11,R,1002
AZ,6,2022-01-12,D1,0
AZ,6,2022-01-12,D2,2
AZ,6,2022-01-12,DU,0
AZ,6,2022-01-12,R,5
AZ,6,2022-01-13,D1,7
AZ,6,2022-01-13,D2,157
AZ,6,2022-01-13,DU,0
AZ,6,2022-01-13,R,732
AZ,6,2022-01-14,D1,0
AZ,6,2022-01-14,D2,2
AZ,6,2022-01-14,DU,0
AZ,6,2022-01-14,R,44
AZ,7,2021-01-18,D1,1
AZ,7,2021-01-18,D2,0
AZ,7,2021-01-18,DU,0
AZ,7,2021-01-18,R,0
AZ,7,2021-01-19,D1,2
AZ,7,2021-01-19,D2,0
AZ,7,2021-01-19,DU,0
AZ,7,2021-01-19,R,0
AZ,7,2021-01-20,D1,5
AZ,7,2021-01-20,D2,0
AZ,7,2021-01-20,DU,0
AZ,7,2021-01-20,R,0
AZ,7,2021-01-21,D1,59
AZ,7,2021-01-21,D2,0
