vacina,agegroup,data,doses,n
AZ,7,2021-05-09,D1,44
AZ,7,2021-05-09,D2,3
AZ,7,2021-05-09,DU,0
AZ,7,2021-05-09,R,0
AZ,7,2021-05-10,D1,2396
AZ,7,2021-05-10,D2,332
AZ,7,2021-05-10,DU,0
AZ,7,2021-05-10,R,0
AZ,7,2021-05-11,D1,5687
AZ,7,2021-05-11,D2,230
AZ,7,2021-05-11,DU,0
AZ,7,2021-05-11,R,0
AZ,7,2021-05-12,D1,38879
AZ,7,2021-05-12,D2,205
AZ,7,2021-05-12,DU,0
AZ,7,2021-05-12,R,0
AZ,7,2021-05-13,D1,26994
AZ,7,2021-05-13,D2,137
AZ,7,2021-05-13,DU,0
AZ,7,2021-05-13,R,0
AZ,7,2021-05-14,D1,31776
AZ,7,2021-05-14,D2,114
AZ,7,2021-05-14,DU,0
AZ,7,2021-05-14,R,0
AZ,7,2021-05-15,D1,14639
AZ,7,2021-05-15,D2,28
AZ,7,2021-05-15,DU,0
AZ,7,2021-05-15,R,0
AZ,7,2021-05-16,D1,5390
AZ,7,2021-05-16,D2,0
AZ,7,2021-05-16,DU,0
AZ,7,2021-05-16,R,0
AZ,7,2021-05-17,D1,23714
AZ,7,2021-05-17,D2,120
AZ,7,2021-05-17,DU,0
AZ,7,2021-05-17,R,0
AZ,7,2021-05-18,D1,25157
AZ,7,2021-05-18,D2,101
AZ,7,2021-05-18,DU,0
AZ,7,2021-05-18,R,1
AZ,7,2021-05-19,D1,20074
AZ,7,2021-05-19,D2,76
AZ,7,2021-05-19,DU,0
AZ,7,2021-05-19,R,0
AZ,7,2021-05-20,D1,18626
AZ,7,2021-05-20,D2,97
AZ,7,2021-05-20,DU,0
AZ,7,2021-05-20,R,0
AZ,7,2021-05-21,D1,20266
AZ,7,2021-05-21,D2,79
AZ,7,2021-05-21,DU,0
AZ,7,2021-05-21,R,0
AZ,7,2021-05-22,D1,10297
AZ,7,2021-05-22,D2,43
AZ,7,2021-05-22,DU,0
AZ,7,2021-05-22,R,0
AZ,7,2021-05-23,D1,693
AZ,7,2021-05-23,D2,7
AZ,7,2021-05-23,DU,0
AZ,7,2021-05-23,R,0
AZ,7,2021-05-24,D1,14153
AZ,7,2021-05-24,D2,481
AZ,7,2021-05-24,DU,0
AZ,7,2021-05-24,R,0
AZ,7,2021-05-25,D1,10577
AZ,7,2021-05-25,D2,336
AZ,7,2021-05-25,DU,0
AZ,7,2021-05-25,R,0
AZ,7,2021-05-26,D1,10518
AZ,7,2021-05-26,D2,163
AZ,7,2021-05-26,DU,0
AZ,7,2021-05-26,R,0
AZ,7,2021-05-27,D1,9294
AZ,7,2021-05-27,D2,175
AZ,7,2021-05-27,DU,0
AZ,7,2021-05-27,R,0
AZ,7,2021-05-28,D1,10579
AZ,7,2021-05-28,D2,135
AZ,7,2021-05-28,DU,0
AZ,7,2021-05-28,R,0
AZ,7,2021-05-29,D1,4792
AZ,7,2021-05-29,D2,59
AZ,7,2021-05-29,DU,0
AZ,7,2021-05-29,R,0
AZ,7,2021-05-30,D1,708
AZ,7,2021-05-30,D2,1
AZ,7,2021-05-30,DU,0
AZ,7,2021-05-30,R,0
AZ,7,2021-05-31,D1,8943
AZ,7,2021-05-31,D2,169
AZ,7,2021-05-31,DU,0
AZ,7,2021-05-31,R,0
AZ,7,2021-06-01,D1,9375
AZ,7,2021-06-01,D2,297
AZ,7,2021-06-01,DU,0
AZ,7,2021-06-01,R,0
AZ,7,2021-06-02,D1,9144
AZ,7,2021-06-02,D2,175
AZ,7,2021-06-02,DU,0
AZ,7,2021-06-02,R,0
AZ,7,2021-06-03,D1,3587
AZ,7,2021-06-03,D2,75
AZ,7,2021-06-03,DU,0
AZ,7,2021-06-03,R,0
AZ,7,2021-06-04,D1,5161
AZ,7,2021-06-04,D2,62
AZ,7,2021-06-04,DU,0
AZ,7,2021-06-04,R,0
AZ,7,2021-06-05,D1,3002
AZ,7,2021-06-05,D2,45
AZ,7,2021-06-05,DU,0
AZ,7,2021-06-05,R,0
AZ,7,2021-06-06,D1,228
AZ,7,2021-06-06,D2,0
AZ,7,2021-06-06,DU,0
AZ,7,2021-06-06,R,0
AZ,7,2021-06-07,D1,7357
AZ,7,2021-06-07,D2,75
AZ,7,2021-06-07,DU,0
AZ,7,2021-06-07,R,0
AZ,7,2021-06-08,D1,8067
AZ,7,2021-06-08,D2,63
AZ,7,2021-06-08,DU,0
AZ,7,2021-06-08,R,0
AZ,7,2021-06-09,D1,9375
AZ,7,2021-06-09,D2,49
AZ,7,2021-06-09,DU,0
AZ,7,2021-06-09,R,0
AZ,7,2021-06-10,D1,11388
AZ,7,2021-06-10,D2,53
AZ,7,2021-06-10,DU,0
AZ,7,2021-06-10,R,0
AZ,7,2021-06-11,D1,14010
AZ,7,2021-06-11,D2,57
AZ,7,2021-06-11,DU,0
AZ,7,2021-06-11,R,0
AZ,7,2021-06-12,D1,13766
AZ,7,2021-06-12,D2,15
AZ,7,2021-06-12,DU,0
AZ,7,2021-06-12,R,0
AZ,7,2021-06-13,D1,771
AZ,7,2021-06-13,D2,1
AZ,7,2021-06-13,DU,0
AZ,7,2021-06-13,R,0
AZ,7,2021-06-14,D1,22848
AZ,7,2021-06-14,D2,28
AZ,7,2021-06-14,DU,0
AZ,7,2021-06-14,R,0
AZ,7,2021-06-15,D1,38415
AZ,7,2021-06-15,D2,45
AZ,7,2021-06-15,DU,0
AZ,7,2021-06-15,R,0
AZ,7,2021-06-16,D1,98939
AZ,7,2021-06-16,D2,59
AZ,7,2021-06-16,DU,0
AZ,7,2021-06-16,R,0
AZ,7,2021-06-17,D1,91151
AZ,7,2021-06-17,D2,44
AZ,7,2021-06-17,DU,0
AZ,7,2021-06-17,R,0
AZ,7,2021-06-18,D1,65551
AZ,7,2021-06-18,D2,46
AZ,7,2021-06-18,DU,0
AZ,7,2021-06-18,R,0
AZ,7,2021-06-19,D1,58207
AZ,7,2021-06-19,D2,20
AZ,7,2021-06-19,DU,0
AZ,7,2021-06-19,R,0
AZ,7,2021-06-20,D1,5231
AZ,7,2021-06-20,D2,3
AZ,7,2021-06-20,DU,0
AZ,7,2021-06-20,R,0
AZ,7,2021-06-21,D1,35882
AZ,7,2021-06-21,D2,47
AZ,7,2021-06-21,DU,0
AZ,7,2021-06-21,R,0
AZ,7,2021-06-22,D1,22943
AZ,7,2021-06-22,D2,41
AZ,7,2021-06-22,DU,0
AZ,7,2021-06-22,R,0
AZ,7,2021-06-23,D1,12214
AZ,7,2021-06-23,D2,36
AZ,7,2021-06-23,DU,0
AZ,7,2021-06-23,R,1
AZ,7,2021-06-24,D1,8681
AZ,7,2021-06-24,D2,30
AZ,7,2021-06-24,DU,0
AZ,7,2021-06-24,R,0
AZ,7,2021-06-25,D1,6225
AZ,7,2021-06-25,D2,22
AZ,7,2021-06-25,DU,0
AZ,7,2021-06-25,R,1
AZ,7,2021-06-26,D1,5084
AZ,7,2021-06-26,D2,15
AZ,7,2021-06-26,DU,0
AZ,7,2021-06-26,R,0
AZ,7,2021-06-27,D1,131
AZ,7,2021-06-27,D2,4
AZ,7,2021-06-27,DU,0
AZ,7,2021-06-27,R,0
AZ,7,2021-06-28,D1,3166
AZ,7,2021-06-28,D2,1181
AZ,7,2021-06-28,DU,0
AZ,7,2021-06-28,R,0
AZ,7,2021-06-29,D1,3771
AZ,7,2021-06-29,D2,1172
AZ,7,2021-06-29,DU,0
AZ,7,2021-06-29,R,0
AZ,7,2021-06-30,D1,3968
AZ,7,2021-06-30,D2,1016
AZ,7,2021-06-30,DU,0
AZ,7,2021-06-30,R,0
AZ,7,2021-07-01,D1,5289
AZ,7,2021-07-01,D2,871
AZ,7,2021-07-01,DU,0
AZ,7,2021-07-01,R,0
AZ,7,2021-07-02,D1,5179
AZ,7,2021-07-02,D2,569
AZ,7,2021-07-02,DU,0
AZ,7,2021-07-02,R,0
AZ,7,2021-07-03,D1,1663
AZ,7,2021-07-03,D2,352
AZ,7,2021-07-03,DU,0
AZ,7,2021-07-03,R,0
AZ,7,2021-07-04,D1,96
AZ,7,2021-07-04,D2,23
AZ,7,2021-07-04,DU,0
AZ,7,2021-07-04,R,0
AZ,7,2021-07-05,D1,3601
AZ,7,2021-07-05,D2,748
AZ,7,2021-07-05,DU,0
AZ,7,2021-07-05,R,0
AZ,7,2021-07-06,D1,3299
AZ,7,2021-07-06,D2,409
AZ,7,2021-07-06,DU,0
AZ,7,2021-07-06,R,0
AZ,7,2021-07-07,D1,1745
AZ,7,2021-07-07,D2,370
AZ,7,2021-07-07,DU,0
AZ,7,2021-07-07,R,0
AZ,7,2021-07-08,D1,2708
AZ,7,2021-07-08,D2,313
AZ,7,2021-07-08,DU,0
AZ,7,2021-07-08,R,0
AZ,7,2021-07-09,D1,1458
AZ,7,2021-07-09,D2,200
AZ,7,2021-07-09,DU,0
AZ,7,2021-07-09,R,0
AZ,7,2021-07-10,D1,645
AZ,7,2021-07-10,D2,199
AZ,7,2021-07-10,DU,0
AZ,7,2021-07-10,R,0
AZ,7,2021-07-11,D1,12
AZ,7,2021-07-11,D2,3
AZ,7,2021-07-11,DU,0
AZ,7,2021-07-11,R,0
AZ,7,2021-07-12,D1,1922
AZ,7,2021-07-12,D2,750
AZ,7,2021-07-12,DU,0
AZ,7,2021-07-12,R,0
AZ,7,2021-07-13,D1,1463
AZ,7,2021-07-13,D2,560
AZ,7,2021-07-13,DU,0
AZ,7,2021-07-13,R,0
AZ,7,2021-07-14,D1,899
AZ,7,2021-07-14,D2,539
AZ,7,2021-07-14,DU,0
AZ,7,2021-07-14,R,0
AZ,7,2021-07-15,D1,745
AZ,7,2021-07-15,D2,399
AZ,7,2021-07-15,DU,0
AZ,7,2021-07-15,R,0
AZ,7,2021-07-16,D1,569
AZ,7,2021-07-16,D2,403
AZ,7,2021-07-16,DU,0
AZ,7,2021-07-16,R,0
AZ,7,2021-07-17,D1,559
AZ,7,2021-07-17,D2,178
AZ,7,2021-07-17,DU,0
AZ,7,2021-07-17,R,0
AZ,7,2021-07-18,D1,31
AZ,7,2021-07-18,D2,0
AZ,7,2021-07-18,DU,0
AZ,7,2021-07-18,R,0
AZ,7,2021-07-19,D1,286
AZ,7,2021-07-19,D2,441
AZ,7,2021-07-19,DU,0
AZ,7,2021-07-19,R,0
AZ,7,2021-07-20,D1,195
AZ,7,2021-07-20,D2,311
AZ,7,2021-07-20,DU,0
AZ,7,2021-07-20,R,0
AZ,7,2021-07-21,D1,232
AZ,7,2021-07-21,D2,272
AZ,7,2021-07-21,DU,0
AZ,7,2021-07-21,R,1
AZ,7,2021-07-22,D1,453
AZ,7,2021-07-22,D2,317
AZ,7,2021-07-22,DU,0
AZ,7,2021-07-22,R,0
AZ,7,2021-07-23,D1,785
AZ,7,2021-07-23,D2,396
AZ,7,2021-07-23,DU,0
AZ,7,2021-07-23,R,0
AZ,7,2021-07-24,D1,483
AZ,7,2021-07-24,D2,161
AZ,7,2021-07-24,DU,0
AZ,7,2021-07-24,R,0
AZ,7,2021-07-25,D1,13
AZ,7,2021-07-25,D2,56
AZ,7,2021-07-25,DU,0
AZ,7,2021-07-25,R,0
AZ,7,2021-07-26,D1,803
AZ,7,2021-07-26,D2,402
AZ,7,2021-07-26,DU,0
AZ,7,2021-07-26,R,0
AZ,7,2021-07-27,D1,662
AZ,7,2021-07-27,D2,918
AZ,7,2021-07-27,DU,0
AZ,7,2021-07-27,R,1
AZ,7,2021-07-28,D1,534
AZ,7,2021-07-28,D2,980
AZ,7,2021-07-28,DU,0
AZ,7,2021-07-28,R,0
AZ,7,2021-07-29,D1,275
AZ,7,2021-07-29,D2,893
AZ,7,2021-07-29,DU,0
AZ,7,2021-07-29,R,0
AZ,7,2021-07-30,D1,260
AZ,7,2021-07-30,D2,1045
AZ,7,2021-07-30,DU,0
AZ,7,2021-07-30,R,0
AZ,7,2021-07-31,D1,196
AZ,7,2021-07-31,D2,1289
AZ,7,2021-07-31,DU,0
AZ,7,2021-07-31,R,1
AZ,7,2021-08-01,D1,13
AZ,7,2021-08-01,D2,691
AZ,7,2021-08-01,DU,0
AZ,7,2021-08-01,R,0
AZ,7,2021-08-02,D1,221
AZ,7,2021-08-02,D2,4961
AZ,7,2021-08-02,DU,0
AZ,7,2021-08-02,R,0
AZ,7,2021-08-03,D1,378
AZ,7,2021-08-03,D2,7683
AZ,7,2021-08-03,DU,0
AZ,7,2021-08-03,R,0
AZ,7,2021-08-04,D1,273
AZ,7,2021-08-04,D2,30550
AZ,7,2021-08-04,DU,0
AZ,7,2021-08-04,R,0
AZ,7,2021-08-05,D1,255
AZ,7,2021-08-05,D2,20177
AZ,7,2021-08-05,DU,0
AZ,7,2021-08-05,R,0
AZ,7,2021-08-06,D1,242
AZ,7,2021-08-06,D2,21878
AZ,7,2021-08-06,DU,0
AZ,7,2021-08-06,R,0
AZ,7,2021-08-07,D1,177
AZ,7,2021-08-07,D2,11944
AZ,7,2021-08-07,DU,0
AZ,7,2021-08-07,R,0
AZ,7,2021-08-08,D1,7
AZ,7,2021-08-08,D2,3333
AZ,7,2021-08-08,DU,0
AZ,7,2021-08-08,R,0
AZ,7,2021-08-09,D1,255
AZ,7,2021-08-09,D2,22973
AZ,7,2021-08-09,DU,0
AZ,7,2021-08-09,R,0
AZ,7,2021-08-10,D1,247
AZ,7,2021-08-10,D2,19056
AZ,7,2021-08-10,DU,0
AZ,7,2021-08-10,R,4
AZ,7,2021-08-11,D1,156
AZ,7,2021-08-11,D2,15474
AZ,7,2021-08-11,DU,0
AZ,7,2021-08-11,R,0
AZ,7,2021-08-12,D1,203
AZ,7,2021-08-12,D2,18621
AZ,7,2021-08-12,DU,0
AZ,7,2021-08-12,R,2
AZ,7,2021-08-13,D1,188
AZ,7,2021-08-13,D2,15059
AZ,7,2021-08-13,DU,0
AZ,7,2021-08-13,R,0
AZ,7,2021-08-14,D1,178
AZ,7,2021-08-14,D2,11202
AZ,7,2021-08-14,DU,0
AZ,7,2021-08-14,R,0
AZ,7,2021-08-15,D1,27
AZ,7,2021-08-15,D2,2288
AZ,7,2021-08-15,DU,0
AZ,7,2021-08-15,R,0
AZ,7,2021-08-16,D1,246
