vacina,agegroup,data,doses,n
AZ,7,2021-08-16,D2,15521
AZ,7,2021-08-16,DU,0
AZ,7,2021-08-16,R,0
AZ,7,2021-08-17,D1,305
AZ,7,2021-08-17,D2,12684
AZ,7,2021-08-17,DU,0
AZ,7,2021-08-17,R,2
AZ,7,2021-08-18,D1,372
AZ,7,2021-08-18,D2,11768
AZ,7,2021-08-18,DU,0
AZ,7,2021-08-18,R,1
AZ,7,2021-08-19,D1,188
AZ,7,2021-08-19,D2,11885
AZ,7,2021-08-19,DU,0
AZ,7,2021-08-19,R,0
AZ,7,2021-08-20,D1,275
AZ,7,2021-08-20,D2,10625
AZ,7,2021-08-20,DU,0
AZ,7,2021-08-20,R,1
AZ,7,2021-08-21,D1,125
AZ,7,2021-08-21,D2,4285
AZ,7,2021-08-21,DU,0
AZ,7,2021-08-21,R,2
AZ,7,2021-08-22,D1,18
AZ,7,2021-08-22,D2,209
AZ,7,2021-08-22,DU,0
AZ,7,2021-08-22,R,0
AZ,7,2021-08-23,D1,125
AZ,7,2021-08-23,D2,10507
AZ,7,2021-08-23,DU,0
AZ,7,2021-08-23,R,0
AZ,7,2021-08-24,D1,233
AZ,7,2021-08-24,D2,8529
AZ,7,2021-08-24,DU,0
AZ,7,2021-08-24,R,0
AZ,7,2021-08-25,D1,265
AZ,7,2021-08-25,D2,9951
AZ,7,2021-08-25,DU,0
AZ,7,2021-08-25,R,0
AZ,7,2021-08-26,D1,228
AZ,7,2021-08-26,D2,7598
AZ,7,2021-08-26,DU,0
AZ,7,2021-08-26,R,1
AZ,7,2021-08-27,D1,153
AZ,7,2021-08-27,D2,7438
AZ,7,2021-08-27,DU,0
AZ,7,2021-08-27,R,0
AZ,7,2021-08-28,D1,57
AZ,7,2021-08-28,D2,5231
AZ,7,2021-08-28,DU,0
AZ,7,2021-08-28,R,0
AZ,7,2021-08-29,D1,6
AZ,7,2021-08-29,D2,241
AZ,7,2021-08-29,DU,0
AZ,7,2021-08-29,R,0
AZ,7,2021-08-30,D1,126
AZ,7,2021-08-30,D2,10905
AZ,7,2021-08-30,DU,0
AZ,7,2021-08-30,R,0
AZ,7,2021-08-31,D1,114
AZ,7,2021-08-31,D2,10360
AZ,7,2021-08-31,DU,0
AZ,7,2021-08-31,R,0
AZ,7,2021-09-01,D1,93
AZ,7,2021-09-01,D2,10725
AZ,7,2021-09-01,DU,0
AZ,7,2021-09-01,R,0
AZ,7,2021-09-02,D1,151
AZ,7,2021-09-02,D2,13357
AZ,7,2021-09-02,DU,0
AZ,7,2021-09-02,R,1
AZ,7,2021-09-03,D1,129
AZ,7,2021-09-03,D2,15372
AZ,7,2021-09-03,DU,0
AZ,7,2021-09-03,R,2
AZ,7,2021-09-04,D1,69
AZ,7,2021-09-04,D2,15031
AZ,7,2021-09-04,DU,0
AZ,7,2021-09-04,R,0
AZ,7,2021-09-05,D1,13
AZ,7,2021-09-05,D2,3442
AZ,7,2021-09-05,DU,0
AZ,7,2021-09-05,R,0
AZ,7,2021-09-06,D1,42
AZ,7,2021-09-06,D2,8743
AZ,7,2021-09-06,DU,0
AZ,7,2021-09-06,R,0
AZ,7,2021-09-07,D1,6
AZ,7,2021-09-07,D2,5274
AZ,7,2021-09-07,DU,0
AZ,7,2021-09-07,R,0
AZ,7,2021-09-08,D1,121
AZ,7,2021-09-08,D2,52370
AZ,7,2021-09-08,DU,0
AZ,7,2021-09-08,R,3
AZ,7,2021-09-09,D1,122
AZ,7,2021-09-09,D2,52603
AZ,7,2021-09-09,DU,0
AZ,7,2021-09-09,R,2
AZ,7,2021-09-10,D1,119
AZ,7,2021-09-10,D2,45560
AZ,7,2021-09-10,DU,0
AZ,7,2021-09-10,R,1
AZ,7,2021-09-11,D1,46
AZ,7,2021-09-11,D2,26342
AZ,7,2021-09-11,DU,0
AZ,7,2021-09-11,R,9
AZ,7,2021-09-12,D1,2
AZ,7,2021-09-12,D2,1149
AZ,7,2021-09-12,DU,0
AZ,7,2021-09-12,R,0
AZ,7,2021-09-13,D1,72
AZ,7,2021-09-13,D2,29427
AZ,7,2021-09-13,DU,0
AZ,7,2021-09-13,R,2
AZ,7,2021-09-14,D1,68
AZ,7,2021-09-14,D2,21906
AZ,7,2021-09-14,DU,0
AZ,7,2021-09-14,R,3
AZ,7,2021-09-15,D1,33
AZ,7,2021-09-15,D2,11605
AZ,7,2021-09-15,DU,0
AZ,7,2021-09-15,R,2
AZ,7,2021-09-16,D1,43
AZ,7,2021-09-16,D2,11957
AZ,7,2021-09-16,DU,0
AZ,7,2021-09-16,R,0
AZ,7,2021-09-17,D1,38
AZ,7,2021-09-17,D2,14694
AZ,7,2021-09-17,DU,0
AZ,7,2021-09-17,R,2
AZ,7,2021-09-18,D1,41
AZ,7,2021-09-18,D2,7063
AZ,7,2021-09-18,DU,0
AZ,7,2021-09-18,R,0
AZ,7,2021-09-19,D1,3
AZ,7,2021-09-19,D2,583
AZ,7,2021-09-19,DU,0
AZ,7,2021-09-19,R,0
AZ,7,2021-09-20,D1,35
AZ,7,2021-09-20,D2,12986
AZ,7,2021-09-20,DU,0
AZ,7,2021-09-20,R,3
AZ,7,2021-09-21,D1,34
AZ,7,2021-09-21,D2,8918
AZ,7,2021-09-21,DU,0
AZ,7,2021-09-21,R,1
AZ,7,2021-09-22,D1,38
AZ,7,2021-09-22,D2,6267
AZ,7,2021-09-22,DU,0
AZ,7,2021-09-22,R,4
AZ,7,2021-09-23,D1,22
AZ,7,2021-09-23,D2,7208
AZ,7,2021-09-23,DU,0
AZ,7,2021-09-23,R,2
AZ,7,2021-09-24,D1,25
AZ,7,2021-09-24,D2,6143
AZ,7,2021-09-24,DU,0
AZ,7,2021-09-24,R,5
AZ,7,2021-09-25,D1,7
AZ,7,2021-09-25,D2,1874
AZ,7,2021-09-25,DU,0
AZ,7,2021-09-25,R,0
AZ,7,2021-09-26,D1,1
AZ,7,2021-09-26,D2,64
AZ,7,2021-09-26,DU,0
AZ,7,2021-09-26,R,0
AZ,7,2021-09-27,D1,23
AZ,7,2021-09-27,D2,3712
AZ,7,2021-09-27,DU,0
AZ,7,2021-09-27,R,3
AZ,7,2021-09-28,D1,14
AZ,7,2021-09-28,D2,2603
AZ,7,2021-09-28,DU,0
AZ,7,2021-09-28,R,2
AZ,7,2021-09-29,D1,10
AZ,7,2021-09-29,D2,2367
AZ,7,2021-09-29,DU,0
AZ,7,2021-09-29,R,11
AZ,7,2021-09-30,D1,17
AZ,7,2021-09-30,D2,3006
AZ,7,2021-09-30,DU,0
AZ,7,2021-09-30,R,15
AZ,7,2021-10-01,D1,13
AZ,7,2021-10-01,D2,2561
AZ,7,2021-10-01,DU,0
AZ,7,2021-10-01,R,9
AZ,7,2021-10-02,D1,12
AZ,7,2021-10-02,D2,2171
AZ,7,2021-10-02,DU,0
AZ,7,2021-10-02,R,7
AZ,7,2021-10-03,D1,0
AZ,7,2021-10-03,D2,42
AZ,7,2021-10-03,DU,0
AZ,7,2021-10-03,R,0
AZ,7,2021-10-04,D1,11
AZ,7,2021-10-04,D2,1941
AZ,7,2021-10-04,DU,0
AZ,7,2021-10-04,R,10
AZ,7,2021-10-05,D1,11
AZ,7,2021-10-05,D2,1497
AZ,7,2021-10-05,DU,0
AZ,7,2021-10-05,R,1
AZ,7,2021-10-06,D1,10
AZ,7,2021-10-06,D2,2070
AZ,7,2021-10-06,DU,0
AZ,7,2021-10-06,R,27
AZ,7,2021-10-07,D1,20
AZ,7,2021-10-07,D2,1876
AZ,7,2021-10-07,DU,0
AZ,7,2021-10-07,R,2
AZ,7,2021-10-08,D1,12
AZ,7,2021-10-08,D2,2009
AZ,7,2021-10-08,DU,0
AZ,7,2021-10-08,R,7
AZ,7,2021-10-09,D1,3
AZ,7,2021-10-09,D2,477
AZ,7,2021-10-09,DU,0
AZ,7,2021-10-09,R,1
AZ,7,2021-10-10,D1,0
AZ,7,2021-10-10,D2,37
AZ,7,2021-10-10,DU,0
AZ,7,2021-10-10,R,0
AZ,7,2021-10-11,D1,1
AZ,7,2021-10-11,D2,337
AZ,7,2021-10-11,DU,0
AZ,7,2021-10-11,R,0
AZ,7,2021-10-12,D1,0
AZ,7,2021-10-12,D2,98
AZ,7,2021-10-12,DU,0
AZ,7,2021-10-12,R,0
AZ,7,2021-10-13,D1,10
AZ,7,2021-10-13,D2,1861
AZ,7,2021-10-13,DU,0
AZ,7,2021-10-13,R,10
AZ,7,2021-10-14,D1,4
AZ,7,2021-10-14,D2,1422
AZ,7,2021-10-14,DU,0
AZ,7,2021-10-14,R,9
AZ,7,2021-10-15,D1,6
AZ,7,2021-10-15,D2,1284
AZ,7,2021-10-15,DU,0
AZ,7,2021-10-15,R,12
AZ,7,2021-10-16,D1,6
AZ,7,2021-10-16,D2,1020
AZ,7,2021-10-16,DU,0
AZ,7,2021-10-16,R,2
AZ,7,2021-10-17,D1,0
AZ,7,2021-10-17,D2,18
AZ,7,2021-10-17,DU,0
AZ,7,2021-10-17,R,0
AZ,7,2021-10-18,D1,10
AZ,7,2021-10-18,D2,1214
AZ,7,2021-10-18,DU,0
AZ,7,2021-10-18,R,1
AZ,7,2021-10-19,D1,1
AZ,7,2021-10-19,D2,947
AZ,7,2021-10-19,DU,0
AZ,7,2021-10-19,R,2
AZ,7,2021-10-20,D1,6
AZ,7,2021-10-20,D2,858
AZ,7,2021-10-20,DU,0
AZ,7,2021-10-20,R,2
AZ,7,2021-10-21,D1,4
AZ,7,2021-10-21,D2,625
AZ,7,2021-10-21,DU,0
AZ,7,2021-10-21,R,4
AZ,7,2021-10-22,D1,4
AZ,7,2021-10-22,D2,594
AZ,7,2021-10-22,DU,0
AZ,7,2021-10-22,R,0
AZ,7,2021-10-23,D1,2
AZ,7,2021-10-23,D2,245
AZ,7,2021-10-23,DU,0
AZ,7,2021-10-23,R,2
AZ,7,2021-10-24,D1,0
AZ,7,2021-10-24,D2,13
AZ,7,2021-10-24,DU,0
AZ,7,2021-10-24,R,0
AZ,7,2021-10-25,D1,3
AZ,7,2021-10-25,D2,482
AZ,7,2021-10-25,DU,0
AZ,7,2021-10-25,R,4
AZ,7,2021-10-26,D1,5
AZ,7,2021-10-26,D2,566
AZ,7,2021-10-26,DU,0
AZ,7,2021-10-26,R,6
AZ,7,2021-10-27,D1,4
AZ,7,2021-10-27,D2,427
AZ,7,2021-10-27,DU,0
AZ,7,2021-10-27,R,1
AZ,7,2021-10-28,D1,9
AZ,7,2021-10-28,D2,526
AZ,7,2021-10-28,DU,0
AZ,7,2021-10-28,R,8
AZ,7,2021-10-29,D1,3
AZ,7,2021-10-29,D2,291
AZ,7,2021-10-29,DU,0
AZ,7,2021-10-29,R,13
AZ,7,2021-10-30,D1,7
AZ,7,2021-10-30,D2,134
AZ,7,2021-10-30,DU,0
AZ,7,2021-10-30,R,1
AZ,7,2021-10-31,D1,1
AZ,7,2021-10-31,D2,6
AZ,7,2021-10-31,DU,0
AZ,7,2021-10-31,R,0
AZ,7,2021-11-01,D1,0
AZ,7,2021-11-01,D2,85
AZ,7,2021-11-01,DU,0
AZ,7,2021-11-01,R,0
AZ,7,2021-11-02,D1,0
AZ,7,2021-11-02,D2,23
AZ,7,2021-11-02,DU,0
AZ,7,2021-11-02,R,0
AZ,7,2021-11-03,D1,3
AZ,7,2021-11-03,D2,539
AZ,7,2021-11-03,DU,0
AZ,7,2021-11-03,R,4
AZ,7,2021-11-04,D1,8
AZ,7,2021-11-04,D2,481
AZ,7,2021-11-04,DU,0
AZ,7,2021-11-04,R,6
AZ,7,2021-11-05,D1,7
AZ,7,2021-11-05,D2,423
AZ,7,2021-11-05,DU,0
AZ,7,2021-11-05,R,10
AZ,7,2021-11-06,D1,1
AZ,7,2021-11-06,D2,147
AZ,7,2021-11-06,DU,0
AZ,7,2021-11-06,R,1
AZ,7,2021-11-07,D1,0
AZ,7,2021-11-07,D2,8
AZ,7,2021-11-07,DU,0
AZ,7,2021-11-07,R,0
AZ,7,2021-11-08,D1,2
AZ,7,2021-11-08,D2,474
AZ,7,2021-11-08,DU,0
AZ,7,2021-11-08,R,5
AZ,7,2021-11-09,D1,10
AZ,7,2021-11-09,D2,506
AZ,7,2021-11-09,DU,0
AZ,7,2021-11-09,R,8
AZ,7,2021-11-10,D1,6
AZ,7,2021-11-10,D2,366
AZ,7,2021-11-10,DU,0
AZ,7,2021-11-10,R,10
AZ,7,2021-11-11,D1,6
AZ,7,2021-11-11,D2,364
AZ,7,2021-11-11,DU,0
AZ,7,2021-11-11,R,17
AZ,7,2021-11-12,D1,7
AZ,7,2021-11-12,D2,396
AZ,7,2021-11-12,DU,0
AZ,7,2021-11-12,R,18
AZ,7,2021-11-13,D1,1
AZ,7,2021-11-13,D2,204
AZ,7,2021-11-13,DU,0
AZ,7,2021-11-13,R,2
AZ,7,2021-11-14,D1,0
AZ,7,2021-11-14,D2,5
AZ,7,2021-11-14,DU,0
AZ,7,2021-11-14,R,0
AZ,7,2021-11-15,D1,1
AZ,7,2021-11-15,D2,25
AZ,7,2021-11-15,DU,0
AZ,7,2021-11-15,R,1
AZ,7,2021-11-16,D1,5
AZ,7,2021-11-16,D2,279
AZ,7,2021-11-16,DU,0
AZ,7,2021-11-16,R,76
AZ,7,2021-11-17,D1,4
AZ,7,2021-11-17,D2,362
AZ,7,2021-11-17,DU,0
AZ,7,2021-11-17,R,64
AZ,7,2021-11-18,D1,7
AZ,7,2021-11-18,D2,0
AZ,7,2021-11-18,DU,0
AZ,7,2021-11-18,R,66
AZ,7,2021-11-19,D1,0
AZ,7,2021-11-19,D2,3
AZ,7,2021-11-19,DU,0
AZ,7,2021-11-19,R,1
AZ,7,2021-11-20,D1,2
AZ,7,2021-11-20,D2,4
AZ,7,2021-11-20,DU,0
AZ,7,2021-11-20,R,9
AZ,7,2021-11-22,D1,0
AZ,7,2021-11-22,D2,1
AZ,7,2021-11-22,DU,0
AZ,7,2021-11-22,R,0
AZ,7,2021-11-23,D1,1
AZ,7,2021-11-23,D2,310
AZ,7,2021-11-23,DU,0
AZ,7,2021-11-23,R,5
AZ,7,2021-11-24,D1,1
AZ,7,2021-11-24,D2,8
AZ,7,2021-11-24,DU,0
AZ,7,2021-11-24,R,6
AZ,7,2021-11-25,D1,1
AZ,7,2021-11-25,D2,3
AZ,7,2021-11-25,DU,0
AZ,7,2021-11-25,R,0
AZ,7,2021-11-26,D1,0
