vacina,agegroup,data,doses,n
AZ,7,2021-11-26,D2,266
AZ,7,2021-11-26,DU,0
AZ,7,2021-11-26,R,1
AZ,7,2021-11-29,D1,0
AZ,7,2021-11-29,D2,1
AZ,7,2021-11-29,DU,0
AZ,7,2021-11-29,R,0
AZ,7,2021-11-30,D1,0
AZ,7,2021-11-30,D2,1
AZ,7,2021-11-30,DU,0
AZ,7,2021-11-30,R,0
AZ,7,2021-12-01,D1,0
AZ,7,2021-12-01,D2,3
AZ,7,2021-12-01,DU,0
AZ,7,2021-12-01,R,0
AZ,7,2021-12-02,D1,0
AZ,7,2021-12-02,D2,239
AZ,7,2021-12-02,DU,0
AZ,7,2021-12-02,R,0
AZ,7,2021-12-03,D1,0
AZ,7,2021-12-03,D2,6
AZ,7,2021-12-03,DU,0
AZ,7,2021-12-03,R,3
AZ,7,2021-12-04,D1,4
AZ,7,2021-12-04,D2,3
AZ,7,2021-12-04,DU,0
AZ,7,2021-12-04,R,111
AZ,7,2021-12-05,D1,0
AZ,7,2021-12-05,D2,2
AZ,7,2021-12-05,DU,0
AZ,7,2021-12-05,R,7
AZ,7,2021-12-06,D1,0
AZ,7,2021-12-06,D2,1
AZ,7,2021-12-06,DU,0
AZ,7,2021-12-06,R,5
AZ,7,2021-12-07,D1,9
AZ,7,2021-12-07,D2,41
AZ,7,2021-12-07,DU,0
AZ,7,2021-12-07,R,877
AZ,7,2021-12-08,D1,0
AZ,7,2021-12-08,D2,0
AZ,7,2021-12-08,DU,0
AZ,7,2021-12-08,R,6
AZ,7,2021-12-09,D1,0
AZ,7,2021-12-09,D2,0
AZ,7,2021-12-09,DU,0
AZ,7,2021-12-09,R,2
AZ,7,2021-12-10,D1,0
AZ,7,2021-12-10,D2,0
AZ,7,2021-12-10,DU,0
AZ,7,2021-12-10,R,2
AZ,7,2021-12-11,D1,0
AZ,7,2021-12-11,D2,0
AZ,7,2021-12-11,DU,0
AZ,7,2021-12-11,R,7
AZ,7,2021-12-13,D1,0
AZ,7,2021-12-13,D2,0
AZ,7,2021-12-13,DU,0
AZ,7,2021-12-13,R,1
AZ,7,2021-12-14,D1,7
AZ,7,2021-12-14,D2,18
AZ,7,2021-12-14,DU,0
AZ,7,2021-12-14,R,636
AZ,7,2021-12-15,D1,0
AZ,7,2021-12-15,D2,0
AZ,7,2021-12-15,DU,0
AZ,7,2021-12-15,R,2
AZ,7,2021-12-16,D1,0
AZ,7,2021-12-16,D2,1
AZ,7,2021-12-16,DU,0
AZ,7,2021-12-16,R,4
AZ,7,2021-12-17,D1,7
AZ,7,2021-12-17,D2,78
AZ,7,2021-12-17,DU,0
AZ,7,2021-12-17,R,411
AZ,7,2021-12-19,D1,0
AZ,7,2021-12-19,D2,2
AZ,7,2021-12-19,DU,0
AZ,7,2021-12-19,R,18
AZ,7,2021-12-20,D1,1
AZ,7,2021-12-20,D2,14
AZ,7,2021-12-20,DU,0
AZ,7,2021-12-20,R,214
AZ,7,2021-12-21,D1,0
AZ,7,2021-12-21,D2,3
AZ,7,2021-12-21,DU,0
AZ,7,2021-12-21,R,1
AZ,7,2021-12-22,D1,0
AZ,7,2021-12-22,D2,0
AZ,7,2021-12-22,DU,0
AZ,7,2021-12-22,R,6
AZ,7,2021-12-23,D1,3
AZ,7,2021-12-23,D2,25
AZ,7,2021-12-23,DU,0
AZ,7,2021-12-23,R,167
AZ,7,2021-12-26,D1,0
AZ,7,2021-12-26,D2,0
AZ,7,2021-12-26,DU,0
AZ,7,2021-12-26,R,1
AZ,7,2021-12-27,D1,4
AZ,7,2021-12-27,D2,74
AZ,7,2021-12-27,DU,0
AZ,7,2021-12-27,R,393
AZ,7,2021-12-28,D1,7
AZ,7,2021-12-28,D2,85
AZ,7,2021-12-28,DU,0
AZ,7,2021-12-28,R,599
AZ,7,2021-12-29,D1,0
AZ,7,2021-12-29,D2,3
AZ,7,2021-12-29,DU,0
AZ,7,2021-12-29,R,1
AZ,7,2022-01-03,D1,6
AZ,7,2022-01-03,D2,43
AZ,7,2022-01-03,DU,0
AZ,7,2022-01-03,R,300
AZ,7,2022-01-04,D1,3
AZ,7,2022-01-04,D2,94
AZ,7,2022-01-04,DU,0
AZ,7,2022-01-04,R,899
AZ,7,2022-01-05,D1,0
AZ,7,2022-01-05,D2,2
AZ,7,2022-01-05,DU,0
AZ,7,2022-01-05,R,11
AZ,7,2022-01-06,D1,0
AZ,7,2022-01-06,D2,1
AZ,7,2022-01-06,DU,0
AZ,7,2022-01-06,R,0
AZ,7,2022-01-07,D1,0
AZ,7,2022-01-07,D2,1
AZ,7,2022-01-07,DU,0
AZ,7,2022-01-07,R,4
AZ,7,2022-01-08,D1,0
AZ,7,2022-01-08,D2,1
AZ,7,2022-01-08,DU,0
AZ,7,2022-01-08,R,15
AZ,7,2022-01-10,D1,7
AZ,7,2022-01-10,D2,97
AZ,7,2022-01-10,DU,5
AZ,7,2022-01-10,R,2374
AZ,7,2022-01-11,D1,11
AZ,7,2022-01-11,D2,93
AZ,7,2022-01-11,DU,2
AZ,7,2022-01-11,R,2405
AZ,7,2022-01-12,D1,0
AZ,7,2022-01-12,D2,0
AZ,7,2022-01-12,DU,0
AZ,7,2022-01-12,R,10
AZ,7,2022-01-13,D1,7
AZ,7,2022-01-13,D2,78
AZ,7,2022-01-13,DU,0
AZ,7,2022-01-13,R,1361
AZ,7,2022-01-14,D1,0
AZ,7,2022-01-14,D2,7
AZ,7,2022-01-14,DU,0
AZ,7,2022-01-14,R,76
AZ,8,2021-01-20,D1,3
AZ,8,2021-01-20,D2,0
AZ,8,2021-01-20,DU,0
AZ,8,2021-01-20,R,0
AZ,8,2021-01-21,D1,9
AZ,8,2021-01-21,D2,0
AZ,8,2021-01-21,DU,0
AZ,8,2021-01-21,R,0
AZ,8,2021-01-22,D1,6
AZ,8,2021-01-22,D2,2
AZ,8,2021-01-22,DU,0
AZ,8,2021-01-22,R,0
AZ,8,2021-01-23,D1,2
AZ,8,2021-01-23,D2,0
AZ,8,2021-01-23,DU,0
AZ,8,2021-01-23,R,0
AZ,8,2021-01-24,D1,1
AZ,8,2021-01-24,D2,0
AZ,8,2021-01-24,DU,0
AZ,8,2021-01-24,R,0
AZ,8,2021-01-25,D1,3
AZ,8,2021-01-25,D2,0
AZ,8,2021-01-25,DU,0
AZ,8,2021-01-25,R,0
AZ,8,2021-01-26,D1,29
AZ,8,2021-01-26,D2,0
AZ,8,2021-01-26,DU,0
AZ,8,2021-01-26,R,0
AZ,8,2021-01-27,D1,445
AZ,8,2021-01-27,D2,0
AZ,8,2021-01-27,DU,0
AZ,8,2021-01-27,R,0
AZ,8,2021-01-28,D1,906
AZ,8,2021-01-28,D2,0
AZ,8,2021-01-28,DU,0
AZ,8,2021-01-28,R,0
AZ,8,2021-01-29,D1,762
AZ,8,2021-01-29,D2,0
AZ,8,2021-01-29,DU,0
AZ,8,2021-01-29,R,0
AZ,8,2021-01-30,D1,273
AZ,8,2021-01-30,D2,0
AZ,8,2021-01-30,DU,0
AZ,8,2021-01-30,R,0
AZ,8,2021-01-31,D1,62
AZ,8,2021-01-31,D2,0
AZ,8,2021-01-31,DU,0
AZ,8,2021-01-31,R,0
AZ,8,2021-02-01,D1,610
AZ,8,2021-02-01,D2,0
AZ,8,2021-02-01,DU,0
AZ,8,2021-02-01,R,0
AZ,8,2021-02-02,D1,777
AZ,8,2021-02-02,D2,0
AZ,8,2021-02-02,DU,0
AZ,8,2021-02-02,R,0
AZ,8,2021-02-03,D1,803
AZ,8,2021-02-03,D2,0
AZ,8,2021-02-03,DU,0
AZ,8,2021-02-03,R,0
AZ,8,2021-02-04,D1,750
AZ,8,2021-02-04,D2,0
AZ,8,2021-02-04,DU,0
AZ,8,2021-02-04,R,0
AZ,8,2021-02-05,D1,467
AZ,8,2021-02-05,D2,0
AZ,8,2021-02-05,DU,0
AZ,8,2021-02-05,R,0
AZ,8,2021-02-06,D1,89
AZ,8,2021-02-06,D2,0
AZ,8,2021-02-06,DU,0
AZ,8,2021-02-06,R,0
AZ,8,2021-02-07,D1,25
AZ,8,2021-02-07,D2,0
AZ,8,2021-02-07,DU,0
AZ,8,2021-02-07,R,0
AZ,8,2021-02-08,D1,277
AZ,8,2021-02-08,D2,1
AZ,8,2021-02-08,DU,0
AZ,8,2021-02-08,R,0
AZ,8,2021-02-09,D1,432
AZ,8,2021-02-09,D2,0
AZ,8,2021-02-09,DU,0
AZ,8,2021-02-09,R,0
AZ,8,2021-02-10,D1,349
AZ,8,2021-02-10,D2,0
AZ,8,2021-02-10,DU,0
AZ,8,2021-02-10,R,0
AZ,8,2021-02-11,D1,330
AZ,8,2021-02-11,D2,0
AZ,8,2021-02-11,DU,0
AZ,8,2021-02-11,R,0
AZ,8,2021-02-12,D1,237
AZ,8,2021-02-12,D2,0
AZ,8,2021-02-12,DU,0
AZ,8,2021-02-12,R,0
AZ,8,2021-02-13,D1,45
AZ,8,2021-02-13,D2,0
AZ,8,2021-02-13,DU,0
AZ,8,2021-02-13,R,0
AZ,8,2021-02-14,D1,14
AZ,8,2021-02-14,D2,0
AZ,8,2021-02-14,DU,0
AZ,8,2021-02-14,R,0
AZ,8,2021-02-15,D1,115
AZ,8,2021-02-15,D2,1
AZ,8,2021-02-15,DU,0
AZ,8,2021-02-15,R,0
AZ,8,2021-02-16,D1,79
AZ,8,2021-02-16,D2,0
AZ,8,2021-02-16,DU,0
AZ,8,2021-02-16,R,0
AZ,8,2021-02-17,D1,83
AZ,8,2021-02-17,D2,0
AZ,8,2021-02-17,DU,0
AZ,8,2021-02-17,R,0
AZ,8,2021-02-18,D1,118
AZ,8,2021-02-18,D2,1
AZ,8,2021-02-18,DU,0
AZ,8,2021-02-18,R,0
AZ,8,2021-02-19,D1,60
AZ,8,2021-02-19,D2,0
AZ,8,2021-02-19,DU,0
AZ,8,2021-02-19,R,0
AZ,8,2021-02-20,D1,19
AZ,8,2021-02-20,D2,0
AZ,8,2021-02-20,DU,0
AZ,8,2021-02-20,R,0
AZ,8,2021-02-21,D1,1
AZ,8,2021-02-21,D2,0
AZ,8,2021-02-21,DU,0
AZ,8,2021-02-21,R,0
AZ,8,2021-02-22,D1,53
AZ,8,2021-02-22,D2,0
AZ,8,2021-02-22,DU,0
AZ,8,2021-02-22,R,0
AZ,8,2021-02-23,D1,46
AZ,8,2021-02-23,D2,0
AZ,8,2021-02-23,DU,0
AZ,8,2021-02-23,R,0
AZ,8,2021-02-24,D1,48
AZ,8,2021-02-24,D2,1
AZ,8,2021-02-24,DU,0
AZ,8,2021-02-24,R,0
AZ,8,2021-02-25,D1,44
AZ,8,2021-02-25,D2,0
AZ,8,2021-02-25,DU,0
AZ,8,2021-02-25,R,0
AZ,8,2021-02-26,D1,77
AZ,8,2021-02-26,D2,0
AZ,8,2021-02-26,DU,0
AZ,8,2021-02-26,R,0
AZ,8,2021-02-27,D1,105
AZ,8,2021-02-27,D2,0
AZ,8,2021-02-27,DU,0
AZ,8,2021-02-27,R,0
AZ,8,2021-02-28,D1,20
AZ,8,2021-02-28,D2,0
AZ,8,2021-02-28,DU,0
AZ,8,2021-02-28,R,0
AZ,8,2021-03-01,D1,428
AZ,8,2021-03-01,D2,2
AZ,8,2021-03-01,DU,0
AZ,8,2021-03-01,R,0
AZ,8,2021-03-02,D1,460
AZ,8,2021-03-02,D2,2
AZ,8,2021-03-02,DU,0
AZ,8,2021-03-02,R,0
AZ,8,2021-03-03,D1,256
AZ,8,2021-03-03,D2,0
AZ,8,2021-03-03,DU,0
AZ,8,2021-03-03,R,0
AZ,8,2021-03-04,D1,226
AZ,8,2021-03-04,D2,0
AZ,8,2021-03-04,DU,0
AZ,8,2021-03-04,R,0
AZ,8,2021-03-05,D1,205
AZ,8,2021-03-05,D2,3
AZ,8,2021-03-05,DU,0
AZ,8,2021-03-05,R,0
AZ,8,2021-03-06,D1,39
AZ,8,2021-03-06,D2,0
AZ,8,2021-03-06,DU,0
AZ,8,2021-03-06,R,0
AZ,8,2021-03-07,D1,1
AZ,8,2021-03-07,D2,0
AZ,8,2021-03-07,DU,0
AZ,8,2021-03-07,R,0
AZ,8,2021-03-08,D1,121
AZ,8,2021-03-08,D2,0
AZ,8,2021-03-08,DU,0
AZ,8,2021-03-08,R,0
AZ,8,2021-03-09,D1,135
AZ,8,2021-03-09,D2,1
AZ,8,2021-03-09,DU,0
AZ,8,2021-03-09,R,0
AZ,8,2021-03-10,D1,165
AZ,8,2021-03-10,D2,1
AZ,8,2021-03-10,DU,0
AZ,8,2021-03-10,R,0
AZ,8,2021-03-11,D1,130
AZ,8,2021-03-11,D2,0
AZ,8,2021-03-11,DU,0
AZ,8,2021-03-11,R,0
AZ,8,2021-03-12,D1,83
AZ,8,2021-03-12,D2,1
AZ,8,2021-03-12,DU,0
AZ,8,2021-03-12,R,0
AZ,8,2021-03-13,D1,22
AZ,8,2021-03-13,D2,0
AZ,8,2021-03-13,DU,0
AZ,8,2021-03-13,R,0
AZ,8,2021-03-15,D1,26
AZ,8,2021-03-15,D2,0
AZ,8,2021-03-15,DU,0
AZ,8,2021-03-15,R,0
AZ,8,2021-03-16,D1,41
AZ,8,2021-03-16,D2,0
AZ,8,2021-03-16,DU,0
AZ,8,2021-03-16,R,0
AZ,8,2021-03-17,D1,17
AZ,8,2021-03-17,D2,0
AZ,8,2021-03-17,DU,0
AZ,8,2021-03-17,R,0
AZ,8,2021-03-18,D1,21
AZ,8,2021-03-18,D2,0
AZ,8,2021-03-18,DU,0
AZ,8,2021-03-18,R,0
AZ,8,2021-03-19,D1,16
AZ,8,2021-03-19,D2,0
AZ,8,2021-03-19,DU,0
AZ,8,2021-03-19,R,0
AZ,8,2021-03-20,D1,7
AZ,8,2021-03-20,D2,1
AZ,8,2021-03-20,DU,0
AZ,8,2021-03-20,R,0
AZ,8,2021-03-22,D1,21
AZ,8,2021-03-22,D2,0
AZ,8,2021-03-22,DU,0
AZ,8,2021-03-22,R,0
AZ,8,2021-03-23,D1,24
AZ,8,2021-03-23,D2,1
AZ,8,2021-03-23,DU,0
AZ,8,2021-03-23,R,0
AZ,8,2021-03-24,D1,32
AZ,8,2021-03-24,D2,1
AZ,8,2021-03-24,DU,0
AZ,8,2021-03-24,R,0
AZ,8,2021-03-25,D1,34
AZ,8,2021-03-25,D2,0
AZ,8,2021-03-25,DU,0
AZ,8,2021-03-25,R,0
AZ,8,2021-03-26,D1,100
AZ,8,2021-03-26,D2,0
AZ,8,2021-03-26,DU,0
AZ,8,2021-03-26,R,0
AZ,8,2021-03-27,D1,16
AZ,8,2021-03-27,D2,0
