vacina,agegroup,data,doses,n
AZ,8,2021-03-27,DU,0
AZ,8,2021-03-27,R,0
AZ,8,2021-03-28,D1,2
AZ,8,2021-03-28,D2,1
AZ,8,2021-03-28,DU,0
AZ,8,2021-03-28,R,0
AZ,8,2021-03-29,D1,35
AZ,8,2021-03-29,D2,2
AZ,8,2021-03-29,DU,0
AZ,8,2021-03-29,R,0
AZ,8,2021-03-30,D1,68
AZ,8,2021-03-30,D2,1
AZ,8,2021-03-30,DU,0
AZ,8,2021-03-30,R,0
AZ,8,2021-03-31,D1,97
AZ,8,2021-03-31,D2,0
AZ,8,2021-03-31,DU,0
AZ,8,2021-03-31,R,0
AZ,8,2021-04-01,D1,311
AZ,8,2021-04-01,D2,0
AZ,8,2021-04-01,DU,0
AZ,8,2021-04-01,R,0
AZ,8,2021-04-02,D1,27
AZ,8,2021-04-02,D2,1
AZ,8,2021-04-02,DU,0
AZ,8,2021-04-02,R,0
AZ,8,2021-04-03,D1,9
AZ,8,2021-04-03,D2,0
AZ,8,2021-04-03,DU,0
AZ,8,2021-04-03,R,0
AZ,8,2021-04-05,D1,204
AZ,8,2021-04-05,D2,1
AZ,8,2021-04-05,DU,0
AZ,8,2021-04-05,R,0
AZ,8,2021-04-06,D1,181
AZ,8,2021-04-06,D2,0
AZ,8,2021-04-06,DU,0
AZ,8,2021-04-06,R,0
AZ,8,2021-04-07,D1,170
AZ,8,2021-04-07,D2,1
AZ,8,2021-04-07,DU,0
AZ,8,2021-04-07,R,0
AZ,8,2021-04-08,D1,153
AZ,8,2021-04-08,D2,1
AZ,8,2021-04-08,DU,0
AZ,8,2021-04-08,R,0
AZ,8,2021-04-09,D1,178
AZ,8,2021-04-09,D2,2
AZ,8,2021-04-09,DU,0
AZ,8,2021-04-09,R,0
AZ,8,2021-04-10,D1,878
AZ,8,2021-04-10,D2,0
AZ,8,2021-04-10,DU,0
AZ,8,2021-04-10,R,0
AZ,8,2021-04-11,D1,873
AZ,8,2021-04-11,D2,1
AZ,8,2021-04-11,DU,0
AZ,8,2021-04-11,R,0
AZ,8,2021-04-12,D1,10945
AZ,8,2021-04-12,D2,5
AZ,8,2021-04-12,DU,0
AZ,8,2021-04-12,R,0
AZ,8,2021-04-13,D1,12658
AZ,8,2021-04-13,D2,5
AZ,8,2021-04-13,DU,0
AZ,8,2021-04-13,R,0
AZ,8,2021-04-14,D1,13469
AZ,8,2021-04-14,D2,9
AZ,8,2021-04-14,DU,0
AZ,8,2021-04-14,R,0
AZ,8,2021-04-15,D1,6873
AZ,8,2021-04-15,D2,6
AZ,8,2021-04-15,DU,0
AZ,8,2021-04-15,R,0
AZ,8,2021-04-16,D1,5469
AZ,8,2021-04-16,D2,16
AZ,8,2021-04-16,DU,0
AZ,8,2021-04-16,R,0
AZ,8,2021-04-17,D1,2110
AZ,8,2021-04-17,D2,2
AZ,8,2021-04-17,DU,0
AZ,8,2021-04-17,R,0
AZ,8,2021-04-18,D1,2138
AZ,8,2021-04-18,D2,16
AZ,8,2021-04-18,DU,0
AZ,8,2021-04-18,R,0
AZ,8,2021-04-19,D1,12344
AZ,8,2021-04-19,D2,48
AZ,8,2021-04-19,DU,0
AZ,8,2021-04-19,R,0
AZ,8,2021-04-20,D1,27781
AZ,8,2021-04-20,D2,188
AZ,8,2021-04-20,DU,0
AZ,8,2021-04-20,R,0
AZ,8,2021-04-21,D1,56710
AZ,8,2021-04-21,D2,219
AZ,8,2021-04-21,DU,0
AZ,8,2021-04-21,R,0
AZ,8,2021-04-22,D1,27319
AZ,8,2021-04-22,D2,622
AZ,8,2021-04-22,DU,0
AZ,8,2021-04-22,R,0
AZ,8,2021-04-23,D1,36101
AZ,8,2021-04-23,D2,534
AZ,8,2021-04-23,DU,0
AZ,8,2021-04-23,R,0
AZ,8,2021-04-24,D1,8101
AZ,8,2021-04-24,D2,173
AZ,8,2021-04-24,DU,0
AZ,8,2021-04-24,R,0
AZ,8,2021-04-25,D1,948
AZ,8,2021-04-25,D2,32
AZ,8,2021-04-25,DU,0
AZ,8,2021-04-25,R,0
AZ,8,2021-04-26,D1,14996
AZ,8,2021-04-26,D2,531
AZ,8,2021-04-26,DU,0
AZ,8,2021-04-26,R,0
AZ,8,2021-04-27,D1,11834
AZ,8,2021-04-27,D2,565
AZ,8,2021-04-27,DU,0
AZ,8,2021-04-27,R,0
AZ,8,2021-04-28,D1,21955
AZ,8,2021-04-28,D2,588
AZ,8,2021-04-28,DU,0
AZ,8,2021-04-28,R,0
AZ,8,2021-04-29,D1,41201
AZ,8,2021-04-29,D2,565
AZ,8,2021-04-29,DU,0
AZ,8,2021-04-29,R,0
AZ,8,2021-04-30,D1,17861
AZ,8,2021-04-30,D2,321
AZ,8,2021-04-30,DU,0
AZ,8,2021-04-30,R,0
AZ,8,2021-05-01,D1,4500
AZ,8,2021-05-01,D2,50
AZ,8,2021-05-01,DU,0
AZ,8,2021-05-01,R,0
AZ,8,2021-05-02,D1,3507
AZ,8,2021-05-02,D2,5
AZ,8,2021-05-02,DU,0
AZ,8,2021-05-02,R,0
AZ,8,2021-05-03,D1,16938
AZ,8,2021-05-03,D2,614
AZ,8,2021-05-03,DU,0
AZ,8,2021-05-03,R,0
AZ,8,2021-05-04,D1,31877
AZ,8,2021-05-04,D2,515
AZ,8,2021-05-04,DU,0
AZ,8,2021-05-04,R,1
AZ,8,2021-05-05,D1,46814
AZ,8,2021-05-05,D2,480
AZ,8,2021-05-05,DU,0
AZ,8,2021-05-05,R,0
AZ,8,2021-05-06,D1,65911
AZ,8,2021-05-06,D2,321
AZ,8,2021-05-06,DU,0
AZ,8,2021-05-06,R,0
AZ,8,2021-05-07,D1,43360
AZ,8,2021-05-07,D2,280
AZ,8,2021-05-07,DU,0
AZ,8,2021-05-07,R,0
AZ,8,2021-05-08,D1,19992
AZ,8,2021-05-08,D2,83
AZ,8,2021-05-08,DU,0
AZ,8,2021-05-08,R,0
AZ,8,2021-05-09,D1,631
AZ,8,2021-05-09,D2,1
AZ,8,2021-05-09,DU,0
AZ,8,2021-05-09,R,0
AZ,8,2021-05-10,D1,16231
AZ,8,2021-05-10,D2,355
AZ,8,2021-05-10,DU,0
AZ,8,2021-05-10,R,0
AZ,8,2021-05-11,D1,11419
AZ,8,2021-05-11,D2,174
AZ,8,2021-05-11,DU,0
AZ,8,2021-05-11,R,0
AZ,8,2021-05-12,D1,7154
AZ,8,2021-05-12,D2,141
AZ,8,2021-05-12,DU,0
AZ,8,2021-05-12,R,0
AZ,8,2021-05-13,D1,6015
AZ,8,2021-05-13,D2,118
AZ,8,2021-05-13,DU,0
AZ,8,2021-05-13,R,0
AZ,8,2021-05-14,D1,4261
AZ,8,2021-05-14,D2,86
AZ,8,2021-05-14,DU,0
AZ,8,2021-05-14,R,0
AZ,8,2021-05-15,D1,2667
AZ,8,2021-05-15,D2,36
AZ,8,2021-05-15,DU,0
AZ,8,2021-05-15,R,0
AZ,8,2021-05-16,D1,580
AZ,8,2021-05-16,D2,3
AZ,8,2021-05-16,DU,0
AZ,8,2021-05-16,R,0
AZ,8,2021-05-17,D1,3131
AZ,8,2021-05-17,D2,103
AZ,8,2021-05-17,DU,0
AZ,8,2021-05-17,R,0
AZ,8,2021-05-18,D1,3364
AZ,8,2021-05-18,D2,87
AZ,8,2021-05-18,DU,0
AZ,8,2021-05-18,R,0
AZ,8,2021-05-19,D1,2346
AZ,8,2021-05-19,D2,67
AZ,8,2021-05-19,DU,0
AZ,8,2021-05-19,R,0
AZ,8,2021-05-20,D1,2504
AZ,8,2021-05-20,D2,65
AZ,8,2021-05-20,DU,0
AZ,8,2021-05-20,R,0
AZ,8,2021-05-21,D1,2471
AZ,8,2021-05-21,D2,92
AZ,8,2021-05-21,DU,0
AZ,8,2021-05-21,R,0
AZ,8,2021-05-22,D1,982
AZ,8,2021-05-22,D2,53
AZ,8,2021-05-22,DU,0
AZ,8,2021-05-22,R,0
AZ,8,2021-05-23,D1,83
AZ,8,2021-05-23,D2,3
AZ,8,2021-05-23,DU,0
AZ,8,2021-05-23,R,0
AZ,8,2021-05-24,D1,1935
AZ,8,2021-05-24,D2,249
AZ,8,2021-05-24,DU,0
AZ,8,2021-05-24,R,0
AZ,8,2021-05-25,D1,1585
AZ,8,2021-05-25,D2,272
AZ,8,2021-05-25,DU,0
AZ,8,2021-05-25,R,0
AZ,8,2021-05-26,D1,1423
AZ,8,2021-05-26,D2,162
AZ,8,2021-05-26,DU,0
AZ,8,2021-05-26,R,0
AZ,8,2021-05-27,D1,1493
AZ,8,2021-05-27,D2,165
AZ,8,2021-05-27,DU,0
AZ,8,2021-05-27,R,0
AZ,8,2021-05-28,D1,1799
AZ,8,2021-05-28,D2,147
AZ,8,2021-05-28,DU,0
AZ,8,2021-05-28,R,0
AZ,8,2021-05-29,D1,796
AZ,8,2021-05-29,D2,54
AZ,8,2021-05-29,DU,0
AZ,8,2021-05-29,R,0
AZ,8,2021-05-30,D1,83
AZ,8,2021-05-30,D2,0
AZ,8,2021-05-30,DU,0
AZ,8,2021-05-30,R,0
AZ,8,2021-05-31,D1,1336
AZ,8,2021-05-31,D2,149
AZ,8,2021-05-31,DU,0
AZ,8,2021-05-31,R,0
AZ,8,2021-06-01,D1,1317
AZ,8,2021-06-01,D2,198
AZ,8,2021-06-01,DU,0
AZ,8,2021-06-01,R,0
AZ,8,2021-06-02,D1,1130
AZ,8,2021-06-02,D2,230
AZ,8,2021-06-02,DU,0
AZ,8,2021-06-02,R,0
AZ,8,2021-06-03,D1,409
AZ,8,2021-06-03,D2,125
AZ,8,2021-06-03,DU,0
AZ,8,2021-06-03,R,1
AZ,8,2021-06-04,D1,659
AZ,8,2021-06-04,D2,115
AZ,8,2021-06-04,DU,0
AZ,8,2021-06-04,R,0
AZ,8,2021-06-05,D1,427
AZ,8,2021-06-05,D2,110
AZ,8,2021-06-05,DU,0
AZ,8,2021-06-05,R,0
AZ,8,2021-06-06,D1,33
AZ,8,2021-06-06,D2,3
AZ,8,2021-06-06,DU,0
AZ,8,2021-06-06,R,0
AZ,8,2021-06-07,D1,1127
AZ,8,2021-06-07,D2,121
AZ,8,2021-06-07,DU,0
AZ,8,2021-06-07,R,0
AZ,8,2021-06-08,D1,916
AZ,8,2021-06-08,D2,118
AZ,8,2021-06-08,DU,0
AZ,8,2021-06-08,R,0
AZ,8,2021-06-09,D1,884
AZ,8,2021-06-09,D2,79
AZ,8,2021-06-09,DU,0
AZ,8,2021-06-09,R,0
AZ,8,2021-06-10,D1,906
AZ,8,2021-06-10,D2,86
AZ,8,2021-06-10,DU,0
AZ,8,2021-06-10,R,0
AZ,8,2021-06-11,D1,804
AZ,8,2021-06-11,D2,87
AZ,8,2021-06-11,DU,0
AZ,8,2021-06-11,R,0
AZ,8,2021-06-12,D1,483
AZ,8,2021-06-12,D2,12
AZ,8,2021-06-12,DU,0
AZ,8,2021-06-12,R,0
AZ,8,2021-06-13,D1,17
AZ,8,2021-06-13,D2,0
AZ,8,2021-06-13,DU,0
AZ,8,2021-06-13,R,0
AZ,8,2021-06-14,D1,792
AZ,8,2021-06-14,D2,73
AZ,8,2021-06-14,DU,0
AZ,8,2021-06-14,R,0
AZ,8,2021-06-15,D1,880
AZ,8,2021-06-15,D2,48
AZ,8,2021-06-15,DU,0
AZ,8,2021-06-15,R,0
AZ,8,2021-06-16,D1,930
AZ,8,2021-06-16,D2,53
AZ,8,2021-06-16,DU,0
AZ,8,2021-06-16,R,0
AZ,8,2021-06-17,D1,937
AZ,8,2021-06-17,D2,96
AZ,8,2021-06-17,DU,0
AZ,8,2021-06-17,R,0
AZ,8,2021-06-18,D1,899
AZ,8,2021-06-18,D2,102
AZ,8,2021-06-18,DU,0
AZ,8,2021-06-18,R,0
AZ,8,2021-06-19,D1,526
AZ,8,2021-06-19,D2,45
AZ,8,2021-06-19,DU,0
AZ,8,2021-06-19,R,0
AZ,8,2021-06-20,D1,40
AZ,8,2021-06-20,D2,4
AZ,8,2021-06-20,DU,0
AZ,8,2021-06-20,R,0
AZ,8,2021-06-21,D1,664
AZ,8,2021-06-21,D2,89
AZ,8,2021-06-21,DU,0
AZ,8,2021-06-21,R,1
AZ,8,2021-06-22,D1,504
AZ,8,2021-06-22,D2,196
AZ,8,2021-06-22,DU,0
AZ,8,2021-06-22,R,0
AZ,8,2021-06-23,D1,314
AZ,8,2021-06-23,D2,115
AZ,8,2021-06-23,DU,0
AZ,8,2021-06-23,R,1
AZ,8,2021-06-24,D1,365
AZ,8,2021-06-24,D2,126
AZ,8,2021-06-24,DU,0
AZ,8,2021-06-24,R,0
AZ,8,2021-06-25,D1,222
AZ,8,2021-06-25,D2,131
AZ,8,2021-06-25,DU,0
AZ,8,2021-06-25,R,0
AZ,8,2021-06-26,D1,169
AZ,8,2021-06-26,D2,59
AZ,8,2021-06-26,DU,0
AZ,8,2021-06-26,R,0
AZ,8,2021-06-27,D1,4
AZ,8,2021-06-27,D2,1
AZ,8,2021-06-27,DU,0
AZ,8,2021-06-27,R,0
AZ,8,2021-06-28,D1,247
AZ,8,2021-06-28,D2,561
AZ,8,2021-06-28,DU,0
AZ,8,2021-06-28,R,0
AZ,8,2021-06-29,D1,224
AZ,8,2021-06-29,D2,511
AZ,8,2021-06-29,DU,0
AZ,8,2021-06-29,R,0
AZ,8,2021-06-30,D1,282
AZ,8,2021-06-30,D2,575
AZ,8,2021-06-30,DU,0
AZ,8,2021-06-30,R,0
AZ,8,2021-07-01,D1,379
AZ,8,2021-07-01,D2,554
AZ,8,2021-07-01,DU,0
AZ,8,2021-07-01,R,1
AZ,8,2021-07-02,D1,413
AZ,8,2021-07-02,D2,1420
AZ,8,2021-07-02,DU,0
AZ,8,2021-07-02,R,0
AZ,8,2021-07-03,D1,127
AZ,8,2021-07-03,D2,1509
AZ,8,2021-07-03,DU,0
AZ,8,2021-07-03,R,0
AZ,8,2021-07-04,D1,4
AZ,8,2021-07-04,D2,459
AZ,8,2021-07-04,DU,0
AZ,8,2021-07-04,R,0
AZ,8,2021-07-05,D1,375
AZ,8,2021-07-05,D2,6539
AZ,8,2021-07-05,DU,0
AZ,8,2021-07-05,R,0
AZ,8,2021-07-06,D1,286
AZ,8,2021-07-06,D2,7940
AZ,8,2021-07-06,DU,0
AZ,8,2021-07-06,R,0
