vacina,agegroup,data,doses,n
AZ,8,2021-07-07,D1,223
AZ,8,2021-07-07,D2,8792
AZ,8,2021-07-07,DU,0
AZ,8,2021-07-07,R,1
AZ,8,2021-07-08,D1,256
AZ,8,2021-07-08,D2,6123
AZ,8,2021-07-08,DU,0
AZ,8,2021-07-08,R,0
AZ,8,2021-07-09,D1,150
AZ,8,2021-07-09,D2,1371
AZ,8,2021-07-09,DU,0
AZ,8,2021-07-09,R,0
AZ,8,2021-07-10,D1,65
AZ,8,2021-07-10,D2,3613
AZ,8,2021-07-10,DU,0
AZ,8,2021-07-10,R,0
AZ,8,2021-07-11,D1,5
AZ,8,2021-07-11,D2,283
AZ,8,2021-07-11,DU,0
AZ,8,2021-07-11,R,0
AZ,8,2021-07-12,D1,299
AZ,8,2021-07-12,D2,10893
AZ,8,2021-07-12,DU,0
AZ,8,2021-07-12,R,0
AZ,8,2021-07-13,D1,252
AZ,8,2021-07-13,D2,15519
AZ,8,2021-07-13,DU,0
AZ,8,2021-07-13,R,1
AZ,8,2021-07-14,D1,263
AZ,8,2021-07-14,D2,35778
AZ,8,2021-07-14,DU,0
AZ,8,2021-07-14,R,3
AZ,8,2021-07-15,D1,174
AZ,8,2021-07-15,D2,25779
AZ,8,2021-07-15,DU,0
AZ,8,2021-07-15,R,1
AZ,8,2021-07-16,D1,132
AZ,8,2021-07-16,D2,25060
AZ,8,2021-07-16,DU,0
AZ,8,2021-07-16,R,1
AZ,8,2021-07-17,D1,108
AZ,8,2021-07-17,D2,11817
AZ,8,2021-07-17,DU,0
AZ,8,2021-07-17,R,0
AZ,8,2021-07-18,D1,2
AZ,8,2021-07-18,D2,226
AZ,8,2021-07-18,DU,0
AZ,8,2021-07-18,R,1
AZ,8,2021-07-19,D1,103
AZ,8,2021-07-19,D2,16058
AZ,8,2021-07-19,DU,0
AZ,8,2021-07-19,R,0
AZ,8,2021-07-20,D1,89
AZ,8,2021-07-20,D2,17921
AZ,8,2021-07-20,DU,0
AZ,8,2021-07-20,R,2
AZ,8,2021-07-21,D1,184
AZ,8,2021-07-21,D2,25082
AZ,8,2021-07-21,DU,0
AZ,8,2021-07-21,R,4
AZ,8,2021-07-22,D1,182
AZ,8,2021-07-22,D2,32420
AZ,8,2021-07-22,DU,0
AZ,8,2021-07-22,R,0
AZ,8,2021-07-23,D1,223
AZ,8,2021-07-23,D2,23107
AZ,8,2021-07-23,DU,0
AZ,8,2021-07-23,R,2
AZ,8,2021-07-24,D1,91
AZ,8,2021-07-24,D2,8803
AZ,8,2021-07-24,DU,0
AZ,8,2021-07-24,R,0
AZ,8,2021-07-25,D1,12
AZ,8,2021-07-25,D2,3906
AZ,8,2021-07-25,DU,0
AZ,8,2021-07-25,R,0
AZ,8,2021-07-26,D1,278
AZ,8,2021-07-26,D2,21638
AZ,8,2021-07-26,DU,0
AZ,8,2021-07-26,R,2
AZ,8,2021-07-27,D1,281
AZ,8,2021-07-27,D2,33585
AZ,8,2021-07-27,DU,0
AZ,8,2021-07-27,R,4
AZ,8,2021-07-28,D1,168
AZ,8,2021-07-28,D2,37147
AZ,8,2021-07-28,DU,0
AZ,8,2021-07-28,R,1
AZ,8,2021-07-29,D1,297
AZ,8,2021-07-29,D2,45018
AZ,8,2021-07-29,DU,0
AZ,8,2021-07-29,R,3
AZ,8,2021-07-30,D1,156
AZ,8,2021-07-30,D2,30142
AZ,8,2021-07-30,DU,0
AZ,8,2021-07-30,R,1
AZ,8,2021-07-31,D1,92
AZ,8,2021-07-31,D2,16110
AZ,8,2021-07-31,DU,0
AZ,8,2021-07-31,R,1
AZ,8,2021-08-01,D1,5
AZ,8,2021-08-01,D2,387
AZ,8,2021-08-01,DU,0
AZ,8,2021-08-01,R,0
AZ,8,2021-08-02,D1,118
AZ,8,2021-08-02,D2,19633
AZ,8,2021-08-02,DU,0
AZ,8,2021-08-02,R,0
AZ,8,2021-08-03,D1,66
AZ,8,2021-08-03,D2,15164
AZ,8,2021-08-03,DU,0
AZ,8,2021-08-03,R,0
AZ,8,2021-08-04,D1,98
AZ,8,2021-08-04,D2,15009
AZ,8,2021-08-04,DU,0
AZ,8,2021-08-04,R,1
AZ,8,2021-08-05,D1,93
AZ,8,2021-08-05,D2,13859
AZ,8,2021-08-05,DU,0
AZ,8,2021-08-05,R,0
AZ,8,2021-08-06,D1,96
AZ,8,2021-08-06,D2,11828
AZ,8,2021-08-06,DU,0
AZ,8,2021-08-06,R,0
AZ,8,2021-08-07,D1,35
AZ,8,2021-08-07,D2,4703
AZ,8,2021-08-07,DU,0
AZ,8,2021-08-07,R,0
AZ,8,2021-08-08,D1,7
AZ,8,2021-08-08,D2,345
AZ,8,2021-08-08,DU,0
AZ,8,2021-08-08,R,0
AZ,8,2021-08-09,D1,87
AZ,8,2021-08-09,D2,8909
AZ,8,2021-08-09,DU,0
AZ,8,2021-08-09,R,0
AZ,8,2021-08-10,D1,52
AZ,8,2021-08-10,D2,6527
AZ,8,2021-08-10,DU,0
AZ,8,2021-08-10,R,0
AZ,8,2021-08-11,D1,32
AZ,8,2021-08-11,D2,4506
AZ,8,2021-08-11,DU,0
AZ,8,2021-08-11,R,0
AZ,8,2021-08-12,D1,50
AZ,8,2021-08-12,D2,3932
AZ,8,2021-08-12,DU,0
AZ,8,2021-08-12,R,1
AZ,8,2021-08-13,D1,42
AZ,8,2021-08-13,D2,3134
AZ,8,2021-08-13,DU,0
AZ,8,2021-08-13,R,0
AZ,8,2021-08-14,D1,32
AZ,8,2021-08-14,D2,1812
AZ,8,2021-08-14,DU,0
AZ,8,2021-08-14,R,0
AZ,8,2021-08-15,D1,14
AZ,8,2021-08-15,D2,472
AZ,8,2021-08-15,DU,0
AZ,8,2021-08-15,R,0
AZ,8,2021-08-16,D1,57
AZ,8,2021-08-16,D2,3157
AZ,8,2021-08-16,DU,0
AZ,8,2021-08-16,R,0
AZ,8,2021-08-17,D1,73
AZ,8,2021-08-17,D2,2837
AZ,8,2021-08-17,DU,0
AZ,8,2021-08-17,R,0
AZ,8,2021-08-18,D1,82
AZ,8,2021-08-18,D2,2516
AZ,8,2021-08-18,DU,0
AZ,8,2021-08-18,R,1
AZ,8,2021-08-19,D1,47
AZ,8,2021-08-19,D2,2577
AZ,8,2021-08-19,DU,0
AZ,8,2021-08-19,R,0
AZ,8,2021-08-20,D1,71
AZ,8,2021-08-20,D2,2309
AZ,8,2021-08-20,DU,0
AZ,8,2021-08-20,R,0
AZ,8,2021-08-21,D1,19
AZ,8,2021-08-21,D2,922
AZ,8,2021-08-21,DU,0
AZ,8,2021-08-21,R,2
AZ,8,2021-08-22,D1,4
AZ,8,2021-08-22,D2,35
AZ,8,2021-08-22,DU,0
AZ,8,2021-08-22,R,1
AZ,8,2021-08-23,D1,40
AZ,8,2021-08-23,D2,2168
AZ,8,2021-08-23,DU,0
AZ,8,2021-08-23,R,1
AZ,8,2021-08-24,D1,44
AZ,8,2021-08-24,D2,1668
AZ,8,2021-08-24,DU,0
AZ,8,2021-08-24,R,0
AZ,8,2021-08-25,D1,62
AZ,8,2021-08-25,D2,1707
AZ,8,2021-08-25,DU,0
AZ,8,2021-08-25,R,0
AZ,8,2021-08-26,D1,77
AZ,8,2021-08-26,D2,1299
AZ,8,2021-08-26,DU,0
AZ,8,2021-08-26,R,0
AZ,8,2021-08-27,D1,53
AZ,8,2021-08-27,D2,1154
AZ,8,2021-08-27,DU,0
AZ,8,2021-08-27,R,0
AZ,8,2021-08-28,D1,2
AZ,8,2021-08-28,D2,646
AZ,8,2021-08-28,DU,0
AZ,8,2021-08-28,R,0
AZ,8,2021-08-29,D1,1
AZ,8,2021-08-29,D2,13
AZ,8,2021-08-29,DU,0
AZ,8,2021-08-29,R,2
AZ,8,2021-08-30,D1,38
AZ,8,2021-08-30,D2,1363
AZ,8,2021-08-30,DU,0
AZ,8,2021-08-30,R,0
AZ,8,2021-08-31,D1,45
AZ,8,2021-08-31,D2,1120
AZ,8,2021-08-31,DU,0
AZ,8,2021-08-31,R,0
AZ,8,2021-09-01,D1,29
AZ,8,2021-09-01,D2,1086
AZ,8,2021-09-01,DU,0
AZ,8,2021-09-01,R,2
AZ,8,2021-09-02,D1,43
AZ,8,2021-09-02,D2,1089
AZ,8,2021-09-02,DU,0
AZ,8,2021-09-02,R,0
AZ,8,2021-09-03,D1,28
AZ,8,2021-09-03,D2,1107
AZ,8,2021-09-03,DU,0
AZ,8,2021-09-03,R,0
AZ,8,2021-09-04,D1,16
AZ,8,2021-09-04,D2,499
AZ,8,2021-09-04,DU,0
AZ,8,2021-09-04,R,0
AZ,8,2021-09-05,D1,1
AZ,8,2021-09-05,D2,63
AZ,8,2021-09-05,DU,0
AZ,8,2021-09-05,R,0
AZ,8,2021-09-06,D1,12
AZ,8,2021-09-06,D2,285
AZ,8,2021-09-06,DU,0
AZ,8,2021-09-06,R,0
AZ,8,2021-09-07,D1,2
AZ,8,2021-09-07,D2,122
AZ,8,2021-09-07,DU,0
AZ,8,2021-09-07,R,0
AZ,8,2021-09-08,D1,24
AZ,8,2021-09-08,D2,1114
AZ,8,2021-09-08,DU,0
AZ,8,2021-09-08,R,2
AZ,8,2021-09-09,D1,26
AZ,8,2021-09-09,D2,987
AZ,8,2021-09-09,DU,0
AZ,8,2021-09-09,R,3
AZ,8,2021-09-10,D1,18
AZ,8,2021-09-10,D2,836
AZ,8,2021-09-10,DU,0
AZ,8,2021-09-10,R,3
AZ,8,2021-09-11,D1,7
AZ,8,2021-09-11,D2,351
AZ,8,2021-09-11,DU,0
AZ,8,2021-09-11,R,394
AZ,8,2021-09-12,D1,0
AZ,8,2021-09-12,D2,10
AZ,8,2021-09-12,DU,0
AZ,8,2021-09-12,R,0
AZ,8,2021-09-13,D1,10
AZ,8,2021-09-13,D2,623
AZ,8,2021-09-13,DU,0
AZ,8,2021-09-13,R,41
AZ,8,2021-09-14,D1,12
AZ,8,2021-09-14,D2,584
AZ,8,2021-09-14,DU,0
AZ,8,2021-09-14,R,44
AZ,8,2021-09-15,D1,6
AZ,8,2021-09-15,D2,377
AZ,8,2021-09-15,DU,0
AZ,8,2021-09-15,R,23
AZ,8,2021-09-16,D1,10
AZ,8,2021-09-16,D2,406
AZ,8,2021-09-16,DU,0
AZ,8,2021-09-16,R,18
AZ,8,2021-09-17,D1,5
AZ,8,2021-09-17,D2,382
AZ,8,2021-09-17,DU,0
AZ,8,2021-09-17,R,18
AZ,8,2021-09-18,D1,2
AZ,8,2021-09-18,D2,176
AZ,8,2021-09-18,DU,0
AZ,8,2021-09-18,R,0
AZ,8,2021-09-19,D1,0
AZ,8,2021-09-19,D2,19
AZ,8,2021-09-19,DU,0
AZ,8,2021-09-19,R,0
AZ,8,2021-09-20,D1,12
AZ,8,2021-09-20,D2,440
AZ,8,2021-09-20,DU,0
AZ,8,2021-09-20,R,10
AZ,8,2021-09-21,D1,4
AZ,8,2021-09-21,D2,370
AZ,8,2021-09-21,DU,0
AZ,8,2021-09-21,R,4
AZ,8,2021-09-22,D1,9
AZ,8,2021-09-22,D2,260
AZ,8,2021-09-22,DU,0
AZ,8,2021-09-22,R,9
AZ,8,2021-09-23,D1,7
AZ,8,2021-09-23,D2,354
AZ,8,2021-09-23,DU,0
AZ,8,2021-09-23,R,8
AZ,8,2021-09-24,D1,7
AZ,8,2021-09-24,D2,354
AZ,8,2021-09-24,DU,0
AZ,8,2021-09-24,R,9
AZ,8,2021-09-25,D1,3
AZ,8,2021-09-25,D2,102
AZ,8,2021-09-25,DU,0
AZ,8,2021-09-25,R,0
AZ,8,2021-09-26,D1,1
AZ,8,2021-09-26,D2,3
AZ,8,2021-09-26,DU,0
AZ,8,2021-09-26,R,0
AZ,8,2021-09-27,D1,7
AZ,8,2021-09-27,D2,288
AZ,8,2021-09-27,DU,0
AZ,8,2021-09-27,R,6
AZ,8,2021-09-28,D1,4
AZ,8,2021-09-28,D2,175
AZ,8,2021-09-28,DU,0
AZ,8,2021-09-28,R,5
AZ,8,2021-09-29,D1,7
AZ,8,2021-09-29,D2,180
AZ,8,2021-09-29,DU,0
AZ,8,2021-09-29,R,6
AZ,8,2021-09-30,D1,2
AZ,8,2021-09-30,D2,222
AZ,8,2021-09-30,DU,0
AZ,8,2021-09-30,R,4
AZ,8,2021-10-01,D1,1
AZ,8,2021-10-01,D2,217
AZ,8,2021-10-01,DU,0
AZ,8,2021-10-01,R,6
AZ,8,2021-10-02,D1,2
AZ,8,2021-10-02,D2,212
AZ,8,2021-10-02,DU,0
AZ,8,2021-10-02,R,5
AZ,8,2021-10-03,D1,0
AZ,8,2021-10-03,D2,7
AZ,8,2021-10-03,DU,0
AZ,8,2021-10-03,R,0
AZ,8,2021-10-04,D1,2
AZ,8,2021-10-04,D2,165
AZ,8,2021-10-04,DU,0
AZ,8,2021-10-04,R,8
AZ,8,2021-10-05,D1,1
AZ,8,2021-10-05,D2,160
AZ,8,2021-10-05,DU,0
AZ,8,2021-10-05,R,4
AZ,8,2021-10-06,D1,2
AZ,8,2021-10-06,D2,203
AZ,8,2021-10-06,DU,0
AZ,8,2021-10-06,R,3
AZ,8,2021-10-07,D1,2
AZ,8,2021-10-07,D2,192
AZ,8,2021-10-07,DU,0
AZ,8,2021-10-07,R,7
AZ,8,2021-10-08,D1,3
AZ,8,2021-10-08,D2,196
AZ,8,2021-10-08,DU,0
AZ,8,2021-10-08,R,5
AZ,8,2021-10-09,D1,0
AZ,8,2021-10-09,D2,54
AZ,8,2021-10-09,DU,0
AZ,8,2021-10-09,R,1
AZ,8,2021-10-10,D1,0
AZ,8,2021-10-10,D2,2
AZ,8,2021-10-10,DU,0
AZ,8,2021-10-10,R,0
AZ,8,2021-10-11,D1,1
AZ,8,2021-10-11,D2,19
AZ,8,2021-10-11,DU,0
AZ,8,2021-10-11,R,0
AZ,8,2021-10-12,D1,0
AZ,8,2021-10-12,D2,11
AZ,8,2021-10-12,DU,0
AZ,8,2021-10-12,R,0
AZ,8,2021-10-13,D1,6
AZ,8,2021-10-13,D2,189
AZ,8,2021-10-13,DU,0
AZ,8,2021-10-13,R,11
AZ,8,2021-10-14,D1,2
AZ,8,2021-10-14,D2,162
AZ,8,2021-10-14,DU,0
AZ,8,2021-10-14,R,6
AZ,8,2021-10-15,D1,1
AZ,8,2021-10-15,D2,150
