vacina,agegroup,data,doses,n
AZ,8,2021-10-15,DU,0
AZ,8,2021-10-15,R,17
AZ,8,2021-10-16,D1,1
AZ,8,2021-10-16,D2,114
AZ,8,2021-10-16,DU,0
AZ,8,2021-10-16,R,8
AZ,8,2021-10-18,D1,2
AZ,8,2021-10-18,D2,135
AZ,8,2021-10-18,DU,0
AZ,8,2021-10-18,R,4
AZ,8,2021-10-19,D1,3
AZ,8,2021-10-19,D2,109
AZ,8,2021-10-19,DU,0
AZ,8,2021-10-19,R,12
AZ,8,2021-10-20,D1,5
AZ,8,2021-10-20,D2,113
AZ,8,2021-10-20,DU,0
AZ,8,2021-10-20,R,2
AZ,8,2021-10-21,D1,0
AZ,8,2021-10-21,D2,97
AZ,8,2021-10-21,DU,0
AZ,8,2021-10-21,R,7
AZ,8,2021-10-22,D1,0
AZ,8,2021-10-22,D2,102
AZ,8,2021-10-22,DU,0
AZ,8,2021-10-22,R,11
AZ,8,2021-10-23,D1,1
AZ,8,2021-10-23,D2,42
AZ,8,2021-10-23,DU,0
AZ,8,2021-10-23,R,1
AZ,8,2021-10-24,D1,1
AZ,8,2021-10-24,D2,11
AZ,8,2021-10-24,DU,0
AZ,8,2021-10-24,R,0
AZ,8,2021-10-25,D1,0
AZ,8,2021-10-25,D2,81
AZ,8,2021-10-25,DU,0
AZ,8,2021-10-25,R,9
AZ,8,2021-10-26,D1,1
AZ,8,2021-10-26,D2,73
AZ,8,2021-10-26,DU,0
AZ,8,2021-10-26,R,12
AZ,8,2021-10-27,D1,2
AZ,8,2021-10-27,D2,59
AZ,8,2021-10-27,DU,0
AZ,8,2021-10-27,R,9
AZ,8,2021-10-28,D1,1
AZ,8,2021-10-28,D2,83
AZ,8,2021-10-28,DU,0
AZ,8,2021-10-28,R,23
AZ,8,2021-10-29,D1,1
AZ,8,2021-10-29,D2,46
AZ,8,2021-10-29,DU,0
AZ,8,2021-10-29,R,13
AZ,8,2021-10-30,D1,1
AZ,8,2021-10-30,D2,23
AZ,8,2021-10-30,DU,0
AZ,8,2021-10-30,R,2
AZ,8,2021-11-01,D1,0
AZ,8,2021-11-01,D2,10
AZ,8,2021-11-01,DU,0
AZ,8,2021-11-01,R,1
AZ,8,2021-11-02,D1,0
AZ,8,2021-11-02,D2,3
AZ,8,2021-11-02,DU,0
AZ,8,2021-11-02,R,0
AZ,8,2021-11-03,D1,2
AZ,8,2021-11-03,D2,90
AZ,8,2021-11-03,DU,0
AZ,8,2021-11-03,R,16
AZ,8,2021-11-04,D1,2
AZ,8,2021-11-04,D2,81
AZ,8,2021-11-04,DU,0
AZ,8,2021-11-04,R,31
AZ,8,2021-11-05,D1,2
AZ,8,2021-11-05,D2,84
AZ,8,2021-11-05,DU,0
AZ,8,2021-11-05,R,53
AZ,8,2021-11-06,D1,0
AZ,8,2021-11-06,D2,21
AZ,8,2021-11-06,DU,0
AZ,8,2021-11-06,R,4
AZ,8,2021-11-07,D1,0
AZ,8,2021-11-07,D2,2
AZ,8,2021-11-07,DU,0
AZ,8,2021-11-07,R,0
AZ,8,2021-11-08,D1,1
AZ,8,2021-11-08,D2,78
AZ,8,2021-11-08,DU,0
AZ,8,2021-11-08,R,19
AZ,8,2021-11-09,D1,1
AZ,8,2021-11-09,D2,76
AZ,8,2021-11-09,DU,0
AZ,8,2021-11-09,R,57
AZ,8,2021-11-10,D1,2
AZ,8,2021-11-10,D2,60
AZ,8,2021-11-10,DU,0
AZ,8,2021-11-10,R,40
AZ,8,2021-11-11,D1,3
AZ,8,2021-11-11,D2,80
AZ,8,2021-11-11,DU,0
AZ,8,2021-11-11,R,190
AZ,8,2021-11-12,D1,4
AZ,8,2021-11-12,D2,71
AZ,8,2021-11-12,DU,0
AZ,8,2021-11-12,R,194
AZ,8,2021-11-13,D1,0
AZ,8,2021-11-13,D2,36
AZ,8,2021-11-13,DU,0
AZ,8,2021-11-13,R,9
AZ,8,2021-11-15,D1,0
AZ,8,2021-11-15,D2,1
AZ,8,2021-11-15,DU,0
AZ,8,2021-11-15,R,10
AZ,8,2021-11-16,D1,2
AZ,8,2021-11-16,D2,41
AZ,8,2021-11-16,DU,0
AZ,8,2021-11-16,R,253
AZ,8,2021-11-17,D1,1
AZ,8,2021-11-17,D2,61
AZ,8,2021-11-17,DU,0
AZ,8,2021-11-17,R,300
AZ,8,2021-11-18,D1,0
AZ,8,2021-11-18,D2,3
AZ,8,2021-11-18,DU,0
AZ,8,2021-11-18,R,293
AZ,8,2021-11-19,D1,0
AZ,8,2021-11-19,D2,1
AZ,8,2021-11-19,DU,0
AZ,8,2021-11-19,R,3
AZ,8,2021-11-20,D1,2
AZ,8,2021-11-20,D2,1
AZ,8,2021-11-20,DU,0
AZ,8,2021-11-20,R,16
AZ,8,2021-11-23,D1,0
AZ,8,2021-11-23,D2,64
AZ,8,2021-11-23,DU,0
AZ,8,2021-11-23,R,9
AZ,8,2021-11-24,D1,0
AZ,8,2021-11-24,D2,1
AZ,8,2021-11-24,DU,0
AZ,8,2021-11-24,R,4
AZ,8,2021-11-26,D1,0
AZ,8,2021-11-26,D2,53
AZ,8,2021-11-26,DU,0
AZ,8,2021-11-26,R,1
AZ,8,2021-11-29,D1,0
AZ,8,2021-11-29,D2,1
AZ,8,2021-11-29,DU,0
AZ,8,2021-11-29,R,6
AZ,8,2021-11-30,D1,0
AZ,8,2021-11-30,D2,0
AZ,8,2021-11-30,DU,0
AZ,8,2021-11-30,R,1
AZ,8,2021-12-01,D1,0
AZ,8,2021-12-01,D2,1
AZ,8,2021-12-01,DU,0
AZ,8,2021-12-01,R,0
AZ,8,2021-12-02,D1,0
AZ,8,2021-12-02,D2,46
AZ,8,2021-12-02,DU,0
AZ,8,2021-12-02,R,1
AZ,8,2021-12-03,D1,0
AZ,8,2021-12-03,D2,0
AZ,8,2021-12-03,DU,0
AZ,8,2021-12-03,R,9
AZ,8,2021-12-04,D1,1
AZ,8,2021-12-04,D2,3
AZ,8,2021-12-04,DU,0
AZ,8,2021-12-04,R,647
AZ,8,2021-12-05,D1,0
AZ,8,2021-12-05,D2,0
AZ,8,2021-12-05,DU,0
AZ,8,2021-12-05,R,28
AZ,8,2021-12-06,D1,0
AZ,8,2021-12-06,D2,0
AZ,8,2021-12-06,DU,0
AZ,8,2021-12-06,R,29
AZ,8,2021-12-07,D1,5
AZ,8,2021-12-07,D2,16
AZ,8,2021-12-07,DU,0
AZ,8,2021-12-07,R,3410
AZ,8,2021-12-08,D1,0
AZ,8,2021-12-08,D2,0
AZ,8,2021-12-08,DU,0
AZ,8,2021-12-08,R,4
AZ,8,2021-12-09,D1,0
AZ,8,2021-12-09,D2,0
AZ,8,2021-12-09,DU,0
AZ,8,2021-12-09,R,4
AZ,8,2021-12-10,D1,0
AZ,8,2021-12-10,D2,0
AZ,8,2021-12-10,DU,0
AZ,8,2021-12-10,R,1
AZ,8,2021-12-11,D1,0
AZ,8,2021-12-11,D2,0
AZ,8,2021-12-11,DU,0
AZ,8,2021-12-11,R,4
AZ,8,2021-12-13,D1,0
AZ,8,2021-12-13,D2,0
AZ,8,2021-12-13,DU,0
AZ,8,2021-12-13,R,8
AZ,8,2021-12-14,D1,0
AZ,8,2021-12-14,D2,5
AZ,8,2021-12-14,DU,0
AZ,8,2021-12-14,R,1379
AZ,8,2021-12-15,D1,0
AZ,8,2021-12-15,D2,0
AZ,8,2021-12-15,DU,0
AZ,8,2021-12-15,R,3
AZ,8,2021-12-16,D1,0
AZ,8,2021-12-16,D2,0
AZ,8,2021-12-16,DU,0
AZ,8,2021-12-16,R,1
AZ,8,2021-12-17,D1,0
AZ,8,2021-12-17,D2,28
AZ,8,2021-12-17,DU,0
AZ,8,2021-12-17,R,584
AZ,8,2021-12-19,D1,0
AZ,8,2021-12-19,D2,0
AZ,8,2021-12-19,DU,0
AZ,8,2021-12-19,R,17
AZ,8,2021-12-20,D1,2
AZ,8,2021-12-20,D2,6
AZ,8,2021-12-20,DU,0
AZ,8,2021-12-20,R,233
AZ,8,2021-12-22,D1,0
AZ,8,2021-12-22,D2,0
AZ,8,2021-12-22,DU,0
AZ,8,2021-12-22,R,9
AZ,8,2021-12-23,D1,0
AZ,8,2021-12-23,D2,5
AZ,8,2021-12-23,DU,0
AZ,8,2021-12-23,R,189
AZ,8,2021-12-27,D1,3
AZ,8,2021-12-27,D2,16
AZ,8,2021-12-27,DU,0
AZ,8,2021-12-27,R,412
AZ,8,2021-12-28,D1,4
AZ,8,2021-12-28,D2,9
AZ,8,2021-12-28,DU,0
AZ,8,2021-12-28,R,551
AZ,8,2022-01-03,D1,2
AZ,8,2022-01-03,D2,7
AZ,8,2022-01-03,DU,0
AZ,8,2022-01-03,R,191
AZ,8,2022-01-04,D1,1
AZ,8,2022-01-04,D2,19
AZ,8,2022-01-04,DU,0
AZ,8,2022-01-04,R,597
AZ,8,2022-01-05,D1,0
AZ,8,2022-01-05,D2,0
AZ,8,2022-01-05,DU,0
AZ,8,2022-01-05,R,13
AZ,8,2022-01-08,D1,0
AZ,8,2022-01-08,D2,0
AZ,8,2022-01-08,DU,0
AZ,8,2022-01-08,R,3
AZ,8,2022-01-10,D1,2
AZ,8,2022-01-10,D2,20
AZ,8,2022-01-10,DU,1
AZ,8,2022-01-10,R,565
AZ,8,2022-01-11,D1,2
AZ,8,2022-01-11,D2,22
AZ,8,2022-01-11,DU,0
AZ,8,2022-01-11,R,723
AZ,8,2022-01-12,D1,0
AZ,8,2022-01-12,D2,1
AZ,8,2022-01-12,DU,0
AZ,8,2022-01-12,R,3
AZ,8,2022-01-13,D1,4
AZ,8,2022-01-13,D2,20
AZ,8,2022-01-13,DU,0
AZ,8,2022-01-13,R,445
AZ,8,2022-01-14,D1,0
AZ,8,2022-01-14,D2,1
AZ,8,2022-01-14,DU,0
AZ,8,2022-01-14,R,15
AZ,9,2021-01-19,D1,1
AZ,9,2021-01-19,D2,0
AZ,9,2021-01-19,DU,0
AZ,9,2021-01-19,R,0
AZ,9,2021-01-20,D1,2
AZ,9,2021-01-20,D2,0
AZ,9,2021-01-20,DU,0
AZ,9,2021-01-20,R,0
AZ,9,2021-01-21,D1,1
AZ,9,2021-01-21,D2,0
AZ,9,2021-01-21,DU,0
AZ,9,2021-01-21,R,0
AZ,9,2021-01-22,D1,1
AZ,9,2021-01-22,D2,0
AZ,9,2021-01-22,DU,0
AZ,9,2021-01-22,R,0
AZ,9,2021-01-25,D1,3
AZ,9,2021-01-25,D2,0
AZ,9,2021-01-25,DU,0
AZ,9,2021-01-25,R,0
AZ,9,2021-01-26,D1,10
AZ,9,2021-01-26,D2,0
AZ,9,2021-01-26,DU,0
AZ,9,2021-01-26,R,0
AZ,9,2021-01-27,D1,214
AZ,9,2021-01-27,D2,0
AZ,9,2021-01-27,DU,0
AZ,9,2021-01-27,R,0
AZ,9,2021-01-28,D1,390
AZ,9,2021-01-28,D2,1
AZ,9,2021-01-28,DU,0
AZ,9,2021-01-28,R,0
AZ,9,2021-01-29,D1,318
AZ,9,2021-01-29,D2,0
AZ,9,2021-01-29,DU,0
AZ,9,2021-01-29,R,0
AZ,9,2021-01-30,D1,137
AZ,9,2021-01-30,D2,0
AZ,9,2021-01-30,DU,0
AZ,9,2021-01-30,R,0
AZ,9,2021-01-31,D1,43
AZ,9,2021-01-31,D2,0
AZ,9,2021-01-31,DU,0
AZ,9,2021-01-31,R,0
AZ,9,2021-02-01,D1,286
AZ,9,2021-02-01,D2,0
AZ,9,2021-02-01,DU,0
AZ,9,2021-02-01,R,0
AZ,9,2021-02-02,D1,344
AZ,9,2021-02-02,D2,0
AZ,9,2021-02-02,DU,0
AZ,9,2021-02-02,R,0
AZ,9,2021-02-03,D1,295
AZ,9,2021-02-03,D2,0
AZ,9,2021-02-03,DU,0
AZ,9,2021-02-03,R,0
AZ,9,2021-02-04,D1,231
AZ,9,2021-02-04,D2,0
AZ,9,2021-02-04,DU,0
AZ,9,2021-02-04,R,0
AZ,9,2021-02-05,D1,182
AZ,9,2021-02-05,D2,0
AZ,9,2021-02-05,DU,0
AZ,9,2021-02-05,R,0
AZ,9,2021-02-06,D1,21
AZ,9,2021-02-06,D2,0
AZ,9,2021-02-06,DU,0
AZ,9,2021-02-06,R,0
AZ,9,2021-02-07,D1,8
AZ,9,2021-02-07,D2,1
AZ,9,2021-02-07,DU,0
AZ,9,2021-02-07,R,0
AZ,9,2021-02-08,D1,122
AZ,9,2021-02-08,D2,0
AZ,9,2021-02-08,DU,0
AZ,9,2021-02-08,R,0
AZ,9,2021-02-09,D1,171
AZ,9,2021-02-09,D2,0
AZ,9,2021-02-09,DU,0
AZ,9,2021-02-09,R,0
AZ,9,2021-02-10,D1,159
AZ,9,2021-02-10,D2,1
AZ,9,2021-02-10,DU,0
AZ,9,2021-02-10,R,0
AZ,9,2021-02-11,D1,170
AZ,9,2021-02-11,D2,0
AZ,9,2021-02-11,DU,0
AZ,9,2021-02-11,R,0
AZ,9,2021-02-12,D1,131
AZ,9,2021-02-12,D2,0
AZ,9,2021-02-12,DU,0
AZ,9,2021-02-12,R,0
AZ,9,2021-02-13,D1,26
AZ,9,2021-02-13,D2,1
AZ,9,2021-02-13,DU,0
AZ,9,2021-02-13,R,0
AZ,9,2021-02-14,D1,14
AZ,9,2021-02-14,D2,0
AZ,9,2021-02-14,DU,0
AZ,9,2021-02-14,R,0
AZ,9,2021-02-15,D1,70
AZ,9,2021-02-15,D2,0
AZ,9,2021-02-15,DU,0
AZ,9,2021-02-15,R,0
AZ,9,2021-02-16,D1,60
AZ,9,2021-02-16,D2,0
AZ,9,2021-02-16,DU,0
AZ,9,2021-02-16,R,0
AZ,9,2021-02-17,D1,61
AZ,9,2021-02-17,D2,0
AZ,9,2021-02-17,DU,0
AZ,9,2021-02-17,R,0
AZ,9,2021-02-18,D1,64
AZ,9,2021-02-18,D2,2
AZ,9,2021-02-18,DU,0
AZ,9,2021-02-18,R,0
AZ,9,2021-02-19,D1,55
AZ,9,2021-02-19,D2,0
AZ,9,2021-02-19,DU,0
AZ,9,2021-02-19,R,0
AZ,9,2021-02-20,D1,16
AZ,9,2021-02-20,D2,0
AZ,9,2021-02-20,DU,0
AZ,9,2021-02-20,R,0
AZ,9,2021-02-22,D1,58
AZ,9,2021-02-22,D2,0
AZ,9,2021-02-22,DU,0
AZ,9,2021-02-22,R,0
AZ,9,2021-02-23,D1,58
AZ,9,2021-02-23,D2,0
AZ,9,2021-02-23,DU,0
AZ,9,2021-02-23,R,0
AZ,9,2021-02-24,D1,89
AZ,9,2021-02-24,D2,0
AZ,9,2021-02-24,DU,0
AZ,9,2021-02-24,R,0
