vacina,agegroup,data,doses,n
AZ,9,2021-02-25,D1,40
AZ,9,2021-02-25,D2,0
AZ,9,2021-02-25,DU,0
AZ,9,2021-02-25,R,0
AZ,9,2021-02-26,D1,195
AZ,9,2021-02-26,D2,0
AZ,9,2021-02-26,DU,0
AZ,9,2021-02-26,R,0
AZ,9,2021-02-27,D1,354
AZ,9,2021-02-27,D2,2
AZ,9,2021-02-27,DU,0
AZ,9,2021-02-27,R,0
AZ,9,2021-02-28,D1,70
AZ,9,2021-02-28,D2,0
AZ,9,2021-02-28,DU,0
AZ,9,2021-02-28,R,0
AZ,9,2021-03-01,D1,2028
AZ,9,2021-03-01,D2,0
AZ,9,2021-03-01,DU,0
AZ,9,2021-03-01,R,0
AZ,9,2021-03-02,D1,2625
AZ,9,2021-03-02,D2,2
AZ,9,2021-03-02,DU,0
AZ,9,2021-03-02,R,0
AZ,9,2021-03-03,D1,12149
AZ,9,2021-03-03,D2,0
AZ,9,2021-03-03,DU,0
AZ,9,2021-03-03,R,0
AZ,9,2021-03-04,D1,3607
AZ,9,2021-03-04,D2,3
AZ,9,2021-03-04,DU,0
AZ,9,2021-03-04,R,0
AZ,9,2021-03-05,D1,1619
AZ,9,2021-03-05,D2,6
AZ,9,2021-03-05,DU,0
AZ,9,2021-03-05,R,0
AZ,9,2021-03-06,D1,413
AZ,9,2021-03-06,D2,0
AZ,9,2021-03-06,DU,0
AZ,9,2021-03-06,R,0
AZ,9,2021-03-07,D1,4
AZ,9,2021-03-07,D2,0
AZ,9,2021-03-07,DU,0
AZ,9,2021-03-07,R,0
AZ,9,2021-03-08,D1,948
AZ,9,2021-03-08,D2,3
AZ,9,2021-03-08,DU,0
AZ,9,2021-03-08,R,0
AZ,9,2021-03-09,D1,663
AZ,9,2021-03-09,D2,0
AZ,9,2021-03-09,DU,0
AZ,9,2021-03-09,R,0
AZ,9,2021-03-10,D1,537
AZ,9,2021-03-10,D2,0
AZ,9,2021-03-10,DU,0
AZ,9,2021-03-10,R,0
AZ,9,2021-03-11,D1,337
AZ,9,2021-03-11,D2,1
AZ,9,2021-03-11,DU,0
AZ,9,2021-03-11,R,0
AZ,9,2021-03-12,D1,326
AZ,9,2021-03-12,D2,1
AZ,9,2021-03-12,DU,0
AZ,9,2021-03-12,R,0
AZ,9,2021-03-13,D1,258
AZ,9,2021-03-13,D2,0
AZ,9,2021-03-13,DU,0
AZ,9,2021-03-13,R,0
AZ,9,2021-03-14,D1,4
AZ,9,2021-03-14,D2,0
AZ,9,2021-03-14,DU,0
AZ,9,2021-03-14,R,0
AZ,9,2021-03-15,D1,537
AZ,9,2021-03-15,D2,1
AZ,9,2021-03-15,DU,0
AZ,9,2021-03-15,R,0
AZ,9,2021-03-16,D1,307
AZ,9,2021-03-16,D2,0
AZ,9,2021-03-16,DU,0
AZ,9,2021-03-16,R,0
AZ,9,2021-03-17,D1,107
AZ,9,2021-03-17,D2,1
AZ,9,2021-03-17,DU,0
AZ,9,2021-03-17,R,0
AZ,9,2021-03-18,D1,109
AZ,9,2021-03-18,D2,0
AZ,9,2021-03-18,DU,0
AZ,9,2021-03-18,R,0
AZ,9,2021-03-19,D1,145
AZ,9,2021-03-19,D2,2
AZ,9,2021-03-19,DU,0
AZ,9,2021-03-19,R,0
AZ,9,2021-03-20,D1,24
AZ,9,2021-03-20,D2,0
AZ,9,2021-03-20,DU,0
AZ,9,2021-03-20,R,0
AZ,9,2021-03-21,D1,1
AZ,9,2021-03-21,D2,0
AZ,9,2021-03-21,DU,0
AZ,9,2021-03-21,R,0
AZ,9,2021-03-22,D1,105
AZ,9,2021-03-22,D2,0
AZ,9,2021-03-22,DU,0
AZ,9,2021-03-22,R,0
AZ,9,2021-03-23,D1,112
AZ,9,2021-03-23,D2,3
AZ,9,2021-03-23,DU,0
AZ,9,2021-03-23,R,0
AZ,9,2021-03-24,D1,29
AZ,9,2021-03-24,D2,8
AZ,9,2021-03-24,DU,0
AZ,9,2021-03-24,R,0
AZ,9,2021-03-25,D1,60
AZ,9,2021-03-25,D2,4
AZ,9,2021-03-25,DU,0
AZ,9,2021-03-25,R,0
AZ,9,2021-03-26,D1,177
AZ,9,2021-03-26,D2,3
AZ,9,2021-03-26,DU,0
AZ,9,2021-03-26,R,0
AZ,9,2021-03-27,D1,20
AZ,9,2021-03-27,D2,1
AZ,9,2021-03-27,DU,0
AZ,9,2021-03-27,R,0
AZ,9,2021-03-29,D1,22
AZ,9,2021-03-29,D2,4
AZ,9,2021-03-29,DU,0
AZ,9,2021-03-29,R,0
AZ,9,2021-03-30,D1,58
AZ,9,2021-03-30,D2,2
AZ,9,2021-03-30,DU,0
AZ,9,2021-03-30,R,0
AZ,9,2021-03-31,D1,107
AZ,9,2021-03-31,D2,3
AZ,9,2021-03-31,DU,0
AZ,9,2021-03-31,R,0
AZ,9,2021-04-01,D1,104
AZ,9,2021-04-01,D2,0
AZ,9,2021-04-01,DU,0
AZ,9,2021-04-01,R,0
AZ,9,2021-04-02,D1,3
AZ,9,2021-04-02,D2,0
AZ,9,2021-04-02,DU,0
AZ,9,2021-04-02,R,0
AZ,9,2021-04-03,D1,3
AZ,9,2021-04-03,D2,0
AZ,9,2021-04-03,DU,0
AZ,9,2021-04-03,R,0
AZ,9,2021-04-05,D1,8
AZ,9,2021-04-05,D2,10
AZ,9,2021-04-05,DU,0
AZ,9,2021-04-05,R,0
AZ,9,2021-04-06,D1,12
AZ,9,2021-04-06,D2,0
AZ,9,2021-04-06,DU,0
AZ,9,2021-04-06,R,0
AZ,9,2021-04-07,D1,23
AZ,9,2021-04-07,D2,3
AZ,9,2021-04-07,DU,0
AZ,9,2021-04-07,R,0
AZ,9,2021-04-08,D1,5
AZ,9,2021-04-08,D2,2
AZ,9,2021-04-08,DU,0
AZ,9,2021-04-08,R,0
AZ,9,2021-04-09,D1,3
AZ,9,2021-04-09,D2,1
AZ,9,2021-04-09,DU,0
AZ,9,2021-04-09,R,0
AZ,9,2021-04-10,D1,16
AZ,9,2021-04-10,D2,0
AZ,9,2021-04-10,DU,0
AZ,9,2021-04-10,R,0
AZ,9,2021-04-11,D1,19
AZ,9,2021-04-11,D2,0
AZ,9,2021-04-11,DU,0
AZ,9,2021-04-11,R,0
AZ,9,2021-04-12,D1,266
AZ,9,2021-04-12,D2,0
AZ,9,2021-04-12,DU,0
AZ,9,2021-04-12,R,0
AZ,9,2021-04-13,D1,427
AZ,9,2021-04-13,D2,0
AZ,9,2021-04-13,DU,0
AZ,9,2021-04-13,R,0
AZ,9,2021-04-14,D1,555
AZ,9,2021-04-14,D2,3
AZ,9,2021-04-14,DU,0
AZ,9,2021-04-14,R,0
AZ,9,2021-04-15,D1,397
AZ,9,2021-04-15,D2,5
AZ,9,2021-04-15,DU,0
AZ,9,2021-04-15,R,0
AZ,9,2021-04-16,D1,309
AZ,9,2021-04-16,D2,3
AZ,9,2021-04-16,DU,0
AZ,9,2021-04-16,R,1
AZ,9,2021-04-17,D1,109
AZ,9,2021-04-17,D2,0
AZ,9,2021-04-17,DU,0
AZ,9,2021-04-17,R,0
AZ,9,2021-04-18,D1,9
AZ,9,2021-04-18,D2,5
AZ,9,2021-04-18,DU,0
AZ,9,2021-04-18,R,0
AZ,9,2021-04-19,D1,330
AZ,9,2021-04-19,D2,22
AZ,9,2021-04-19,DU,0
AZ,9,2021-04-19,R,0
AZ,9,2021-04-20,D1,450
AZ,9,2021-04-20,D2,99
AZ,9,2021-04-20,DU,0
AZ,9,2021-04-20,R,0
AZ,9,2021-04-21,D1,454
AZ,9,2021-04-21,D2,64
AZ,9,2021-04-21,DU,0
AZ,9,2021-04-21,R,0
AZ,9,2021-04-22,D1,549
AZ,9,2021-04-22,D2,231
AZ,9,2021-04-22,DU,0
AZ,9,2021-04-22,R,0
AZ,9,2021-04-23,D1,416
AZ,9,2021-04-23,D2,193
AZ,9,2021-04-23,DU,0
AZ,9,2021-04-23,R,0
AZ,9,2021-04-24,D1,214
AZ,9,2021-04-24,D2,102
AZ,9,2021-04-24,DU,0
AZ,9,2021-04-24,R,0
AZ,9,2021-04-25,D1,12
AZ,9,2021-04-25,D2,35
AZ,9,2021-04-25,DU,0
AZ,9,2021-04-25,R,0
AZ,9,2021-04-26,D1,326
AZ,9,2021-04-26,D2,215
AZ,9,2021-04-26,DU,0
AZ,9,2021-04-26,R,0
AZ,9,2021-04-27,D1,240
AZ,9,2021-04-27,D2,292
AZ,9,2021-04-27,DU,0
AZ,9,2021-04-27,R,1
AZ,9,2021-04-28,D1,312
AZ,9,2021-04-28,D2,241
AZ,9,2021-04-28,DU,0
AZ,9,2021-04-28,R,0
AZ,9,2021-04-29,D1,311
AZ,9,2021-04-29,D2,200
AZ,9,2021-04-29,DU,0
AZ,9,2021-04-29,R,0
AZ,9,2021-04-30,D1,314
AZ,9,2021-04-30,D2,138
AZ,9,2021-04-30,DU,0
AZ,9,2021-04-30,R,0
AZ,9,2021-05-01,D1,67
AZ,9,2021-05-01,D2,46
AZ,9,2021-05-01,DU,0
AZ,9,2021-05-01,R,0
AZ,9,2021-05-02,D1,18
AZ,9,2021-05-02,D2,0
AZ,9,2021-05-02,DU,0
AZ,9,2021-05-02,R,0
AZ,9,2021-05-03,D1,250
AZ,9,2021-05-03,D2,206
AZ,9,2021-05-03,DU,0
AZ,9,2021-05-03,R,0
AZ,9,2021-05-04,D1,306
AZ,9,2021-05-04,D2,232
AZ,9,2021-05-04,DU,0
AZ,9,2021-05-04,R,0
AZ,9,2021-05-05,D1,312
AZ,9,2021-05-05,D2,161
AZ,9,2021-05-05,DU,0
AZ,9,2021-05-05,R,0
AZ,9,2021-05-06,D1,275
AZ,9,2021-05-06,D2,132
AZ,9,2021-05-06,DU,0
AZ,9,2021-05-06,R,0
AZ,9,2021-05-07,D1,284
AZ,9,2021-05-07,D2,108
AZ,9,2021-05-07,DU,0
AZ,9,2021-05-07,R,0
AZ,9,2021-05-08,D1,136
AZ,9,2021-05-08,D2,61
AZ,9,2021-05-08,DU,0
AZ,9,2021-05-08,R,0
AZ,9,2021-05-09,D1,5
AZ,9,2021-05-09,D2,1
AZ,9,2021-05-09,DU,0
AZ,9,2021-05-09,R,0
AZ,9,2021-05-10,D1,217
AZ,9,2021-05-10,D2,173
AZ,9,2021-05-10,DU,0
AZ,9,2021-05-10,R,0
AZ,9,2021-05-11,D1,228
AZ,9,2021-05-11,D2,116
AZ,9,2021-05-11,DU,0
AZ,9,2021-05-11,R,0
AZ,9,2021-05-12,D1,206
AZ,9,2021-05-12,D2,85
AZ,9,2021-05-12,DU,0
AZ,9,2021-05-12,R,0
AZ,9,2021-05-13,D1,164
AZ,9,2021-05-13,D2,61
AZ,9,2021-05-13,DU,0
AZ,9,2021-05-13,R,0
AZ,9,2021-05-14,D1,138
AZ,9,2021-05-14,D2,61
AZ,9,2021-05-14,DU,0
AZ,9,2021-05-14,R,0
AZ,9,2021-05-15,D1,114
AZ,9,2021-05-15,D2,46
AZ,9,2021-05-15,DU,0
AZ,9,2021-05-15,R,0
AZ,9,2021-05-16,D1,10
AZ,9,2021-05-16,D2,4
AZ,9,2021-05-16,DU,0
AZ,9,2021-05-16,R,0
AZ,9,2021-05-17,D1,141
AZ,9,2021-05-17,D2,150
AZ,9,2021-05-17,DU,0
AZ,9,2021-05-17,R,0
AZ,9,2021-05-18,D1,177
AZ,9,2021-05-18,D2,95
AZ,9,2021-05-18,DU,0
AZ,9,2021-05-18,R,0
AZ,9,2021-05-19,D1,130
AZ,9,2021-05-19,D2,215
AZ,9,2021-05-19,DU,0
AZ,9,2021-05-19,R,0
AZ,9,2021-05-20,D1,151
AZ,9,2021-05-20,D2,176
AZ,9,2021-05-20,DU,0
AZ,9,2021-05-20,R,0
AZ,9,2021-05-21,D1,170
AZ,9,2021-05-21,D2,222
AZ,9,2021-05-21,DU,0
AZ,9,2021-05-21,R,0
AZ,9,2021-05-22,D1,45
AZ,9,2021-05-22,D2,260
AZ,9,2021-05-22,DU,0
AZ,9,2021-05-22,R,0
AZ,9,2021-05-23,D1,4
AZ,9,2021-05-23,D2,48
AZ,9,2021-05-23,DU,0
AZ,9,2021-05-23,R,0
AZ,9,2021-05-24,D1,123
AZ,9,2021-05-24,D2,1134
AZ,9,2021-05-24,DU,0
AZ,9,2021-05-24,R,0
AZ,9,2021-05-25,D1,125
AZ,9,2021-05-25,D2,1752
AZ,9,2021-05-25,DU,0
AZ,9,2021-05-25,R,0
AZ,9,2021-05-26,D1,130
AZ,9,2021-05-26,D2,5012
AZ,9,2021-05-26,DU,0
AZ,9,2021-05-26,R,0
AZ,9,2021-05-27,D1,129
AZ,9,2021-05-27,D2,2281
AZ,9,2021-05-27,DU,0
AZ,9,2021-05-27,R,0
AZ,9,2021-05-28,D1,151
AZ,9,2021-05-28,D2,1274
AZ,9,2021-05-28,DU,0
AZ,9,2021-05-28,R,0
AZ,9,2021-05-29,D1,46
AZ,9,2021-05-29,D2,494
AZ,9,2021-05-29,DU,0
AZ,9,2021-05-29,R,0
AZ,9,2021-05-30,D1,1
AZ,9,2021-05-30,D2,23
AZ,9,2021-05-30,DU,0
AZ,9,2021-05-30,R,0
AZ,9,2021-05-31,D1,95
AZ,9,2021-05-31,D2,902
AZ,9,2021-05-31,DU,0
AZ,9,2021-05-31,R,0
AZ,9,2021-06-01,D1,101
AZ,9,2021-06-01,D2,1999
AZ,9,2021-06-01,DU,0
AZ,9,2021-06-01,R,0
AZ,9,2021-06-02,D1,110
AZ,9,2021-06-02,D2,2150
AZ,9,2021-06-02,DU,0
AZ,9,2021-06-02,R,0
AZ,9,2021-06-03,D1,50
AZ,9,2021-06-03,D2,2062
AZ,9,2021-06-03,DU,0
AZ,9,2021-06-03,R,0
AZ,9,2021-06-04,D1,59
AZ,9,2021-06-04,D2,948
AZ,9,2021-06-04,DU,0
AZ,9,2021-06-04,R,0
AZ,9,2021-06-05,D1,65
AZ,9,2021-06-05,D2,599
AZ,9,2021-06-05,DU,0
AZ,9,2021-06-05,R,0
AZ,9,2021-06-06,D1,2
AZ,9,2021-06-06,D2,4
AZ,9,2021-06-06,DU,0
AZ,9,2021-06-06,R,0
AZ,9,2021-06-07,D1,96
AZ,9,2021-06-07,D2,1226
AZ,9,2021-06-07,DU,0
AZ,9,2021-06-07,R,0
AZ,9,2021-06-08,D1,94
AZ,9,2021-06-08,D2,635
AZ,9,2021-06-08,DU,0
