vacina,agegroup,data,doses,n
AZ,9,2021-06-08,R,0
AZ,9,2021-06-09,D1,64
AZ,9,2021-06-09,D2,351
AZ,9,2021-06-09,DU,0
AZ,9,2021-06-09,R,1
AZ,9,2021-06-10,D1,90
AZ,9,2021-06-10,D2,320
AZ,9,2021-06-10,DU,0
AZ,9,2021-06-10,R,0
AZ,9,2021-06-11,D1,78
AZ,9,2021-06-11,D2,235
AZ,9,2021-06-11,DU,0
AZ,9,2021-06-11,R,0
AZ,9,2021-06-12,D1,31
AZ,9,2021-06-12,D2,35
AZ,9,2021-06-12,DU,0
AZ,9,2021-06-12,R,0
AZ,9,2021-06-13,D1,3
AZ,9,2021-06-13,D2,1
AZ,9,2021-06-13,DU,0
AZ,9,2021-06-13,R,0
AZ,9,2021-06-14,D1,67
AZ,9,2021-06-14,D2,251
AZ,9,2021-06-14,DU,0
AZ,9,2021-06-14,R,1
AZ,9,2021-06-15,D1,81
AZ,9,2021-06-15,D2,251
AZ,9,2021-06-15,DU,0
AZ,9,2021-06-15,R,1
AZ,9,2021-06-16,D1,78
AZ,9,2021-06-16,D2,148
AZ,9,2021-06-16,DU,0
AZ,9,2021-06-16,R,0
AZ,9,2021-06-17,D1,96
AZ,9,2021-06-17,D2,152
AZ,9,2021-06-17,DU,0
AZ,9,2021-06-17,R,0
AZ,9,2021-06-18,D1,95
AZ,9,2021-06-18,D2,82
AZ,9,2021-06-18,DU,0
AZ,9,2021-06-18,R,0
AZ,9,2021-06-19,D1,51
AZ,9,2021-06-19,D2,68
AZ,9,2021-06-19,DU,0
AZ,9,2021-06-19,R,0
AZ,9,2021-06-20,D1,2
AZ,9,2021-06-20,D2,4
AZ,9,2021-06-20,DU,0
AZ,9,2021-06-20,R,0
AZ,9,2021-06-21,D1,62
AZ,9,2021-06-21,D2,68
AZ,9,2021-06-21,DU,0
AZ,9,2021-06-21,R,0
AZ,9,2021-06-22,D1,49
AZ,9,2021-06-22,D2,69
AZ,9,2021-06-22,DU,0
AZ,9,2021-06-22,R,0
AZ,9,2021-06-23,D1,35
AZ,9,2021-06-23,D2,88
AZ,9,2021-06-23,DU,0
AZ,9,2021-06-23,R,0
AZ,9,2021-06-24,D1,46
AZ,9,2021-06-24,D2,70
AZ,9,2021-06-24,DU,0
AZ,9,2021-06-24,R,0
AZ,9,2021-06-25,D1,28
AZ,9,2021-06-25,D2,88
AZ,9,2021-06-25,DU,0
AZ,9,2021-06-25,R,0
AZ,9,2021-06-26,D1,23
AZ,9,2021-06-26,D2,47
AZ,9,2021-06-26,DU,0
AZ,9,2021-06-26,R,0
AZ,9,2021-06-27,D1,1
AZ,9,2021-06-27,D2,1
AZ,9,2021-06-27,DU,0
AZ,9,2021-06-27,R,0
AZ,9,2021-06-28,D1,23
AZ,9,2021-06-28,D2,51
AZ,9,2021-06-28,DU,0
AZ,9,2021-06-28,R,0
AZ,9,2021-06-29,D1,24
AZ,9,2021-06-29,D2,30
AZ,9,2021-06-29,DU,0
AZ,9,2021-06-29,R,0
AZ,9,2021-06-30,D1,44
AZ,9,2021-06-30,D2,43
AZ,9,2021-06-30,DU,0
AZ,9,2021-06-30,R,0
AZ,9,2021-07-01,D1,63
AZ,9,2021-07-01,D2,45
AZ,9,2021-07-01,DU,0
AZ,9,2021-07-01,R,0
AZ,9,2021-07-02,D1,50
AZ,9,2021-07-02,D2,68
AZ,9,2021-07-02,DU,0
AZ,9,2021-07-02,R,0
AZ,9,2021-07-03,D1,23
AZ,9,2021-07-03,D2,23
AZ,9,2021-07-03,DU,0
AZ,9,2021-07-03,R,0
AZ,9,2021-07-05,D1,62
AZ,9,2021-07-05,D2,171
AZ,9,2021-07-05,DU,0
AZ,9,2021-07-05,R,0
AZ,9,2021-07-06,D1,43
AZ,9,2021-07-06,D2,276
AZ,9,2021-07-06,DU,0
AZ,9,2021-07-06,R,0
AZ,9,2021-07-07,D1,39
AZ,9,2021-07-07,D2,305
AZ,9,2021-07-07,DU,0
AZ,9,2021-07-07,R,0
AZ,9,2021-07-08,D1,43
AZ,9,2021-07-08,D2,272
AZ,9,2021-07-08,DU,0
AZ,9,2021-07-08,R,0
AZ,9,2021-07-09,D1,16
AZ,9,2021-07-09,D2,63
AZ,9,2021-07-09,DU,0
AZ,9,2021-07-09,R,0
AZ,9,2021-07-10,D1,10
AZ,9,2021-07-10,D2,82
AZ,9,2021-07-10,DU,0
AZ,9,2021-07-10,R,0
AZ,9,2021-07-11,D1,0
AZ,9,2021-07-11,D2,6
AZ,9,2021-07-11,DU,0
AZ,9,2021-07-11,R,0
AZ,9,2021-07-12,D1,37
AZ,9,2021-07-12,D2,318
AZ,9,2021-07-12,DU,0
AZ,9,2021-07-12,R,0
AZ,9,2021-07-13,D1,29
AZ,9,2021-07-13,D2,295
AZ,9,2021-07-13,DU,0
AZ,9,2021-07-13,R,0
AZ,9,2021-07-14,D1,25
AZ,9,2021-07-14,D2,344
AZ,9,2021-07-14,DU,0
AZ,9,2021-07-14,R,0
AZ,9,2021-07-15,D1,12
AZ,9,2021-07-15,D2,479
AZ,9,2021-07-15,DU,0
AZ,9,2021-07-15,R,0
AZ,9,2021-07-16,D1,14
AZ,9,2021-07-16,D2,334
AZ,9,2021-07-16,DU,0
AZ,9,2021-07-16,R,0
AZ,9,2021-07-17,D1,14
AZ,9,2021-07-17,D2,265
AZ,9,2021-07-17,DU,0
AZ,9,2021-07-17,R,0
AZ,9,2021-07-18,D1,0
AZ,9,2021-07-18,D2,14
AZ,9,2021-07-18,DU,0
AZ,9,2021-07-18,R,0
AZ,9,2021-07-19,D1,14
AZ,9,2021-07-19,D2,333
AZ,9,2021-07-19,DU,0
AZ,9,2021-07-19,R,0
AZ,9,2021-07-20,D1,6
AZ,9,2021-07-20,D2,236
AZ,9,2021-07-20,DU,0
AZ,9,2021-07-20,R,0
AZ,9,2021-07-21,D1,7
AZ,9,2021-07-21,D2,270
AZ,9,2021-07-21,DU,0
AZ,9,2021-07-21,R,0
AZ,9,2021-07-22,D1,11
AZ,9,2021-07-22,D2,334
AZ,9,2021-07-22,DU,0
AZ,9,2021-07-22,R,0
AZ,9,2021-07-23,D1,24
AZ,9,2021-07-23,D2,303
AZ,9,2021-07-23,DU,0
AZ,9,2021-07-23,R,0
AZ,9,2021-07-24,D1,12
AZ,9,2021-07-24,D2,104
AZ,9,2021-07-24,DU,0
AZ,9,2021-07-24,R,0
AZ,9,2021-07-25,D1,0
AZ,9,2021-07-25,D2,24
AZ,9,2021-07-25,DU,0
AZ,9,2021-07-25,R,0
AZ,9,2021-07-26,D1,34
AZ,9,2021-07-26,D2,273
AZ,9,2021-07-26,DU,0
AZ,9,2021-07-26,R,0
AZ,9,2021-07-27,D1,26
AZ,9,2021-07-27,D2,341
AZ,9,2021-07-27,DU,0
AZ,9,2021-07-27,R,1
AZ,9,2021-07-28,D1,9
AZ,9,2021-07-28,D2,288
AZ,9,2021-07-28,DU,0
AZ,9,2021-07-28,R,0
AZ,9,2021-07-29,D1,9
AZ,9,2021-07-29,D2,222
AZ,9,2021-07-29,DU,0
AZ,9,2021-07-29,R,0
AZ,9,2021-07-30,D1,7
AZ,9,2021-07-30,D2,210
AZ,9,2021-07-30,DU,0
AZ,9,2021-07-30,R,0
AZ,9,2021-07-31,D1,4
AZ,9,2021-07-31,D2,127
AZ,9,2021-07-31,DU,0
AZ,9,2021-07-31,R,0
AZ,9,2021-08-02,D1,5
AZ,9,2021-08-02,D2,194
AZ,9,2021-08-02,DU,0
AZ,9,2021-08-02,R,0
AZ,9,2021-08-03,D1,3
AZ,9,2021-08-03,D2,205
AZ,9,2021-08-03,DU,0
AZ,9,2021-08-03,R,0
AZ,9,2021-08-04,D1,7
AZ,9,2021-08-04,D2,223
AZ,9,2021-08-04,DU,0
AZ,9,2021-08-04,R,0
AZ,9,2021-08-05,D1,14
AZ,9,2021-08-05,D2,192
AZ,9,2021-08-05,DU,0
AZ,9,2021-08-05,R,0
AZ,9,2021-08-06,D1,11
AZ,9,2021-08-06,D2,208
AZ,9,2021-08-06,DU,0
AZ,9,2021-08-06,R,0
AZ,9,2021-08-07,D1,4
AZ,9,2021-08-07,D2,107
AZ,9,2021-08-07,DU,0
AZ,9,2021-08-07,R,0
AZ,9,2021-08-08,D1,0
AZ,9,2021-08-08,D2,2
AZ,9,2021-08-08,DU,0
AZ,9,2021-08-08,R,0
AZ,9,2021-08-09,D1,9
AZ,9,2021-08-09,D2,192
AZ,9,2021-08-09,DU,0
AZ,9,2021-08-09,R,0
AZ,9,2021-08-10,D1,2
AZ,9,2021-08-10,D2,168
AZ,9,2021-08-10,DU,0
AZ,9,2021-08-10,R,0
AZ,9,2021-08-11,D1,2
AZ,9,2021-08-11,D2,148
AZ,9,2021-08-11,DU,0
AZ,9,2021-08-11,R,0
AZ,9,2021-08-12,D1,6
AZ,9,2021-08-12,D2,133
AZ,9,2021-08-12,DU,0
AZ,9,2021-08-12,R,0
AZ,9,2021-08-13,D1,6
AZ,9,2021-08-13,D2,128
AZ,9,2021-08-13,DU,0
AZ,9,2021-08-13,R,0
AZ,9,2021-08-14,D1,3
AZ,9,2021-08-14,D2,53
AZ,9,2021-08-14,DU,0
AZ,9,2021-08-14,R,0
AZ,9,2021-08-15,D1,0
AZ,9,2021-08-15,D2,11
AZ,9,2021-08-15,DU,0
AZ,9,2021-08-15,R,0
AZ,9,2021-08-16,D1,11
AZ,9,2021-08-16,D2,134
AZ,9,2021-08-16,DU,0
AZ,9,2021-08-16,R,0
AZ,9,2021-08-17,D1,16
AZ,9,2021-08-17,D2,115
AZ,9,2021-08-17,DU,0
AZ,9,2021-08-17,R,1
AZ,9,2021-08-18,D1,19
AZ,9,2021-08-18,D2,127
AZ,9,2021-08-18,DU,0
AZ,9,2021-08-18,R,0
AZ,9,2021-08-19,D1,4
AZ,9,2021-08-19,D2,125
AZ,9,2021-08-19,DU,0
AZ,9,2021-08-19,R,0
AZ,9,2021-08-20,D1,11
AZ,9,2021-08-20,D2,136
AZ,9,2021-08-20,DU,0
AZ,9,2021-08-20,R,0
AZ,9,2021-08-21,D1,2
AZ,9,2021-08-21,D2,40
AZ,9,2021-08-21,DU,0
AZ,9,2021-08-21,R,1
AZ,9,2021-08-22,D1,0
AZ,9,2021-08-22,D2,2
AZ,9,2021-08-22,DU,0
AZ,9,2021-08-22,R,1
AZ,9,2021-08-23,D1,7
AZ,9,2021-08-23,D2,89
AZ,9,2021-08-23,DU,0
AZ,9,2021-08-23,R,0
AZ,9,2021-08-24,D1,11
AZ,9,2021-08-24,D2,103
AZ,9,2021-08-24,DU,0
AZ,9,2021-08-24,R,0
AZ,9,2021-08-25,D1,15
AZ,9,2021-08-25,D2,98
AZ,9,2021-08-25,DU,0
AZ,9,2021-08-25,R,0
AZ,9,2021-08-26,D1,15
AZ,9,2021-08-26,D2,75
AZ,9,2021-08-26,DU,0
AZ,9,2021-08-26,R,0
AZ,9,2021-08-27,D1,8
AZ,9,2021-08-27,D2,72
AZ,9,2021-08-27,DU,0
AZ,9,2021-08-27,R,0
AZ,9,2021-08-28,D1,2
AZ,9,2021-08-28,D2,47
AZ,9,2021-08-28,DU,0
AZ,9,2021-08-28,R,0
AZ,9,2021-08-30,D1,5
AZ,9,2021-08-30,D2,91
AZ,9,2021-08-30,DU,0
AZ,9,2021-08-30,R,0
AZ,9,2021-08-31,D1,8
AZ,9,2021-08-31,D2,68
AZ,9,2021-08-31,DU,0
AZ,9,2021-08-31,R,0
AZ,9,2021-09-01,D1,9
AZ,9,2021-09-01,D2,61
AZ,9,2021-09-01,DU,0
AZ,9,2021-09-01,R,2
AZ,9,2021-09-02,D1,9
AZ,9,2021-09-02,D2,80
AZ,9,2021-09-02,DU,0
AZ,9,2021-09-02,R,5
AZ,9,2021-09-03,D1,10
AZ,9,2021-09-03,D2,62
AZ,9,2021-09-03,DU,0
AZ,9,2021-09-03,R,1
AZ,9,2021-09-04,D1,2
AZ,9,2021-09-04,D2,38
AZ,9,2021-09-04,DU,0
AZ,9,2021-09-04,R,1
AZ,9,2021-09-05,D1,0
AZ,9,2021-09-05,D2,2
AZ,9,2021-09-05,DU,0
AZ,9,2021-09-05,R,0
AZ,9,2021-09-06,D1,4
AZ,9,2021-09-06,D2,22
AZ,9,2021-09-06,DU,0
AZ,9,2021-09-06,R,0
AZ,9,2021-09-07,D1,0
AZ,9,2021-09-07,D2,10
AZ,9,2021-09-07,DU,0
AZ,9,2021-09-07,R,0
AZ,9,2021-09-08,D1,5
AZ,9,2021-09-08,D2,79
AZ,9,2021-09-08,DU,0
AZ,9,2021-09-08,R,4
AZ,9,2021-09-09,D1,5
AZ,9,2021-09-09,D2,79
AZ,9,2021-09-09,DU,0
AZ,9,2021-09-09,R,11
AZ,9,2021-09-10,D1,7
AZ,9,2021-09-10,D2,74
AZ,9,2021-09-10,DU,0
AZ,9,2021-09-10,R,7
AZ,9,2021-09-11,D1,2
AZ,9,2021-09-11,D2,30
AZ,9,2021-09-11,DU,0
AZ,9,2021-09-11,R,1016
AZ,9,2021-09-12,D1,0
AZ,9,2021-09-12,D2,1
AZ,9,2021-09-12,DU,0
AZ,9,2021-09-12,R,0
AZ,9,2021-09-13,D1,5
AZ,9,2021-09-13,D2,54
AZ,9,2021-09-13,DU,0
AZ,9,2021-09-13,R,104
AZ,9,2021-09-14,D1,0
AZ,9,2021-09-14,D2,57
AZ,9,2021-09-14,DU,0
AZ,9,2021-09-14,R,92
AZ,9,2021-09-15,D1,3
AZ,9,2021-09-15,D2,36
AZ,9,2021-09-15,DU,0
AZ,9,2021-09-15,R,69
AZ,9,2021-09-16,D1,0
AZ,9,2021-09-16,D2,33
AZ,9,2021-09-16,DU,0
AZ,9,2021-09-16,R,34
AZ,9,2021-09-17,D1,2
AZ,9,2021-09-17,D2,40
AZ,9,2021-09-17,DU,0
AZ,9,2021-09-17,R,47
AZ,9,2021-09-18,D1,1
AZ,9,2021-09-18,D2,12
AZ,9,2021-09-18,DU,0
AZ,9,2021-09-18,R,0
AZ,9,2021-09-20,D1,0
AZ,9,2021-09-20,D2,37
AZ,9,2021-09-20,DU,0
AZ,9,2021-09-20,R,26
AZ,9,2021-09-21,D1,1
AZ,9,2021-09-21,D2,30
AZ,9,2021-09-21,DU,0
AZ,9,2021-09-21,R,16
AZ,9,2021-09-22,D1,1
AZ,9,2021-09-22,D2,26
AZ,9,2021-09-22,DU,0
AZ,9,2021-09-22,R,17
AZ,9,2021-09-23,D1,0
