vacina,agegroup,data,doses,n
AZ,10,2021-02-14,DU,0
AZ,10,2021-02-14,R,0
AZ,10,2021-02-15,D1,1178
AZ,10,2021-02-15,D2,1
AZ,10,2021-02-15,DU,0
AZ,10,2021-02-15,R,0
AZ,10,2021-02-16,D1,400
AZ,10,2021-02-16,D2,1
AZ,10,2021-02-16,DU,0
AZ,10,2021-02-16,R,0
AZ,10,2021-02-17,D1,279
AZ,10,2021-02-17,D2,0
AZ,10,2021-02-17,DU,0
AZ,10,2021-02-17,R,0
AZ,10,2021-02-18,D1,156
AZ,10,2021-02-18,D2,0
AZ,10,2021-02-18,DU,0
AZ,10,2021-02-18,R,0
AZ,10,2021-02-19,D1,197
AZ,10,2021-02-19,D2,0
AZ,10,2021-02-19,DU,0
AZ,10,2021-02-19,R,0
AZ,10,2021-02-20,D1,129
AZ,10,2021-02-20,D2,0
AZ,10,2021-02-20,DU,0
AZ,10,2021-02-20,R,0
AZ,10,2021-02-21,D1,10
AZ,10,2021-02-21,D2,0
AZ,10,2021-02-21,DU,0
AZ,10,2021-02-21,R,0
AZ,10,2021-02-22,D1,109
AZ,10,2021-02-22,D2,1
AZ,10,2021-02-22,DU,0
AZ,10,2021-02-22,R,0
AZ,10,2021-02-23,D1,71
AZ,10,2021-02-23,D2,0
AZ,10,2021-02-23,DU,0
AZ,10,2021-02-23,R,0
AZ,10,2021-02-24,D1,53
AZ,10,2021-02-24,D2,0
AZ,10,2021-02-24,DU,0
AZ,10,2021-02-24,R,0
AZ,10,2021-02-25,D1,108
AZ,10,2021-02-25,D2,0
AZ,10,2021-02-25,DU,0
AZ,10,2021-02-25,R,0
AZ,10,2021-02-26,D1,2325
AZ,10,2021-02-26,D2,3
AZ,10,2021-02-26,DU,0
AZ,10,2021-02-26,R,0
AZ,10,2021-02-27,D1,20796
AZ,10,2021-02-27,D2,15
AZ,10,2021-02-27,DU,0
AZ,10,2021-02-27,R,0
AZ,10,2021-02-28,D1,3595
AZ,10,2021-02-28,D2,2
AZ,10,2021-02-28,DU,0
AZ,10,2021-02-28,R,0
AZ,10,2021-03-01,D1,33972
AZ,10,2021-03-01,D2,16
AZ,10,2021-03-01,DU,0
AZ,10,2021-03-01,R,0
AZ,10,2021-03-02,D1,14739
AZ,10,2021-03-02,D2,6
AZ,10,2021-03-02,DU,0
AZ,10,2021-03-02,R,0
AZ,10,2021-03-03,D1,5998
AZ,10,2021-03-03,D2,4
AZ,10,2021-03-03,DU,0
AZ,10,2021-03-03,R,0
AZ,10,2021-03-04,D1,3494
AZ,10,2021-03-04,D2,1
AZ,10,2021-03-04,DU,0
AZ,10,2021-03-04,R,0
AZ,10,2021-03-05,D1,2537
AZ,10,2021-03-05,D2,11
AZ,10,2021-03-05,DU,0
AZ,10,2021-03-05,R,0
AZ,10,2021-03-06,D1,1104
AZ,10,2021-03-06,D2,0
AZ,10,2021-03-06,DU,0
AZ,10,2021-03-06,R,0
AZ,10,2021-03-07,D1,22
AZ,10,2021-03-07,D2,0
AZ,10,2021-03-07,DU,0
AZ,10,2021-03-07,R,0
AZ,10,2021-03-08,D1,589
AZ,10,2021-03-08,D2,1
AZ,10,2021-03-08,DU,0
AZ,10,2021-03-08,R,0
AZ,10,2021-03-09,D1,373
AZ,10,2021-03-09,D2,14
AZ,10,2021-03-09,DU,0
AZ,10,2021-03-09,R,0
AZ,10,2021-03-10,D1,393
AZ,10,2021-03-10,D2,1
AZ,10,2021-03-10,DU,0
AZ,10,2021-03-10,R,0
AZ,10,2021-03-11,D1,229
AZ,10,2021-03-11,D2,4
AZ,10,2021-03-11,DU,0
AZ,10,2021-03-11,R,0
AZ,10,2021-03-12,D1,171
AZ,10,2021-03-12,D2,0
AZ,10,2021-03-12,DU,0
AZ,10,2021-03-12,R,0
AZ,10,2021-03-13,D1,145
AZ,10,2021-03-13,D2,0
AZ,10,2021-03-13,DU,0
AZ,10,2021-03-13,R,0
AZ,10,2021-03-14,D1,3
AZ,10,2021-03-14,D2,0
AZ,10,2021-03-14,DU,0
AZ,10,2021-03-14,R,0
AZ,10,2021-03-15,D1,109
AZ,10,2021-03-15,D2,1
AZ,10,2021-03-15,DU,0
AZ,10,2021-03-15,R,0
AZ,10,2021-03-16,D1,98
AZ,10,2021-03-16,D2,2
AZ,10,2021-03-16,DU,0
AZ,10,2021-03-16,R,0
AZ,10,2021-03-17,D1,41
AZ,10,2021-03-17,D2,0
AZ,10,2021-03-17,DU,0
AZ,10,2021-03-17,R,0
AZ,10,2021-03-18,D1,28
AZ,10,2021-03-18,D2,1
AZ,10,2021-03-18,DU,0
AZ,10,2021-03-18,R,0
AZ,10,2021-03-19,D1,34
AZ,10,2021-03-19,D2,2
AZ,10,2021-03-19,DU,0
AZ,10,2021-03-19,R,0
AZ,10,2021-03-20,D1,15
AZ,10,2021-03-20,D2,0
AZ,10,2021-03-20,DU,0
AZ,10,2021-03-20,R,0
AZ,10,2021-03-22,D1,14
AZ,10,2021-03-22,D2,8
AZ,10,2021-03-22,DU,0
AZ,10,2021-03-22,R,0
AZ,10,2021-03-23,D1,33
AZ,10,2021-03-23,D2,1
AZ,10,2021-03-23,DU,0
AZ,10,2021-03-23,R,0
AZ,10,2021-03-24,D1,12
AZ,10,2021-03-24,D2,2
AZ,10,2021-03-24,DU,0
AZ,10,2021-03-24,R,0
AZ,10,2021-03-25,D1,22
AZ,10,2021-03-25,D2,1
AZ,10,2021-03-25,DU,0
AZ,10,2021-03-25,R,0
AZ,10,2021-03-26,D1,21
AZ,10,2021-03-26,D2,1
AZ,10,2021-03-26,DU,0
AZ,10,2021-03-26,R,0
AZ,10,2021-03-27,D1,19
AZ,10,2021-03-27,D2,0
AZ,10,2021-03-27,DU,0
AZ,10,2021-03-27,R,0
AZ,10,2021-03-29,D1,10
AZ,10,2021-03-29,D2,1
AZ,10,2021-03-29,DU,0
AZ,10,2021-03-29,R,0
AZ,10,2021-03-30,D1,19
AZ,10,2021-03-30,D2,1
AZ,10,2021-03-30,DU,0
AZ,10,2021-03-30,R,0
AZ,10,2021-03-31,D1,3
AZ,10,2021-03-31,D2,1
AZ,10,2021-03-31,DU,0
AZ,10,2021-03-31,R,0
AZ,10,2021-04-01,D1,10
AZ,10,2021-04-01,D2,1
AZ,10,2021-04-01,DU,0
AZ,10,2021-04-01,R,0
AZ,10,2021-04-02,D1,1
AZ,10,2021-04-02,D2,1
AZ,10,2021-04-02,DU,0
AZ,10,2021-04-02,R,0
AZ,10,2021-04-03,D1,1
AZ,10,2021-04-03,D2,0
AZ,10,2021-04-03,DU,0
AZ,10,2021-04-03,R,0
AZ,10,2021-04-05,D1,6
AZ,10,2021-04-05,D2,1
AZ,10,2021-04-05,DU,0
AZ,10,2021-04-05,R,0
AZ,10,2021-04-06,D1,10
AZ,10,2021-04-06,D2,1
AZ,10,2021-04-06,DU,0
AZ,10,2021-04-06,R,0
AZ,10,2021-04-07,D1,14
AZ,10,2021-04-07,D2,1
AZ,10,2021-04-07,DU,0
AZ,10,2021-04-07,R,0
AZ,10,2021-04-08,D1,5
AZ,10,2021-04-08,D2,0
AZ,10,2021-04-08,DU,0
AZ,10,2021-04-08,R,0
AZ,10,2021-04-09,D1,3
AZ,10,2021-04-09,D2,0
AZ,10,2021-04-09,DU,0
AZ,10,2021-04-09,R,0
AZ,10,2021-04-10,D1,5
AZ,10,2021-04-10,D2,0
AZ,10,2021-04-10,DU,0
AZ,10,2021-04-10,R,0
AZ,10,2021-04-11,D1,1
AZ,10,2021-04-11,D2,0
AZ,10,2021-04-11,DU,0
AZ,10,2021-04-11,R,0
AZ,10,2021-04-12,D1,30
AZ,10,2021-04-12,D2,2
AZ,10,2021-04-12,DU,0
AZ,10,2021-04-12,R,0
AZ,10,2021-04-13,D1,46
AZ,10,2021-04-13,D2,8
AZ,10,2021-04-13,DU,0
AZ,10,2021-04-13,R,0
AZ,10,2021-04-14,D1,62
AZ,10,2021-04-14,D2,7
AZ,10,2021-04-14,DU,0
AZ,10,2021-04-14,R,0
AZ,10,2021-04-15,D1,44
AZ,10,2021-04-15,D2,3
AZ,10,2021-04-15,DU,0
AZ,10,2021-04-15,R,0
AZ,10,2021-04-16,D1,31
AZ,10,2021-04-16,D2,4
AZ,10,2021-04-16,DU,0
AZ,10,2021-04-16,R,0
AZ,10,2021-04-17,D1,16
AZ,10,2021-04-17,D2,1
AZ,10,2021-04-17,DU,0
AZ,10,2021-04-17,R,0
AZ,10,2021-04-18,D1,0
AZ,10,2021-04-18,D2,1
AZ,10,2021-04-18,DU,0
AZ,10,2021-04-18,R,0
AZ,10,2021-04-19,D1,39
AZ,10,2021-04-19,D2,32
AZ,10,2021-04-19,DU,0
AZ,10,2021-04-19,R,0
AZ,10,2021-04-20,D1,64
AZ,10,2021-04-20,D2,68
AZ,10,2021-04-20,DU,0
AZ,10,2021-04-20,R,0
AZ,10,2021-04-21,D1,76
AZ,10,2021-04-21,D2,31
AZ,10,2021-04-21,DU,0
AZ,10,2021-04-21,R,0
AZ,10,2021-04-22,D1,64
AZ,10,2021-04-22,D2,154
AZ,10,2021-04-22,DU,0
AZ,10,2021-04-22,R,0
AZ,10,2021-04-23,D1,45
AZ,10,2021-04-23,D2,147
AZ,10,2021-04-23,DU,0
AZ,10,2021-04-23,R,0
AZ,10,2021-04-24,D1,36
AZ,10,2021-04-24,D2,127
AZ,10,2021-04-24,DU,0
AZ,10,2021-04-24,R,0
AZ,10,2021-04-25,D1,2
AZ,10,2021-04-25,D2,46
AZ,10,2021-04-25,DU,0
AZ,10,2021-04-25,R,0
AZ,10,2021-04-26,D1,38
AZ,10,2021-04-26,D2,149
AZ,10,2021-04-26,DU,0
AZ,10,2021-04-26,R,0
AZ,10,2021-04-27,D1,60
AZ,10,2021-04-27,D2,226
AZ,10,2021-04-27,DU,0
AZ,10,2021-04-27,R,0
AZ,10,2021-04-28,D1,70
AZ,10,2021-04-28,D2,212
AZ,10,2021-04-28,DU,0
AZ,10,2021-04-28,R,0
AZ,10,2021-04-29,D1,71
AZ,10,2021-04-29,D2,181
AZ,10,2021-04-29,DU,0
AZ,10,2021-04-29,R,0
AZ,10,2021-04-30,D1,59
AZ,10,2021-04-30,D2,196
AZ,10,2021-04-30,DU,0
AZ,10,2021-04-30,R,0
AZ,10,2021-05-01,D1,17
AZ,10,2021-05-01,D2,57
AZ,10,2021-05-01,DU,0
AZ,10,2021-05-01,R,0
AZ,10,2021-05-02,D1,5
AZ,10,2021-05-02,D2,7
AZ,10,2021-05-02,DU,0
AZ,10,2021-05-02,R,0
AZ,10,2021-05-03,D1,45
AZ,10,2021-05-03,D2,278
AZ,10,2021-05-03,DU,0
AZ,10,2021-05-03,R,0
AZ,10,2021-05-04,D1,66
AZ,10,2021-05-04,D2,197
AZ,10,2021-05-04,DU,0
AZ,10,2021-05-04,R,0
AZ,10,2021-05-05,D1,61
AZ,10,2021-05-05,D2,266
AZ,10,2021-05-05,DU,0
AZ,10,2021-05-05,R,0
AZ,10,2021-05-06,D1,72
AZ,10,2021-05-06,D2,348
AZ,10,2021-05-06,DU,0
AZ,10,2021-05-06,R,0
AZ,10,2021-05-07,D1,60
AZ,10,2021-05-07,D2,1061
AZ,10,2021-05-07,DU,0
AZ,10,2021-05-07,R,0
AZ,10,2021-05-08,D1,21
AZ,10,2021-05-08,D2,206
AZ,10,2021-05-08,DU,0
AZ,10,2021-05-08,R,0
AZ,10,2021-05-09,D1,1
AZ,10,2021-05-09,D2,0
AZ,10,2021-05-09,DU,0
AZ,10,2021-05-09,R,0
AZ,10,2021-05-10,D1,48
AZ,10,2021-05-10,D2,755
AZ,10,2021-05-10,DU,0
AZ,10,2021-05-10,R,0
AZ,10,2021-05-11,D1,59
AZ,10,2021-05-11,D2,502
AZ,10,2021-05-11,DU,0
AZ,10,2021-05-11,R,0
AZ,10,2021-05-12,D1,53
AZ,10,2021-05-12,D2,846
AZ,10,2021-05-12,DU,0
AZ,10,2021-05-12,R,0
AZ,10,2021-05-13,D1,51
AZ,10,2021-05-13,D2,534
AZ,10,2021-05-13,DU,0
AZ,10,2021-05-13,R,0
AZ,10,2021-05-14,D1,44
AZ,10,2021-05-14,D2,925
AZ,10,2021-05-14,DU,0
AZ,10,2021-05-14,R,0
AZ,10,2021-05-15,D1,28
AZ,10,2021-05-15,D2,938
AZ,10,2021-05-15,DU,0
AZ,10,2021-05-15,R,0
AZ,10,2021-05-16,D1,4
AZ,10,2021-05-16,D2,887
AZ,10,2021-05-16,DU,0
AZ,10,2021-05-16,R,0
AZ,10,2021-05-17,D1,33
AZ,10,2021-05-17,D2,1351
AZ,10,2021-05-17,DU,0
AZ,10,2021-05-17,R,0
AZ,10,2021-05-18,D1,37
AZ,10,2021-05-18,D2,660
AZ,10,2021-05-18,DU,0
AZ,10,2021-05-18,R,0
AZ,10,2021-05-19,D1,38
AZ,10,2021-05-19,D2,751
AZ,10,2021-05-19,DU,0
AZ,10,2021-05-19,R,0
AZ,10,2021-05-20,D1,46
AZ,10,2021-05-20,D2,1234
AZ,10,2021-05-20,DU,0
AZ,10,2021-05-20,R,0
AZ,10,2021-05-21,D1,58
AZ,10,2021-05-21,D2,3195
AZ,10,2021-05-21,DU,0
AZ,10,2021-05-21,R,0
AZ,10,2021-05-22,D1,36
AZ,10,2021-05-22,D2,5935
AZ,10,2021-05-22,DU,0
AZ,10,2021-05-22,R,0
AZ,10,2021-05-23,D1,3
AZ,10,2021-05-23,D2,625
AZ,10,2021-05-23,DU,0
AZ,10,2021-05-23,R,0
AZ,10,2021-05-24,D1,119
AZ,10,2021-05-24,D2,16566
AZ,10,2021-05-24,DU,0
AZ,10,2021-05-24,R,0
AZ,10,2021-05-25,D1,54
AZ,10,2021-05-25,D2,8832
AZ,10,2021-05-25,DU,0
AZ,10,2021-05-25,R,0
AZ,10,2021-05-26,D1,45
AZ,10,2021-05-26,D2,5456
