vacina,agegroup,data,doses,n
AZ,10,2021-09-05,R,0
AZ,10,2021-09-06,D1,0
AZ,10,2021-09-06,D2,7
AZ,10,2021-09-06,DU,0
AZ,10,2021-09-06,R,0
AZ,10,2021-09-07,D1,0
AZ,10,2021-09-07,D2,2
AZ,10,2021-09-07,DU,0
AZ,10,2021-09-07,R,0
AZ,10,2021-09-08,D1,1
AZ,10,2021-09-08,D2,23
AZ,10,2021-09-08,DU,0
AZ,10,2021-09-08,R,15
AZ,10,2021-09-09,D1,5
AZ,10,2021-09-09,D2,19
AZ,10,2021-09-09,DU,0
AZ,10,2021-09-09,R,65
AZ,10,2021-09-10,D1,0
AZ,10,2021-09-10,D2,28
AZ,10,2021-09-10,DU,0
AZ,10,2021-09-10,R,74
AZ,10,2021-09-11,D1,0
AZ,10,2021-09-11,D2,12
AZ,10,2021-09-11,DU,0
AZ,10,2021-09-11,R,268
AZ,10,2021-09-12,D1,0
AZ,10,2021-09-12,D2,0
AZ,10,2021-09-12,DU,0
AZ,10,2021-09-12,R,42
AZ,10,2021-09-13,D1,2
AZ,10,2021-09-13,D2,16
AZ,10,2021-09-13,DU,0
AZ,10,2021-09-13,R,92
AZ,10,2021-09-14,D1,1
AZ,10,2021-09-14,D2,8
AZ,10,2021-09-14,DU,0
AZ,10,2021-09-14,R,43
AZ,10,2021-09-15,D1,0
AZ,10,2021-09-15,D2,9
AZ,10,2021-09-15,DU,0
AZ,10,2021-09-15,R,22
AZ,10,2021-09-16,D1,1
AZ,10,2021-09-16,D2,9
AZ,10,2021-09-16,DU,0
AZ,10,2021-09-16,R,30
AZ,10,2021-09-17,D1,1
AZ,10,2021-09-17,D2,8
AZ,10,2021-09-17,DU,0
AZ,10,2021-09-17,R,26
AZ,10,2021-09-18,D1,0
AZ,10,2021-09-18,D2,3
AZ,10,2021-09-18,DU,0
AZ,10,2021-09-18,R,21
AZ,10,2021-09-19,D1,0
AZ,10,2021-09-19,D2,0
AZ,10,2021-09-19,DU,0
AZ,10,2021-09-19,R,11
AZ,10,2021-09-20,D1,0
AZ,10,2021-09-20,D2,16
AZ,10,2021-09-20,DU,0
AZ,10,2021-09-20,R,18
AZ,10,2021-09-21,D1,1
AZ,10,2021-09-21,D2,8
AZ,10,2021-09-21,DU,0
AZ,10,2021-09-21,R,16
AZ,10,2021-09-22,D1,0
AZ,10,2021-09-22,D2,4
AZ,10,2021-09-22,DU,0
AZ,10,2021-09-22,R,6
AZ,10,2021-09-23,D1,1
AZ,10,2021-09-23,D2,16
AZ,10,2021-09-23,DU,0
AZ,10,2021-09-23,R,6
AZ,10,2021-09-24,D1,2
AZ,10,2021-09-24,D2,9
AZ,10,2021-09-24,DU,0
AZ,10,2021-09-24,R,3
AZ,10,2021-09-25,D1,1
AZ,10,2021-09-25,D2,3
AZ,10,2021-09-25,DU,0
AZ,10,2021-09-25,R,0
AZ,10,2021-09-27,D1,0
AZ,10,2021-09-27,D2,5
AZ,10,2021-09-27,DU,0
AZ,10,2021-09-27,R,7
AZ,10,2021-09-28,D1,0
AZ,10,2021-09-28,D2,6
AZ,10,2021-09-28,DU,0
AZ,10,2021-09-28,R,3
AZ,10,2021-09-29,D1,0
AZ,10,2021-09-29,D2,7
AZ,10,2021-09-29,DU,0
AZ,10,2021-09-29,R,5
AZ,10,2021-09-30,D1,0
AZ,10,2021-09-30,D2,8
AZ,10,2021-09-30,DU,0
AZ,10,2021-09-30,R,4
AZ,10,2021-10-01,D1,0
AZ,10,2021-10-01,D2,13
AZ,10,2021-10-01,DU,0
AZ,10,2021-10-01,R,3
AZ,10,2021-10-02,D1,0
AZ,10,2021-10-02,D2,10
AZ,10,2021-10-02,DU,0
AZ,10,2021-10-02,R,4
AZ,10,2021-10-04,D1,0
AZ,10,2021-10-04,D2,4
AZ,10,2021-10-04,DU,0
AZ,10,2021-10-04,R,5
AZ,10,2021-10-05,D1,0
AZ,10,2021-10-05,D2,10
AZ,10,2021-10-05,DU,0
AZ,10,2021-10-05,R,2
AZ,10,2021-10-06,D1,0
AZ,10,2021-10-06,D2,14
AZ,10,2021-10-06,DU,0
AZ,10,2021-10-06,R,4
AZ,10,2021-10-07,D1,0
AZ,10,2021-10-07,D2,6
AZ,10,2021-10-07,DU,0
AZ,10,2021-10-07,R,5
AZ,10,2021-10-08,D1,0
AZ,10,2021-10-08,D2,8
AZ,10,2021-10-08,DU,0
AZ,10,2021-10-08,R,3
AZ,10,2021-10-09,D1,0
AZ,10,2021-10-09,D2,1
AZ,10,2021-10-09,DU,0
AZ,10,2021-10-09,R,0
AZ,10,2021-10-10,D1,0
AZ,10,2021-10-10,D2,1
AZ,10,2021-10-10,DU,0
AZ,10,2021-10-10,R,0
AZ,10,2021-10-11,D1,0
AZ,10,2021-10-11,D2,1
AZ,10,2021-10-11,DU,0
AZ,10,2021-10-11,R,0
AZ,10,2021-10-13,D1,0
AZ,10,2021-10-13,D2,7
AZ,10,2021-10-13,DU,0
AZ,10,2021-10-13,R,7
AZ,10,2021-10-14,D1,0
AZ,10,2021-10-14,D2,7
AZ,10,2021-10-14,DU,0
AZ,10,2021-10-14,R,2
AZ,10,2021-10-15,D1,0
AZ,10,2021-10-15,D2,9
AZ,10,2021-10-15,DU,0
AZ,10,2021-10-15,R,6
AZ,10,2021-10-16,D1,0
AZ,10,2021-10-16,D2,2
AZ,10,2021-10-16,DU,0
AZ,10,2021-10-16,R,4
AZ,10,2021-10-18,D1,0
AZ,10,2021-10-18,D2,5
AZ,10,2021-10-18,DU,0
AZ,10,2021-10-18,R,1
AZ,10,2021-10-19,D1,0
AZ,10,2021-10-19,D2,6
AZ,10,2021-10-19,DU,0
AZ,10,2021-10-19,R,3
AZ,10,2021-10-20,D1,0
AZ,10,2021-10-20,D2,7
AZ,10,2021-10-20,DU,0
AZ,10,2021-10-20,R,0
AZ,10,2021-10-21,D1,0
AZ,10,2021-10-21,D2,5
AZ,10,2021-10-21,DU,0
AZ,10,2021-10-21,R,1
AZ,10,2021-10-22,D1,1
AZ,10,2021-10-22,D2,4
AZ,10,2021-10-22,DU,0
AZ,10,2021-10-22,R,2
AZ,10,2021-10-23,D1,0
AZ,10,2021-10-23,D2,1
AZ,10,2021-10-23,DU,0
AZ,10,2021-10-23,R,0
AZ,10,2021-10-24,D1,0
AZ,10,2021-10-24,D2,1
AZ,10,2021-10-24,DU,0
AZ,10,2021-10-24,R,0
AZ,10,2021-10-25,D1,0
AZ,10,2021-10-25,D2,7
AZ,10,2021-10-25,DU,0
AZ,10,2021-10-25,R,1
AZ,10,2021-10-26,D1,0
AZ,10,2021-10-26,D2,2
AZ,10,2021-10-26,DU,0
AZ,10,2021-10-26,R,2
AZ,10,2021-10-27,D1,0
AZ,10,2021-10-27,D2,1
AZ,10,2021-10-27,DU,0
AZ,10,2021-10-27,R,1
AZ,10,2021-10-28,D1,0
AZ,10,2021-10-28,D2,8
AZ,10,2021-10-28,DU,0
AZ,10,2021-10-28,R,3
AZ,10,2021-10-29,D1,0
AZ,10,2021-10-29,D2,2
AZ,10,2021-10-29,DU,0
AZ,10,2021-10-29,R,1
AZ,10,2021-10-30,D1,0
AZ,10,2021-10-30,D2,4
AZ,10,2021-10-30,DU,0
AZ,10,2021-10-30,R,0
AZ,10,2021-11-03,D1,0
AZ,10,2021-11-03,D2,5
AZ,10,2021-11-03,DU,0
AZ,10,2021-11-03,R,5
AZ,10,2021-11-04,D1,0
AZ,10,2021-11-04,D2,3
AZ,10,2021-11-04,DU,0
AZ,10,2021-11-04,R,6
AZ,10,2021-11-05,D1,0
AZ,10,2021-11-05,D2,4
AZ,10,2021-11-05,DU,0
AZ,10,2021-11-05,R,5
AZ,10,2021-11-06,D1,0
AZ,10,2021-11-06,D2,1
AZ,10,2021-11-06,DU,0
AZ,10,2021-11-06,R,0
AZ,10,2021-11-08,D1,0
AZ,10,2021-11-08,D2,3
AZ,10,2021-11-08,DU,0
AZ,10,2021-11-08,R,2
AZ,10,2021-11-09,D1,1
AZ,10,2021-11-09,D2,2
AZ,10,2021-11-09,DU,0
AZ,10,2021-11-09,R,13
AZ,10,2021-11-10,D1,0
AZ,10,2021-11-10,D2,1
AZ,10,2021-11-10,DU,0
AZ,10,2021-11-10,R,7
AZ,10,2021-11-11,D1,0
AZ,10,2021-11-11,D2,5
AZ,10,2021-11-11,DU,0
AZ,10,2021-11-11,R,19
AZ,10,2021-11-12,D1,0
AZ,10,2021-11-12,D2,1
AZ,10,2021-11-12,DU,0
AZ,10,2021-11-12,R,15
AZ,10,2021-11-13,D1,1
AZ,10,2021-11-13,D2,4
AZ,10,2021-11-13,DU,0
AZ,10,2021-11-13,R,3
AZ,10,2021-11-14,D1,0
AZ,10,2021-11-14,D2,1
AZ,10,2021-11-14,DU,0
AZ,10,2021-11-14,R,1
AZ,10,2021-11-15,D1,0
AZ,10,2021-11-15,D2,0
AZ,10,2021-11-15,DU,0
AZ,10,2021-11-15,R,1
AZ,10,2021-11-16,D1,2
AZ,10,2021-11-16,D2,3
AZ,10,2021-11-16,DU,0
AZ,10,2021-11-16,R,12
AZ,10,2021-11-17,D1,0
AZ,10,2021-11-17,D2,10
AZ,10,2021-11-17,DU,0
AZ,10,2021-11-17,R,15
AZ,10,2021-11-18,D1,0
AZ,10,2021-11-18,D2,0
AZ,10,2021-11-18,DU,0
AZ,10,2021-11-18,R,49
AZ,10,2021-11-20,D1,0
AZ,10,2021-11-20,D2,0
AZ,10,2021-11-20,DU,0
AZ,10,2021-11-20,R,20
AZ,10,2021-11-23,D1,0
AZ,10,2021-11-23,D2,8
AZ,10,2021-11-23,DU,0
AZ,10,2021-11-23,R,4
AZ,10,2021-11-24,D1,0
AZ,10,2021-11-24,D2,0
AZ,10,2021-11-24,DU,0
AZ,10,2021-11-24,R,8
AZ,10,2021-11-26,D1,0
AZ,10,2021-11-26,D2,1
AZ,10,2021-11-26,DU,0
AZ,10,2021-11-26,R,2
AZ,10,2021-11-29,D1,0
AZ,10,2021-11-29,D2,0
AZ,10,2021-11-29,DU,0
AZ,10,2021-11-29,R,1
AZ,10,2021-12-01,D1,0
AZ,10,2021-12-01,D2,0
AZ,10,2021-12-01,DU,0
AZ,10,2021-12-01,R,1
AZ,10,2021-12-02,D1,0
AZ,10,2021-12-02,D2,2
AZ,10,2021-12-02,DU,0
AZ,10,2021-12-02,R,0
AZ,10,2021-12-03,D1,0
AZ,10,2021-12-03,D2,0
AZ,10,2021-12-03,DU,0
AZ,10,2021-12-03,R,1
AZ,10,2021-12-04,D1,0
AZ,10,2021-12-04,D2,0
AZ,10,2021-12-04,DU,0
AZ,10,2021-12-04,R,40
AZ,10,2021-12-05,D1,0
AZ,10,2021-12-05,D2,0
AZ,10,2021-12-05,DU,0
AZ,10,2021-12-05,R,2
AZ,10,2021-12-06,D1,0
AZ,10,2021-12-06,D2,0
AZ,10,2021-12-06,DU,0
AZ,10,2021-12-06,R,1
AZ,10,2021-12-07,D1,0
AZ,10,2021-12-07,D2,3
AZ,10,2021-12-07,DU,0
AZ,10,2021-12-07,R,179
AZ,10,2021-12-10,D1,0
AZ,10,2021-12-10,D2,0
AZ,10,2021-12-10,DU,0
AZ,10,2021-12-10,R,1
AZ,10,2021-12-14,D1,0
AZ,10,2021-12-14,D2,2
AZ,10,2021-12-14,DU,0
AZ,10,2021-12-14,R,53
AZ,10,2021-12-15,D1,0
AZ,10,2021-12-15,D2,0
AZ,10,2021-12-15,DU,0
AZ,10,2021-12-15,R,2
AZ,10,2021-12-17,D1,0
AZ,10,2021-12-17,D2,2
AZ,10,2021-12-17,DU,0
AZ,10,2021-12-17,R,32
AZ,10,2021-12-20,D1,0
AZ,10,2021-12-20,D2,0
AZ,10,2021-12-20,DU,0
AZ,10,2021-12-20,R,5
AZ,10,2021-12-23,D1,0
AZ,10,2021-12-23,D2,0
AZ,10,2021-12-23,DU,0
AZ,10,2021-12-23,R,11
AZ,10,2021-12-27,D1,0
AZ,10,2021-12-27,D2,1
AZ,10,2021-12-27,DU,0
AZ,10,2021-12-27,R,20
AZ,10,2021-12-28,D1,0
AZ,10,2021-12-28,D2,1
AZ,10,2021-12-28,DU,0
AZ,10,2021-12-28,R,19
AZ,10,2022-01-03,D1,0
AZ,10,2022-01-03,D2,2
AZ,10,2022-01-03,DU,0
AZ,10,2022-01-03,R,13
AZ,10,2022-01-04,D1,0
AZ,10,2022-01-04,D2,0
AZ,10,2022-01-04,DU,0
AZ,10,2022-01-04,R,19
AZ,10,2022-01-08,D1,0
AZ,10,2022-01-08,D2,0
AZ,10,2022-01-08,DU,0
AZ,10,2022-01-08,R,1
AZ,10,2022-01-10,D1,0
AZ,10,2022-01-10,D2,1
AZ,10,2022-01-10,DU,0
AZ,10,2022-01-10,R,21
AZ,10,2022-01-11,D1,0
AZ,10,2022-01-11,D2,0
AZ,10,2022-01-11,DU,0
AZ,10,2022-01-11,R,36
AZ,10,2022-01-13,D1,0
AZ,10,2022-01-13,D2,1
AZ,10,2022-01-13,DU,0
AZ,10,2022-01-13,R,15
AZ,10,2022-01-14,D1,0
AZ,10,2022-01-14,D2,0
AZ,10,2022-01-14,DU,0
AZ,10,2022-01-14,R,3
AZ,11,2021-01-22,D1,5
AZ,11,2021-01-22,D2,0
AZ,11,2021-01-22,DU,0
AZ,11,2021-01-22,R,0
AZ,11,2021-01-25,D1,2
AZ,11,2021-01-25,D2,0
AZ,11,2021-01-25,DU,0
AZ,11,2021-01-25,R,0
AZ,11,2021-01-26,D1,3
AZ,11,2021-01-26,D2,0
AZ,11,2021-01-26,DU,0
AZ,11,2021-01-26,R,0
AZ,11,2021-01-27,D1,65
AZ,11,2021-01-27,D2,0
AZ,11,2021-01-27,DU,0
AZ,11,2021-01-27,R,0
AZ,11,2021-01-28,D1,107
AZ,11,2021-01-28,D2,0
AZ,11,2021-01-28,DU,0
AZ,11,2021-01-28,R,0
AZ,11,2021-01-29,D1,79
AZ,11,2021-01-29,D2,0
AZ,11,2021-01-29,DU,0
AZ,11,2021-01-29,R,0
AZ,11,2021-01-30,D1,83
