vacina,agegroup,data,doses,n
AZ,11,2021-01-30,D2,0
AZ,11,2021-01-30,DU,0
AZ,11,2021-01-30,R,0
AZ,11,2021-01-31,D1,19
AZ,11,2021-01-31,D2,0
AZ,11,2021-01-31,DU,0
AZ,11,2021-01-31,R,0
AZ,11,2021-02-01,D1,81
AZ,11,2021-02-01,D2,0
AZ,11,2021-02-01,DU,0
AZ,11,2021-02-01,R,0
AZ,11,2021-02-02,D1,106
AZ,11,2021-02-02,D2,0
AZ,11,2021-02-02,DU,0
AZ,11,2021-02-02,R,0
AZ,11,2021-02-03,D1,93
AZ,11,2021-02-03,D2,0
AZ,11,2021-02-03,DU,0
AZ,11,2021-02-03,R,0
AZ,11,2021-02-04,D1,90
AZ,11,2021-02-04,D2,0
AZ,11,2021-02-04,DU,0
AZ,11,2021-02-04,R,0
AZ,11,2021-02-05,D1,1491
AZ,11,2021-02-05,D2,1
AZ,11,2021-02-05,DU,0
AZ,11,2021-02-05,R,0
AZ,11,2021-02-06,D1,153
AZ,11,2021-02-06,D2,0
AZ,11,2021-02-06,DU,0
AZ,11,2021-02-06,R,0
AZ,11,2021-02-07,D1,6
AZ,11,2021-02-07,D2,0
AZ,11,2021-02-07,DU,0
AZ,11,2021-02-07,R,0
AZ,11,2021-02-08,D1,1218
AZ,11,2021-02-08,D2,1
AZ,11,2021-02-08,DU,0
AZ,11,2021-02-08,R,0
AZ,11,2021-02-09,D1,459
AZ,11,2021-02-09,D2,0
AZ,11,2021-02-09,DU,0
AZ,11,2021-02-09,R,0
AZ,11,2021-02-10,D1,241
AZ,11,2021-02-10,D2,0
AZ,11,2021-02-10,DU,0
AZ,11,2021-02-10,R,0
AZ,11,2021-02-11,D1,141
AZ,11,2021-02-11,D2,0
AZ,11,2021-02-11,DU,0
AZ,11,2021-02-11,R,0
AZ,11,2021-02-12,D1,148
AZ,11,2021-02-12,D2,0
AZ,11,2021-02-12,DU,0
AZ,11,2021-02-12,R,0
AZ,11,2021-02-13,D1,11
AZ,11,2021-02-13,D2,0
AZ,11,2021-02-13,DU,0
AZ,11,2021-02-13,R,0
AZ,11,2021-02-14,D1,7
AZ,11,2021-02-14,D2,0
AZ,11,2021-02-14,DU,0
AZ,11,2021-02-14,R,0
AZ,11,2021-02-15,D1,58
AZ,11,2021-02-15,D2,0
AZ,11,2021-02-15,DU,0
AZ,11,2021-02-15,R,0
AZ,11,2021-02-16,D1,36
AZ,11,2021-02-16,D2,0
AZ,11,2021-02-16,DU,0
AZ,11,2021-02-16,R,0
AZ,11,2021-02-17,D1,25
AZ,11,2021-02-17,D2,1
AZ,11,2021-02-17,DU,0
AZ,11,2021-02-17,R,0
AZ,11,2021-02-18,D1,14
AZ,11,2021-02-18,D2,0
AZ,11,2021-02-18,DU,0
AZ,11,2021-02-18,R,0
AZ,11,2021-02-19,D1,8
AZ,11,2021-02-19,D2,0
AZ,11,2021-02-19,DU,0
AZ,11,2021-02-19,R,0
AZ,11,2021-02-20,D1,1
AZ,11,2021-02-20,D2,0
AZ,11,2021-02-20,DU,0
AZ,11,2021-02-20,R,0
AZ,11,2021-02-22,D1,10
AZ,11,2021-02-22,D2,0
AZ,11,2021-02-22,DU,0
AZ,11,2021-02-22,R,0
AZ,11,2021-02-23,D1,9
AZ,11,2021-02-23,D2,0
AZ,11,2021-02-23,DU,0
AZ,11,2021-02-23,R,0
AZ,11,2021-02-24,D1,7
AZ,11,2021-02-24,D2,0
AZ,11,2021-02-24,DU,0
AZ,11,2021-02-24,R,0
AZ,11,2021-02-25,D1,7
AZ,11,2021-02-25,D2,0
AZ,11,2021-02-25,DU,0
AZ,11,2021-02-25,R,0
AZ,11,2021-02-26,D1,37
AZ,11,2021-02-26,D2,0
AZ,11,2021-02-26,DU,0
AZ,11,2021-02-26,R,0
AZ,11,2021-02-27,D1,128
AZ,11,2021-02-27,D2,1
AZ,11,2021-02-27,DU,0
AZ,11,2021-02-27,R,0
AZ,11,2021-02-28,D1,13
AZ,11,2021-02-28,D2,0
AZ,11,2021-02-28,DU,0
AZ,11,2021-02-28,R,0
AZ,11,2021-03-01,D1,171
AZ,11,2021-03-01,D2,0
AZ,11,2021-03-01,DU,0
AZ,11,2021-03-01,R,0
AZ,11,2021-03-02,D1,153
AZ,11,2021-03-02,D2,0
AZ,11,2021-03-02,DU,0
AZ,11,2021-03-02,R,0
AZ,11,2021-03-03,D1,67
AZ,11,2021-03-03,D2,4
AZ,11,2021-03-03,DU,0
AZ,11,2021-03-03,R,0
AZ,11,2021-03-04,D1,53
AZ,11,2021-03-04,D2,2
AZ,11,2021-03-04,DU,0
AZ,11,2021-03-04,R,0
AZ,11,2021-03-05,D1,40
AZ,11,2021-03-05,D2,1
AZ,11,2021-03-05,DU,0
AZ,11,2021-03-05,R,0
AZ,11,2021-03-06,D1,17
AZ,11,2021-03-06,D2,1
AZ,11,2021-03-06,DU,0
AZ,11,2021-03-06,R,0
AZ,11,2021-03-08,D1,16
AZ,11,2021-03-08,D2,3
AZ,11,2021-03-08,DU,0
AZ,11,2021-03-08,R,0
AZ,11,2021-03-09,D1,13
AZ,11,2021-03-09,D2,1
AZ,11,2021-03-09,DU,0
AZ,11,2021-03-09,R,0
AZ,11,2021-03-10,D1,19
AZ,11,2021-03-10,D2,1
AZ,11,2021-03-10,DU,0
AZ,11,2021-03-10,R,0
AZ,11,2021-03-11,D1,9
AZ,11,2021-03-11,D2,3
AZ,11,2021-03-11,DU,0
AZ,11,2021-03-11,R,0
AZ,11,2021-03-12,D1,2
AZ,11,2021-03-12,D2,0
AZ,11,2021-03-12,DU,0
AZ,11,2021-03-12,R,0
AZ,11,2021-03-13,D1,6
AZ,11,2021-03-13,D2,0
AZ,11,2021-03-13,DU,0
AZ,11,2021-03-13,R,0
AZ,11,2021-03-15,D1,7
AZ,11,2021-03-15,D2,1
AZ,11,2021-03-15,DU,0
AZ,11,2021-03-15,R,0
AZ,11,2021-03-16,D1,6
AZ,11,2021-03-16,D2,0
AZ,11,2021-03-16,DU,0
AZ,11,2021-03-16,R,0
AZ,11,2021-03-17,D1,1
AZ,11,2021-03-17,D2,0
AZ,11,2021-03-17,DU,0
AZ,11,2021-03-17,R,0
AZ,11,2021-03-18,D1,2
AZ,11,2021-03-18,D2,0
AZ,11,2021-03-18,DU,0
AZ,11,2021-03-18,R,0
AZ,11,2021-03-19,D1,2
AZ,11,2021-03-19,D2,0
AZ,11,2021-03-19,DU,0
AZ,11,2021-03-19,R,0
AZ,11,2021-03-22,D1,3
AZ,11,2021-03-22,D2,0
AZ,11,2021-03-22,DU,0
AZ,11,2021-03-22,R,0
AZ,11,2021-03-23,D1,2
AZ,11,2021-03-23,D2,0
AZ,11,2021-03-23,DU,0
AZ,11,2021-03-23,R,0
AZ,11,2021-03-25,D1,2
AZ,11,2021-03-25,D2,1
AZ,11,2021-03-25,DU,0
AZ,11,2021-03-25,R,0
AZ,11,2021-03-27,D1,2
AZ,11,2021-03-27,D2,0
AZ,11,2021-03-27,DU,0
AZ,11,2021-03-27,R,0
AZ,11,2021-03-30,D1,2
AZ,11,2021-03-30,D2,0
AZ,11,2021-03-30,DU,0
AZ,11,2021-03-30,R,0
AZ,11,2021-03-31,D1,1
AZ,11,2021-03-31,D2,0
AZ,11,2021-03-31,DU,0
AZ,11,2021-03-31,R,0
AZ,11,2021-04-03,D1,1
AZ,11,2021-04-03,D2,0
AZ,11,2021-04-03,DU,0
AZ,11,2021-04-03,R,0
AZ,11,2021-04-07,D1,2
AZ,11,2021-04-07,D2,0
AZ,11,2021-04-07,DU,0
AZ,11,2021-04-07,R,0
AZ,11,2021-04-09,D1,1
AZ,11,2021-04-09,D2,1
AZ,11,2021-04-09,DU,0
AZ,11,2021-04-09,R,0
AZ,11,2021-04-12,D1,5
AZ,11,2021-04-12,D2,1
AZ,11,2021-04-12,DU,0
AZ,11,2021-04-12,R,0
AZ,11,2021-04-13,D1,4
AZ,11,2021-04-13,D2,1
AZ,11,2021-04-13,DU,0
AZ,11,2021-04-13,R,0
AZ,11,2021-04-14,D1,4
AZ,11,2021-04-14,D2,4
AZ,11,2021-04-14,DU,0
AZ,11,2021-04-14,R,0
AZ,11,2021-04-15,D1,12
AZ,11,2021-04-15,D2,0
AZ,11,2021-04-15,DU,0
AZ,11,2021-04-15,R,0
AZ,11,2021-04-16,D1,6
AZ,11,2021-04-16,D2,1
AZ,11,2021-04-16,DU,0
AZ,11,2021-04-16,R,0
AZ,11,2021-04-17,D1,2
AZ,11,2021-04-17,D2,0
AZ,11,2021-04-17,DU,0
AZ,11,2021-04-17,R,0
AZ,11,2021-04-19,D1,2
AZ,11,2021-04-19,D2,14
AZ,11,2021-04-19,DU,0
AZ,11,2021-04-19,R,0
AZ,11,2021-04-20,D1,12
AZ,11,2021-04-20,D2,34
AZ,11,2021-04-20,DU,0
AZ,11,2021-04-20,R,0
AZ,11,2021-04-21,D1,8
AZ,11,2021-04-21,D2,8
AZ,11,2021-04-21,DU,0
AZ,11,2021-04-21,R,0
AZ,11,2021-04-22,D1,12
AZ,11,2021-04-22,D2,52
AZ,11,2021-04-22,DU,0
AZ,11,2021-04-22,R,0
AZ,11,2021-04-23,D1,10
AZ,11,2021-04-23,D2,41
AZ,11,2021-04-23,DU,0
AZ,11,2021-04-23,R,0
AZ,11,2021-04-24,D1,5
AZ,11,2021-04-24,D2,70
AZ,11,2021-04-24,DU,0
AZ,11,2021-04-24,R,0
AZ,11,2021-04-25,D1,0
AZ,11,2021-04-25,D2,29
AZ,11,2021-04-25,DU,0
AZ,11,2021-04-25,R,0
AZ,11,2021-04-26,D1,8
AZ,11,2021-04-26,D2,56
AZ,11,2021-04-26,DU,0
AZ,11,2021-04-26,R,0
AZ,11,2021-04-27,D1,9
AZ,11,2021-04-27,D2,88
AZ,11,2021-04-27,DU,0
AZ,11,2021-04-27,R,0
AZ,11,2021-04-28,D1,8
AZ,11,2021-04-28,D2,69
AZ,11,2021-04-28,DU,0
AZ,11,2021-04-28,R,0
AZ,11,2021-04-29,D1,15
AZ,11,2021-04-29,D2,89
AZ,11,2021-04-29,DU,0
AZ,11,2021-04-29,R,0
AZ,11,2021-04-30,D1,13
AZ,11,2021-04-30,D2,389
AZ,11,2021-04-30,DU,0
AZ,11,2021-04-30,R,0
AZ,11,2021-05-01,D1,5
AZ,11,2021-05-01,D2,42
AZ,11,2021-05-01,DU,0
AZ,11,2021-05-01,R,0
AZ,11,2021-05-02,D1,1
AZ,11,2021-05-02,D2,1
AZ,11,2021-05-02,DU,0
AZ,11,2021-05-02,R,0
AZ,11,2021-05-03,D1,9
AZ,11,2021-05-03,D2,463
AZ,11,2021-05-03,DU,0
AZ,11,2021-05-03,R,0
AZ,11,2021-05-04,D1,8
AZ,11,2021-05-04,D2,259
AZ,11,2021-05-04,DU,0
AZ,11,2021-05-04,R,0
AZ,11,2021-05-05,D1,16
AZ,11,2021-05-05,D2,711
AZ,11,2021-05-05,DU,0
AZ,11,2021-05-05,R,0
AZ,11,2021-05-06,D1,13
AZ,11,2021-05-06,D2,260
AZ,11,2021-05-06,DU,0
AZ,11,2021-05-06,R,0
AZ,11,2021-05-07,D1,6
AZ,11,2021-05-07,D2,255
AZ,11,2021-05-07,DU,0
AZ,11,2021-05-07,R,0
AZ,11,2021-05-08,D1,12
AZ,11,2021-05-08,D2,165
AZ,11,2021-05-08,DU,0
AZ,11,2021-05-08,R,0
AZ,11,2021-05-09,D1,0
AZ,11,2021-05-09,D2,2
AZ,11,2021-05-09,DU,0
AZ,11,2021-05-09,R,0
AZ,11,2021-05-10,D1,10
AZ,11,2021-05-10,D2,498
AZ,11,2021-05-10,DU,0
AZ,11,2021-05-10,R,0
AZ,11,2021-05-11,D1,9
AZ,11,2021-05-11,D2,183
AZ,11,2021-05-11,DU,0
AZ,11,2021-05-11,R,0
AZ,11,2021-05-12,D1,7
AZ,11,2021-05-12,D2,82
AZ,11,2021-05-12,DU,0
AZ,11,2021-05-12,R,0
AZ,11,2021-05-13,D1,9
AZ,11,2021-05-13,D2,54
AZ,11,2021-05-13,DU,0
AZ,11,2021-05-13,R,0
AZ,11,2021-05-14,D1,6
AZ,11,2021-05-14,D2,39
AZ,11,2021-05-14,DU,0
AZ,11,2021-05-14,R,0
AZ,11,2021-05-15,D1,7
AZ,11,2021-05-15,D2,25
AZ,11,2021-05-15,DU,0
AZ,11,2021-05-15,R,0
AZ,11,2021-05-17,D1,6
AZ,11,2021-05-17,D2,32
AZ,11,2021-05-17,DU,0
AZ,11,2021-05-17,R,0
AZ,11,2021-05-18,D1,4
AZ,11,2021-05-18,D2,39
AZ,11,2021-05-18,DU,0
AZ,11,2021-05-18,R,0
AZ,11,2021-05-19,D1,1
AZ,11,2021-05-19,D2,27
AZ,11,2021-05-19,DU,0
AZ,11,2021-05-19,R,0
AZ,11,2021-05-20,D1,5
AZ,11,2021-05-20,D2,27
AZ,11,2021-05-20,DU,0
AZ,11,2021-05-20,R,0
AZ,11,2021-05-21,D1,9
AZ,11,2021-05-21,D2,44
AZ,11,2021-05-21,DU,0
AZ,11,2021-05-21,R,0
AZ,11,2021-05-22,D1,2
AZ,11,2021-05-22,D2,30
AZ,11,2021-05-22,DU,0
AZ,11,2021-05-22,R,0
AZ,11,2021-05-23,D1,1
AZ,11,2021-05-23,D2,7
AZ,11,2021-05-23,DU,0
AZ,11,2021-05-23,R,0
AZ,11,2021-05-24,D1,5
AZ,11,2021-05-24,D2,64
AZ,11,2021-05-24,DU,0
AZ,11,2021-05-24,R,0
AZ,11,2021-05-25,D1,3
AZ,11,2021-05-25,D2,84
AZ,11,2021-05-25,DU,0
AZ,11,2021-05-25,R,0
AZ,11,2021-05-26,D1,10
AZ,11,2021-05-26,D2,54
AZ,11,2021-05-26,DU,0
AZ,11,2021-05-26,R,0
AZ,11,2021-05-27,D1,3
AZ,11,2021-05-27,D2,37
AZ,11,2021-05-27,DU,0
AZ,11,2021-05-27,R,0
