vacina,agegroup,data,doses,n
Coronavac,3,2021-08-06,DU,0
Coronavac,3,2021-08-06,R,0
Coronavac,3,2021-08-08,D1,1
Coronavac,3,2021-08-08,D2,0
Coronavac,3,2021-08-08,DU,0
Coronavac,3,2021-08-08,R,0
Coronavac,3,2021-08-09,D1,2
Coronavac,3,2021-08-09,D2,0
Coronavac,3,2021-08-09,DU,0
Coronavac,3,2021-08-09,R,0
Coronavac,3,2021-08-10,D1,9
Coronavac,3,2021-08-10,D2,1
Coronavac,3,2021-08-10,DU,0
Coronavac,3,2021-08-10,R,0
Coronavac,3,2021-08-11,D1,11
Coronavac,3,2021-08-11,D2,2
Coronavac,3,2021-08-11,DU,0
Coronavac,3,2021-08-11,R,0
Coronavac,3,2021-08-12,D1,9
Coronavac,3,2021-08-12,D2,0
Coronavac,3,2021-08-12,DU,0
Coronavac,3,2021-08-12,R,0
Coronavac,3,2021-08-13,D1,2
Coronavac,3,2021-08-13,D2,0
Coronavac,3,2021-08-13,DU,0
Coronavac,3,2021-08-13,R,0
Coronavac,3,2021-08-14,D1,2
Coronavac,3,2021-08-14,D2,1
Coronavac,3,2021-08-14,DU,0
Coronavac,3,2021-08-14,R,0
Coronavac,3,2021-08-15,D1,4
Coronavac,3,2021-08-15,D2,0
Coronavac,3,2021-08-15,DU,0
Coronavac,3,2021-08-15,R,0
Coronavac,3,2021-08-16,D1,41
Coronavac,3,2021-08-16,D2,2
Coronavac,3,2021-08-16,DU,0
Coronavac,3,2021-08-16,R,0
Coronavac,3,2021-08-17,D1,27
Coronavac,3,2021-08-17,D2,3
Coronavac,3,2021-08-17,DU,0
Coronavac,3,2021-08-17,R,0
Coronavac,3,2021-08-18,D1,53
Coronavac,3,2021-08-18,D2,4
Coronavac,3,2021-08-18,DU,0
Coronavac,3,2021-08-18,R,0
Coronavac,3,2021-08-19,D1,44
Coronavac,3,2021-08-19,D2,4
Coronavac,3,2021-08-19,DU,0
Coronavac,3,2021-08-19,R,0
Coronavac,3,2021-08-20,D1,26
Coronavac,3,2021-08-20,D2,0
Coronavac,3,2021-08-20,DU,0
Coronavac,3,2021-08-20,R,0
Coronavac,3,2021-08-21,D1,8
Coronavac,3,2021-08-21,D2,1
Coronavac,3,2021-08-21,DU,0
Coronavac,3,2021-08-21,R,0
Coronavac,3,2021-08-22,D1,1
Coronavac,3,2021-08-22,D2,0
Coronavac,3,2021-08-22,DU,0
Coronavac,3,2021-08-22,R,0
Coronavac,3,2021-08-23,D1,65
Coronavac,3,2021-08-23,D2,1
Coronavac,3,2021-08-23,DU,0
Coronavac,3,2021-08-23,R,0
Coronavac,3,2021-08-24,D1,29
Coronavac,3,2021-08-24,D2,3
Coronavac,3,2021-08-24,DU,0
Coronavac,3,2021-08-24,R,0
Coronavac,3,2021-08-25,D1,26
Coronavac,3,2021-08-25,D2,6
Coronavac,3,2021-08-25,DU,0
Coronavac,3,2021-08-25,R,0
Coronavac,3,2021-08-26,D1,19
Coronavac,3,2021-08-26,D2,2
Coronavac,3,2021-08-26,DU,0
Coronavac,3,2021-08-26,R,0
Coronavac,3,2021-08-27,D1,20
Coronavac,3,2021-08-27,D2,2
Coronavac,3,2021-08-27,DU,0
Coronavac,3,2021-08-27,R,0
Coronavac,3,2021-08-28,D1,31
Coronavac,3,2021-08-28,D2,1
Coronavac,3,2021-08-28,DU,0
Coronavac,3,2021-08-28,R,0
Coronavac,3,2021-08-29,D1,1
Coronavac,3,2021-08-29,D2,0
Coronavac,3,2021-08-29,DU,0
Coronavac,3,2021-08-29,R,0
Coronavac,3,2021-08-30,D1,21
Coronavac,3,2021-08-30,D2,1
Coronavac,3,2021-08-30,DU,0
Coronavac,3,2021-08-30,R,0
Coronavac,3,2021-08-31,D1,24
Coronavac,3,2021-08-31,D2,0
Coronavac,3,2021-08-31,DU,0
Coronavac,3,2021-08-31,R,0
Coronavac,3,2021-09-01,D1,27
Coronavac,3,2021-09-01,D2,3
Coronavac,3,2021-09-01,DU,0
Coronavac,3,2021-09-01,R,0
Coronavac,3,2021-09-02,D1,26
Coronavac,3,2021-09-02,D2,4
Coronavac,3,2021-09-02,DU,0
Coronavac,3,2021-09-02,R,0
Coronavac,3,2021-09-03,D1,14
Coronavac,3,2021-09-03,D2,3
Coronavac,3,2021-09-03,DU,0
Coronavac,3,2021-09-03,R,0
Coronavac,3,2021-09-04,D1,2
Coronavac,3,2021-09-04,D2,1
Coronavac,3,2021-09-04,DU,0
Coronavac,3,2021-09-04,R,0
Coronavac,3,2021-09-06,D1,7
Coronavac,3,2021-09-06,D2,1
Coronavac,3,2021-09-06,DU,0
Coronavac,3,2021-09-06,R,0
Coronavac,3,2021-09-08,D1,17
Coronavac,3,2021-09-08,D2,4
Coronavac,3,2021-09-08,DU,0
Coronavac,3,2021-09-08,R,0
Coronavac,3,2021-09-09,D1,17
Coronavac,3,2021-09-09,D2,11
Coronavac,3,2021-09-09,DU,0
Coronavac,3,2021-09-09,R,0
Coronavac,3,2021-09-10,D1,18
Coronavac,3,2021-09-10,D2,10
Coronavac,3,2021-09-10,DU,0
Coronavac,3,2021-09-10,R,0
Coronavac,3,2021-09-11,D1,5
Coronavac,3,2021-09-11,D2,5
Coronavac,3,2021-09-11,DU,0
Coronavac,3,2021-09-11,R,0
Coronavac,3,2021-09-13,D1,27
Coronavac,3,2021-09-13,D2,19
Coronavac,3,2021-09-13,DU,0
Coronavac,3,2021-09-13,R,0
Coronavac,3,2021-09-14,D1,16
Coronavac,3,2021-09-14,D2,17
Coronavac,3,2021-09-14,DU,0
Coronavac,3,2021-09-14,R,0
Coronavac,3,2021-09-15,D1,10
Coronavac,3,2021-09-15,D2,19
Coronavac,3,2021-09-15,DU,0
Coronavac,3,2021-09-15,R,0
Coronavac,3,2021-09-16,D1,12
Coronavac,3,2021-09-16,D2,18
Coronavac,3,2021-09-16,DU,0
Coronavac,3,2021-09-16,R,0
Coronavac,3,2021-09-17,D1,11
Coronavac,3,2021-09-17,D2,14
Coronavac,3,2021-09-17,DU,0
Coronavac,3,2021-09-17,R,0
Coronavac,3,2021-09-18,D1,6
Coronavac,3,2021-09-18,D2,6
Coronavac,3,2021-09-18,DU,0
Coronavac,3,2021-09-18,R,0
Coronavac,3,2021-09-20,D1,11
Coronavac,3,2021-09-20,D2,16
Coronavac,3,2021-09-20,DU,0
Coronavac,3,2021-09-20,R,0
Coronavac,3,2021-09-21,D1,13
Coronavac,3,2021-09-21,D2,11
Coronavac,3,2021-09-21,DU,0
Coronavac,3,2021-09-21,R,0
Coronavac,3,2021-09-22,D1,10
Coronavac,3,2021-09-22,D2,11
Coronavac,3,2021-09-22,DU,0
Coronavac,3,2021-09-22,R,0
Coronavac,3,2021-09-23,D1,16
Coronavac,3,2021-09-23,D2,8
Coronavac,3,2021-09-23,DU,0
Coronavac,3,2021-09-23,R,0
Coronavac,3,2021-09-24,D1,13
Coronavac,3,2021-09-24,D2,11
Coronavac,3,2021-09-24,DU,0
Coronavac,3,2021-09-24,R,1
Coronavac,3,2021-09-25,D1,2
Coronavac,3,2021-09-25,D2,2
Coronavac,3,2021-09-25,DU,0
Coronavac,3,2021-09-25,R,0
Coronavac,3,2021-09-27,D1,9
Coronavac,3,2021-09-27,D2,5
Coronavac,3,2021-09-27,DU,0
Coronavac,3,2021-09-27,R,0
Coronavac,3,2021-09-28,D1,4
Coronavac,3,2021-09-28,D2,3
Coronavac,3,2021-09-28,DU,0
Coronavac,3,2021-09-28,R,0
Coronavac,3,2021-09-29,D1,1
Coronavac,3,2021-09-29,D2,5
Coronavac,3,2021-09-29,DU,0
Coronavac,3,2021-09-29,R,0
Coronavac,3,2021-09-30,D1,3
Coronavac,3,2021-09-30,D2,7
Coronavac,3,2021-09-30,DU,0
Coronavac,3,2021-09-30,R,0
Coronavac,3,2021-10-01,D1,1
Coronavac,3,2021-10-01,D2,5
Coronavac,3,2021-10-01,DU,0
Coronavac,3,2021-10-01,R,0
Coronavac,3,2021-10-02,D1,8
Coronavac,3,2021-10-02,D2,3
Coronavac,3,2021-10-02,DU,0
Coronavac,3,2021-10-02,R,0
Coronavac,3,2021-10-04,D1,5
Coronavac,3,2021-10-04,D2,1
Coronavac,3,2021-10-04,DU,0
Coronavac,3,2021-10-04,R,0
Coronavac,3,2021-10-05,D1,2
Coronavac,3,2021-10-05,D2,5
Coronavac,3,2021-10-05,DU,0
Coronavac,3,2021-10-05,R,0
Coronavac,3,2021-10-06,D1,4
Coronavac,3,2021-10-06,D2,3
Coronavac,3,2021-10-06,DU,0
Coronavac,3,2021-10-06,R,0
Coronavac,3,2021-10-07,D1,2
Coronavac,3,2021-10-07,D2,3
Coronavac,3,2021-10-07,DU,0
Coronavac,3,2021-10-07,R,0
Coronavac,3,2021-10-08,D1,3
Coronavac,3,2021-10-08,D2,3
Coronavac,3,2021-10-08,DU,0
Coronavac,3,2021-10-08,R,0
Coronavac,3,2021-10-11,D1,2
Coronavac,3,2021-10-11,D2,0
Coronavac,3,2021-10-11,DU,0
Coronavac,3,2021-10-11,R,0
Coronavac,3,2021-10-13,D1,4
Coronavac,3,2021-10-13,D2,4
Coronavac,3,2021-10-13,DU,0
Coronavac,3,2021-10-13,R,0
Coronavac,3,2021-10-14,D1,0
Coronavac,3,2021-10-14,D2,4
Coronavac,3,2021-10-14,DU,0
Coronavac,3,2021-10-14,R,0
Coronavac,3,2021-10-15,D1,1
Coronavac,3,2021-10-15,D2,0
Coronavac,3,2021-10-15,DU,0
Coronavac,3,2021-10-15,R,0
Coronavac,3,2021-10-16,D1,5
Coronavac,3,2021-10-16,D2,3
Coronavac,3,2021-10-16,DU,0
Coronavac,3,2021-10-16,R,0
Coronavac,3,2021-10-18,D1,6
Coronavac,3,2021-10-18,D2,6
Coronavac,3,2021-10-18,DU,0
Coronavac,3,2021-10-18,R,0
Coronavac,3,2021-10-19,D1,1
Coronavac,3,2021-10-19,D2,5
Coronavac,3,2021-10-19,DU,0
Coronavac,3,2021-10-19,R,0
Coronavac,3,2021-10-20,D1,1
Coronavac,3,2021-10-20,D2,6
Coronavac,3,2021-10-20,DU,0
Coronavac,3,2021-10-20,R,0
Coronavac,3,2021-10-21,D1,5
Coronavac,3,2021-10-21,D2,4
Coronavac,3,2021-10-21,DU,0
Coronavac,3,2021-10-21,R,0
Coronavac,3,2021-10-22,D1,4
Coronavac,3,2021-10-22,D2,9
Coronavac,3,2021-10-22,DU,0
Coronavac,3,2021-10-22,R,0
Coronavac,3,2021-10-23,D1,1
Coronavac,3,2021-10-23,D2,1
Coronavac,3,2021-10-23,DU,0
Coronavac,3,2021-10-23,R,0
Coronavac,3,2021-10-25,D1,1
Coronavac,3,2021-10-25,D2,6
Coronavac,3,2021-10-25,DU,0
Coronavac,3,2021-10-25,R,0
Coronavac,3,2021-10-26,D1,1
Coronavac,3,2021-10-26,D2,6
Coronavac,3,2021-10-26,DU,0
Coronavac,3,2021-10-26,R,0
Coronavac,3,2021-10-27,D1,1
Coronavac,3,2021-10-27,D2,5
Coronavac,3,2021-10-27,DU,0
Coronavac,3,2021-10-27,R,0
Coronavac,3,2021-10-28,D1,4
Coronavac,3,2021-10-28,D2,5
Coronavac,3,2021-10-28,DU,0
Coronavac,3,2021-10-28,R,0
Coronavac,3,2021-10-29,D1,4
Coronavac,3,2021-10-29,D2,1
Coronavac,3,2021-10-29,DU,0
Coronavac,3,2021-10-29,R,0
Coronavac,3,2021-10-30,D1,0
Coronavac,3,2021-10-30,D2,1
Coronavac,3,2021-10-30,DU,0
Coronavac,3,2021-10-30,R,0
Coronavac,3,2021-11-02,D1,0
Coronavac,3,2021-11-02,D2,1
Coronavac,3,2021-11-02,DU,0
Coronavac,3,2021-11-02,R,0
Coronavac,3,2021-11-03,D1,4
Coronavac,3,2021-11-03,D2,1
Coronavac,3,2021-11-03,DU,0
Coronavac,3,2021-11-03,R,1
Coronavac,3,2021-11-04,D1,7
Coronavac,3,2021-11-04,D2,3
Coronavac,3,2021-11-04,DU,0
Coronavac,3,2021-11-04,R,1
Coronavac,3,2021-11-05,D1,1
Coronavac,3,2021-11-05,D2,3
Coronavac,3,2021-11-05,DU,0
Coronavac,3,2021-11-05,R,0
Coronavac,3,2021-11-06,D1,0
Coronavac,3,2021-11-06,D2,1
Coronavac,3,2021-11-06,DU,0
Coronavac,3,2021-11-06,R,0
Coronavac,3,2021-11-08,D1,2
Coronavac,3,2021-11-08,D2,6
Coronavac,3,2021-11-08,DU,0
Coronavac,3,2021-11-08,R,1
Coronavac,3,2021-11-09,D1,2
Coronavac,3,2021-11-09,D2,0
Coronavac,3,2021-11-09,DU,0
Coronavac,3,2021-11-09,R,0
Coronavac,3,2021-11-10,D1,1
Coronavac,3,2021-11-10,D2,6
Coronavac,3,2021-11-10,DU,0
Coronavac,3,2021-11-10,R,0
Coronavac,3,2021-11-11,D1,4
Coronavac,3,2021-11-11,D2,5
Coronavac,3,2021-11-11,DU,0
Coronavac,3,2021-11-11,R,0
Coronavac,3,2021-11-12,D1,1
Coronavac,3,2021-11-12,D2,3
Coronavac,3,2021-11-12,DU,0
Coronavac,3,2021-11-12,R,0
Coronavac,3,2021-11-13,D1,1
Coronavac,3,2021-11-13,D2,0
Coronavac,3,2021-11-13,DU,0
Coronavac,3,2021-11-13,R,0
Coronavac,3,2021-11-15,D1,0
Coronavac,3,2021-11-15,D2,1
Coronavac,3,2021-11-15,DU,0
Coronavac,3,2021-11-15,R,0
Coronavac,3,2021-11-16,D1,2
Coronavac,3,2021-11-16,D2,0
Coronavac,3,2021-11-16,DU,0
Coronavac,3,2021-11-16,R,0
Coronavac,3,2021-11-17,D1,0
Coronavac,3,2021-11-17,D2,3
Coronavac,3,2021-11-17,DU,0
Coronavac,3,2021-11-17,R,0
Coronavac,3,2021-11-18,D1,1
Coronavac,3,2021-11-18,D2,1
Coronavac,3,2021-11-18,DU,0
Coronavac,3,2021-11-18,R,0
Coronavac,3,2021-11-22,D1,1
Coronavac,3,2021-11-22,D2,0
Coronavac,3,2021-11-22,DU,0
Coronavac,3,2021-11-22,R,0
Coronavac,3,2021-11-23,D1,0
Coronavac,3,2021-11-23,D2,1
Coronavac,3,2021-11-23,DU,0
Coronavac,3,2021-11-23,R,0
Coronavac,3,2021-11-29,D1,1
Coronavac,3,2021-11-29,D2,0
Coronavac,3,2021-11-29,DU,0
Coronavac,3,2021-11-29,R,0
Coronavac,3,2021-12-07,D1,0
Coronavac,3,2021-12-07,D2,3
Coronavac,3,2021-12-07,DU,0
Coronavac,3,2021-12-07,R,1
Coronavac,3,2021-12-14,D1,3
Coronavac,3,2021-12-14,D2,0
Coronavac,3,2021-12-14,DU,0
Coronavac,3,2021-12-14,R,0
Coronavac,3,2021-12-15,D1,0
Coronavac,3,2021-12-15,D2,1
Coronavac,3,2021-12-15,DU,0
Coronavac,3,2021-12-15,R,0
Coronavac,3,2021-12-17,D1,0
Coronavac,3,2021-12-17,D2,1
Coronavac,3,2021-12-17,DU,0
Coronavac,3,2021-12-17,R,0
Coronavac,3,2021-12-23,D1,0
Coronavac,3,2021-12-23,D2,1
Coronavac,3,2021-12-23,DU,0
Coronavac,3,2021-12-23,R,0
Coronavac,3,2021-12-27,D1,1
Coronavac,3,2021-12-27,D2,0
Coronavac,3,2021-12-27,DU,0
Coronavac,3,2021-12-27,R,0
Coronavac,3,2021-12-28,D1,0
Coronavac,3,2021-12-28,D2,2
Coronavac,3,2021-12-28,DU,0
Coronavac,3,2021-12-28,R,0
Coronavac,3,2022-01-03,D1,1
Coronavac,3,2022-01-03,D2,0
Coronavac,3,2022-01-03,DU,0
Coronavac,3,2022-01-03,R,0
Coronavac,3,2022-01-04,D1,0
Coronavac,3,2022-01-04,D2,0
Coronavac,3,2022-01-04,DU,0
Coronavac,3,2022-01-04,R,1
Coronavac,3,2022-01-08,D1,0
Coronavac,3,2022-01-08,D2,1
Coronavac,3,2022-01-08,DU,0
Coronavac,3,2022-01-08,R,0
Coronavac,3,2022-01-10,D1,1
Coronavac,3,2022-01-10,D2,1
Coronavac,3,2022-01-10,DU,0
Coronavac,3,2022-01-10,R,1
Coronavac,3,2022-01-11,D1,0
Coronavac,3,2022-01-11,D2,1
Coronavac,3,2022-01-11,DU,0
Coronavac,3,2022-01-11,R,2
Coronavac,3,2022-01-13,D1,0
Coronavac,3,2022-01-13,D2,1
Coronavac,3,2022-01-13,DU,0
Coronavac,3,2022-01-13,R,1
Coronavac,4,2021-01-18,D1,58
Coronavac,4,2021-01-18,D2,1
Coronavac,4,2021-01-18,DU,0
Coronavac,4,2021-01-18,R,0
Coronavac,4,2021-01-19,D1,361
Coronavac,4,2021-01-19,D2,1
Coronavac,4,2021-01-19,DU,0
Coronavac,4,2021-01-19,R,0
Coronavac,4,2021-01-20,D1,1295
Coronavac,4,2021-01-20,D2,0
Coronavac,4,2021-01-20,DU,0
Coronavac,4,2021-01-20,R,0
Coronavac,4,2021-01-21,D1,3973
Coronavac,4,2021-01-21,D2,7
Coronavac,4,2021-01-21,DU,0
Coronavac,4,2021-01-21,R,0
Coronavac,4,2021-01-22,D1,5286
Coronavac,4,2021-01-22,D2,9
Coronavac,4,2021-01-22,DU,0
Coronavac,4,2021-01-22,R,0
Coronavac,4,2021-01-23,D1,1243
Coronavac,4,2021-01-23,D2,1
Coronavac,4,2021-01-23,DU,0
Coronavac,4,2021-01-23,R,1
Coronavac,4,2021-01-24,D1,436
Coronavac,4,2021-01-24,D2,0
Coronavac,4,2021-01-24,DU,0
Coronavac,4,2021-01-24,R,0
Coronavac,4,2021-01-25,D1,2092
Coronavac,4,2021-01-25,D2,3
Coronavac,4,2021-01-25,DU,0
Coronavac,4,2021-01-25,R,0
Coronavac,4,2021-01-26,D1,1968
Coronavac,4,2021-01-26,D2,4
Coronavac,4,2021-01-26,DU,0
Coronavac,4,2021-01-26,R,0
Coronavac,4,2021-01-27,D1,1675
Coronavac,4,2021-01-27,D2,1
Coronavac,4,2021-01-27,DU,0
Coronavac,4,2021-01-27,R,0
Coronavac,4,2021-01-28,D1,1868
Coronavac,4,2021-01-28,D2,4
Coronavac,4,2021-01-28,DU,0
Coronavac,4,2021-01-28,R,0
Coronavac,4,2021-01-29,D1,1429
Coronavac,4,2021-01-29,D2,0
Coronavac,4,2021-01-29,DU,0
Coronavac,4,2021-01-29,R,0
Coronavac,4,2021-01-30,D1,189
Coronavac,4,2021-01-30,D2,0
Coronavac,4,2021-01-30,DU,0
Coronavac,4,2021-01-30,R,0
Coronavac,4,2021-01-31,D1,23
Coronavac,4,2021-01-31,D2,1
Coronavac,4,2021-01-31,DU,0
Coronavac,4,2021-01-31,R,0
Coronavac,4,2021-02-01,D1,691
Coronavac,4,2021-02-01,D2,1
Coronavac,4,2021-02-01,DU,0
Coronavac,4,2021-02-01,R,0
Coronavac,4,2021-02-02,D1,882
Coronavac,4,2021-02-02,D2,1
Coronavac,4,2021-02-02,DU,0
Coronavac,4,2021-02-02,R,0
Coronavac,4,2021-02-03,D1,1804
Coronavac,4,2021-02-03,D2,1
Coronavac,4,2021-02-03,DU,0
Coronavac,4,2021-02-03,R,0
Coronavac,4,2021-02-04,D1,3622
Coronavac,4,2021-02-04,D2,3
Coronavac,4,2021-02-04,DU,0
Coronavac,4,2021-02-04,R,0
Coronavac,4,2021-02-05,D1,2967
Coronavac,4,2021-02-05,D2,8
Coronavac,4,2021-02-05,DU,0
Coronavac,4,2021-02-05,R,0
Coronavac,4,2021-02-06,D1,964
Coronavac,4,2021-02-06,D2,1
Coronavac,4,2021-02-06,DU,0
Coronavac,4,2021-02-06,R,0
Coronavac,4,2021-02-07,D1,334
Coronavac,4,2021-02-07,D2,0
Coronavac,4,2021-02-07,DU,0
Coronavac,4,2021-02-07,R,0
Coronavac,4,2021-02-08,D1,1894
Coronavac,4,2021-02-08,D2,22
Coronavac,4,2021-02-08,DU,0
Coronavac,4,2021-02-08,R,0
Coronavac,4,2021-02-09,D1,1485
Coronavac,4,2021-02-09,D2,50
Coronavac,4,2021-02-09,DU,0
Coronavac,4,2021-02-09,R,0
Coronavac,4,2021-02-10,D1,1438
Coronavac,4,2021-02-10,D2,294
Coronavac,4,2021-02-10,DU,0
Coronavac,4,2021-02-10,R,0
Coronavac,4,2021-02-11,D1,1109
Coronavac,4,2021-02-11,D2,2028
Coronavac,4,2021-02-11,DU,0
Coronavac,4,2021-02-11,R,0
Coronavac,4,2021-02-12,D1,962
Coronavac,4,2021-02-12,D2,3044
Coronavac,4,2021-02-12,DU,0
Coronavac,4,2021-02-12,R,0
Coronavac,4,2021-02-13,D1,358
Coronavac,4,2021-02-13,D2,518
Coronavac,4,2021-02-13,DU,0
Coronavac,4,2021-02-13,R,0
Coronavac,4,2021-02-14,D1,29
Coronavac,4,2021-02-14,D2,402
Coronavac,4,2021-02-14,DU,0
Coronavac,4,2021-02-14,R,0
Coronavac,4,2021-02-15,D1,417
Coronavac,4,2021-02-15,D2,2770
Coronavac,4,2021-02-15,DU,0
Coronavac,4,2021-02-15,R,1
Coronavac,4,2021-02-16,D1,389
Coronavac,4,2021-02-16,D2,2879
Coronavac,4,2021-02-16,DU,0
Coronavac,4,2021-02-16,R,0
Coronavac,4,2021-02-17,D1,551
Coronavac,4,2021-02-17,D2,2502
Coronavac,4,2021-02-17,DU,0
Coronavac,4,2021-02-17,R,0
Coronavac,4,2021-02-18,D1,735
Coronavac,4,2021-02-18,D2,2720
Coronavac,4,2021-02-18,DU,0
Coronavac,4,2021-02-18,R,1
Coronavac,4,2021-02-19,D1,513
Coronavac,4,2021-02-19,D2,1990
Coronavac,4,2021-02-19,DU,0
Coronavac,4,2021-02-19,R,1
Coronavac,4,2021-02-20,D1,86
Coronavac,4,2021-02-20,D2,147
Coronavac,4,2021-02-20,DU,0
Coronavac,4,2021-02-20,R,0
Coronavac,4,2021-02-21,D1,43
Coronavac,4,2021-02-21,D2,28
Coronavac,4,2021-02-21,DU,0
Coronavac,4,2021-02-21,R,0
Coronavac,4,2021-02-22,D1,331
Coronavac,4,2021-02-22,D2,1100
Coronavac,4,2021-02-22,DU,0
Coronavac,4,2021-02-22,R,0
Coronavac,4,2021-02-23,D1,346
Coronavac,4,2021-02-23,D2,1074
Coronavac,4,2021-02-23,DU,0
Coronavac,4,2021-02-23,R,0
Coronavac,4,2021-02-24,D1,359
Coronavac,4,2021-02-24,D2,905
Coronavac,4,2021-02-24,DU,0
Coronavac,4,2021-02-24,R,0
Coronavac,4,2021-02-25,D1,307
Coronavac,4,2021-02-25,D2,819
Coronavac,4,2021-02-25,DU,0
Coronavac,4,2021-02-25,R,0
Coronavac,4,2021-02-26,D1,260
Coronavac,4,2021-02-26,D2,774
Coronavac,4,2021-02-26,DU,0
Coronavac,4,2021-02-26,R,0
Coronavac,4,2021-02-27,D1,26
Coronavac,4,2021-02-27,D2,112
Coronavac,4,2021-02-27,DU,0
Coronavac,4,2021-02-27,R,0
Coronavac,4,2021-02-28,D1,28
Coronavac,4,2021-02-28,D2,74
Coronavac,4,2021-02-28,DU,0
Coronavac,4,2021-02-28,R,0
Coronavac,4,2021-03-01,D1,125
Coronavac,4,2021-03-01,D2,1285
Coronavac,4,2021-03-01,DU,0
Coronavac,4,2021-03-01,R,0
Coronavac,4,2021-03-02,D1,220
Coronavac,4,2021-03-02,D2,2962
Coronavac,4,2021-03-02,DU,0
Coronavac,4,2021-03-02,R,0
Coronavac,4,2021-03-03,D1,253
Coronavac,4,2021-03-03,D2,2870
Coronavac,4,2021-03-03,DU,0
Coronavac,4,2021-03-03,R,0
Coronavac,4,2021-03-04,D1,259
Coronavac,4,2021-03-04,D2,2383
Coronavac,4,2021-03-04,DU,0
Coronavac,4,2021-03-04,R,0
Coronavac,4,2021-03-05,D1,332
Coronavac,4,2021-03-05,D2,1608
Coronavac,4,2021-03-05,DU,0
Coronavac,4,2021-03-05,R,0
Coronavac,4,2021-03-06,D1,66
Coronavac,4,2021-03-06,D2,542
Coronavac,4,2021-03-06,DU,0
Coronavac,4,2021-03-06,R,0
Coronavac,4,2021-03-07,D1,41
Coronavac,4,2021-03-07,D2,50
Coronavac,4,2021-03-07,DU,0
Coronavac,4,2021-03-07,R,0
Coronavac,4,2021-03-08,D1,351
Coronavac,4,2021-03-08,D2,580
Coronavac,4,2021-03-08,DU,0
Coronavac,4,2021-03-08,R,0
Coronavac,4,2021-03-09,D1,294
Coronavac,4,2021-03-09,D2,604
