vacina,agegroup,data,doses,n
Coronavac,4,2021-03-09,DU,0
Coronavac,4,2021-03-09,R,0
Coronavac,4,2021-03-10,D1,327
Coronavac,4,2021-03-10,D2,664
Coronavac,4,2021-03-10,DU,0
Coronavac,4,2021-03-10,R,0
Coronavac,4,2021-03-11,D1,382
Coronavac,4,2021-03-11,D2,862
Coronavac,4,2021-03-11,DU,0
Coronavac,4,2021-03-11,R,0
Coronavac,4,2021-03-12,D1,394
Coronavac,4,2021-03-12,D2,712
Coronavac,4,2021-03-12,DU,0
Coronavac,4,2021-03-12,R,0
Coronavac,4,2021-03-13,D1,61
Coronavac,4,2021-03-13,D2,123
Coronavac,4,2021-03-13,DU,0
Coronavac,4,2021-03-13,R,0
Coronavac,4,2021-03-14,D1,76
Coronavac,4,2021-03-14,D2,9
Coronavac,4,2021-03-14,DU,0
Coronavac,4,2021-03-14,R,0
Coronavac,4,2021-03-15,D1,308
Coronavac,4,2021-03-15,D2,450
Coronavac,4,2021-03-15,DU,0
Coronavac,4,2021-03-15,R,0
Coronavac,4,2021-03-16,D1,366
Coronavac,4,2021-03-16,D2,408
Coronavac,4,2021-03-16,DU,0
Coronavac,4,2021-03-16,R,0
Coronavac,4,2021-03-17,D1,397
Coronavac,4,2021-03-17,D2,366
Coronavac,4,2021-03-17,DU,0
Coronavac,4,2021-03-17,R,0
Coronavac,4,2021-03-18,D1,383
Coronavac,4,2021-03-18,D2,392
Coronavac,4,2021-03-18,DU,0
Coronavac,4,2021-03-18,R,0
Coronavac,4,2021-03-19,D1,429
Coronavac,4,2021-03-19,D2,366
Coronavac,4,2021-03-19,DU,0
Coronavac,4,2021-03-19,R,0
Coronavac,4,2021-03-20,D1,86
Coronavac,4,2021-03-20,D2,60
Coronavac,4,2021-03-20,DU,0
Coronavac,4,2021-03-20,R,0
Coronavac,4,2021-03-21,D1,18
Coronavac,4,2021-03-21,D2,46
Coronavac,4,2021-03-21,DU,0
Coronavac,4,2021-03-21,R,0
Coronavac,4,2021-03-22,D1,357
Coronavac,4,2021-03-22,D2,255
Coronavac,4,2021-03-22,DU,0
Coronavac,4,2021-03-22,R,0
Coronavac,4,2021-03-23,D1,352
Coronavac,4,2021-03-23,D2,283
Coronavac,4,2021-03-23,DU,0
Coronavac,4,2021-03-23,R,0
Coronavac,4,2021-03-24,D1,399
Coronavac,4,2021-03-24,D2,358
Coronavac,4,2021-03-24,DU,0
Coronavac,4,2021-03-24,R,0
Coronavac,4,2021-03-25,D1,423
Coronavac,4,2021-03-25,D2,335
Coronavac,4,2021-03-25,DU,0
Coronavac,4,2021-03-25,R,0
Coronavac,4,2021-03-26,D1,432
Coronavac,4,2021-03-26,D2,279
Coronavac,4,2021-03-26,DU,0
Coronavac,4,2021-03-26,R,0
Coronavac,4,2021-03-27,D1,109
Coronavac,4,2021-03-27,D2,41
Coronavac,4,2021-03-27,DU,0
Coronavac,4,2021-03-27,R,0
Coronavac,4,2021-03-28,D1,6
Coronavac,4,2021-03-28,D2,24
Coronavac,4,2021-03-28,DU,0
Coronavac,4,2021-03-28,R,0
Coronavac,4,2021-03-29,D1,364
Coronavac,4,2021-03-29,D2,239
Coronavac,4,2021-03-29,DU,0
Coronavac,4,2021-03-29,R,0
Coronavac,4,2021-03-30,D1,462
Coronavac,4,2021-03-30,D2,307
Coronavac,4,2021-03-30,DU,0
Coronavac,4,2021-03-30,R,0
Coronavac,4,2021-03-31,D1,515
Coronavac,4,2021-03-31,D2,302
Coronavac,4,2021-03-31,DU,0
Coronavac,4,2021-03-31,R,0
Coronavac,4,2021-04-01,D1,394
Coronavac,4,2021-04-01,D2,275
Coronavac,4,2021-04-01,DU,0
Coronavac,4,2021-04-01,R,0
Coronavac,4,2021-04-02,D1,65
Coronavac,4,2021-04-02,D2,25
Coronavac,4,2021-04-02,DU,0
Coronavac,4,2021-04-02,R,0
Coronavac,4,2021-04-03,D1,68
Coronavac,4,2021-04-03,D2,32
Coronavac,4,2021-04-03,DU,0
Coronavac,4,2021-04-03,R,0
Coronavac,4,2021-04-04,D1,25
Coronavac,4,2021-04-04,D2,4
Coronavac,4,2021-04-04,DU,0
Coronavac,4,2021-04-04,R,0
Coronavac,4,2021-04-05,D1,409
Coronavac,4,2021-04-05,D2,424
Coronavac,4,2021-04-05,DU,0
Coronavac,4,2021-04-05,R,0
Coronavac,4,2021-04-06,D1,454
Coronavac,4,2021-04-06,D2,369
Coronavac,4,2021-04-06,DU,0
Coronavac,4,2021-04-06,R,0
Coronavac,4,2021-04-07,D1,381
Coronavac,4,2021-04-07,D2,311
Coronavac,4,2021-04-07,DU,0
Coronavac,4,2021-04-07,R,0
Coronavac,4,2021-04-08,D1,458
Coronavac,4,2021-04-08,D2,365
Coronavac,4,2021-04-08,DU,0
Coronavac,4,2021-04-08,R,0
Coronavac,4,2021-04-09,D1,404
Coronavac,4,2021-04-09,D2,358
Coronavac,4,2021-04-09,DU,0
Coronavac,4,2021-04-09,R,0
Coronavac,4,2021-04-10,D1,87
Coronavac,4,2021-04-10,D2,61
Coronavac,4,2021-04-10,DU,0
Coronavac,4,2021-04-10,R,0
Coronavac,4,2021-04-11,D1,7
Coronavac,4,2021-04-11,D2,14
Coronavac,4,2021-04-11,DU,0
Coronavac,4,2021-04-11,R,0
Coronavac,4,2021-04-12,D1,248
Coronavac,4,2021-04-12,D2,312
Coronavac,4,2021-04-12,DU,0
Coronavac,4,2021-04-12,R,0
Coronavac,4,2021-04-13,D1,266
Coronavac,4,2021-04-13,D2,335
Coronavac,4,2021-04-13,DU,0
Coronavac,4,2021-04-13,R,0
Coronavac,4,2021-04-14,D1,186
Coronavac,4,2021-04-14,D2,307
Coronavac,4,2021-04-14,DU,0
Coronavac,4,2021-04-14,R,0
Coronavac,4,2021-04-15,D1,254
Coronavac,4,2021-04-15,D2,420
Coronavac,4,2021-04-15,DU,0
Coronavac,4,2021-04-15,R,0
Coronavac,4,2021-04-16,D1,326
Coronavac,4,2021-04-16,D2,390
Coronavac,4,2021-04-16,DU,0
Coronavac,4,2021-04-16,R,0
Coronavac,4,2021-04-17,D1,43
Coronavac,4,2021-04-17,D2,96
Coronavac,4,2021-04-17,DU,0
Coronavac,4,2021-04-17,R,0
Coronavac,4,2021-04-18,D1,15
Coronavac,4,2021-04-18,D2,7
Coronavac,4,2021-04-18,DU,0
Coronavac,4,2021-04-18,R,0
Coronavac,4,2021-04-19,D1,173
Coronavac,4,2021-04-19,D2,364
Coronavac,4,2021-04-19,DU,0
Coronavac,4,2021-04-19,R,0
Coronavac,4,2021-04-20,D1,127
Coronavac,4,2021-04-20,D2,396
Coronavac,4,2021-04-20,DU,0
Coronavac,4,2021-04-20,R,0
Coronavac,4,2021-04-21,D1,14
Coronavac,4,2021-04-21,D2,47
Coronavac,4,2021-04-21,DU,0
Coronavac,4,2021-04-21,R,0
Coronavac,4,2021-04-22,D1,125
Coronavac,4,2021-04-22,D2,486
Coronavac,4,2021-04-22,DU,0
Coronavac,4,2021-04-22,R,0
Coronavac,4,2021-04-23,D1,121
Coronavac,4,2021-04-23,D2,381
Coronavac,4,2021-04-23,DU,0
Coronavac,4,2021-04-23,R,0
Coronavac,4,2021-04-24,D1,31
Coronavac,4,2021-04-24,D2,63
Coronavac,4,2021-04-24,DU,0
Coronavac,4,2021-04-24,R,0
Coronavac,4,2021-04-25,D1,5
Coronavac,4,2021-04-25,D2,5
Coronavac,4,2021-04-25,DU,0
Coronavac,4,2021-04-25,R,0
Coronavac,4,2021-04-26,D1,82
Coronavac,4,2021-04-26,D2,333
Coronavac,4,2021-04-26,DU,0
Coronavac,4,2021-04-26,R,0
Coronavac,4,2021-04-27,D1,79
Coronavac,4,2021-04-27,D2,415
Coronavac,4,2021-04-27,DU,0
Coronavac,4,2021-04-27,R,0
Coronavac,4,2021-04-28,D1,86
Coronavac,4,2021-04-28,D2,487
Coronavac,4,2021-04-28,DU,0
Coronavac,4,2021-04-28,R,0
Coronavac,4,2021-04-29,D1,86
Coronavac,4,2021-04-29,D2,358
Coronavac,4,2021-04-29,DU,0
Coronavac,4,2021-04-29,R,0
Coronavac,4,2021-04-30,D1,111
Coronavac,4,2021-04-30,D2,309
Coronavac,4,2021-04-30,DU,0
Coronavac,4,2021-04-30,R,0
Coronavac,4,2021-05-01,D1,9
Coronavac,4,2021-05-01,D2,24
Coronavac,4,2021-05-01,DU,0
Coronavac,4,2021-05-01,R,0
Coronavac,4,2021-05-02,D1,10
Coronavac,4,2021-05-02,D2,3
Coronavac,4,2021-05-02,DU,0
Coronavac,4,2021-05-02,R,0
Coronavac,4,2021-05-03,D1,45
Coronavac,4,2021-05-03,D2,313
Coronavac,4,2021-05-03,DU,0
Coronavac,4,2021-05-03,R,0
Coronavac,4,2021-05-04,D1,53
Coronavac,4,2021-05-04,D2,277
Coronavac,4,2021-05-04,DU,0
Coronavac,4,2021-05-04,R,0
Coronavac,4,2021-05-05,D1,54
Coronavac,4,2021-05-05,D2,229
Coronavac,4,2021-05-05,DU,0
Coronavac,4,2021-05-05,R,0
Coronavac,4,2021-05-06,D1,40
Coronavac,4,2021-05-06,D2,238
Coronavac,4,2021-05-06,DU,0
Coronavac,4,2021-05-06,R,0
Coronavac,4,2021-05-07,D1,59
Coronavac,4,2021-05-07,D2,204
Coronavac,4,2021-05-07,DU,0
Coronavac,4,2021-05-07,R,0
Coronavac,4,2021-05-08,D1,50
Coronavac,4,2021-05-08,D2,48
Coronavac,4,2021-05-08,DU,0
Coronavac,4,2021-05-08,R,0
Coronavac,4,2021-05-09,D1,3
Coronavac,4,2021-05-09,D2,2
Coronavac,4,2021-05-09,DU,0
Coronavac,4,2021-05-09,R,0
Coronavac,4,2021-05-10,D1,67
Coronavac,4,2021-05-10,D2,215
Coronavac,4,2021-05-10,DU,0
Coronavac,4,2021-05-10,R,0
Coronavac,4,2021-05-11,D1,47
Coronavac,4,2021-05-11,D2,178
Coronavac,4,2021-05-11,DU,0
Coronavac,4,2021-05-11,R,0
Coronavac,4,2021-05-12,D1,49
Coronavac,4,2021-05-12,D2,151
Coronavac,4,2021-05-12,DU,0
Coronavac,4,2021-05-12,R,0
Coronavac,4,2021-05-13,D1,56
Coronavac,4,2021-05-13,D2,131
Coronavac,4,2021-05-13,DU,0
Coronavac,4,2021-05-13,R,0
Coronavac,4,2021-05-14,D1,39
Coronavac,4,2021-05-14,D2,190
Coronavac,4,2021-05-14,DU,0
Coronavac,4,2021-05-14,R,0
Coronavac,4,2021-05-15,D1,43
Coronavac,4,2021-05-15,D2,45
Coronavac,4,2021-05-15,DU,0
Coronavac,4,2021-05-15,R,0
Coronavac,4,2021-05-16,D1,2
Coronavac,4,2021-05-16,D2,3
Coronavac,4,2021-05-16,DU,0
Coronavac,4,2021-05-16,R,0
Coronavac,4,2021-05-17,D1,107
Coronavac,4,2021-05-17,D2,155
Coronavac,4,2021-05-17,DU,0
Coronavac,4,2021-05-17,R,0
Coronavac,4,2021-05-18,D1,188
Coronavac,4,2021-05-18,D2,217
Coronavac,4,2021-05-18,DU,0
Coronavac,4,2021-05-18,R,0
Coronavac,4,2021-05-19,D1,179
Coronavac,4,2021-05-19,D2,124
Coronavac,4,2021-05-19,DU,0
Coronavac,4,2021-05-19,R,0
Coronavac,4,2021-05-20,D1,238
Coronavac,4,2021-05-20,D2,120
Coronavac,4,2021-05-20,DU,0
Coronavac,4,2021-05-20,R,0
Coronavac,4,2021-05-21,D1,270
Coronavac,4,2021-05-21,D2,219
Coronavac,4,2021-05-21,DU,0
Coronavac,4,2021-05-21,R,0
Coronavac,4,2021-05-22,D1,50
Coronavac,4,2021-05-22,D2,56
Coronavac,4,2021-05-22,DU,0
Coronavac,4,2021-05-22,R,0
Coronavac,4,2021-05-23,D1,12
Coronavac,4,2021-05-23,D2,2
Coronavac,4,2021-05-23,DU,0
Coronavac,4,2021-05-23,R,0
Coronavac,4,2021-05-24,D1,197
Coronavac,4,2021-05-24,D2,131
Coronavac,4,2021-05-24,DU,0
Coronavac,4,2021-05-24,R,0
Coronavac,4,2021-05-25,D1,194
Coronavac,4,2021-05-25,D2,113
Coronavac,4,2021-05-25,DU,0
Coronavac,4,2021-05-25,R,0
Coronavac,4,2021-05-26,D1,223
Coronavac,4,2021-05-26,D2,104
Coronavac,4,2021-05-26,DU,0
Coronavac,4,2021-05-26,R,0
Coronavac,4,2021-05-27,D1,279
Coronavac,4,2021-05-27,D2,70
Coronavac,4,2021-05-27,DU,0
Coronavac,4,2021-05-27,R,0
Coronavac,4,2021-05-28,D1,444
Coronavac,4,2021-05-28,D2,81
Coronavac,4,2021-05-28,DU,0
Coronavac,4,2021-05-28,R,0
Coronavac,4,2021-05-29,D1,195
Coronavac,4,2021-05-29,D2,27
Coronavac,4,2021-05-29,DU,0
Coronavac,4,2021-05-29,R,0
Coronavac,4,2021-05-30,D1,7
Coronavac,4,2021-05-30,D2,6
Coronavac,4,2021-05-30,DU,0
Coronavac,4,2021-05-30,R,0
Coronavac,4,2021-05-31,D1,228
Coronavac,4,2021-05-31,D2,57
Coronavac,4,2021-05-31,DU,0
Coronavac,4,2021-05-31,R,0
Coronavac,4,2021-06-01,D1,321
Coronavac,4,2021-06-01,D2,67
Coronavac,4,2021-06-01,DU,0
Coronavac,4,2021-06-01,R,0
Coronavac,4,2021-06-02,D1,388
Coronavac,4,2021-06-02,D2,85
Coronavac,4,2021-06-02,DU,0
Coronavac,4,2021-06-02,R,0
Coronavac,4,2021-06-03,D1,209
Coronavac,4,2021-06-03,D2,29
Coronavac,4,2021-06-03,DU,0
Coronavac,4,2021-06-03,R,0
Coronavac,4,2021-06-04,D1,198
Coronavac,4,2021-06-04,D2,40
Coronavac,4,2021-06-04,DU,0
Coronavac,4,2021-06-04,R,0
Coronavac,4,2021-06-05,D1,249
Coronavac,4,2021-06-05,D2,81
Coronavac,4,2021-06-05,DU,0
Coronavac,4,2021-06-05,R,0
Coronavac,4,2021-06-06,D1,46
Coronavac,4,2021-06-06,D2,2
Coronavac,4,2021-06-06,DU,0
Coronavac,4,2021-06-06,R,0
Coronavac,4,2021-06-07,D1,376
Coronavac,4,2021-06-07,D2,104
Coronavac,4,2021-06-07,DU,0
Coronavac,4,2021-06-07,R,0
Coronavac,4,2021-06-08,D1,519
Coronavac,4,2021-06-08,D2,101
Coronavac,4,2021-06-08,DU,0
Coronavac,4,2021-06-08,R,0
Coronavac,4,2021-06-09,D1,1202
Coronavac,4,2021-06-09,D2,91
Coronavac,4,2021-06-09,DU,0
Coronavac,4,2021-06-09,R,0
Coronavac,4,2021-06-10,D1,2362
Coronavac,4,2021-06-10,D2,99
Coronavac,4,2021-06-10,DU,0
Coronavac,4,2021-06-10,R,0
Coronavac,4,2021-06-11,D1,2400
Coronavac,4,2021-06-11,D2,126
Coronavac,4,2021-06-11,DU,0
Coronavac,4,2021-06-11,R,0
Coronavac,4,2021-06-12,D1,667
Coronavac,4,2021-06-12,D2,27
Coronavac,4,2021-06-12,DU,0
Coronavac,4,2021-06-12,R,0
Coronavac,4,2021-06-13,D1,64
Coronavac,4,2021-06-13,D2,1
Coronavac,4,2021-06-13,DU,0
Coronavac,4,2021-06-13,R,0
Coronavac,4,2021-06-14,D1,1173
Coronavac,4,2021-06-14,D2,135
Coronavac,4,2021-06-14,DU,0
Coronavac,4,2021-06-14,R,0
Coronavac,4,2021-06-15,D1,1073
Coronavac,4,2021-06-15,D2,166
Coronavac,4,2021-06-15,DU,0
Coronavac,4,2021-06-15,R,0
Coronavac,4,2021-06-16,D1,1023
Coronavac,4,2021-06-16,D2,154
Coronavac,4,2021-06-16,DU,0
Coronavac,4,2021-06-16,R,0
Coronavac,4,2021-06-17,D1,1430
Coronavac,4,2021-06-17,D2,208
Coronavac,4,2021-06-17,DU,0
Coronavac,4,2021-06-17,R,0
Coronavac,4,2021-06-18,D1,2213
Coronavac,4,2021-06-18,D2,276
Coronavac,4,2021-06-18,DU,0
Coronavac,4,2021-06-18,R,0
Coronavac,4,2021-06-19,D1,864
Coronavac,4,2021-06-19,D2,97
Coronavac,4,2021-06-19,DU,0
Coronavac,4,2021-06-19,R,0
Coronavac,4,2021-06-20,D1,35
Coronavac,4,2021-06-20,D2,39
Coronavac,4,2021-06-20,DU,0
Coronavac,4,2021-06-20,R,0
Coronavac,4,2021-06-21,D1,820
Coronavac,4,2021-06-21,D2,181
Coronavac,4,2021-06-21,DU,0
Coronavac,4,2021-06-21,R,0
Coronavac,4,2021-06-22,D1,709
Coronavac,4,2021-06-22,D2,140
Coronavac,4,2021-06-22,DU,0
Coronavac,4,2021-06-22,R,0
Coronavac,4,2021-06-23,D1,2380
Coronavac,4,2021-06-23,D2,330
Coronavac,4,2021-06-23,DU,0
Coronavac,4,2021-06-23,R,0
Coronavac,4,2021-06-24,D1,1833
Coronavac,4,2021-06-24,D2,186
Coronavac,4,2021-06-24,DU,0
Coronavac,4,2021-06-24,R,0
Coronavac,4,2021-06-25,D1,1174
Coronavac,4,2021-06-25,D2,287
Coronavac,4,2021-06-25,DU,0
Coronavac,4,2021-06-25,R,0
Coronavac,4,2021-06-26,D1,353
Coronavac,4,2021-06-26,D2,66
Coronavac,4,2021-06-26,DU,0
Coronavac,4,2021-06-26,R,0
Coronavac,4,2021-06-27,D1,26
Coronavac,4,2021-06-27,D2,7
Coronavac,4,2021-06-27,DU,0
Coronavac,4,2021-06-27,R,0
Coronavac,4,2021-06-28,D1,911
Coronavac,4,2021-06-28,D2,362
Coronavac,4,2021-06-28,DU,0
Coronavac,4,2021-06-28,R,0
Coronavac,4,2021-06-29,D1,790
Coronavac,4,2021-06-29,D2,289
Coronavac,4,2021-06-29,DU,0
Coronavac,4,2021-06-29,R,0
Coronavac,4,2021-06-30,D1,754
Coronavac,4,2021-06-30,D2,465
Coronavac,4,2021-06-30,DU,0
Coronavac,4,2021-06-30,R,0
Coronavac,4,2021-07-01,D1,1025
Coronavac,4,2021-07-01,D2,649
Coronavac,4,2021-07-01,DU,0
Coronavac,4,2021-07-01,R,0
Coronavac,4,2021-07-02,D1,728
Coronavac,4,2021-07-02,D2,915
Coronavac,4,2021-07-02,DU,0
Coronavac,4,2021-07-02,R,0
Coronavac,4,2021-07-03,D1,230
Coronavac,4,2021-07-03,D2,323
Coronavac,4,2021-07-03,DU,0
Coronavac,4,2021-07-03,R,0
Coronavac,4,2021-07-04,D1,6
Coronavac,4,2021-07-04,D2,57
Coronavac,4,2021-07-04,DU,0
Coronavac,4,2021-07-04,R,0
Coronavac,4,2021-07-05,D1,621
Coronavac,4,2021-07-05,D2,728
Coronavac,4,2021-07-05,DU,0
Coronavac,4,2021-07-05,R,0
Coronavac,4,2021-07-06,D1,492
Coronavac,4,2021-07-06,D2,654
Coronavac,4,2021-07-06,DU,0
Coronavac,4,2021-07-06,R,0
Coronavac,4,2021-07-07,D1,470
Coronavac,4,2021-07-07,D2,1020
Coronavac,4,2021-07-07,DU,0
Coronavac,4,2021-07-07,R,0
Coronavac,4,2021-07-08,D1,786
Coronavac,4,2021-07-08,D2,2085
Coronavac,4,2021-07-08,DU,0
Coronavac,4,2021-07-08,R,0
Coronavac,4,2021-07-09,D1,129
Coronavac,4,2021-07-09,D2,588
Coronavac,4,2021-07-09,DU,0
Coronavac,4,2021-07-09,R,0
Coronavac,4,2021-07-10,D1,87
Coronavac,4,2021-07-10,D2,196
Coronavac,4,2021-07-10,DU,0
Coronavac,4,2021-07-10,R,0
Coronavac,4,2021-07-11,D1,2
Coronavac,4,2021-07-11,D2,23
Coronavac,4,2021-07-11,DU,0
Coronavac,4,2021-07-11,R,0
Coronavac,4,2021-07-12,D1,444
Coronavac,4,2021-07-12,D2,1230
Coronavac,4,2021-07-12,DU,0
Coronavac,4,2021-07-12,R,0
Coronavac,4,2021-07-13,D1,515
Coronavac,4,2021-07-13,D2,1088
Coronavac,4,2021-07-13,DU,0
Coronavac,4,2021-07-13,R,0
Coronavac,4,2021-07-14,D1,504
Coronavac,4,2021-07-14,D2,1041
Coronavac,4,2021-07-14,DU,0
Coronavac,4,2021-07-14,R,0
Coronavac,4,2021-07-15,D1,540
Coronavac,4,2021-07-15,D2,1188
Coronavac,4,2021-07-15,DU,0
Coronavac,4,2021-07-15,R,0
Coronavac,4,2021-07-16,D1,1556
Coronavac,4,2021-07-16,D2,1609
Coronavac,4,2021-07-16,DU,0
Coronavac,4,2021-07-16,R,0
Coronavac,4,2021-07-17,D1,2036
Coronavac,4,2021-07-17,D2,733
Coronavac,4,2021-07-17,DU,0
Coronavac,4,2021-07-17,R,0
Coronavac,4,2021-07-18,D1,114
Coronavac,4,2021-07-18,D2,18
Coronavac,4,2021-07-18,DU,0
Coronavac,4,2021-07-18,R,0
Coronavac,4,2021-07-19,D1,3370
Coronavac,4,2021-07-19,D2,1122
Coronavac,4,2021-07-19,DU,0
Coronavac,4,2021-07-19,R,0
Coronavac,4,2021-07-20,D1,4522
Coronavac,4,2021-07-20,D2,1029
Coronavac,4,2021-07-20,DU,0
Coronavac,4,2021-07-20,R,0
Coronavac,4,2021-07-21,D1,5782
Coronavac,4,2021-07-21,D2,1740
Coronavac,4,2021-07-21,DU,0
Coronavac,4,2021-07-21,R,0
Coronavac,4,2021-07-22,D1,7451
Coronavac,4,2021-07-22,D2,1443
Coronavac,4,2021-07-22,DU,0
Coronavac,4,2021-07-22,R,0
Coronavac,4,2021-07-23,D1,8425
Coronavac,4,2021-07-23,D2,1138
Coronavac,4,2021-07-23,DU,0
Coronavac,4,2021-07-23,R,0
Coronavac,4,2021-07-24,D1,3624
Coronavac,4,2021-07-24,D2,289
Coronavac,4,2021-07-24,DU,0
Coronavac,4,2021-07-24,R,0
Coronavac,4,2021-07-25,D1,342
Coronavac,4,2021-07-25,D2,24
Coronavac,4,2021-07-25,DU,0
Coronavac,4,2021-07-25,R,0
Coronavac,4,2021-07-26,D1,7275
Coronavac,4,2021-07-26,D2,852
Coronavac,4,2021-07-26,DU,0
Coronavac,4,2021-07-26,R,0
Coronavac,4,2021-07-27,D1,8564
Coronavac,4,2021-07-27,D2,889
Coronavac,4,2021-07-27,DU,0
Coronavac,4,2021-07-27,R,0
Coronavac,4,2021-07-28,D1,10526
Coronavac,4,2021-07-28,D2,603
Coronavac,4,2021-07-28,DU,0
Coronavac,4,2021-07-28,R,0
Coronavac,4,2021-07-29,D1,14742
Coronavac,4,2021-07-29,D2,915
Coronavac,4,2021-07-29,DU,0
Coronavac,4,2021-07-29,R,1
Coronavac,4,2021-07-30,D1,35535
Coronavac,4,2021-07-30,D2,609
Coronavac,4,2021-07-30,DU,0
Coronavac,4,2021-07-30,R,0
Coronavac,4,2021-07-31,D1,14895
Coronavac,4,2021-07-31,D2,219
Coronavac,4,2021-07-31,DU,0
Coronavac,4,2021-07-31,R,0
Coronavac,4,2021-08-01,D1,3542
Coronavac,4,2021-08-01,D2,7
Coronavac,4,2021-08-01,DU,0
Coronavac,4,2021-08-01,R,0
Coronavac,4,2021-08-02,D1,38460
Coronavac,4,2021-08-02,D2,661
Coronavac,4,2021-08-02,DU,0
Coronavac,4,2021-08-02,R,0
Coronavac,4,2021-08-03,D1,47284
Coronavac,4,2021-08-03,D2,532
Coronavac,4,2021-08-03,DU,0
Coronavac,4,2021-08-03,R,0
Coronavac,4,2021-08-04,D1,55944
Coronavac,4,2021-08-04,D2,594
Coronavac,4,2021-08-04,DU,0
Coronavac,4,2021-08-04,R,0
Coronavac,4,2021-08-05,D1,55972
Coronavac,4,2021-08-05,D2,692
Coronavac,4,2021-08-05,DU,0
Coronavac,4,2021-08-05,R,0
Coronavac,4,2021-08-06,D1,35705
Coronavac,4,2021-08-06,D2,373
Coronavac,4,2021-08-06,DU,0
Coronavac,4,2021-08-06,R,0
Coronavac,4,2021-08-07,D1,14243
Coronavac,4,2021-08-07,D2,142
Coronavac,4,2021-08-07,DU,0
Coronavac,4,2021-08-07,R,0
Coronavac,4,2021-08-08,D1,278
Coronavac,4,2021-08-08,D2,2
