vacina,agegroup,data,doses,n
Coronavac,4,2021-08-08,DU,0
Coronavac,4,2021-08-08,R,0
Coronavac,4,2021-08-09,D1,28172
Coronavac,4,2021-08-09,D2,598
Coronavac,4,2021-08-09,DU,0
Coronavac,4,2021-08-09,R,0
Coronavac,4,2021-08-10,D1,73873
Coronavac,4,2021-08-10,D2,780
Coronavac,4,2021-08-10,DU,0
Coronavac,4,2021-08-10,R,2
Coronavac,4,2021-08-11,D1,60546
Coronavac,4,2021-08-11,D2,672
Coronavac,4,2021-08-11,DU,0
Coronavac,4,2021-08-11,R,1
Coronavac,4,2021-08-12,D1,54662
Coronavac,4,2021-08-12,D2,827
Coronavac,4,2021-08-12,DU,0
Coronavac,4,2021-08-12,R,0
Coronavac,4,2021-08-13,D1,19893
Coronavac,4,2021-08-13,D2,1501
Coronavac,4,2021-08-13,DU,0
Coronavac,4,2021-08-13,R,0
Coronavac,4,2021-08-14,D1,15263
Coronavac,4,2021-08-14,D2,790
Coronavac,4,2021-08-14,DU,0
Coronavac,4,2021-08-14,R,0
Coronavac,4,2021-08-15,D1,7084
Coronavac,4,2021-08-15,D2,165
Coronavac,4,2021-08-15,DU,0
Coronavac,4,2021-08-15,R,0
Coronavac,4,2021-08-16,D1,33137
Coronavac,4,2021-08-16,D2,2715
Coronavac,4,2021-08-16,DU,0
Coronavac,4,2021-08-16,R,0
Coronavac,4,2021-08-17,D1,18213
Coronavac,4,2021-08-17,D2,3785
Coronavac,4,2021-08-17,DU,0
Coronavac,4,2021-08-17,R,1
Coronavac,4,2021-08-18,D1,10122
Coronavac,4,2021-08-18,D2,5375
Coronavac,4,2021-08-18,DU,0
Coronavac,4,2021-08-18,R,0
Coronavac,4,2021-08-19,D1,10118
Coronavac,4,2021-08-19,D2,6834
Coronavac,4,2021-08-19,DU,0
Coronavac,4,2021-08-19,R,0
Coronavac,4,2021-08-20,D1,8174
Coronavac,4,2021-08-20,D2,8665
Coronavac,4,2021-08-20,DU,0
Coronavac,4,2021-08-20,R,0
Coronavac,4,2021-08-21,D1,6588
Coronavac,4,2021-08-21,D2,2555
Coronavac,4,2021-08-21,DU,0
Coronavac,4,2021-08-21,R,0
Coronavac,4,2021-08-22,D1,495
Coronavac,4,2021-08-22,D2,746
Coronavac,4,2021-08-22,DU,0
Coronavac,4,2021-08-22,R,0
Coronavac,4,2021-08-23,D1,11917
Coronavac,4,2021-08-23,D2,10079
Coronavac,4,2021-08-23,DU,0
Coronavac,4,2021-08-23,R,0
Coronavac,4,2021-08-24,D1,9220
Coronavac,4,2021-08-24,D2,12596
Coronavac,4,2021-08-24,DU,0
Coronavac,4,2021-08-24,R,1
Coronavac,4,2021-08-25,D1,4906
Coronavac,4,2021-08-25,D2,13441
Coronavac,4,2021-08-25,DU,0
Coronavac,4,2021-08-25,R,0
Coronavac,4,2021-08-26,D1,3987
Coronavac,4,2021-08-26,D2,13960
Coronavac,4,2021-08-26,DU,0
Coronavac,4,2021-08-26,R,2
Coronavac,4,2021-08-27,D1,4746
Coronavac,4,2021-08-27,D2,29960
Coronavac,4,2021-08-27,DU,0
Coronavac,4,2021-08-27,R,0
Coronavac,4,2021-08-28,D1,3108
Coronavac,4,2021-08-28,D2,9122
Coronavac,4,2021-08-28,DU,0
Coronavac,4,2021-08-28,R,0
Coronavac,4,2021-08-29,D1,99
Coronavac,4,2021-08-29,D2,1134
Coronavac,4,2021-08-29,DU,0
Coronavac,4,2021-08-29,R,0
Coronavac,4,2021-08-30,D1,2656
Coronavac,4,2021-08-30,D2,29004
Coronavac,4,2021-08-30,DU,0
Coronavac,4,2021-08-30,R,1
Coronavac,4,2021-08-31,D1,2167
Coronavac,4,2021-08-31,D2,32550
Coronavac,4,2021-08-31,DU,0
Coronavac,4,2021-08-31,R,29
Coronavac,4,2021-09-01,D1,2183
Coronavac,4,2021-09-01,D2,36027
Coronavac,4,2021-09-01,DU,0
Coronavac,4,2021-09-01,R,14
Coronavac,4,2021-09-02,D1,1975
Coronavac,4,2021-09-02,D2,45668
Coronavac,4,2021-09-02,DU,0
Coronavac,4,2021-09-02,R,1
Coronavac,4,2021-09-03,D1,1757
Coronavac,4,2021-09-03,D2,33378
Coronavac,4,2021-09-03,DU,0
Coronavac,4,2021-09-03,R,2
Coronavac,4,2021-09-04,D1,748
Coronavac,4,2021-09-04,D2,10511
Coronavac,4,2021-09-04,DU,0
Coronavac,4,2021-09-04,R,0
Coronavac,4,2021-09-05,D1,75
Coronavac,4,2021-09-05,D2,635
Coronavac,4,2021-09-05,DU,0
Coronavac,4,2021-09-05,R,0
Coronavac,4,2021-09-06,D1,1975
Coronavac,4,2021-09-06,D2,10320
Coronavac,4,2021-09-06,DU,0
Coronavac,4,2021-09-06,R,48
Coronavac,4,2021-09-07,D1,348
Coronavac,4,2021-09-07,D2,4299
Coronavac,4,2021-09-07,DU,0
Coronavac,4,2021-09-07,R,0
Coronavac,4,2021-09-08,D1,3455
Coronavac,4,2021-09-08,D2,54381
Coronavac,4,2021-09-08,DU,0
Coronavac,4,2021-09-08,R,15
Coronavac,4,2021-09-09,D1,3265
Coronavac,4,2021-09-09,D2,55537
Coronavac,4,2021-09-09,DU,0
Coronavac,4,2021-09-09,R,19
Coronavac,4,2021-09-10,D1,3145
Coronavac,4,2021-09-10,D2,35163
Coronavac,4,2021-09-10,DU,0
Coronavac,4,2021-09-10,R,13
Coronavac,4,2021-09-11,D1,1251
Coronavac,4,2021-09-11,D2,17049
Coronavac,4,2021-09-11,DU,0
Coronavac,4,2021-09-11,R,2
Coronavac,4,2021-09-12,D1,46
Coronavac,4,2021-09-12,D2,1532
Coronavac,4,2021-09-12,DU,0
Coronavac,4,2021-09-12,R,0
Coronavac,4,2021-09-13,D1,3611
Coronavac,4,2021-09-13,D2,30168
Coronavac,4,2021-09-13,DU,0
Coronavac,4,2021-09-13,R,12
Coronavac,4,2021-09-14,D1,2574
Coronavac,4,2021-09-14,D2,24569
Coronavac,4,2021-09-14,DU,0
Coronavac,4,2021-09-14,R,9
Coronavac,4,2021-09-15,D1,2592
Coronavac,4,2021-09-15,D2,17223
Coronavac,4,2021-09-15,DU,0
Coronavac,4,2021-09-15,R,4
Coronavac,4,2021-09-16,D1,2696
Coronavac,4,2021-09-16,D2,16004
Coronavac,4,2021-09-16,DU,0
Coronavac,4,2021-09-16,R,2
Coronavac,4,2021-09-17,D1,2828
Coronavac,4,2021-09-17,D2,11834
Coronavac,4,2021-09-17,DU,0
Coronavac,4,2021-09-17,R,6
Coronavac,4,2021-09-18,D1,1321
Coronavac,4,2021-09-18,D2,5191
Coronavac,4,2021-09-18,DU,0
Coronavac,4,2021-09-18,R,1
Coronavac,4,2021-09-19,D1,48
Coronavac,4,2021-09-19,D2,171
Coronavac,4,2021-09-19,DU,0
Coronavac,4,2021-09-19,R,0
Coronavac,4,2021-09-20,D1,2716
Coronavac,4,2021-09-20,D2,11569
Coronavac,4,2021-09-20,DU,0
Coronavac,4,2021-09-20,R,4
Coronavac,4,2021-09-21,D1,2198
Coronavac,4,2021-09-21,D2,9461
Coronavac,4,2021-09-21,DU,0
Coronavac,4,2021-09-21,R,7
Coronavac,4,2021-09-22,D1,2410
Coronavac,4,2021-09-22,D2,7836
Coronavac,4,2021-09-22,DU,0
Coronavac,4,2021-09-22,R,17
Coronavac,4,2021-09-23,D1,2884
Coronavac,4,2021-09-23,D2,6884
Coronavac,4,2021-09-23,DU,0
Coronavac,4,2021-09-23,R,35
Coronavac,4,2021-09-24,D1,3501
Coronavac,4,2021-09-24,D2,6547
Coronavac,4,2021-09-24,DU,0
Coronavac,4,2021-09-24,R,25
Coronavac,4,2021-09-25,D1,2164
Coronavac,4,2021-09-25,D2,2535
Coronavac,4,2021-09-25,DU,0
Coronavac,4,2021-09-25,R,5
Coronavac,4,2021-09-26,D1,126
Coronavac,4,2021-09-26,D2,58
Coronavac,4,2021-09-26,DU,0
Coronavac,4,2021-09-26,R,0
Coronavac,4,2021-09-27,D1,3965
Coronavac,4,2021-09-27,D2,5798
Coronavac,4,2021-09-27,DU,0
Coronavac,4,2021-09-27,R,20
Coronavac,4,2021-09-28,D1,3295
Coronavac,4,2021-09-28,D2,5099
Coronavac,4,2021-09-28,DU,0
Coronavac,4,2021-09-28,R,31
Coronavac,4,2021-09-29,D1,2662
Coronavac,4,2021-09-29,D2,4426
Coronavac,4,2021-09-29,DU,0
Coronavac,4,2021-09-29,R,40
Coronavac,4,2021-09-30,D1,3743
Coronavac,4,2021-09-30,D2,4477
Coronavac,4,2021-09-30,DU,0
Coronavac,4,2021-09-30,R,38
Coronavac,4,2021-10-01,D1,1996
Coronavac,4,2021-10-01,D2,2832
Coronavac,4,2021-10-01,DU,0
Coronavac,4,2021-10-01,R,39
Coronavac,4,2021-10-02,D1,3458
Coronavac,4,2021-10-02,D2,3409
Coronavac,4,2021-10-02,DU,0
Coronavac,4,2021-10-02,R,32
Coronavac,4,2021-10-03,D1,129
Coronavac,4,2021-10-03,D2,57
Coronavac,4,2021-10-03,DU,0
Coronavac,4,2021-10-03,R,1
Coronavac,4,2021-10-04,D1,2234
Coronavac,4,2021-10-04,D2,3328
Coronavac,4,2021-10-04,DU,0
Coronavac,4,2021-10-04,R,92
Coronavac,4,2021-10-05,D1,2107
Coronavac,4,2021-10-05,D2,3119
Coronavac,4,2021-10-05,DU,0
Coronavac,4,2021-10-05,R,108
Coronavac,4,2021-10-06,D1,1677
Coronavac,4,2021-10-06,D2,3255
Coronavac,4,2021-10-06,DU,0
Coronavac,4,2021-10-06,R,62
Coronavac,4,2021-10-07,D1,1053
Coronavac,4,2021-10-07,D2,3611
Coronavac,4,2021-10-07,DU,0
Coronavac,4,2021-10-07,R,63
Coronavac,4,2021-10-08,D1,1101
Coronavac,4,2021-10-08,D2,3137
Coronavac,4,2021-10-08,DU,0
Coronavac,4,2021-10-08,R,84
Coronavac,4,2021-10-09,D1,158
Coronavac,4,2021-10-09,D2,682
Coronavac,4,2021-10-09,DU,0
Coronavac,4,2021-10-09,R,15
Coronavac,4,2021-10-10,D1,11
Coronavac,4,2021-10-10,D2,165
Coronavac,4,2021-10-10,DU,0
Coronavac,4,2021-10-10,R,1
Coronavac,4,2021-10-11,D1,154
Coronavac,4,2021-10-11,D2,495
Coronavac,4,2021-10-11,DU,0
Coronavac,4,2021-10-11,R,9
Coronavac,4,2021-10-12,D1,37
Coronavac,4,2021-10-12,D2,261
Coronavac,4,2021-10-12,DU,0
Coronavac,4,2021-10-12,R,1
Coronavac,4,2021-10-13,D1,978
Coronavac,4,2021-10-13,D2,3891
Coronavac,4,2021-10-13,DU,0
Coronavac,4,2021-10-13,R,39
Coronavac,4,2021-10-14,D1,920
Coronavac,4,2021-10-14,D2,3056
Coronavac,4,2021-10-14,DU,0
Coronavac,4,2021-10-14,R,57
Coronavac,4,2021-10-15,D1,921
Coronavac,4,2021-10-15,D2,2822
Coronavac,4,2021-10-15,DU,0
Coronavac,4,2021-10-15,R,84
Coronavac,4,2021-10-16,D1,935
Coronavac,4,2021-10-16,D2,1863
Coronavac,4,2021-10-16,DU,0
Coronavac,4,2021-10-16,R,38
Coronavac,4,2021-10-17,D1,59
Coronavac,4,2021-10-17,D2,37
Coronavac,4,2021-10-17,DU,0
Coronavac,4,2021-10-17,R,0
Coronavac,4,2021-10-18,D1,702
Coronavac,4,2021-10-18,D2,2637
Coronavac,4,2021-10-18,DU,0
Coronavac,4,2021-10-18,R,39
Coronavac,4,2021-10-19,D1,958
Coronavac,4,2021-10-19,D2,2223
Coronavac,4,2021-10-19,DU,0
Coronavac,4,2021-10-19,R,53
Coronavac,4,2021-10-20,D1,591
Coronavac,4,2021-10-20,D2,2591
Coronavac,4,2021-10-20,DU,0
Coronavac,4,2021-10-20,R,42
Coronavac,4,2021-10-21,D1,628
Coronavac,4,2021-10-21,D2,2923
Coronavac,4,2021-10-21,DU,0
Coronavac,4,2021-10-21,R,46
Coronavac,4,2021-10-22,D1,672
Coronavac,4,2021-10-22,D2,3644
Coronavac,4,2021-10-22,DU,0
Coronavac,4,2021-10-22,R,35
Coronavac,4,2021-10-23,D1,494
Coronavac,4,2021-10-23,D2,1211
Coronavac,4,2021-10-23,DU,0
Coronavac,4,2021-10-23,R,13
Coronavac,4,2021-10-24,D1,46
Coronavac,4,2021-10-24,D2,45
Coronavac,4,2021-10-24,DU,0
Coronavac,4,2021-10-24,R,0
Coronavac,4,2021-10-25,D1,549
Coronavac,4,2021-10-25,D2,3691
Coronavac,4,2021-10-25,DU,0
Coronavac,4,2021-10-25,R,44
Coronavac,4,2021-10-26,D1,747
Coronavac,4,2021-10-26,D2,3407
Coronavac,4,2021-10-26,DU,0
Coronavac,4,2021-10-26,R,42
Coronavac,4,2021-10-27,D1,782
Coronavac,4,2021-10-27,D2,3598
Coronavac,4,2021-10-27,DU,0
Coronavac,4,2021-10-27,R,43
Coronavac,4,2021-10-28,D1,1072
Coronavac,4,2021-10-28,D2,3536
Coronavac,4,2021-10-28,DU,0
Coronavac,4,2021-10-28,R,43
Coronavac,4,2021-10-29,D1,389
Coronavac,4,2021-10-29,D2,1572
Coronavac,4,2021-10-29,DU,0
Coronavac,4,2021-10-29,R,25
Coronavac,4,2021-10-30,D1,468
Coronavac,4,2021-10-30,D2,760
Coronavac,4,2021-10-30,DU,0
Coronavac,4,2021-10-30,R,4
Coronavac,4,2021-10-31,D1,22
Coronavac,4,2021-10-31,D2,69
Coronavac,4,2021-10-31,DU,0
Coronavac,4,2021-10-31,R,0
Coronavac,4,2021-11-01,D1,41
Coronavac,4,2021-11-01,D2,218
Coronavac,4,2021-11-01,DU,0
Coronavac,4,2021-11-01,R,6
Coronavac,4,2021-11-02,D1,167
Coronavac,4,2021-11-02,D2,110
Coronavac,4,2021-11-02,DU,0
Coronavac,4,2021-11-02,R,4
Coronavac,4,2021-11-03,D1,938
Coronavac,4,2021-11-03,D2,2496
Coronavac,4,2021-11-03,DU,0
Coronavac,4,2021-11-03,R,44
Coronavac,4,2021-11-04,D1,1173
Coronavac,4,2021-11-04,D2,1966
Coronavac,4,2021-11-04,DU,0
Coronavac,4,2021-11-04,R,39
Coronavac,4,2021-11-05,D1,1241
Coronavac,4,2021-11-05,D2,1775
Coronavac,4,2021-11-05,DU,0
Coronavac,4,2021-11-05,R,45
Coronavac,4,2021-11-06,D1,372
Coronavac,4,2021-11-06,D2,669
Coronavac,4,2021-11-06,DU,0
Coronavac,4,2021-11-06,R,9
Coronavac,4,2021-11-07,D1,4
Coronavac,4,2021-11-07,D2,74
Coronavac,4,2021-11-07,DU,0
Coronavac,4,2021-11-07,R,0
Coronavac,4,2021-11-08,D1,417
Coronavac,4,2021-11-08,D2,1423
Coronavac,4,2021-11-08,DU,0
Coronavac,4,2021-11-08,R,35
Coronavac,4,2021-11-09,D1,438
Coronavac,4,2021-11-09,D2,1345
Coronavac,4,2021-11-09,DU,0
Coronavac,4,2021-11-09,R,26
Coronavac,4,2021-11-10,D1,427
Coronavac,4,2021-11-10,D2,1122
Coronavac,4,2021-11-10,DU,0
Coronavac,4,2021-11-10,R,29
Coronavac,4,2021-11-11,D1,414
Coronavac,4,2021-11-11,D2,1917
Coronavac,4,2021-11-11,DU,0
Coronavac,4,2021-11-11,R,47
Coronavac,4,2021-11-12,D1,317
Coronavac,4,2021-11-12,D2,1522
Coronavac,4,2021-11-12,DU,0
Coronavac,4,2021-11-12,R,37
Coronavac,4,2021-11-13,D1,62
Coronavac,4,2021-11-13,D2,674
Coronavac,4,2021-11-13,DU,0
Coronavac,4,2021-11-13,R,8
Coronavac,4,2021-11-14,D1,3
Coronavac,4,2021-11-14,D2,20
Coronavac,4,2021-11-14,DU,0
Coronavac,4,2021-11-14,R,0
Coronavac,4,2021-11-15,D1,8
Coronavac,4,2021-11-15,D2,86
Coronavac,4,2021-11-15,DU,0
Coronavac,4,2021-11-15,R,2
Coronavac,4,2021-11-16,D1,251
Coronavac,4,2021-11-16,D2,1108
Coronavac,4,2021-11-16,DU,0
Coronavac,4,2021-11-16,R,34
Coronavac,4,2021-11-17,D1,344
Coronavac,4,2021-11-17,D2,1167
Coronavac,4,2021-11-17,DU,0
Coronavac,4,2021-11-17,R,51
Coronavac,4,2021-11-18,D1,210
Coronavac,4,2021-11-18,D2,14
Coronavac,4,2021-11-18,DU,0
Coronavac,4,2021-11-18,R,74
Coronavac,4,2021-11-19,D1,2
Coronavac,4,2021-11-19,D2,5
Coronavac,4,2021-11-19,DU,0
Coronavac,4,2021-11-19,R,0
Coronavac,4,2021-11-20,D1,115
Coronavac,4,2021-11-20,D2,7
Coronavac,4,2021-11-20,DU,0
Coronavac,4,2021-11-20,R,21
Coronavac,4,2021-11-21,D1,2
Coronavac,4,2021-11-21,D2,0
Coronavac,4,2021-11-21,DU,0
Coronavac,4,2021-11-21,R,0
Coronavac,4,2021-11-22,D1,9
Coronavac,4,2021-11-22,D2,5
Coronavac,4,2021-11-22,DU,0
Coronavac,4,2021-11-22,R,4
Coronavac,4,2021-11-23,D1,33
Coronavac,4,2021-11-23,D2,1149
Coronavac,4,2021-11-23,DU,0
Coronavac,4,2021-11-23,R,20
Coronavac,4,2021-11-24,D1,9
Coronavac,4,2021-11-24,D2,5
Coronavac,4,2021-11-24,DU,0
Coronavac,4,2021-11-24,R,17
Coronavac,4,2021-11-25,D1,5
Coronavac,4,2021-11-25,D2,3
Coronavac,4,2021-11-25,DU,0
Coronavac,4,2021-11-25,R,6
Coronavac,4,2021-11-26,D1,4
Coronavac,4,2021-11-26,D2,970
Coronavac,4,2021-11-26,DU,0
Coronavac,4,2021-11-26,R,3
Coronavac,4,2021-11-27,D1,0
Coronavac,4,2021-11-27,D2,0
Coronavac,4,2021-11-27,DU,0
Coronavac,4,2021-11-27,R,27
Coronavac,4,2021-11-28,D1,0
Coronavac,4,2021-11-28,D2,0
Coronavac,4,2021-11-28,DU,0
Coronavac,4,2021-11-28,R,51
Coronavac,4,2021-11-29,D1,2
Coronavac,4,2021-11-29,D2,8
Coronavac,4,2021-11-29,DU,0
Coronavac,4,2021-11-29,R,1
Coronavac,4,2021-11-30,D1,1
Coronavac,4,2021-11-30,D2,6
Coronavac,4,2021-11-30,DU,0
Coronavac,4,2021-11-30,R,2
Coronavac,4,2021-12-01,D1,3
Coronavac,4,2021-12-01,D2,8
Coronavac,4,2021-12-01,DU,0
Coronavac,4,2021-12-01,R,0
Coronavac,4,2021-12-02,D1,3
Coronavac,4,2021-12-02,D2,1466
Coronavac,4,2021-12-02,DU,0
Coronavac,4,2021-12-02,R,0
Coronavac,4,2021-12-03,D1,1
Coronavac,4,2021-12-03,D2,7
Coronavac,4,2021-12-03,DU,0
Coronavac,4,2021-12-03,R,0
Coronavac,4,2021-12-04,D1,64
Coronavac,4,2021-12-04,D2,6
Coronavac,4,2021-12-04,DU,0
Coronavac,4,2021-12-04,R,109
Coronavac,4,2021-12-05,D1,4
Coronavac,4,2021-12-05,D2,20
Coronavac,4,2021-12-05,DU,0
Coronavac,4,2021-12-05,R,41
Coronavac,4,2021-12-06,D1,3
Coronavac,4,2021-12-06,D2,8
Coronavac,4,2021-12-06,DU,0
Coronavac,4,2021-12-06,R,0
Coronavac,4,2021-12-07,D1,304
Coronavac,4,2021-12-07,D2,124
Coronavac,4,2021-12-07,DU,0
Coronavac,4,2021-12-07,R,285
Coronavac,4,2021-12-08,D1,3
Coronavac,4,2021-12-08,D2,1
Coronavac,4,2021-12-08,DU,0
Coronavac,4,2021-12-08,R,2
Coronavac,4,2021-12-09,D1,0
Coronavac,4,2021-12-09,D2,0
Coronavac,4,2021-12-09,DU,0
Coronavac,4,2021-12-09,R,4
Coronavac,4,2021-12-10,D1,0
Coronavac,4,2021-12-10,D2,1
Coronavac,4,2021-12-10,DU,0
Coronavac,4,2021-12-10,R,2
Coronavac,4,2021-12-11,D1,1
Coronavac,4,2021-12-11,D2,0
Coronavac,4,2021-12-11,DU,0
Coronavac,4,2021-12-11,R,0
Coronavac,4,2021-12-13,D1,0
Coronavac,4,2021-12-13,D2,0
Coronavac,4,2021-12-13,DU,0
Coronavac,4,2021-12-13,R,3
Coronavac,4,2021-12-14,D1,209
Coronavac,4,2021-12-14,D2,32
Coronavac,4,2021-12-14,DU,0
Coronavac,4,2021-12-14,R,207
Coronavac,4,2021-12-15,D1,0
Coronavac,4,2021-12-15,D2,2
Coronavac,4,2021-12-15,DU,0
Coronavac,4,2021-12-15,R,0
Coronavac,4,2021-12-16,D1,0
Coronavac,4,2021-12-16,D2,2
Coronavac,4,2021-12-16,DU,0
Coronavac,4,2021-12-16,R,0
Coronavac,4,2021-12-17,D1,112
Coronavac,4,2021-12-17,D2,551
Coronavac,4,2021-12-17,DU,0
Coronavac,4,2021-12-17,R,103
Coronavac,4,2021-12-19,D1,2
Coronavac,4,2021-12-19,D2,11
Coronavac,4,2021-12-19,DU,0
Coronavac,4,2021-12-19,R,9
Coronavac,4,2021-12-20,D1,39
Coronavac,4,2021-12-20,D2,165
Coronavac,4,2021-12-20,DU,0
Coronavac,4,2021-12-20,R,82
Coronavac,4,2021-12-21,D1,0
Coronavac,4,2021-12-21,D2,4
Coronavac,4,2021-12-21,DU,0
Coronavac,4,2021-12-21,R,0
Coronavac,4,2021-12-22,D1,0
Coronavac,4,2021-12-22,D2,2
Coronavac,4,2021-12-22,DU,0
Coronavac,4,2021-12-22,R,0
Coronavac,4,2021-12-23,D1,39
Coronavac,4,2021-12-23,D2,140
Coronavac,4,2021-12-23,DU,0
Coronavac,4,2021-12-23,R,65
Coronavac,4,2021-12-26,D1,0
Coronavac,4,2021-12-26,D2,3
Coronavac,4,2021-12-26,DU,0
Coronavac,4,2021-12-26,R,1
Coronavac,4,2021-12-27,D1,97
Coronavac,4,2021-12-27,D2,402
Coronavac,4,2021-12-27,DU,0
Coronavac,4,2021-12-27,R,401
Coronavac,4,2021-12-28,D1,89
Coronavac,4,2021-12-28,D2,407
Coronavac,4,2021-12-28,DU,0
Coronavac,4,2021-12-28,R,298
Coronavac,4,2021-12-29,D1,0
Coronavac,4,2021-12-29,D2,2
Coronavac,4,2021-12-29,DU,0
Coronavac,4,2021-12-29,R,0
Coronavac,4,2022-01-03,D1,75
Coronavac,4,2022-01-03,D2,234
Coronavac,4,2022-01-03,DU,0
Coronavac,4,2022-01-03,R,357
Coronavac,4,2022-01-04,D1,118
Coronavac,4,2022-01-04,D2,435
Coronavac,4,2022-01-04,DU,0
Coronavac,4,2022-01-04,R,813
Coronavac,4,2022-01-05,D1,0
Coronavac,4,2022-01-05,D2,8
Coronavac,4,2022-01-05,DU,0
Coronavac,4,2022-01-05,R,14
Coronavac,4,2022-01-06,D1,0
Coronavac,4,2022-01-06,D2,2
Coronavac,4,2022-01-06,DU,0
Coronavac,4,2022-01-06,R,2
Coronavac,4,2022-01-07,D1,0
Coronavac,4,2022-01-07,D2,2
Coronavac,4,2022-01-07,DU,0
Coronavac,4,2022-01-07,R,1
Coronavac,4,2022-01-08,D1,1
Coronavac,4,2022-01-08,D2,12
Coronavac,4,2022-01-08,DU,0
Coronavac,4,2022-01-08,R,42
Coronavac,4,2022-01-10,D1,172
Coronavac,4,2022-01-10,D2,534
Coronavac,4,2022-01-10,DU,0
Coronavac,4,2022-01-10,R,1570
Coronavac,4,2022-01-11,D1,139
Coronavac,4,2022-01-11,D2,516
Coronavac,4,2022-01-11,DU,0
Coronavac,4,2022-01-11,R,1670
Coronavac,4,2022-01-12,D1,0
Coronavac,4,2022-01-12,D2,7
Coronavac,4,2022-01-12,DU,0
Coronavac,4,2022-01-12,R,0
Coronavac,4,2022-01-13,D1,155
Coronavac,4,2022-01-13,D2,519
Coronavac,4,2022-01-13,DU,0
Coronavac,4,2022-01-13,R,825
Coronavac,4,2022-01-14,D1,7
Coronavac,4,2022-01-14,D2,38
Coronavac,4,2022-01-14,DU,0
Coronavac,4,2022-01-14,R,24
Coronavac,5,2021-01-18,D1,102
