vacina,agegroup,data,doses,n
Coronavac,5,2021-01-18,D2,2
Coronavac,5,2021-01-18,DU,0
Coronavac,5,2021-01-18,R,0
Coronavac,5,2021-01-19,D1,816
Coronavac,5,2021-01-19,D2,0
Coronavac,5,2021-01-19,DU,0
Coronavac,5,2021-01-19,R,0
Coronavac,5,2021-01-20,D1,2303
Coronavac,5,2021-01-20,D2,1
Coronavac,5,2021-01-20,DU,0
Coronavac,5,2021-01-20,R,0
Coronavac,5,2021-01-21,D1,6929
Coronavac,5,2021-01-21,D2,12
Coronavac,5,2021-01-21,DU,0
Coronavac,5,2021-01-21,R,1
Coronavac,5,2021-01-22,D1,9495
Coronavac,5,2021-01-22,D2,20
Coronavac,5,2021-01-22,DU,0
Coronavac,5,2021-01-22,R,0
Coronavac,5,2021-01-23,D1,2283
Coronavac,5,2021-01-23,D2,7
Coronavac,5,2021-01-23,DU,0
Coronavac,5,2021-01-23,R,1
Coronavac,5,2021-01-24,D1,705
Coronavac,5,2021-01-24,D2,2
Coronavac,5,2021-01-24,DU,0
Coronavac,5,2021-01-24,R,0
Coronavac,5,2021-01-25,D1,3484
Coronavac,5,2021-01-25,D2,9
Coronavac,5,2021-01-25,DU,0
Coronavac,5,2021-01-25,R,0
Coronavac,5,2021-01-26,D1,3735
Coronavac,5,2021-01-26,D2,6
Coronavac,5,2021-01-26,DU,0
Coronavac,5,2021-01-26,R,0
Coronavac,5,2021-01-27,D1,3108
Coronavac,5,2021-01-27,D2,1
Coronavac,5,2021-01-27,DU,0
Coronavac,5,2021-01-27,R,0
Coronavac,5,2021-01-28,D1,3075
Coronavac,5,2021-01-28,D2,5
Coronavac,5,2021-01-28,DU,0
Coronavac,5,2021-01-28,R,1
Coronavac,5,2021-01-29,D1,2483
Coronavac,5,2021-01-29,D2,2
Coronavac,5,2021-01-29,DU,0
Coronavac,5,2021-01-29,R,0
Coronavac,5,2021-01-30,D1,306
Coronavac,5,2021-01-30,D2,0
Coronavac,5,2021-01-30,DU,0
Coronavac,5,2021-01-30,R,0
Coronavac,5,2021-01-31,D1,39
Coronavac,5,2021-01-31,D2,1
Coronavac,5,2021-01-31,DU,0
Coronavac,5,2021-01-31,R,0
Coronavac,5,2021-02-01,D1,1035
Coronavac,5,2021-02-01,D2,2
Coronavac,5,2021-02-01,DU,0
Coronavac,5,2021-02-01,R,0
Coronavac,5,2021-02-02,D1,1236
Coronavac,5,2021-02-02,D2,2
Coronavac,5,2021-02-02,DU,0
Coronavac,5,2021-02-02,R,0
Coronavac,5,2021-02-03,D1,2167
Coronavac,5,2021-02-03,D2,9
Coronavac,5,2021-02-03,DU,0
Coronavac,5,2021-02-03,R,0
Coronavac,5,2021-02-04,D1,4057
Coronavac,5,2021-02-04,D2,13
Coronavac,5,2021-02-04,DU,0
Coronavac,5,2021-02-04,R,0
Coronavac,5,2021-02-05,D1,3265
Coronavac,5,2021-02-05,D2,11
Coronavac,5,2021-02-05,DU,0
Coronavac,5,2021-02-05,R,0
Coronavac,5,2021-02-06,D1,1323
Coronavac,5,2021-02-06,D2,0
Coronavac,5,2021-02-06,DU,0
Coronavac,5,2021-02-06,R,0
Coronavac,5,2021-02-07,D1,453
Coronavac,5,2021-02-07,D2,4
Coronavac,5,2021-02-07,DU,0
Coronavac,5,2021-02-07,R,0
Coronavac,5,2021-02-08,D1,2222
Coronavac,5,2021-02-08,D2,30
Coronavac,5,2021-02-08,DU,0
Coronavac,5,2021-02-08,R,0
Coronavac,5,2021-02-09,D1,1782
Coronavac,5,2021-02-09,D2,109
Coronavac,5,2021-02-09,DU,0
Coronavac,5,2021-02-09,R,0
Coronavac,5,2021-02-10,D1,1509
Coronavac,5,2021-02-10,D2,523
Coronavac,5,2021-02-10,DU,0
Coronavac,5,2021-02-10,R,1
Coronavac,5,2021-02-11,D1,1221
Coronavac,5,2021-02-11,D2,3525
Coronavac,5,2021-02-11,DU,0
Coronavac,5,2021-02-11,R,0
Coronavac,5,2021-02-12,D1,1042
Coronavac,5,2021-02-12,D2,5626
Coronavac,5,2021-02-12,DU,0
Coronavac,5,2021-02-12,R,0
Coronavac,5,2021-02-13,D1,496
Coronavac,5,2021-02-13,D2,989
Coronavac,5,2021-02-13,DU,0
Coronavac,5,2021-02-13,R,0
Coronavac,5,2021-02-14,D1,27
Coronavac,5,2021-02-14,D2,804
Coronavac,5,2021-02-14,DU,0
Coronavac,5,2021-02-14,R,0
Coronavac,5,2021-02-15,D1,502
Coronavac,5,2021-02-15,D2,4857
Coronavac,5,2021-02-15,DU,0
Coronavac,5,2021-02-15,R,1
Coronavac,5,2021-02-16,D1,402
Coronavac,5,2021-02-16,D2,5187
Coronavac,5,2021-02-16,DU,0
Coronavac,5,2021-02-16,R,0
Coronavac,5,2021-02-17,D1,646
Coronavac,5,2021-02-17,D2,4544
Coronavac,5,2021-02-17,DU,0
Coronavac,5,2021-02-17,R,2
Coronavac,5,2021-02-18,D1,756
Coronavac,5,2021-02-18,D2,4625
Coronavac,5,2021-02-18,DU,0
Coronavac,5,2021-02-18,R,0
Coronavac,5,2021-02-19,D1,633
Coronavac,5,2021-02-19,D2,3349
Coronavac,5,2021-02-19,DU,0
Coronavac,5,2021-02-19,R,0
Coronavac,5,2021-02-20,D1,92
Coronavac,5,2021-02-20,D2,247
Coronavac,5,2021-02-20,DU,0
Coronavac,5,2021-02-20,R,0
Coronavac,5,2021-02-21,D1,37
Coronavac,5,2021-02-21,D2,59
Coronavac,5,2021-02-21,DU,0
Coronavac,5,2021-02-21,R,0
Coronavac,5,2021-02-22,D1,388
Coronavac,5,2021-02-22,D2,1761
Coronavac,5,2021-02-22,DU,0
Coronavac,5,2021-02-22,R,0
Coronavac,5,2021-02-23,D1,379
Coronavac,5,2021-02-23,D2,1558
Coronavac,5,2021-02-23,DU,0
Coronavac,5,2021-02-23,R,1
Coronavac,5,2021-02-24,D1,359
Coronavac,5,2021-02-24,D2,1323
Coronavac,5,2021-02-24,DU,0
Coronavac,5,2021-02-24,R,0
Coronavac,5,2021-02-25,D1,268
Coronavac,5,2021-02-25,D2,1215
Coronavac,5,2021-02-25,DU,0
Coronavac,5,2021-02-25,R,0
Coronavac,5,2021-02-26,D1,252
Coronavac,5,2021-02-26,D2,1084
Coronavac,5,2021-02-26,DU,0
Coronavac,5,2021-02-26,R,0
Coronavac,5,2021-02-27,D1,32
Coronavac,5,2021-02-27,D2,182
Coronavac,5,2021-02-27,DU,0
Coronavac,5,2021-02-27,R,0
Coronavac,5,2021-02-28,D1,27
Coronavac,5,2021-02-28,D2,96
Coronavac,5,2021-02-28,DU,0
Coronavac,5,2021-02-28,R,0
Coronavac,5,2021-03-01,D1,154
Coronavac,5,2021-03-01,D2,1564
Coronavac,5,2021-03-01,DU,0
Coronavac,5,2021-03-01,R,0
Coronavac,5,2021-03-02,D1,220
Coronavac,5,2021-03-02,D2,3486
Coronavac,5,2021-03-02,DU,0
Coronavac,5,2021-03-02,R,0
Coronavac,5,2021-03-03,D1,286
Coronavac,5,2021-03-03,D2,3355
Coronavac,5,2021-03-03,DU,0
Coronavac,5,2021-03-03,R,0
Coronavac,5,2021-03-04,D1,268
Coronavac,5,2021-03-04,D2,2675
Coronavac,5,2021-03-04,DU,0
Coronavac,5,2021-03-04,R,0
Coronavac,5,2021-03-05,D1,267
Coronavac,5,2021-03-05,D2,1846
Coronavac,5,2021-03-05,DU,0
Coronavac,5,2021-03-05,R,0
Coronavac,5,2021-03-06,D1,87
Coronavac,5,2021-03-06,D2,698
Coronavac,5,2021-03-06,DU,0
Coronavac,5,2021-03-06,R,0
Coronavac,5,2021-03-07,D1,46
Coronavac,5,2021-03-07,D2,59
Coronavac,5,2021-03-07,DU,0
Coronavac,5,2021-03-07,R,0
Coronavac,5,2021-03-08,D1,344
Coronavac,5,2021-03-08,D2,662
Coronavac,5,2021-03-08,DU,0
Coronavac,5,2021-03-08,R,0
Coronavac,5,2021-03-09,D1,294
Coronavac,5,2021-03-09,D2,630
Coronavac,5,2021-03-09,DU,0
Coronavac,5,2021-03-09,R,0
Coronavac,5,2021-03-10,D1,294
Coronavac,5,2021-03-10,D2,717
Coronavac,5,2021-03-10,DU,0
Coronavac,5,2021-03-10,R,0
Coronavac,5,2021-03-11,D1,383
Coronavac,5,2021-03-11,D2,953
Coronavac,5,2021-03-11,DU,0
Coronavac,5,2021-03-11,R,0
Coronavac,5,2021-03-12,D1,415
Coronavac,5,2021-03-12,D2,785
Coronavac,5,2021-03-12,DU,0
Coronavac,5,2021-03-12,R,0
Coronavac,5,2021-03-13,D1,83
Coronavac,5,2021-03-13,D2,151
Coronavac,5,2021-03-13,DU,0
Coronavac,5,2021-03-13,R,0
Coronavac,5,2021-03-14,D1,64
Coronavac,5,2021-03-14,D2,5
Coronavac,5,2021-03-14,DU,0
Coronavac,5,2021-03-14,R,0
Coronavac,5,2021-03-15,D1,308
Coronavac,5,2021-03-15,D2,454
Coronavac,5,2021-03-15,DU,0
Coronavac,5,2021-03-15,R,0
Coronavac,5,2021-03-16,D1,348
Coronavac,5,2021-03-16,D2,435
Coronavac,5,2021-03-16,DU,0
Coronavac,5,2021-03-16,R,0
Coronavac,5,2021-03-17,D1,379
Coronavac,5,2021-03-17,D2,442
Coronavac,5,2021-03-17,DU,0
Coronavac,5,2021-03-17,R,0
Coronavac,5,2021-03-18,D1,366
Coronavac,5,2021-03-18,D2,471
Coronavac,5,2021-03-18,DU,0
Coronavac,5,2021-03-18,R,0
Coronavac,5,2021-03-19,D1,401
Coronavac,5,2021-03-19,D2,358
Coronavac,5,2021-03-19,DU,0
Coronavac,5,2021-03-19,R,0
Coronavac,5,2021-03-20,D1,93
Coronavac,5,2021-03-20,D2,55
Coronavac,5,2021-03-20,DU,0
Coronavac,5,2021-03-20,R,0
Coronavac,5,2021-03-21,D1,20
Coronavac,5,2021-03-21,D2,26
Coronavac,5,2021-03-21,DU,0
Coronavac,5,2021-03-21,R,0
Coronavac,5,2021-03-22,D1,296
Coronavac,5,2021-03-22,D2,288
Coronavac,5,2021-03-22,DU,0
Coronavac,5,2021-03-22,R,0
Coronavac,5,2021-03-23,D1,357
Coronavac,5,2021-03-23,D2,327
Coronavac,5,2021-03-23,DU,0
Coronavac,5,2021-03-23,R,0
Coronavac,5,2021-03-24,D1,353
Coronavac,5,2021-03-24,D2,324
Coronavac,5,2021-03-24,DU,0
Coronavac,5,2021-03-24,R,0
Coronavac,5,2021-03-25,D1,483
Coronavac,5,2021-03-25,D2,316
Coronavac,5,2021-03-25,DU,0
Coronavac,5,2021-03-25,R,0
Coronavac,5,2021-03-26,D1,442
Coronavac,5,2021-03-26,D2,281
Coronavac,5,2021-03-26,DU,0
Coronavac,5,2021-03-26,R,0
Coronavac,5,2021-03-27,D1,104
Coronavac,5,2021-03-27,D2,52
Coronavac,5,2021-03-27,DU,0
Coronavac,5,2021-03-27,R,0
Coronavac,5,2021-03-28,D1,13
Coronavac,5,2021-03-28,D2,24
Coronavac,5,2021-03-28,DU,0
Coronavac,5,2021-03-28,R,0
Coronavac,5,2021-03-29,D1,466
Coronavac,5,2021-03-29,D2,239
Coronavac,5,2021-03-29,DU,0
Coronavac,5,2021-03-29,R,0
Coronavac,5,2021-03-30,D1,604
Coronavac,5,2021-03-30,D2,277
Coronavac,5,2021-03-30,DU,0
Coronavac,5,2021-03-30,R,0
Coronavac,5,2021-03-31,D1,638
Coronavac,5,2021-03-31,D2,313
Coronavac,5,2021-03-31,DU,0
Coronavac,5,2021-03-31,R,0
Coronavac,5,2021-04-01,D1,376
Coronavac,5,2021-04-01,D2,313
Coronavac,5,2021-04-01,DU,0
Coronavac,5,2021-04-01,R,0
Coronavac,5,2021-04-02,D1,69
Coronavac,5,2021-04-02,D2,30
Coronavac,5,2021-04-02,DU,0
Coronavac,5,2021-04-02,R,0
Coronavac,5,2021-04-03,D1,66
Coronavac,5,2021-04-03,D2,30
Coronavac,5,2021-04-03,DU,0
Coronavac,5,2021-04-03,R,0
Coronavac,5,2021-04-04,D1,13
Coronavac,5,2021-04-04,D2,5
Coronavac,5,2021-04-04,DU,0
Coronavac,5,2021-04-04,R,0
Coronavac,5,2021-04-05,D1,876
Coronavac,5,2021-04-05,D2,478
Coronavac,5,2021-04-05,DU,0
Coronavac,5,2021-04-05,R,1
Coronavac,5,2021-04-06,D1,963
Coronavac,5,2021-04-06,D2,378
Coronavac,5,2021-04-06,DU,0
Coronavac,5,2021-04-06,R,0
Coronavac,5,2021-04-07,D1,759
Coronavac,5,2021-04-07,D2,346
Coronavac,5,2021-04-07,DU,0
Coronavac,5,2021-04-07,R,0
Coronavac,5,2021-04-08,D1,499
Coronavac,5,2021-04-08,D2,371
Coronavac,5,2021-04-08,DU,0
Coronavac,5,2021-04-08,R,0
Coronavac,5,2021-04-09,D1,479
Coronavac,5,2021-04-09,D2,401
Coronavac,5,2021-04-09,DU,0
Coronavac,5,2021-04-09,R,0
Coronavac,5,2021-04-10,D1,95
Coronavac,5,2021-04-10,D2,74
Coronavac,5,2021-04-10,DU,0
Coronavac,5,2021-04-10,R,0
Coronavac,5,2021-04-11,D1,9
Coronavac,5,2021-04-11,D2,22
Coronavac,5,2021-04-11,DU,0
Coronavac,5,2021-04-11,R,0
Coronavac,5,2021-04-12,D1,262
Coronavac,5,2021-04-12,D2,299
Coronavac,5,2021-04-12,DU,0
Coronavac,5,2021-04-12,R,0
Coronavac,5,2021-04-13,D1,244
Coronavac,5,2021-04-13,D2,274
Coronavac,5,2021-04-13,DU,0
Coronavac,5,2021-04-13,R,0
Coronavac,5,2021-04-14,D1,228
Coronavac,5,2021-04-14,D2,295
Coronavac,5,2021-04-14,DU,0
Coronavac,5,2021-04-14,R,0
Coronavac,5,2021-04-15,D1,244
Coronavac,5,2021-04-15,D2,405
Coronavac,5,2021-04-15,DU,0
Coronavac,5,2021-04-15,R,0
Coronavac,5,2021-04-16,D1,265
Coronavac,5,2021-04-16,D2,370
Coronavac,5,2021-04-16,DU,0
Coronavac,5,2021-04-16,R,0
Coronavac,5,2021-04-17,D1,29
Coronavac,5,2021-04-17,D2,106
Coronavac,5,2021-04-17,DU,0
Coronavac,5,2021-04-17,R,0
Coronavac,5,2021-04-18,D1,5
Coronavac,5,2021-04-18,D2,13
Coronavac,5,2021-04-18,DU,0
Coronavac,5,2021-04-18,R,0
Coronavac,5,2021-04-19,D1,188
Coronavac,5,2021-04-19,D2,425
Coronavac,5,2021-04-19,DU,0
Coronavac,5,2021-04-19,R,0
Coronavac,5,2021-04-20,D1,144
Coronavac,5,2021-04-20,D2,450
Coronavac,5,2021-04-20,DU,0
Coronavac,5,2021-04-20,R,0
Coronavac,5,2021-04-21,D1,30
Coronavac,5,2021-04-21,D2,70
Coronavac,5,2021-04-21,DU,0
Coronavac,5,2021-04-21,R,0
Coronavac,5,2021-04-22,D1,149
Coronavac,5,2021-04-22,D2,502
Coronavac,5,2021-04-22,DU,0
Coronavac,5,2021-04-22,R,0
Coronavac,5,2021-04-23,D1,111
Coronavac,5,2021-04-23,D2,416
Coronavac,5,2021-04-23,DU,0
Coronavac,5,2021-04-23,R,0
Coronavac,5,2021-04-24,D1,30
Coronavac,5,2021-04-24,D2,57
Coronavac,5,2021-04-24,DU,0
Coronavac,5,2021-04-24,R,0
Coronavac,5,2021-04-25,D1,5
Coronavac,5,2021-04-25,D2,12
Coronavac,5,2021-04-25,DU,0
Coronavac,5,2021-04-25,R,0
Coronavac,5,2021-04-26,D1,91
Coronavac,5,2021-04-26,D2,364
Coronavac,5,2021-04-26,DU,0
Coronavac,5,2021-04-26,R,0
Coronavac,5,2021-04-27,D1,86
Coronavac,5,2021-04-27,D2,451
Coronavac,5,2021-04-27,DU,0
Coronavac,5,2021-04-27,R,0
Coronavac,5,2021-04-28,D1,112
Coronavac,5,2021-04-28,D2,519
Coronavac,5,2021-04-28,DU,0
Coronavac,5,2021-04-28,R,0
Coronavac,5,2021-04-29,D1,102
Coronavac,5,2021-04-29,D2,390
Coronavac,5,2021-04-29,DU,0
Coronavac,5,2021-04-29,R,0
Coronavac,5,2021-04-30,D1,94
Coronavac,5,2021-04-30,D2,343
Coronavac,5,2021-04-30,DU,0
Coronavac,5,2021-04-30,R,0
Coronavac,5,2021-05-01,D1,12
Coronavac,5,2021-05-01,D2,24
Coronavac,5,2021-05-01,DU,0
Coronavac,5,2021-05-01,R,0
Coronavac,5,2021-05-02,D1,12
Coronavac,5,2021-05-02,D2,9
Coronavac,5,2021-05-02,DU,0
Coronavac,5,2021-05-02,R,0
Coronavac,5,2021-05-03,D1,95
Coronavac,5,2021-05-03,D2,953
Coronavac,5,2021-05-03,DU,0
Coronavac,5,2021-05-03,R,0
Coronavac,5,2021-05-04,D1,103
Coronavac,5,2021-05-04,D2,773
Coronavac,5,2021-05-04,DU,0
Coronavac,5,2021-05-04,R,0
Coronavac,5,2021-05-05,D1,102
Coronavac,5,2021-05-05,D2,480
Coronavac,5,2021-05-05,DU,0
Coronavac,5,2021-05-05,R,0
Coronavac,5,2021-05-06,D1,92
Coronavac,5,2021-05-06,D2,262
Coronavac,5,2021-05-06,DU,0
Coronavac,5,2021-05-06,R,0
Coronavac,5,2021-05-07,D1,106
Coronavac,5,2021-05-07,D2,234
Coronavac,5,2021-05-07,DU,0
Coronavac,5,2021-05-07,R,0
Coronavac,5,2021-05-08,D1,61
Coronavac,5,2021-05-08,D2,48
Coronavac,5,2021-05-08,DU,0
Coronavac,5,2021-05-08,R,0
Coronavac,5,2021-05-09,D1,2
Coronavac,5,2021-05-09,D2,1
Coronavac,5,2021-05-09,DU,0
Coronavac,5,2021-05-09,R,0
Coronavac,5,2021-05-10,D1,85
Coronavac,5,2021-05-10,D2,237
Coronavac,5,2021-05-10,DU,0
Coronavac,5,2021-05-10,R,0
Coronavac,5,2021-05-11,D1,79
Coronavac,5,2021-05-11,D2,170
Coronavac,5,2021-05-11,DU,0
Coronavac,5,2021-05-11,R,0
Coronavac,5,2021-05-12,D1,80
Coronavac,5,2021-05-12,D2,166
Coronavac,5,2021-05-12,DU,0
Coronavac,5,2021-05-12,R,0
Coronavac,5,2021-05-13,D1,88
Coronavac,5,2021-05-13,D2,109
Coronavac,5,2021-05-13,DU,0
Coronavac,5,2021-05-13,R,0
Coronavac,5,2021-05-14,D1,74
Coronavac,5,2021-05-14,D2,152
Coronavac,5,2021-05-14,DU,0
Coronavac,5,2021-05-14,R,0
Coronavac,5,2021-05-15,D1,78
Coronavac,5,2021-05-15,D2,36
Coronavac,5,2021-05-15,DU,0
Coronavac,5,2021-05-15,R,0
Coronavac,5,2021-05-16,D1,6
Coronavac,5,2021-05-16,D2,2
Coronavac,5,2021-05-16,DU,0
Coronavac,5,2021-05-16,R,0
Coronavac,5,2021-05-17,D1,218
Coronavac,5,2021-05-17,D2,148
Coronavac,5,2021-05-17,DU,0
Coronavac,5,2021-05-17,R,0
Coronavac,5,2021-05-18,D1,285
Coronavac,5,2021-05-18,D2,240
Coronavac,5,2021-05-18,DU,0
Coronavac,5,2021-05-18,R,0
Coronavac,5,2021-05-19,D1,323
Coronavac,5,2021-05-19,D2,134
Coronavac,5,2021-05-19,DU,0
Coronavac,5,2021-05-19,R,0
Coronavac,5,2021-05-20,D1,350
Coronavac,5,2021-05-20,D2,150
Coronavac,5,2021-05-20,DU,0
Coronavac,5,2021-05-20,R,0
Coronavac,5,2021-05-21,D1,388
Coronavac,5,2021-05-21,D2,199
Coronavac,5,2021-05-21,DU,0
Coronavac,5,2021-05-21,R,0
Coronavac,5,2021-05-22,D1,96
Coronavac,5,2021-05-22,D2,56
Coronavac,5,2021-05-22,DU,0
Coronavac,5,2021-05-22,R,0
Coronavac,5,2021-05-23,D1,22
Coronavac,5,2021-05-23,D2,2
Coronavac,5,2021-05-23,DU,0
Coronavac,5,2021-05-23,R,0
Coronavac,5,2021-05-24,D1,271
Coronavac,5,2021-05-24,D2,130
Coronavac,5,2021-05-24,DU,0
Coronavac,5,2021-05-24,R,0
Coronavac,5,2021-05-25,D1,314
Coronavac,5,2021-05-25,D2,113
Coronavac,5,2021-05-25,DU,0
Coronavac,5,2021-05-25,R,0
Coronavac,5,2021-05-26,D1,306
Coronavac,5,2021-05-26,D2,104
Coronavac,5,2021-05-26,DU,0
Coronavac,5,2021-05-26,R,0
Coronavac,5,2021-05-27,D1,324
Coronavac,5,2021-05-27,D2,93
Coronavac,5,2021-05-27,DU,0
Coronavac,5,2021-05-27,R,0
Coronavac,5,2021-05-28,D1,438
Coronavac,5,2021-05-28,D2,97
Coronavac,5,2021-05-28,DU,0
Coronavac,5,2021-05-28,R,0
Coronavac,5,2021-05-29,D1,235
Coronavac,5,2021-05-29,D2,25
Coronavac,5,2021-05-29,DU,0
Coronavac,5,2021-05-29,R,0
Coronavac,5,2021-05-30,D1,12
Coronavac,5,2021-05-30,D2,1
Coronavac,5,2021-05-30,DU,0
Coronavac,5,2021-05-30,R,0
Coronavac,5,2021-05-31,D1,336
Coronavac,5,2021-05-31,D2,155
Coronavac,5,2021-05-31,DU,0
Coronavac,5,2021-05-31,R,0
Coronavac,5,2021-06-01,D1,358
Coronavac,5,2021-06-01,D2,128
Coronavac,5,2021-06-01,DU,0
Coronavac,5,2021-06-01,R,0
Coronavac,5,2021-06-02,D1,577
Coronavac,5,2021-06-02,D2,123
Coronavac,5,2021-06-02,DU,0
Coronavac,5,2021-06-02,R,0
Coronavac,5,2021-06-03,D1,276
Coronavac,5,2021-06-03,D2,47
Coronavac,5,2021-06-03,DU,0
Coronavac,5,2021-06-03,R,0
Coronavac,5,2021-06-04,D1,267
Coronavac,5,2021-06-04,D2,75
Coronavac,5,2021-06-04,DU,0
Coronavac,5,2021-06-04,R,0
Coronavac,5,2021-06-05,D1,403
Coronavac,5,2021-06-05,D2,71
Coronavac,5,2021-06-05,DU,0
Coronavac,5,2021-06-05,R,0
Coronavac,5,2021-06-06,D1,100
Coronavac,5,2021-06-06,D2,2
Coronavac,5,2021-06-06,DU,0
Coronavac,5,2021-06-06,R,0
Coronavac,5,2021-06-07,D1,395
Coronavac,5,2021-06-07,D2,135
Coronavac,5,2021-06-07,DU,0
Coronavac,5,2021-06-07,R,0
Coronavac,5,2021-06-08,D1,538
Coronavac,5,2021-06-08,D2,153
Coronavac,5,2021-06-08,DU,0
Coronavac,5,2021-06-08,R,0
Coronavac,5,2021-06-09,D1,1073
Coronavac,5,2021-06-09,D2,150
Coronavac,5,2021-06-09,DU,0
Coronavac,5,2021-06-09,R,0
Coronavac,5,2021-06-10,D1,2068
Coronavac,5,2021-06-10,D2,218
Coronavac,5,2021-06-10,DU,0
Coronavac,5,2021-06-10,R,0
Coronavac,5,2021-06-11,D1,2075
Coronavac,5,2021-06-11,D2,202
Coronavac,5,2021-06-11,DU,0
Coronavac,5,2021-06-11,R,0
Coronavac,5,2021-06-12,D1,700
Coronavac,5,2021-06-12,D2,47
Coronavac,5,2021-06-12,DU,0
Coronavac,5,2021-06-12,R,0
Coronavac,5,2021-06-13,D1,58
Coronavac,5,2021-06-13,D2,6
Coronavac,5,2021-06-13,DU,0
Coronavac,5,2021-06-13,R,0
Coronavac,5,2021-06-14,D1,1073
Coronavac,5,2021-06-14,D2,204
Coronavac,5,2021-06-14,DU,0
Coronavac,5,2021-06-14,R,0
Coronavac,5,2021-06-15,D1,957
Coronavac,5,2021-06-15,D2,269
Coronavac,5,2021-06-15,DU,0
Coronavac,5,2021-06-15,R,0
Coronavac,5,2021-06-16,D1,736
Coronavac,5,2021-06-16,D2,280
Coronavac,5,2021-06-16,DU,0
Coronavac,5,2021-06-16,R,0
Coronavac,5,2021-06-17,D1,1118
Coronavac,5,2021-06-17,D2,293
Coronavac,5,2021-06-17,DU,0
Coronavac,5,2021-06-17,R,0
Coronavac,5,2021-06-18,D1,2035
Coronavac,5,2021-06-18,D2,344
Coronavac,5,2021-06-18,DU,0
Coronavac,5,2021-06-18,R,0
Coronavac,5,2021-06-19,D1,817
Coronavac,5,2021-06-19,D2,137
