vacina,agegroup,data,doses,n
Coronavac,5,2021-06-19,DU,0
Coronavac,5,2021-06-19,R,0
Coronavac,5,2021-06-20,D1,40
Coronavac,5,2021-06-20,D2,33
Coronavac,5,2021-06-20,DU,0
Coronavac,5,2021-06-20,R,0
Coronavac,5,2021-06-21,D1,677
Coronavac,5,2021-06-21,D2,352
Coronavac,5,2021-06-21,DU,0
Coronavac,5,2021-06-21,R,0
Coronavac,5,2021-06-22,D1,608
Coronavac,5,2021-06-22,D2,151
Coronavac,5,2021-06-22,DU,0
Coronavac,5,2021-06-22,R,0
Coronavac,5,2021-06-23,D1,2390
Coronavac,5,2021-06-23,D2,413
Coronavac,5,2021-06-23,DU,0
Coronavac,5,2021-06-23,R,0
Coronavac,5,2021-06-24,D1,1680
Coronavac,5,2021-06-24,D2,212
Coronavac,5,2021-06-24,DU,0
Coronavac,5,2021-06-24,R,0
Coronavac,5,2021-06-25,D1,1582
Coronavac,5,2021-06-25,D2,312
Coronavac,5,2021-06-25,DU,0
Coronavac,5,2021-06-25,R,0
Coronavac,5,2021-06-26,D1,376
Coronavac,5,2021-06-26,D2,104
Coronavac,5,2021-06-26,DU,0
Coronavac,5,2021-06-26,R,0
Coronavac,5,2021-06-27,D1,73
Coronavac,5,2021-06-27,D2,4
Coronavac,5,2021-06-27,DU,0
Coronavac,5,2021-06-27,R,0
Coronavac,5,2021-06-28,D1,1045
Coronavac,5,2021-06-28,D2,477
Coronavac,5,2021-06-28,DU,0
Coronavac,5,2021-06-28,R,0
Coronavac,5,2021-06-29,D1,920
Coronavac,5,2021-06-29,D2,442
Coronavac,5,2021-06-29,DU,0
Coronavac,5,2021-06-29,R,0
Coronavac,5,2021-06-30,D1,983
Coronavac,5,2021-06-30,D2,576
Coronavac,5,2021-06-30,DU,0
Coronavac,5,2021-06-30,R,0
Coronavac,5,2021-07-01,D1,1390
Coronavac,5,2021-07-01,D2,693
Coronavac,5,2021-07-01,DU,0
Coronavac,5,2021-07-01,R,0
Coronavac,5,2021-07-02,D1,971
Coronavac,5,2021-07-02,D2,955
Coronavac,5,2021-07-02,DU,0
Coronavac,5,2021-07-02,R,0
Coronavac,5,2021-07-03,D1,412
Coronavac,5,2021-07-03,D2,374
Coronavac,5,2021-07-03,DU,0
Coronavac,5,2021-07-03,R,0
Coronavac,5,2021-07-04,D1,38
Coronavac,5,2021-07-04,D2,130
Coronavac,5,2021-07-04,DU,0
Coronavac,5,2021-07-04,R,0
Coronavac,5,2021-07-05,D1,1342
Coronavac,5,2021-07-05,D2,672
Coronavac,5,2021-07-05,DU,0
Coronavac,5,2021-07-05,R,0
Coronavac,5,2021-07-06,D1,836
Coronavac,5,2021-07-06,D2,622
Coronavac,5,2021-07-06,DU,0
Coronavac,5,2021-07-06,R,0
Coronavac,5,2021-07-07,D1,790
Coronavac,5,2021-07-07,D2,896
Coronavac,5,2021-07-07,DU,0
Coronavac,5,2021-07-07,R,0
Coronavac,5,2021-07-08,D1,1316
Coronavac,5,2021-07-08,D2,1898
Coronavac,5,2021-07-08,DU,0
Coronavac,5,2021-07-08,R,0
Coronavac,5,2021-07-09,D1,346
Coronavac,5,2021-07-09,D2,615
Coronavac,5,2021-07-09,DU,0
Coronavac,5,2021-07-09,R,0
Coronavac,5,2021-07-10,D1,177
Coronavac,5,2021-07-10,D2,214
Coronavac,5,2021-07-10,DU,0
Coronavac,5,2021-07-10,R,0
Coronavac,5,2021-07-11,D1,29
Coronavac,5,2021-07-11,D2,28
Coronavac,5,2021-07-11,DU,0
Coronavac,5,2021-07-11,R,0
Coronavac,5,2021-07-12,D1,2891
Coronavac,5,2021-07-12,D2,1102
Coronavac,5,2021-07-12,DU,0
Coronavac,5,2021-07-12,R,0
Coronavac,5,2021-07-13,D1,3911
Coronavac,5,2021-07-13,D2,961
Coronavac,5,2021-07-13,DU,0
Coronavac,5,2021-07-13,R,0
Coronavac,5,2021-07-14,D1,2985
Coronavac,5,2021-07-14,D2,867
Coronavac,5,2021-07-14,DU,0
Coronavac,5,2021-07-14,R,0
Coronavac,5,2021-07-15,D1,8892
Coronavac,5,2021-07-15,D2,955
Coronavac,5,2021-07-15,DU,0
Coronavac,5,2021-07-15,R,0
Coronavac,5,2021-07-16,D1,37628
Coronavac,5,2021-07-16,D2,1532
Coronavac,5,2021-07-16,DU,0
Coronavac,5,2021-07-16,R,0
Coronavac,5,2021-07-17,D1,43219
Coronavac,5,2021-07-17,D2,716
Coronavac,5,2021-07-17,DU,0
Coronavac,5,2021-07-17,R,0
Coronavac,5,2021-07-18,D1,7327
Coronavac,5,2021-07-18,D2,32
Coronavac,5,2021-07-18,DU,0
Coronavac,5,2021-07-18,R,0
Coronavac,5,2021-07-19,D1,76509
Coronavac,5,2021-07-19,D2,1088
Coronavac,5,2021-07-19,DU,0
Coronavac,5,2021-07-19,R,0
Coronavac,5,2021-07-20,D1,79226
Coronavac,5,2021-07-20,D2,1192
Coronavac,5,2021-07-20,DU,0
Coronavac,5,2021-07-20,R,1
Coronavac,5,2021-07-21,D1,71714
Coronavac,5,2021-07-21,D2,1676
Coronavac,5,2021-07-21,DU,0
Coronavac,5,2021-07-21,R,1
Coronavac,5,2021-07-22,D1,48332
Coronavac,5,2021-07-22,D2,1407
Coronavac,5,2021-07-22,DU,0
Coronavac,5,2021-07-22,R,1
Coronavac,5,2021-07-23,D1,34890
Coronavac,5,2021-07-23,D2,1354
Coronavac,5,2021-07-23,DU,0
Coronavac,5,2021-07-23,R,0
Coronavac,5,2021-07-24,D1,14684
Coronavac,5,2021-07-24,D2,380
Coronavac,5,2021-07-24,DU,0
Coronavac,5,2021-07-24,R,0
Coronavac,5,2021-07-25,D1,952
Coronavac,5,2021-07-25,D2,47
Coronavac,5,2021-07-25,DU,0
Coronavac,5,2021-07-25,R,1
Coronavac,5,2021-07-26,D1,18548
Coronavac,5,2021-07-26,D2,1030
Coronavac,5,2021-07-26,DU,0
Coronavac,5,2021-07-26,R,0
Coronavac,5,2021-07-27,D1,14947
Coronavac,5,2021-07-27,D2,980
Coronavac,5,2021-07-27,DU,0
Coronavac,5,2021-07-27,R,1
Coronavac,5,2021-07-28,D1,11253
Coronavac,5,2021-07-28,D2,1005
Coronavac,5,2021-07-28,DU,0
Coronavac,5,2021-07-28,R,1
Coronavac,5,2021-07-29,D1,11576
Coronavac,5,2021-07-29,D2,1283
Coronavac,5,2021-07-29,DU,0
Coronavac,5,2021-07-29,R,1
Coronavac,5,2021-07-30,D1,12081
Coronavac,5,2021-07-30,D2,901
Coronavac,5,2021-07-30,DU,0
Coronavac,5,2021-07-30,R,0
Coronavac,5,2021-07-31,D1,4918
Coronavac,5,2021-07-31,D2,220
Coronavac,5,2021-07-31,DU,0
Coronavac,5,2021-07-31,R,0
Coronavac,5,2021-08-01,D1,611
Coronavac,5,2021-08-01,D2,7
Coronavac,5,2021-08-01,DU,0
Coronavac,5,2021-08-01,R,0
Coronavac,5,2021-08-02,D1,9358
Coronavac,5,2021-08-02,D2,1079
Coronavac,5,2021-08-02,DU,0
Coronavac,5,2021-08-02,R,0
Coronavac,5,2021-08-03,D1,9146
Coronavac,5,2021-08-03,D2,1110
Coronavac,5,2021-08-03,DU,0
Coronavac,5,2021-08-03,R,1
Coronavac,5,2021-08-04,D1,7167
Coronavac,5,2021-08-04,D2,1293
Coronavac,5,2021-08-04,DU,0
Coronavac,5,2021-08-04,R,0
Coronavac,5,2021-08-05,D1,5423
Coronavac,5,2021-08-05,D2,1998
Coronavac,5,2021-08-05,DU,0
Coronavac,5,2021-08-05,R,0
Coronavac,5,2021-08-06,D1,3682
Coronavac,5,2021-08-06,D2,2382
Coronavac,5,2021-08-06,DU,0
Coronavac,5,2021-08-06,R,2
Coronavac,5,2021-08-07,D1,2249
Coronavac,5,2021-08-07,D2,1248
Coronavac,5,2021-08-07,DU,0
Coronavac,5,2021-08-07,R,0
Coronavac,5,2021-08-08,D1,121
Coronavac,5,2021-08-08,D2,67
Coronavac,5,2021-08-08,DU,0
Coronavac,5,2021-08-08,R,0
Coronavac,5,2021-08-09,D1,4099
Coronavac,5,2021-08-09,D2,5816
Coronavac,5,2021-08-09,DU,0
Coronavac,5,2021-08-09,R,0
Coronavac,5,2021-08-10,D1,4894
Coronavac,5,2021-08-10,D2,7943
Coronavac,5,2021-08-10,DU,0
Coronavac,5,2021-08-10,R,0
Coronavac,5,2021-08-11,D1,4298
Coronavac,5,2021-08-11,D2,8194
Coronavac,5,2021-08-11,DU,0
Coronavac,5,2021-08-11,R,0
Coronavac,5,2021-08-12,D1,2779
Coronavac,5,2021-08-12,D2,9600
Coronavac,5,2021-08-12,DU,0
Coronavac,5,2021-08-12,R,1
Coronavac,5,2021-08-13,D1,1364
Coronavac,5,2021-08-13,D2,21887
Coronavac,5,2021-08-13,DU,0
Coronavac,5,2021-08-13,R,0
Coronavac,5,2021-08-14,D1,861
Coronavac,5,2021-08-14,D2,21378
Coronavac,5,2021-08-14,DU,0
Coronavac,5,2021-08-14,R,0
Coronavac,5,2021-08-15,D1,208
Coronavac,5,2021-08-15,D2,5473
Coronavac,5,2021-08-15,DU,0
Coronavac,5,2021-08-15,R,1
Coronavac,5,2021-08-16,D1,1986
Coronavac,5,2021-08-16,D2,54997
Coronavac,5,2021-08-16,DU,0
Coronavac,5,2021-08-16,R,1
Coronavac,5,2021-08-17,D1,1926
Coronavac,5,2021-08-17,D2,58410
Coronavac,5,2021-08-17,DU,0
Coronavac,5,2021-08-17,R,0
Coronavac,5,2021-08-18,D1,1296
Coronavac,5,2021-08-18,D2,62782
Coronavac,5,2021-08-18,DU,0
Coronavac,5,2021-08-18,R,1
Coronavac,5,2021-08-19,D1,1454
Coronavac,5,2021-08-19,D2,46014
Coronavac,5,2021-08-19,DU,0
Coronavac,5,2021-08-19,R,2
Coronavac,5,2021-08-20,D1,1566
Coronavac,5,2021-08-20,D2,35703
Coronavac,5,2021-08-20,DU,0
Coronavac,5,2021-08-20,R,2
Coronavac,5,2021-08-21,D1,1075
Coronavac,5,2021-08-21,D2,12175
Coronavac,5,2021-08-21,DU,0
Coronavac,5,2021-08-21,R,1
Coronavac,5,2021-08-22,D1,129
Coronavac,5,2021-08-22,D2,802
Coronavac,5,2021-08-22,DU,0
Coronavac,5,2021-08-22,R,0
Coronavac,5,2021-08-23,D1,2364
Coronavac,5,2021-08-23,D2,23412
Coronavac,5,2021-08-23,DU,0
Coronavac,5,2021-08-23,R,0
Coronavac,5,2021-08-24,D1,2055
Coronavac,5,2021-08-24,D2,18211
Coronavac,5,2021-08-24,DU,0
Coronavac,5,2021-08-24,R,2
Coronavac,5,2021-08-25,D1,1149
Coronavac,5,2021-08-25,D2,13782
Coronavac,5,2021-08-25,DU,0
Coronavac,5,2021-08-25,R,0
Coronavac,5,2021-08-26,D1,972
Coronavac,5,2021-08-26,D2,11074
Coronavac,5,2021-08-26,DU,0
Coronavac,5,2021-08-26,R,0
Coronavac,5,2021-08-27,D1,1242
Coronavac,5,2021-08-27,D2,11166
Coronavac,5,2021-08-27,DU,0
Coronavac,5,2021-08-27,R,0
Coronavac,5,2021-08-28,D1,1000
Coronavac,5,2021-08-28,D2,5749
Coronavac,5,2021-08-28,DU,0
Coronavac,5,2021-08-28,R,0
Coronavac,5,2021-08-29,D1,66
Coronavac,5,2021-08-29,D2,332
Coronavac,5,2021-08-29,DU,0
Coronavac,5,2021-08-29,R,2
Coronavac,5,2021-08-30,D1,778
Coronavac,5,2021-08-30,D2,8913
Coronavac,5,2021-08-30,DU,0
Coronavac,5,2021-08-30,R,0
Coronavac,5,2021-08-31,D1,544
Coronavac,5,2021-08-31,D2,8370
Coronavac,5,2021-08-31,DU,0
Coronavac,5,2021-08-31,R,48
Coronavac,5,2021-09-01,D1,672
Coronavac,5,2021-09-01,D2,6539
Coronavac,5,2021-09-01,DU,0
Coronavac,5,2021-09-01,R,21
Coronavac,5,2021-09-02,D1,626
Coronavac,5,2021-09-02,D2,6592
Coronavac,5,2021-09-02,DU,0
Coronavac,5,2021-09-02,R,2
Coronavac,5,2021-09-03,D1,525
Coronavac,5,2021-09-03,D2,5159
Coronavac,5,2021-09-03,DU,0
Coronavac,5,2021-09-03,R,2
Coronavac,5,2021-09-04,D1,219
Coronavac,5,2021-09-04,D2,1883
Coronavac,5,2021-09-04,DU,0
Coronavac,5,2021-09-04,R,0
Coronavac,5,2021-09-05,D1,29
Coronavac,5,2021-09-05,D2,86
Coronavac,5,2021-09-05,DU,0
Coronavac,5,2021-09-05,R,0
Coronavac,5,2021-09-06,D1,479
Coronavac,5,2021-09-06,D2,1838
Coronavac,5,2021-09-06,DU,0
Coronavac,5,2021-09-06,R,97
Coronavac,5,2021-09-07,D1,112
Coronavac,5,2021-09-07,D2,451
Coronavac,5,2021-09-07,DU,0
Coronavac,5,2021-09-07,R,0
Coronavac,5,2021-09-08,D1,968
Coronavac,5,2021-09-08,D2,4904
Coronavac,5,2021-09-08,DU,0
Coronavac,5,2021-09-08,R,13
Coronavac,5,2021-09-09,D1,1043
Coronavac,5,2021-09-09,D2,5204
Coronavac,5,2021-09-09,DU,0
Coronavac,5,2021-09-09,R,19
Coronavac,5,2021-09-10,D1,933
Coronavac,5,2021-09-10,D2,4393
Coronavac,5,2021-09-10,DU,0
Coronavac,5,2021-09-10,R,30
Coronavac,5,2021-09-11,D1,415
Coronavac,5,2021-09-11,D2,1854
Coronavac,5,2021-09-11,DU,0
Coronavac,5,2021-09-11,R,0
Coronavac,5,2021-09-12,D1,12
Coronavac,5,2021-09-12,D2,143
Coronavac,5,2021-09-12,DU,0
Coronavac,5,2021-09-12,R,0
Coronavac,5,2021-09-13,D1,1122
Coronavac,5,2021-09-13,D2,3705
Coronavac,5,2021-09-13,DU,0
Coronavac,5,2021-09-13,R,26
Coronavac,5,2021-09-14,D1,881
Coronavac,5,2021-09-14,D2,3432
Coronavac,5,2021-09-14,DU,0
Coronavac,5,2021-09-14,R,15
Coronavac,5,2021-09-15,D1,870
Coronavac,5,2021-09-15,D2,2950
Coronavac,5,2021-09-15,DU,0
Coronavac,5,2021-09-15,R,4
Coronavac,5,2021-09-16,D1,862
Coronavac,5,2021-09-16,D2,3383
Coronavac,5,2021-09-16,DU,0
Coronavac,5,2021-09-16,R,2
Coronavac,5,2021-09-17,D1,1063
Coronavac,5,2021-09-17,D2,2404
Coronavac,5,2021-09-17,DU,0
Coronavac,5,2021-09-17,R,2
Coronavac,5,2021-09-18,D1,408
Coronavac,5,2021-09-18,D2,1146
Coronavac,5,2021-09-18,DU,0
Coronavac,5,2021-09-18,R,2
Coronavac,5,2021-09-19,D1,33
Coronavac,5,2021-09-19,D2,72
Coronavac,5,2021-09-19,DU,0
Coronavac,5,2021-09-19,R,1
Coronavac,5,2021-09-20,D1,917
Coronavac,5,2021-09-20,D2,2617
Coronavac,5,2021-09-20,DU,0
Coronavac,5,2021-09-20,R,12
Coronavac,5,2021-09-21,D1,787
Coronavac,5,2021-09-21,D2,2255
Coronavac,5,2021-09-21,DU,0
Coronavac,5,2021-09-21,R,19
Coronavac,5,2021-09-22,D1,842
Coronavac,5,2021-09-22,D2,2193
Coronavac,5,2021-09-22,DU,0
Coronavac,5,2021-09-22,R,48
Coronavac,5,2021-09-23,D1,1006
Coronavac,5,2021-09-23,D2,1924
Coronavac,5,2021-09-23,DU,0
Coronavac,5,2021-09-23,R,42
Coronavac,5,2021-09-24,D1,1317
Coronavac,5,2021-09-24,D2,1755
Coronavac,5,2021-09-24,DU,0
Coronavac,5,2021-09-24,R,60
Coronavac,5,2021-09-25,D1,651
Coronavac,5,2021-09-25,D2,903
Coronavac,5,2021-09-25,DU,0
Coronavac,5,2021-09-25,R,10
Coronavac,5,2021-09-26,D1,54
Coronavac,5,2021-09-26,D2,21
Coronavac,5,2021-09-26,DU,0
Coronavac,5,2021-09-26,R,0
Coronavac,5,2021-09-27,D1,1532
Coronavac,5,2021-09-27,D2,1567
Coronavac,5,2021-09-27,DU,0
Coronavac,5,2021-09-27,R,51
Coronavac,5,2021-09-28,D1,1254
Coronavac,5,2021-09-28,D2,1441
Coronavac,5,2021-09-28,DU,0
Coronavac,5,2021-09-28,R,62
Coronavac,5,2021-09-29,D1,1007
Coronavac,5,2021-09-29,D2,1387
Coronavac,5,2021-09-29,DU,0
Coronavac,5,2021-09-29,R,78
Coronavac,5,2021-09-30,D1,1080
Coronavac,5,2021-09-30,D2,1403
Coronavac,5,2021-09-30,DU,0
Coronavac,5,2021-09-30,R,70
Coronavac,5,2021-10-01,D1,779
Coronavac,5,2021-10-01,D2,1020
Coronavac,5,2021-10-01,DU,0
Coronavac,5,2021-10-01,R,71
Coronavac,5,2021-10-02,D1,1530
Coronavac,5,2021-10-02,D2,1119
Coronavac,5,2021-10-02,DU,0
Coronavac,5,2021-10-02,R,84
Coronavac,5,2021-10-03,D1,41
Coronavac,5,2021-10-03,D2,24
Coronavac,5,2021-10-03,DU,0
Coronavac,5,2021-10-03,R,2
Coronavac,5,2021-10-04,D1,826
Coronavac,5,2021-10-04,D2,1179
Coronavac,5,2021-10-04,DU,0
Coronavac,5,2021-10-04,R,134
Coronavac,5,2021-10-05,D1,857
Coronavac,5,2021-10-05,D2,1054
Coronavac,5,2021-10-05,DU,0
Coronavac,5,2021-10-05,R,165
Coronavac,5,2021-10-06,D1,691
Coronavac,5,2021-10-06,D2,1132
Coronavac,5,2021-10-06,DU,0
Coronavac,5,2021-10-06,R,105
Coronavac,5,2021-10-07,D1,504
Coronavac,5,2021-10-07,D2,1182
Coronavac,5,2021-10-07,DU,0
Coronavac,5,2021-10-07,R,94
Coronavac,5,2021-10-08,D1,541
Coronavac,5,2021-10-08,D2,1020
Coronavac,5,2021-10-08,DU,0
Coronavac,5,2021-10-08,R,112
Coronavac,5,2021-10-09,D1,81
Coronavac,5,2021-10-09,D2,247
Coronavac,5,2021-10-09,DU,0
Coronavac,5,2021-10-09,R,19
Coronavac,5,2021-10-10,D1,6
Coronavac,5,2021-10-10,D2,42
Coronavac,5,2021-10-10,DU,0
Coronavac,5,2021-10-10,R,2
Coronavac,5,2021-10-11,D1,76
Coronavac,5,2021-10-11,D2,187
Coronavac,5,2021-10-11,DU,0
Coronavac,5,2021-10-11,R,12
Coronavac,5,2021-10-12,D1,12
Coronavac,5,2021-10-12,D2,69
Coronavac,5,2021-10-12,DU,0
Coronavac,5,2021-10-12,R,2
Coronavac,5,2021-10-13,D1,458
Coronavac,5,2021-10-13,D2,1220
Coronavac,5,2021-10-13,DU,0
Coronavac,5,2021-10-13,R,73
Coronavac,5,2021-10-14,D1,411
Coronavac,5,2021-10-14,D2,1035
Coronavac,5,2021-10-14,DU,0
Coronavac,5,2021-10-14,R,116
Coronavac,5,2021-10-15,D1,407
Coronavac,5,2021-10-15,D2,973
Coronavac,5,2021-10-15,DU,0
Coronavac,5,2021-10-15,R,106
Coronavac,5,2021-10-16,D1,402
Coronavac,5,2021-10-16,D2,678
Coronavac,5,2021-10-16,DU,0
Coronavac,5,2021-10-16,R,49
Coronavac,5,2021-10-17,D1,15
Coronavac,5,2021-10-17,D2,20
Coronavac,5,2021-10-17,DU,0
Coronavac,5,2021-10-17,R,3
Coronavac,5,2021-10-18,D1,291
Coronavac,5,2021-10-18,D2,1018
Coronavac,5,2021-10-18,DU,0
Coronavac,5,2021-10-18,R,63
Coronavac,5,2021-10-19,D1,420
Coronavac,5,2021-10-19,D2,796
Coronavac,5,2021-10-19,DU,0
Coronavac,5,2021-10-19,R,79
Coronavac,5,2021-10-20,D1,282
Coronavac,5,2021-10-20,D2,947
Coronavac,5,2021-10-20,DU,0
Coronavac,5,2021-10-20,R,71
Coronavac,5,2021-10-21,D1,272
Coronavac,5,2021-10-21,D2,1015
Coronavac,5,2021-10-21,DU,0
Coronavac,5,2021-10-21,R,80
Coronavac,5,2021-10-22,D1,309
Coronavac,5,2021-10-22,D2,1323
Coronavac,5,2021-10-22,DU,0
Coronavac,5,2021-10-22,R,69
Coronavac,5,2021-10-23,D1,285
Coronavac,5,2021-10-23,D2,395
Coronavac,5,2021-10-23,DU,0
Coronavac,5,2021-10-23,R,21
Coronavac,5,2021-10-24,D1,24
Coronavac,5,2021-10-24,D2,20
Coronavac,5,2021-10-24,DU,0
Coronavac,5,2021-10-24,R,0
Coronavac,5,2021-10-25,D1,287
Coronavac,5,2021-10-25,D2,1345
Coronavac,5,2021-10-25,DU,0
Coronavac,5,2021-10-25,R,59
Coronavac,5,2021-10-26,D1,295
Coronavac,5,2021-10-26,D2,1285
Coronavac,5,2021-10-26,DU,0
Coronavac,5,2021-10-26,R,70
Coronavac,5,2021-10-27,D1,318
Coronavac,5,2021-10-27,D2,1281
Coronavac,5,2021-10-27,DU,0
Coronavac,5,2021-10-27,R,67
Coronavac,5,2021-10-28,D1,349
Coronavac,5,2021-10-28,D2,1184
Coronavac,5,2021-10-28,DU,0
Coronavac,5,2021-10-28,R,75
Coronavac,5,2021-10-29,D1,163
Coronavac,5,2021-10-29,D2,578
Coronavac,5,2021-10-29,DU,0
Coronavac,5,2021-10-29,R,44
Coronavac,5,2021-10-30,D1,178
Coronavac,5,2021-10-30,D2,328
Coronavac,5,2021-10-30,DU,0
Coronavac,5,2021-10-30,R,5
Coronavac,5,2021-10-31,D1,10
Coronavac,5,2021-10-31,D2,22
Coronavac,5,2021-10-31,DU,0
Coronavac,5,2021-10-31,R,0
Coronavac,5,2021-11-01,D1,13
Coronavac,5,2021-11-01,D2,82
Coronavac,5,2021-11-01,DU,0
Coronavac,5,2021-11-01,R,4
Coronavac,5,2021-11-02,D1,69
Coronavac,5,2021-11-02,D2,38
Coronavac,5,2021-11-02,DU,0
Coronavac,5,2021-11-02,R,3
Coronavac,5,2021-11-03,D1,424
Coronavac,5,2021-11-03,D2,1005
Coronavac,5,2021-11-03,DU,0
Coronavac,5,2021-11-03,R,47
Coronavac,5,2021-11-04,D1,453
Coronavac,5,2021-11-04,D2,765
Coronavac,5,2021-11-04,DU,0
Coronavac,5,2021-11-04,R,40
Coronavac,5,2021-11-05,D1,402
Coronavac,5,2021-11-05,D2,732
Coronavac,5,2021-11-05,DU,0
Coronavac,5,2021-11-05,R,54
Coronavac,5,2021-11-06,D1,258
Coronavac,5,2021-11-06,D2,299
Coronavac,5,2021-11-06,DU,0
Coronavac,5,2021-11-06,R,12
Coronavac,5,2021-11-07,D1,0
Coronavac,5,2021-11-07,D2,33
Coronavac,5,2021-11-07,DU,0
Coronavac,5,2021-11-07,R,0
Coronavac,5,2021-11-08,D1,187
Coronavac,5,2021-11-08,D2,547
Coronavac,5,2021-11-08,DU,0
Coronavac,5,2021-11-08,R,45
Coronavac,5,2021-11-09,D1,198
Coronavac,5,2021-11-09,D2,534
Coronavac,5,2021-11-09,DU,0
Coronavac,5,2021-11-09,R,38
Coronavac,5,2021-11-10,D1,188
Coronavac,5,2021-11-10,D2,403
Coronavac,5,2021-11-10,DU,0
Coronavac,5,2021-11-10,R,43
Coronavac,5,2021-11-11,D1,185
Coronavac,5,2021-11-11,D2,696
Coronavac,5,2021-11-11,DU,0
Coronavac,5,2021-11-11,R,64
Coronavac,5,2021-11-12,D1,139
Coronavac,5,2021-11-12,D2,590
Coronavac,5,2021-11-12,DU,0
Coronavac,5,2021-11-12,R,63
Coronavac,5,2021-11-13,D1,33
Coronavac,5,2021-11-13,D2,277
Coronavac,5,2021-11-13,DU,0
Coronavac,5,2021-11-13,R,13
Coronavac,5,2021-11-14,D1,2
Coronavac,5,2021-11-14,D2,8
Coronavac,5,2021-11-14,DU,0
Coronavac,5,2021-11-14,R,0
Coronavac,5,2021-11-15,D1,9
Coronavac,5,2021-11-15,D2,34
Coronavac,5,2021-11-15,DU,0
Coronavac,5,2021-11-15,R,5
Coronavac,5,2021-11-16,D1,122
Coronavac,5,2021-11-16,D2,440
