vacina,agegroup,data,doses,n
Coronavac,5,2021-11-16,DU,0
Coronavac,5,2021-11-16,R,41
Coronavac,5,2021-11-17,D1,167
Coronavac,5,2021-11-17,D2,467
Coronavac,5,2021-11-17,DU,0
Coronavac,5,2021-11-17,R,61
Coronavac,5,2021-11-18,D1,99
Coronavac,5,2021-11-18,D2,5
Coronavac,5,2021-11-18,DU,0
Coronavac,5,2021-11-18,R,79
Coronavac,5,2021-11-19,D1,1
Coronavac,5,2021-11-19,D2,3
Coronavac,5,2021-11-19,DU,0
Coronavac,5,2021-11-19,R,0
Coronavac,5,2021-11-20,D1,60
Coronavac,5,2021-11-20,D2,5
Coronavac,5,2021-11-20,DU,0
Coronavac,5,2021-11-20,R,37
Coronavac,5,2021-11-21,D1,1
Coronavac,5,2021-11-21,D2,0
Coronavac,5,2021-11-21,DU,0
Coronavac,5,2021-11-21,R,0
Coronavac,5,2021-11-22,D1,3
Coronavac,5,2021-11-22,D2,4
Coronavac,5,2021-11-22,DU,0
Coronavac,5,2021-11-22,R,6
Coronavac,5,2021-11-23,D1,13
Coronavac,5,2021-11-23,D2,452
Coronavac,5,2021-11-23,DU,0
Coronavac,5,2021-11-23,R,27
Coronavac,5,2021-11-24,D1,2
Coronavac,5,2021-11-24,D2,5
Coronavac,5,2021-11-24,DU,0
Coronavac,5,2021-11-24,R,14
Coronavac,5,2021-11-25,D1,4
Coronavac,5,2021-11-25,D2,5
Coronavac,5,2021-11-25,DU,0
Coronavac,5,2021-11-25,R,6
Coronavac,5,2021-11-26,D1,2
Coronavac,5,2021-11-26,D2,399
Coronavac,5,2021-11-26,DU,0
Coronavac,5,2021-11-26,R,2
Coronavac,5,2021-11-27,D1,0
Coronavac,5,2021-11-27,D2,2
Coronavac,5,2021-11-27,DU,0
Coronavac,5,2021-11-27,R,32
Coronavac,5,2021-11-28,D1,0
Coronavac,5,2021-11-28,D2,0
Coronavac,5,2021-11-28,DU,0
Coronavac,5,2021-11-28,R,47
Coronavac,5,2021-11-29,D1,0
Coronavac,5,2021-11-29,D2,3
Coronavac,5,2021-11-29,DU,0
Coronavac,5,2021-11-29,R,0
Coronavac,5,2021-11-30,D1,2
Coronavac,5,2021-11-30,D2,5
Coronavac,5,2021-11-30,DU,0
Coronavac,5,2021-11-30,R,1
Coronavac,5,2021-12-01,D1,2
Coronavac,5,2021-12-01,D2,2
Coronavac,5,2021-12-01,DU,0
Coronavac,5,2021-12-01,R,0
Coronavac,5,2021-12-02,D1,0
Coronavac,5,2021-12-02,D2,561
Coronavac,5,2021-12-02,DU,0
Coronavac,5,2021-12-02,R,0
Coronavac,5,2021-12-03,D1,2
Coronavac,5,2021-12-03,D2,3
Coronavac,5,2021-12-03,DU,0
Coronavac,5,2021-12-03,R,1
Coronavac,5,2021-12-04,D1,42
Coronavac,5,2021-12-04,D2,2
Coronavac,5,2021-12-04,DU,0
Coronavac,5,2021-12-04,R,232
Coronavac,5,2021-12-05,D1,3
Coronavac,5,2021-12-05,D2,16
Coronavac,5,2021-12-05,DU,0
Coronavac,5,2021-12-05,R,39
Coronavac,5,2021-12-06,D1,1
Coronavac,5,2021-12-06,D2,1
Coronavac,5,2021-12-06,DU,0
Coronavac,5,2021-12-06,R,0
Coronavac,5,2021-12-07,D1,138
Coronavac,5,2021-12-07,D2,59
Coronavac,5,2021-12-07,DU,0
Coronavac,5,2021-12-07,R,609
Coronavac,5,2021-12-09,D1,0
Coronavac,5,2021-12-09,D2,1
Coronavac,5,2021-12-09,DU,0
Coronavac,5,2021-12-09,R,2
Coronavac,5,2021-12-10,D1,0
Coronavac,5,2021-12-10,D2,0
Coronavac,5,2021-12-10,DU,0
Coronavac,5,2021-12-10,R,1
Coronavac,5,2021-12-11,D1,0
Coronavac,5,2021-12-11,D2,0
Coronavac,5,2021-12-11,DU,0
Coronavac,5,2021-12-11,R,1
Coronavac,5,2021-12-13,D1,0
Coronavac,5,2021-12-13,D2,0
Coronavac,5,2021-12-13,DU,0
Coronavac,5,2021-12-13,R,5
Coronavac,5,2021-12-14,D1,113
Coronavac,5,2021-12-14,D2,16
Coronavac,5,2021-12-14,DU,0
Coronavac,5,2021-12-14,R,566
Coronavac,5,2021-12-15,D1,0
Coronavac,5,2021-12-15,D2,1
Coronavac,5,2021-12-15,DU,0
Coronavac,5,2021-12-15,R,2
Coronavac,5,2021-12-16,D1,0
Coronavac,5,2021-12-16,D2,3
Coronavac,5,2021-12-16,DU,0
Coronavac,5,2021-12-16,R,2
Coronavac,5,2021-12-17,D1,56
Coronavac,5,2021-12-17,D2,221
Coronavac,5,2021-12-17,DU,0
Coronavac,5,2021-12-17,R,432
Coronavac,5,2021-12-19,D1,0
Coronavac,5,2021-12-19,D2,2
Coronavac,5,2021-12-19,DU,0
Coronavac,5,2021-12-19,R,29
Coronavac,5,2021-12-20,D1,18
Coronavac,5,2021-12-20,D2,61
Coronavac,5,2021-12-20,DU,0
Coronavac,5,2021-12-20,R,254
Coronavac,5,2021-12-21,D1,1
Coronavac,5,2021-12-21,D2,2
Coronavac,5,2021-12-21,DU,0
Coronavac,5,2021-12-21,R,0
Coronavac,5,2021-12-22,D1,0
Coronavac,5,2021-12-22,D2,1
Coronavac,5,2021-12-22,DU,0
Coronavac,5,2021-12-22,R,3
Coronavac,5,2021-12-23,D1,23
Coronavac,5,2021-12-23,D2,47
Coronavac,5,2021-12-23,DU,0
Coronavac,5,2021-12-23,R,123
Coronavac,5,2021-12-26,D1,0
Coronavac,5,2021-12-26,D2,2
Coronavac,5,2021-12-26,DU,0
Coronavac,5,2021-12-26,R,3
Coronavac,5,2021-12-27,D1,55
Coronavac,5,2021-12-27,D2,170
Coronavac,5,2021-12-27,DU,0
Coronavac,5,2021-12-27,R,696
Coronavac,5,2021-12-28,D1,37
Coronavac,5,2021-12-28,D2,201
Coronavac,5,2021-12-28,DU,0
Coronavac,5,2021-12-28,R,545
Coronavac,5,2022-01-03,D1,44
Coronavac,5,2022-01-03,D2,141
Coronavac,5,2022-01-03,DU,0
Coronavac,5,2022-01-03,R,530
Coronavac,5,2022-01-04,D1,67
Coronavac,5,2022-01-04,D2,181
Coronavac,5,2022-01-04,DU,0
Coronavac,5,2022-01-04,R,1062
Coronavac,5,2022-01-05,D1,1
Coronavac,5,2022-01-05,D2,2
Coronavac,5,2022-01-05,DU,0
Coronavac,5,2022-01-05,R,17
Coronavac,5,2022-01-06,D1,0
Coronavac,5,2022-01-06,D2,0
Coronavac,5,2022-01-06,DU,0
Coronavac,5,2022-01-06,R,1
Coronavac,5,2022-01-07,D1,0
Coronavac,5,2022-01-07,D2,1
Coronavac,5,2022-01-07,DU,0
Coronavac,5,2022-01-07,R,3
Coronavac,5,2022-01-08,D1,0
Coronavac,5,2022-01-08,D2,4
Coronavac,5,2022-01-08,DU,0
Coronavac,5,2022-01-08,R,52
Coronavac,5,2022-01-10,D1,79
Coronavac,5,2022-01-10,D2,232
Coronavac,5,2022-01-10,DU,0
Coronavac,5,2022-01-10,R,1561
Coronavac,5,2022-01-11,D1,92
Coronavac,5,2022-01-11,D2,210
Coronavac,5,2022-01-11,DU,0
Coronavac,5,2022-01-11,R,1566
Coronavac,5,2022-01-12,D1,1
Coronavac,5,2022-01-12,D2,2
Coronavac,5,2022-01-12,DU,0
Coronavac,5,2022-01-12,R,0
Coronavac,5,2022-01-13,D1,96
Coronavac,5,2022-01-13,D2,216
Coronavac,5,2022-01-13,DU,0
Coronavac,5,2022-01-13,R,752
Coronavac,5,2022-01-14,D1,3
Coronavac,5,2022-01-14,D2,23
Coronavac,5,2022-01-14,DU,0
Coronavac,5,2022-01-14,R,35
Coronavac,6,2021-01-18,D1,63
Coronavac,6,2021-01-18,D2,0
Coronavac,6,2021-01-18,DU,0
Coronavac,6,2021-01-18,R,0
Coronavac,6,2021-01-19,D1,591
Coronavac,6,2021-01-19,D2,2
Coronavac,6,2021-01-19,DU,0
Coronavac,6,2021-01-19,R,0
Coronavac,6,2021-01-20,D1,1867
Coronavac,6,2021-01-20,D2,1
Coronavac,6,2021-01-20,DU,0
Coronavac,6,2021-01-20,R,0
Coronavac,6,2021-01-21,D1,5608
Coronavac,6,2021-01-21,D2,7
Coronavac,6,2021-01-21,DU,0
Coronavac,6,2021-01-21,R,1
Coronavac,6,2021-01-22,D1,8170
Coronavac,6,2021-01-22,D2,14
Coronavac,6,2021-01-22,DU,0
Coronavac,6,2021-01-22,R,0
Coronavac,6,2021-01-23,D1,1973
Coronavac,6,2021-01-23,D2,4
Coronavac,6,2021-01-23,DU,0
Coronavac,6,2021-01-23,R,0
Coronavac,6,2021-01-24,D1,621
Coronavac,6,2021-01-24,D2,2
Coronavac,6,2021-01-24,DU,0
Coronavac,6,2021-01-24,R,0
Coronavac,6,2021-01-25,D1,3312
Coronavac,6,2021-01-25,D2,5
Coronavac,6,2021-01-25,DU,0
Coronavac,6,2021-01-25,R,0
Coronavac,6,2021-01-26,D1,3432
Coronavac,6,2021-01-26,D2,5
Coronavac,6,2021-01-26,DU,0
Coronavac,6,2021-01-26,R,0
Coronavac,6,2021-01-27,D1,3061
Coronavac,6,2021-01-27,D2,4
Coronavac,6,2021-01-27,DU,0
Coronavac,6,2021-01-27,R,0
Coronavac,6,2021-01-28,D1,2740
Coronavac,6,2021-01-28,D2,4
Coronavac,6,2021-01-28,DU,0
Coronavac,6,2021-01-28,R,0
Coronavac,6,2021-01-29,D1,2083
Coronavac,6,2021-01-29,D2,2
Coronavac,6,2021-01-29,DU,0
Coronavac,6,2021-01-29,R,0
Coronavac,6,2021-01-30,D1,271
Coronavac,6,2021-01-30,D2,0
Coronavac,6,2021-01-30,DU,0
Coronavac,6,2021-01-30,R,0
Coronavac,6,2021-01-31,D1,43
Coronavac,6,2021-01-31,D2,1
Coronavac,6,2021-01-31,DU,0
Coronavac,6,2021-01-31,R,0
Coronavac,6,2021-02-01,D1,991
Coronavac,6,2021-02-01,D2,1
Coronavac,6,2021-02-01,DU,0
Coronavac,6,2021-02-01,R,0
Coronavac,6,2021-02-02,D1,1154
Coronavac,6,2021-02-02,D2,1
Coronavac,6,2021-02-02,DU,0
Coronavac,6,2021-02-02,R,0
Coronavac,6,2021-02-03,D1,1807
Coronavac,6,2021-02-03,D2,14
Coronavac,6,2021-02-03,DU,0
Coronavac,6,2021-02-03,R,0
Coronavac,6,2021-02-04,D1,3273
Coronavac,6,2021-02-04,D2,8
Coronavac,6,2021-02-04,DU,0
Coronavac,6,2021-02-04,R,0
Coronavac,6,2021-02-05,D1,2636
Coronavac,6,2021-02-05,D2,10
Coronavac,6,2021-02-05,DU,0
Coronavac,6,2021-02-05,R,1
Coronavac,6,2021-02-06,D1,1013
Coronavac,6,2021-02-06,D2,0
Coronavac,6,2021-02-06,DU,0
Coronavac,6,2021-02-06,R,0
Coronavac,6,2021-02-07,D1,358
Coronavac,6,2021-02-07,D2,0
Coronavac,6,2021-02-07,DU,0
Coronavac,6,2021-02-07,R,0
Coronavac,6,2021-02-08,D1,1894
Coronavac,6,2021-02-08,D2,26
Coronavac,6,2021-02-08,DU,0
Coronavac,6,2021-02-08,R,0
Coronavac,6,2021-02-09,D1,1465
Coronavac,6,2021-02-09,D2,99
Coronavac,6,2021-02-09,DU,0
Coronavac,6,2021-02-09,R,0
Coronavac,6,2021-02-10,D1,1453
Coronavac,6,2021-02-10,D2,423
Coronavac,6,2021-02-10,DU,0
Coronavac,6,2021-02-10,R,0
Coronavac,6,2021-02-11,D1,1062
Coronavac,6,2021-02-11,D2,3187
Coronavac,6,2021-02-11,DU,0
Coronavac,6,2021-02-11,R,0
Coronavac,6,2021-02-12,D1,907
Coronavac,6,2021-02-12,D2,5116
Coronavac,6,2021-02-12,DU,0
Coronavac,6,2021-02-12,R,1
Coronavac,6,2021-02-13,D1,382
Coronavac,6,2021-02-13,D2,958
Coronavac,6,2021-02-13,DU,0
Coronavac,6,2021-02-13,R,0
Coronavac,6,2021-02-14,D1,26
Coronavac,6,2021-02-14,D2,655
Coronavac,6,2021-02-14,DU,0
Coronavac,6,2021-02-14,R,0
Coronavac,6,2021-02-15,D1,540
Coronavac,6,2021-02-15,D2,4136
Coronavac,6,2021-02-15,DU,0
Coronavac,6,2021-02-15,R,0
Coronavac,6,2021-02-16,D1,450
Coronavac,6,2021-02-16,D2,4510
Coronavac,6,2021-02-16,DU,0
Coronavac,6,2021-02-16,R,0
Coronavac,6,2021-02-17,D1,550
Coronavac,6,2021-02-17,D2,4090
Coronavac,6,2021-02-17,DU,0
Coronavac,6,2021-02-17,R,0
Coronavac,6,2021-02-18,D1,736
Coronavac,6,2021-02-18,D2,4044
Coronavac,6,2021-02-18,DU,0
Coronavac,6,2021-02-18,R,1
Coronavac,6,2021-02-19,D1,581
Coronavac,6,2021-02-19,D2,2797
Coronavac,6,2021-02-19,DU,0
Coronavac,6,2021-02-19,R,0
Coronavac,6,2021-02-20,D1,85
Coronavac,6,2021-02-20,D2,245
Coronavac,6,2021-02-20,DU,0
Coronavac,6,2021-02-20,R,0
Coronavac,6,2021-02-21,D1,26
Coronavac,6,2021-02-21,D2,49
Coronavac,6,2021-02-21,DU,0
Coronavac,6,2021-02-21,R,0
Coronavac,6,2021-02-22,D1,340
Coronavac,6,2021-02-22,D2,1595
Coronavac,6,2021-02-22,DU,0
Coronavac,6,2021-02-22,R,0
Coronavac,6,2021-02-23,D1,328
Coronavac,6,2021-02-23,D2,1361
Coronavac,6,2021-02-23,DU,0
Coronavac,6,2021-02-23,R,0
Coronavac,6,2021-02-24,D1,313
Coronavac,6,2021-02-24,D2,1112
Coronavac,6,2021-02-24,DU,0
Coronavac,6,2021-02-24,R,0
Coronavac,6,2021-02-25,D1,260
Coronavac,6,2021-02-25,D2,1052
Coronavac,6,2021-02-25,DU,0
Coronavac,6,2021-02-25,R,0
Coronavac,6,2021-02-26,D1,229
Coronavac,6,2021-02-26,D2,975
Coronavac,6,2021-02-26,DU,0
Coronavac,6,2021-02-26,R,0
Coronavac,6,2021-02-27,D1,29
Coronavac,6,2021-02-27,D2,158
Coronavac,6,2021-02-27,DU,0
Coronavac,6,2021-02-27,R,0
Coronavac,6,2021-02-28,D1,19
Coronavac,6,2021-02-28,D2,85
Coronavac,6,2021-02-28,DU,0
Coronavac,6,2021-02-28,R,0
Coronavac,6,2021-03-01,D1,114
Coronavac,6,2021-03-01,D2,1379
Coronavac,6,2021-03-01,DU,0
Coronavac,6,2021-03-01,R,0
Coronavac,6,2021-03-02,D1,209
Coronavac,6,2021-03-02,D2,2841
Coronavac,6,2021-03-02,DU,0
Coronavac,6,2021-03-02,R,0
Coronavac,6,2021-03-03,D1,277
Coronavac,6,2021-03-03,D2,2830
Coronavac,6,2021-03-03,DU,0
Coronavac,6,2021-03-03,R,0
Coronavac,6,2021-03-04,D1,244
Coronavac,6,2021-03-04,D2,2224
Coronavac,6,2021-03-04,DU,0
Coronavac,6,2021-03-04,R,0
Coronavac,6,2021-03-05,D1,264
Coronavac,6,2021-03-05,D2,1568
Coronavac,6,2021-03-05,DU,0
Coronavac,6,2021-03-05,R,0
Coronavac,6,2021-03-06,D1,77
Coronavac,6,2021-03-06,D2,502
Coronavac,6,2021-03-06,DU,0
Coronavac,6,2021-03-06,R,0
Coronavac,6,2021-03-07,D1,28
Coronavac,6,2021-03-07,D2,44
Coronavac,6,2021-03-07,DU,0
Coronavac,6,2021-03-07,R,0
Coronavac,6,2021-03-08,D1,320
Coronavac,6,2021-03-08,D2,561
Coronavac,6,2021-03-08,DU,0
Coronavac,6,2021-03-08,R,0
Coronavac,6,2021-03-09,D1,249
Coronavac,6,2021-03-09,D2,544
Coronavac,6,2021-03-09,DU,0
Coronavac,6,2021-03-09,R,0
Coronavac,6,2021-03-10,D1,329
Coronavac,6,2021-03-10,D2,654
Coronavac,6,2021-03-10,DU,0
Coronavac,6,2021-03-10,R,0
Coronavac,6,2021-03-11,D1,355
Coronavac,6,2021-03-11,D2,851
Coronavac,6,2021-03-11,DU,0
Coronavac,6,2021-03-11,R,0
Coronavac,6,2021-03-12,D1,328
Coronavac,6,2021-03-12,D2,796
Coronavac,6,2021-03-12,DU,0
Coronavac,6,2021-03-12,R,0
Coronavac,6,2021-03-13,D1,75
Coronavac,6,2021-03-13,D2,128
Coronavac,6,2021-03-13,DU,0
Coronavac,6,2021-03-13,R,0
Coronavac,6,2021-03-14,D1,52
Coronavac,6,2021-03-14,D2,10
Coronavac,6,2021-03-14,DU,0
Coronavac,6,2021-03-14,R,0
Coronavac,6,2021-03-15,D1,266
Coronavac,6,2021-03-15,D2,381
Coronavac,6,2021-03-15,DU,0
Coronavac,6,2021-03-15,R,0
Coronavac,6,2021-03-16,D1,262
Coronavac,6,2021-03-16,D2,406
Coronavac,6,2021-03-16,DU,0
Coronavac,6,2021-03-16,R,0
Coronavac,6,2021-03-17,D1,304
Coronavac,6,2021-03-17,D2,390
Coronavac,6,2021-03-17,DU,0
Coronavac,6,2021-03-17,R,0
Coronavac,6,2021-03-18,D1,296
Coronavac,6,2021-03-18,D2,413
Coronavac,6,2021-03-18,DU,0
Coronavac,6,2021-03-18,R,0
Coronavac,6,2021-03-19,D1,323
Coronavac,6,2021-03-19,D2,351
Coronavac,6,2021-03-19,DU,0
Coronavac,6,2021-03-19,R,0
Coronavac,6,2021-03-20,D1,88
Coronavac,6,2021-03-20,D2,35
Coronavac,6,2021-03-20,DU,0
Coronavac,6,2021-03-20,R,0
Coronavac,6,2021-03-21,D1,16
Coronavac,6,2021-03-21,D2,19
Coronavac,6,2021-03-21,DU,0
Coronavac,6,2021-03-21,R,0
Coronavac,6,2021-03-22,D1,273
Coronavac,6,2021-03-22,D2,223
Coronavac,6,2021-03-22,DU,0
Coronavac,6,2021-03-22,R,0
Coronavac,6,2021-03-23,D1,290
Coronavac,6,2021-03-23,D2,262
Coronavac,6,2021-03-23,DU,0
Coronavac,6,2021-03-23,R,0
Coronavac,6,2021-03-24,D1,319
Coronavac,6,2021-03-24,D2,266
Coronavac,6,2021-03-24,DU,0
Coronavac,6,2021-03-24,R,0
Coronavac,6,2021-03-25,D1,416
Coronavac,6,2021-03-25,D2,279
Coronavac,6,2021-03-25,DU,0
Coronavac,6,2021-03-25,R,0
Coronavac,6,2021-03-26,D1,400
Coronavac,6,2021-03-26,D2,289
Coronavac,6,2021-03-26,DU,0
Coronavac,6,2021-03-26,R,0
Coronavac,6,2021-03-27,D1,121
Coronavac,6,2021-03-27,D2,40
Coronavac,6,2021-03-27,DU,0
Coronavac,6,2021-03-27,R,0
Coronavac,6,2021-03-28,D1,15
Coronavac,6,2021-03-28,D2,17
Coronavac,6,2021-03-28,DU,0
Coronavac,6,2021-03-28,R,0
Coronavac,6,2021-03-29,D1,417
Coronavac,6,2021-03-29,D2,242
Coronavac,6,2021-03-29,DU,0
Coronavac,6,2021-03-29,R,0
Coronavac,6,2021-03-30,D1,547
Coronavac,6,2021-03-30,D2,252
Coronavac,6,2021-03-30,DU,0
Coronavac,6,2021-03-30,R,0
Coronavac,6,2021-03-31,D1,593
Coronavac,6,2021-03-31,D2,273
Coronavac,6,2021-03-31,DU,0
Coronavac,6,2021-03-31,R,0
Coronavac,6,2021-04-01,D1,329
Coronavac,6,2021-04-01,D2,254
Coronavac,6,2021-04-01,DU,0
Coronavac,6,2021-04-01,R,0
Coronavac,6,2021-04-02,D1,65
Coronavac,6,2021-04-02,D2,23
Coronavac,6,2021-04-02,DU,0
Coronavac,6,2021-04-02,R,0
Coronavac,6,2021-04-03,D1,73
Coronavac,6,2021-04-03,D2,45
Coronavac,6,2021-04-03,DU,0
Coronavac,6,2021-04-03,R,0
Coronavac,6,2021-04-04,D1,25
Coronavac,6,2021-04-04,D2,9
Coronavac,6,2021-04-04,DU,0
Coronavac,6,2021-04-04,R,0
Coronavac,6,2021-04-05,D1,1242
Coronavac,6,2021-04-05,D2,387
Coronavac,6,2021-04-05,DU,0
Coronavac,6,2021-04-05,R,0
Coronavac,6,2021-04-06,D1,1418
Coronavac,6,2021-04-06,D2,349
Coronavac,6,2021-04-06,DU,0
Coronavac,6,2021-04-06,R,0
Coronavac,6,2021-04-07,D1,1053
Coronavac,6,2021-04-07,D2,300
Coronavac,6,2021-04-07,DU,0
Coronavac,6,2021-04-07,R,0
Coronavac,6,2021-04-08,D1,483
Coronavac,6,2021-04-08,D2,293
Coronavac,6,2021-04-08,DU,0
Coronavac,6,2021-04-08,R,0
Coronavac,6,2021-04-09,D1,657
Coronavac,6,2021-04-09,D2,326
Coronavac,6,2021-04-09,DU,0
Coronavac,6,2021-04-09,R,0
Coronavac,6,2021-04-10,D1,3260
Coronavac,6,2021-04-10,D2,85
Coronavac,6,2021-04-10,DU,0
Coronavac,6,2021-04-10,R,0
Coronavac,6,2021-04-11,D1,273
Coronavac,6,2021-04-11,D2,15
Coronavac,6,2021-04-11,DU,0
Coronavac,6,2021-04-11,R,0
Coronavac,6,2021-04-12,D1,5140
Coronavac,6,2021-04-12,D2,237
Coronavac,6,2021-04-12,DU,0
Coronavac,6,2021-04-12,R,0
Coronavac,6,2021-04-13,D1,2961
Coronavac,6,2021-04-13,D2,276
Coronavac,6,2021-04-13,DU,0
Coronavac,6,2021-04-13,R,0
Coronavac,6,2021-04-14,D1,1734
Coronavac,6,2021-04-14,D2,274
Coronavac,6,2021-04-14,DU,0
Coronavac,6,2021-04-14,R,1
Coronavac,6,2021-04-15,D1,1102
Coronavac,6,2021-04-15,D2,350
Coronavac,6,2021-04-15,DU,0
Coronavac,6,2021-04-15,R,0
Coronavac,6,2021-04-16,D1,731
Coronavac,6,2021-04-16,D2,341
Coronavac,6,2021-04-16,DU,0
Coronavac,6,2021-04-16,R,0
Coronavac,6,2021-04-17,D1,313
Coronavac,6,2021-04-17,D2,97
Coronavac,6,2021-04-17,DU,0
Coronavac,6,2021-04-17,R,0
Coronavac,6,2021-04-18,D1,20
Coronavac,6,2021-04-18,D2,16
Coronavac,6,2021-04-18,DU,0
Coronavac,6,2021-04-18,R,0
Coronavac,6,2021-04-19,D1,464
Coronavac,6,2021-04-19,D2,391
Coronavac,6,2021-04-19,DU,0
Coronavac,6,2021-04-19,R,0
Coronavac,6,2021-04-20,D1,254
Coronavac,6,2021-04-20,D2,393
Coronavac,6,2021-04-20,DU,0
Coronavac,6,2021-04-20,R,0
Coronavac,6,2021-04-21,D1,42
Coronavac,6,2021-04-21,D2,52
Coronavac,6,2021-04-21,DU,0
Coronavac,6,2021-04-21,R,0
Coronavac,6,2021-04-22,D1,179
Coronavac,6,2021-04-22,D2,499
Coronavac,6,2021-04-22,DU,0
Coronavac,6,2021-04-22,R,0
Coronavac,6,2021-04-23,D1,134
Coronavac,6,2021-04-23,D2,365
Coronavac,6,2021-04-23,DU,0
Coronavac,6,2021-04-23,R,0
Coronavac,6,2021-04-24,D1,43
Coronavac,6,2021-04-24,D2,72
Coronavac,6,2021-04-24,DU,0
Coronavac,6,2021-04-24,R,0
Coronavac,6,2021-04-25,D1,0
Coronavac,6,2021-04-25,D2,10
Coronavac,6,2021-04-25,DU,0
Coronavac,6,2021-04-25,R,0
Coronavac,6,2021-04-26,D1,100
Coronavac,6,2021-04-26,D2,344
Coronavac,6,2021-04-26,DU,0
Coronavac,6,2021-04-26,R,0
Coronavac,6,2021-04-27,D1,111
Coronavac,6,2021-04-27,D2,403
Coronavac,6,2021-04-27,DU,0
Coronavac,6,2021-04-27,R,0
Coronavac,6,2021-04-28,D1,101
Coronavac,6,2021-04-28,D2,456
Coronavac,6,2021-04-28,DU,0
Coronavac,6,2021-04-28,R,0
Coronavac,6,2021-04-29,D1,92
Coronavac,6,2021-04-29,D2,321
Coronavac,6,2021-04-29,DU,0
Coronavac,6,2021-04-29,R,0
Coronavac,6,2021-04-30,D1,133
Coronavac,6,2021-04-30,D2,320
Coronavac,6,2021-04-30,DU,0
Coronavac,6,2021-04-30,R,0
Coronavac,6,2021-05-01,D1,20
Coronavac,6,2021-05-01,D2,918
Coronavac,6,2021-05-01,DU,0
Coronavac,6,2021-05-01,R,0
Coronavac,6,2021-05-02,D1,19
