vacina,agegroup,data,doses,n
Coronavac,6,2021-05-02,D2,12
Coronavac,6,2021-05-02,DU,0
Coronavac,6,2021-05-02,R,0
Coronavac,6,2021-05-03,D1,137
Coronavac,6,2021-05-03,D2,2504
Coronavac,6,2021-05-03,DU,0
Coronavac,6,2021-05-03,R,0
Coronavac,6,2021-05-04,D1,190
Coronavac,6,2021-05-04,D2,2559
Coronavac,6,2021-05-04,DU,0
Coronavac,6,2021-05-04,R,0
Coronavac,6,2021-05-05,D1,214
Coronavac,6,2021-05-05,D2,2313
Coronavac,6,2021-05-05,DU,0
Coronavac,6,2021-05-05,R,0
Coronavac,6,2021-05-06,D1,109
Coronavac,6,2021-05-06,D2,1354
Coronavac,6,2021-05-06,DU,0
Coronavac,6,2021-05-06,R,0
Coronavac,6,2021-05-07,D1,160
Coronavac,6,2021-05-07,D2,1714
Coronavac,6,2021-05-07,DU,0
Coronavac,6,2021-05-07,R,0
Coronavac,6,2021-05-08,D1,59
Coronavac,6,2021-05-08,D2,1191
Coronavac,6,2021-05-08,DU,0
Coronavac,6,2021-05-08,R,0
Coronavac,6,2021-05-09,D1,2
Coronavac,6,2021-05-09,D2,79
Coronavac,6,2021-05-09,DU,0
Coronavac,6,2021-05-09,R,0
Coronavac,6,2021-05-10,D1,95
Coronavac,6,2021-05-10,D2,2188
Coronavac,6,2021-05-10,DU,0
Coronavac,6,2021-05-10,R,0
Coronavac,6,2021-05-11,D1,146
Coronavac,6,2021-05-11,D2,1682
Coronavac,6,2021-05-11,DU,0
Coronavac,6,2021-05-11,R,0
Coronavac,6,2021-05-12,D1,91
Coronavac,6,2021-05-12,D2,921
Coronavac,6,2021-05-12,DU,0
Coronavac,6,2021-05-12,R,0
Coronavac,6,2021-05-13,D1,92
Coronavac,6,2021-05-13,D2,429
Coronavac,6,2021-05-13,DU,0
Coronavac,6,2021-05-13,R,0
Coronavac,6,2021-05-14,D1,80
Coronavac,6,2021-05-14,D2,444
Coronavac,6,2021-05-14,DU,0
Coronavac,6,2021-05-14,R,0
Coronavac,6,2021-05-15,D1,72
Coronavac,6,2021-05-15,D2,251
Coronavac,6,2021-05-15,DU,0
Coronavac,6,2021-05-15,R,0
Coronavac,6,2021-05-16,D1,2
Coronavac,6,2021-05-16,D2,5
Coronavac,6,2021-05-16,DU,0
Coronavac,6,2021-05-16,R,0
Coronavac,6,2021-05-17,D1,150
Coronavac,6,2021-05-17,D2,310
Coronavac,6,2021-05-17,DU,0
Coronavac,6,2021-05-17,R,0
Coronavac,6,2021-05-18,D1,233
Coronavac,6,2021-05-18,D2,345
Coronavac,6,2021-05-18,DU,0
Coronavac,6,2021-05-18,R,0
Coronavac,6,2021-05-19,D1,174
Coronavac,6,2021-05-19,D2,185
Coronavac,6,2021-05-19,DU,0
Coronavac,6,2021-05-19,R,0
Coronavac,6,2021-05-20,D1,314
Coronavac,6,2021-05-20,D2,176
Coronavac,6,2021-05-20,DU,0
Coronavac,6,2021-05-20,R,0
Coronavac,6,2021-05-21,D1,373
Coronavac,6,2021-05-21,D2,262
Coronavac,6,2021-05-21,DU,0
Coronavac,6,2021-05-21,R,0
Coronavac,6,2021-05-22,D1,82
Coronavac,6,2021-05-22,D2,65
Coronavac,6,2021-05-22,DU,0
Coronavac,6,2021-05-22,R,0
Coronavac,6,2021-05-23,D1,7
Coronavac,6,2021-05-23,D2,4
Coronavac,6,2021-05-23,DU,0
Coronavac,6,2021-05-23,R,0
Coronavac,6,2021-05-24,D1,350
Coronavac,6,2021-05-24,D2,151
Coronavac,6,2021-05-24,DU,0
Coronavac,6,2021-05-24,R,0
Coronavac,6,2021-05-25,D1,276
Coronavac,6,2021-05-25,D2,153
Coronavac,6,2021-05-25,DU,0
Coronavac,6,2021-05-25,R,0
Coronavac,6,2021-05-26,D1,285
Coronavac,6,2021-05-26,D2,151
Coronavac,6,2021-05-26,DU,0
Coronavac,6,2021-05-26,R,0
Coronavac,6,2021-05-27,D1,347
Coronavac,6,2021-05-27,D2,101
Coronavac,6,2021-05-27,DU,0
Coronavac,6,2021-05-27,R,0
Coronavac,6,2021-05-28,D1,455
Coronavac,6,2021-05-28,D2,251
Coronavac,6,2021-05-28,DU,0
Coronavac,6,2021-05-28,R,0
Coronavac,6,2021-05-29,D1,150
Coronavac,6,2021-05-29,D2,99
Coronavac,6,2021-05-29,DU,0
Coronavac,6,2021-05-29,R,0
Coronavac,6,2021-05-30,D1,15
Coronavac,6,2021-05-30,D2,0
Coronavac,6,2021-05-30,DU,0
Coronavac,6,2021-05-30,R,0
Coronavac,6,2021-05-31,D1,314
Coronavac,6,2021-05-31,D2,198
Coronavac,6,2021-05-31,DU,0
Coronavac,6,2021-05-31,R,0
Coronavac,6,2021-06-01,D1,326
Coronavac,6,2021-06-01,D2,149
Coronavac,6,2021-06-01,DU,0
Coronavac,6,2021-06-01,R,0
Coronavac,6,2021-06-02,D1,337
Coronavac,6,2021-06-02,D2,185
Coronavac,6,2021-06-02,DU,0
Coronavac,6,2021-06-02,R,0
Coronavac,6,2021-06-03,D1,183
Coronavac,6,2021-06-03,D2,53
Coronavac,6,2021-06-03,DU,0
Coronavac,6,2021-06-03,R,0
Coronavac,6,2021-06-04,D1,223
Coronavac,6,2021-06-04,D2,62
Coronavac,6,2021-06-04,DU,0
Coronavac,6,2021-06-04,R,0
Coronavac,6,2021-06-05,D1,342
Coronavac,6,2021-06-05,D2,78
Coronavac,6,2021-06-05,DU,0
Coronavac,6,2021-06-05,R,0
Coronavac,6,2021-06-06,D1,87
Coronavac,6,2021-06-06,D2,4
Coronavac,6,2021-06-06,DU,0
Coronavac,6,2021-06-06,R,0
Coronavac,6,2021-06-07,D1,241
Coronavac,6,2021-06-07,D2,156
Coronavac,6,2021-06-07,DU,0
Coronavac,6,2021-06-07,R,0
Coronavac,6,2021-06-08,D1,248
Coronavac,6,2021-06-08,D2,144
Coronavac,6,2021-06-08,DU,0
Coronavac,6,2021-06-08,R,0
Coronavac,6,2021-06-09,D1,454
Coronavac,6,2021-06-09,D2,130
Coronavac,6,2021-06-09,DU,0
Coronavac,6,2021-06-09,R,0
Coronavac,6,2021-06-10,D1,626
Coronavac,6,2021-06-10,D2,147
Coronavac,6,2021-06-10,DU,0
Coronavac,6,2021-06-10,R,0
Coronavac,6,2021-06-11,D1,739
Coronavac,6,2021-06-11,D2,145
Coronavac,6,2021-06-11,DU,0
Coronavac,6,2021-06-11,R,0
Coronavac,6,2021-06-12,D1,218
Coronavac,6,2021-06-12,D2,41
Coronavac,6,2021-06-12,DU,0
Coronavac,6,2021-06-12,R,0
Coronavac,6,2021-06-13,D1,19
Coronavac,6,2021-06-13,D2,2
Coronavac,6,2021-06-13,DU,0
Coronavac,6,2021-06-13,R,0
Coronavac,6,2021-06-14,D1,372
Coronavac,6,2021-06-14,D2,205
Coronavac,6,2021-06-14,DU,0
Coronavac,6,2021-06-14,R,0
Coronavac,6,2021-06-15,D1,306
Coronavac,6,2021-06-15,D2,206
Coronavac,6,2021-06-15,DU,0
Coronavac,6,2021-06-15,R,0
Coronavac,6,2021-06-16,D1,308
Coronavac,6,2021-06-16,D2,194
Coronavac,6,2021-06-16,DU,0
Coronavac,6,2021-06-16,R,0
Coronavac,6,2021-06-17,D1,641
Coronavac,6,2021-06-17,D2,270
Coronavac,6,2021-06-17,DU,0
Coronavac,6,2021-06-17,R,0
Coronavac,6,2021-06-18,D1,1773
Coronavac,6,2021-06-18,D2,365
Coronavac,6,2021-06-18,DU,0
Coronavac,6,2021-06-18,R,0
Coronavac,6,2021-06-19,D1,989
Coronavac,6,2021-06-19,D2,92
Coronavac,6,2021-06-19,DU,0
Coronavac,6,2021-06-19,R,0
Coronavac,6,2021-06-20,D1,34
Coronavac,6,2021-06-20,D2,12
Coronavac,6,2021-06-20,DU,0
Coronavac,6,2021-06-20,R,0
Coronavac,6,2021-06-21,D1,1080
Coronavac,6,2021-06-21,D2,336
Coronavac,6,2021-06-21,DU,0
Coronavac,6,2021-06-21,R,0
Coronavac,6,2021-06-22,D1,2607
Coronavac,6,2021-06-22,D2,126
Coronavac,6,2021-06-22,DU,0
Coronavac,6,2021-06-22,R,1
Coronavac,6,2021-06-23,D1,38409
Coronavac,6,2021-06-23,D2,470
Coronavac,6,2021-06-23,DU,0
Coronavac,6,2021-06-23,R,2
Coronavac,6,2021-06-24,D1,33419
Coronavac,6,2021-06-24,D2,251
Coronavac,6,2021-06-24,DU,0
Coronavac,6,2021-06-24,R,0
Coronavac,6,2021-06-25,D1,18009
Coronavac,6,2021-06-25,D2,274
Coronavac,6,2021-06-25,DU,0
Coronavac,6,2021-06-25,R,0
Coronavac,6,2021-06-26,D1,12843
Coronavac,6,2021-06-26,D2,77
Coronavac,6,2021-06-26,DU,0
Coronavac,6,2021-06-26,R,0
Coronavac,6,2021-06-27,D1,2490
Coronavac,6,2021-06-27,D2,4
Coronavac,6,2021-06-27,DU,0
Coronavac,6,2021-06-27,R,0
Coronavac,6,2021-06-28,D1,10605
Coronavac,6,2021-06-28,D2,373
Coronavac,6,2021-06-28,DU,0
Coronavac,6,2021-06-28,R,0
Coronavac,6,2021-06-29,D1,10853
Coronavac,6,2021-06-29,D2,299
Coronavac,6,2021-06-29,DU,0
Coronavac,6,2021-06-29,R,0
Coronavac,6,2021-06-30,D1,6408
Coronavac,6,2021-06-30,D2,334
Coronavac,6,2021-06-30,DU,0
Coronavac,6,2021-06-30,R,0
Coronavac,6,2021-07-01,D1,5764
Coronavac,6,2021-07-01,D2,340
Coronavac,6,2021-07-01,DU,0
Coronavac,6,2021-07-01,R,0
Coronavac,6,2021-07-02,D1,3536
Coronavac,6,2021-07-02,D2,569
Coronavac,6,2021-07-02,DU,0
Coronavac,6,2021-07-02,R,0
Coronavac,6,2021-07-03,D1,1733
Coronavac,6,2021-07-03,D2,173
Coronavac,6,2021-07-03,DU,0
Coronavac,6,2021-07-03,R,0
Coronavac,6,2021-07-04,D1,41
Coronavac,6,2021-07-04,D2,14
Coronavac,6,2021-07-04,DU,0
Coronavac,6,2021-07-04,R,0
Coronavac,6,2021-07-05,D1,1548
Coronavac,6,2021-07-05,D2,294
Coronavac,6,2021-07-05,DU,0
Coronavac,6,2021-07-05,R,0
Coronavac,6,2021-07-06,D1,1353
Coronavac,6,2021-07-06,D2,276
Coronavac,6,2021-07-06,DU,0
Coronavac,6,2021-07-06,R,0
Coronavac,6,2021-07-07,D1,607
Coronavac,6,2021-07-07,D2,329
Coronavac,6,2021-07-07,DU,0
Coronavac,6,2021-07-07,R,0
Coronavac,6,2021-07-08,D1,1123
Coronavac,6,2021-07-08,D2,664
Coronavac,6,2021-07-08,DU,0
Coronavac,6,2021-07-08,R,0
Coronavac,6,2021-07-09,D1,334
Coronavac,6,2021-07-09,D2,540
Coronavac,6,2021-07-09,DU,0
Coronavac,6,2021-07-09,R,0
Coronavac,6,2021-07-10,D1,55
Coronavac,6,2021-07-10,D2,137
Coronavac,6,2021-07-10,DU,0
Coronavac,6,2021-07-10,R,0
Coronavac,6,2021-07-11,D1,8
Coronavac,6,2021-07-11,D2,19
Coronavac,6,2021-07-11,DU,0
Coronavac,6,2021-07-11,R,0
Coronavac,6,2021-07-12,D1,801
Coronavac,6,2021-07-12,D2,990
Coronavac,6,2021-07-12,DU,0
Coronavac,6,2021-07-12,R,0
Coronavac,6,2021-07-13,D1,1369
Coronavac,6,2021-07-13,D2,1066
Coronavac,6,2021-07-13,DU,0
Coronavac,6,2021-07-13,R,0
Coronavac,6,2021-07-14,D1,601
Coronavac,6,2021-07-14,D2,3298
Coronavac,6,2021-07-14,DU,0
Coronavac,6,2021-07-14,R,0
Coronavac,6,2021-07-15,D1,1282
Coronavac,6,2021-07-15,D2,2845
Coronavac,6,2021-07-15,DU,0
Coronavac,6,2021-07-15,R,0
Coronavac,6,2021-07-16,D1,3211
Coronavac,6,2021-07-16,D2,4007
Coronavac,6,2021-07-16,DU,0
Coronavac,6,2021-07-16,R,0
Coronavac,6,2021-07-17,D1,3347
Coronavac,6,2021-07-17,D2,3492
Coronavac,6,2021-07-17,DU,0
Coronavac,6,2021-07-17,R,0
Coronavac,6,2021-07-18,D1,234
Coronavac,6,2021-07-18,D2,446
Coronavac,6,2021-07-18,DU,0
Coronavac,6,2021-07-18,R,0
Coronavac,6,2021-07-19,D1,5070
Coronavac,6,2021-07-19,D2,4393
Coronavac,6,2021-07-19,DU,0
Coronavac,6,2021-07-19,R,0
Coronavac,6,2021-07-20,D1,4350
Coronavac,6,2021-07-20,D2,7542
Coronavac,6,2021-07-20,DU,0
Coronavac,6,2021-07-20,R,0
Coronavac,6,2021-07-21,D1,3829
Coronavac,6,2021-07-21,D2,24939
Coronavac,6,2021-07-21,DU,0
Coronavac,6,2021-07-21,R,0
Coronavac,6,2021-07-22,D1,3179
Coronavac,6,2021-07-22,D2,23533
Coronavac,6,2021-07-22,DU,0
Coronavac,6,2021-07-22,R,2
Coronavac,6,2021-07-23,D1,2347
Coronavac,6,2021-07-23,D2,16697
Coronavac,6,2021-07-23,DU,0
Coronavac,6,2021-07-23,R,1
Coronavac,6,2021-07-24,D1,1807
Coronavac,6,2021-07-24,D2,8382
Coronavac,6,2021-07-24,DU,0
Coronavac,6,2021-07-24,R,0
Coronavac,6,2021-07-25,D1,131
Coronavac,6,2021-07-25,D2,1237
Coronavac,6,2021-07-25,DU,0
Coronavac,6,2021-07-25,R,0
Coronavac,6,2021-07-26,D1,1748
Coronavac,6,2021-07-26,D2,9082
Coronavac,6,2021-07-26,DU,0
Coronavac,6,2021-07-26,R,0
Coronavac,6,2021-07-27,D1,1604
Coronavac,6,2021-07-27,D2,8523
Coronavac,6,2021-07-27,DU,0
Coronavac,6,2021-07-27,R,0
Coronavac,6,2021-07-28,D1,1504
Coronavac,6,2021-07-28,D2,5273
Coronavac,6,2021-07-28,DU,0
Coronavac,6,2021-07-28,R,0
Coronavac,6,2021-07-29,D1,1649
Coronavac,6,2021-07-29,D2,5127
Coronavac,6,2021-07-29,DU,0
Coronavac,6,2021-07-29,R,0
Coronavac,6,2021-07-30,D1,2013
Coronavac,6,2021-07-30,D2,3822
Coronavac,6,2021-07-30,DU,0
Coronavac,6,2021-07-30,R,0
Coronavac,6,2021-07-31,D1,949
Coronavac,6,2021-07-31,D2,1770
Coronavac,6,2021-07-31,DU,0
Coronavac,6,2021-07-31,R,1
Coronavac,6,2021-08-01,D1,106
Coronavac,6,2021-08-01,D2,23
Coronavac,6,2021-08-01,DU,0
Coronavac,6,2021-08-01,R,0
Coronavac,6,2021-08-02,D1,2028
Coronavac,6,2021-08-02,D2,2499
Coronavac,6,2021-08-02,DU,0
Coronavac,6,2021-08-02,R,0
Coronavac,6,2021-08-03,D1,1912
Coronavac,6,2021-08-03,D2,2159
Coronavac,6,2021-08-03,DU,0
Coronavac,6,2021-08-03,R,0
Coronavac,6,2021-08-04,D1,1737
Coronavac,6,2021-08-04,D2,1513
Coronavac,6,2021-08-04,DU,0
Coronavac,6,2021-08-04,R,0
Coronavac,6,2021-08-05,D1,1349
Coronavac,6,2021-08-05,D2,1891
Coronavac,6,2021-08-05,DU,0
Coronavac,6,2021-08-05,R,0
Coronavac,6,2021-08-06,D1,968
Coronavac,6,2021-08-06,D2,870
Coronavac,6,2021-08-06,DU,0
Coronavac,6,2021-08-06,R,1
Coronavac,6,2021-08-07,D1,671
Coronavac,6,2021-08-07,D2,592
Coronavac,6,2021-08-07,DU,0
Coronavac,6,2021-08-07,R,0
Coronavac,6,2021-08-08,D1,14
Coronavac,6,2021-08-08,D2,11
Coronavac,6,2021-08-08,DU,0
Coronavac,6,2021-08-08,R,0
Coronavac,6,2021-08-09,D1,1202
Coronavac,6,2021-08-09,D2,1344
Coronavac,6,2021-08-09,DU,0
Coronavac,6,2021-08-09,R,1
Coronavac,6,2021-08-10,D1,1491
Coronavac,6,2021-08-10,D2,1676
Coronavac,6,2021-08-10,DU,0
Coronavac,6,2021-08-10,R,0
Coronavac,6,2021-08-11,D1,1361
Coronavac,6,2021-08-11,D2,1291
Coronavac,6,2021-08-11,DU,0
Coronavac,6,2021-08-11,R,0
Coronavac,6,2021-08-12,D1,976
Coronavac,6,2021-08-12,D2,1341
Coronavac,6,2021-08-12,DU,0
Coronavac,6,2021-08-12,R,0
Coronavac,6,2021-08-13,D1,492
Coronavac,6,2021-08-13,D2,1746
Coronavac,6,2021-08-13,DU,0
Coronavac,6,2021-08-13,R,0
Coronavac,6,2021-08-14,D1,273
Coronavac,6,2021-08-14,D2,1619
Coronavac,6,2021-08-14,DU,0
Coronavac,6,2021-08-14,R,0
Coronavac,6,2021-08-15,D1,74
Coronavac,6,2021-08-15,D2,218
Coronavac,6,2021-08-15,DU,0
Coronavac,6,2021-08-15,R,2
Coronavac,6,2021-08-16,D1,701
Coronavac,6,2021-08-16,D2,3160
Coronavac,6,2021-08-16,DU,0
Coronavac,6,2021-08-16,R,0
Coronavac,6,2021-08-17,D1,614
Coronavac,6,2021-08-17,D2,3155
Coronavac,6,2021-08-17,DU,0
Coronavac,6,2021-08-17,R,0
Coronavac,6,2021-08-18,D1,487
Coronavac,6,2021-08-18,D2,3209
Coronavac,6,2021-08-18,DU,0
Coronavac,6,2021-08-18,R,0
Coronavac,6,2021-08-19,D1,506
Coronavac,6,2021-08-19,D2,2780
Coronavac,6,2021-08-19,DU,0
Coronavac,6,2021-08-19,R,0
Coronavac,6,2021-08-20,D1,640
Coronavac,6,2021-08-20,D2,2780
Coronavac,6,2021-08-20,DU,0
Coronavac,6,2021-08-20,R,0
Coronavac,6,2021-08-21,D1,428
Coronavac,6,2021-08-21,D2,1257
Coronavac,6,2021-08-21,DU,0
Coronavac,6,2021-08-21,R,0
Coronavac,6,2021-08-22,D1,42
Coronavac,6,2021-08-22,D2,75
Coronavac,6,2021-08-22,DU,0
Coronavac,6,2021-08-22,R,1
Coronavac,6,2021-08-23,D1,932
Coronavac,6,2021-08-23,D2,2168
Coronavac,6,2021-08-23,DU,0
Coronavac,6,2021-08-23,R,0
Coronavac,6,2021-08-24,D1,858
Coronavac,6,2021-08-24,D2,1881
Coronavac,6,2021-08-24,DU,0
Coronavac,6,2021-08-24,R,0
Coronavac,6,2021-08-25,D1,463
Coronavac,6,2021-08-25,D2,1789
Coronavac,6,2021-08-25,DU,0
Coronavac,6,2021-08-25,R,0
Coronavac,6,2021-08-26,D1,397
Coronavac,6,2021-08-26,D2,1724
Coronavac,6,2021-08-26,DU,0
Coronavac,6,2021-08-26,R,0
Coronavac,6,2021-08-27,D1,592
Coronavac,6,2021-08-27,D2,2143
Coronavac,6,2021-08-27,DU,0
Coronavac,6,2021-08-27,R,0
Coronavac,6,2021-08-28,D1,405
Coronavac,6,2021-08-28,D2,932
Coronavac,6,2021-08-28,DU,0
Coronavac,6,2021-08-28,R,2
Coronavac,6,2021-08-29,D1,30
Coronavac,6,2021-08-29,D2,49
Coronavac,6,2021-08-29,DU,0
Coronavac,6,2021-08-29,R,0
Coronavac,6,2021-08-30,D1,380
Coronavac,6,2021-08-30,D2,1701
Coronavac,6,2021-08-30,DU,0
Coronavac,6,2021-08-30,R,0
Coronavac,6,2021-08-31,D1,301
Coronavac,6,2021-08-31,D2,1563
Coronavac,6,2021-08-31,DU,0
Coronavac,6,2021-08-31,R,33
Coronavac,6,2021-09-01,D1,334
Coronavac,6,2021-09-01,D2,1289
Coronavac,6,2021-09-01,DU,0
Coronavac,6,2021-09-01,R,15
Coronavac,6,2021-09-02,D1,255
Coronavac,6,2021-09-02,D2,1378
Coronavac,6,2021-09-02,DU,0
Coronavac,6,2021-09-02,R,0
Coronavac,6,2021-09-03,D1,255
Coronavac,6,2021-09-03,D2,1062
Coronavac,6,2021-09-03,DU,0
Coronavac,6,2021-09-03,R,2
Coronavac,6,2021-09-04,D1,96
Coronavac,6,2021-09-04,D2,410
Coronavac,6,2021-09-04,DU,0
Coronavac,6,2021-09-04,R,1
Coronavac,6,2021-09-05,D1,8
Coronavac,6,2021-09-05,D2,29
Coronavac,6,2021-09-05,DU,0
Coronavac,6,2021-09-05,R,0
Coronavac,6,2021-09-06,D1,216
Coronavac,6,2021-09-06,D2,378
Coronavac,6,2021-09-06,DU,0
Coronavac,6,2021-09-06,R,97
Coronavac,6,2021-09-07,D1,41
Coronavac,6,2021-09-07,D2,101
Coronavac,6,2021-09-07,DU,0
Coronavac,6,2021-09-07,R,0
Coronavac,6,2021-09-08,D1,422
Coronavac,6,2021-09-08,D2,1358
Coronavac,6,2021-09-08,DU,0
Coronavac,6,2021-09-08,R,21
Coronavac,6,2021-09-09,D1,480
Coronavac,6,2021-09-09,D2,1291
Coronavac,6,2021-09-09,DU,0
Coronavac,6,2021-09-09,R,23
Coronavac,6,2021-09-10,D1,423
Coronavac,6,2021-09-10,D2,1002
Coronavac,6,2021-09-10,DU,0
Coronavac,6,2021-09-10,R,27
Coronavac,6,2021-09-11,D1,225
Coronavac,6,2021-09-11,D2,489
Coronavac,6,2021-09-11,DU,0
Coronavac,6,2021-09-11,R,3
Coronavac,6,2021-09-12,D1,9
Coronavac,6,2021-09-12,D2,46
Coronavac,6,2021-09-12,DU,0
Coronavac,6,2021-09-12,R,0
Coronavac,6,2021-09-13,D1,566
Coronavac,6,2021-09-13,D2,915
Coronavac,6,2021-09-13,DU,0
Coronavac,6,2021-09-13,R,22
Coronavac,6,2021-09-14,D1,400
Coronavac,6,2021-09-14,D2,967
Coronavac,6,2021-09-14,DU,0
Coronavac,6,2021-09-14,R,13
Coronavac,6,2021-09-15,D1,414
Coronavac,6,2021-09-15,D2,754
Coronavac,6,2021-09-15,DU,0
Coronavac,6,2021-09-15,R,3
Coronavac,6,2021-09-16,D1,412
Coronavac,6,2021-09-16,D2,807
Coronavac,6,2021-09-16,DU,0
Coronavac,6,2021-09-16,R,6
Coronavac,6,2021-09-17,D1,470
Coronavac,6,2021-09-17,D2,631
Coronavac,6,2021-09-17,DU,0
Coronavac,6,2021-09-17,R,7
Coronavac,6,2021-09-18,D1,224
Coronavac,6,2021-09-18,D2,362
Coronavac,6,2021-09-18,DU,0
Coronavac,6,2021-09-18,R,0
Coronavac,6,2021-09-19,D1,7
Coronavac,6,2021-09-19,D2,27
Coronavac,6,2021-09-19,DU,0
Coronavac,6,2021-09-19,R,0
Coronavac,6,2021-09-20,D1,419
Coronavac,6,2021-09-20,D2,777
Coronavac,6,2021-09-20,DU,0
Coronavac,6,2021-09-20,R,19
Coronavac,6,2021-09-21,D1,383
Coronavac,6,2021-09-21,D2,739
Coronavac,6,2021-09-21,DU,0
Coronavac,6,2021-09-21,R,43
Coronavac,6,2021-09-22,D1,401
Coronavac,6,2021-09-22,D2,610
Coronavac,6,2021-09-22,DU,0
Coronavac,6,2021-09-22,R,72
Coronavac,6,2021-09-23,D1,472
Coronavac,6,2021-09-23,D2,580
Coronavac,6,2021-09-23,DU,0
Coronavac,6,2021-09-23,R,85
Coronavac,6,2021-09-24,D1,688
Coronavac,6,2021-09-24,D2,582
Coronavac,6,2021-09-24,DU,0
Coronavac,6,2021-09-24,R,82
Coronavac,6,2021-09-25,D1,325
Coronavac,6,2021-09-25,D2,261
Coronavac,6,2021-09-25,DU,0
Coronavac,6,2021-09-25,R,19
Coronavac,6,2021-09-26,D1,25
Coronavac,6,2021-09-26,D2,10
Coronavac,6,2021-09-26,DU,0
Coronavac,6,2021-09-26,R,0
Coronavac,6,2021-09-27,D1,757
Coronavac,6,2021-09-27,D2,493
Coronavac,6,2021-09-27,DU,0
Coronavac,6,2021-09-27,R,59
Coronavac,6,2021-09-28,D1,597
Coronavac,6,2021-09-28,D2,488
Coronavac,6,2021-09-28,DU,0
Coronavac,6,2021-09-28,R,82
Coronavac,6,2021-09-29,D1,475
Coronavac,6,2021-09-29,D2,413
Coronavac,6,2021-09-29,DU,0
Coronavac,6,2021-09-29,R,99
Coronavac,6,2021-09-30,D1,559
