vacina,agegroup,data,doses,n
Coronavac,6,2021-09-30,D2,431
Coronavac,6,2021-09-30,DU,0
Coronavac,6,2021-09-30,R,117
Coronavac,6,2021-10-01,D1,400
Coronavac,6,2021-10-01,D2,327
Coronavac,6,2021-10-01,DU,0
Coronavac,6,2021-10-01,R,103
Coronavac,6,2021-10-02,D1,847
Coronavac,6,2021-10-02,D2,359
Coronavac,6,2021-10-02,DU,0
Coronavac,6,2021-10-02,R,107
Coronavac,6,2021-10-03,D1,20
Coronavac,6,2021-10-03,D2,8
Coronavac,6,2021-10-03,DU,0
Coronavac,6,2021-10-03,R,3
Coronavac,6,2021-10-04,D1,440
Coronavac,6,2021-10-04,D2,387
Coronavac,6,2021-10-04,DU,0
Coronavac,6,2021-10-04,R,122
Coronavac,6,2021-10-05,D1,437
Coronavac,6,2021-10-05,D2,344
Coronavac,6,2021-10-05,DU,0
Coronavac,6,2021-10-05,R,192
Coronavac,6,2021-10-06,D1,350
Coronavac,6,2021-10-06,D2,372
Coronavac,6,2021-10-06,DU,0
Coronavac,6,2021-10-06,R,126
Coronavac,6,2021-10-07,D1,239
Coronavac,6,2021-10-07,D2,419
Coronavac,6,2021-10-07,DU,0
Coronavac,6,2021-10-07,R,97
Coronavac,6,2021-10-08,D1,296
Coronavac,6,2021-10-08,D2,384
Coronavac,6,2021-10-08,DU,0
Coronavac,6,2021-10-08,R,148
Coronavac,6,2021-10-09,D1,45
Coronavac,6,2021-10-09,D2,102
Coronavac,6,2021-10-09,DU,0
Coronavac,6,2021-10-09,R,30
Coronavac,6,2021-10-10,D1,0
Coronavac,6,2021-10-10,D2,6
Coronavac,6,2021-10-10,DU,0
Coronavac,6,2021-10-10,R,0
Coronavac,6,2021-10-11,D1,29
Coronavac,6,2021-10-11,D2,69
Coronavac,6,2021-10-11,DU,0
Coronavac,6,2021-10-11,R,20
Coronavac,6,2021-10-12,D1,8
Coronavac,6,2021-10-12,D2,28
Coronavac,6,2021-10-12,DU,0
Coronavac,6,2021-10-12,R,1
Coronavac,6,2021-10-13,D1,250
Coronavac,6,2021-10-13,D2,503
Coronavac,6,2021-10-13,DU,0
Coronavac,6,2021-10-13,R,82
Coronavac,6,2021-10-14,D1,245
Coronavac,6,2021-10-14,D2,374
Coronavac,6,2021-10-14,DU,0
Coronavac,6,2021-10-14,R,121
Coronavac,6,2021-10-15,D1,240
Coronavac,6,2021-10-15,D2,392
Coronavac,6,2021-10-15,DU,0
Coronavac,6,2021-10-15,R,113
Coronavac,6,2021-10-16,D1,222
Coronavac,6,2021-10-16,D2,270
Coronavac,6,2021-10-16,DU,0
Coronavac,6,2021-10-16,R,56
Coronavac,6,2021-10-17,D1,7
Coronavac,6,2021-10-17,D2,4
Coronavac,6,2021-10-17,DU,0
Coronavac,6,2021-10-17,R,0
Coronavac,6,2021-10-18,D1,160
Coronavac,6,2021-10-18,D2,390
Coronavac,6,2021-10-18,DU,0
Coronavac,6,2021-10-18,R,87
Coronavac,6,2021-10-19,D1,225
Coronavac,6,2021-10-19,D2,358
Coronavac,6,2021-10-19,DU,0
Coronavac,6,2021-10-19,R,80
Coronavac,6,2021-10-20,D1,155
Coronavac,6,2021-10-20,D2,382
Coronavac,6,2021-10-20,DU,0
Coronavac,6,2021-10-20,R,69
Coronavac,6,2021-10-21,D1,165
Coronavac,6,2021-10-21,D2,366
Coronavac,6,2021-10-21,DU,0
Coronavac,6,2021-10-21,R,67
Coronavac,6,2021-10-22,D1,164
Coronavac,6,2021-10-22,D2,564
Coronavac,6,2021-10-22,DU,0
Coronavac,6,2021-10-22,R,73
Coronavac,6,2021-10-23,D1,129
Coronavac,6,2021-10-23,D2,186
Coronavac,6,2021-10-23,DU,0
Coronavac,6,2021-10-23,R,14
Coronavac,6,2021-10-24,D1,12
Coronavac,6,2021-10-24,D2,11
Coronavac,6,2021-10-24,DU,0
Coronavac,6,2021-10-24,R,0
Coronavac,6,2021-10-25,D1,125
Coronavac,6,2021-10-25,D2,591
Coronavac,6,2021-10-25,DU,0
Coronavac,6,2021-10-25,R,65
Coronavac,6,2021-10-26,D1,182
Coronavac,6,2021-10-26,D2,506
Coronavac,6,2021-10-26,DU,0
Coronavac,6,2021-10-26,R,74
Coronavac,6,2021-10-27,D1,160
Coronavac,6,2021-10-27,D2,583
Coronavac,6,2021-10-27,DU,0
Coronavac,6,2021-10-27,R,66
Coronavac,6,2021-10-28,D1,216
Coronavac,6,2021-10-28,D2,502
Coronavac,6,2021-10-28,DU,0
Coronavac,6,2021-10-28,R,70
Coronavac,6,2021-10-29,D1,75
Coronavac,6,2021-10-29,D2,252
Coronavac,6,2021-10-29,DU,0
Coronavac,6,2021-10-29,R,33
Coronavac,6,2021-10-30,D1,99
Coronavac,6,2021-10-30,D2,171
Coronavac,6,2021-10-30,DU,0
Coronavac,6,2021-10-30,R,12
Coronavac,6,2021-10-31,D1,3
Coronavac,6,2021-10-31,D2,12
Coronavac,6,2021-10-31,DU,0
Coronavac,6,2021-10-31,R,0
Coronavac,6,2021-11-01,D1,8
Coronavac,6,2021-11-01,D2,34
Coronavac,6,2021-11-01,DU,0
Coronavac,6,2021-11-01,R,2
Coronavac,6,2021-11-02,D1,28
Coronavac,6,2021-11-02,D2,26
Coronavac,6,2021-11-02,DU,0
Coronavac,6,2021-11-02,R,5
Coronavac,6,2021-11-03,D1,234
Coronavac,6,2021-11-03,D2,476
Coronavac,6,2021-11-03,DU,0
Coronavac,6,2021-11-03,R,66
Coronavac,6,2021-11-04,D1,178
Coronavac,6,2021-11-04,D2,343
Coronavac,6,2021-11-04,DU,0
Coronavac,6,2021-11-04,R,50
Coronavac,6,2021-11-05,D1,205
Coronavac,6,2021-11-05,D2,312
Coronavac,6,2021-11-05,DU,0
Coronavac,6,2021-11-05,R,63
Coronavac,6,2021-11-06,D1,178
Coronavac,6,2021-11-06,D2,141
Coronavac,6,2021-11-06,DU,0
Coronavac,6,2021-11-06,R,10
Coronavac,6,2021-11-07,D1,2
Coronavac,6,2021-11-07,D2,18
Coronavac,6,2021-11-07,DU,0
Coronavac,6,2021-11-07,R,0
Coronavac,6,2021-11-08,D1,102
Coronavac,6,2021-11-08,D2,231
Coronavac,6,2021-11-08,DU,0
Coronavac,6,2021-11-08,R,43
Coronavac,6,2021-11-09,D1,114
Coronavac,6,2021-11-09,D2,203
Coronavac,6,2021-11-09,DU,0
Coronavac,6,2021-11-09,R,47
Coronavac,6,2021-11-10,D1,101
Coronavac,6,2021-11-10,D2,169
Coronavac,6,2021-11-10,DU,0
Coronavac,6,2021-11-10,R,47
Coronavac,6,2021-11-11,D1,114
Coronavac,6,2021-11-11,D2,328
Coronavac,6,2021-11-11,DU,0
Coronavac,6,2021-11-11,R,67
Coronavac,6,2021-11-12,D1,80
Coronavac,6,2021-11-12,D2,264
Coronavac,6,2021-11-12,DU,0
Coronavac,6,2021-11-12,R,49
Coronavac,6,2021-11-13,D1,20
Coronavac,6,2021-11-13,D2,113
Coronavac,6,2021-11-13,DU,0
Coronavac,6,2021-11-13,R,15
Coronavac,6,2021-11-14,D1,1
Coronavac,6,2021-11-14,D2,1
Coronavac,6,2021-11-14,DU,0
Coronavac,6,2021-11-14,R,0
Coronavac,6,2021-11-15,D1,6
Coronavac,6,2021-11-15,D2,8
Coronavac,6,2021-11-15,DU,0
Coronavac,6,2021-11-15,R,6
Coronavac,6,2021-11-16,D1,73
Coronavac,6,2021-11-16,D2,203
Coronavac,6,2021-11-16,DU,0
Coronavac,6,2021-11-16,R,53
Coronavac,6,2021-11-17,D1,76
Coronavac,6,2021-11-17,D2,217
Coronavac,6,2021-11-17,DU,0
Coronavac,6,2021-11-17,R,111
Coronavac,6,2021-11-18,D1,46
Coronavac,6,2021-11-18,D2,2
Coronavac,6,2021-11-18,DU,0
Coronavac,6,2021-11-18,R,135
Coronavac,6,2021-11-19,D1,1
Coronavac,6,2021-11-19,D2,1
Coronavac,6,2021-11-19,DU,0
Coronavac,6,2021-11-19,R,0
Coronavac,6,2021-11-20,D1,41
Coronavac,6,2021-11-20,D2,3
Coronavac,6,2021-11-20,DU,0
Coronavac,6,2021-11-20,R,59
Coronavac,6,2021-11-21,D1,1
Coronavac,6,2021-11-21,D2,0
Coronavac,6,2021-11-21,DU,0
Coronavac,6,2021-11-21,R,2
Coronavac,6,2021-11-22,D1,2
Coronavac,6,2021-11-22,D2,1
Coronavac,6,2021-11-22,DU,0
Coronavac,6,2021-11-22,R,9
Coronavac,6,2021-11-23,D1,12
Coronavac,6,2021-11-23,D2,194
Coronavac,6,2021-11-23,DU,2
Coronavac,6,2021-11-23,R,46
Coronavac,6,2021-11-24,D1,4
Coronavac,6,2021-11-24,D2,4
Coronavac,6,2021-11-24,DU,0
Coronavac,6,2021-11-24,R,23
Coronavac,6,2021-11-25,D1,1
Coronavac,6,2021-11-25,D2,3
Coronavac,6,2021-11-25,DU,0
Coronavac,6,2021-11-25,R,9
Coronavac,6,2021-11-26,D1,0
Coronavac,6,2021-11-26,D2,155
Coronavac,6,2021-11-26,DU,0
Coronavac,6,2021-11-26,R,7
Coronavac,6,2021-11-27,D1,0
Coronavac,6,2021-11-27,D2,0
Coronavac,6,2021-11-27,DU,0
Coronavac,6,2021-11-27,R,32
Coronavac,6,2021-11-28,D1,0
Coronavac,6,2021-11-28,D2,0
Coronavac,6,2021-11-28,DU,0
Coronavac,6,2021-11-28,R,47
Coronavac,6,2021-11-29,D1,0
Coronavac,6,2021-11-29,D2,2
Coronavac,6,2021-11-29,DU,0
Coronavac,6,2021-11-29,R,0
Coronavac,6,2021-11-30,D1,0
Coronavac,6,2021-11-30,D2,2
Coronavac,6,2021-11-30,DU,0
Coronavac,6,2021-11-30,R,3
Coronavac,6,2021-12-02,D1,1
Coronavac,6,2021-12-02,D2,216
Coronavac,6,2021-12-02,DU,0
Coronavac,6,2021-12-02,R,0
Coronavac,6,2021-12-03,D1,1
Coronavac,6,2021-12-03,D2,0
Coronavac,6,2021-12-03,DU,0
Coronavac,6,2021-12-03,R,0
Coronavac,6,2021-12-04,D1,20
Coronavac,6,2021-12-04,D2,0
Coronavac,6,2021-12-04,DU,0
Coronavac,6,2021-12-04,R,295
Coronavac,6,2021-12-05,D1,2
Coronavac,6,2021-12-05,D2,9
Coronavac,6,2021-12-05,DU,0
Coronavac,6,2021-12-05,R,43
Coronavac,6,2021-12-06,D1,0
Coronavac,6,2021-12-06,D2,2
Coronavac,6,2021-12-06,DU,0
Coronavac,6,2021-12-06,R,1
Coronavac,6,2021-12-07,D1,87
Coronavac,6,2021-12-07,D2,26
Coronavac,6,2021-12-07,DU,0
Coronavac,6,2021-12-07,R,1252
Coronavac,6,2021-12-08,D1,1
Coronavac,6,2021-12-08,D2,1
Coronavac,6,2021-12-08,DU,0
Coronavac,6,2021-12-08,R,1
Coronavac,6,2021-12-09,D1,0
Coronavac,6,2021-12-09,D2,0
Coronavac,6,2021-12-09,DU,0
Coronavac,6,2021-12-09,R,6
Coronavac,6,2021-12-10,D1,0
Coronavac,6,2021-12-10,D2,0
Coronavac,6,2021-12-10,DU,0
Coronavac,6,2021-12-10,R,2
Coronavac,6,2021-12-11,D1,0
Coronavac,6,2021-12-11,D2,0
Coronavac,6,2021-12-11,DU,0
Coronavac,6,2021-12-11,R,1
Coronavac,6,2021-12-13,D1,0
Coronavac,6,2021-12-13,D2,0
Coronavac,6,2021-12-13,DU,0
Coronavac,6,2021-12-13,R,3
Coronavac,6,2021-12-14,D1,63
Coronavac,6,2021-12-14,D2,9
Coronavac,6,2021-12-14,DU,0
Coronavac,6,2021-12-14,R,777
Coronavac,6,2021-12-15,D1,0
Coronavac,6,2021-12-15,D2,0
Coronavac,6,2021-12-15,DU,0
Coronavac,6,2021-12-15,R,2
Coronavac,6,2021-12-16,D1,0
Coronavac,6,2021-12-16,D2,1
Coronavac,6,2021-12-16,DU,0
Coronavac,6,2021-12-16,R,0
Coronavac,6,2021-12-17,D1,31
Coronavac,6,2021-12-17,D2,86
Coronavac,6,2021-12-17,DU,0
Coronavac,6,2021-12-17,R,344
Coronavac,6,2021-12-19,D1,0
Coronavac,6,2021-12-19,D2,5
Coronavac,6,2021-12-19,DU,0
Coronavac,6,2021-12-19,R,15
Coronavac,6,2021-12-20,D1,12
Coronavac,6,2021-12-20,D2,25
Coronavac,6,2021-12-20,DU,0
Coronavac,6,2021-12-20,R,185
Coronavac,6,2021-12-21,D1,1
Coronavac,6,2021-12-21,D2,0
Coronavac,6,2021-12-21,DU,0
Coronavac,6,2021-12-21,R,0
Coronavac,6,2021-12-22,D1,1
Coronavac,6,2021-12-22,D2,0
Coronavac,6,2021-12-22,DU,0
Coronavac,6,2021-12-22,R,1
Coronavac,6,2021-12-23,D1,9
Coronavac,6,2021-12-23,D2,22
Coronavac,6,2021-12-23,DU,0
Coronavac,6,2021-12-23,R,138
Coronavac,6,2021-12-26,D1,0
Coronavac,6,2021-12-26,D2,1
Coronavac,6,2021-12-26,DU,0
Coronavac,6,2021-12-26,R,0
Coronavac,6,2021-12-27,D1,35
Coronavac,6,2021-12-27,D2,56
Coronavac,6,2021-12-27,DU,0
Coronavac,6,2021-12-27,R,586
Coronavac,6,2021-12-28,D1,23
Coronavac,6,2021-12-28,D2,84
Coronavac,6,2021-12-28,DU,0
Coronavac,6,2021-12-28,R,496
Coronavac,6,2022-01-03,D1,22
Coronavac,6,2022-01-03,D2,48
Coronavac,6,2022-01-03,DU,0
Coronavac,6,2022-01-03,R,429
Coronavac,6,2022-01-04,D1,50
Coronavac,6,2022-01-04,D2,73
Coronavac,6,2022-01-04,DU,0
Coronavac,6,2022-01-04,R,964
Coronavac,6,2022-01-05,D1,0
Coronavac,6,2022-01-05,D2,3
Coronavac,6,2022-01-05,DU,0
Coronavac,6,2022-01-05,R,29
Coronavac,6,2022-01-06,D1,1
Coronavac,6,2022-01-06,D2,0
Coronavac,6,2022-01-06,DU,0
Coronavac,6,2022-01-06,R,1
Coronavac,6,2022-01-07,D1,0
Coronavac,6,2022-01-07,D2,0
Coronavac,6,2022-01-07,DU,0
Coronavac,6,2022-01-07,R,2
Coronavac,6,2022-01-08,D1,1
Coronavac,6,2022-01-08,D2,0
Coronavac,6,2022-01-08,DU,0
Coronavac,6,2022-01-08,R,28
Coronavac,6,2022-01-10,D1,49
Coronavac,6,2022-01-10,D2,76
Coronavac,6,2022-01-10,DU,0
Coronavac,6,2022-01-10,R,1452
Coronavac,6,2022-01-11,D1,48
Coronavac,6,2022-01-11,D2,64
Coronavac,6,2022-01-11,DU,0
Coronavac,6,2022-01-11,R,1613
Coronavac,6,2022-01-13,D1,40
Coronavac,6,2022-01-13,D2,92
Coronavac,6,2022-01-13,DU,0
Coronavac,6,2022-01-13,R,839
Coronavac,6,2022-01-14,D1,1
Coronavac,6,2022-01-14,D2,2
Coronavac,6,2022-01-14,DU,0
Coronavac,6,2022-01-14,R,46
Coronavac,7,2021-01-18,D1,32
Coronavac,7,2021-01-18,D2,1
Coronavac,7,2021-01-18,DU,0
Coronavac,7,2021-01-18,R,0
Coronavac,7,2021-01-19,D1,353
Coronavac,7,2021-01-19,D2,0
Coronavac,7,2021-01-19,DU,0
Coronavac,7,2021-01-19,R,0
Coronavac,7,2021-01-20,D1,1172
Coronavac,7,2021-01-20,D2,3
Coronavac,7,2021-01-20,DU,0
Coronavac,7,2021-01-20,R,0
Coronavac,7,2021-01-21,D1,3210
Coronavac,7,2021-01-21,D2,4
Coronavac,7,2021-01-21,DU,0
Coronavac,7,2021-01-21,R,0
Coronavac,7,2021-01-22,D1,4320
Coronavac,7,2021-01-22,D2,10
Coronavac,7,2021-01-22,DU,0
Coronavac,7,2021-01-22,R,0
Coronavac,7,2021-01-23,D1,932
Coronavac,7,2021-01-23,D2,2
Coronavac,7,2021-01-23,DU,0
Coronavac,7,2021-01-23,R,0
Coronavac,7,2021-01-24,D1,339
Coronavac,7,2021-01-24,D2,4
Coronavac,7,2021-01-24,DU,0
Coronavac,7,2021-01-24,R,0
Coronavac,7,2021-01-25,D1,2167
Coronavac,7,2021-01-25,D2,4
Coronavac,7,2021-01-25,DU,0
Coronavac,7,2021-01-25,R,0
Coronavac,7,2021-01-26,D1,2133
Coronavac,7,2021-01-26,D2,3
Coronavac,7,2021-01-26,DU,0
Coronavac,7,2021-01-26,R,0
Coronavac,7,2021-01-27,D1,1666
Coronavac,7,2021-01-27,D2,4
Coronavac,7,2021-01-27,DU,0
Coronavac,7,2021-01-27,R,0
Coronavac,7,2021-01-28,D1,1666
Coronavac,7,2021-01-28,D2,2
Coronavac,7,2021-01-28,DU,0
Coronavac,7,2021-01-28,R,0
Coronavac,7,2021-01-29,D1,1192
Coronavac,7,2021-01-29,D2,2
Coronavac,7,2021-01-29,DU,0
Coronavac,7,2021-01-29,R,0
Coronavac,7,2021-01-30,D1,164
Coronavac,7,2021-01-30,D2,0
Coronavac,7,2021-01-30,DU,0
Coronavac,7,2021-01-30,R,0
Coronavac,7,2021-01-31,D1,30
Coronavac,7,2021-01-31,D2,0
Coronavac,7,2021-01-31,DU,0
Coronavac,7,2021-01-31,R,0
Coronavac,7,2021-02-01,D1,654
Coronavac,7,2021-02-01,D2,3
Coronavac,7,2021-02-01,DU,0
Coronavac,7,2021-02-01,R,0
Coronavac,7,2021-02-02,D1,711
Coronavac,7,2021-02-02,D2,4
Coronavac,7,2021-02-02,DU,0
Coronavac,7,2021-02-02,R,0
Coronavac,7,2021-02-03,D1,1092
Coronavac,7,2021-02-03,D2,4
Coronavac,7,2021-02-03,DU,0
Coronavac,7,2021-02-03,R,0
Coronavac,7,2021-02-04,D1,1950
Coronavac,7,2021-02-04,D2,1
Coronavac,7,2021-02-04,DU,0
Coronavac,7,2021-02-04,R,0
Coronavac,7,2021-02-05,D1,1726
Coronavac,7,2021-02-05,D2,3
Coronavac,7,2021-02-05,DU,0
Coronavac,7,2021-02-05,R,0
Coronavac,7,2021-02-06,D1,614
Coronavac,7,2021-02-06,D2,0
Coronavac,7,2021-02-06,DU,0
Coronavac,7,2021-02-06,R,0
Coronavac,7,2021-02-07,D1,203
Coronavac,7,2021-02-07,D2,0
Coronavac,7,2021-02-07,DU,0
Coronavac,7,2021-02-07,R,0
Coronavac,7,2021-02-08,D1,1233
Coronavac,7,2021-02-08,D2,17
Coronavac,7,2021-02-08,DU,0
Coronavac,7,2021-02-08,R,0
Coronavac,7,2021-02-09,D1,988
Coronavac,7,2021-02-09,D2,65
Coronavac,7,2021-02-09,DU,0
Coronavac,7,2021-02-09,R,1
Coronavac,7,2021-02-10,D1,994
Coronavac,7,2021-02-10,D2,246
Coronavac,7,2021-02-10,DU,0
Coronavac,7,2021-02-10,R,0
Coronavac,7,2021-02-11,D1,844
Coronavac,7,2021-02-11,D2,1946
Coronavac,7,2021-02-11,DU,0
Coronavac,7,2021-02-11,R,0
Coronavac,7,2021-02-12,D1,734
Coronavac,7,2021-02-12,D2,2958
Coronavac,7,2021-02-12,DU,0
Coronavac,7,2021-02-12,R,0
Coronavac,7,2021-02-13,D1,239
Coronavac,7,2021-02-13,D2,459
Coronavac,7,2021-02-13,DU,0
Coronavac,7,2021-02-13,R,0
Coronavac,7,2021-02-14,D1,27
Coronavac,7,2021-02-14,D2,378
Coronavac,7,2021-02-14,DU,0
Coronavac,7,2021-02-14,R,1
Coronavac,7,2021-02-15,D1,385
Coronavac,7,2021-02-15,D2,2413
Coronavac,7,2021-02-15,DU,0
Coronavac,7,2021-02-15,R,0
Coronavac,7,2021-02-16,D1,320
Coronavac,7,2021-02-16,D2,2646
Coronavac,7,2021-02-16,DU,0
Coronavac,7,2021-02-16,R,0
Coronavac,7,2021-02-17,D1,465
Coronavac,7,2021-02-17,D2,2262
Coronavac,7,2021-02-17,DU,0
Coronavac,7,2021-02-17,R,0
Coronavac,7,2021-02-18,D1,577
Coronavac,7,2021-02-18,D2,2357
Coronavac,7,2021-02-18,DU,0
Coronavac,7,2021-02-18,R,0
Coronavac,7,2021-02-19,D1,401
Coronavac,7,2021-02-19,D2,1574
Coronavac,7,2021-02-19,DU,0
Coronavac,7,2021-02-19,R,0
Coronavac,7,2021-02-20,D1,72
Coronavac,7,2021-02-20,D2,135
Coronavac,7,2021-02-20,DU,0
Coronavac,7,2021-02-20,R,0
Coronavac,7,2021-02-21,D1,14
Coronavac,7,2021-02-21,D2,36
Coronavac,7,2021-02-21,DU,0
Coronavac,7,2021-02-21,R,0
Coronavac,7,2021-02-22,D1,248
Coronavac,7,2021-02-22,D2,996
Coronavac,7,2021-02-22,DU,0
Coronavac,7,2021-02-22,R,0
Coronavac,7,2021-02-23,D1,243
Coronavac,7,2021-02-23,D2,764
Coronavac,7,2021-02-23,DU,0
Coronavac,7,2021-02-23,R,0
Coronavac,7,2021-02-24,D1,218
Coronavac,7,2021-02-24,D2,656
Coronavac,7,2021-02-24,DU,0
Coronavac,7,2021-02-24,R,0
Coronavac,7,2021-02-25,D1,172
Coronavac,7,2021-02-25,D2,647
Coronavac,7,2021-02-25,DU,0
Coronavac,7,2021-02-25,R,0
Coronavac,7,2021-02-26,D1,186
Coronavac,7,2021-02-26,D2,613
Coronavac,7,2021-02-26,DU,0
Coronavac,7,2021-02-26,R,0
Coronavac,7,2021-02-27,D1,30
Coronavac,7,2021-02-27,D2,98
Coronavac,7,2021-02-27,DU,0
Coronavac,7,2021-02-27,R,0
Coronavac,7,2021-02-28,D1,12
Coronavac,7,2021-02-28,D2,56
Coronavac,7,2021-02-28,DU,0
Coronavac,7,2021-02-28,R,0
Coronavac,7,2021-03-01,D1,319
Coronavac,7,2021-03-01,D2,899
Coronavac,7,2021-03-01,DU,0
Coronavac,7,2021-03-01,R,0
Coronavac,7,2021-03-02,D1,382
Coronavac,7,2021-03-02,D2,1868
Coronavac,7,2021-03-02,DU,0
Coronavac,7,2021-03-02,R,0
Coronavac,7,2021-03-03,D1,466
Coronavac,7,2021-03-03,D2,1751
Coronavac,7,2021-03-03,DU,0
Coronavac,7,2021-03-03,R,0
Coronavac,7,2021-03-04,D1,404
Coronavac,7,2021-03-04,D2,1452
Coronavac,7,2021-03-04,DU,0
Coronavac,7,2021-03-04,R,0
Coronavac,7,2021-03-05,D1,385
Coronavac,7,2021-03-05,D2,1020
Coronavac,7,2021-03-05,DU,0
Coronavac,7,2021-03-05,R,0
Coronavac,7,2021-03-06,D1,114
Coronavac,7,2021-03-06,D2,361
Coronavac,7,2021-03-06,DU,0
Coronavac,7,2021-03-06,R,0
Coronavac,7,2021-03-07,D1,37
Coronavac,7,2021-03-07,D2,21
Coronavac,7,2021-03-07,DU,0
Coronavac,7,2021-03-07,R,0
Coronavac,7,2021-03-08,D1,334
Coronavac,7,2021-03-08,D2,413
Coronavac,7,2021-03-08,DU,0
Coronavac,7,2021-03-08,R,0
Coronavac,7,2021-03-09,D1,200
Coronavac,7,2021-03-09,D2,432
Coronavac,7,2021-03-09,DU,0
Coronavac,7,2021-03-09,R,0
Coronavac,7,2021-03-10,D1,260
Coronavac,7,2021-03-10,D2,538
Coronavac,7,2021-03-10,DU,0
Coronavac,7,2021-03-10,R,0
Coronavac,7,2021-03-11,D1,285
Coronavac,7,2021-03-11,D2,601
Coronavac,7,2021-03-11,DU,0
Coronavac,7,2021-03-11,R,0
Coronavac,7,2021-03-12,D1,386
Coronavac,7,2021-03-12,D2,508
Coronavac,7,2021-03-12,DU,0
Coronavac,7,2021-03-12,R,0
Coronavac,7,2021-03-13,D1,81
Coronavac,7,2021-03-13,D2,90
Coronavac,7,2021-03-13,DU,0
Coronavac,7,2021-03-13,R,0
Coronavac,7,2021-03-14,D1,30
Coronavac,7,2021-03-14,D2,13
Coronavac,7,2021-03-14,DU,0
Coronavac,7,2021-03-14,R,0
Coronavac,7,2021-03-15,D1,297
Coronavac,7,2021-03-15,D2,299
Coronavac,7,2021-03-15,DU,0
Coronavac,7,2021-03-15,R,0
Coronavac,7,2021-03-16,D1,262
Coronavac,7,2021-03-16,D2,286
Coronavac,7,2021-03-16,DU,0
Coronavac,7,2021-03-16,R,0
