vacina,agegroup,data,doses,n
Coronavac,7,2021-03-17,D1,300
Coronavac,7,2021-03-17,D2,264
Coronavac,7,2021-03-17,DU,0
Coronavac,7,2021-03-17,R,0
Coronavac,7,2021-03-18,D1,282
Coronavac,7,2021-03-18,D2,291
Coronavac,7,2021-03-18,DU,0
Coronavac,7,2021-03-18,R,0
Coronavac,7,2021-03-19,D1,279
Coronavac,7,2021-03-19,D2,279
Coronavac,7,2021-03-19,DU,0
Coronavac,7,2021-03-19,R,0
Coronavac,7,2021-03-20,D1,112
Coronavac,7,2021-03-20,D2,36
Coronavac,7,2021-03-20,DU,0
Coronavac,7,2021-03-20,R,0
Coronavac,7,2021-03-21,D1,24
Coronavac,7,2021-03-21,D2,15
Coronavac,7,2021-03-21,DU,0
Coronavac,7,2021-03-21,R,0
Coronavac,7,2021-03-22,D1,273
Coronavac,7,2021-03-22,D2,354
Coronavac,7,2021-03-22,DU,0
Coronavac,7,2021-03-22,R,0
Coronavac,7,2021-03-23,D1,234
Coronavac,7,2021-03-23,D2,374
Coronavac,7,2021-03-23,DU,0
Coronavac,7,2021-03-23,R,0
Coronavac,7,2021-03-24,D1,268
Coronavac,7,2021-03-24,D2,406
Coronavac,7,2021-03-24,DU,0
Coronavac,7,2021-03-24,R,0
Coronavac,7,2021-03-25,D1,316
Coronavac,7,2021-03-25,D2,424
Coronavac,7,2021-03-25,DU,0
Coronavac,7,2021-03-25,R,0
Coronavac,7,2021-03-26,D1,316
Coronavac,7,2021-03-26,D2,315
Coronavac,7,2021-03-26,DU,0
Coronavac,7,2021-03-26,R,0
Coronavac,7,2021-03-27,D1,113
Coronavac,7,2021-03-27,D2,72
Coronavac,7,2021-03-27,DU,0
Coronavac,7,2021-03-27,R,0
Coronavac,7,2021-03-28,D1,7
Coronavac,7,2021-03-28,D2,6
Coronavac,7,2021-03-28,DU,0
Coronavac,7,2021-03-28,R,0
Coronavac,7,2021-03-29,D1,932
Coronavac,7,2021-03-29,D2,302
Coronavac,7,2021-03-29,DU,0
Coronavac,7,2021-03-29,R,0
Coronavac,7,2021-03-30,D1,696
Coronavac,7,2021-03-30,D2,223
Coronavac,7,2021-03-30,DU,0
Coronavac,7,2021-03-30,R,0
Coronavac,7,2021-03-31,D1,554
Coronavac,7,2021-03-31,D2,251
Coronavac,7,2021-03-31,DU,0
Coronavac,7,2021-03-31,R,0
Coronavac,7,2021-04-01,D1,369
Coronavac,7,2021-04-01,D2,241
Coronavac,7,2021-04-01,DU,0
Coronavac,7,2021-04-01,R,0
Coronavac,7,2021-04-02,D1,59
Coronavac,7,2021-04-02,D2,38
Coronavac,7,2021-04-02,DU,0
Coronavac,7,2021-04-02,R,0
Coronavac,7,2021-04-03,D1,80
Coronavac,7,2021-04-03,D2,38
Coronavac,7,2021-04-03,DU,0
Coronavac,7,2021-04-03,R,0
Coronavac,7,2021-04-04,D1,13
Coronavac,7,2021-04-04,D2,7
Coronavac,7,2021-04-04,DU,0
Coronavac,7,2021-04-04,R,0
Coronavac,7,2021-04-05,D1,1122
Coronavac,7,2021-04-05,D2,435
Coronavac,7,2021-04-05,DU,0
Coronavac,7,2021-04-05,R,1
Coronavac,7,2021-04-06,D1,1055
Coronavac,7,2021-04-06,D2,345
Coronavac,7,2021-04-06,DU,0
Coronavac,7,2021-04-06,R,0
Coronavac,7,2021-04-07,D1,1668
Coronavac,7,2021-04-07,D2,288
Coronavac,7,2021-04-07,DU,0
Coronavac,7,2021-04-07,R,0
Coronavac,7,2021-04-08,D1,671
Coronavac,7,2021-04-08,D2,248
Coronavac,7,2021-04-08,DU,0
Coronavac,7,2021-04-08,R,0
Coronavac,7,2021-04-09,D1,1182
Coronavac,7,2021-04-09,D2,304
Coronavac,7,2021-04-09,DU,0
Coronavac,7,2021-04-09,R,0
Coronavac,7,2021-04-10,D1,8816
Coronavac,7,2021-04-10,D2,84
Coronavac,7,2021-04-10,DU,0
Coronavac,7,2021-04-10,R,0
Coronavac,7,2021-04-11,D1,675
Coronavac,7,2021-04-11,D2,8
Coronavac,7,2021-04-11,DU,0
Coronavac,7,2021-04-11,R,0
Coronavac,7,2021-04-12,D1,12826
Coronavac,7,2021-04-12,D2,255
Coronavac,7,2021-04-12,DU,0
Coronavac,7,2021-04-12,R,0
Coronavac,7,2021-04-13,D1,7206
Coronavac,7,2021-04-13,D2,268
Coronavac,7,2021-04-13,DU,0
Coronavac,7,2021-04-13,R,0
Coronavac,7,2021-04-14,D1,4306
Coronavac,7,2021-04-14,D2,244
Coronavac,7,2021-04-14,DU,0
Coronavac,7,2021-04-14,R,0
Coronavac,7,2021-04-15,D1,2289
Coronavac,7,2021-04-15,D2,267
Coronavac,7,2021-04-15,DU,0
Coronavac,7,2021-04-15,R,0
Coronavac,7,2021-04-16,D1,1196
Coronavac,7,2021-04-16,D2,242
Coronavac,7,2021-04-16,DU,0
Coronavac,7,2021-04-16,R,0
Coronavac,7,2021-04-17,D1,684
Coronavac,7,2021-04-17,D2,84
Coronavac,7,2021-04-17,DU,0
Coronavac,7,2021-04-17,R,0
Coronavac,7,2021-04-18,D1,10
Coronavac,7,2021-04-18,D2,22
Coronavac,7,2021-04-18,DU,0
Coronavac,7,2021-04-18,R,0
Coronavac,7,2021-04-19,D1,806
Coronavac,7,2021-04-19,D2,732
Coronavac,7,2021-04-19,DU,0
Coronavac,7,2021-04-19,R,0
Coronavac,7,2021-04-20,D1,390
Coronavac,7,2021-04-20,D2,528
Coronavac,7,2021-04-20,DU,0
Coronavac,7,2021-04-20,R,0
Coronavac,7,2021-04-21,D1,73
Coronavac,7,2021-04-21,D2,82
Coronavac,7,2021-04-21,DU,0
Coronavac,7,2021-04-21,R,0
Coronavac,7,2021-04-22,D1,249
Coronavac,7,2021-04-22,D2,692
Coronavac,7,2021-04-22,DU,0
Coronavac,7,2021-04-22,R,0
Coronavac,7,2021-04-23,D1,257
Coronavac,7,2021-04-23,D2,344
Coronavac,7,2021-04-23,DU,0
Coronavac,7,2021-04-23,R,0
Coronavac,7,2021-04-24,D1,62
Coronavac,7,2021-04-24,D2,81
Coronavac,7,2021-04-24,DU,0
Coronavac,7,2021-04-24,R,0
Coronavac,7,2021-04-25,D1,14
Coronavac,7,2021-04-25,D2,9
Coronavac,7,2021-04-25,DU,0
Coronavac,7,2021-04-25,R,0
Coronavac,7,2021-04-26,D1,131
Coronavac,7,2021-04-26,D2,599
Coronavac,7,2021-04-26,DU,0
Coronavac,7,2021-04-26,R,0
Coronavac,7,2021-04-27,D1,188
Coronavac,7,2021-04-27,D2,540
Coronavac,7,2021-04-27,DU,0
Coronavac,7,2021-04-27,R,0
Coronavac,7,2021-04-28,D1,229
Coronavac,7,2021-04-28,D2,1097
Coronavac,7,2021-04-28,DU,0
Coronavac,7,2021-04-28,R,0
Coronavac,7,2021-04-29,D1,142
Coronavac,7,2021-04-29,D2,595
Coronavac,7,2021-04-29,DU,0
Coronavac,7,2021-04-29,R,0
Coronavac,7,2021-04-30,D1,195
Coronavac,7,2021-04-30,D2,555
Coronavac,7,2021-04-30,DU,0
Coronavac,7,2021-04-30,R,0
Coronavac,7,2021-05-01,D1,56
Coronavac,7,2021-05-01,D2,2679
Coronavac,7,2021-05-01,DU,0
Coronavac,7,2021-05-01,R,0
Coronavac,7,2021-05-02,D1,30
Coronavac,7,2021-05-02,D2,9
Coronavac,7,2021-05-02,DU,0
Coronavac,7,2021-05-02,R,0
Coronavac,7,2021-05-03,D1,204
Coronavac,7,2021-05-03,D2,3677
Coronavac,7,2021-05-03,DU,0
Coronavac,7,2021-05-03,R,0
Coronavac,7,2021-05-04,D1,189
Coronavac,7,2021-05-04,D2,4428
Coronavac,7,2021-05-04,DU,0
Coronavac,7,2021-05-04,R,0
Coronavac,7,2021-05-05,D1,306
Coronavac,7,2021-05-05,D2,4846
Coronavac,7,2021-05-05,DU,0
Coronavac,7,2021-05-05,R,0
Coronavac,7,2021-05-06,D1,259
Coronavac,7,2021-05-06,D2,3177
Coronavac,7,2021-05-06,DU,0
Coronavac,7,2021-05-06,R,0
Coronavac,7,2021-05-07,D1,309
Coronavac,7,2021-05-07,D2,3884
Coronavac,7,2021-05-07,DU,0
Coronavac,7,2021-05-07,R,0
Coronavac,7,2021-05-08,D1,255
Coronavac,7,2021-05-08,D2,3030
Coronavac,7,2021-05-08,DU,0
Coronavac,7,2021-05-08,R,0
Coronavac,7,2021-05-09,D1,4
Coronavac,7,2021-05-09,D2,187
Coronavac,7,2021-05-09,DU,0
Coronavac,7,2021-05-09,R,0
Coronavac,7,2021-05-10,D1,330
Coronavac,7,2021-05-10,D2,5584
Coronavac,7,2021-05-10,DU,0
Coronavac,7,2021-05-10,R,0
Coronavac,7,2021-05-11,D1,383
Coronavac,7,2021-05-11,D2,3864
Coronavac,7,2021-05-11,DU,0
Coronavac,7,2021-05-11,R,0
Coronavac,7,2021-05-12,D1,319
Coronavac,7,2021-05-12,D2,1965
Coronavac,7,2021-05-12,DU,0
Coronavac,7,2021-05-12,R,0
Coronavac,7,2021-05-13,D1,256
Coronavac,7,2021-05-13,D2,743
Coronavac,7,2021-05-13,DU,0
Coronavac,7,2021-05-13,R,0
Coronavac,7,2021-05-14,D1,272
Coronavac,7,2021-05-14,D2,791
Coronavac,7,2021-05-14,DU,0
Coronavac,7,2021-05-14,R,0
Coronavac,7,2021-05-15,D1,109
Coronavac,7,2021-05-15,D2,537
Coronavac,7,2021-05-15,DU,0
Coronavac,7,2021-05-15,R,0
Coronavac,7,2021-05-16,D1,6
Coronavac,7,2021-05-16,D2,7
Coronavac,7,2021-05-16,DU,0
Coronavac,7,2021-05-16,R,0
Coronavac,7,2021-05-17,D1,292
Coronavac,7,2021-05-17,D2,486
Coronavac,7,2021-05-17,DU,0
Coronavac,7,2021-05-17,R,0
Coronavac,7,2021-05-18,D1,291
Coronavac,7,2021-05-18,D2,652
Coronavac,7,2021-05-18,DU,0
Coronavac,7,2021-05-18,R,0
Coronavac,7,2021-05-19,D1,253
Coronavac,7,2021-05-19,D2,304
Coronavac,7,2021-05-19,DU,0
Coronavac,7,2021-05-19,R,0
Coronavac,7,2021-05-20,D1,241
Coronavac,7,2021-05-20,D2,246
Coronavac,7,2021-05-20,DU,0
Coronavac,7,2021-05-20,R,0
Coronavac,7,2021-05-21,D1,280
Coronavac,7,2021-05-21,D2,383
Coronavac,7,2021-05-21,DU,0
Coronavac,7,2021-05-21,R,0
Coronavac,7,2021-05-22,D1,78
Coronavac,7,2021-05-22,D2,112
Coronavac,7,2021-05-22,DU,0
Coronavac,7,2021-05-22,R,0
Coronavac,7,2021-05-23,D1,1
Coronavac,7,2021-05-23,D2,6
Coronavac,7,2021-05-23,DU,0
Coronavac,7,2021-05-23,R,0
Coronavac,7,2021-05-24,D1,297
Coronavac,7,2021-05-24,D2,209
Coronavac,7,2021-05-24,DU,0
Coronavac,7,2021-05-24,R,0
Coronavac,7,2021-05-25,D1,279
Coronavac,7,2021-05-25,D2,207
Coronavac,7,2021-05-25,DU,0
Coronavac,7,2021-05-25,R,0
Coronavac,7,2021-05-26,D1,262
Coronavac,7,2021-05-26,D2,220
Coronavac,7,2021-05-26,DU,0
Coronavac,7,2021-05-26,R,0
Coronavac,7,2021-05-27,D1,362
Coronavac,7,2021-05-27,D2,154
Coronavac,7,2021-05-27,DU,0
Coronavac,7,2021-05-27,R,0
Coronavac,7,2021-05-28,D1,216
Coronavac,7,2021-05-28,D2,355
Coronavac,7,2021-05-28,DU,0
Coronavac,7,2021-05-28,R,1
Coronavac,7,2021-05-29,D1,95
Coronavac,7,2021-05-29,D2,154
Coronavac,7,2021-05-29,DU,0
Coronavac,7,2021-05-29,R,0
Coronavac,7,2021-05-30,D1,16
Coronavac,7,2021-05-30,D2,2
Coronavac,7,2021-05-30,DU,0
Coronavac,7,2021-05-30,R,0
Coronavac,7,2021-05-31,D1,182
Coronavac,7,2021-05-31,D2,208
Coronavac,7,2021-05-31,DU,0
Coronavac,7,2021-05-31,R,0
Coronavac,7,2021-06-01,D1,250
Coronavac,7,2021-06-01,D2,248
Coronavac,7,2021-06-01,DU,0
Coronavac,7,2021-06-01,R,0
Coronavac,7,2021-06-02,D1,175
Coronavac,7,2021-06-02,D2,321
Coronavac,7,2021-06-02,DU,0
Coronavac,7,2021-06-02,R,0
Coronavac,7,2021-06-03,D1,134
Coronavac,7,2021-06-03,D2,154
Coronavac,7,2021-06-03,DU,0
Coronavac,7,2021-06-03,R,0
Coronavac,7,2021-06-04,D1,138
Coronavac,7,2021-06-04,D2,191
Coronavac,7,2021-06-04,DU,0
Coronavac,7,2021-06-04,R,0
Coronavac,7,2021-06-05,D1,183
Coronavac,7,2021-06-05,D2,249
Coronavac,7,2021-06-05,DU,0
Coronavac,7,2021-06-05,R,0
Coronavac,7,2021-06-06,D1,22
Coronavac,7,2021-06-06,D2,2
Coronavac,7,2021-06-06,DU,0
Coronavac,7,2021-06-06,R,0
Coronavac,7,2021-06-07,D1,164
Coronavac,7,2021-06-07,D2,401
Coronavac,7,2021-06-07,DU,0
Coronavac,7,2021-06-07,R,0
Coronavac,7,2021-06-08,D1,326
Coronavac,7,2021-06-08,D2,322
Coronavac,7,2021-06-08,DU,0
Coronavac,7,2021-06-08,R,0
Coronavac,7,2021-06-09,D1,350
Coronavac,7,2021-06-09,D2,311
Coronavac,7,2021-06-09,DU,0
Coronavac,7,2021-06-09,R,0
Coronavac,7,2021-06-10,D1,354
Coronavac,7,2021-06-10,D2,265
Coronavac,7,2021-06-10,DU,0
Coronavac,7,2021-06-10,R,0
Coronavac,7,2021-06-11,D1,332
Coronavac,7,2021-06-11,D2,253
Coronavac,7,2021-06-11,DU,0
Coronavac,7,2021-06-11,R,0
Coronavac,7,2021-06-12,D1,156
Coronavac,7,2021-06-12,D2,60
Coronavac,7,2021-06-12,DU,0
Coronavac,7,2021-06-12,R,0
Coronavac,7,2021-06-13,D1,10
Coronavac,7,2021-06-13,D2,5
Coronavac,7,2021-06-13,DU,0
Coronavac,7,2021-06-13,R,0
Coronavac,7,2021-06-14,D1,567
Coronavac,7,2021-06-14,D2,328
Coronavac,7,2021-06-14,DU,0
Coronavac,7,2021-06-14,R,0
Coronavac,7,2021-06-15,D1,672
Coronavac,7,2021-06-15,D2,241
Coronavac,7,2021-06-15,DU,0
Coronavac,7,2021-06-15,R,0
Coronavac,7,2021-06-16,D1,1918
Coronavac,7,2021-06-16,D2,264
Coronavac,7,2021-06-16,DU,0
Coronavac,7,2021-06-16,R,0
Coronavac,7,2021-06-17,D1,5393
Coronavac,7,2021-06-17,D2,226
Coronavac,7,2021-06-17,DU,0
Coronavac,7,2021-06-17,R,0
Coronavac,7,2021-06-18,D1,21737
Coronavac,7,2021-06-18,D2,254
Coronavac,7,2021-06-18,DU,0
Coronavac,7,2021-06-18,R,0
Coronavac,7,2021-06-19,D1,11567
Coronavac,7,2021-06-19,D2,99
Coronavac,7,2021-06-19,DU,0
Coronavac,7,2021-06-19,R,0
Coronavac,7,2021-06-20,D1,132
Coronavac,7,2021-06-20,D2,6
Coronavac,7,2021-06-20,DU,0
Coronavac,7,2021-06-20,R,0
Coronavac,7,2021-06-21,D1,3394
Coronavac,7,2021-06-21,D2,318
Coronavac,7,2021-06-21,DU,0
Coronavac,7,2021-06-21,R,0
Coronavac,7,2021-06-22,D1,1485
Coronavac,7,2021-06-22,D2,144
Coronavac,7,2021-06-22,DU,0
Coronavac,7,2021-06-22,R,0
Coronavac,7,2021-06-23,D1,12110
Coronavac,7,2021-06-23,D2,397
Coronavac,7,2021-06-23,DU,0
Coronavac,7,2021-06-23,R,0
Coronavac,7,2021-06-24,D1,5863
Coronavac,7,2021-06-24,D2,198
Coronavac,7,2021-06-24,DU,0
Coronavac,7,2021-06-24,R,0
Coronavac,7,2021-06-25,D1,2936
Coronavac,7,2021-06-25,D2,147
Coronavac,7,2021-06-25,DU,0
Coronavac,7,2021-06-25,R,0
Coronavac,7,2021-06-26,D1,2102
Coronavac,7,2021-06-26,D2,49
Coronavac,7,2021-06-26,DU,0
Coronavac,7,2021-06-26,R,0
Coronavac,7,2021-06-27,D1,559
Coronavac,7,2021-06-27,D2,0
Coronavac,7,2021-06-27,DU,0
Coronavac,7,2021-06-27,R,0
Coronavac,7,2021-06-28,D1,1387
Coronavac,7,2021-06-28,D2,226
Coronavac,7,2021-06-28,DU,0
Coronavac,7,2021-06-28,R,0
Coronavac,7,2021-06-29,D1,1032
Coronavac,7,2021-06-29,D2,143
Coronavac,7,2021-06-29,DU,0
Coronavac,7,2021-06-29,R,0
Coronavac,7,2021-06-30,D1,595
Coronavac,7,2021-06-30,D2,201
Coronavac,7,2021-06-30,DU,0
Coronavac,7,2021-06-30,R,0
Coronavac,7,2021-07-01,D1,609
Coronavac,7,2021-07-01,D2,179
Coronavac,7,2021-07-01,DU,0
Coronavac,7,2021-07-01,R,1
Coronavac,7,2021-07-02,D1,470
Coronavac,7,2021-07-02,D2,289
Coronavac,7,2021-07-02,DU,0
Coronavac,7,2021-07-02,R,0
Coronavac,7,2021-07-03,D1,242
Coronavac,7,2021-07-03,D2,95
Coronavac,7,2021-07-03,DU,0
Coronavac,7,2021-07-03,R,0
Coronavac,7,2021-07-04,D1,9
Coronavac,7,2021-07-04,D2,15
Coronavac,7,2021-07-04,DU,0
Coronavac,7,2021-07-04,R,0
Coronavac,7,2021-07-05,D1,369
Coronavac,7,2021-07-05,D2,252
Coronavac,7,2021-07-05,DU,0
Coronavac,7,2021-07-05,R,0
Coronavac,7,2021-07-06,D1,264
Coronavac,7,2021-07-06,D2,473
Coronavac,7,2021-07-06,DU,0
Coronavac,7,2021-07-06,R,0
Coronavac,7,2021-07-07,D1,142
Coronavac,7,2021-07-07,D2,488
Coronavac,7,2021-07-07,DU,0
Coronavac,7,2021-07-07,R,0
Coronavac,7,2021-07-08,D1,96
Coronavac,7,2021-07-08,D2,871
Coronavac,7,2021-07-08,DU,0
Coronavac,7,2021-07-08,R,0
Coronavac,7,2021-07-09,D1,73
Coronavac,7,2021-07-09,D2,1235
Coronavac,7,2021-07-09,DU,0
Coronavac,7,2021-07-09,R,0
Coronavac,7,2021-07-10,D1,15
Coronavac,7,2021-07-10,D2,682
Coronavac,7,2021-07-10,DU,0
Coronavac,7,2021-07-10,R,0
Coronavac,7,2021-07-11,D1,3
Coronavac,7,2021-07-11,D2,156
Coronavac,7,2021-07-11,DU,0
Coronavac,7,2021-07-11,R,0
Coronavac,7,2021-07-12,D1,229
Coronavac,7,2021-07-12,D2,1427
Coronavac,7,2021-07-12,DU,0
Coronavac,7,2021-07-12,R,0
Coronavac,7,2021-07-13,D1,308
Coronavac,7,2021-07-13,D2,1152
Coronavac,7,2021-07-13,DU,0
Coronavac,7,2021-07-13,R,0
Coronavac,7,2021-07-14,D1,202
Coronavac,7,2021-07-14,D2,1933
Coronavac,7,2021-07-14,DU,0
Coronavac,7,2021-07-14,R,0
Coronavac,7,2021-07-15,D1,421
Coronavac,7,2021-07-15,D2,4242
Coronavac,7,2021-07-15,DU,0
Coronavac,7,2021-07-15,R,0
Coronavac,7,2021-07-16,D1,1048
Coronavac,7,2021-07-16,D2,15045
Coronavac,7,2021-07-16,DU,0
Coronavac,7,2021-07-16,R,1
Coronavac,7,2021-07-17,D1,1159
Coronavac,7,2021-07-17,D2,6100
Coronavac,7,2021-07-17,DU,0
Coronavac,7,2021-07-17,R,1
Coronavac,7,2021-07-18,D1,79
Coronavac,7,2021-07-18,D2,24
Coronavac,7,2021-07-18,DU,0
Coronavac,7,2021-07-18,R,0
Coronavac,7,2021-07-19,D1,1705
Coronavac,7,2021-07-19,D2,7937
Coronavac,7,2021-07-19,DU,0
Coronavac,7,2021-07-19,R,1
Coronavac,7,2021-07-20,D1,1466
Coronavac,7,2021-07-20,D2,3530
Coronavac,7,2021-07-20,DU,0
Coronavac,7,2021-07-20,R,0
Coronavac,7,2021-07-21,D1,1281
Coronavac,7,2021-07-21,D2,7696
Coronavac,7,2021-07-21,DU,0
Coronavac,7,2021-07-21,R,0
Coronavac,7,2021-07-22,D1,1005
Coronavac,7,2021-07-22,D2,5083
Coronavac,7,2021-07-22,DU,0
Coronavac,7,2021-07-22,R,0
Coronavac,7,2021-07-23,D1,845
Coronavac,7,2021-07-23,D2,3636
Coronavac,7,2021-07-23,DU,0
Coronavac,7,2021-07-23,R,0
Coronavac,7,2021-07-24,D1,596
Coronavac,7,2021-07-24,D2,1295
Coronavac,7,2021-07-24,DU,0
Coronavac,7,2021-07-24,R,0
Coronavac,7,2021-07-25,D1,36
Coronavac,7,2021-07-25,D2,146
Coronavac,7,2021-07-25,DU,0
Coronavac,7,2021-07-25,R,0
Coronavac,7,2021-07-26,D1,637
Coronavac,7,2021-07-26,D2,2018
Coronavac,7,2021-07-26,DU,0
Coronavac,7,2021-07-26,R,0
Coronavac,7,2021-07-27,D1,556
Coronavac,7,2021-07-27,D2,1522
Coronavac,7,2021-07-27,DU,0
Coronavac,7,2021-07-27,R,0
Coronavac,7,2021-07-28,D1,497
Coronavac,7,2021-07-28,D2,1015
Coronavac,7,2021-07-28,DU,0
Coronavac,7,2021-07-28,R,0
Coronavac,7,2021-07-29,D1,692
Coronavac,7,2021-07-29,D2,881
Coronavac,7,2021-07-29,DU,0
Coronavac,7,2021-07-29,R,0
Coronavac,7,2021-07-30,D1,782
Coronavac,7,2021-07-30,D2,747
Coronavac,7,2021-07-30,DU,0
Coronavac,7,2021-07-30,R,0
Coronavac,7,2021-07-31,D1,346
Coronavac,7,2021-07-31,D2,476
Coronavac,7,2021-07-31,DU,0
Coronavac,7,2021-07-31,R,0
Coronavac,7,2021-08-01,D1,31
Coronavac,7,2021-08-01,D2,9
Coronavac,7,2021-08-01,DU,0
Coronavac,7,2021-08-01,R,0
Coronavac,7,2021-08-02,D1,810
Coronavac,7,2021-08-02,D2,672
Coronavac,7,2021-08-02,DU,0
Coronavac,7,2021-08-02,R,0
Coronavac,7,2021-08-03,D1,798
Coronavac,7,2021-08-03,D2,549
Coronavac,7,2021-08-03,DU,0
Coronavac,7,2021-08-03,R,0
Coronavac,7,2021-08-04,D1,667
Coronavac,7,2021-08-04,D2,389
Coronavac,7,2021-08-04,DU,0
Coronavac,7,2021-08-04,R,0
Coronavac,7,2021-08-05,D1,551
Coronavac,7,2021-08-05,D2,380
Coronavac,7,2021-08-05,DU,0
Coronavac,7,2021-08-05,R,0
Coronavac,7,2021-08-06,D1,402
Coronavac,7,2021-08-06,D2,274
Coronavac,7,2021-08-06,DU,0
Coronavac,7,2021-08-06,R,0
Coronavac,7,2021-08-07,D1,271
Coronavac,7,2021-08-07,D2,242
Coronavac,7,2021-08-07,DU,0
Coronavac,7,2021-08-07,R,0
Coronavac,7,2021-08-08,D1,4
Coronavac,7,2021-08-08,D2,3
Coronavac,7,2021-08-08,DU,0
Coronavac,7,2021-08-08,R,0
Coronavac,7,2021-08-09,D1,543
Coronavac,7,2021-08-09,D2,416
Coronavac,7,2021-08-09,DU,0
Coronavac,7,2021-08-09,R,0
Coronavac,7,2021-08-10,D1,641
Coronavac,7,2021-08-10,D2,468
Coronavac,7,2021-08-10,DU,0
Coronavac,7,2021-08-10,R,0
Coronavac,7,2021-08-11,D1,559
Coronavac,7,2021-08-11,D2,411
Coronavac,7,2021-08-11,DU,0
Coronavac,7,2021-08-11,R,0
Coronavac,7,2021-08-12,D1,389
Coronavac,7,2021-08-12,D2,443
Coronavac,7,2021-08-12,DU,0
Coronavac,7,2021-08-12,R,0
Coronavac,7,2021-08-13,D1,262
Coronavac,7,2021-08-13,D2,606
Coronavac,7,2021-08-13,DU,0
Coronavac,7,2021-08-13,R,0
Coronavac,7,2021-08-14,D1,145
Coronavac,7,2021-08-14,D2,570
Coronavac,7,2021-08-14,DU,0
Coronavac,7,2021-08-14,R,0
Coronavac,7,2021-08-15,D1,21
Coronavac,7,2021-08-15,D2,69
