vacina,agegroup,data,doses,n
Coronavac,7,2021-08-15,DU,0
Coronavac,7,2021-08-15,R,0
Coronavac,7,2021-08-16,D1,302
Coronavac,7,2021-08-16,D2,1228
Coronavac,7,2021-08-16,DU,0
Coronavac,7,2021-08-16,R,0
Coronavac,7,2021-08-17,D1,283
Coronavac,7,2021-08-17,D2,1127
Coronavac,7,2021-08-17,DU,0
Coronavac,7,2021-08-17,R,0
Coronavac,7,2021-08-18,D1,196
Coronavac,7,2021-08-18,D2,1126
Coronavac,7,2021-08-18,DU,0
Coronavac,7,2021-08-18,R,1
Coronavac,7,2021-08-19,D1,198
Coronavac,7,2021-08-19,D2,966
Coronavac,7,2021-08-19,DU,0
Coronavac,7,2021-08-19,R,1
Coronavac,7,2021-08-20,D1,290
Coronavac,7,2021-08-20,D2,908
Coronavac,7,2021-08-20,DU,0
Coronavac,7,2021-08-20,R,0
Coronavac,7,2021-08-21,D1,172
Coronavac,7,2021-08-21,D2,375
Coronavac,7,2021-08-21,DU,0
Coronavac,7,2021-08-21,R,1
Coronavac,7,2021-08-22,D1,14
Coronavac,7,2021-08-22,D2,20
Coronavac,7,2021-08-22,DU,0
Coronavac,7,2021-08-22,R,0
Coronavac,7,2021-08-23,D1,398
Coronavac,7,2021-08-23,D2,807
Coronavac,7,2021-08-23,DU,0
Coronavac,7,2021-08-23,R,0
Coronavac,7,2021-08-24,D1,409
Coronavac,7,2021-08-24,D2,706
Coronavac,7,2021-08-24,DU,0
Coronavac,7,2021-08-24,R,0
Coronavac,7,2021-08-25,D1,199
Coronavac,7,2021-08-25,D2,620
Coronavac,7,2021-08-25,DU,0
Coronavac,7,2021-08-25,R,0
Coronavac,7,2021-08-26,D1,180
Coronavac,7,2021-08-26,D2,628
Coronavac,7,2021-08-26,DU,0
Coronavac,7,2021-08-26,R,0
Coronavac,7,2021-08-27,D1,261
Coronavac,7,2021-08-27,D2,756
Coronavac,7,2021-08-27,DU,0
Coronavac,7,2021-08-27,R,1
Coronavac,7,2021-08-28,D1,168
Coronavac,7,2021-08-28,D2,288
Coronavac,7,2021-08-28,DU,0
Coronavac,7,2021-08-28,R,0
Coronavac,7,2021-08-29,D1,8
Coronavac,7,2021-08-29,D2,12
Coronavac,7,2021-08-29,DU,0
Coronavac,7,2021-08-29,R,1
Coronavac,7,2021-08-30,D1,143
Coronavac,7,2021-08-30,D2,643
Coronavac,7,2021-08-30,DU,0
Coronavac,7,2021-08-30,R,0
Coronavac,7,2021-08-31,D1,127
Coronavac,7,2021-08-31,D2,693
Coronavac,7,2021-08-31,DU,0
Coronavac,7,2021-08-31,R,9
Coronavac,7,2021-09-01,D1,147
Coronavac,7,2021-09-01,D2,559
Coronavac,7,2021-09-01,DU,0
Coronavac,7,2021-09-01,R,6
Coronavac,7,2021-09-02,D1,148
Coronavac,7,2021-09-02,D2,495
Coronavac,7,2021-09-02,DU,0
Coronavac,7,2021-09-02,R,0
Coronavac,7,2021-09-03,D1,109
Coronavac,7,2021-09-03,D2,452
Coronavac,7,2021-09-03,DU,0
Coronavac,7,2021-09-03,R,1
Coronavac,7,2021-09-04,D1,56
Coronavac,7,2021-09-04,D2,187
Coronavac,7,2021-09-04,DU,0
Coronavac,7,2021-09-04,R,0
Coronavac,7,2021-09-05,D1,6
Coronavac,7,2021-09-05,D2,9
Coronavac,7,2021-09-05,DU,0
Coronavac,7,2021-09-05,R,0
Coronavac,7,2021-09-06,D1,101
Coronavac,7,2021-09-06,D2,159
Coronavac,7,2021-09-06,DU,0
Coronavac,7,2021-09-06,R,72
Coronavac,7,2021-09-07,D1,16
Coronavac,7,2021-09-07,D2,46
Coronavac,7,2021-09-07,DU,0
Coronavac,7,2021-09-07,R,0
Coronavac,7,2021-09-08,D1,192
Coronavac,7,2021-09-08,D2,555
Coronavac,7,2021-09-08,DU,0
Coronavac,7,2021-09-08,R,17
Coronavac,7,2021-09-09,D1,215
Coronavac,7,2021-09-09,D2,540
Coronavac,7,2021-09-09,DU,0
Coronavac,7,2021-09-09,R,22
Coronavac,7,2021-09-10,D1,228
Coronavac,7,2021-09-10,D2,450
Coronavac,7,2021-09-10,DU,0
Coronavac,7,2021-09-10,R,27
Coronavac,7,2021-09-11,D1,84
Coronavac,7,2021-09-11,D2,202
Coronavac,7,2021-09-11,DU,0
Coronavac,7,2021-09-11,R,10
Coronavac,7,2021-09-12,D1,6
Coronavac,7,2021-09-12,D2,14
Coronavac,7,2021-09-12,DU,0
Coronavac,7,2021-09-12,R,0
Coronavac,7,2021-09-13,D1,250
Coronavac,7,2021-09-13,D2,396
Coronavac,7,2021-09-13,DU,0
Coronavac,7,2021-09-13,R,17
Coronavac,7,2021-09-14,D1,195
Coronavac,7,2021-09-14,D2,392
Coronavac,7,2021-09-14,DU,0
Coronavac,7,2021-09-14,R,17
Coronavac,7,2021-09-15,D1,213
Coronavac,7,2021-09-15,D2,329
Coronavac,7,2021-09-15,DU,0
Coronavac,7,2021-09-15,R,10
Coronavac,7,2021-09-16,D1,206
Coronavac,7,2021-09-16,D2,326
Coronavac,7,2021-09-16,DU,0
Coronavac,7,2021-09-16,R,9
Coronavac,7,2021-09-17,D1,229
Coronavac,7,2021-09-17,D2,285
Coronavac,7,2021-09-17,DU,0
Coronavac,7,2021-09-17,R,15
Coronavac,7,2021-09-18,D1,118
Coronavac,7,2021-09-18,D2,153
Coronavac,7,2021-09-18,DU,0
Coronavac,7,2021-09-18,R,2
Coronavac,7,2021-09-19,D1,6
Coronavac,7,2021-09-19,D2,11
Coronavac,7,2021-09-19,DU,0
Coronavac,7,2021-09-19,R,0
Coronavac,7,2021-09-20,D1,195
Coronavac,7,2021-09-20,D2,348
Coronavac,7,2021-09-20,DU,0
Coronavac,7,2021-09-20,R,31
Coronavac,7,2021-09-21,D1,183
Coronavac,7,2021-09-21,D2,306
Coronavac,7,2021-09-21,DU,0
Coronavac,7,2021-09-21,R,54
Coronavac,7,2021-09-22,D1,192
Coronavac,7,2021-09-22,D2,258
Coronavac,7,2021-09-22,DU,0
Coronavac,7,2021-09-22,R,98
Coronavac,7,2021-09-23,D1,250
Coronavac,7,2021-09-23,D2,213
Coronavac,7,2021-09-23,DU,0
Coronavac,7,2021-09-23,R,108
Coronavac,7,2021-09-24,D1,329
Coronavac,7,2021-09-24,D2,266
Coronavac,7,2021-09-24,DU,0
Coronavac,7,2021-09-24,R,97
Coronavac,7,2021-09-25,D1,132
Coronavac,7,2021-09-25,D2,123
Coronavac,7,2021-09-25,DU,0
Coronavac,7,2021-09-25,R,20
Coronavac,7,2021-09-26,D1,14
Coronavac,7,2021-09-26,D2,1
Coronavac,7,2021-09-26,DU,0
Coronavac,7,2021-09-26,R,1
Coronavac,7,2021-09-27,D1,367
Coronavac,7,2021-09-27,D2,221
Coronavac,7,2021-09-27,DU,0
Coronavac,7,2021-09-27,R,81
Coronavac,7,2021-09-28,D1,273
Coronavac,7,2021-09-28,D2,196
Coronavac,7,2021-09-28,DU,0
Coronavac,7,2021-09-28,R,105
Coronavac,7,2021-09-29,D1,218
Coronavac,7,2021-09-29,D2,175
Coronavac,7,2021-09-29,DU,0
Coronavac,7,2021-09-29,R,125
Coronavac,7,2021-09-30,D1,246
Coronavac,7,2021-09-30,D2,187
Coronavac,7,2021-09-30,DU,0
Coronavac,7,2021-09-30,R,122
Coronavac,7,2021-10-01,D1,228
Coronavac,7,2021-10-01,D2,119
Coronavac,7,2021-10-01,DU,0
Coronavac,7,2021-10-01,R,96
Coronavac,7,2021-10-02,D1,372
Coronavac,7,2021-10-02,D2,162
Coronavac,7,2021-10-02,DU,0
Coronavac,7,2021-10-02,R,103
Coronavac,7,2021-10-03,D1,9
Coronavac,7,2021-10-03,D2,5
Coronavac,7,2021-10-03,DU,0
Coronavac,7,2021-10-03,R,1
Coronavac,7,2021-10-04,D1,207
Coronavac,7,2021-10-04,D2,177
Coronavac,7,2021-10-04,DU,0
Coronavac,7,2021-10-04,R,123
Coronavac,7,2021-10-05,D1,230
Coronavac,7,2021-10-05,D2,128
Coronavac,7,2021-10-05,DU,0
Coronavac,7,2021-10-05,R,175
Coronavac,7,2021-10-06,D1,154
Coronavac,7,2021-10-06,D2,158
Coronavac,7,2021-10-06,DU,4
Coronavac,7,2021-10-06,R,126
Coronavac,7,2021-10-07,D1,134
Coronavac,7,2021-10-07,D2,176
Coronavac,7,2021-10-07,DU,0
Coronavac,7,2021-10-07,R,103
Coronavac,7,2021-10-08,D1,137
Coronavac,7,2021-10-08,D2,211
Coronavac,7,2021-10-08,DU,0
Coronavac,7,2021-10-08,R,108
Coronavac,7,2021-10-09,D1,19
Coronavac,7,2021-10-09,D2,52
Coronavac,7,2021-10-09,DU,0
Coronavac,7,2021-10-09,R,23
Coronavac,7,2021-10-10,D1,0
Coronavac,7,2021-10-10,D2,5
Coronavac,7,2021-10-10,DU,0
Coronavac,7,2021-10-10,R,3
Coronavac,7,2021-10-11,D1,9
Coronavac,7,2021-10-11,D2,33
Coronavac,7,2021-10-11,DU,0
Coronavac,7,2021-10-11,R,19
Coronavac,7,2021-10-12,D1,2
Coronavac,7,2021-10-12,D2,14
Coronavac,7,2021-10-12,DU,0
Coronavac,7,2021-10-12,R,1
Coronavac,7,2021-10-13,D1,132
Coronavac,7,2021-10-13,D2,280
Coronavac,7,2021-10-13,DU,0
Coronavac,7,2021-10-13,R,89
Coronavac,7,2021-10-14,D1,106
Coronavac,7,2021-10-14,D2,205
Coronavac,7,2021-10-14,DU,0
Coronavac,7,2021-10-14,R,96
Coronavac,7,2021-10-15,D1,120
Coronavac,7,2021-10-15,D2,167
Coronavac,7,2021-10-15,DU,0
Coronavac,7,2021-10-15,R,92
Coronavac,7,2021-10-16,D1,130
Coronavac,7,2021-10-16,D2,140
Coronavac,7,2021-10-16,DU,0
Coronavac,7,2021-10-16,R,49
Coronavac,7,2021-10-17,D1,1
Coronavac,7,2021-10-17,D2,1
Coronavac,7,2021-10-17,DU,0
Coronavac,7,2021-10-17,R,1
Coronavac,7,2021-10-18,D1,76
Coronavac,7,2021-10-18,D2,217
Coronavac,7,2021-10-18,DU,0
Coronavac,7,2021-10-18,R,66
Coronavac,7,2021-10-19,D1,110
Coronavac,7,2021-10-19,D2,159
Coronavac,7,2021-10-19,DU,0
Coronavac,7,2021-10-19,R,66
Coronavac,7,2021-10-20,D1,81
Coronavac,7,2021-10-20,D2,176
Coronavac,7,2021-10-20,DU,0
Coronavac,7,2021-10-20,R,65
Coronavac,7,2021-10-21,D1,83
Coronavac,7,2021-10-21,D2,174
Coronavac,7,2021-10-21,DU,0
Coronavac,7,2021-10-21,R,56
Coronavac,7,2021-10-22,D1,78
Coronavac,7,2021-10-22,D2,254
Coronavac,7,2021-10-22,DU,0
Coronavac,7,2021-10-22,R,72
Coronavac,7,2021-10-23,D1,62
Coronavac,7,2021-10-23,D2,74
Coronavac,7,2021-10-23,DU,0
Coronavac,7,2021-10-23,R,18
Coronavac,7,2021-10-24,D1,11
Coronavac,7,2021-10-24,D2,3
Coronavac,7,2021-10-24,DU,0
Coronavac,7,2021-10-24,R,0
Coronavac,7,2021-10-25,D1,75
Coronavac,7,2021-10-25,D2,277
Coronavac,7,2021-10-25,DU,0
Coronavac,7,2021-10-25,R,67
Coronavac,7,2021-10-26,D1,69
Coronavac,7,2021-10-26,D2,258
Coronavac,7,2021-10-26,DU,0
Coronavac,7,2021-10-26,R,61
Coronavac,7,2021-10-27,D1,97
Coronavac,7,2021-10-27,D2,258
Coronavac,7,2021-10-27,DU,0
Coronavac,7,2021-10-27,R,81
Coronavac,7,2021-10-28,D1,79
Coronavac,7,2021-10-28,D2,260
Coronavac,7,2021-10-28,DU,0
Coronavac,7,2021-10-28,R,60
Coronavac,7,2021-10-29,D1,38
Coronavac,7,2021-10-29,D2,139
Coronavac,7,2021-10-29,DU,0
Coronavac,7,2021-10-29,R,45
Coronavac,7,2021-10-30,D1,51
Coronavac,7,2021-10-30,D2,84
Coronavac,7,2021-10-30,DU,0
Coronavac,7,2021-10-30,R,7
Coronavac,7,2021-10-31,D1,2
Coronavac,7,2021-10-31,D2,2
Coronavac,7,2021-10-31,DU,0
Coronavac,7,2021-10-31,R,3
Coronavac,7,2021-11-01,D1,6
Coronavac,7,2021-11-01,D2,18
Coronavac,7,2021-11-01,DU,0
Coronavac,7,2021-11-01,R,12
Coronavac,7,2021-11-02,D1,25
Coronavac,7,2021-11-02,D2,11
Coronavac,7,2021-11-02,DU,0
Coronavac,7,2021-11-02,R,2
Coronavac,7,2021-11-03,D1,112
Coronavac,7,2021-11-03,D2,220
Coronavac,7,2021-11-03,DU,0
Coronavac,7,2021-11-03,R,59
Coronavac,7,2021-11-04,D1,96
Coronavac,7,2021-11-04,D2,172
Coronavac,7,2021-11-04,DU,0
Coronavac,7,2021-11-04,R,57
Coronavac,7,2021-11-05,D1,132
Coronavac,7,2021-11-05,D2,123
Coronavac,7,2021-11-05,DU,0
Coronavac,7,2021-11-05,R,66
Coronavac,7,2021-11-06,D1,90
Coronavac,7,2021-11-06,D2,59
Coronavac,7,2021-11-06,DU,0
Coronavac,7,2021-11-06,R,11
Coronavac,7,2021-11-07,D1,1
Coronavac,7,2021-11-07,D2,4
Coronavac,7,2021-11-07,DU,0
Coronavac,7,2021-11-07,R,1
Coronavac,7,2021-11-08,D1,55
Coronavac,7,2021-11-08,D2,106
Coronavac,7,2021-11-08,DU,0
Coronavac,7,2021-11-08,R,75
Coronavac,7,2021-11-09,D1,59
Coronavac,7,2021-11-09,D2,99
Coronavac,7,2021-11-09,DU,0
Coronavac,7,2021-11-09,R,52
Coronavac,7,2021-11-10,D1,41
Coronavac,7,2021-11-10,D2,82
Coronavac,7,2021-11-10,DU,0
Coronavac,7,2021-11-10,R,43
Coronavac,7,2021-11-11,D1,44
Coronavac,7,2021-11-11,D2,158
Coronavac,7,2021-11-11,DU,0
Coronavac,7,2021-11-11,R,83
Coronavac,7,2021-11-12,D1,45
Coronavac,7,2021-11-12,D2,120
Coronavac,7,2021-11-12,DU,0
Coronavac,7,2021-11-12,R,68
Coronavac,7,2021-11-13,D1,12
Coronavac,7,2021-11-13,D2,69
Coronavac,7,2021-11-13,DU,0
Coronavac,7,2021-11-13,R,22
Coronavac,7,2021-11-14,D1,0
Coronavac,7,2021-11-14,D2,3
Coronavac,7,2021-11-14,DU,0
Coronavac,7,2021-11-14,R,1
Coronavac,7,2021-11-15,D1,5
Coronavac,7,2021-11-15,D2,6
Coronavac,7,2021-11-15,DU,0
Coronavac,7,2021-11-15,R,9
Coronavac,7,2021-11-16,D1,31
Coronavac,7,2021-11-16,D2,108
Coronavac,7,2021-11-16,DU,0
Coronavac,7,2021-11-16,R,90
Coronavac,7,2021-11-17,D1,49
Coronavac,7,2021-11-17,D2,95
Coronavac,7,2021-11-17,DU,0
Coronavac,7,2021-11-17,R,187
Coronavac,7,2021-11-18,D1,46
Coronavac,7,2021-11-18,D2,3
Coronavac,7,2021-11-18,DU,0
Coronavac,7,2021-11-18,R,240
Coronavac,7,2021-11-19,D1,1
Coronavac,7,2021-11-19,D2,0
Coronavac,7,2021-11-19,DU,0
Coronavac,7,2021-11-19,R,2
Coronavac,7,2021-11-20,D1,24
Coronavac,7,2021-11-20,D2,1
Coronavac,7,2021-11-20,DU,0
Coronavac,7,2021-11-20,R,92
Coronavac,7,2021-11-21,D1,1
Coronavac,7,2021-11-21,D2,0
Coronavac,7,2021-11-21,DU,0
Coronavac,7,2021-11-21,R,1
Coronavac,7,2021-11-22,D1,3
Coronavac,7,2021-11-22,D2,1
Coronavac,7,2021-11-22,DU,0
Coronavac,7,2021-11-22,R,11
Coronavac,7,2021-11-23,D1,3
Coronavac,7,2021-11-23,D2,105
Coronavac,7,2021-11-23,DU,0
Coronavac,7,2021-11-23,R,64
Coronavac,7,2021-11-24,D1,1
Coronavac,7,2021-11-24,D2,2
Coronavac,7,2021-11-24,DU,0
Coronavac,7,2021-11-24,R,29
Coronavac,7,2021-11-25,D1,0
Coronavac,7,2021-11-25,D2,0
Coronavac,7,2021-11-25,DU,0
Coronavac,7,2021-11-25,R,7
Coronavac,7,2021-11-26,D1,1
Coronavac,7,2021-11-26,D2,72
Coronavac,7,2021-11-26,DU,0
Coronavac,7,2021-11-26,R,8
Coronavac,7,2021-11-27,D1,2
Coronavac,7,2021-11-27,D2,0
Coronavac,7,2021-11-27,DU,0
Coronavac,7,2021-11-27,R,40
Coronavac,7,2021-11-28,D1,0
Coronavac,7,2021-11-28,D2,0
Coronavac,7,2021-11-28,DU,0
Coronavac,7,2021-11-28,R,42
Coronavac,7,2021-11-29,D1,1
Coronavac,7,2021-11-29,D2,1
Coronavac,7,2021-11-29,DU,0
Coronavac,7,2021-11-29,R,0
Coronavac,7,2021-11-30,D1,0
Coronavac,7,2021-11-30,D2,0
Coronavac,7,2021-11-30,DU,0
Coronavac,7,2021-11-30,R,2
Coronavac,7,2021-12-02,D1,0
Coronavac,7,2021-12-02,D2,92
Coronavac,7,2021-12-02,DU,0
Coronavac,7,2021-12-02,R,2
Coronavac,7,2021-12-03,D1,0
Coronavac,7,2021-12-03,D2,2
Coronavac,7,2021-12-03,DU,0
Coronavac,7,2021-12-03,R,1
Coronavac,7,2021-12-04,D1,11
Coronavac,7,2021-12-04,D2,2
Coronavac,7,2021-12-04,DU,0
Coronavac,7,2021-12-04,R,224
Coronavac,7,2021-12-05,D1,1
Coronavac,7,2021-12-05,D2,0
Coronavac,7,2021-12-05,DU,0
Coronavac,7,2021-12-05,R,23
Coronavac,7,2021-12-06,D1,2
Coronavac,7,2021-12-06,D2,2
Coronavac,7,2021-12-06,DU,0
Coronavac,7,2021-12-06,R,1
Coronavac,7,2021-12-07,D1,45
Coronavac,7,2021-12-07,D2,8
Coronavac,7,2021-12-07,DU,0
Coronavac,7,2021-12-07,R,1591
Coronavac,7,2021-12-08,D1,0
Coronavac,7,2021-12-08,D2,0
Coronavac,7,2021-12-08,DU,0
Coronavac,7,2021-12-08,R,1
Coronavac,7,2021-12-09,D1,0
Coronavac,7,2021-12-09,D2,1
Coronavac,7,2021-12-09,DU,0
Coronavac,7,2021-12-09,R,2
Coronavac,7,2021-12-10,D1,0
Coronavac,7,2021-12-10,D2,0
Coronavac,7,2021-12-10,DU,0
Coronavac,7,2021-12-10,R,2
Coronavac,7,2021-12-11,D1,0
Coronavac,7,2021-12-11,D2,0
Coronavac,7,2021-12-11,DU,0
Coronavac,7,2021-12-11,R,1
Coronavac,7,2021-12-14,D1,42
Coronavac,7,2021-12-14,D2,3
Coronavac,7,2021-12-14,DU,0
Coronavac,7,2021-12-14,R,1232
Coronavac,7,2021-12-15,D1,0
Coronavac,7,2021-12-15,D2,0
Coronavac,7,2021-12-15,DU,0
Coronavac,7,2021-12-15,R,2
Coronavac,7,2021-12-16,D1,0
Coronavac,7,2021-12-16,D2,0
Coronavac,7,2021-12-16,DU,0
Coronavac,7,2021-12-16,R,1
Coronavac,7,2021-12-17,D1,18
Coronavac,7,2021-12-17,D2,28
Coronavac,7,2021-12-17,DU,0
Coronavac,7,2021-12-17,R,546
Coronavac,7,2021-12-19,D1,2
Coronavac,7,2021-12-19,D2,1
Coronavac,7,2021-12-19,DU,0
Coronavac,7,2021-12-19,R,28
Coronavac,7,2021-12-20,D1,14
Coronavac,7,2021-12-20,D2,8
Coronavac,7,2021-12-20,DU,0
Coronavac,7,2021-12-20,R,267
Coronavac,7,2021-12-21,D1,0
Coronavac,7,2021-12-21,D2,0
Coronavac,7,2021-12-21,DU,0
Coronavac,7,2021-12-21,R,1
Coronavac,7,2021-12-22,D1,0
Coronavac,7,2021-12-22,D2,0
Coronavac,7,2021-12-22,DU,0
Coronavac,7,2021-12-22,R,2
Coronavac,7,2021-12-23,D1,5
Coronavac,7,2021-12-23,D2,14
Coronavac,7,2021-12-23,DU,0
Coronavac,7,2021-12-23,R,166
Coronavac,7,2021-12-27,D1,12
Coronavac,7,2021-12-27,D2,30
Coronavac,7,2021-12-27,DU,0
Coronavac,7,2021-12-27,R,563
Coronavac,7,2021-12-28,D1,14
Coronavac,7,2021-12-28,D2,26
Coronavac,7,2021-12-28,DU,0
Coronavac,7,2021-12-28,R,557
Coronavac,7,2021-12-29,D1,0
Coronavac,7,2021-12-29,D2,0
Coronavac,7,2021-12-29,DU,0
Coronavac,7,2021-12-29,R,1
Coronavac,7,2022-01-03,D1,9
Coronavac,7,2022-01-03,D2,16
Coronavac,7,2022-01-03,DU,0
Coronavac,7,2022-01-03,R,474
Coronavac,7,2022-01-04,D1,29
Coronavac,7,2022-01-04,D2,39
Coronavac,7,2022-01-04,DU,0
Coronavac,7,2022-01-04,R,1156
Coronavac,7,2022-01-05,D1,0
Coronavac,7,2022-01-05,D2,1
Coronavac,7,2022-01-05,DU,0
Coronavac,7,2022-01-05,R,29
Coronavac,7,2022-01-06,D1,0
Coronavac,7,2022-01-06,D2,0
Coronavac,7,2022-01-06,DU,0
Coronavac,7,2022-01-06,R,2
Coronavac,7,2022-01-07,D1,0
Coronavac,7,2022-01-07,D2,0
Coronavac,7,2022-01-07,DU,0
Coronavac,7,2022-01-07,R,2
Coronavac,7,2022-01-08,D1,0
Coronavac,7,2022-01-08,D2,1
Coronavac,7,2022-01-08,DU,0
Coronavac,7,2022-01-08,R,80
Coronavac,7,2022-01-10,D1,38
Coronavac,7,2022-01-10,D2,44
Coronavac,7,2022-01-10,DU,0
Coronavac,7,2022-01-10,R,3811
Coronavac,7,2022-01-11,D1,24
Coronavac,7,2022-01-11,D2,31
Coronavac,7,2022-01-11,DU,0
Coronavac,7,2022-01-11,R,3615
Coronavac,7,2022-01-12,D1,2
Coronavac,7,2022-01-12,D2,0
Coronavac,7,2022-01-12,DU,0
Coronavac,7,2022-01-12,R,4
Coronavac,7,2022-01-13,D1,30
Coronavac,7,2022-01-13,D2,29
Coronavac,7,2022-01-13,DU,0
Coronavac,7,2022-01-13,R,1478
Coronavac,7,2022-01-14,D1,1
Coronavac,7,2022-01-14,D2,1
Coronavac,7,2022-01-14,DU,0
Coronavac,7,2022-01-14,R,78
Coronavac,8,2021-01-18,D1,16
Coronavac,8,2021-01-18,D2,0
Coronavac,8,2021-01-18,DU,0
Coronavac,8,2021-01-18,R,0
Coronavac,8,2021-01-19,D1,151
Coronavac,8,2021-01-19,D2,2
Coronavac,8,2021-01-19,DU,0
Coronavac,8,2021-01-19,R,0
Coronavac,8,2021-01-20,D1,452
Coronavac,8,2021-01-20,D2,1
Coronavac,8,2021-01-20,DU,0
Coronavac,8,2021-01-20,R,0
Coronavac,8,2021-01-21,D1,1162
Coronavac,8,2021-01-21,D2,1
Coronavac,8,2021-01-21,DU,0
Coronavac,8,2021-01-21,R,0
Coronavac,8,2021-01-22,D1,1802
Coronavac,8,2021-01-22,D2,7
Coronavac,8,2021-01-22,DU,0
Coronavac,8,2021-01-22,R,0
Coronavac,8,2021-01-23,D1,366
Coronavac,8,2021-01-23,D2,0
Coronavac,8,2021-01-23,DU,0
Coronavac,8,2021-01-23,R,0
Coronavac,8,2021-01-24,D1,114
Coronavac,8,2021-01-24,D2,0
Coronavac,8,2021-01-24,DU,0
Coronavac,8,2021-01-24,R,0
Coronavac,8,2021-01-25,D1,807
Coronavac,8,2021-01-25,D2,0
Coronavac,8,2021-01-25,DU,0
Coronavac,8,2021-01-25,R,0
Coronavac,8,2021-01-26,D1,819
Coronavac,8,2021-01-26,D2,1
Coronavac,8,2021-01-26,DU,0
Coronavac,8,2021-01-26,R,0
Coronavac,8,2021-01-27,D1,756
Coronavac,8,2021-01-27,D2,0
Coronavac,8,2021-01-27,DU,0
Coronavac,8,2021-01-27,R,0
Coronavac,8,2021-01-28,D1,647
Coronavac,8,2021-01-28,D2,2
Coronavac,8,2021-01-28,DU,0
Coronavac,8,2021-01-28,R,0
Coronavac,8,2021-01-29,D1,574
Coronavac,8,2021-01-29,D2,0
Coronavac,8,2021-01-29,DU,0
Coronavac,8,2021-01-29,R,0
Coronavac,8,2021-01-30,D1,113
