vacina,agegroup,data,doses,n
Coronavac,8,2021-01-30,D2,0
Coronavac,8,2021-01-30,DU,0
Coronavac,8,2021-01-30,R,0
Coronavac,8,2021-01-31,D1,14
Coronavac,8,2021-01-31,D2,0
Coronavac,8,2021-01-31,DU,0
Coronavac,8,2021-01-31,R,0
Coronavac,8,2021-02-01,D1,343
Coronavac,8,2021-02-01,D2,1
Coronavac,8,2021-02-01,DU,0
Coronavac,8,2021-02-01,R,0
Coronavac,8,2021-02-02,D1,326
Coronavac,8,2021-02-02,D2,2
Coronavac,8,2021-02-02,DU,0
Coronavac,8,2021-02-02,R,0
Coronavac,8,2021-02-03,D1,528
Coronavac,8,2021-02-03,D2,5
Coronavac,8,2021-02-03,DU,0
Coronavac,8,2021-02-03,R,0
Coronavac,8,2021-02-04,D1,911
Coronavac,8,2021-02-04,D2,1
Coronavac,8,2021-02-04,DU,0
Coronavac,8,2021-02-04,R,0
Coronavac,8,2021-02-05,D1,757
Coronavac,8,2021-02-05,D2,1
Coronavac,8,2021-02-05,DU,0
Coronavac,8,2021-02-05,R,0
Coronavac,8,2021-02-06,D1,367
Coronavac,8,2021-02-06,D2,2
Coronavac,8,2021-02-06,DU,0
Coronavac,8,2021-02-06,R,0
Coronavac,8,2021-02-07,D1,93
Coronavac,8,2021-02-07,D2,0
Coronavac,8,2021-02-07,DU,0
Coronavac,8,2021-02-07,R,0
Coronavac,8,2021-02-08,D1,720
Coronavac,8,2021-02-08,D2,8
Coronavac,8,2021-02-08,DU,0
Coronavac,8,2021-02-08,R,0
Coronavac,8,2021-02-09,D1,2751
Coronavac,8,2021-02-09,D2,25
Coronavac,8,2021-02-09,DU,0
Coronavac,8,2021-02-09,R,0
Coronavac,8,2021-02-10,D1,1606
Coronavac,8,2021-02-10,D2,102
Coronavac,8,2021-02-10,DU,0
Coronavac,8,2021-02-10,R,0
Coronavac,8,2021-02-11,D1,990
Coronavac,8,2021-02-11,D2,753
Coronavac,8,2021-02-11,DU,0
Coronavac,8,2021-02-11,R,0
Coronavac,8,2021-02-12,D1,881
Coronavac,8,2021-02-12,D2,1123
Coronavac,8,2021-02-12,DU,0
Coronavac,8,2021-02-12,R,0
Coronavac,8,2021-02-13,D1,222
Coronavac,8,2021-02-13,D2,164
Coronavac,8,2021-02-13,DU,0
Coronavac,8,2021-02-13,R,0
Coronavac,8,2021-02-14,D1,23
Coronavac,8,2021-02-14,D2,154
Coronavac,8,2021-02-14,DU,0
Coronavac,8,2021-02-14,R,0
Coronavac,8,2021-02-15,D1,565
Coronavac,8,2021-02-15,D2,928
Coronavac,8,2021-02-15,DU,0
Coronavac,8,2021-02-15,R,0
Coronavac,8,2021-02-16,D1,471
Coronavac,8,2021-02-16,D2,997
Coronavac,8,2021-02-16,DU,0
Coronavac,8,2021-02-16,R,0
Coronavac,8,2021-02-17,D1,520
Coronavac,8,2021-02-17,D2,983
Coronavac,8,2021-02-17,DU,0
Coronavac,8,2021-02-17,R,0
Coronavac,8,2021-02-18,D1,544
Coronavac,8,2021-02-18,D2,980
Coronavac,8,2021-02-18,DU,0
Coronavac,8,2021-02-18,R,0
Coronavac,8,2021-02-19,D1,447
Coronavac,8,2021-02-19,D2,699
Coronavac,8,2021-02-19,DU,0
Coronavac,8,2021-02-19,R,0
Coronavac,8,2021-02-20,D1,105
Coronavac,8,2021-02-20,D2,91
Coronavac,8,2021-02-20,DU,0
Coronavac,8,2021-02-20,R,0
Coronavac,8,2021-02-21,D1,20
Coronavac,8,2021-02-21,D2,14
Coronavac,8,2021-02-21,DU,0
Coronavac,8,2021-02-21,R,0
Coronavac,8,2021-02-22,D1,348
Coronavac,8,2021-02-22,D2,437
Coronavac,8,2021-02-22,DU,0
Coronavac,8,2021-02-22,R,0
Coronavac,8,2021-02-23,D1,350
Coronavac,8,2021-02-23,D2,336
Coronavac,8,2021-02-23,DU,0
Coronavac,8,2021-02-23,R,1
Coronavac,8,2021-02-24,D1,334
Coronavac,8,2021-02-24,D2,308
Coronavac,8,2021-02-24,DU,0
Coronavac,8,2021-02-24,R,0
Coronavac,8,2021-02-25,D1,327
Coronavac,8,2021-02-25,D2,327
Coronavac,8,2021-02-25,DU,0
Coronavac,8,2021-02-25,R,0
Coronavac,8,2021-02-26,D1,307
Coronavac,8,2021-02-26,D2,310
Coronavac,8,2021-02-26,DU,0
Coronavac,8,2021-02-26,R,0
Coronavac,8,2021-02-27,D1,28
Coronavac,8,2021-02-27,D2,111
Coronavac,8,2021-02-27,DU,0
Coronavac,8,2021-02-27,R,0
Coronavac,8,2021-02-28,D1,6
Coronavac,8,2021-02-28,D2,46
Coronavac,8,2021-02-28,DU,0
Coronavac,8,2021-02-28,R,0
Coronavac,8,2021-03-01,D1,210
Coronavac,8,2021-03-01,D2,639
Coronavac,8,2021-03-01,DU,0
Coronavac,8,2021-03-01,R,0
Coronavac,8,2021-03-02,D1,288
Coronavac,8,2021-03-02,D2,2543
Coronavac,8,2021-03-02,DU,0
Coronavac,8,2021-03-02,R,0
Coronavac,8,2021-03-03,D1,443
Coronavac,8,2021-03-03,D2,1592
Coronavac,8,2021-03-03,DU,0
Coronavac,8,2021-03-03,R,0
Coronavac,8,2021-03-04,D1,470
Coronavac,8,2021-03-04,D2,1206
Coronavac,8,2021-03-04,DU,0
Coronavac,8,2021-03-04,R,0
Coronavac,8,2021-03-05,D1,553
Coronavac,8,2021-03-05,D2,957
Coronavac,8,2021-03-05,DU,0
Coronavac,8,2021-03-05,R,0
Coronavac,8,2021-03-06,D1,173
Coronavac,8,2021-03-06,D2,251
Coronavac,8,2021-03-06,DU,0
Coronavac,8,2021-03-06,R,0
Coronavac,8,2021-03-07,D1,13
Coronavac,8,2021-03-07,D2,26
Coronavac,8,2021-03-07,DU,0
Coronavac,8,2021-03-07,R,0
Coronavac,8,2021-03-08,D1,532
Coronavac,8,2021-03-08,D2,593
Coronavac,8,2021-03-08,DU,0
Coronavac,8,2021-03-08,R,0
Coronavac,8,2021-03-09,D1,487
Coronavac,8,2021-03-09,D2,569
Coronavac,8,2021-03-09,DU,0
Coronavac,8,2021-03-09,R,0
Coronavac,8,2021-03-10,D1,540
Coronavac,8,2021-03-10,D2,608
Coronavac,8,2021-03-10,DU,0
Coronavac,8,2021-03-10,R,0
Coronavac,8,2021-03-11,D1,573
Coronavac,8,2021-03-11,D2,623
Coronavac,8,2021-03-11,DU,0
Coronavac,8,2021-03-11,R,0
Coronavac,8,2021-03-12,D1,650
Coronavac,8,2021-03-12,D2,549
Coronavac,8,2021-03-12,DU,0
Coronavac,8,2021-03-12,R,0
Coronavac,8,2021-03-13,D1,183
Coronavac,8,2021-03-13,D2,107
Coronavac,8,2021-03-13,DU,0
Coronavac,8,2021-03-13,R,0
Coronavac,8,2021-03-14,D1,24
Coronavac,8,2021-03-14,D2,12
Coronavac,8,2021-03-14,DU,0
Coronavac,8,2021-03-14,R,0
Coronavac,8,2021-03-15,D1,614
Coronavac,8,2021-03-15,D2,432
Coronavac,8,2021-03-15,DU,0
Coronavac,8,2021-03-15,R,0
Coronavac,8,2021-03-16,D1,648
Coronavac,8,2021-03-16,D2,356
Coronavac,8,2021-03-16,DU,0
Coronavac,8,2021-03-16,R,0
Coronavac,8,2021-03-17,D1,744
Coronavac,8,2021-03-17,D2,372
Coronavac,8,2021-03-17,DU,0
Coronavac,8,2021-03-17,R,0
Coronavac,8,2021-03-18,D1,980
Coronavac,8,2021-03-18,D2,358
Coronavac,8,2021-03-18,DU,0
Coronavac,8,2021-03-18,R,0
Coronavac,8,2021-03-19,D1,875
Coronavac,8,2021-03-19,D2,308
Coronavac,8,2021-03-19,DU,0
Coronavac,8,2021-03-19,R,0
Coronavac,8,2021-03-20,D1,330
Coronavac,8,2021-03-20,D2,49
Coronavac,8,2021-03-20,DU,0
Coronavac,8,2021-03-20,R,0
Coronavac,8,2021-03-21,D1,23
Coronavac,8,2021-03-21,D2,19
Coronavac,8,2021-03-21,DU,0
Coronavac,8,2021-03-21,R,0
Coronavac,8,2021-03-22,D1,873
Coronavac,8,2021-03-22,D2,265
Coronavac,8,2021-03-22,DU,0
Coronavac,8,2021-03-22,R,0
Coronavac,8,2021-03-23,D1,1217
Coronavac,8,2021-03-23,D2,298
Coronavac,8,2021-03-23,DU,0
Coronavac,8,2021-03-23,R,0
Coronavac,8,2021-03-24,D1,3218
Coronavac,8,2021-03-24,D2,403
Coronavac,8,2021-03-24,DU,0
Coronavac,8,2021-03-24,R,0
Coronavac,8,2021-03-25,D1,12810
Coronavac,8,2021-03-25,D2,470
Coronavac,8,2021-03-25,DU,0
Coronavac,8,2021-03-25,R,0
Coronavac,8,2021-03-26,D1,26870
Coronavac,8,2021-03-26,D2,465
Coronavac,8,2021-03-26,DU,0
Coronavac,8,2021-03-26,R,0
Coronavac,8,2021-03-27,D1,9408
Coronavac,8,2021-03-27,D2,99
Coronavac,8,2021-03-27,DU,0
Coronavac,8,2021-03-27,R,0
Coronavac,8,2021-03-28,D1,803
Coronavac,8,2021-03-28,D2,8
Coronavac,8,2021-03-28,DU,0
Coronavac,8,2021-03-28,R,0
Coronavac,8,2021-03-29,D1,11687
Coronavac,8,2021-03-29,D2,478
Coronavac,8,2021-03-29,DU,0
Coronavac,8,2021-03-29,R,0
Coronavac,8,2021-03-30,D1,6885
Coronavac,8,2021-03-30,D2,373
Coronavac,8,2021-03-30,DU,0
Coronavac,8,2021-03-30,R,0
Coronavac,8,2021-03-31,D1,5806
Coronavac,8,2021-03-31,D2,471
Coronavac,8,2021-03-31,DU,0
Coronavac,8,2021-03-31,R,0
Coronavac,8,2021-04-01,D1,11559
Coronavac,8,2021-04-01,D2,526
Coronavac,8,2021-04-01,DU,0
Coronavac,8,2021-04-01,R,1
Coronavac,8,2021-04-02,D1,12984
Coronavac,8,2021-04-02,D2,99
Coronavac,8,2021-04-02,DU,0
Coronavac,8,2021-04-02,R,0
Coronavac,8,2021-04-03,D1,8314
Coronavac,8,2021-04-03,D2,114
Coronavac,8,2021-04-03,DU,0
Coronavac,8,2021-04-03,R,0
Coronavac,8,2021-04-04,D1,240
Coronavac,8,2021-04-04,D2,8
Coronavac,8,2021-04-04,DU,0
Coronavac,8,2021-04-04,R,0
Coronavac,8,2021-04-05,D1,24326
Coronavac,8,2021-04-05,D2,819
Coronavac,8,2021-04-05,DU,0
Coronavac,8,2021-04-05,R,1
Coronavac,8,2021-04-06,D1,9921
Coronavac,8,2021-04-06,D2,677
Coronavac,8,2021-04-06,DU,0
Coronavac,8,2021-04-06,R,0
Coronavac,8,2021-04-07,D1,6243
Coronavac,8,2021-04-07,D2,682
Coronavac,8,2021-04-07,DU,0
Coronavac,8,2021-04-07,R,0
Coronavac,8,2021-04-08,D1,4379
Coronavac,8,2021-04-08,D2,787
Coronavac,8,2021-04-08,DU,0
Coronavac,8,2021-04-08,R,0
Coronavac,8,2021-04-09,D1,3975
Coronavac,8,2021-04-09,D2,767
Coronavac,8,2021-04-09,DU,0
Coronavac,8,2021-04-09,R,0
Coronavac,8,2021-04-10,D1,4043
Coronavac,8,2021-04-10,D2,200
Coronavac,8,2021-04-10,DU,0
Coronavac,8,2021-04-10,R,0
Coronavac,8,2021-04-11,D1,286
Coronavac,8,2021-04-11,D2,13
Coronavac,8,2021-04-11,DU,0
Coronavac,8,2021-04-11,R,0
Coronavac,8,2021-04-12,D1,13998
Coronavac,8,2021-04-12,D2,812
Coronavac,8,2021-04-12,DU,0
Coronavac,8,2021-04-12,R,0
Coronavac,8,2021-04-13,D1,7036
Coronavac,8,2021-04-13,D2,759
Coronavac,8,2021-04-13,DU,0
Coronavac,8,2021-04-13,R,0
Coronavac,8,2021-04-14,D1,4760
Coronavac,8,2021-04-14,D2,1547
Coronavac,8,2021-04-14,DU,0
Coronavac,8,2021-04-14,R,0
Coronavac,8,2021-04-15,D1,4064
Coronavac,8,2021-04-15,D2,5938
Coronavac,8,2021-04-15,DU,0
Coronavac,8,2021-04-15,R,0
Coronavac,8,2021-04-16,D1,3487
Coronavac,8,2021-04-16,D2,16592
Coronavac,8,2021-04-16,DU,0
Coronavac,8,2021-04-16,R,0
Coronavac,8,2021-04-17,D1,1524
Coronavac,8,2021-04-17,D2,3808
Coronavac,8,2021-04-17,DU,0
Coronavac,8,2021-04-17,R,0
Coronavac,8,2021-04-18,D1,148
Coronavac,8,2021-04-18,D2,583
Coronavac,8,2021-04-18,DU,0
Coronavac,8,2021-04-18,R,0
Coronavac,8,2021-04-19,D1,3030
Coronavac,8,2021-04-19,D2,8599
Coronavac,8,2021-04-19,DU,0
Coronavac,8,2021-04-19,R,0
Coronavac,8,2021-04-20,D1,2396
Coronavac,8,2021-04-20,D2,7193
Coronavac,8,2021-04-20,DU,0
Coronavac,8,2021-04-20,R,0
Coronavac,8,2021-04-21,D1,1301
Coronavac,8,2021-04-21,D2,2256
Coronavac,8,2021-04-21,DU,0
Coronavac,8,2021-04-21,R,0
Coronavac,8,2021-04-22,D1,5056
Coronavac,8,2021-04-22,D2,9617
Coronavac,8,2021-04-22,DU,0
Coronavac,8,2021-04-22,R,0
Coronavac,8,2021-04-23,D1,14817
Coronavac,8,2021-04-23,D2,16818
Coronavac,8,2021-04-23,DU,0
Coronavac,8,2021-04-23,R,1
Coronavac,8,2021-04-24,D1,4780
Coronavac,8,2021-04-24,D2,5023
Coronavac,8,2021-04-24,DU,0
Coronavac,8,2021-04-24,R,0
Coronavac,8,2021-04-25,D1,583
Coronavac,8,2021-04-25,D2,304
Coronavac,8,2021-04-25,DU,0
Coronavac,8,2021-04-25,R,0
Coronavac,8,2021-04-26,D1,7297
Coronavac,8,2021-04-26,D2,15968
Coronavac,8,2021-04-26,DU,0
Coronavac,8,2021-04-26,R,0
Coronavac,8,2021-04-27,D1,4881
Coronavac,8,2021-04-27,D2,11804
Coronavac,8,2021-04-27,DU,0
Coronavac,8,2021-04-27,R,0
Coronavac,8,2021-04-28,D1,3429
Coronavac,8,2021-04-28,D2,12972
Coronavac,8,2021-04-28,DU,0
Coronavac,8,2021-04-28,R,0
Coronavac,8,2021-04-29,D1,3204
Coronavac,8,2021-04-29,D2,7471
Coronavac,8,2021-04-29,DU,0
Coronavac,8,2021-04-29,R,0
Coronavac,8,2021-04-30,D1,1614
Coronavac,8,2021-04-30,D2,6498
Coronavac,8,2021-04-30,DU,0
Coronavac,8,2021-04-30,R,0
Coronavac,8,2021-05-01,D1,247
Coronavac,8,2021-05-01,D2,2443
Coronavac,8,2021-05-01,DU,0
Coronavac,8,2021-05-01,R,0
Coronavac,8,2021-05-02,D1,39
Coronavac,8,2021-05-02,D2,221
Coronavac,8,2021-05-02,DU,0
Coronavac,8,2021-05-02,R,0
Coronavac,8,2021-05-03,D1,867
Coronavac,8,2021-05-03,D2,12420
Coronavac,8,2021-05-03,DU,0
Coronavac,8,2021-05-03,R,0
Coronavac,8,2021-05-04,D1,686
Coronavac,8,2021-05-04,D2,7816
Coronavac,8,2021-05-04,DU,0
Coronavac,8,2021-05-04,R,0
Coronavac,8,2021-05-05,D1,370
Coronavac,8,2021-05-05,D2,5619
Coronavac,8,2021-05-05,DU,0
Coronavac,8,2021-05-05,R,0
Coronavac,8,2021-05-06,D1,1328
Coronavac,8,2021-05-06,D2,3560
Coronavac,8,2021-05-06,DU,0
Coronavac,8,2021-05-06,R,0
Coronavac,8,2021-05-07,D1,1189
Coronavac,8,2021-05-07,D2,4115
Coronavac,8,2021-05-07,DU,0
Coronavac,8,2021-05-07,R,0
Coronavac,8,2021-05-08,D1,311
Coronavac,8,2021-05-08,D2,1924
Coronavac,8,2021-05-08,DU,0
Coronavac,8,2021-05-08,R,0
Coronavac,8,2021-05-09,D1,1
Coronavac,8,2021-05-09,D2,99
Coronavac,8,2021-05-09,DU,0
Coronavac,8,2021-05-09,R,0
Coronavac,8,2021-05-10,D1,204
Coronavac,8,2021-05-10,D2,4990
Coronavac,8,2021-05-10,DU,0
Coronavac,8,2021-05-10,R,1
Coronavac,8,2021-05-11,D1,174
Coronavac,8,2021-05-11,D2,3664
Coronavac,8,2021-05-11,DU,0
Coronavac,8,2021-05-11,R,0
Coronavac,8,2021-05-12,D1,118
Coronavac,8,2021-05-12,D2,1767
Coronavac,8,2021-05-12,DU,0
Coronavac,8,2021-05-12,R,0
Coronavac,8,2021-05-13,D1,79
Coronavac,8,2021-05-13,D2,1517
Coronavac,8,2021-05-13,DU,0
Coronavac,8,2021-05-13,R,0
Coronavac,8,2021-05-14,D1,76
Coronavac,8,2021-05-14,D2,2719
Coronavac,8,2021-05-14,DU,0
Coronavac,8,2021-05-14,R,2
Coronavac,8,2021-05-15,D1,35
Coronavac,8,2021-05-15,D2,1558
Coronavac,8,2021-05-15,DU,0
Coronavac,8,2021-05-15,R,0
Coronavac,8,2021-05-16,D1,5
Coronavac,8,2021-05-16,D2,116
Coronavac,8,2021-05-16,DU,0
Coronavac,8,2021-05-16,R,0
Coronavac,8,2021-05-17,D1,80
Coronavac,8,2021-05-17,D2,7546
Coronavac,8,2021-05-17,DU,0
Coronavac,8,2021-05-17,R,0
Coronavac,8,2021-05-18,D1,84
Coronavac,8,2021-05-18,D2,8879
Coronavac,8,2021-05-18,DU,0
Coronavac,8,2021-05-18,R,0
Coronavac,8,2021-05-19,D1,83
Coronavac,8,2021-05-19,D2,5485
Coronavac,8,2021-05-19,DU,0
Coronavac,8,2021-05-19,R,0
Coronavac,8,2021-05-20,D1,105
Coronavac,8,2021-05-20,D2,5990
Coronavac,8,2021-05-20,DU,0
Coronavac,8,2021-05-20,R,0
Coronavac,8,2021-05-21,D1,109
Coronavac,8,2021-05-21,D2,8099
Coronavac,8,2021-05-21,DU,0
Coronavac,8,2021-05-21,R,0
Coronavac,8,2021-05-22,D1,78
Coronavac,8,2021-05-22,D2,3709
Coronavac,8,2021-05-22,DU,0
Coronavac,8,2021-05-22,R,0
Coronavac,8,2021-05-23,D1,3
Coronavac,8,2021-05-23,D2,171
Coronavac,8,2021-05-23,DU,0
Coronavac,8,2021-05-23,R,0
Coronavac,8,2021-05-24,D1,171
Coronavac,8,2021-05-24,D2,4459
Coronavac,8,2021-05-24,DU,0
Coronavac,8,2021-05-24,R,0
Coronavac,8,2021-05-25,D1,201
Coronavac,8,2021-05-25,D2,3362
Coronavac,8,2021-05-25,DU,0
Coronavac,8,2021-05-25,R,1
Coronavac,8,2021-05-26,D1,94
Coronavac,8,2021-05-26,D2,2187
Coronavac,8,2021-05-26,DU,0
Coronavac,8,2021-05-26,R,0
Coronavac,8,2021-05-27,D1,218
Coronavac,8,2021-05-27,D2,2155
Coronavac,8,2021-05-27,DU,0
Coronavac,8,2021-05-27,R,0
Coronavac,8,2021-05-28,D1,269
Coronavac,8,2021-05-28,D2,1849
Coronavac,8,2021-05-28,DU,0
Coronavac,8,2021-05-28,R,0
Coronavac,8,2021-05-29,D1,221
Coronavac,8,2021-05-29,D2,357
Coronavac,8,2021-05-29,DU,0
Coronavac,8,2021-05-29,R,0
Coronavac,8,2021-05-30,D1,0
Coronavac,8,2021-05-30,D2,46
Coronavac,8,2021-05-30,DU,0
Coronavac,8,2021-05-30,R,0
Coronavac,8,2021-05-31,D1,69
Coronavac,8,2021-05-31,D2,1663
Coronavac,8,2021-05-31,DU,0
Coronavac,8,2021-05-31,R,0
Coronavac,8,2021-06-01,D1,93
Coronavac,8,2021-06-01,D2,1612
Coronavac,8,2021-06-01,DU,0
Coronavac,8,2021-06-01,R,0
Coronavac,8,2021-06-02,D1,117
Coronavac,8,2021-06-02,D2,714
Coronavac,8,2021-06-02,DU,0
Coronavac,8,2021-06-02,R,0
Coronavac,8,2021-06-03,D1,34
Coronavac,8,2021-06-03,D2,225
Coronavac,8,2021-06-03,DU,0
Coronavac,8,2021-06-03,R,0
Coronavac,8,2021-06-04,D1,15
Coronavac,8,2021-06-04,D2,269
Coronavac,8,2021-06-04,DU,0
Coronavac,8,2021-06-04,R,0
Coronavac,8,2021-06-05,D1,114
Coronavac,8,2021-06-05,D2,497
Coronavac,8,2021-06-05,DU,0
Coronavac,8,2021-06-05,R,0
Coronavac,8,2021-06-06,D1,0
Coronavac,8,2021-06-06,D2,18
Coronavac,8,2021-06-06,DU,0
Coronavac,8,2021-06-06,R,0
Coronavac,8,2021-06-07,D1,73
Coronavac,8,2021-06-07,D2,397
Coronavac,8,2021-06-07,DU,0
Coronavac,8,2021-06-07,R,0
Coronavac,8,2021-06-08,D1,188
Coronavac,8,2021-06-08,D2,318
Coronavac,8,2021-06-08,DU,0
Coronavac,8,2021-06-08,R,0
Coronavac,8,2021-06-09,D1,61
Coronavac,8,2021-06-09,D2,288
Coronavac,8,2021-06-09,DU,0
Coronavac,8,2021-06-09,R,0
Coronavac,8,2021-06-10,D1,74
Coronavac,8,2021-06-10,D2,304
Coronavac,8,2021-06-10,DU,0
Coronavac,8,2021-06-10,R,0
Coronavac,8,2021-06-11,D1,61
Coronavac,8,2021-06-11,D2,279
Coronavac,8,2021-06-11,DU,0
Coronavac,8,2021-06-11,R,0
Coronavac,8,2021-06-12,D1,91
Coronavac,8,2021-06-12,D2,49
Coronavac,8,2021-06-12,DU,0
Coronavac,8,2021-06-12,R,0
Coronavac,8,2021-06-13,D1,5
Coronavac,8,2021-06-13,D2,4
Coronavac,8,2021-06-13,DU,0
Coronavac,8,2021-06-13,R,0
Coronavac,8,2021-06-14,D1,49
Coronavac,8,2021-06-14,D2,232
Coronavac,8,2021-06-14,DU,0
Coronavac,8,2021-06-14,R,0
Coronavac,8,2021-06-15,D1,77
Coronavac,8,2021-06-15,D2,187
Coronavac,8,2021-06-15,DU,0
Coronavac,8,2021-06-15,R,0
Coronavac,8,2021-06-16,D1,70
Coronavac,8,2021-06-16,D2,173
Coronavac,8,2021-06-16,DU,0
Coronavac,8,2021-06-16,R,0
Coronavac,8,2021-06-17,D1,89
Coronavac,8,2021-06-17,D2,191
Coronavac,8,2021-06-17,DU,0
Coronavac,8,2021-06-17,R,0
Coronavac,8,2021-06-18,D1,254
Coronavac,8,2021-06-18,D2,340
Coronavac,8,2021-06-18,DU,0
Coronavac,8,2021-06-18,R,0
Coronavac,8,2021-06-19,D1,93
Coronavac,8,2021-06-19,D2,270
Coronavac,8,2021-06-19,DU,0
Coronavac,8,2021-06-19,R,0
Coronavac,8,2021-06-20,D1,2
Coronavac,8,2021-06-20,D2,12
Coronavac,8,2021-06-20,DU,0
Coronavac,8,2021-06-20,R,0
Coronavac,8,2021-06-21,D1,118
Coronavac,8,2021-06-21,D2,233
Coronavac,8,2021-06-21,DU,0
Coronavac,8,2021-06-21,R,0
Coronavac,8,2021-06-22,D1,74
Coronavac,8,2021-06-22,D2,142
Coronavac,8,2021-06-22,DU,0
Coronavac,8,2021-06-22,R,0
Coronavac,8,2021-06-23,D1,419
Coronavac,8,2021-06-23,D2,195
Coronavac,8,2021-06-23,DU,0
Coronavac,8,2021-06-23,R,0
Coronavac,8,2021-06-24,D1,287
Coronavac,8,2021-06-24,D2,133
Coronavac,8,2021-06-24,DU,0
Coronavac,8,2021-06-24,R,0
Coronavac,8,2021-06-25,D1,185
Coronavac,8,2021-06-25,D2,200
Coronavac,8,2021-06-25,DU,0
Coronavac,8,2021-06-25,R,0
Coronavac,8,2021-06-26,D1,110
Coronavac,8,2021-06-26,D2,74
Coronavac,8,2021-06-26,DU,0
Coronavac,8,2021-06-26,R,0
Coronavac,8,2021-06-27,D1,6
Coronavac,8,2021-06-27,D2,4
Coronavac,8,2021-06-27,DU,0
Coronavac,8,2021-06-27,R,0
Coronavac,8,2021-06-28,D1,137
Coronavac,8,2021-06-28,D2,159
Coronavac,8,2021-06-28,DU,0
Coronavac,8,2021-06-28,R,0
Coronavac,8,2021-06-29,D1,111
Coronavac,8,2021-06-29,D2,113
Coronavac,8,2021-06-29,DU,0
Coronavac,8,2021-06-29,R,0
Coronavac,8,2021-06-30,D1,67
Coronavac,8,2021-06-30,D2,105
Coronavac,8,2021-06-30,DU,0
