vacina,agegroup,data,doses,n
Coronavac,8,2021-06-30,R,0
Coronavac,8,2021-07-01,D1,74
Coronavac,8,2021-07-01,D2,84
Coronavac,8,2021-07-01,DU,0
Coronavac,8,2021-07-01,R,0
Coronavac,8,2021-07-02,D1,60
Coronavac,8,2021-07-02,D2,85
Coronavac,8,2021-07-02,DU,0
Coronavac,8,2021-07-02,R,0
Coronavac,8,2021-07-03,D1,39
Coronavac,8,2021-07-03,D2,72
Coronavac,8,2021-07-03,DU,0
Coronavac,8,2021-07-03,R,0
Coronavac,8,2021-07-04,D1,0
Coronavac,8,2021-07-04,D2,2
Coronavac,8,2021-07-04,DU,0
Coronavac,8,2021-07-04,R,0
Coronavac,8,2021-07-05,D1,67
Coronavac,8,2021-07-05,D2,137
Coronavac,8,2021-07-05,DU,0
Coronavac,8,2021-07-05,R,0
Coronavac,8,2021-07-06,D1,49
Coronavac,8,2021-07-06,D2,172
Coronavac,8,2021-07-06,DU,0
Coronavac,8,2021-07-06,R,0
Coronavac,8,2021-07-07,D1,39
Coronavac,8,2021-07-07,D2,92
Coronavac,8,2021-07-07,DU,0
Coronavac,8,2021-07-07,R,0
Coronavac,8,2021-07-08,D1,32
Coronavac,8,2021-07-08,D2,124
Coronavac,8,2021-07-08,DU,0
Coronavac,8,2021-07-08,R,0
Coronavac,8,2021-07-09,D1,6
Coronavac,8,2021-07-09,D2,38
Coronavac,8,2021-07-09,DU,0
Coronavac,8,2021-07-09,R,0
Coronavac,8,2021-07-10,D1,4
Coronavac,8,2021-07-10,D2,37
Coronavac,8,2021-07-10,DU,0
Coronavac,8,2021-07-10,R,0
Coronavac,8,2021-07-11,D1,1
Coronavac,8,2021-07-11,D2,6
Coronavac,8,2021-07-11,DU,0
Coronavac,8,2021-07-11,R,0
Coronavac,8,2021-07-12,D1,32
Coronavac,8,2021-07-12,D2,106
Coronavac,8,2021-07-12,DU,0
Coronavac,8,2021-07-12,R,0
Coronavac,8,2021-07-13,D1,57
Coronavac,8,2021-07-13,D2,119
Coronavac,8,2021-07-13,DU,0
Coronavac,8,2021-07-13,R,0
Coronavac,8,2021-07-14,D1,44
Coronavac,8,2021-07-14,D2,102
Coronavac,8,2021-07-14,DU,0
Coronavac,8,2021-07-14,R,0
Coronavac,8,2021-07-15,D1,66
Coronavac,8,2021-07-15,D2,113
Coronavac,8,2021-07-15,DU,0
Coronavac,8,2021-07-15,R,0
Coronavac,8,2021-07-16,D1,172
Coronavac,8,2021-07-16,D2,221
Coronavac,8,2021-07-16,DU,0
Coronavac,8,2021-07-16,R,0
Coronavac,8,2021-07-17,D1,170
Coronavac,8,2021-07-17,D2,122
Coronavac,8,2021-07-17,DU,0
Coronavac,8,2021-07-17,R,0
Coronavac,8,2021-07-18,D1,11
Coronavac,8,2021-07-18,D2,2
Coronavac,8,2021-07-18,DU,0
Coronavac,8,2021-07-18,R,0
Coronavac,8,2021-07-19,D1,274
Coronavac,8,2021-07-19,D2,158
Coronavac,8,2021-07-19,DU,0
Coronavac,8,2021-07-19,R,0
Coronavac,8,2021-07-20,D1,232
Coronavac,8,2021-07-20,D2,169
Coronavac,8,2021-07-20,DU,0
Coronavac,8,2021-07-20,R,0
Coronavac,8,2021-07-21,D1,245
Coronavac,8,2021-07-21,D2,312
Coronavac,8,2021-07-21,DU,0
Coronavac,8,2021-07-21,R,0
Coronavac,8,2021-07-22,D1,220
Coronavac,8,2021-07-22,D2,248
Coronavac,8,2021-07-22,DU,0
Coronavac,8,2021-07-22,R,0
Coronavac,8,2021-07-23,D1,170
Coronavac,8,2021-07-23,D2,177
Coronavac,8,2021-07-23,DU,0
Coronavac,8,2021-07-23,R,0
Coronavac,8,2021-07-24,D1,99
Coronavac,8,2021-07-24,D2,81
Coronavac,8,2021-07-24,DU,0
Coronavac,8,2021-07-24,R,0
Coronavac,8,2021-07-25,D1,8
Coronavac,8,2021-07-25,D2,3
Coronavac,8,2021-07-25,DU,0
Coronavac,8,2021-07-25,R,0
Coronavac,8,2021-07-26,D1,150
Coronavac,8,2021-07-26,D2,127
Coronavac,8,2021-07-26,DU,0
Coronavac,8,2021-07-26,R,0
Coronavac,8,2021-07-27,D1,122
Coronavac,8,2021-07-27,D2,120
Coronavac,8,2021-07-27,DU,0
Coronavac,8,2021-07-27,R,0
Coronavac,8,2021-07-28,D1,98
Coronavac,8,2021-07-28,D2,94
Coronavac,8,2021-07-28,DU,0
Coronavac,8,2021-07-28,R,0
Coronavac,8,2021-07-29,D1,137
Coronavac,8,2021-07-29,D2,112
Coronavac,8,2021-07-29,DU,0
Coronavac,8,2021-07-29,R,0
Coronavac,8,2021-07-30,D1,153
Coronavac,8,2021-07-30,D2,56
Coronavac,8,2021-07-30,DU,0
Coronavac,8,2021-07-30,R,0
Coronavac,8,2021-07-31,D1,63
Coronavac,8,2021-07-31,D2,64
Coronavac,8,2021-07-31,DU,0
Coronavac,8,2021-07-31,R,0
Coronavac,8,2021-08-01,D1,9
Coronavac,8,2021-08-01,D2,0
Coronavac,8,2021-08-01,DU,0
Coronavac,8,2021-08-01,R,0
Coronavac,8,2021-08-02,D1,184
Coronavac,8,2021-08-02,D2,70
Coronavac,8,2021-08-02,DU,0
Coronavac,8,2021-08-02,R,0
Coronavac,8,2021-08-03,D1,140
Coronavac,8,2021-08-03,D2,69
Coronavac,8,2021-08-03,DU,0
Coronavac,8,2021-08-03,R,0
Coronavac,8,2021-08-04,D1,137
Coronavac,8,2021-08-04,D2,58
Coronavac,8,2021-08-04,DU,0
Coronavac,8,2021-08-04,R,0
Coronavac,8,2021-08-05,D1,149
Coronavac,8,2021-08-05,D2,56
Coronavac,8,2021-08-05,DU,0
Coronavac,8,2021-08-05,R,0
Coronavac,8,2021-08-06,D1,108
Coronavac,8,2021-08-06,D2,37
Coronavac,8,2021-08-06,DU,0
Coronavac,8,2021-08-06,R,0
Coronavac,8,2021-08-07,D1,58
Coronavac,8,2021-08-07,D2,20
Coronavac,8,2021-08-07,DU,0
Coronavac,8,2021-08-07,R,0
Coronavac,8,2021-08-08,D1,2
Coronavac,8,2021-08-08,D2,1
Coronavac,8,2021-08-08,DU,0
Coronavac,8,2021-08-08,R,0
Coronavac,8,2021-08-09,D1,119
Coronavac,8,2021-08-09,D2,55
Coronavac,8,2021-08-09,DU,0
Coronavac,8,2021-08-09,R,0
Coronavac,8,2021-08-10,D1,157
Coronavac,8,2021-08-10,D2,93
Coronavac,8,2021-08-10,DU,0
Coronavac,8,2021-08-10,R,0
Coronavac,8,2021-08-11,D1,149
Coronavac,8,2021-08-11,D2,67
Coronavac,8,2021-08-11,DU,0
Coronavac,8,2021-08-11,R,0
Coronavac,8,2021-08-12,D1,86
Coronavac,8,2021-08-12,D2,69
Coronavac,8,2021-08-12,DU,0
Coronavac,8,2021-08-12,R,0
Coronavac,8,2021-08-13,D1,58
Coronavac,8,2021-08-13,D2,96
Coronavac,8,2021-08-13,DU,0
Coronavac,8,2021-08-13,R,0
Coronavac,8,2021-08-14,D1,25
Coronavac,8,2021-08-14,D2,86
Coronavac,8,2021-08-14,DU,0
Coronavac,8,2021-08-14,R,0
Coronavac,8,2021-08-15,D1,5
Coronavac,8,2021-08-15,D2,9
Coronavac,8,2021-08-15,DU,0
Coronavac,8,2021-08-15,R,0
Coronavac,8,2021-08-16,D1,80
Coronavac,8,2021-08-16,D2,221
Coronavac,8,2021-08-16,DU,0
Coronavac,8,2021-08-16,R,0
Coronavac,8,2021-08-17,D1,81
Coronavac,8,2021-08-17,D2,176
Coronavac,8,2021-08-17,DU,0
Coronavac,8,2021-08-17,R,0
Coronavac,8,2021-08-18,D1,57
Coronavac,8,2021-08-18,D2,188
Coronavac,8,2021-08-18,DU,0
Coronavac,8,2021-08-18,R,0
Coronavac,8,2021-08-19,D1,64
Coronavac,8,2021-08-19,D2,165
Coronavac,8,2021-08-19,DU,0
Coronavac,8,2021-08-19,R,1
Coronavac,8,2021-08-20,D1,97
Coronavac,8,2021-08-20,D2,193
Coronavac,8,2021-08-20,DU,0
Coronavac,8,2021-08-20,R,0
Coronavac,8,2021-08-21,D1,46
Coronavac,8,2021-08-21,D2,59
Coronavac,8,2021-08-21,DU,0
Coronavac,8,2021-08-21,R,0
Coronavac,8,2021-08-22,D1,2
Coronavac,8,2021-08-22,D2,2
Coronavac,8,2021-08-22,DU,0
Coronavac,8,2021-08-22,R,1
Coronavac,8,2021-08-23,D1,119
Coronavac,8,2021-08-23,D2,160
Coronavac,8,2021-08-23,DU,0
Coronavac,8,2021-08-23,R,0
Coronavac,8,2021-08-24,D1,125
Coronavac,8,2021-08-24,D2,123
Coronavac,8,2021-08-24,DU,0
Coronavac,8,2021-08-24,R,0
Coronavac,8,2021-08-25,D1,64
Coronavac,8,2021-08-25,D2,115
Coronavac,8,2021-08-25,DU,0
Coronavac,8,2021-08-25,R,0
Coronavac,8,2021-08-26,D1,59
Coronavac,8,2021-08-26,D2,126
Coronavac,8,2021-08-26,DU,0
Coronavac,8,2021-08-26,R,0
Coronavac,8,2021-08-27,D1,71
Coronavac,8,2021-08-27,D2,148
Coronavac,8,2021-08-27,DU,0
Coronavac,8,2021-08-27,R,0
Coronavac,8,2021-08-28,D1,36
Coronavac,8,2021-08-28,D2,64
Coronavac,8,2021-08-28,DU,0
Coronavac,8,2021-08-28,R,1
Coronavac,8,2021-08-29,D1,3
Coronavac,8,2021-08-29,D2,4
Coronavac,8,2021-08-29,DU,0
Coronavac,8,2021-08-29,R,0
Coronavac,8,2021-08-30,D1,57
Coronavac,8,2021-08-30,D2,156
Coronavac,8,2021-08-30,DU,0
Coronavac,8,2021-08-30,R,0
Coronavac,8,2021-08-31,D1,46
Coronavac,8,2021-08-31,D2,129
Coronavac,8,2021-08-31,DU,0
Coronavac,8,2021-08-31,R,7
Coronavac,8,2021-09-01,D1,45
Coronavac,8,2021-09-01,D2,94
Coronavac,8,2021-09-01,DU,0
Coronavac,8,2021-09-01,R,3
Coronavac,8,2021-09-02,D1,51
Coronavac,8,2021-09-02,D2,119
Coronavac,8,2021-09-02,DU,0
Coronavac,8,2021-09-02,R,0
Coronavac,8,2021-09-03,D1,55
Coronavac,8,2021-09-03,D2,106
Coronavac,8,2021-09-03,DU,0
Coronavac,8,2021-09-03,R,2
Coronavac,8,2021-09-04,D1,27
Coronavac,8,2021-09-04,D2,46
Coronavac,8,2021-09-04,DU,0
Coronavac,8,2021-09-04,R,0
Coronavac,8,2021-09-05,D1,1
Coronavac,8,2021-09-05,D2,1
Coronavac,8,2021-09-05,DU,0
Coronavac,8,2021-09-05,R,0
Coronavac,8,2021-09-06,D1,43
Coronavac,8,2021-09-06,D2,32
Coronavac,8,2021-09-06,DU,0
Coronavac,8,2021-09-06,R,289
Coronavac,8,2021-09-07,D1,4
Coronavac,8,2021-09-07,D2,8
Coronavac,8,2021-09-07,DU,0
Coronavac,8,2021-09-07,R,0
Coronavac,8,2021-09-08,D1,38
Coronavac,8,2021-09-08,D2,145
Coronavac,8,2021-09-08,DU,0
Coronavac,8,2021-09-08,R,93
Coronavac,8,2021-09-09,D1,67
Coronavac,8,2021-09-09,D2,136
Coronavac,8,2021-09-09,DU,0
Coronavac,8,2021-09-09,R,113
Coronavac,8,2021-09-10,D1,68
Coronavac,8,2021-09-10,D2,94
Coronavac,8,2021-09-10,DU,0
Coronavac,8,2021-09-10,R,146
Coronavac,8,2021-09-11,D1,24
Coronavac,8,2021-09-11,D2,47
Coronavac,8,2021-09-11,DU,0
Coronavac,8,2021-09-11,R,73
Coronavac,8,2021-09-12,D1,2
Coronavac,8,2021-09-12,D2,2
Coronavac,8,2021-09-12,DU,0
Coronavac,8,2021-09-12,R,17
Coronavac,8,2021-09-13,D1,75
Coronavac,8,2021-09-13,D2,92
Coronavac,8,2021-09-13,DU,0
Coronavac,8,2021-09-13,R,48
Coronavac,8,2021-09-14,D1,67
Coronavac,8,2021-09-14,D2,79
Coronavac,8,2021-09-14,DU,0
Coronavac,8,2021-09-14,R,75
Coronavac,8,2021-09-15,D1,67
Coronavac,8,2021-09-15,D2,70
Coronavac,8,2021-09-15,DU,0
Coronavac,8,2021-09-15,R,49
Coronavac,8,2021-09-16,D1,67
Coronavac,8,2021-09-16,D2,95
Coronavac,8,2021-09-16,DU,0
Coronavac,8,2021-09-16,R,50
Coronavac,8,2021-09-17,D1,63
Coronavac,8,2021-09-17,D2,77
Coronavac,8,2021-09-17,DU,0
Coronavac,8,2021-09-17,R,46
Coronavac,8,2021-09-18,D1,32
Coronavac,8,2021-09-18,D2,31
Coronavac,8,2021-09-18,DU,0
Coronavac,8,2021-09-18,R,66
Coronavac,8,2021-09-19,D1,2
Coronavac,8,2021-09-19,D2,3
Coronavac,8,2021-09-19,DU,0
Coronavac,8,2021-09-19,R,1
Coronavac,8,2021-09-20,D1,44
Coronavac,8,2021-09-20,D2,121
Coronavac,8,2021-09-20,DU,0
Coronavac,8,2021-09-20,R,58
Coronavac,8,2021-09-21,D1,47
Coronavac,8,2021-09-21,D2,87
Coronavac,8,2021-09-21,DU,0
Coronavac,8,2021-09-21,R,65
Coronavac,8,2021-09-22,D1,47
Coronavac,8,2021-09-22,D2,78
Coronavac,8,2021-09-22,DU,0
Coronavac,8,2021-09-22,R,96
Coronavac,8,2021-09-23,D1,53
Coronavac,8,2021-09-23,D2,78
Coronavac,8,2021-09-23,DU,0
Coronavac,8,2021-09-23,R,131
Coronavac,8,2021-09-24,D1,100
Coronavac,8,2021-09-24,D2,71
Coronavac,8,2021-09-24,DU,0
Coronavac,8,2021-09-24,R,133
Coronavac,8,2021-09-25,D1,44
Coronavac,8,2021-09-25,D2,34
Coronavac,8,2021-09-25,DU,0
Coronavac,8,2021-09-25,R,30
Coronavac,8,2021-09-26,D1,2
Coronavac,8,2021-09-26,D2,2
Coronavac,8,2021-09-26,DU,0
Coronavac,8,2021-09-26,R,3
Coronavac,8,2021-09-27,D1,117
Coronavac,8,2021-09-27,D2,61
Coronavac,8,2021-09-27,DU,0
Coronavac,8,2021-09-27,R,133
Coronavac,8,2021-09-28,D1,84
Coronavac,8,2021-09-28,D2,56
Coronavac,8,2021-09-28,DU,0
Coronavac,8,2021-09-28,R,181
Coronavac,8,2021-09-29,D1,80
Coronavac,8,2021-09-29,D2,55
Coronavac,8,2021-09-29,DU,0
Coronavac,8,2021-09-29,R,182
Coronavac,8,2021-09-30,D1,80
Coronavac,8,2021-09-30,D2,64
Coronavac,8,2021-09-30,DU,0
Coronavac,8,2021-09-30,R,183
Coronavac,8,2021-10-01,D1,80
Coronavac,8,2021-10-01,D2,50
Coronavac,8,2021-10-01,DU,0
Coronavac,8,2021-10-01,R,196
Coronavac,8,2021-10-02,D1,96
Coronavac,8,2021-10-02,D2,35
Coronavac,8,2021-10-02,DU,0
Coronavac,8,2021-10-02,R,165
Coronavac,8,2021-10-03,D1,1
Coronavac,8,2021-10-03,D2,0
Coronavac,8,2021-10-03,DU,0
Coronavac,8,2021-10-03,R,2
Coronavac,8,2021-10-04,D1,69
Coronavac,8,2021-10-04,D2,57
Coronavac,8,2021-10-04,DU,0
Coronavac,8,2021-10-04,R,273
Coronavac,8,2021-10-05,D1,82
Coronavac,8,2021-10-05,D2,30
Coronavac,8,2021-10-05,DU,0
Coronavac,8,2021-10-05,R,270
Coronavac,8,2021-10-06,D1,56
Coronavac,8,2021-10-06,D2,43
Coronavac,8,2021-10-06,DU,0
Coronavac,8,2021-10-06,R,275
Coronavac,8,2021-10-07,D1,46
Coronavac,8,2021-10-07,D2,57
Coronavac,8,2021-10-07,DU,0
Coronavac,8,2021-10-07,R,240
Coronavac,8,2021-10-08,D1,55
Coronavac,8,2021-10-08,D2,73
Coronavac,8,2021-10-08,DU,0
Coronavac,8,2021-10-08,R,346
Coronavac,8,2021-10-09,D1,8
Coronavac,8,2021-10-09,D2,17
Coronavac,8,2021-10-09,DU,0
Coronavac,8,2021-10-09,R,54
Coronavac,8,2021-10-10,D1,1
Coronavac,8,2021-10-10,D2,1
Coronavac,8,2021-10-10,DU,0
Coronavac,8,2021-10-10,R,1
Coronavac,8,2021-10-11,D1,6
Coronavac,8,2021-10-11,D2,6
Coronavac,8,2021-10-11,DU,0
Coronavac,8,2021-10-11,R,20
Coronavac,8,2021-10-12,D1,1
Coronavac,8,2021-10-12,D2,3
Coronavac,8,2021-10-12,DU,0
Coronavac,8,2021-10-12,R,59
Coronavac,8,2021-10-13,D1,39
Coronavac,8,2021-10-13,D2,99
Coronavac,8,2021-10-13,DU,0
Coronavac,8,2021-10-13,R,370
Coronavac,8,2021-10-14,D1,43
Coronavac,8,2021-10-14,D2,69
Coronavac,8,2021-10-14,DU,0
Coronavac,8,2021-10-14,R,463
Coronavac,8,2021-10-15,D1,43
Coronavac,8,2021-10-15,D2,57
Coronavac,8,2021-10-15,DU,0
Coronavac,8,2021-10-15,R,610
Coronavac,8,2021-10-16,D1,50
Coronavac,8,2021-10-16,D2,25
Coronavac,8,2021-10-16,DU,0
Coronavac,8,2021-10-16,R,414
Coronavac,8,2021-10-17,D1,2
Coronavac,8,2021-10-17,D2,3
Coronavac,8,2021-10-17,DU,0
Coronavac,8,2021-10-17,R,2
Coronavac,8,2021-10-18,D1,29
Coronavac,8,2021-10-18,D2,61
Coronavac,8,2021-10-18,DU,0
Coronavac,8,2021-10-18,R,615
Coronavac,8,2021-10-19,D1,41
Coronavac,8,2021-10-19,D2,45
Coronavac,8,2021-10-19,DU,1
Coronavac,8,2021-10-19,R,666
Coronavac,8,2021-10-20,D1,19
Coronavac,8,2021-10-20,D2,62
Coronavac,8,2021-10-20,DU,2
Coronavac,8,2021-10-20,R,643
Coronavac,8,2021-10-21,D1,28
Coronavac,8,2021-10-21,D2,48
Coronavac,8,2021-10-21,DU,0
Coronavac,8,2021-10-21,R,619
Coronavac,8,2021-10-22,D1,29
Coronavac,8,2021-10-22,D2,83
Coronavac,8,2021-10-22,DU,0
Coronavac,8,2021-10-22,R,818
Coronavac,8,2021-10-23,D1,9
Coronavac,8,2021-10-23,D2,16
Coronavac,8,2021-10-23,DU,0
Coronavac,8,2021-10-23,R,230
Coronavac,8,2021-10-24,D1,5
Coronavac,8,2021-10-24,D2,1
Coronavac,8,2021-10-24,DU,0
Coronavac,8,2021-10-24,R,3
Coronavac,8,2021-10-25,D1,24
Coronavac,8,2021-10-25,D2,115
Coronavac,8,2021-10-25,DU,2
Coronavac,8,2021-10-25,R,943
Coronavac,8,2021-10-26,D1,28
Coronavac,8,2021-10-26,D2,85
Coronavac,8,2021-10-26,DU,0
Coronavac,8,2021-10-26,R,1237
Coronavac,8,2021-10-27,D1,36
Coronavac,8,2021-10-27,D2,109
Coronavac,8,2021-10-27,DU,0
Coronavac,8,2021-10-27,R,1108
Coronavac,8,2021-10-28,D1,30
Coronavac,8,2021-10-28,D2,97
Coronavac,8,2021-10-28,DU,0
Coronavac,8,2021-10-28,R,1049
Coronavac,8,2021-10-29,D1,16
Coronavac,8,2021-10-29,D2,44
Coronavac,8,2021-10-29,DU,0
Coronavac,8,2021-10-29,R,366
Coronavac,8,2021-10-30,D1,11
Coronavac,8,2021-10-30,D2,13
Coronavac,8,2021-10-30,DU,0
Coronavac,8,2021-10-30,R,169
Coronavac,8,2021-10-31,D1,0
Coronavac,8,2021-10-31,D2,1
Coronavac,8,2021-10-31,DU,0
Coronavac,8,2021-10-31,R,2
Coronavac,8,2021-11-01,D1,4
Coronavac,8,2021-11-01,D2,6
Coronavac,8,2021-11-01,DU,0
Coronavac,8,2021-11-01,R,63
Coronavac,8,2021-11-02,D1,5
Coronavac,8,2021-11-02,D2,2
Coronavac,8,2021-11-02,DU,0
Coronavac,8,2021-11-02,R,15
Coronavac,8,2021-11-03,D1,43
Coronavac,8,2021-11-03,D2,96
Coronavac,8,2021-11-03,DU,0
Coronavac,8,2021-11-03,R,1301
Coronavac,8,2021-11-04,D1,42
Coronavac,8,2021-11-04,D2,87
Coronavac,8,2021-11-04,DU,0
Coronavac,8,2021-11-04,R,1116
Coronavac,8,2021-11-05,D1,31
Coronavac,8,2021-11-05,D2,62
Coronavac,8,2021-11-05,DU,0
Coronavac,8,2021-11-05,R,881
Coronavac,8,2021-11-06,D1,18
Coronavac,8,2021-11-06,D2,14
Coronavac,8,2021-11-06,DU,0
Coronavac,8,2021-11-06,R,174
Coronavac,8,2021-11-07,D1,1
Coronavac,8,2021-11-07,D2,0
Coronavac,8,2021-11-07,DU,0
Coronavac,8,2021-11-07,R,3
Coronavac,8,2021-11-08,D1,25
Coronavac,8,2021-11-08,D2,49
Coronavac,8,2021-11-08,DU,0
Coronavac,8,2021-11-08,R,932
Coronavac,8,2021-11-09,D1,29
Coronavac,8,2021-11-09,D2,28
Coronavac,8,2021-11-09,DU,2
Coronavac,8,2021-11-09,R,730
Coronavac,8,2021-11-10,D1,18
Coronavac,8,2021-11-10,D2,18
Coronavac,8,2021-11-10,DU,0
Coronavac,8,2021-11-10,R,542
Coronavac,8,2021-11-11,D1,18
Coronavac,8,2021-11-11,D2,55
Coronavac,8,2021-11-11,DU,0
Coronavac,8,2021-11-11,R,1020
Coronavac,8,2021-11-12,D1,10
Coronavac,8,2021-11-12,D2,55
Coronavac,8,2021-11-12,DU,0
Coronavac,8,2021-11-12,R,617
Coronavac,8,2021-11-13,D1,6
Coronavac,8,2021-11-13,D2,18
Coronavac,8,2021-11-13,DU,0
Coronavac,8,2021-11-13,R,124
Coronavac,8,2021-11-14,D1,1
Coronavac,8,2021-11-14,D2,1
Coronavac,8,2021-11-14,DU,0
Coronavac,8,2021-11-14,R,9
Coronavac,8,2021-11-15,D1,1
Coronavac,8,2021-11-15,D2,2
Coronavac,8,2021-11-15,DU,0
Coronavac,8,2021-11-15,R,16
Coronavac,8,2021-11-16,D1,20
Coronavac,8,2021-11-16,D2,38
Coronavac,8,2021-11-16,DU,0
Coronavac,8,2021-11-16,R,640
Coronavac,8,2021-11-17,D1,20
Coronavac,8,2021-11-17,D2,44
Coronavac,8,2021-11-17,DU,0
Coronavac,8,2021-11-17,R,852
Coronavac,8,2021-11-18,D1,13
Coronavac,8,2021-11-18,D2,7
Coronavac,8,2021-11-18,DU,0
Coronavac,8,2021-11-18,R,858
Coronavac,8,2021-11-19,D1,0
Coronavac,8,2021-11-19,D2,0
Coronavac,8,2021-11-19,DU,0
Coronavac,8,2021-11-19,R,29
Coronavac,8,2021-11-20,D1,8
Coronavac,8,2021-11-20,D2,4
Coronavac,8,2021-11-20,DU,0
Coronavac,8,2021-11-20,R,203
Coronavac,8,2021-11-21,D1,0
Coronavac,8,2021-11-21,D2,0
Coronavac,8,2021-11-21,DU,0
Coronavac,8,2021-11-21,R,14
Coronavac,8,2021-11-22,D1,0
Coronavac,8,2021-11-22,D2,1
Coronavac,8,2021-11-22,DU,0
Coronavac,8,2021-11-22,R,13
Coronavac,8,2021-11-23,D1,2
Coronavac,8,2021-11-23,D2,41
Coronavac,8,2021-11-23,DU,0
Coronavac,8,2021-11-23,R,113
Coronavac,8,2021-11-24,D1,0
Coronavac,8,2021-11-24,D2,1
Coronavac,8,2021-11-24,DU,0
Coronavac,8,2021-11-24,R,55
Coronavac,8,2021-11-25,D1,0
Coronavac,8,2021-11-25,D2,0
Coronavac,8,2021-11-25,DU,0
Coronavac,8,2021-11-25,R,9
Coronavac,8,2021-11-26,D1,0
Coronavac,8,2021-11-26,D2,32
Coronavac,8,2021-11-26,DU,0
Coronavac,8,2021-11-26,R,9
Coronavac,8,2021-11-27,D1,0
Coronavac,8,2021-11-27,D2,1
Coronavac,8,2021-11-27,DU,0
Coronavac,8,2021-11-27,R,2
Coronavac,8,2021-11-28,D1,0
Coronavac,8,2021-11-28,D2,0
Coronavac,8,2021-11-28,DU,0
Coronavac,8,2021-11-28,R,1
Coronavac,8,2021-11-29,D1,1
Coronavac,8,2021-11-29,D2,1
Coronavac,8,2021-11-29,DU,0
Coronavac,8,2021-11-29,R,5
Coronavac,8,2021-12-01,D1,0
Coronavac,8,2021-12-01,D2,0
Coronavac,8,2021-12-01,DU,0
Coronavac,8,2021-12-01,R,2
