vacina,agegroup,data,doses,n
Coronavac,8,2021-12-02,D1,2
Coronavac,8,2021-12-02,D2,43
Coronavac,8,2021-12-02,DU,0
Coronavac,8,2021-12-02,R,1
Coronavac,8,2021-12-03,D1,0
Coronavac,8,2021-12-03,D2,0
Coronavac,8,2021-12-03,DU,0
Coronavac,8,2021-12-03,R,5
Coronavac,8,2021-12-04,D1,3
Coronavac,8,2021-12-04,D2,0
Coronavac,8,2021-12-04,DU,0
Coronavac,8,2021-12-04,R,1006
Coronavac,8,2021-12-05,D1,0
Coronavac,8,2021-12-05,D2,0
Coronavac,8,2021-12-05,DU,0
Coronavac,8,2021-12-05,R,39
Coronavac,8,2021-12-06,D1,1
Coronavac,8,2021-12-06,D2,0
Coronavac,8,2021-12-06,DU,0
Coronavac,8,2021-12-06,R,33
Coronavac,8,2021-12-07,D1,28
Coronavac,8,2021-12-07,D2,4
Coronavac,8,2021-12-07,DU,0
Coronavac,8,2021-12-07,R,6943
Coronavac,8,2021-12-08,D1,0
Coronavac,8,2021-12-08,D2,0
Coronavac,8,2021-12-08,DU,0
Coronavac,8,2021-12-08,R,1
Coronavac,8,2021-12-10,D1,0
Coronavac,8,2021-12-10,D2,0
Coronavac,8,2021-12-10,DU,0
Coronavac,8,2021-12-10,R,1
Coronavac,8,2021-12-14,D1,12
Coronavac,8,2021-12-14,D2,6
Coronavac,8,2021-12-14,DU,0
Coronavac,8,2021-12-14,R,2777
Coronavac,8,2021-12-15,D1,0
Coronavac,8,2021-12-15,D2,0
Coronavac,8,2021-12-15,DU,0
Coronavac,8,2021-12-15,R,1
Coronavac,8,2021-12-16,D1,0
Coronavac,8,2021-12-16,D2,0
Coronavac,8,2021-12-16,DU,0
Coronavac,8,2021-12-16,R,1
Coronavac,8,2021-12-17,D1,5
Coronavac,8,2021-12-17,D2,13
Coronavac,8,2021-12-17,DU,0
Coronavac,8,2021-12-17,R,914
Coronavac,8,2021-12-19,D1,0
Coronavac,8,2021-12-19,D2,2
Coronavac,8,2021-12-19,DU,0
Coronavac,8,2021-12-19,R,25
Coronavac,8,2021-12-20,D1,3
Coronavac,8,2021-12-20,D2,6
Coronavac,8,2021-12-20,DU,0
Coronavac,8,2021-12-20,R,308
Coronavac,8,2021-12-21,D1,0
Coronavac,8,2021-12-21,D2,1
Coronavac,8,2021-12-21,DU,0
Coronavac,8,2021-12-21,R,1
Coronavac,8,2021-12-23,D1,1
Coronavac,8,2021-12-23,D2,1
Coronavac,8,2021-12-23,DU,0
Coronavac,8,2021-12-23,R,188
Coronavac,8,2021-12-26,D1,0
Coronavac,8,2021-12-26,D2,0
Coronavac,8,2021-12-26,DU,0
Coronavac,8,2021-12-26,R,1
Coronavac,8,2021-12-27,D1,10
Coronavac,8,2021-12-27,D2,8
Coronavac,8,2021-12-27,DU,0
Coronavac,8,2021-12-27,R,561
Coronavac,8,2021-12-28,D1,12
Coronavac,8,2021-12-28,D2,14
Coronavac,8,2021-12-28,DU,0
Coronavac,8,2021-12-28,R,582
Coronavac,8,2021-12-29,D1,0
Coronavac,8,2021-12-29,D2,0
Coronavac,8,2021-12-29,DU,0
Coronavac,8,2021-12-29,R,2
Coronavac,8,2022-01-01,D1,0
Coronavac,8,2022-01-01,D2,0
Coronavac,8,2022-01-01,DU,0
Coronavac,8,2022-01-01,R,1
Coronavac,8,2022-01-03,D1,3
Coronavac,8,2022-01-03,D2,4
Coronavac,8,2022-01-03,DU,0
Coronavac,8,2022-01-03,R,342
Coronavac,8,2022-01-04,D1,10
Coronavac,8,2022-01-04,D2,12
Coronavac,8,2022-01-04,DU,0
Coronavac,8,2022-01-04,R,899
Coronavac,8,2022-01-05,D1,0
Coronavac,8,2022-01-05,D2,0
Coronavac,8,2022-01-05,DU,0
Coronavac,8,2022-01-05,R,15
Coronavac,8,2022-01-07,D1,1
Coronavac,8,2022-01-07,D2,0
Coronavac,8,2022-01-07,DU,0
Coronavac,8,2022-01-07,R,0
Coronavac,8,2022-01-08,D1,0
Coronavac,8,2022-01-08,D2,1
Coronavac,8,2022-01-08,DU,0
Coronavac,8,2022-01-08,R,58
Coronavac,8,2022-01-10,D1,13
Coronavac,8,2022-01-10,D2,10
Coronavac,8,2022-01-10,DU,0
Coronavac,8,2022-01-10,R,1074
Coronavac,8,2022-01-11,D1,11
Coronavac,8,2022-01-11,D2,11
Coronavac,8,2022-01-11,DU,0
Coronavac,8,2022-01-11,R,1143
Coronavac,8,2022-01-12,D1,0
Coronavac,8,2022-01-12,D2,0
Coronavac,8,2022-01-12,DU,0
Coronavac,8,2022-01-12,R,1
Coronavac,8,2022-01-13,D1,6
Coronavac,8,2022-01-13,D2,6
Coronavac,8,2022-01-13,DU,0
Coronavac,8,2022-01-13,R,533
Coronavac,8,2022-01-14,D1,1
Coronavac,8,2022-01-14,D2,0
Coronavac,8,2022-01-14,DU,0
Coronavac,8,2022-01-14,R,20
Coronavac,9,2021-01-18,D1,6
Coronavac,9,2021-01-18,D2,0
Coronavac,9,2021-01-18,DU,0
Coronavac,9,2021-01-18,R,0
Coronavac,9,2021-01-19,D1,30
Coronavac,9,2021-01-19,D2,0
Coronavac,9,2021-01-19,DU,0
Coronavac,9,2021-01-19,R,0
Coronavac,9,2021-01-20,D1,129
Coronavac,9,2021-01-20,D2,1
Coronavac,9,2021-01-20,DU,0
Coronavac,9,2021-01-20,R,0
Coronavac,9,2021-01-21,D1,353
Coronavac,9,2021-01-21,D2,3
Coronavac,9,2021-01-21,DU,0
Coronavac,9,2021-01-21,R,0
Coronavac,9,2021-01-22,D1,917
Coronavac,9,2021-01-22,D2,4
Coronavac,9,2021-01-22,DU,0
Coronavac,9,2021-01-22,R,0
Coronavac,9,2021-01-23,D1,227
Coronavac,9,2021-01-23,D2,2
Coronavac,9,2021-01-23,DU,0
Coronavac,9,2021-01-23,R,0
Coronavac,9,2021-01-24,D1,83
Coronavac,9,2021-01-24,D2,0
Coronavac,9,2021-01-24,DU,0
Coronavac,9,2021-01-24,R,0
Coronavac,9,2021-01-25,D1,294
Coronavac,9,2021-01-25,D2,0
Coronavac,9,2021-01-25,DU,0
Coronavac,9,2021-01-25,R,0
Coronavac,9,2021-01-26,D1,323
Coronavac,9,2021-01-26,D2,1
Coronavac,9,2021-01-26,DU,0
Coronavac,9,2021-01-26,R,0
Coronavac,9,2021-01-27,D1,344
Coronavac,9,2021-01-27,D2,0
Coronavac,9,2021-01-27,DU,0
Coronavac,9,2021-01-27,R,0
Coronavac,9,2021-01-28,D1,273
Coronavac,9,2021-01-28,D2,2
Coronavac,9,2021-01-28,DU,0
Coronavac,9,2021-01-28,R,0
Coronavac,9,2021-01-29,D1,270
Coronavac,9,2021-01-29,D2,0
Coronavac,9,2021-01-29,DU,0
Coronavac,9,2021-01-29,R,0
Coronavac,9,2021-01-30,D1,71
Coronavac,9,2021-01-30,D2,1
Coronavac,9,2021-01-30,DU,0
Coronavac,9,2021-01-30,R,0
Coronavac,9,2021-01-31,D1,9
Coronavac,9,2021-01-31,D2,1
Coronavac,9,2021-01-31,DU,0
Coronavac,9,2021-01-31,R,0
Coronavac,9,2021-02-01,D1,163
Coronavac,9,2021-02-01,D2,0
Coronavac,9,2021-02-01,DU,0
Coronavac,9,2021-02-01,R,0
Coronavac,9,2021-02-02,D1,167
Coronavac,9,2021-02-02,D2,1
Coronavac,9,2021-02-02,DU,0
Coronavac,9,2021-02-02,R,0
Coronavac,9,2021-02-03,D1,233
Coronavac,9,2021-02-03,D2,0
Coronavac,9,2021-02-03,DU,0
Coronavac,9,2021-02-03,R,0
Coronavac,9,2021-02-04,D1,381
Coronavac,9,2021-02-04,D2,2
Coronavac,9,2021-02-04,DU,0
Coronavac,9,2021-02-04,R,0
Coronavac,9,2021-02-05,D1,242
Coronavac,9,2021-02-05,D2,0
Coronavac,9,2021-02-05,DU,0
Coronavac,9,2021-02-05,R,0
Coronavac,9,2021-02-06,D1,168
Coronavac,9,2021-02-06,D2,1
Coronavac,9,2021-02-06,DU,0
Coronavac,9,2021-02-06,R,0
Coronavac,9,2021-02-07,D1,44
Coronavac,9,2021-02-07,D2,0
Coronavac,9,2021-02-07,DU,0
Coronavac,9,2021-02-07,R,0
Coronavac,9,2021-02-08,D1,565
Coronavac,9,2021-02-08,D2,4
Coronavac,9,2021-02-08,DU,0
Coronavac,9,2021-02-08,R,0
Coronavac,9,2021-02-09,D1,1244
Coronavac,9,2021-02-09,D2,16
Coronavac,9,2021-02-09,DU,0
Coronavac,9,2021-02-09,R,0
Coronavac,9,2021-02-10,D1,640
Coronavac,9,2021-02-10,D2,33
Coronavac,9,2021-02-10,DU,0
Coronavac,9,2021-02-10,R,0
Coronavac,9,2021-02-11,D1,527
Coronavac,9,2021-02-11,D2,254
Coronavac,9,2021-02-11,DU,0
Coronavac,9,2021-02-11,R,1
Coronavac,9,2021-02-12,D1,526
Coronavac,9,2021-02-12,D2,390
Coronavac,9,2021-02-12,DU,0
Coronavac,9,2021-02-12,R,0
Coronavac,9,2021-02-13,D1,120
Coronavac,9,2021-02-13,D2,88
Coronavac,9,2021-02-13,DU,0
Coronavac,9,2021-02-13,R,0
Coronavac,9,2021-02-14,D1,20
Coronavac,9,2021-02-14,D2,38
Coronavac,9,2021-02-14,DU,0
Coronavac,9,2021-02-14,R,1
Coronavac,9,2021-02-15,D1,427
Coronavac,9,2021-02-15,D2,351
Coronavac,9,2021-02-15,DU,0
Coronavac,9,2021-02-15,R,0
Coronavac,9,2021-02-16,D1,415
Coronavac,9,2021-02-16,D2,420
Coronavac,9,2021-02-16,DU,0
Coronavac,9,2021-02-16,R,0
Coronavac,9,2021-02-17,D1,402
Coronavac,9,2021-02-17,D2,411
Coronavac,9,2021-02-17,DU,0
Coronavac,9,2021-02-17,R,0
Coronavac,9,2021-02-18,D1,477
Coronavac,9,2021-02-18,D2,443
Coronavac,9,2021-02-18,DU,0
Coronavac,9,2021-02-18,R,0
Coronavac,9,2021-02-19,D1,378
Coronavac,9,2021-02-19,D2,349
Coronavac,9,2021-02-19,DU,0
Coronavac,9,2021-02-19,R,0
Coronavac,9,2021-02-20,D1,110
Coronavac,9,2021-02-20,D2,65
Coronavac,9,2021-02-20,DU,0
Coronavac,9,2021-02-20,R,0
Coronavac,9,2021-02-21,D1,36
Coronavac,9,2021-02-21,D2,5
Coronavac,9,2021-02-21,DU,0
Coronavac,9,2021-02-21,R,0
Coronavac,9,2021-02-22,D1,347
Coronavac,9,2021-02-22,D2,197
Coronavac,9,2021-02-22,DU,0
Coronavac,9,2021-02-22,R,0
Coronavac,9,2021-02-23,D1,357
Coronavac,9,2021-02-23,D2,182
Coronavac,9,2021-02-23,DU,0
Coronavac,9,2021-02-23,R,0
Coronavac,9,2021-02-24,D1,334
Coronavac,9,2021-02-24,D2,142
Coronavac,9,2021-02-24,DU,0
Coronavac,9,2021-02-24,R,0
Coronavac,9,2021-02-25,D1,346
Coronavac,9,2021-02-25,D2,175
Coronavac,9,2021-02-25,DU,0
Coronavac,9,2021-02-25,R,0
Coronavac,9,2021-02-26,D1,271
Coronavac,9,2021-02-26,D2,163
Coronavac,9,2021-02-26,DU,0
Coronavac,9,2021-02-26,R,1
Coronavac,9,2021-02-27,D1,39
Coronavac,9,2021-02-27,D2,82
Coronavac,9,2021-02-27,DU,0
Coronavac,9,2021-02-27,R,0
Coronavac,9,2021-02-28,D1,5
Coronavac,9,2021-02-28,D2,20
Coronavac,9,2021-02-28,DU,0
Coronavac,9,2021-02-28,R,0
Coronavac,9,2021-03-01,D1,719
Coronavac,9,2021-03-01,D2,323
Coronavac,9,2021-03-01,DU,0
Coronavac,9,2021-03-01,R,0
Coronavac,9,2021-03-02,D1,2394
Coronavac,9,2021-03-02,D2,952
Coronavac,9,2021-03-02,DU,0
Coronavac,9,2021-03-02,R,0
Coronavac,9,2021-03-03,D1,22674
Coronavac,9,2021-03-03,D2,776
Coronavac,9,2021-03-03,DU,0
Coronavac,9,2021-03-03,R,0
Coronavac,9,2021-03-04,D1,7796
Coronavac,9,2021-03-04,D2,437
Coronavac,9,2021-03-04,DU,0
Coronavac,9,2021-03-04,R,0
Coronavac,9,2021-03-05,D1,7952
Coronavac,9,2021-03-05,D2,529
Coronavac,9,2021-03-05,DU,0
Coronavac,9,2021-03-05,R,0
Coronavac,9,2021-03-06,D1,8236
Coronavac,9,2021-03-06,D2,103
Coronavac,9,2021-03-06,DU,0
Coronavac,9,2021-03-06,R,0
Coronavac,9,2021-03-07,D1,1460
Coronavac,9,2021-03-07,D2,18
Coronavac,9,2021-03-07,DU,0
Coronavac,9,2021-03-07,R,0
Coronavac,9,2021-03-08,D1,10258
Coronavac,9,2021-03-08,D2,425
Coronavac,9,2021-03-08,DU,0
Coronavac,9,2021-03-08,R,0
Coronavac,9,2021-03-09,D1,7432
Coronavac,9,2021-03-09,D2,441
Coronavac,9,2021-03-09,DU,0
Coronavac,9,2021-03-09,R,0
Coronavac,9,2021-03-10,D1,6248
Coronavac,9,2021-03-10,D2,418
Coronavac,9,2021-03-10,DU,0
Coronavac,9,2021-03-10,R,0
Coronavac,9,2021-03-11,D1,5365
Coronavac,9,2021-03-11,D2,419
Coronavac,9,2021-03-11,DU,0
Coronavac,9,2021-03-11,R,0
Coronavac,9,2021-03-12,D1,7355
Coronavac,9,2021-03-12,D2,405
Coronavac,9,2021-03-12,DU,0
Coronavac,9,2021-03-12,R,0
Coronavac,9,2021-03-13,D1,7082
Coronavac,9,2021-03-13,D2,120
Coronavac,9,2021-03-13,DU,0
Coronavac,9,2021-03-13,R,0
Coronavac,9,2021-03-14,D1,1226
Coronavac,9,2021-03-14,D2,18
Coronavac,9,2021-03-14,DU,0
Coronavac,9,2021-03-14,R,0
Coronavac,9,2021-03-15,D1,40520
Coronavac,9,2021-03-15,D2,508
Coronavac,9,2021-03-15,DU,0
Coronavac,9,2021-03-15,R,0
Coronavac,9,2021-03-16,D1,16849
Coronavac,9,2021-03-16,D2,385
Coronavac,9,2021-03-16,DU,0
Coronavac,9,2021-03-16,R,0
Coronavac,9,2021-03-17,D1,9989
Coronavac,9,2021-03-17,D2,383
Coronavac,9,2021-03-17,DU,0
Coronavac,9,2021-03-17,R,0
Coronavac,9,2021-03-18,D1,14405
Coronavac,9,2021-03-18,D2,396
Coronavac,9,2021-03-18,DU,0
Coronavac,9,2021-03-18,R,0
Coronavac,9,2021-03-19,D1,73086
Coronavac,9,2021-03-19,D2,476
Coronavac,9,2021-03-19,DU,0
Coronavac,9,2021-03-19,R,0
Coronavac,9,2021-03-20,D1,23158
Coronavac,9,2021-03-20,D2,84
Coronavac,9,2021-03-20,DU,0
Coronavac,9,2021-03-20,R,0
Coronavac,9,2021-03-21,D1,2610
Coronavac,9,2021-03-21,D2,23
Coronavac,9,2021-03-21,DU,0
Coronavac,9,2021-03-21,R,0
Coronavac,9,2021-03-22,D1,28260
Coronavac,9,2021-03-22,D2,500
Coronavac,9,2021-03-22,DU,0
Coronavac,9,2021-03-22,R,0
Coronavac,9,2021-03-23,D1,16235
Coronavac,9,2021-03-23,D2,1417
Coronavac,9,2021-03-23,DU,0
Coronavac,9,2021-03-23,R,0
Coronavac,9,2021-03-24,D1,17379
Coronavac,9,2021-03-24,D2,13074
Coronavac,9,2021-03-24,DU,0
Coronavac,9,2021-03-24,R,0
Coronavac,9,2021-03-25,D1,26810
Coronavac,9,2021-03-25,D2,7088
Coronavac,9,2021-03-25,DU,0
Coronavac,9,2021-03-25,R,1
Coronavac,9,2021-03-26,D1,47147
Coronavac,9,2021-03-26,D2,5197
Coronavac,9,2021-03-26,DU,0
Coronavac,9,2021-03-26,R,1
Coronavac,9,2021-03-27,D1,16834
Coronavac,9,2021-03-27,D2,2531
Coronavac,9,2021-03-27,DU,0
Coronavac,9,2021-03-27,R,0
Coronavac,9,2021-03-28,D1,1174
Coronavac,9,2021-03-28,D2,708
Coronavac,9,2021-03-28,DU,0
Coronavac,9,2021-03-28,R,0
Coronavac,9,2021-03-29,D1,15802
Coronavac,9,2021-03-29,D2,8333
Coronavac,9,2021-03-29,DU,0
Coronavac,9,2021-03-29,R,0
Coronavac,9,2021-03-30,D1,7276
Coronavac,9,2021-03-30,D2,7064
Coronavac,9,2021-03-30,DU,0
Coronavac,9,2021-03-30,R,0
Coronavac,9,2021-03-31,D1,4614
Coronavac,9,2021-03-31,D2,10535
Coronavac,9,2021-03-31,DU,0
Coronavac,9,2021-03-31,R,0
Coronavac,9,2021-04-01,D1,3111
Coronavac,9,2021-04-01,D2,6105
Coronavac,9,2021-04-01,DU,0
Coronavac,9,2021-04-01,R,0
Coronavac,9,2021-04-02,D1,499
Coronavac,9,2021-04-02,D2,943
Coronavac,9,2021-04-02,DU,0
Coronavac,9,2021-04-02,R,0
Coronavac,9,2021-04-03,D1,853
Coronavac,9,2021-04-03,D2,2600
Coronavac,9,2021-04-03,DU,0
Coronavac,9,2021-04-03,R,0
Coronavac,9,2021-04-04,D1,87
Coronavac,9,2021-04-04,D2,475
Coronavac,9,2021-04-04,DU,0
Coronavac,9,2021-04-04,R,0
Coronavac,9,2021-04-05,D1,2882
Coronavac,9,2021-04-05,D2,28990
Coronavac,9,2021-04-05,DU,0
Coronavac,9,2021-04-05,R,0
Coronavac,9,2021-04-06,D1,1974
Coronavac,9,2021-04-06,D2,17035
Coronavac,9,2021-04-06,DU,0
Coronavac,9,2021-04-06,R,0
Coronavac,9,2021-04-07,D1,1505
Coronavac,9,2021-04-07,D2,11078
Coronavac,9,2021-04-07,DU,0
Coronavac,9,2021-04-07,R,0
Coronavac,9,2021-04-08,D1,1009
Coronavac,9,2021-04-08,D2,11119
Coronavac,9,2021-04-08,DU,0
Coronavac,9,2021-04-08,R,0
Coronavac,9,2021-04-09,D1,1276
Coronavac,9,2021-04-09,D2,47706
Coronavac,9,2021-04-09,DU,0
Coronavac,9,2021-04-09,R,1
Coronavac,9,2021-04-10,D1,444
Coronavac,9,2021-04-10,D2,12376
Coronavac,9,2021-04-10,DU,0
Coronavac,9,2021-04-10,R,0
Coronavac,9,2021-04-11,D1,44
Coronavac,9,2021-04-11,D2,2274
Coronavac,9,2021-04-11,DU,0
Coronavac,9,2021-04-11,R,0
Coronavac,9,2021-04-12,D1,637
Coronavac,9,2021-04-12,D2,30426
Coronavac,9,2021-04-12,DU,0
Coronavac,9,2021-04-12,R,0
Coronavac,9,2021-04-13,D1,565
Coronavac,9,2021-04-13,D2,18296
Coronavac,9,2021-04-13,DU,0
Coronavac,9,2021-04-13,R,0
Coronavac,9,2021-04-14,D1,428
Coronavac,9,2021-04-14,D2,14694
Coronavac,9,2021-04-14,DU,0
Coronavac,9,2021-04-14,R,0
Coronavac,9,2021-04-15,D1,453
Coronavac,9,2021-04-15,D2,23106
Coronavac,9,2021-04-15,DU,0
Coronavac,9,2021-04-15,R,0
Coronavac,9,2021-04-16,D1,621
Coronavac,9,2021-04-16,D2,49909
Coronavac,9,2021-04-16,DU,0
Coronavac,9,2021-04-16,R,0
Coronavac,9,2021-04-17,D1,284
Coronavac,9,2021-04-17,D2,11954
Coronavac,9,2021-04-17,DU,0
Coronavac,9,2021-04-17,R,0
Coronavac,9,2021-04-18,D1,34
Coronavac,9,2021-04-18,D2,1563
Coronavac,9,2021-04-18,DU,0
Coronavac,9,2021-04-18,R,0
Coronavac,9,2021-04-19,D1,329
Coronavac,9,2021-04-19,D2,22881
Coronavac,9,2021-04-19,DU,0
Coronavac,9,2021-04-19,R,0
Coronavac,9,2021-04-20,D1,382
Coronavac,9,2021-04-20,D2,19530
Coronavac,9,2021-04-20,DU,0
Coronavac,9,2021-04-20,R,0
Coronavac,9,2021-04-21,D1,102
Coronavac,9,2021-04-21,D2,4207
Coronavac,9,2021-04-21,DU,0
Coronavac,9,2021-04-21,R,0
Coronavac,9,2021-04-22,D1,140
Coronavac,9,2021-04-22,D2,15521
Coronavac,9,2021-04-22,DU,0
Coronavac,9,2021-04-22,R,0
Coronavac,9,2021-04-23,D1,226
Coronavac,9,2021-04-23,D2,14243
Coronavac,9,2021-04-23,DU,0
Coronavac,9,2021-04-23,R,0
Coronavac,9,2021-04-24,D1,91
Coronavac,9,2021-04-24,D2,6025
Coronavac,9,2021-04-24,DU,0
Coronavac,9,2021-04-24,R,0
Coronavac,9,2021-04-25,D1,16
Coronavac,9,2021-04-25,D2,384
Coronavac,9,2021-04-25,DU,0
Coronavac,9,2021-04-25,R,0
Coronavac,9,2021-04-26,D1,184
Coronavac,9,2021-04-26,D2,6318
Coronavac,9,2021-04-26,DU,0
Coronavac,9,2021-04-26,R,0
Coronavac,9,2021-04-27,D1,197
Coronavac,9,2021-04-27,D2,4306
Coronavac,9,2021-04-27,DU,0
Coronavac,9,2021-04-27,R,0
Coronavac,9,2021-04-28,D1,101
Coronavac,9,2021-04-28,D2,3317
Coronavac,9,2021-04-28,DU,0
Coronavac,9,2021-04-28,R,0
Coronavac,9,2021-04-29,D1,103
Coronavac,9,2021-04-29,D2,1966
Coronavac,9,2021-04-29,DU,0
Coronavac,9,2021-04-29,R,1
Coronavac,9,2021-04-30,D1,70
Coronavac,9,2021-04-30,D2,1777
Coronavac,9,2021-04-30,DU,0
Coronavac,9,2021-04-30,R,0
Coronavac,9,2021-05-01,D1,1
Coronavac,9,2021-05-01,D2,330
Coronavac,9,2021-05-01,DU,0
Coronavac,9,2021-05-01,R,0
Coronavac,9,2021-05-02,D1,7
Coronavac,9,2021-05-02,D2,57
Coronavac,9,2021-05-02,DU,0
Coronavac,9,2021-05-02,R,0
Coronavac,9,2021-05-03,D1,46
Coronavac,9,2021-05-03,D2,1173
Coronavac,9,2021-05-03,DU,0
Coronavac,9,2021-05-03,R,0
Coronavac,9,2021-05-04,D1,31
Coronavac,9,2021-05-04,D2,931
Coronavac,9,2021-05-04,DU,0
Coronavac,9,2021-05-04,R,0
Coronavac,9,2021-05-05,D1,23
Coronavac,9,2021-05-05,D2,724
Coronavac,9,2021-05-05,DU,0
Coronavac,9,2021-05-05,R,0
Coronavac,9,2021-05-06,D1,21
Coronavac,9,2021-05-06,D2,487
Coronavac,9,2021-05-06,DU,0
Coronavac,9,2021-05-06,R,0
Coronavac,9,2021-05-07,D1,31
Coronavac,9,2021-05-07,D2,773
Coronavac,9,2021-05-07,DU,0
Coronavac,9,2021-05-07,R,0
Coronavac,9,2021-05-08,D1,26
Coronavac,9,2021-05-08,D2,311
Coronavac,9,2021-05-08,DU,0
Coronavac,9,2021-05-08,R,0
Coronavac,9,2021-05-09,D1,1
Coronavac,9,2021-05-09,D2,44
Coronavac,9,2021-05-09,DU,0
Coronavac,9,2021-05-09,R,0
Coronavac,9,2021-05-10,D1,23
Coronavac,9,2021-05-10,D2,584
Coronavac,9,2021-05-10,DU,0
Coronavac,9,2021-05-10,R,0
Coronavac,9,2021-05-11,D1,23
Coronavac,9,2021-05-11,D2,458
Coronavac,9,2021-05-11,DU,0
Coronavac,9,2021-05-11,R,0
Coronavac,9,2021-05-12,D1,9
Coronavac,9,2021-05-12,D2,290
Coronavac,9,2021-05-12,DU,0
Coronavac,9,2021-05-12,R,0
Coronavac,9,2021-05-13,D1,7
Coronavac,9,2021-05-13,D2,308
Coronavac,9,2021-05-13,DU,0
Coronavac,9,2021-05-13,R,0
Coronavac,9,2021-05-14,D1,12
Coronavac,9,2021-05-14,D2,449
Coronavac,9,2021-05-14,DU,0
Coronavac,9,2021-05-14,R,0
Coronavac,9,2021-05-15,D1,11
Coronavac,9,2021-05-15,D2,195
Coronavac,9,2021-05-15,DU,0
Coronavac,9,2021-05-15,R,0
Coronavac,9,2021-05-16,D1,3
Coronavac,9,2021-05-16,D2,85
Coronavac,9,2021-05-16,DU,0
Coronavac,9,2021-05-16,R,0
Coronavac,9,2021-05-17,D1,8
Coronavac,9,2021-05-17,D2,620
Coronavac,9,2021-05-17,DU,0
Coronavac,9,2021-05-17,R,0
Coronavac,9,2021-05-18,D1,8
Coronavac,9,2021-05-18,D2,685
Coronavac,9,2021-05-18,DU,0
Coronavac,9,2021-05-18,R,0
