vacina,agegroup,data,doses,n
Coronavac,9,2021-10-21,R,2258
Coronavac,9,2021-10-22,D1,12
Coronavac,9,2021-10-22,D2,48
Coronavac,9,2021-10-22,DU,9
Coronavac,9,2021-10-22,R,2278
Coronavac,9,2021-10-23,D1,4
Coronavac,9,2021-10-23,D2,10
Coronavac,9,2021-10-23,DU,0
Coronavac,9,2021-10-23,R,1126
Coronavac,9,2021-10-24,D1,0
Coronavac,9,2021-10-24,D2,0
Coronavac,9,2021-10-24,DU,0
Coronavac,9,2021-10-24,R,4
Coronavac,9,2021-10-25,D1,8
Coronavac,9,2021-10-25,D2,47
Coronavac,9,2021-10-25,DU,12
Coronavac,9,2021-10-25,R,1618
Coronavac,9,2021-10-26,D1,17
Coronavac,9,2021-10-26,D2,49
Coronavac,9,2021-10-26,DU,0
Coronavac,9,2021-10-26,R,1505
Coronavac,9,2021-10-27,D1,16
Coronavac,9,2021-10-27,D2,41
Coronavac,9,2021-10-27,DU,0
Coronavac,9,2021-10-27,R,1371
Coronavac,9,2021-10-28,D1,8
Coronavac,9,2021-10-28,D2,43
Coronavac,9,2021-10-28,DU,2
Coronavac,9,2021-10-28,R,961
Coronavac,9,2021-10-29,D1,6
Coronavac,9,2021-10-29,D2,18
Coronavac,9,2021-10-29,DU,0
Coronavac,9,2021-10-29,R,393
Coronavac,9,2021-10-30,D1,3
Coronavac,9,2021-10-30,D2,8
Coronavac,9,2021-10-30,DU,0
Coronavac,9,2021-10-30,R,168
Coronavac,9,2021-10-31,D1,0
Coronavac,9,2021-10-31,D2,0
Coronavac,9,2021-10-31,DU,0
Coronavac,9,2021-10-31,R,3
Coronavac,9,2021-11-01,D1,1
Coronavac,9,2021-11-01,D2,4
Coronavac,9,2021-11-01,DU,0
Coronavac,9,2021-11-01,R,51
Coronavac,9,2021-11-02,D1,1
Coronavac,9,2021-11-02,D2,3
Coronavac,9,2021-11-02,DU,0
Coronavac,9,2021-11-02,R,23
Coronavac,9,2021-11-03,D1,12
Coronavac,9,2021-11-03,D2,38
Coronavac,9,2021-11-03,DU,0
Coronavac,9,2021-11-03,R,991
Coronavac,9,2021-11-04,D1,12
Coronavac,9,2021-11-04,D2,28
Coronavac,9,2021-11-04,DU,0
Coronavac,9,2021-11-04,R,873
Coronavac,9,2021-11-05,D1,21
Coronavac,9,2021-11-05,D2,31
Coronavac,9,2021-11-05,DU,0
Coronavac,9,2021-11-05,R,751
Coronavac,9,2021-11-06,D1,8
Coronavac,9,2021-11-06,D2,9
Coronavac,9,2021-11-06,DU,0
Coronavac,9,2021-11-06,R,203
Coronavac,9,2021-11-07,D1,0
Coronavac,9,2021-11-07,D2,1
Coronavac,9,2021-11-07,DU,0
Coronavac,9,2021-11-07,R,3
Coronavac,9,2021-11-08,D1,4
Coronavac,9,2021-11-08,D2,16
Coronavac,9,2021-11-08,DU,0
Coronavac,9,2021-11-08,R,729
Coronavac,9,2021-11-09,D1,9
Coronavac,9,2021-11-09,D2,13
Coronavac,9,2021-11-09,DU,0
Coronavac,9,2021-11-09,R,658
Coronavac,9,2021-11-10,D1,5
Coronavac,9,2021-11-10,D2,16
Coronavac,9,2021-11-10,DU,0
Coronavac,9,2021-11-10,R,484
Coronavac,9,2021-11-11,D1,7
Coronavac,9,2021-11-11,D2,14
Coronavac,9,2021-11-11,DU,2
Coronavac,9,2021-11-11,R,640
Coronavac,9,2021-11-12,D1,8
Coronavac,9,2021-11-12,D2,16
Coronavac,9,2021-11-12,DU,0
Coronavac,9,2021-11-12,R,465
Coronavac,9,2021-11-13,D1,1
Coronavac,9,2021-11-13,D2,6
Coronavac,9,2021-11-13,DU,0
Coronavac,9,2021-11-13,R,84
Coronavac,9,2021-11-14,D1,0
Coronavac,9,2021-11-14,D2,1
Coronavac,9,2021-11-14,DU,0
Coronavac,9,2021-11-14,R,6
Coronavac,9,2021-11-15,D1,1
Coronavac,9,2021-11-15,D2,0
Coronavac,9,2021-11-15,DU,0
Coronavac,9,2021-11-15,R,10
Coronavac,9,2021-11-16,D1,10
Coronavac,9,2021-11-16,D2,16
Coronavac,9,2021-11-16,DU,0
Coronavac,9,2021-11-16,R,394
Coronavac,9,2021-11-17,D1,5
Coronavac,9,2021-11-17,D2,9
Coronavac,9,2021-11-17,DU,0
Coronavac,9,2021-11-17,R,427
Coronavac,9,2021-11-18,D1,9
Coronavac,9,2021-11-18,D2,2
Coronavac,9,2021-11-18,DU,0
Coronavac,9,2021-11-18,R,390
Coronavac,9,2021-11-20,D1,3
Coronavac,9,2021-11-20,D2,0
Coronavac,9,2021-11-20,DU,0
Coronavac,9,2021-11-20,R,120
Coronavac,9,2021-11-21,D1,1
Coronavac,9,2021-11-21,D2,0
Coronavac,9,2021-11-21,DU,0
Coronavac,9,2021-11-21,R,16
Coronavac,9,2021-11-23,D1,1
Coronavac,9,2021-11-23,D2,18
Coronavac,9,2021-11-23,DU,4
Coronavac,9,2021-11-23,R,52
Coronavac,9,2021-11-24,D1,0
Coronavac,9,2021-11-24,D2,0
Coronavac,9,2021-11-24,DU,0
Coronavac,9,2021-11-24,R,11
Coronavac,9,2021-11-25,D1,0
Coronavac,9,2021-11-25,D2,1
Coronavac,9,2021-11-25,DU,0
Coronavac,9,2021-11-25,R,0
Coronavac,9,2021-11-26,D1,1
Coronavac,9,2021-11-26,D2,11
Coronavac,9,2021-11-26,DU,0
Coronavac,9,2021-11-26,R,1
Coronavac,9,2021-11-27,D1,0
Coronavac,9,2021-11-27,D2,0
Coronavac,9,2021-11-27,DU,0
Coronavac,9,2021-11-27,R,3
Coronavac,9,2021-11-29,D1,1
Coronavac,9,2021-11-29,D2,0
Coronavac,9,2021-11-29,DU,0
Coronavac,9,2021-11-29,R,0
Coronavac,9,2021-11-30,D1,0
Coronavac,9,2021-11-30,D2,0
Coronavac,9,2021-11-30,DU,2
Coronavac,9,2021-11-30,R,1
Coronavac,9,2021-12-02,D1,0
Coronavac,9,2021-12-02,D2,16
Coronavac,9,2021-12-02,DU,0
Coronavac,9,2021-12-02,R,0
Coronavac,9,2021-12-04,D1,2
Coronavac,9,2021-12-04,D2,0
Coronavac,9,2021-12-04,DU,0
Coronavac,9,2021-12-04,R,114
Coronavac,9,2021-12-05,D1,0
Coronavac,9,2021-12-05,D2,0
Coronavac,9,2021-12-05,DU,0
Coronavac,9,2021-12-05,R,1
Coronavac,9,2021-12-06,D1,0
Coronavac,9,2021-12-06,D2,0
Coronavac,9,2021-12-06,DU,0
Coronavac,9,2021-12-06,R,1
Coronavac,9,2021-12-07,D1,11
Coronavac,9,2021-12-07,D2,1
Coronavac,9,2021-12-07,DU,0
Coronavac,9,2021-12-07,R,571
Coronavac,9,2021-12-10,D1,0
Coronavac,9,2021-12-10,D2,0
Coronavac,9,2021-12-10,DU,0
Coronavac,9,2021-12-10,R,1
Coronavac,9,2021-12-14,D1,6
Coronavac,9,2021-12-14,D2,2
Coronavac,9,2021-12-14,DU,0
Coronavac,9,2021-12-14,R,258
Coronavac,9,2021-12-17,D1,6
Coronavac,9,2021-12-17,D2,10
Coronavac,9,2021-12-17,DU,0
Coronavac,9,2021-12-17,R,113
Coronavac,9,2021-12-19,D1,0
Coronavac,9,2021-12-19,D2,0
Coronavac,9,2021-12-19,DU,0
Coronavac,9,2021-12-19,R,2
Coronavac,9,2021-12-20,D1,0
Coronavac,9,2021-12-20,D2,1
Coronavac,9,2021-12-20,DU,0
Coronavac,9,2021-12-20,R,49
Coronavac,9,2021-12-22,D1,0
Coronavac,9,2021-12-22,D2,0
Coronavac,9,2021-12-22,DU,0
Coronavac,9,2021-12-22,R,1
Coronavac,9,2021-12-23,D1,2
Coronavac,9,2021-12-23,D2,1
Coronavac,9,2021-12-23,DU,0
Coronavac,9,2021-12-23,R,23
Coronavac,9,2021-12-27,D1,4
Coronavac,9,2021-12-27,D2,3
Coronavac,9,2021-12-27,DU,0
Coronavac,9,2021-12-27,R,69
Coronavac,9,2021-12-28,D1,1
Coronavac,9,2021-12-28,D2,5
Coronavac,9,2021-12-28,DU,0
Coronavac,9,2021-12-28,R,61
Coronavac,9,2022-01-03,D1,2
Coronavac,9,2022-01-03,D2,0
Coronavac,9,2022-01-03,DU,0
Coronavac,9,2022-01-03,R,43
Coronavac,9,2022-01-04,D1,0
Coronavac,9,2022-01-04,D2,1
Coronavac,9,2022-01-04,DU,0
Coronavac,9,2022-01-04,R,90
Coronavac,9,2022-01-05,D1,0
Coronavac,9,2022-01-05,D2,0
Coronavac,9,2022-01-05,DU,0
Coronavac,9,2022-01-05,R,3
Coronavac,9,2022-01-08,D1,0
Coronavac,9,2022-01-08,D2,0
Coronavac,9,2022-01-08,DU,0
Coronavac,9,2022-01-08,R,7
Coronavac,9,2022-01-10,D1,5
Coronavac,9,2022-01-10,D2,2
Coronavac,9,2022-01-10,DU,0
Coronavac,9,2022-01-10,R,115
Coronavac,9,2022-01-11,D1,0
Coronavac,9,2022-01-11,D2,1
Coronavac,9,2022-01-11,DU,0
Coronavac,9,2022-01-11,R,160
Coronavac,9,2022-01-13,D1,4
Coronavac,9,2022-01-13,D2,4
Coronavac,9,2022-01-13,DU,0
Coronavac,9,2022-01-13,R,98
Coronavac,9,2022-01-14,D1,0
Coronavac,9,2022-01-14,D2,0
Coronavac,9,2022-01-14,DU,0
Coronavac,9,2022-01-14,R,10
Coronavac,10,2021-01-18,D1,4
Coronavac,10,2021-01-18,D2,0
Coronavac,10,2021-01-18,DU,0
Coronavac,10,2021-01-18,R,0
Coronavac,10,2021-01-19,D1,3
Coronavac,10,2021-01-19,D2,0
Coronavac,10,2021-01-19,DU,0
Coronavac,10,2021-01-19,R,0
Coronavac,10,2021-01-20,D1,83
Coronavac,10,2021-01-20,D2,0
Coronavac,10,2021-01-20,DU,0
Coronavac,10,2021-01-20,R,0
Coronavac,10,2021-01-21,D1,237
Coronavac,10,2021-01-21,D2,1
Coronavac,10,2021-01-21,DU,0
Coronavac,10,2021-01-21,R,0
Coronavac,10,2021-01-22,D1,1155
Coronavac,10,2021-01-22,D2,3
Coronavac,10,2021-01-22,DU,0
Coronavac,10,2021-01-22,R,0
Coronavac,10,2021-01-23,D1,284
Coronavac,10,2021-01-23,D2,0
Coronavac,10,2021-01-23,DU,0
Coronavac,10,2021-01-23,R,0
Coronavac,10,2021-01-24,D1,102
Coronavac,10,2021-01-24,D2,0
Coronavac,10,2021-01-24,DU,0
Coronavac,10,2021-01-24,R,0
Coronavac,10,2021-01-25,D1,216
Coronavac,10,2021-01-25,D2,0
Coronavac,10,2021-01-25,DU,0
Coronavac,10,2021-01-25,R,0
Coronavac,10,2021-01-26,D1,291
Coronavac,10,2021-01-26,D2,0
Coronavac,10,2021-01-26,DU,0
Coronavac,10,2021-01-26,R,0
Coronavac,10,2021-01-27,D1,287
Coronavac,10,2021-01-27,D2,0
Coronavac,10,2021-01-27,DU,0
Coronavac,10,2021-01-27,R,0
Coronavac,10,2021-01-28,D1,198
Coronavac,10,2021-01-28,D2,1
Coronavac,10,2021-01-28,DU,0
Coronavac,10,2021-01-28,R,0
Coronavac,10,2021-01-29,D1,250
Coronavac,10,2021-01-29,D2,0
Coronavac,10,2021-01-29,DU,0
Coronavac,10,2021-01-29,R,0
Coronavac,10,2021-01-30,D1,135
Coronavac,10,2021-01-30,D2,0
Coronavac,10,2021-01-30,DU,0
Coronavac,10,2021-01-30,R,0
Coronavac,10,2021-01-31,D1,4
Coronavac,10,2021-01-31,D2,0
Coronavac,10,2021-01-31,DU,0
Coronavac,10,2021-01-31,R,0
Coronavac,10,2021-02-01,D1,129
Coronavac,10,2021-02-01,D2,1
Coronavac,10,2021-02-01,DU,0
Coronavac,10,2021-02-01,R,0
Coronavac,10,2021-02-02,D1,149
Coronavac,10,2021-02-02,D2,2
Coronavac,10,2021-02-02,DU,0
Coronavac,10,2021-02-02,R,0
Coronavac,10,2021-02-03,D1,238
Coronavac,10,2021-02-03,D2,2
Coronavac,10,2021-02-03,DU,0
Coronavac,10,2021-02-03,R,0
Coronavac,10,2021-02-04,D1,521
Coronavac,10,2021-02-04,D2,2
Coronavac,10,2021-02-04,DU,0
Coronavac,10,2021-02-04,R,0
Coronavac,10,2021-02-05,D1,449
Coronavac,10,2021-02-05,D2,1
Coronavac,10,2021-02-05,DU,0
Coronavac,10,2021-02-05,R,0
Coronavac,10,2021-02-06,D1,383
Coronavac,10,2021-02-06,D2,0
Coronavac,10,2021-02-06,DU,0
Coronavac,10,2021-02-06,R,0
Coronavac,10,2021-02-07,D1,63
Coronavac,10,2021-02-07,D2,0
Coronavac,10,2021-02-07,DU,0
Coronavac,10,2021-02-07,R,0
Coronavac,10,2021-02-08,D1,1377
Coronavac,10,2021-02-08,D2,1
Coronavac,10,2021-02-08,DU,0
Coronavac,10,2021-02-08,R,0
Coronavac,10,2021-02-09,D1,1590
Coronavac,10,2021-02-09,D2,12
Coronavac,10,2021-02-09,DU,0
Coronavac,10,2021-02-09,R,0
Coronavac,10,2021-02-10,D1,2710
Coronavac,10,2021-02-10,D2,16
Coronavac,10,2021-02-10,DU,0
Coronavac,10,2021-02-10,R,0
Coronavac,10,2021-02-11,D1,10941
Coronavac,10,2021-02-11,D2,194
Coronavac,10,2021-02-11,DU,0
Coronavac,10,2021-02-11,R,0
Coronavac,10,2021-02-12,D1,18719
Coronavac,10,2021-02-12,D2,440
Coronavac,10,2021-02-12,DU,0
Coronavac,10,2021-02-12,R,0
Coronavac,10,2021-02-13,D1,3580
Coronavac,10,2021-02-13,D2,103
Coronavac,10,2021-02-13,DU,0
Coronavac,10,2021-02-13,R,0
Coronavac,10,2021-02-14,D1,773
Coronavac,10,2021-02-14,D2,11
Coronavac,10,2021-02-14,DU,0
Coronavac,10,2021-02-14,R,0
Coronavac,10,2021-02-15,D1,10256
Coronavac,10,2021-02-15,D2,295
Coronavac,10,2021-02-15,DU,0
Coronavac,10,2021-02-15,R,0
Coronavac,10,2021-02-16,D1,5030
Coronavac,10,2021-02-16,D2,448
Coronavac,10,2021-02-16,DU,0
Coronavac,10,2021-02-16,R,0
Coronavac,10,2021-02-17,D1,4305
Coronavac,10,2021-02-17,D2,396
Coronavac,10,2021-02-17,DU,0
Coronavac,10,2021-02-17,R,0
Coronavac,10,2021-02-18,D1,3532
Coronavac,10,2021-02-18,D2,399
Coronavac,10,2021-02-18,DU,0
Coronavac,10,2021-02-18,R,0
Coronavac,10,2021-02-19,D1,2624
Coronavac,10,2021-02-19,D2,379
Coronavac,10,2021-02-19,DU,0
Coronavac,10,2021-02-19,R,0
Coronavac,10,2021-02-20,D1,682
Coronavac,10,2021-02-20,D2,140
Coronavac,10,2021-02-20,DU,0
Coronavac,10,2021-02-20,R,0
Coronavac,10,2021-02-21,D1,21
Coronavac,10,2021-02-21,D2,9
Coronavac,10,2021-02-21,DU,0
Coronavac,10,2021-02-21,R,0
Coronavac,10,2021-02-22,D1,1837
Coronavac,10,2021-02-22,D2,165
Coronavac,10,2021-02-22,DU,0
Coronavac,10,2021-02-22,R,0
Coronavac,10,2021-02-23,D1,1504
Coronavac,10,2021-02-23,D2,137
Coronavac,10,2021-02-23,DU,0
Coronavac,10,2021-02-23,R,0
Coronavac,10,2021-02-24,D1,1193
Coronavac,10,2021-02-24,D2,153
Coronavac,10,2021-02-24,DU,0
Coronavac,10,2021-02-24,R,0
Coronavac,10,2021-02-25,D1,941
Coronavac,10,2021-02-25,D2,156
Coronavac,10,2021-02-25,DU,0
Coronavac,10,2021-02-25,R,0
Coronavac,10,2021-02-26,D1,747
Coronavac,10,2021-02-26,D2,182
Coronavac,10,2021-02-26,DU,0
Coronavac,10,2021-02-26,R,0
Coronavac,10,2021-02-27,D1,267
Coronavac,10,2021-02-27,D2,86
Coronavac,10,2021-02-27,DU,0
Coronavac,10,2021-02-27,R,0
Coronavac,10,2021-02-28,D1,68
Coronavac,10,2021-02-28,D2,24
Coronavac,10,2021-02-28,DU,0
Coronavac,10,2021-02-28,R,0
Coronavac,10,2021-03-01,D1,3291
Coronavac,10,2021-03-01,D2,645
Coronavac,10,2021-03-01,DU,0
Coronavac,10,2021-03-01,R,0
Coronavac,10,2021-03-02,D1,3105
Coronavac,10,2021-03-02,D2,1411
Coronavac,10,2021-03-02,DU,0
Coronavac,10,2021-03-02,R,0
Coronavac,10,2021-03-03,D1,2734
Coronavac,10,2021-03-03,D2,2053
Coronavac,10,2021-03-03,DU,0
Coronavac,10,2021-03-03,R,0
Coronavac,10,2021-03-04,D1,1887
Coronavac,10,2021-03-04,D2,3691
Coronavac,10,2021-03-04,DU,0
Coronavac,10,2021-03-04,R,0
Coronavac,10,2021-03-05,D1,2156
Coronavac,10,2021-03-05,D2,7942
Coronavac,10,2021-03-05,DU,0
Coronavac,10,2021-03-05,R,0
Coronavac,10,2021-03-06,D1,1642
Coronavac,10,2021-03-06,D2,1736
Coronavac,10,2021-03-06,DU,0
Coronavac,10,2021-03-06,R,0
Coronavac,10,2021-03-07,D1,424
Coronavac,10,2021-03-07,D2,431
Coronavac,10,2021-03-07,DU,0
Coronavac,10,2021-03-07,R,0
Coronavac,10,2021-03-08,D1,2541
Coronavac,10,2021-03-08,D2,7013
Coronavac,10,2021-03-08,DU,0
Coronavac,10,2021-03-08,R,0
Coronavac,10,2021-03-09,D1,1662
Coronavac,10,2021-03-09,D2,7450
Coronavac,10,2021-03-09,DU,0
Coronavac,10,2021-03-09,R,0
Coronavac,10,2021-03-10,D1,1591
Coronavac,10,2021-03-10,D2,6554
Coronavac,10,2021-03-10,DU,0
Coronavac,10,2021-03-10,R,0
Coronavac,10,2021-03-11,D1,1255
Coronavac,10,2021-03-11,D2,6724
Coronavac,10,2021-03-11,DU,0
Coronavac,10,2021-03-11,R,0
Coronavac,10,2021-03-12,D1,1225
Coronavac,10,2021-03-12,D2,7090
Coronavac,10,2021-03-12,DU,0
Coronavac,10,2021-03-12,R,0
Coronavac,10,2021-03-13,D1,405
Coronavac,10,2021-03-13,D2,1944
Coronavac,10,2021-03-13,DU,0
Coronavac,10,2021-03-13,R,0
Coronavac,10,2021-03-14,D1,52
Coronavac,10,2021-03-14,D2,477
Coronavac,10,2021-03-14,DU,0
Coronavac,10,2021-03-14,R,0
Coronavac,10,2021-03-15,D1,1074
Coronavac,10,2021-03-15,D2,3740
Coronavac,10,2021-03-15,DU,0
Coronavac,10,2021-03-15,R,0
Coronavac,10,2021-03-16,D1,957
Coronavac,10,2021-03-16,D2,2582
Coronavac,10,2021-03-16,DU,0
Coronavac,10,2021-03-16,R,0
Coronavac,10,2021-03-17,D1,773
Coronavac,10,2021-03-17,D2,2192
Coronavac,10,2021-03-17,DU,0
Coronavac,10,2021-03-17,R,0
Coronavac,10,2021-03-18,D1,656
Coronavac,10,2021-03-18,D2,1549
Coronavac,10,2021-03-18,DU,0
Coronavac,10,2021-03-18,R,0
Coronavac,10,2021-03-19,D1,676
Coronavac,10,2021-03-19,D2,1110
Coronavac,10,2021-03-19,DU,0
Coronavac,10,2021-03-19,R,0
Coronavac,10,2021-03-20,D1,344
Coronavac,10,2021-03-20,D2,631
Coronavac,10,2021-03-20,DU,0
Coronavac,10,2021-03-20,R,0
Coronavac,10,2021-03-21,D1,28
Coronavac,10,2021-03-21,D2,124
Coronavac,10,2021-03-21,DU,0
Coronavac,10,2021-03-21,R,0
Coronavac,10,2021-03-22,D1,549
Coronavac,10,2021-03-22,D2,2694
Coronavac,10,2021-03-22,DU,0
Coronavac,10,2021-03-22,R,0
Coronavac,10,2021-03-23,D1,541
Coronavac,10,2021-03-23,D2,2364
Coronavac,10,2021-03-23,DU,0
Coronavac,10,2021-03-23,R,0
Coronavac,10,2021-03-24,D1,505
Coronavac,10,2021-03-24,D2,2240
Coronavac,10,2021-03-24,DU,0
Coronavac,10,2021-03-24,R,0
Coronavac,10,2021-03-25,D1,529
Coronavac,10,2021-03-25,D2,1970
Coronavac,10,2021-03-25,DU,0
Coronavac,10,2021-03-25,R,1
Coronavac,10,2021-03-26,D1,494
Coronavac,10,2021-03-26,D2,1879
Coronavac,10,2021-03-26,DU,0
Coronavac,10,2021-03-26,R,0
Coronavac,10,2021-03-27,D1,212
Coronavac,10,2021-03-27,D2,705
Coronavac,10,2021-03-27,DU,0
Coronavac,10,2021-03-27,R,0
Coronavac,10,2021-03-28,D1,6
Coronavac,10,2021-03-28,D2,115
Coronavac,10,2021-03-28,DU,0
Coronavac,10,2021-03-28,R,0
Coronavac,10,2021-03-29,D1,308
Coronavac,10,2021-03-29,D2,2227
Coronavac,10,2021-03-29,DU,0
Coronavac,10,2021-03-29,R,0
Coronavac,10,2021-03-30,D1,258
Coronavac,10,2021-03-30,D2,1896
Coronavac,10,2021-03-30,DU,0
Coronavac,10,2021-03-30,R,0
Coronavac,10,2021-03-31,D1,227
Coronavac,10,2021-03-31,D2,1931
Coronavac,10,2021-03-31,DU,0
Coronavac,10,2021-03-31,R,0
Coronavac,10,2021-04-01,D1,213
Coronavac,10,2021-04-01,D2,1422
Coronavac,10,2021-04-01,DU,0
Coronavac,10,2021-04-01,R,0
Coronavac,10,2021-04-02,D1,35
Coronavac,10,2021-04-02,D2,181
Coronavac,10,2021-04-02,DU,0
Coronavac,10,2021-04-02,R,0
Coronavac,10,2021-04-03,D1,66
Coronavac,10,2021-04-03,D2,378
Coronavac,10,2021-04-03,DU,0
Coronavac,10,2021-04-03,R,0
Coronavac,10,2021-04-04,D1,3
Coronavac,10,2021-04-04,D2,113
Coronavac,10,2021-04-04,DU,0
Coronavac,10,2021-04-04,R,0
Coronavac,10,2021-04-05,D1,229
Coronavac,10,2021-04-05,D2,1927
Coronavac,10,2021-04-05,DU,0
Coronavac,10,2021-04-05,R,0
Coronavac,10,2021-04-06,D1,163
Coronavac,10,2021-04-06,D2,1515
Coronavac,10,2021-04-06,DU,0
Coronavac,10,2021-04-06,R,0
Coronavac,10,2021-04-07,D1,157
Coronavac,10,2021-04-07,D2,1164
Coronavac,10,2021-04-07,DU,0
Coronavac,10,2021-04-07,R,0
Coronavac,10,2021-04-08,D1,133
Coronavac,10,2021-04-08,D2,836
Coronavac,10,2021-04-08,DU,0
Coronavac,10,2021-04-08,R,0
Coronavac,10,2021-04-09,D1,167
Coronavac,10,2021-04-09,D2,889
Coronavac,10,2021-04-09,DU,0
Coronavac,10,2021-04-09,R,0
Coronavac,10,2021-04-10,D1,54
Coronavac,10,2021-04-10,D2,344
Coronavac,10,2021-04-10,DU,0
Coronavac,10,2021-04-10,R,0
Coronavac,10,2021-04-11,D1,11
Coronavac,10,2021-04-11,D2,31
Coronavac,10,2021-04-11,DU,0
Coronavac,10,2021-04-11,R,0
Coronavac,10,2021-04-12,D1,78
Coronavac,10,2021-04-12,D2,720
Coronavac,10,2021-04-12,DU,0
Coronavac,10,2021-04-12,R,0
Coronavac,10,2021-04-13,D1,98
Coronavac,10,2021-04-13,D2,672
Coronavac,10,2021-04-13,DU,0
Coronavac,10,2021-04-13,R,0
Coronavac,10,2021-04-14,D1,51
Coronavac,10,2021-04-14,D2,593
Coronavac,10,2021-04-14,DU,0
Coronavac,10,2021-04-14,R,1
Coronavac,10,2021-04-15,D1,54
Coronavac,10,2021-04-15,D2,576
Coronavac,10,2021-04-15,DU,0
Coronavac,10,2021-04-15,R,0
Coronavac,10,2021-04-16,D1,39
Coronavac,10,2021-04-16,D2,626
Coronavac,10,2021-04-16,DU,0
Coronavac,10,2021-04-16,R,0
Coronavac,10,2021-04-17,D1,38
Coronavac,10,2021-04-17,D2,247
Coronavac,10,2021-04-17,DU,0
Coronavac,10,2021-04-17,R,0
Coronavac,10,2021-04-18,D1,3
Coronavac,10,2021-04-18,D2,22
