vacina,agegroup,data,doses,n
Coronavac,10,2021-09-22,DU,0
Coronavac,10,2021-09-22,R,1839
Coronavac,10,2021-09-23,D1,10
Coronavac,10,2021-09-23,D2,15
Coronavac,10,2021-09-23,DU,8
Coronavac,10,2021-09-23,R,1497
Coronavac,10,2021-09-24,D1,7
Coronavac,10,2021-09-24,D2,8
Coronavac,10,2021-09-24,DU,0
Coronavac,10,2021-09-24,R,1314
Coronavac,10,2021-09-25,D1,0
Coronavac,10,2021-09-25,D2,1
Coronavac,10,2021-09-25,DU,0
Coronavac,10,2021-09-25,R,398
Coronavac,10,2021-09-26,D1,0
Coronavac,10,2021-09-26,D2,1
Coronavac,10,2021-09-26,DU,0
Coronavac,10,2021-09-26,R,13
Coronavac,10,2021-09-27,D1,12
Coronavac,10,2021-09-27,D2,7
Coronavac,10,2021-09-27,DU,4
Coronavac,10,2021-09-27,R,1003
Coronavac,10,2021-09-28,D1,10
Coronavac,10,2021-09-28,D2,14
Coronavac,10,2021-09-28,DU,0
Coronavac,10,2021-09-28,R,948
Coronavac,10,2021-09-29,D1,10
Coronavac,10,2021-09-29,D2,9
Coronavac,10,2021-09-29,DU,0
Coronavac,10,2021-09-29,R,1185
Coronavac,10,2021-09-30,D1,6
Coronavac,10,2021-09-30,D2,11
Coronavac,10,2021-09-30,DU,0
Coronavac,10,2021-09-30,R,824
Coronavac,10,2021-10-01,D1,11
Coronavac,10,2021-10-01,D2,6
Coronavac,10,2021-10-01,DU,0
Coronavac,10,2021-10-01,R,681
Coronavac,10,2021-10-02,D1,9
Coronavac,10,2021-10-02,D2,9
Coronavac,10,2021-10-02,DU,0
Coronavac,10,2021-10-02,R,721
Coronavac,10,2021-10-03,D1,0
Coronavac,10,2021-10-03,D2,0
Coronavac,10,2021-10-03,DU,0
Coronavac,10,2021-10-03,R,2
Coronavac,10,2021-10-04,D1,9
Coronavac,10,2021-10-04,D2,11
Coronavac,10,2021-10-04,DU,2
Coronavac,10,2021-10-04,R,595
Coronavac,10,2021-10-05,D1,12
Coronavac,10,2021-10-05,D2,6
Coronavac,10,2021-10-05,DU,0
Coronavac,10,2021-10-05,R,720
Coronavac,10,2021-10-06,D1,8
Coronavac,10,2021-10-06,D2,8
Coronavac,10,2021-10-06,DU,0
Coronavac,10,2021-10-06,R,675
Coronavac,10,2021-10-07,D1,4
Coronavac,10,2021-10-07,D2,8
Coronavac,10,2021-10-07,DU,0
Coronavac,10,2021-10-07,R,549
Coronavac,10,2021-10-08,D1,4
Coronavac,10,2021-10-08,D2,8
Coronavac,10,2021-10-08,DU,0
Coronavac,10,2021-10-08,R,593
Coronavac,10,2021-10-09,D1,2
Coronavac,10,2021-10-09,D2,1
Coronavac,10,2021-10-09,DU,0
Coronavac,10,2021-10-09,R,94
Coronavac,10,2021-10-10,D1,0
Coronavac,10,2021-10-10,D2,0
Coronavac,10,2021-10-10,DU,0
Coronavac,10,2021-10-10,R,8
Coronavac,10,2021-10-11,D1,2
Coronavac,10,2021-10-11,D2,5
Coronavac,10,2021-10-11,DU,0
Coronavac,10,2021-10-11,R,65
Coronavac,10,2021-10-12,D1,0
Coronavac,10,2021-10-12,D2,0
Coronavac,10,2021-10-12,DU,0
Coronavac,10,2021-10-12,R,8
Coronavac,10,2021-10-13,D1,4
Coronavac,10,2021-10-13,D2,12
Coronavac,10,2021-10-13,DU,0
Coronavac,10,2021-10-13,R,407
Coronavac,10,2021-10-14,D1,3
Coronavac,10,2021-10-14,D2,8
Coronavac,10,2021-10-14,DU,0
Coronavac,10,2021-10-14,R,431
Coronavac,10,2021-10-15,D1,3
Coronavac,10,2021-10-15,D2,8
Coronavac,10,2021-10-15,DU,0
Coronavac,10,2021-10-15,R,446
Coronavac,10,2021-10-16,D1,2
Coronavac,10,2021-10-16,D2,3
Coronavac,10,2021-10-16,DU,0
Coronavac,10,2021-10-16,R,215
Coronavac,10,2021-10-18,D1,7
Coronavac,10,2021-10-18,D2,8
Coronavac,10,2021-10-18,DU,0
Coronavac,10,2021-10-18,R,313
Coronavac,10,2021-10-19,D1,7
Coronavac,10,2021-10-19,D2,7
Coronavac,10,2021-10-19,DU,0
Coronavac,10,2021-10-19,R,284
Coronavac,10,2021-10-20,D1,1
Coronavac,10,2021-10-20,D2,3
Coronavac,10,2021-10-20,DU,0
Coronavac,10,2021-10-20,R,259
Coronavac,10,2021-10-21,D1,3
Coronavac,10,2021-10-21,D2,13
Coronavac,10,2021-10-21,DU,0
Coronavac,10,2021-10-21,R,243
Coronavac,10,2021-10-22,D1,2
Coronavac,10,2021-10-22,D2,5
Coronavac,10,2021-10-22,DU,0
Coronavac,10,2021-10-22,R,230
Coronavac,10,2021-10-23,D1,1
Coronavac,10,2021-10-23,D2,0
Coronavac,10,2021-10-23,DU,0
Coronavac,10,2021-10-23,R,64
Coronavac,10,2021-10-25,D1,2
Coronavac,10,2021-10-25,D2,10
Coronavac,10,2021-10-25,DU,0
Coronavac,10,2021-10-25,R,164
Coronavac,10,2021-10-26,D1,0
Coronavac,10,2021-10-26,D2,11
Coronavac,10,2021-10-26,DU,0
Coronavac,10,2021-10-26,R,156
Coronavac,10,2021-10-27,D1,5
Coronavac,10,2021-10-27,D2,7
Coronavac,10,2021-10-27,DU,0
Coronavac,10,2021-10-27,R,149
Coronavac,10,2021-10-28,D1,3
Coronavac,10,2021-10-28,D2,13
Coronavac,10,2021-10-28,DU,0
Coronavac,10,2021-10-28,R,137
Coronavac,10,2021-10-29,D1,2
Coronavac,10,2021-10-29,D2,10
Coronavac,10,2021-10-29,DU,0
Coronavac,10,2021-10-29,R,79
Coronavac,10,2021-10-30,D1,1
Coronavac,10,2021-10-30,D2,2
Coronavac,10,2021-10-30,DU,0
Coronavac,10,2021-10-30,R,21
Coronavac,10,2021-11-01,D1,0
Coronavac,10,2021-11-01,D2,1
Coronavac,10,2021-11-01,DU,0
Coronavac,10,2021-11-01,R,7
Coronavac,10,2021-11-02,D1,0
Coronavac,10,2021-11-02,D2,1
Coronavac,10,2021-11-02,DU,0
Coronavac,10,2021-11-02,R,1
Coronavac,10,2021-11-03,D1,6
Coronavac,10,2021-11-03,D2,8
Coronavac,10,2021-11-03,DU,0
Coronavac,10,2021-11-03,R,131
Coronavac,10,2021-11-04,D1,4
Coronavac,10,2021-11-04,D2,8
Coronavac,10,2021-11-04,DU,0
Coronavac,10,2021-11-04,R,151
Coronavac,10,2021-11-05,D1,6
Coronavac,10,2021-11-05,D2,6
Coronavac,10,2021-11-05,DU,0
Coronavac,10,2021-11-05,R,145
Coronavac,10,2021-11-06,D1,1
Coronavac,10,2021-11-06,D2,1
Coronavac,10,2021-11-06,DU,0
Coronavac,10,2021-11-06,R,46
Coronavac,10,2021-11-07,D1,0
Coronavac,10,2021-11-07,D2,1
Coronavac,10,2021-11-07,DU,0
Coronavac,10,2021-11-07,R,0
Coronavac,10,2021-11-08,D1,2
Coronavac,10,2021-11-08,D2,3
Coronavac,10,2021-11-08,DU,0
Coronavac,10,2021-11-08,R,129
Coronavac,10,2021-11-09,D1,4
Coronavac,10,2021-11-09,D2,4
Coronavac,10,2021-11-09,DU,0
Coronavac,10,2021-11-09,R,123
Coronavac,10,2021-11-10,D1,4
Coronavac,10,2021-11-10,D2,3
Coronavac,10,2021-11-10,DU,0
Coronavac,10,2021-11-10,R,104
Coronavac,10,2021-11-11,D1,2
Coronavac,10,2021-11-11,D2,6
Coronavac,10,2021-11-11,DU,0
Coronavac,10,2021-11-11,R,144
Coronavac,10,2021-11-12,D1,2
Coronavac,10,2021-11-12,D2,7
Coronavac,10,2021-11-12,DU,0
Coronavac,10,2021-11-12,R,96
Coronavac,10,2021-11-13,D1,0
Coronavac,10,2021-11-13,D2,0
Coronavac,10,2021-11-13,DU,0
Coronavac,10,2021-11-13,R,25
Coronavac,10,2021-11-14,D1,0
Coronavac,10,2021-11-14,D2,0
Coronavac,10,2021-11-14,DU,0
Coronavac,10,2021-11-14,R,2
Coronavac,10,2021-11-15,D1,0
Coronavac,10,2021-11-15,D2,0
Coronavac,10,2021-11-15,DU,0
Coronavac,10,2021-11-15,R,2
Coronavac,10,2021-11-16,D1,0
Coronavac,10,2021-11-16,D2,5
Coronavac,10,2021-11-16,DU,0
Coronavac,10,2021-11-16,R,331
Coronavac,10,2021-11-17,D1,3
Coronavac,10,2021-11-17,D2,7
Coronavac,10,2021-11-17,DU,0
Coronavac,10,2021-11-17,R,321
Coronavac,10,2021-11-18,D1,2
Coronavac,10,2021-11-18,D2,0
Coronavac,10,2021-11-18,DU,0
Coronavac,10,2021-11-18,R,354
Coronavac,10,2021-11-19,D1,0
Coronavac,10,2021-11-19,D2,0
Coronavac,10,2021-11-19,DU,0
Coronavac,10,2021-11-19,R,2
Coronavac,10,2021-11-20,D1,2
Coronavac,10,2021-11-20,D2,0
Coronavac,10,2021-11-20,DU,0
Coronavac,10,2021-11-20,R,108
Coronavac,10,2021-11-21,D1,0
Coronavac,10,2021-11-21,D2,0
Coronavac,10,2021-11-21,DU,0
Coronavac,10,2021-11-21,R,10
Coronavac,10,2021-11-22,D1,1
Coronavac,10,2021-11-22,D2,0
Coronavac,10,2021-11-22,DU,0
Coronavac,10,2021-11-22,R,1
Coronavac,10,2021-11-23,D1,0
Coronavac,10,2021-11-23,D2,3
Coronavac,10,2021-11-23,DU,0
Coronavac,10,2021-11-23,R,50
Coronavac,10,2021-11-24,D1,0
Coronavac,10,2021-11-24,D2,0
Coronavac,10,2021-11-24,DU,0
Coronavac,10,2021-11-24,R,21
Coronavac,10,2021-11-25,D1,0
Coronavac,10,2021-11-25,D2,0
Coronavac,10,2021-11-25,DU,0
Coronavac,10,2021-11-25,R,1
Coronavac,10,2021-11-26,D1,0
Coronavac,10,2021-11-26,D2,2
Coronavac,10,2021-11-26,DU,0
Coronavac,10,2021-11-26,R,0
Coronavac,10,2021-11-27,D1,0
Coronavac,10,2021-11-27,D2,0
Coronavac,10,2021-11-27,DU,0
Coronavac,10,2021-11-27,R,1
Coronavac,10,2021-11-29,D1,0
Coronavac,10,2021-11-29,D2,0
Coronavac,10,2021-11-29,DU,0
Coronavac,10,2021-11-29,R,1
Coronavac,10,2021-11-30,D1,0
Coronavac,10,2021-11-30,D2,0
Coronavac,10,2021-11-30,DU,0
Coronavac,10,2021-11-30,R,1
Coronavac,10,2021-12-01,D1,0
Coronavac,10,2021-12-01,D2,0
Coronavac,10,2021-12-01,DU,0
Coronavac,10,2021-12-01,R,1
Coronavac,10,2021-12-02,D1,0
Coronavac,10,2021-12-02,D2,4
Coronavac,10,2021-12-02,DU,0
Coronavac,10,2021-12-02,R,0
Coronavac,10,2021-12-03,D1,0
Coronavac,10,2021-12-03,D2,1
Coronavac,10,2021-12-03,DU,0
Coronavac,10,2021-12-03,R,0
Coronavac,10,2021-12-04,D1,1
Coronavac,10,2021-12-04,D2,0
Coronavac,10,2021-12-04,DU,0
Coronavac,10,2021-12-04,R,86
Coronavac,10,2021-12-07,D1,5
Coronavac,10,2021-12-07,D2,3
Coronavac,10,2021-12-07,DU,0
Coronavac,10,2021-12-07,R,372
Coronavac,10,2021-12-14,D1,1
Coronavac,10,2021-12-14,D2,0
Coronavac,10,2021-12-14,DU,0
Coronavac,10,2021-12-14,R,141
Coronavac,10,2021-12-17,D1,1
Coronavac,10,2021-12-17,D2,0
Coronavac,10,2021-12-17,DU,0
Coronavac,10,2021-12-17,R,55
Coronavac,10,2021-12-19,D1,0
Coronavac,10,2021-12-19,D2,0
Coronavac,10,2021-12-19,DU,0
Coronavac,10,2021-12-19,R,1
Coronavac,10,2021-12-20,D1,0
Coronavac,10,2021-12-20,D2,0
Coronavac,10,2021-12-20,DU,0
Coronavac,10,2021-12-20,R,17
Coronavac,10,2021-12-23,D1,0
Coronavac,10,2021-12-23,D2,3
Coronavac,10,2021-12-23,DU,0
Coronavac,10,2021-12-23,R,17
Coronavac,10,2021-12-27,D1,1
Coronavac,10,2021-12-27,D2,0
Coronavac,10,2021-12-27,DU,0
Coronavac,10,2021-12-27,R,31
Coronavac,10,2021-12-28,D1,1
Coronavac,10,2021-12-28,D2,1
Coronavac,10,2021-12-28,DU,0
Coronavac,10,2021-12-28,R,38
Coronavac,10,2022-01-03,D1,0
Coronavac,10,2022-01-03,D2,0
Coronavac,10,2022-01-03,DU,0
Coronavac,10,2022-01-03,R,17
Coronavac,10,2022-01-04,D1,1
Coronavac,10,2022-01-04,D2,0
Coronavac,10,2022-01-04,DU,0
Coronavac,10,2022-01-04,R,35
Coronavac,10,2022-01-05,D1,0
Coronavac,10,2022-01-05,D2,0
Coronavac,10,2022-01-05,DU,0
Coronavac,10,2022-01-05,R,1
Coronavac,10,2022-01-08,D1,0
Coronavac,10,2022-01-08,D2,0
Coronavac,10,2022-01-08,DU,0
Coronavac,10,2022-01-08,R,2
Coronavac,10,2022-01-10,D1,0
Coronavac,10,2022-01-10,D2,0
Coronavac,10,2022-01-10,DU,0
Coronavac,10,2022-01-10,R,46
Coronavac,10,2022-01-11,D1,1
Coronavac,10,2022-01-11,D2,0
Coronavac,10,2022-01-11,DU,0
Coronavac,10,2022-01-11,R,54
Coronavac,10,2022-01-13,D1,0
Coronavac,10,2022-01-13,D2,1
Coronavac,10,2022-01-13,DU,0
Coronavac,10,2022-01-13,R,30
Coronavac,10,2022-01-14,D1,0
Coronavac,10,2022-01-14,D2,0
Coronavac,10,2022-01-14,DU,0
Coronavac,10,2022-01-14,R,3
Coronavac,11,2021-01-19,D1,1
Coronavac,11,2021-01-19,D2,0
Coronavac,11,2021-01-19,DU,0
Coronavac,11,2021-01-19,R,0
Coronavac,11,2021-01-20,D1,37
Coronavac,11,2021-01-20,D2,0
Coronavac,11,2021-01-20,DU,0
Coronavac,11,2021-01-20,R,0
Coronavac,11,2021-01-21,D1,139
Coronavac,11,2021-01-21,D2,1
Coronavac,11,2021-01-21,DU,0
Coronavac,11,2021-01-21,R,0
Coronavac,11,2021-01-22,D1,672
Coronavac,11,2021-01-22,D2,7
Coronavac,11,2021-01-22,DU,0
Coronavac,11,2021-01-22,R,0
Coronavac,11,2021-01-23,D1,154
Coronavac,11,2021-01-23,D2,0
Coronavac,11,2021-01-23,DU,0
Coronavac,11,2021-01-23,R,0
Coronavac,11,2021-01-24,D1,42
Coronavac,11,2021-01-24,D2,0
Coronavac,11,2021-01-24,DU,0
Coronavac,11,2021-01-24,R,0
Coronavac,11,2021-01-25,D1,102
Coronavac,11,2021-01-25,D2,0
Coronavac,11,2021-01-25,DU,0
Coronavac,11,2021-01-25,R,0
Coronavac,11,2021-01-26,D1,139
Coronavac,11,2021-01-26,D2,2
Coronavac,11,2021-01-26,DU,0
Coronavac,11,2021-01-26,R,0
Coronavac,11,2021-01-27,D1,149
Coronavac,11,2021-01-27,D2,0
Coronavac,11,2021-01-27,DU,0
Coronavac,11,2021-01-27,R,0
Coronavac,11,2021-01-28,D1,75
Coronavac,11,2021-01-28,D2,0
Coronavac,11,2021-01-28,DU,0
Coronavac,11,2021-01-28,R,0
Coronavac,11,2021-01-29,D1,117
Coronavac,11,2021-01-29,D2,1
Coronavac,11,2021-01-29,DU,0
Coronavac,11,2021-01-29,R,0
Coronavac,11,2021-01-30,D1,64
Coronavac,11,2021-01-30,D2,0
Coronavac,11,2021-01-30,DU,0
Coronavac,11,2021-01-30,R,0
Coronavac,11,2021-02-01,D1,73
Coronavac,11,2021-02-01,D2,1
Coronavac,11,2021-02-01,DU,0
Coronavac,11,2021-02-01,R,0
Coronavac,11,2021-02-02,D1,76
Coronavac,11,2021-02-02,D2,2
Coronavac,11,2021-02-02,DU,0
Coronavac,11,2021-02-02,R,0
Coronavac,11,2021-02-03,D1,218
Coronavac,11,2021-02-03,D2,1
Coronavac,11,2021-02-03,DU,0
Coronavac,11,2021-02-03,R,0
Coronavac,11,2021-02-04,D1,872
Coronavac,11,2021-02-04,D2,2
Coronavac,11,2021-02-04,DU,0
Coronavac,11,2021-02-04,R,0
Coronavac,11,2021-02-05,D1,4058
Coronavac,11,2021-02-05,D2,10
Coronavac,11,2021-02-05,DU,0
Coronavac,11,2021-02-05,R,0
Coronavac,11,2021-02-06,D1,1630
Coronavac,11,2021-02-06,D2,1
Coronavac,11,2021-02-06,DU,0
Coronavac,11,2021-02-06,R,0
Coronavac,11,2021-02-07,D1,363
Coronavac,11,2021-02-07,D2,0
Coronavac,11,2021-02-07,DU,0
Coronavac,11,2021-02-07,R,0
Coronavac,11,2021-02-08,D1,10195
Coronavac,11,2021-02-08,D2,14
Coronavac,11,2021-02-08,DU,0
Coronavac,11,2021-02-08,R,0
Coronavac,11,2021-02-09,D1,4647
Coronavac,11,2021-02-09,D2,18
Coronavac,11,2021-02-09,DU,0
Coronavac,11,2021-02-09,R,0
Coronavac,11,2021-02-10,D1,2721
Coronavac,11,2021-02-10,D2,16
Coronavac,11,2021-02-10,DU,0
Coronavac,11,2021-02-10,R,0
Coronavac,11,2021-02-11,D1,1879
Coronavac,11,2021-02-11,D2,131
Coronavac,11,2021-02-11,DU,0
Coronavac,11,2021-02-11,R,0
Coronavac,11,2021-02-12,D1,1325
Coronavac,11,2021-02-12,D2,219
Coronavac,11,2021-02-12,DU,0
Coronavac,11,2021-02-12,R,0
Coronavac,11,2021-02-13,D1,350
Coronavac,11,2021-02-13,D2,41
Coronavac,11,2021-02-13,DU,0
Coronavac,11,2021-02-13,R,0
Coronavac,11,2021-02-14,D1,45
Coronavac,11,2021-02-14,D2,1
Coronavac,11,2021-02-14,DU,0
Coronavac,11,2021-02-14,R,0
Coronavac,11,2021-02-15,D1,587
Coronavac,11,2021-02-15,D2,158
Coronavac,11,2021-02-15,DU,0
Coronavac,11,2021-02-15,R,0
Coronavac,11,2021-02-16,D1,447
Coronavac,11,2021-02-16,D2,241
Coronavac,11,2021-02-16,DU,0
Coronavac,11,2021-02-16,R,0
Coronavac,11,2021-02-17,D1,338
Coronavac,11,2021-02-17,D2,227
Coronavac,11,2021-02-17,DU,0
Coronavac,11,2021-02-17,R,0
Coronavac,11,2021-02-18,D1,345
Coronavac,11,2021-02-18,D2,198
Coronavac,11,2021-02-18,DU,0
Coronavac,11,2021-02-18,R,0
Coronavac,11,2021-02-19,D1,372
Coronavac,11,2021-02-19,D2,188
Coronavac,11,2021-02-19,DU,0
Coronavac,11,2021-02-19,R,0
Coronavac,11,2021-02-20,D1,89
Coronavac,11,2021-02-20,D2,67
Coronavac,11,2021-02-20,DU,0
Coronavac,11,2021-02-20,R,0
Coronavac,11,2021-02-21,D1,5
Coronavac,11,2021-02-21,D2,2
Coronavac,11,2021-02-21,DU,0
Coronavac,11,2021-02-21,R,0
Coronavac,11,2021-02-22,D1,190
Coronavac,11,2021-02-22,D2,116
Coronavac,11,2021-02-22,DU,0
Coronavac,11,2021-02-22,R,0
Coronavac,11,2021-02-23,D1,153
Coronavac,11,2021-02-23,D2,93
Coronavac,11,2021-02-23,DU,0
Coronavac,11,2021-02-23,R,0
Coronavac,11,2021-02-24,D1,125
Coronavac,11,2021-02-24,D2,113
Coronavac,11,2021-02-24,DU,0
Coronavac,11,2021-02-24,R,0
Coronavac,11,2021-02-25,D1,86
Coronavac,11,2021-02-25,D2,221
Coronavac,11,2021-02-25,DU,0
Coronavac,11,2021-02-25,R,0
Coronavac,11,2021-02-26,D1,102
Coronavac,11,2021-02-26,D2,2353
Coronavac,11,2021-02-26,DU,0
Coronavac,11,2021-02-26,R,0
Coronavac,11,2021-02-27,D1,10
Coronavac,11,2021-02-27,D2,531
Coronavac,11,2021-02-27,DU,0
Coronavac,11,2021-02-27,R,0
Coronavac,11,2021-02-28,D1,3
Coronavac,11,2021-02-28,D2,146
Coronavac,11,2021-02-28,DU,0
Coronavac,11,2021-02-28,R,0
Coronavac,11,2021-03-01,D1,79
Coronavac,11,2021-03-01,D2,3614
Coronavac,11,2021-03-01,DU,0
Coronavac,11,2021-03-01,R,0
Coronavac,11,2021-03-02,D1,91
Coronavac,11,2021-03-02,D2,3951
Coronavac,11,2021-03-02,DU,0
Coronavac,11,2021-03-02,R,0
Coronavac,11,2021-03-03,D1,115
Coronavac,11,2021-03-03,D2,3397
Coronavac,11,2021-03-03,DU,0
Coronavac,11,2021-03-03,R,0
Coronavac,11,2021-03-04,D1,113
Coronavac,11,2021-03-04,D2,2567
Coronavac,11,2021-03-04,DU,0
Coronavac,11,2021-03-04,R,0
Coronavac,11,2021-03-05,D1,115
Coronavac,11,2021-03-05,D2,2477
Coronavac,11,2021-03-05,DU,0
Coronavac,11,2021-03-05,R,0
Coronavac,11,2021-03-06,D1,76
Coronavac,11,2021-03-06,D2,1795
Coronavac,11,2021-03-06,DU,0
Coronavac,11,2021-03-06,R,0
Coronavac,11,2021-03-07,D1,8
Coronavac,11,2021-03-07,D2,193
Coronavac,11,2021-03-07,DU,0
Coronavac,11,2021-03-07,R,0
Coronavac,11,2021-03-08,D1,121
Coronavac,11,2021-03-08,D2,2051
Coronavac,11,2021-03-08,DU,0
Coronavac,11,2021-03-08,R,0
Coronavac,11,2021-03-09,D1,102
Coronavac,11,2021-03-09,D2,1425
Coronavac,11,2021-03-09,DU,0
Coronavac,11,2021-03-09,R,0
Coronavac,11,2021-03-10,D1,130
Coronavac,11,2021-03-10,D2,905
Coronavac,11,2021-03-10,DU,0
Coronavac,11,2021-03-10,R,0
Coronavac,11,2021-03-11,D1,117
Coronavac,11,2021-03-11,D2,872
Coronavac,11,2021-03-11,DU,0
Coronavac,11,2021-03-11,R,0
Coronavac,11,2021-03-12,D1,85
Coronavac,11,2021-03-12,D2,642
Coronavac,11,2021-03-12,DU,0
Coronavac,11,2021-03-12,R,0
Coronavac,11,2021-03-13,D1,47
Coronavac,11,2021-03-13,D2,136
Coronavac,11,2021-03-13,DU,0
Coronavac,11,2021-03-13,R,0
Coronavac,11,2021-03-14,D1,2
Coronavac,11,2021-03-14,D2,15
Coronavac,11,2021-03-14,DU,0
Coronavac,11,2021-03-14,R,0
Coronavac,11,2021-03-15,D1,67
Coronavac,11,2021-03-15,D2,315
Coronavac,11,2021-03-15,DU,0
Coronavac,11,2021-03-15,R,0
Coronavac,11,2021-03-16,D1,84
Coronavac,11,2021-03-16,D2,289
Coronavac,11,2021-03-16,DU,0
Coronavac,11,2021-03-16,R,0
Coronavac,11,2021-03-17,D1,81
Coronavac,11,2021-03-17,D2,225
Coronavac,11,2021-03-17,DU,0
Coronavac,11,2021-03-17,R,0
Coronavac,11,2021-03-18,D1,68
Coronavac,11,2021-03-18,D2,175
Coronavac,11,2021-03-18,DU,0
Coronavac,11,2021-03-18,R,0
Coronavac,11,2021-03-19,D1,62
Coronavac,11,2021-03-19,D2,168
Coronavac,11,2021-03-19,DU,0
Coronavac,11,2021-03-19,R,0
Coronavac,11,2021-03-20,D1,33
Coronavac,11,2021-03-20,D2,56
Coronavac,11,2021-03-20,DU,0
Coronavac,11,2021-03-20,R,0
Coronavac,11,2021-03-21,D1,2
Coronavac,11,2021-03-21,D2,13
Coronavac,11,2021-03-21,DU,0
Coronavac,11,2021-03-21,R,0
Coronavac,11,2021-03-22,D1,57
Coronavac,11,2021-03-22,D2,92
Coronavac,11,2021-03-22,DU,0
Coronavac,11,2021-03-22,R,0
Coronavac,11,2021-03-23,D1,63
Coronavac,11,2021-03-23,D2,99
Coronavac,11,2021-03-23,DU,0
Coronavac,11,2021-03-23,R,0
Coronavac,11,2021-03-24,D1,57
