vacina,agegroup,data,doses,n
Pfizer,3,2021-07-08,DU,0
Pfizer,3,2021-07-08,R,0
Pfizer,3,2021-07-09,D1,1
Pfizer,3,2021-07-09,D2,0
Pfizer,3,2021-07-09,DU,0
Pfizer,3,2021-07-09,R,0
Pfizer,3,2021-07-10,D1,1
Pfizer,3,2021-07-10,D2,0
Pfizer,3,2021-07-10,DU,0
Pfizer,3,2021-07-10,R,0
Pfizer,3,2021-07-12,D1,2
Pfizer,3,2021-07-12,D2,0
Pfizer,3,2021-07-12,DU,0
Pfizer,3,2021-07-12,R,0
Pfizer,3,2021-07-13,D1,3
Pfizer,3,2021-07-13,D2,0
Pfizer,3,2021-07-13,DU,0
Pfizer,3,2021-07-13,R,0
Pfizer,3,2021-07-14,D1,1
Pfizer,3,2021-07-14,D2,0
Pfizer,3,2021-07-14,DU,0
Pfizer,3,2021-07-14,R,0
Pfizer,3,2021-07-15,D1,2
Pfizer,3,2021-07-15,D2,0
Pfizer,3,2021-07-15,DU,0
Pfizer,3,2021-07-15,R,0
Pfizer,3,2021-07-16,D1,1
Pfizer,3,2021-07-16,D2,0
Pfizer,3,2021-07-16,DU,0
Pfizer,3,2021-07-16,R,0
Pfizer,3,2021-07-17,D1,1
Pfizer,3,2021-07-17,D2,0
Pfizer,3,2021-07-17,DU,0
Pfizer,3,2021-07-17,R,0
Pfizer,3,2021-07-20,D1,3
Pfizer,3,2021-07-20,D2,0
Pfizer,3,2021-07-20,DU,0
Pfizer,3,2021-07-20,R,0
Pfizer,3,2021-07-23,D1,3
Pfizer,3,2021-07-23,D2,0
Pfizer,3,2021-07-23,DU,0
Pfizer,3,2021-07-23,R,0
Pfizer,3,2021-07-24,D1,1
Pfizer,3,2021-07-24,D2,0
Pfizer,3,2021-07-24,DU,0
Pfizer,3,2021-07-24,R,0
Pfizer,3,2021-07-28,D1,1
Pfizer,3,2021-07-28,D2,0
Pfizer,3,2021-07-28,DU,0
Pfizer,3,2021-07-28,R,0
Pfizer,3,2021-07-29,D1,35
Pfizer,3,2021-07-29,D2,0
Pfizer,3,2021-07-29,DU,0
Pfizer,3,2021-07-29,R,0
Pfizer,3,2021-07-30,D1,4
Pfizer,3,2021-07-30,D2,0
Pfizer,3,2021-07-30,DU,0
Pfizer,3,2021-07-30,R,0
Pfizer,3,2021-07-31,D1,3
Pfizer,3,2021-07-31,D2,0
Pfizer,3,2021-07-31,DU,0
Pfizer,3,2021-07-31,R,0
Pfizer,3,2021-08-01,D1,7
Pfizer,3,2021-08-01,D2,0
Pfizer,3,2021-08-01,DU,0
Pfizer,3,2021-08-01,R,0
Pfizer,3,2021-08-02,D1,8
Pfizer,3,2021-08-02,D2,0
Pfizer,3,2021-08-02,DU,0
Pfizer,3,2021-08-02,R,0
Pfizer,3,2021-08-03,D1,20
Pfizer,3,2021-08-03,D2,0
Pfizer,3,2021-08-03,DU,0
Pfizer,3,2021-08-03,R,0
Pfizer,3,2021-08-04,D1,2
Pfizer,3,2021-08-04,D2,0
Pfizer,3,2021-08-04,DU,0
Pfizer,3,2021-08-04,R,0
Pfizer,3,2021-08-05,D1,5
Pfizer,3,2021-08-05,D2,0
Pfizer,3,2021-08-05,DU,0
Pfizer,3,2021-08-05,R,0
Pfizer,3,2021-08-06,D1,5
Pfizer,3,2021-08-06,D2,0
Pfizer,3,2021-08-06,DU,0
Pfizer,3,2021-08-06,R,0
Pfizer,3,2021-08-07,D1,4
Pfizer,3,2021-08-07,D2,0
Pfizer,3,2021-08-07,DU,0
Pfizer,3,2021-08-07,R,0
Pfizer,3,2021-08-08,D1,1
Pfizer,3,2021-08-08,D2,0
Pfizer,3,2021-08-08,DU,0
Pfizer,3,2021-08-08,R,0
Pfizer,3,2021-08-09,D1,12
Pfizer,3,2021-08-09,D2,0
Pfizer,3,2021-08-09,DU,0
Pfizer,3,2021-08-09,R,0
Pfizer,3,2021-08-10,D1,37
Pfizer,3,2021-08-10,D2,1
Pfizer,3,2021-08-10,DU,0
Pfizer,3,2021-08-10,R,0
Pfizer,3,2021-08-11,D1,13
Pfizer,3,2021-08-11,D2,1
Pfizer,3,2021-08-11,DU,0
Pfizer,3,2021-08-11,R,0
Pfizer,3,2021-08-12,D1,20
Pfizer,3,2021-08-12,D2,0
Pfizer,3,2021-08-12,DU,0
Pfizer,3,2021-08-12,R,0
Pfizer,3,2021-08-13,D1,114
Pfizer,3,2021-08-13,D2,0
Pfizer,3,2021-08-13,DU,0
Pfizer,3,2021-08-13,R,0
Pfizer,3,2021-08-14,D1,178
Pfizer,3,2021-08-14,D2,3
Pfizer,3,2021-08-14,DU,0
Pfizer,3,2021-08-14,R,0
Pfizer,3,2021-08-15,D1,88
Pfizer,3,2021-08-15,D2,1
Pfizer,3,2021-08-15,DU,0
Pfizer,3,2021-08-15,R,0
Pfizer,3,2021-08-16,D1,467
Pfizer,3,2021-08-16,D2,0
Pfizer,3,2021-08-16,DU,0
Pfizer,3,2021-08-16,R,0
Pfizer,3,2021-08-17,D1,3299
Pfizer,3,2021-08-17,D2,0
Pfizer,3,2021-08-17,DU,0
Pfizer,3,2021-08-17,R,0
Pfizer,3,2021-08-18,D1,5634
Pfizer,3,2021-08-18,D2,2
Pfizer,3,2021-08-18,DU,0
Pfizer,3,2021-08-18,R,0
Pfizer,3,2021-08-19,D1,4418
Pfizer,3,2021-08-19,D2,0
Pfizer,3,2021-08-19,DU,0
Pfizer,3,2021-08-19,R,0
Pfizer,3,2021-08-20,D1,3974
Pfizer,3,2021-08-20,D2,0
Pfizer,3,2021-08-20,DU,0
Pfizer,3,2021-08-20,R,0
Pfizer,3,2021-08-21,D1,2217
Pfizer,3,2021-08-21,D2,1
Pfizer,3,2021-08-21,DU,0
Pfizer,3,2021-08-21,R,0
Pfizer,3,2021-08-22,D1,180
Pfizer,3,2021-08-22,D2,0
Pfizer,3,2021-08-22,DU,0
Pfizer,3,2021-08-22,R,0
Pfizer,3,2021-08-23,D1,9110
Pfizer,3,2021-08-23,D2,2
Pfizer,3,2021-08-23,DU,0
Pfizer,3,2021-08-23,R,0
Pfizer,3,2021-08-24,D1,9926
Pfizer,3,2021-08-24,D2,2
Pfizer,3,2021-08-24,DU,4
Pfizer,3,2021-08-24,R,0
Pfizer,3,2021-08-25,D1,11051
Pfizer,3,2021-08-25,D2,7
Pfizer,3,2021-08-25,DU,2
Pfizer,3,2021-08-25,R,1
Pfizer,3,2021-08-26,D1,11579
Pfizer,3,2021-08-26,D2,4
Pfizer,3,2021-08-26,DU,18
Pfizer,3,2021-08-26,R,0
Pfizer,3,2021-08-27,D1,10955
Pfizer,3,2021-08-27,D2,1
Pfizer,3,2021-08-27,DU,30
Pfizer,3,2021-08-27,R,0
Pfizer,3,2021-08-28,D1,6006
Pfizer,3,2021-08-28,D2,0
Pfizer,3,2021-08-28,DU,0
Pfizer,3,2021-08-28,R,0
Pfizer,3,2021-08-29,D1,4666
Pfizer,3,2021-08-29,D2,2
Pfizer,3,2021-08-29,DU,0
Pfizer,3,2021-08-29,R,0
Pfizer,3,2021-08-30,D1,68693
Pfizer,3,2021-08-30,D2,7
Pfizer,3,2021-08-30,DU,0
Pfizer,3,2021-08-30,R,0
Pfizer,3,2021-08-31,D1,72287
Pfizer,3,2021-08-31,D2,4
Pfizer,3,2021-08-31,DU,0
Pfizer,3,2021-08-31,R,0
Pfizer,3,2021-09-01,D1,59468
Pfizer,3,2021-09-01,D2,12
Pfizer,3,2021-09-01,DU,7
Pfizer,3,2021-09-01,R,0
Pfizer,3,2021-09-02,D1,40611
Pfizer,3,2021-09-02,D2,5
Pfizer,3,2021-09-02,DU,0
Pfizer,3,2021-09-02,R,0
Pfizer,3,2021-09-03,D1,39007
Pfizer,3,2021-09-03,D2,9
Pfizer,3,2021-09-03,DU,6
Pfizer,3,2021-09-03,R,0
Pfizer,3,2021-09-04,D1,15016
Pfizer,3,2021-09-04,D2,1
Pfizer,3,2021-09-04,DU,0
Pfizer,3,2021-09-04,R,0
Pfizer,3,2021-09-05,D1,2690
Pfizer,3,2021-09-05,D2,0
Pfizer,3,2021-09-05,DU,0
Pfizer,3,2021-09-05,R,0
Pfizer,3,2021-09-06,D1,43687
Pfizer,3,2021-09-06,D2,5
Pfizer,3,2021-09-06,DU,0
Pfizer,3,2021-09-06,R,0
Pfizer,3,2021-09-07,D1,5579
Pfizer,3,2021-09-07,D2,0
Pfizer,3,2021-09-07,DU,0
Pfizer,3,2021-09-07,R,0
Pfizer,3,2021-09-08,D1,42714
Pfizer,3,2021-09-08,D2,10
Pfizer,3,2021-09-08,DU,0
Pfizer,3,2021-09-08,R,0
Pfizer,3,2021-09-09,D1,46987
Pfizer,3,2021-09-09,D2,7
Pfizer,3,2021-09-09,DU,0
Pfizer,3,2021-09-09,R,0
Pfizer,3,2021-09-10,D1,43534
Pfizer,3,2021-09-10,D2,13
Pfizer,3,2021-09-10,DU,0
Pfizer,3,2021-09-10,R,0
Pfizer,3,2021-09-11,D1,21408
Pfizer,3,2021-09-11,D2,4
Pfizer,3,2021-09-11,DU,0
Pfizer,3,2021-09-11,R,0
Pfizer,3,2021-09-12,D1,3034
Pfizer,3,2021-09-12,D2,0
Pfizer,3,2021-09-12,DU,0
Pfizer,3,2021-09-12,R,0
Pfizer,3,2021-09-13,D1,31916
Pfizer,3,2021-09-13,D2,11
Pfizer,3,2021-09-13,DU,0
Pfizer,3,2021-09-13,R,0
Pfizer,3,2021-09-14,D1,29015
Pfizer,3,2021-09-14,D2,13
Pfizer,3,2021-09-14,DU,0
Pfizer,3,2021-09-14,R,0
Pfizer,3,2021-09-15,D1,23460
Pfizer,3,2021-09-15,D2,14
Pfizer,3,2021-09-15,DU,0
Pfizer,3,2021-09-15,R,0
Pfizer,3,2021-09-16,D1,16114
Pfizer,3,2021-09-16,D2,15
Pfizer,3,2021-09-16,DU,0
Pfizer,3,2021-09-16,R,0
Pfizer,3,2021-09-17,D1,11627
Pfizer,3,2021-09-17,D2,12
Pfizer,3,2021-09-17,DU,0
Pfizer,3,2021-09-17,R,0
Pfizer,3,2021-09-18,D1,3902
Pfizer,3,2021-09-18,D2,17
Pfizer,3,2021-09-18,DU,0
Pfizer,3,2021-09-18,R,0
Pfizer,3,2021-09-19,D1,212
Pfizer,3,2021-09-19,D2,0
Pfizer,3,2021-09-19,DU,0
Pfizer,3,2021-09-19,R,0
Pfizer,3,2021-09-20,D1,7556
Pfizer,3,2021-09-20,D2,21
Pfizer,3,2021-09-20,DU,0
Pfizer,3,2021-09-20,R,0
Pfizer,3,2021-09-21,D1,6291
Pfizer,3,2021-09-21,D2,20
Pfizer,3,2021-09-21,DU,0
Pfizer,3,2021-09-21,R,0
Pfizer,3,2021-09-22,D1,5630
Pfizer,3,2021-09-22,D2,19
Pfizer,3,2021-09-22,DU,0
Pfizer,3,2021-09-22,R,0
Pfizer,3,2021-09-23,D1,6686
Pfizer,3,2021-09-23,D2,39
Pfizer,3,2021-09-23,DU,0
Pfizer,3,2021-09-23,R,0
Pfizer,3,2021-09-24,D1,4643
Pfizer,3,2021-09-24,D2,23
Pfizer,3,2021-09-24,DU,0
Pfizer,3,2021-09-24,R,0
Pfizer,3,2021-09-25,D1,1507
Pfizer,3,2021-09-25,D2,12
Pfizer,3,2021-09-25,DU,0
Pfizer,3,2021-09-25,R,0
Pfizer,3,2021-09-26,D1,152
Pfizer,3,2021-09-26,D2,1
Pfizer,3,2021-09-26,DU,0
Pfizer,3,2021-09-26,R,0
Pfizer,3,2021-09-27,D1,4230
Pfizer,3,2021-09-27,D2,33
Pfizer,3,2021-09-27,DU,0
Pfizer,3,2021-09-27,R,0
Pfizer,3,2021-09-28,D1,3520
Pfizer,3,2021-09-28,D2,33
Pfizer,3,2021-09-28,DU,0
Pfizer,3,2021-09-28,R,0
Pfizer,3,2021-09-29,D1,3190
Pfizer,3,2021-09-29,D2,27
Pfizer,3,2021-09-29,DU,0
Pfizer,3,2021-09-29,R,0
Pfizer,3,2021-09-30,D1,2736
Pfizer,3,2021-09-30,D2,24
Pfizer,3,2021-09-30,DU,0
Pfizer,3,2021-09-30,R,0
Pfizer,3,2021-10-01,D1,2297
Pfizer,3,2021-10-01,D2,26
Pfizer,3,2021-10-01,DU,0
Pfizer,3,2021-10-01,R,0
Pfizer,3,2021-10-02,D1,2158
Pfizer,3,2021-10-02,D2,25
Pfizer,3,2021-10-02,DU,0
Pfizer,3,2021-10-02,R,0
Pfizer,3,2021-10-03,D1,62
Pfizer,3,2021-10-03,D2,9
Pfizer,3,2021-10-03,DU,0
Pfizer,3,2021-10-03,R,0
Pfizer,3,2021-10-04,D1,2637
Pfizer,3,2021-10-04,D2,35
Pfizer,3,2021-10-04,DU,0
Pfizer,3,2021-10-04,R,4
Pfizer,3,2021-10-05,D1,2065
Pfizer,3,2021-10-05,D2,73
Pfizer,3,2021-10-05,DU,0
Pfizer,3,2021-10-05,R,3
Pfizer,3,2021-10-06,D1,2177
Pfizer,3,2021-10-06,D2,98
Pfizer,3,2021-10-06,DU,0
Pfizer,3,2021-10-06,R,5
Pfizer,3,2021-10-07,D1,1918
Pfizer,3,2021-10-07,D2,143
Pfizer,3,2021-10-07,DU,0
Pfizer,3,2021-10-07,R,0
Pfizer,3,2021-10-08,D1,2213
Pfizer,3,2021-10-08,D2,235
Pfizer,3,2021-10-08,DU,0
Pfizer,3,2021-10-08,R,5
Pfizer,3,2021-10-09,D1,711
Pfizer,3,2021-10-09,D2,211
Pfizer,3,2021-10-09,DU,0
Pfizer,3,2021-10-09,R,0
Pfizer,3,2021-10-10,D1,31
Pfizer,3,2021-10-10,D2,30
Pfizer,3,2021-10-10,DU,0
Pfizer,3,2021-10-10,R,0
Pfizer,3,2021-10-11,D1,489
Pfizer,3,2021-10-11,D2,229
Pfizer,3,2021-10-11,DU,0
Pfizer,3,2021-10-11,R,0
Pfizer,3,2021-10-12,D1,99
Pfizer,3,2021-10-12,D2,127
Pfizer,3,2021-10-12,DU,0
Pfizer,3,2021-10-12,R,0
Pfizer,3,2021-10-13,D1,1746
Pfizer,3,2021-10-13,D2,1490
Pfizer,3,2021-10-13,DU,0
Pfizer,3,2021-10-13,R,2
Pfizer,3,2021-10-14,D1,1971
Pfizer,3,2021-10-14,D2,1693
Pfizer,3,2021-10-14,DU,0
Pfizer,3,2021-10-14,R,0
Pfizer,3,2021-10-15,D1,2078
Pfizer,3,2021-10-15,D2,1952
Pfizer,3,2021-10-15,DU,6
Pfizer,3,2021-10-15,R,2
Pfizer,3,2021-10-16,D1,2444
Pfizer,3,2021-10-16,D2,2439
Pfizer,3,2021-10-16,DU,0
Pfizer,3,2021-10-16,R,1
Pfizer,3,2021-10-17,D1,38
Pfizer,3,2021-10-17,D2,94
Pfizer,3,2021-10-17,DU,0
Pfizer,3,2021-10-17,R,0
Pfizer,3,2021-10-18,D1,1814
Pfizer,3,2021-10-18,D2,2832
Pfizer,3,2021-10-18,DU,0
Pfizer,3,2021-10-18,R,0
Pfizer,3,2021-10-19,D1,1766
Pfizer,3,2021-10-19,D2,3978
Pfizer,3,2021-10-19,DU,0
Pfizer,3,2021-10-19,R,2
Pfizer,3,2021-10-20,D1,2245
Pfizer,3,2021-10-20,D2,6073
Pfizer,3,2021-10-20,DU,0
Pfizer,3,2021-10-20,R,2
Pfizer,3,2021-10-21,D1,1957
Pfizer,3,2021-10-21,D2,6001
Pfizer,3,2021-10-21,DU,0
Pfizer,3,2021-10-21,R,2
Pfizer,3,2021-10-22,D1,2189
Pfizer,3,2021-10-22,D2,7190
Pfizer,3,2021-10-22,DU,0
Pfizer,3,2021-10-22,R,6
Pfizer,3,2021-10-23,D1,823
Pfizer,3,2021-10-23,D2,3430
Pfizer,3,2021-10-23,DU,0
Pfizer,3,2021-10-23,R,1
Pfizer,3,2021-10-24,D1,119
Pfizer,3,2021-10-24,D2,463
Pfizer,3,2021-10-24,DU,0
Pfizer,3,2021-10-24,R,0
Pfizer,3,2021-10-25,D1,1877
Pfizer,3,2021-10-25,D2,16108
Pfizer,3,2021-10-25,DU,18
Pfizer,3,2021-10-25,R,1
Pfizer,3,2021-10-26,D1,1868
Pfizer,3,2021-10-26,D2,21254
Pfizer,3,2021-10-26,DU,0
Pfizer,3,2021-10-26,R,3
Pfizer,3,2021-10-27,D1,1833
Pfizer,3,2021-10-27,D2,22782
Pfizer,3,2021-10-27,DU,0
Pfizer,3,2021-10-27,R,5
Pfizer,3,2021-10-28,D1,1725
Pfizer,3,2021-10-28,D2,16481
Pfizer,3,2021-10-28,DU,0
Pfizer,3,2021-10-28,R,2
Pfizer,3,2021-10-29,D1,1117
Pfizer,3,2021-10-29,D2,9290
Pfizer,3,2021-10-29,DU,28
Pfizer,3,2021-10-29,R,0
Pfizer,3,2021-10-30,D1,606
Pfizer,3,2021-10-30,D2,4941
Pfizer,3,2021-10-30,DU,0
Pfizer,3,2021-10-30,R,2
Pfizer,3,2021-10-31,D1,42
Pfizer,3,2021-10-31,D2,346
Pfizer,3,2021-10-31,DU,0
Pfizer,3,2021-10-31,R,0
Pfizer,3,2021-11-01,D1,202
Pfizer,3,2021-11-01,D2,3929
Pfizer,3,2021-11-01,DU,0
Pfizer,3,2021-11-01,R,3
Pfizer,3,2021-11-02,D1,109
Pfizer,3,2021-11-02,D2,1243
Pfizer,3,2021-11-02,DU,0
Pfizer,3,2021-11-02,R,0
Pfizer,3,2021-11-03,D1,2147
Pfizer,3,2021-11-03,D2,21580
Pfizer,3,2021-11-03,DU,0
Pfizer,3,2021-11-03,R,6
Pfizer,3,2021-11-04,D1,3057
Pfizer,3,2021-11-04,D2,20638
Pfizer,3,2021-11-04,DU,0
Pfizer,3,2021-11-04,R,5
Pfizer,3,2021-11-05,D1,3372
Pfizer,3,2021-11-05,D2,22742
Pfizer,3,2021-11-05,DU,0
Pfizer,3,2021-11-05,R,6
Pfizer,3,2021-11-06,D1,1335
Pfizer,3,2021-11-06,D2,7124
Pfizer,3,2021-11-06,DU,0
Pfizer,3,2021-11-06,R,1
Pfizer,3,2021-11-07,D1,58
Pfizer,3,2021-11-07,D2,227
Pfizer,3,2021-11-07,DU,0
Pfizer,3,2021-11-07,R,0
Pfizer,3,2021-11-08,D1,2156
Pfizer,3,2021-11-08,D2,15400
Pfizer,3,2021-11-08,DU,0
Pfizer,3,2021-11-08,R,4
Pfizer,3,2021-11-09,D1,1483
Pfizer,3,2021-11-09,D2,15834
Pfizer,3,2021-11-09,DU,58
Pfizer,3,2021-11-09,R,2
Pfizer,3,2021-11-10,D1,1006
Pfizer,3,2021-11-10,D2,12688
Pfizer,3,2021-11-10,DU,0
Pfizer,3,2021-11-10,R,2
Pfizer,3,2021-11-11,D1,1311
Pfizer,3,2021-11-11,D2,14289
Pfizer,3,2021-11-11,DU,0
Pfizer,3,2021-11-11,R,1
Pfizer,3,2021-11-12,D1,1392
Pfizer,3,2021-11-12,D2,15645
Pfizer,3,2021-11-12,DU,2
Pfizer,3,2021-11-12,R,4
Pfizer,3,2021-11-13,D1,541
Pfizer,3,2021-11-13,D2,7383
Pfizer,3,2021-11-13,DU,0
Pfizer,3,2021-11-13,R,0
Pfizer,3,2021-11-14,D1,35
Pfizer,3,2021-11-14,D2,290
Pfizer,3,2021-11-14,DU,0
Pfizer,3,2021-11-14,R,0
Pfizer,3,2021-11-15,D1,142
Pfizer,3,2021-11-15,D2,1492
Pfizer,3,2021-11-15,DU,0
Pfizer,3,2021-11-15,R,0
Pfizer,3,2021-11-16,D1,1028
Pfizer,3,2021-11-16,D2,10797
Pfizer,3,2021-11-16,DU,0
Pfizer,3,2021-11-16,R,4
Pfizer,3,2021-11-17,D1,1072
Pfizer,3,2021-11-17,D2,10800
Pfizer,3,2021-11-17,DU,6
Pfizer,3,2021-11-17,R,4
Pfizer,3,2021-11-18,D1,918
Pfizer,3,2021-11-18,D2,8515
Pfizer,3,2021-11-18,DU,0
Pfizer,3,2021-11-18,R,3
Pfizer,3,2021-11-19,D1,11
Pfizer,3,2021-11-19,D2,241
Pfizer,3,2021-11-19,DU,9
Pfizer,3,2021-11-19,R,0
Pfizer,3,2021-11-20,D1,643
Pfizer,3,2021-11-20,D2,7293
Pfizer,3,2021-11-20,DU,0
Pfizer,3,2021-11-20,R,3
Pfizer,3,2021-11-21,D1,16
Pfizer,3,2021-11-21,D2,275
Pfizer,3,2021-11-21,DU,0
Pfizer,3,2021-11-21,R,0
Pfizer,3,2021-11-22,D1,7
Pfizer,3,2021-11-22,D2,130
Pfizer,3,2021-11-22,DU,0
Pfizer,3,2021-11-22,R,0
Pfizer,3,2021-11-23,D1,133
Pfizer,3,2021-11-23,D2,2580
Pfizer,3,2021-11-23,DU,0
Pfizer,3,2021-11-23,R,0
Pfizer,3,2021-11-24,D1,27
Pfizer,3,2021-11-24,D2,294
Pfizer,3,2021-11-24,DU,0
Pfizer,3,2021-11-24,R,3
Pfizer,3,2021-11-25,D1,5
Pfizer,3,2021-11-25,D2,121
Pfizer,3,2021-11-25,DU,0
Pfizer,3,2021-11-25,R,0
Pfizer,3,2021-11-26,D1,7
Pfizer,3,2021-11-26,D2,694
Pfizer,3,2021-11-26,DU,0
Pfizer,3,2021-11-26,R,0
Pfizer,3,2021-11-27,D1,7
Pfizer,3,2021-11-27,D2,93
Pfizer,3,2021-11-27,DU,0
Pfizer,3,2021-11-27,R,0
Pfizer,3,2021-11-29,D1,10
Pfizer,3,2021-11-29,D2,83
Pfizer,3,2021-11-29,DU,0
Pfizer,3,2021-11-29,R,0
Pfizer,3,2021-11-30,D1,4
Pfizer,3,2021-11-30,D2,41
Pfizer,3,2021-11-30,DU,0
Pfizer,3,2021-11-30,R,0
Pfizer,3,2021-12-01,D1,2
Pfizer,3,2021-12-01,D2,51
Pfizer,3,2021-12-01,DU,0
Pfizer,3,2021-12-01,R,0
Pfizer,3,2021-12-02,D1,1
Pfizer,3,2021-12-02,D2,492
Pfizer,3,2021-12-02,DU,0
Pfizer,3,2021-12-02,R,1
Pfizer,3,2021-12-03,D1,7
Pfizer,3,2021-12-03,D2,129
Pfizer,3,2021-12-03,DU,0
Pfizer,3,2021-12-03,R,0
Pfizer,3,2021-12-04,D1,416
Pfizer,3,2021-12-04,D2,5079
Pfizer,3,2021-12-04,DU,0
Pfizer,3,2021-12-04,R,3
Pfizer,3,2021-12-05,D1,17
Pfizer,3,2021-12-05,D2,171
Pfizer,3,2021-12-05,DU,0
Pfizer,3,2021-12-05,R,0
Pfizer,3,2021-12-06,D1,8
Pfizer,3,2021-12-06,D2,77
Pfizer,3,2021-12-06,DU,0
Pfizer,3,2021-12-06,R,0
Pfizer,3,2021-12-07,D1,804
Pfizer,3,2021-12-07,D2,8774
Pfizer,3,2021-12-07,DU,0
Pfizer,3,2021-12-07,R,3
Pfizer,3,2021-12-08,D1,3
Pfizer,3,2021-12-08,D2,45
Pfizer,3,2021-12-08,DU,0
Pfizer,3,2021-12-08,R,1
Pfizer,3,2021-12-09,D1,1
Pfizer,3,2021-12-09,D2,28
Pfizer,3,2021-12-09,DU,0
Pfizer,3,2021-12-09,R,0
Pfizer,3,2021-12-10,D1,0
Pfizer,3,2021-12-10,D2,34
Pfizer,3,2021-12-10,DU,0
Pfizer,3,2021-12-10,R,0
Pfizer,3,2021-12-11,D1,0
Pfizer,3,2021-12-11,D2,4
Pfizer,3,2021-12-11,DU,0
Pfizer,3,2021-12-11,R,0
Pfizer,3,2021-12-12,D1,0
Pfizer,3,2021-12-12,D2,4
Pfizer,3,2021-12-12,DU,0
Pfizer,3,2021-12-12,R,0
Pfizer,3,2021-12-13,D1,0
Pfizer,3,2021-12-13,D2,20
Pfizer,3,2021-12-13,DU,0
Pfizer,3,2021-12-13,R,0
Pfizer,3,2021-12-14,D1,810
Pfizer,3,2021-12-14,D2,6799
Pfizer,3,2021-12-14,DU,0
Pfizer,3,2021-12-14,R,14
Pfizer,3,2021-12-15,D1,1
Pfizer,3,2021-12-15,D2,28
Pfizer,3,2021-12-15,DU,0
Pfizer,3,2021-12-15,R,0
Pfizer,3,2021-12-16,D1,0
Pfizer,3,2021-12-16,D2,23
Pfizer,3,2021-12-16,DU,0
Pfizer,3,2021-12-16,R,0
Pfizer,3,2021-12-17,D1,544
Pfizer,3,2021-12-17,D2,4498
Pfizer,3,2021-12-17,DU,0
Pfizer,3,2021-12-17,R,8
Pfizer,3,2021-12-18,D1,0
Pfizer,3,2021-12-18,D2,1
Pfizer,3,2021-12-18,DU,0
Pfizer,3,2021-12-18,R,0
Pfizer,3,2021-12-19,D1,15
Pfizer,3,2021-12-19,D2,124
Pfizer,3,2021-12-19,DU,0
Pfizer,3,2021-12-19,R,0
Pfizer,3,2021-12-20,D1,193
Pfizer,3,2021-12-20,D2,1354
Pfizer,3,2021-12-20,DU,0
Pfizer,3,2021-12-20,R,7
Pfizer,3,2021-12-21,D1,1
Pfizer,3,2021-12-21,D2,22
Pfizer,3,2021-12-21,DU,0
Pfizer,3,2021-12-21,R,0
Pfizer,3,2021-12-22,D1,2
Pfizer,3,2021-12-22,D2,26
Pfizer,3,2021-12-22,DU,0
Pfizer,3,2021-12-22,R,0
Pfizer,3,2021-12-23,D1,144
Pfizer,3,2021-12-23,D2,924
Pfizer,3,2021-12-23,DU,0
Pfizer,3,2021-12-23,R,3
Pfizer,3,2021-12-26,D1,5
Pfizer,3,2021-12-26,D2,10
Pfizer,3,2021-12-26,DU,0
Pfizer,3,2021-12-26,R,0
Pfizer,3,2021-12-27,D1,470
Pfizer,3,2021-12-27,D2,2362
Pfizer,3,2021-12-27,DU,0
Pfizer,3,2021-12-27,R,9
Pfizer,3,2021-12-28,D1,487
Pfizer,3,2021-12-28,D2,2845
Pfizer,3,2021-12-28,DU,0
Pfizer,3,2021-12-28,R,9
Pfizer,3,2021-12-29,D1,1
Pfizer,3,2021-12-29,D2,11
Pfizer,3,2021-12-29,DU,0
Pfizer,3,2021-12-29,R,0
Pfizer,3,2021-12-30,D1,0
Pfizer,3,2021-12-30,D2,2
Pfizer,3,2021-12-30,DU,0
Pfizer,3,2021-12-30,R,0
Pfizer,3,2022-01-02,D1,0
Pfizer,3,2022-01-02,D2,1
Pfizer,3,2022-01-02,DU,0
Pfizer,3,2022-01-02,R,0
Pfizer,3,2022-01-03,D1,343
Pfizer,3,2022-01-03,D2,1572
Pfizer,3,2022-01-03,DU,0
Pfizer,3,2022-01-03,R,6
Pfizer,3,2022-01-04,D1,666
Pfizer,3,2022-01-04,D2,3108
Pfizer,3,2022-01-04,DU,0
Pfizer,3,2022-01-04,R,12
Pfizer,3,2022-01-05,D1,6
Pfizer,3,2022-01-05,D2,30
Pfizer,3,2022-01-05,DU,0
Pfizer,3,2022-01-05,R,0
Pfizer,3,2022-01-06,D1,0
Pfizer,3,2022-01-06,D2,7
Pfizer,3,2022-01-06,DU,0
Pfizer,3,2022-01-06,R,1
Pfizer,3,2022-01-07,D1,4
Pfizer,3,2022-01-07,D2,19
Pfizer,3,2022-01-07,DU,0
Pfizer,3,2022-01-07,R,1
