vacina,agegroup,data,doses,n
Pfizer,3,2022-01-08,D1,14
Pfizer,3,2022-01-08,D2,40
Pfizer,3,2022-01-08,DU,0
Pfizer,3,2022-01-08,R,1
Pfizer,3,2022-01-09,D1,0
Pfizer,3,2022-01-09,D2,2
Pfizer,3,2022-01-09,DU,0
Pfizer,3,2022-01-09,R,0
Pfizer,3,2022-01-10,D1,608
Pfizer,3,2022-01-10,D2,2147
Pfizer,3,2022-01-10,DU,0
Pfizer,3,2022-01-10,R,7
Pfizer,3,2022-01-11,D1,571
Pfizer,3,2022-01-11,D2,1902
Pfizer,3,2022-01-11,DU,0
Pfizer,3,2022-01-11,R,14
Pfizer,3,2022-01-12,D1,2
Pfizer,3,2022-01-12,D2,18
Pfizer,3,2022-01-12,DU,0
Pfizer,3,2022-01-12,R,0
Pfizer,3,2022-01-13,D1,650
Pfizer,3,2022-01-13,D2,2307
Pfizer,3,2022-01-13,DU,0
Pfizer,3,2022-01-13,R,13
Pfizer,3,2022-01-14,D1,23
Pfizer,3,2022-01-14,D2,90
Pfizer,3,2022-01-14,DU,0
Pfizer,3,2022-01-14,R,0
Pfizer,4,2021-02-01,D1,1
Pfizer,4,2021-02-01,D2,0
Pfizer,4,2021-02-01,DU,0
Pfizer,4,2021-02-01,R,0
Pfizer,4,2021-02-03,D1,1
Pfizer,4,2021-02-03,D2,0
Pfizer,4,2021-02-03,DU,0
Pfizer,4,2021-02-03,R,0
Pfizer,4,2021-02-13,D1,1
Pfizer,4,2021-02-13,D2,0
Pfizer,4,2021-02-13,DU,0
Pfizer,4,2021-02-13,R,0
Pfizer,4,2021-02-17,D1,1
Pfizer,4,2021-02-17,D2,0
Pfizer,4,2021-02-17,DU,0
Pfizer,4,2021-02-17,R,0
Pfizer,4,2021-02-18,D1,1
Pfizer,4,2021-02-18,D2,0
Pfizer,4,2021-02-18,DU,0
Pfizer,4,2021-02-18,R,0
Pfizer,4,2021-02-21,D1,8
Pfizer,4,2021-02-21,D2,0
Pfizer,4,2021-02-21,DU,0
Pfizer,4,2021-02-21,R,0
Pfizer,4,2021-02-22,D1,1
Pfizer,4,2021-02-22,D2,0
Pfizer,4,2021-02-22,DU,0
Pfizer,4,2021-02-22,R,0
Pfizer,4,2021-03-16,D1,1
Pfizer,4,2021-03-16,D2,0
Pfizer,4,2021-03-16,DU,0
Pfizer,4,2021-03-16,R,0
Pfizer,4,2021-04-08,D1,1
Pfizer,4,2021-04-08,D2,0
Pfizer,4,2021-04-08,DU,0
Pfizer,4,2021-04-08,R,0
Pfizer,4,2021-04-10,D1,4
Pfizer,4,2021-04-10,D2,0
Pfizer,4,2021-04-10,DU,0
Pfizer,4,2021-04-10,R,0
Pfizer,4,2021-04-13,D1,1
Pfizer,4,2021-04-13,D2,0
Pfizer,4,2021-04-13,DU,0
Pfizer,4,2021-04-13,R,0
Pfizer,4,2021-04-14,D1,1
Pfizer,4,2021-04-14,D2,0
Pfizer,4,2021-04-14,DU,0
Pfizer,4,2021-04-14,R,0
Pfizer,4,2021-04-19,D1,1
Pfizer,4,2021-04-19,D2,0
Pfizer,4,2021-04-19,DU,0
Pfizer,4,2021-04-19,R,0
Pfizer,4,2021-04-24,D1,1
Pfizer,4,2021-04-24,D2,0
Pfizer,4,2021-04-24,DU,0
Pfizer,4,2021-04-24,R,0
Pfizer,4,2021-05-02,D1,2
Pfizer,4,2021-05-02,D2,0
Pfizer,4,2021-05-02,DU,0
Pfizer,4,2021-05-02,R,0
Pfizer,4,2021-05-04,D1,0
Pfizer,4,2021-05-04,D2,1
Pfizer,4,2021-05-04,DU,0
Pfizer,4,2021-05-04,R,0
Pfizer,4,2021-05-05,D1,1
Pfizer,4,2021-05-05,D2,0
Pfizer,4,2021-05-05,DU,0
Pfizer,4,2021-05-05,R,0
Pfizer,4,2021-05-06,D1,32
Pfizer,4,2021-05-06,D2,0
Pfizer,4,2021-05-06,DU,0
Pfizer,4,2021-05-06,R,0
Pfizer,4,2021-05-07,D1,11
Pfizer,4,2021-05-07,D2,0
Pfizer,4,2021-05-07,DU,0
Pfizer,4,2021-05-07,R,0
Pfizer,4,2021-05-08,D1,2
Pfizer,4,2021-05-08,D2,0
Pfizer,4,2021-05-08,DU,0
Pfizer,4,2021-05-08,R,0
Pfizer,4,2021-05-10,D1,3
Pfizer,4,2021-05-10,D2,0
Pfizer,4,2021-05-10,DU,0
Pfizer,4,2021-05-10,R,0
Pfizer,4,2021-05-12,D1,2
Pfizer,4,2021-05-12,D2,0
Pfizer,4,2021-05-12,DU,0
Pfizer,4,2021-05-12,R,0
Pfizer,4,2021-05-13,D1,1
Pfizer,4,2021-05-13,D2,0
Pfizer,4,2021-05-13,DU,0
Pfizer,4,2021-05-13,R,0
Pfizer,4,2021-05-14,D1,156
Pfizer,4,2021-05-14,D2,1
Pfizer,4,2021-05-14,DU,0
Pfizer,4,2021-05-14,R,0
Pfizer,4,2021-05-15,D1,85
Pfizer,4,2021-05-15,D2,0
Pfizer,4,2021-05-15,DU,0
Pfizer,4,2021-05-15,R,0
Pfizer,4,2021-05-16,D1,1
Pfizer,4,2021-05-16,D2,0
Pfizer,4,2021-05-16,DU,0
Pfizer,4,2021-05-16,R,0
Pfizer,4,2021-05-17,D1,305
Pfizer,4,2021-05-17,D2,0
Pfizer,4,2021-05-17,DU,0
Pfizer,4,2021-05-17,R,0
Pfizer,4,2021-05-18,D1,510
Pfizer,4,2021-05-18,D2,0
Pfizer,4,2021-05-18,DU,0
Pfizer,4,2021-05-18,R,0
Pfizer,4,2021-05-19,D1,319
Pfizer,4,2021-05-19,D2,1
Pfizer,4,2021-05-19,DU,0
Pfizer,4,2021-05-19,R,0
Pfizer,4,2021-05-20,D1,132
Pfizer,4,2021-05-20,D2,0
Pfizer,4,2021-05-20,DU,0
Pfizer,4,2021-05-20,R,0
Pfizer,4,2021-05-21,D1,37
Pfizer,4,2021-05-21,D2,0
Pfizer,4,2021-05-21,DU,0
Pfizer,4,2021-05-21,R,0
Pfizer,4,2021-05-22,D1,2
Pfizer,4,2021-05-22,D2,0
Pfizer,4,2021-05-22,DU,0
Pfizer,4,2021-05-22,R,0
Pfizer,4,2021-05-24,D1,20
Pfizer,4,2021-05-24,D2,0
Pfizer,4,2021-05-24,DU,0
Pfizer,4,2021-05-24,R,0
Pfizer,4,2021-05-25,D1,310
Pfizer,4,2021-05-25,D2,0
Pfizer,4,2021-05-25,DU,0
Pfizer,4,2021-05-25,R,0
Pfizer,4,2021-05-26,D1,263
Pfizer,4,2021-05-26,D2,0
Pfizer,4,2021-05-26,DU,0
Pfizer,4,2021-05-26,R,0
Pfizer,4,2021-05-27,D1,1156
Pfizer,4,2021-05-27,D2,0
Pfizer,4,2021-05-27,DU,0
Pfizer,4,2021-05-27,R,0
Pfizer,4,2021-05-28,D1,2541
Pfizer,4,2021-05-28,D2,0
Pfizer,4,2021-05-28,DU,0
Pfizer,4,2021-05-28,R,0
Pfizer,4,2021-05-29,D1,141
Pfizer,4,2021-05-29,D2,0
Pfizer,4,2021-05-29,DU,0
Pfizer,4,2021-05-29,R,0
Pfizer,4,2021-05-30,D1,2
Pfizer,4,2021-05-30,D2,0
Pfizer,4,2021-05-30,DU,0
Pfizer,4,2021-05-30,R,0
Pfizer,4,2021-05-31,D1,11
Pfizer,4,2021-05-31,D2,0
Pfizer,4,2021-05-31,DU,0
Pfizer,4,2021-05-31,R,0
Pfizer,4,2021-06-01,D1,27
Pfizer,4,2021-06-01,D2,0
Pfizer,4,2021-06-01,DU,0
Pfizer,4,2021-06-01,R,0
Pfizer,4,2021-06-02,D1,1175
Pfizer,4,2021-06-02,D2,0
Pfizer,4,2021-06-02,DU,0
Pfizer,4,2021-06-02,R,0
Pfizer,4,2021-06-03,D1,745
Pfizer,4,2021-06-03,D2,0
Pfizer,4,2021-06-03,DU,0
Pfizer,4,2021-06-03,R,0
Pfizer,4,2021-06-04,D1,447
Pfizer,4,2021-06-04,D2,4
Pfizer,4,2021-06-04,DU,0
Pfizer,4,2021-06-04,R,0
Pfizer,4,2021-06-05,D1,236
Pfizer,4,2021-06-05,D2,0
Pfizer,4,2021-06-05,DU,0
Pfizer,4,2021-06-05,R,0
Pfizer,4,2021-06-06,D1,497
Pfizer,4,2021-06-06,D2,0
Pfizer,4,2021-06-06,DU,0
Pfizer,4,2021-06-06,R,0
Pfizer,4,2021-06-07,D1,4178
Pfizer,4,2021-06-07,D2,13
Pfizer,4,2021-06-07,DU,0
Pfizer,4,2021-06-07,R,0
Pfizer,4,2021-06-08,D1,2573
Pfizer,4,2021-06-08,D2,13
Pfizer,4,2021-06-08,DU,0
Pfizer,4,2021-06-08,R,0
Pfizer,4,2021-06-09,D1,1715
Pfizer,4,2021-06-09,D2,0
Pfizer,4,2021-06-09,DU,0
Pfizer,4,2021-06-09,R,0
Pfizer,4,2021-06-10,D1,1472
Pfizer,4,2021-06-10,D2,0
Pfizer,4,2021-06-10,DU,0
Pfizer,4,2021-06-10,R,0
Pfizer,4,2021-06-11,D1,4131
Pfizer,4,2021-06-11,D2,0
Pfizer,4,2021-06-11,DU,0
Pfizer,4,2021-06-11,R,0
Pfizer,4,2021-06-12,D1,3690
Pfizer,4,2021-06-12,D2,0
Pfizer,4,2021-06-12,DU,0
Pfizer,4,2021-06-12,R,0
Pfizer,4,2021-06-13,D1,284
Pfizer,4,2021-06-13,D2,0
Pfizer,4,2021-06-13,DU,0
Pfizer,4,2021-06-13,R,0
Pfizer,4,2021-06-14,D1,3710
Pfizer,4,2021-06-14,D2,7
Pfizer,4,2021-06-14,DU,0
Pfizer,4,2021-06-14,R,1
Pfizer,4,2021-06-15,D1,3090
Pfizer,4,2021-06-15,D2,0
Pfizer,4,2021-06-15,DU,0
Pfizer,4,2021-06-15,R,0
Pfizer,4,2021-06-16,D1,1929
Pfizer,4,2021-06-16,D2,1
Pfizer,4,2021-06-16,DU,0
Pfizer,4,2021-06-16,R,0
Pfizer,4,2021-06-17,D1,1684
Pfizer,4,2021-06-17,D2,2
Pfizer,4,2021-06-17,DU,0
Pfizer,4,2021-06-17,R,0
Pfizer,4,2021-06-18,D1,1189
Pfizer,4,2021-06-18,D2,0
Pfizer,4,2021-06-18,DU,0
Pfizer,4,2021-06-18,R,1
Pfizer,4,2021-06-19,D1,1026
Pfizer,4,2021-06-19,D2,1
Pfizer,4,2021-06-19,DU,0
Pfizer,4,2021-06-19,R,0
Pfizer,4,2021-06-20,D1,12
Pfizer,4,2021-06-20,D2,1
Pfizer,4,2021-06-20,DU,0
Pfizer,4,2021-06-20,R,0
Pfizer,4,2021-06-21,D1,1401
Pfizer,4,2021-06-21,D2,17
Pfizer,4,2021-06-21,DU,0
Pfizer,4,2021-06-21,R,0
Pfizer,4,2021-06-22,D1,1245
Pfizer,4,2021-06-22,D2,2
Pfizer,4,2021-06-22,DU,0
Pfizer,4,2021-06-22,R,1
Pfizer,4,2021-06-23,D1,1018
Pfizer,4,2021-06-23,D2,1
Pfizer,4,2021-06-23,DU,0
Pfizer,4,2021-06-23,R,0
Pfizer,4,2021-06-24,D1,1438
Pfizer,4,2021-06-24,D2,2
Pfizer,4,2021-06-24,DU,0
Pfizer,4,2021-06-24,R,0
Pfizer,4,2021-06-25,D1,2130
Pfizer,4,2021-06-25,D2,2
Pfizer,4,2021-06-25,DU,0
Pfizer,4,2021-06-25,R,0
Pfizer,4,2021-06-26,D1,593
Pfizer,4,2021-06-26,D2,0
Pfizer,4,2021-06-26,DU,0
Pfizer,4,2021-06-26,R,0
Pfizer,4,2021-06-27,D1,167
Pfizer,4,2021-06-27,D2,0
Pfizer,4,2021-06-27,DU,0
Pfizer,4,2021-06-27,R,0
Pfizer,4,2021-06-28,D1,1040
Pfizer,4,2021-06-28,D2,1
Pfizer,4,2021-06-28,DU,0
Pfizer,4,2021-06-28,R,0
Pfizer,4,2021-06-29,D1,874
Pfizer,4,2021-06-29,D2,2
Pfizer,4,2021-06-29,DU,0
Pfizer,4,2021-06-29,R,0
Pfizer,4,2021-06-30,D1,599
Pfizer,4,2021-06-30,D2,0
Pfizer,4,2021-06-30,DU,0
Pfizer,4,2021-06-30,R,0
Pfizer,4,2021-07-01,D1,300
Pfizer,4,2021-07-01,D2,1
Pfizer,4,2021-07-01,DU,0
Pfizer,4,2021-07-01,R,0
Pfizer,4,2021-07-02,D1,831
Pfizer,4,2021-07-02,D2,2
Pfizer,4,2021-07-02,DU,0
Pfizer,4,2021-07-02,R,0
Pfizer,4,2021-07-03,D1,184
Pfizer,4,2021-07-03,D2,0
Pfizer,4,2021-07-03,DU,0
Pfizer,4,2021-07-03,R,0
Pfizer,4,2021-07-04,D1,17
Pfizer,4,2021-07-04,D2,0
Pfizer,4,2021-07-04,DU,0
Pfizer,4,2021-07-04,R,0
Pfizer,4,2021-07-05,D1,854
Pfizer,4,2021-07-05,D2,0
Pfizer,4,2021-07-05,DU,0
Pfizer,4,2021-07-05,R,0
Pfizer,4,2021-07-06,D1,940
Pfizer,4,2021-07-06,D2,0
Pfizer,4,2021-07-06,DU,0
Pfizer,4,2021-07-06,R,0
Pfizer,4,2021-07-07,D1,992
Pfizer,4,2021-07-07,D2,1
Pfizer,4,2021-07-07,DU,0
Pfizer,4,2021-07-07,R,0
Pfizer,4,2021-07-08,D1,1095
Pfizer,4,2021-07-08,D2,2
Pfizer,4,2021-07-08,DU,0
Pfizer,4,2021-07-08,R,0
Pfizer,4,2021-07-09,D1,495
Pfizer,4,2021-07-09,D2,0
Pfizer,4,2021-07-09,DU,0
Pfizer,4,2021-07-09,R,0
Pfizer,4,2021-07-10,D1,124
Pfizer,4,2021-07-10,D2,0
Pfizer,4,2021-07-10,DU,0
Pfizer,4,2021-07-10,R,0
Pfizer,4,2021-07-11,D1,8
Pfizer,4,2021-07-11,D2,0
Pfizer,4,2021-07-11,DU,0
Pfizer,4,2021-07-11,R,0
Pfizer,4,2021-07-12,D1,614
Pfizer,4,2021-07-12,D2,6
Pfizer,4,2021-07-12,DU,0
Pfizer,4,2021-07-12,R,0
Pfizer,4,2021-07-13,D1,495
Pfizer,4,2021-07-13,D2,0
Pfizer,4,2021-07-13,DU,0
Pfizer,4,2021-07-13,R,0
Pfizer,4,2021-07-14,D1,1330
Pfizer,4,2021-07-14,D2,0
Pfizer,4,2021-07-14,DU,0
Pfizer,4,2021-07-14,R,0
Pfizer,4,2021-07-15,D1,1239
Pfizer,4,2021-07-15,D2,0
Pfizer,4,2021-07-15,DU,0
Pfizer,4,2021-07-15,R,0
Pfizer,4,2021-07-16,D1,1133
Pfizer,4,2021-07-16,D2,1
Pfizer,4,2021-07-16,DU,0
Pfizer,4,2021-07-16,R,0
Pfizer,4,2021-07-17,D1,609
Pfizer,4,2021-07-17,D2,1
Pfizer,4,2021-07-17,DU,0
Pfizer,4,2021-07-17,R,0
Pfizer,4,2021-07-18,D1,28
Pfizer,4,2021-07-18,D2,0
Pfizer,4,2021-07-18,DU,0
Pfizer,4,2021-07-18,R,0
Pfizer,4,2021-07-19,D1,447
Pfizer,4,2021-07-19,D2,1
Pfizer,4,2021-07-19,DU,0
Pfizer,4,2021-07-19,R,0
Pfizer,4,2021-07-20,D1,528
Pfizer,4,2021-07-20,D2,1
Pfizer,4,2021-07-20,DU,0
Pfizer,4,2021-07-20,R,1
Pfizer,4,2021-07-21,D1,457
Pfizer,4,2021-07-21,D2,2
Pfizer,4,2021-07-21,DU,0
Pfizer,4,2021-07-21,R,0
Pfizer,4,2021-07-22,D1,828
Pfizer,4,2021-07-22,D2,1
Pfizer,4,2021-07-22,DU,0
Pfizer,4,2021-07-22,R,0
Pfizer,4,2021-07-23,D1,1406
Pfizer,4,2021-07-23,D2,3
Pfizer,4,2021-07-23,DU,0
Pfizer,4,2021-07-23,R,0
Pfizer,4,2021-07-24,D1,830
Pfizer,4,2021-07-24,D2,1
Pfizer,4,2021-07-24,DU,0
Pfizer,4,2021-07-24,R,0
Pfizer,4,2021-07-25,D1,11
Pfizer,4,2021-07-25,D2,0
Pfizer,4,2021-07-25,DU,0
Pfizer,4,2021-07-25,R,0
Pfizer,4,2021-07-26,D1,1314
Pfizer,4,2021-07-26,D2,5
Pfizer,4,2021-07-26,DU,0
Pfizer,4,2021-07-26,R,0
Pfizer,4,2021-07-27,D1,15579
Pfizer,4,2021-07-27,D2,12
Pfizer,4,2021-07-27,DU,0
Pfizer,4,2021-07-27,R,0
Pfizer,4,2021-07-28,D1,2498
Pfizer,4,2021-07-28,D2,11
Pfizer,4,2021-07-28,DU,0
Pfizer,4,2021-07-28,R,0
Pfizer,4,2021-07-29,D1,10404
Pfizer,4,2021-07-29,D2,27
Pfizer,4,2021-07-29,DU,0
Pfizer,4,2021-07-29,R,0
Pfizer,4,2021-07-30,D1,17774
Pfizer,4,2021-07-30,D2,21
Pfizer,4,2021-07-30,DU,0
Pfizer,4,2021-07-30,R,0
Pfizer,4,2021-07-31,D1,9709
Pfizer,4,2021-07-31,D2,4
Pfizer,4,2021-07-31,DU,0
Pfizer,4,2021-07-31,R,0
Pfizer,4,2021-08-01,D1,169
Pfizer,4,2021-08-01,D2,0
Pfizer,4,2021-08-01,DU,0
Pfizer,4,2021-08-01,R,0
Pfizer,4,2021-08-02,D1,10922
Pfizer,4,2021-08-02,D2,17
Pfizer,4,2021-08-02,DU,0
Pfizer,4,2021-08-02,R,0
Pfizer,4,2021-08-03,D1,13489
Pfizer,4,2021-08-03,D2,31
Pfizer,4,2021-08-03,DU,0
Pfizer,4,2021-08-03,R,0
Pfizer,4,2021-08-04,D1,12041
Pfizer,4,2021-08-04,D2,10
Pfizer,4,2021-08-04,DU,0
Pfizer,4,2021-08-04,R,1
Pfizer,4,2021-08-05,D1,14899
Pfizer,4,2021-08-05,D2,16
Pfizer,4,2021-08-05,DU,0
Pfizer,4,2021-08-05,R,0
Pfizer,4,2021-08-06,D1,27469
Pfizer,4,2021-08-06,D2,126
Pfizer,4,2021-08-06,DU,0
Pfizer,4,2021-08-06,R,0
Pfizer,4,2021-08-07,D1,10858
Pfizer,4,2021-08-07,D2,70
Pfizer,4,2021-08-07,DU,0
Pfizer,4,2021-08-07,R,0
Pfizer,4,2021-08-08,D1,148
Pfizer,4,2021-08-08,D2,1
Pfizer,4,2021-08-08,DU,0
Pfizer,4,2021-08-08,R,0
Pfizer,4,2021-08-09,D1,14702
Pfizer,4,2021-08-09,D2,216
Pfizer,4,2021-08-09,DU,0
Pfizer,4,2021-08-09,R,0
Pfizer,4,2021-08-10,D1,31429
Pfizer,4,2021-08-10,D2,357
Pfizer,4,2021-08-10,DU,0
Pfizer,4,2021-08-10,R,0
Pfizer,4,2021-08-11,D1,31194
Pfizer,4,2021-08-11,D2,266
Pfizer,4,2021-08-11,DU,0
Pfizer,4,2021-08-11,R,1
Pfizer,4,2021-08-12,D1,39182
Pfizer,4,2021-08-12,D2,150
Pfizer,4,2021-08-12,DU,0
Pfizer,4,2021-08-12,R,1
Pfizer,4,2021-08-13,D1,75084
Pfizer,4,2021-08-13,D2,105
Pfizer,4,2021-08-13,DU,0
Pfizer,4,2021-08-13,R,0
Pfizer,4,2021-08-14,D1,77756
Pfizer,4,2021-08-14,D2,55
Pfizer,4,2021-08-14,DU,0
Pfizer,4,2021-08-14,R,1
Pfizer,4,2021-08-15,D1,46327
Pfizer,4,2021-08-15,D2,19
Pfizer,4,2021-08-15,DU,0
Pfizer,4,2021-08-15,R,0
Pfizer,4,2021-08-16,D1,25252
Pfizer,4,2021-08-16,D2,113
Pfizer,4,2021-08-16,DU,0
Pfizer,4,2021-08-16,R,1
Pfizer,4,2021-08-17,D1,17823
Pfizer,4,2021-08-17,D2,235
Pfizer,4,2021-08-17,DU,0
Pfizer,4,2021-08-17,R,0
Pfizer,4,2021-08-18,D1,10894
Pfizer,4,2021-08-18,D2,361
Pfizer,4,2021-08-18,DU,0
Pfizer,4,2021-08-18,R,0
Pfizer,4,2021-08-19,D1,11326
Pfizer,4,2021-08-19,D2,930
Pfizer,4,2021-08-19,DU,0
Pfizer,4,2021-08-19,R,0
Pfizer,4,2021-08-20,D1,4148
Pfizer,4,2021-08-20,D2,1938
Pfizer,4,2021-08-20,DU,0
Pfizer,4,2021-08-20,R,0
Pfizer,4,2021-08-21,D1,5113
Pfizer,4,2021-08-21,D2,238
Pfizer,4,2021-08-21,DU,0
Pfizer,4,2021-08-21,R,2
Pfizer,4,2021-08-22,D1,399
Pfizer,4,2021-08-22,D2,6
Pfizer,4,2021-08-22,DU,0
Pfizer,4,2021-08-22,R,3
Pfizer,4,2021-08-23,D1,3171
Pfizer,4,2021-08-23,D2,373
Pfizer,4,2021-08-23,DU,0
Pfizer,4,2021-08-23,R,0
Pfizer,4,2021-08-24,D1,3274
Pfizer,4,2021-08-24,D2,255
Pfizer,4,2021-08-24,DU,0
Pfizer,4,2021-08-24,R,0
Pfizer,4,2021-08-25,D1,3564
Pfizer,4,2021-08-25,D2,800
Pfizer,4,2021-08-25,DU,0
Pfizer,4,2021-08-25,R,0
Pfizer,4,2021-08-26,D1,2013
Pfizer,4,2021-08-26,D2,617
Pfizer,4,2021-08-26,DU,0
Pfizer,4,2021-08-26,R,0
Pfizer,4,2021-08-27,D1,1784
Pfizer,4,2021-08-27,D2,758
Pfizer,4,2021-08-27,DU,0
Pfizer,4,2021-08-27,R,0
Pfizer,4,2021-08-28,D1,810
Pfizer,4,2021-08-28,D2,561
Pfizer,4,2021-08-28,DU,0
Pfizer,4,2021-08-28,R,0
Pfizer,4,2021-08-29,D1,234
Pfizer,4,2021-08-29,D2,211
Pfizer,4,2021-08-29,DU,0
Pfizer,4,2021-08-29,R,2
Pfizer,4,2021-08-30,D1,3106
Pfizer,4,2021-08-30,D2,2716
Pfizer,4,2021-08-30,DU,0
Pfizer,4,2021-08-30,R,2
Pfizer,4,2021-08-31,D1,3666
Pfizer,4,2021-08-31,D2,2277
Pfizer,4,2021-08-31,DU,0
Pfizer,4,2021-08-31,R,1
Pfizer,4,2021-09-01,D1,3331
Pfizer,4,2021-09-01,D2,1662
Pfizer,4,2021-09-01,DU,0
Pfizer,4,2021-09-01,R,1
Pfizer,4,2021-09-02,D1,2760
Pfizer,4,2021-09-02,D2,1745
Pfizer,4,2021-09-02,DU,0
Pfizer,4,2021-09-02,R,0
Pfizer,4,2021-09-03,D1,2171
Pfizer,4,2021-09-03,D2,3757
Pfizer,4,2021-09-03,DU,0
Pfizer,4,2021-09-03,R,1
Pfizer,4,2021-09-04,D1,470
Pfizer,4,2021-09-04,D2,2117
Pfizer,4,2021-09-04,DU,0
Pfizer,4,2021-09-04,R,0
Pfizer,4,2021-09-05,D1,26
Pfizer,4,2021-09-05,D2,56
Pfizer,4,2021-09-05,DU,0
Pfizer,4,2021-09-05,R,0
Pfizer,4,2021-09-06,D1,579
Pfizer,4,2021-09-06,D2,1752
Pfizer,4,2021-09-06,DU,0
Pfizer,4,2021-09-06,R,0
Pfizer,4,2021-09-07,D1,122
Pfizer,4,2021-09-07,D2,252
Pfizer,4,2021-09-07,DU,0
Pfizer,4,2021-09-07,R,0
Pfizer,4,2021-09-08,D1,686
Pfizer,4,2021-09-08,D2,2879
Pfizer,4,2021-09-08,DU,0
Pfizer,4,2021-09-08,R,1
Pfizer,4,2021-09-09,D1,701
Pfizer,4,2021-09-09,D2,2172
Pfizer,4,2021-09-09,DU,0
Pfizer,4,2021-09-09,R,1
Pfizer,4,2021-09-10,D1,742
Pfizer,4,2021-09-10,D2,1880
Pfizer,4,2021-09-10,DU,0
Pfizer,4,2021-09-10,R,1
Pfizer,4,2021-09-11,D1,278
Pfizer,4,2021-09-11,D2,853
Pfizer,4,2021-09-11,DU,0
Pfizer,4,2021-09-11,R,0
Pfizer,4,2021-09-12,D1,58
Pfizer,4,2021-09-12,D2,118
Pfizer,4,2021-09-12,DU,0
Pfizer,4,2021-09-12,R,1
Pfizer,4,2021-09-13,D1,1049
Pfizer,4,2021-09-13,D2,2558
Pfizer,4,2021-09-13,DU,0
Pfizer,4,2021-09-13,R,2
Pfizer,4,2021-09-14,D1,1090
Pfizer,4,2021-09-14,D2,3356
Pfizer,4,2021-09-14,DU,0
Pfizer,4,2021-09-14,R,1
Pfizer,4,2021-09-15,D1,861
Pfizer,4,2021-09-15,D2,2333
Pfizer,4,2021-09-15,DU,0
Pfizer,4,2021-09-15,R,8
Pfizer,4,2021-09-16,D1,1677
Pfizer,4,2021-09-16,D2,2379
Pfizer,4,2021-09-16,DU,0
Pfizer,4,2021-09-16,R,12
Pfizer,4,2021-09-17,D1,1691
Pfizer,4,2021-09-17,D2,2414
Pfizer,4,2021-09-17,DU,0
Pfizer,4,2021-09-17,R,14
Pfizer,4,2021-09-18,D1,234
Pfizer,4,2021-09-18,D2,709
Pfizer,4,2021-09-18,DU,0
Pfizer,4,2021-09-18,R,0
Pfizer,4,2021-09-19,D1,45
Pfizer,4,2021-09-19,D2,131
Pfizer,4,2021-09-19,DU,0
Pfizer,4,2021-09-19,R,0
Pfizer,4,2021-09-20,D1,1292
Pfizer,4,2021-09-20,D2,1742
Pfizer,4,2021-09-20,DU,0
Pfizer,4,2021-09-20,R,38
Pfizer,4,2021-09-21,D1,1322
Pfizer,4,2021-09-21,D2,1567
Pfizer,4,2021-09-21,DU,0
Pfizer,4,2021-09-21,R,37
Pfizer,4,2021-09-22,D1,1494
Pfizer,4,2021-09-22,D2,1472
Pfizer,4,2021-09-22,DU,0
Pfizer,4,2021-09-22,R,45
Pfizer,4,2021-09-23,D1,730
Pfizer,4,2021-09-23,D2,1362
Pfizer,4,2021-09-23,DU,0
Pfizer,4,2021-09-23,R,84
Pfizer,4,2021-09-24,D1,793
Pfizer,4,2021-09-24,D2,3948
Pfizer,4,2021-09-24,DU,0
Pfizer,4,2021-09-24,R,60
Pfizer,4,2021-09-25,D1,262
Pfizer,4,2021-09-25,D2,1855
Pfizer,4,2021-09-25,DU,0
Pfizer,4,2021-09-25,R,16
Pfizer,4,2021-09-26,D1,24
Pfizer,4,2021-09-26,D2,371
Pfizer,4,2021-09-26,DU,0
Pfizer,4,2021-09-26,R,2
Pfizer,4,2021-09-27,D1,751
Pfizer,4,2021-09-27,D2,5247
Pfizer,4,2021-09-27,DU,0
Pfizer,4,2021-09-27,R,80
Pfizer,4,2021-09-28,D1,639
Pfizer,4,2021-09-28,D2,5713
Pfizer,4,2021-09-28,DU,0
Pfizer,4,2021-09-28,R,86
Pfizer,4,2021-09-29,D1,570
Pfizer,4,2021-09-29,D2,5337
Pfizer,4,2021-09-29,DU,0
Pfizer,4,2021-09-29,R,133
Pfizer,4,2021-09-30,D1,386
Pfizer,4,2021-09-30,D2,5816
Pfizer,4,2021-09-30,DU,0
Pfizer,4,2021-09-30,R,149
Pfizer,4,2021-10-01,D1,384
Pfizer,4,2021-10-01,D2,7211
Pfizer,4,2021-10-01,DU,0
Pfizer,4,2021-10-01,R,157
Pfizer,4,2021-10-02,D1,448
Pfizer,4,2021-10-02,D2,6532
