vacina,agegroup,data,doses,n
Pfizer,4,2021-10-02,DU,0
Pfizer,4,2021-10-02,R,449
Pfizer,4,2021-10-03,D1,12
Pfizer,4,2021-10-03,D2,211
Pfizer,4,2021-10-03,DU,0
Pfizer,4,2021-10-03,R,8
Pfizer,4,2021-10-04,D1,355
Pfizer,4,2021-10-04,D2,6697
Pfizer,4,2021-10-04,DU,0
Pfizer,4,2021-10-04,R,2443
Pfizer,4,2021-10-05,D1,468
Pfizer,4,2021-10-05,D2,10207
Pfizer,4,2021-10-05,DU,0
Pfizer,4,2021-10-05,R,3384
Pfizer,4,2021-10-06,D1,883
Pfizer,4,2021-10-06,D2,15218
Pfizer,4,2021-10-06,DU,0
Pfizer,4,2021-10-06,R,3758
Pfizer,4,2021-10-07,D1,850
Pfizer,4,2021-10-07,D2,14782
Pfizer,4,2021-10-07,DU,0
Pfizer,4,2021-10-07,R,3315
Pfizer,4,2021-10-08,D1,704
Pfizer,4,2021-10-08,D2,17169
Pfizer,4,2021-10-08,DU,0
Pfizer,4,2021-10-08,R,2778
Pfizer,4,2021-10-09,D1,240
Pfizer,4,2021-10-09,D2,7956
Pfizer,4,2021-10-09,DU,0
Pfizer,4,2021-10-09,R,492
Pfizer,4,2021-10-10,D1,17
Pfizer,4,2021-10-10,D2,1507
Pfizer,4,2021-10-10,DU,0
Pfizer,4,2021-10-10,R,52
Pfizer,4,2021-10-11,D1,177
Pfizer,4,2021-10-11,D2,6254
Pfizer,4,2021-10-11,DU,0
Pfizer,4,2021-10-11,R,356
Pfizer,4,2021-10-12,D1,54
Pfizer,4,2021-10-12,D2,2132
Pfizer,4,2021-10-12,DU,0
Pfizer,4,2021-10-12,R,79
Pfizer,4,2021-10-13,D1,920
Pfizer,4,2021-10-13,D2,21065
Pfizer,4,2021-10-13,DU,0
Pfizer,4,2021-10-13,R,1858
Pfizer,4,2021-10-14,D1,945
Pfizer,4,2021-10-14,D2,18717
Pfizer,4,2021-10-14,DU,0
Pfizer,4,2021-10-14,R,1933
Pfizer,4,2021-10-15,D1,1061
Pfizer,4,2021-10-15,D2,15881
Pfizer,4,2021-10-15,DU,0
Pfizer,4,2021-10-15,R,1527
Pfizer,4,2021-10-16,D1,713
Pfizer,4,2021-10-16,D2,12210
Pfizer,4,2021-10-16,DU,0
Pfizer,4,2021-10-16,R,847
Pfizer,4,2021-10-17,D1,20
Pfizer,4,2021-10-17,D2,753
Pfizer,4,2021-10-17,DU,0
Pfizer,4,2021-10-17,R,30
Pfizer,4,2021-10-18,D1,838
Pfizer,4,2021-10-18,D2,11014
Pfizer,4,2021-10-18,DU,0
Pfizer,4,2021-10-18,R,972
Pfizer,4,2021-10-19,D1,1043
Pfizer,4,2021-10-19,D2,15918
Pfizer,4,2021-10-19,DU,0
Pfizer,4,2021-10-19,R,1245
Pfizer,4,2021-10-20,D1,1007
Pfizer,4,2021-10-20,D2,13860
Pfizer,4,2021-10-20,DU,0
Pfizer,4,2021-10-20,R,1076
Pfizer,4,2021-10-21,D1,966
Pfizer,4,2021-10-21,D2,13454
Pfizer,4,2021-10-21,DU,0
Pfizer,4,2021-10-21,R,985
Pfizer,4,2021-10-22,D1,1028
Pfizer,4,2021-10-22,D2,14216
Pfizer,4,2021-10-22,DU,0
Pfizer,4,2021-10-22,R,1030
Pfizer,4,2021-10-23,D1,329
Pfizer,4,2021-10-23,D2,5141
Pfizer,4,2021-10-23,DU,0
Pfizer,4,2021-10-23,R,287
Pfizer,4,2021-10-24,D1,35
Pfizer,4,2021-10-24,D2,171
Pfizer,4,2021-10-24,DU,0
Pfizer,4,2021-10-24,R,12
Pfizer,4,2021-10-25,D1,1049
Pfizer,4,2021-10-25,D2,12870
Pfizer,4,2021-10-25,DU,0
Pfizer,4,2021-10-25,R,973
Pfizer,4,2021-10-26,D1,1095
Pfizer,4,2021-10-26,D2,12604
Pfizer,4,2021-10-26,DU,0
Pfizer,4,2021-10-26,R,1132
Pfizer,4,2021-10-27,D1,1127
Pfizer,4,2021-10-27,D2,12866
Pfizer,4,2021-10-27,DU,0
Pfizer,4,2021-10-27,R,1280
Pfizer,4,2021-10-28,D1,949
Pfizer,4,2021-10-28,D2,10364
Pfizer,4,2021-10-28,DU,0
Pfizer,4,2021-10-28,R,1471
Pfizer,4,2021-10-29,D1,563
Pfizer,4,2021-10-29,D2,8337
Pfizer,4,2021-10-29,DU,0
Pfizer,4,2021-10-29,R,781
Pfizer,4,2021-10-30,D1,198
Pfizer,4,2021-10-30,D2,3325
Pfizer,4,2021-10-30,DU,0
Pfizer,4,2021-10-30,R,263
Pfizer,4,2021-10-31,D1,16
Pfizer,4,2021-10-31,D2,198
Pfizer,4,2021-10-31,DU,0
Pfizer,4,2021-10-31,R,19
Pfizer,4,2021-11-01,D1,103
Pfizer,4,2021-11-01,D2,1992
Pfizer,4,2021-11-01,DU,0
Pfizer,4,2021-11-01,R,297
Pfizer,4,2021-11-02,D1,66
Pfizer,4,2021-11-02,D2,820
Pfizer,4,2021-11-02,DU,0
Pfizer,4,2021-11-02,R,208
Pfizer,4,2021-11-03,D1,930
Pfizer,4,2021-11-03,D2,16544
Pfizer,4,2021-11-03,DU,0
Pfizer,4,2021-11-03,R,1132
Pfizer,4,2021-11-04,D1,935
Pfizer,4,2021-11-04,D2,15826
Pfizer,4,2021-11-04,DU,0
Pfizer,4,2021-11-04,R,1094
Pfizer,4,2021-11-05,D1,890
Pfizer,4,2021-11-05,D2,19053
Pfizer,4,2021-11-05,DU,2
Pfizer,4,2021-11-05,R,1143
Pfizer,4,2021-11-06,D1,271
Pfizer,4,2021-11-06,D2,6727
Pfizer,4,2021-11-06,DU,0
Pfizer,4,2021-11-06,R,309
Pfizer,4,2021-11-07,D1,16
Pfizer,4,2021-11-07,D2,252
Pfizer,4,2021-11-07,DU,0
Pfizer,4,2021-11-07,R,26
Pfizer,4,2021-11-08,D1,806
Pfizer,4,2021-11-08,D2,20456
Pfizer,4,2021-11-08,DU,0
Pfizer,4,2021-11-08,R,857
Pfizer,4,2021-11-09,D1,699
Pfizer,4,2021-11-09,D2,15161
Pfizer,4,2021-11-09,DU,0
Pfizer,4,2021-11-09,R,931
Pfizer,4,2021-11-10,D1,595
Pfizer,4,2021-11-10,D2,9444
Pfizer,4,2021-11-10,DU,0
Pfizer,4,2021-11-10,R,528
Pfizer,4,2021-11-11,D1,786
Pfizer,4,2021-11-11,D2,10424
Pfizer,4,2021-11-11,DU,2
Pfizer,4,2021-11-11,R,767
Pfizer,4,2021-11-12,D1,730
Pfizer,4,2021-11-12,D2,9638
Pfizer,4,2021-11-12,DU,0
Pfizer,4,2021-11-12,R,766
Pfizer,4,2021-11-13,D1,291
Pfizer,4,2021-11-13,D2,4503
Pfizer,4,2021-11-13,DU,0
Pfizer,4,2021-11-13,R,180
Pfizer,4,2021-11-14,D1,28
Pfizer,4,2021-11-14,D2,177
Pfizer,4,2021-11-14,DU,0
Pfizer,4,2021-11-14,R,10
Pfizer,4,2021-11-15,D1,59
Pfizer,4,2021-11-15,D2,754
Pfizer,4,2021-11-15,DU,0
Pfizer,4,2021-11-15,R,60
Pfizer,4,2021-11-16,D1,592
Pfizer,4,2021-11-16,D2,5753
Pfizer,4,2021-11-16,DU,0
Pfizer,4,2021-11-16,R,440
Pfizer,4,2021-11-17,D1,592
Pfizer,4,2021-11-17,D2,7062
Pfizer,4,2021-11-17,DU,0
Pfizer,4,2021-11-17,R,578
Pfizer,4,2021-11-18,D1,585
Pfizer,4,2021-11-18,D2,70
Pfizer,4,2021-11-18,DU,0
Pfizer,4,2021-11-18,R,669
Pfizer,4,2021-11-19,D1,6
Pfizer,4,2021-11-19,D2,49
Pfizer,4,2021-11-19,DU,0
Pfizer,4,2021-11-19,R,8
Pfizer,4,2021-11-20,D1,342
Pfizer,4,2021-11-20,D2,32
Pfizer,4,2021-11-20,DU,0
Pfizer,4,2021-11-20,R,454
Pfizer,4,2021-11-21,D1,27
Pfizer,4,2021-11-21,D2,0
Pfizer,4,2021-11-21,DU,0
Pfizer,4,2021-11-21,R,28
Pfizer,4,2021-11-22,D1,6
Pfizer,4,2021-11-22,D2,45
Pfizer,4,2021-11-22,DU,0
Pfizer,4,2021-11-22,R,8
Pfizer,4,2021-11-23,D1,71
Pfizer,4,2021-11-23,D2,5378
Pfizer,4,2021-11-23,DU,0
Pfizer,4,2021-11-23,R,86
Pfizer,4,2021-11-24,D1,25
Pfizer,4,2021-11-24,D2,58
Pfizer,4,2021-11-24,DU,0
Pfizer,4,2021-11-24,R,12
Pfizer,4,2021-11-25,D1,5
Pfizer,4,2021-11-25,D2,37
Pfizer,4,2021-11-25,DU,0
Pfizer,4,2021-11-25,R,4
Pfizer,4,2021-11-26,D1,3
Pfizer,4,2021-11-26,D2,3518
Pfizer,4,2021-11-26,DU,0
Pfizer,4,2021-11-26,R,8
Pfizer,4,2021-11-27,D1,4
Pfizer,4,2021-11-27,D2,8
Pfizer,4,2021-11-27,DU,0
Pfizer,4,2021-11-27,R,6
Pfizer,4,2021-11-29,D1,5
Pfizer,4,2021-11-29,D2,27
Pfizer,4,2021-11-29,DU,0
Pfizer,4,2021-11-29,R,4
Pfizer,4,2021-11-30,D1,2
Pfizer,4,2021-11-30,D2,27
Pfizer,4,2021-11-30,DU,0
Pfizer,4,2021-11-30,R,11
Pfizer,4,2021-12-01,D1,3
Pfizer,4,2021-12-01,D2,22
Pfizer,4,2021-12-01,DU,0
Pfizer,4,2021-12-01,R,11
Pfizer,4,2021-12-02,D1,3
Pfizer,4,2021-12-02,D2,3403
Pfizer,4,2021-12-02,DU,0
Pfizer,4,2021-12-02,R,0
Pfizer,4,2021-12-03,D1,8
Pfizer,4,2021-12-03,D2,41
Pfizer,4,2021-12-03,DU,0
Pfizer,4,2021-12-03,R,14
Pfizer,4,2021-12-04,D1,243
Pfizer,4,2021-12-04,D2,23
Pfizer,4,2021-12-04,DU,0
Pfizer,4,2021-12-04,R,803
Pfizer,4,2021-12-05,D1,23
Pfizer,4,2021-12-05,D2,69
Pfizer,4,2021-12-05,DU,0
Pfizer,4,2021-12-05,R,38
Pfizer,4,2021-12-06,D1,0
Pfizer,4,2021-12-06,D2,13
Pfizer,4,2021-12-06,DU,0
Pfizer,4,2021-12-06,R,22
Pfizer,4,2021-12-07,D1,370
Pfizer,4,2021-12-07,D2,293
Pfizer,4,2021-12-07,DU,0
Pfizer,4,2021-12-07,R,1248
Pfizer,4,2021-12-08,D1,3
Pfizer,4,2021-12-08,D2,6
Pfizer,4,2021-12-08,DU,0
Pfizer,4,2021-12-08,R,18
Pfizer,4,2021-12-09,D1,1
Pfizer,4,2021-12-09,D2,1
Pfizer,4,2021-12-09,DU,0
Pfizer,4,2021-12-09,R,19
Pfizer,4,2021-12-10,D1,1
Pfizer,4,2021-12-10,D2,0
Pfizer,4,2021-12-10,DU,0
Pfizer,4,2021-12-10,R,15
Pfizer,4,2021-12-11,D1,0
Pfizer,4,2021-12-11,D2,0
Pfizer,4,2021-12-11,DU,0
Pfizer,4,2021-12-11,R,3
Pfizer,4,2021-12-12,D1,0
Pfizer,4,2021-12-12,D2,0
Pfizer,4,2021-12-12,DU,0
Pfizer,4,2021-12-12,R,5
Pfizer,4,2021-12-13,D1,0
Pfizer,4,2021-12-13,D2,1
Pfizer,4,2021-12-13,DU,0
Pfizer,4,2021-12-13,R,7
Pfizer,4,2021-12-14,D1,404
Pfizer,4,2021-12-14,D2,102
Pfizer,4,2021-12-14,DU,0
Pfizer,4,2021-12-14,R,1794
Pfizer,4,2021-12-15,D1,1
Pfizer,4,2021-12-15,D2,4
Pfizer,4,2021-12-15,DU,0
Pfizer,4,2021-12-15,R,7
Pfizer,4,2021-12-16,D1,0
Pfizer,4,2021-12-16,D2,7
Pfizer,4,2021-12-16,DU,0
Pfizer,4,2021-12-16,R,9
Pfizer,4,2021-12-17,D1,332
Pfizer,4,2021-12-17,D2,1181
Pfizer,4,2021-12-17,DU,0
Pfizer,4,2021-12-17,R,1516
Pfizer,4,2021-12-18,D1,0
Pfizer,4,2021-12-18,D2,0
Pfizer,4,2021-12-18,DU,0
Pfizer,4,2021-12-18,R,1
Pfizer,4,2021-12-19,D1,15
Pfizer,4,2021-12-19,D2,49
Pfizer,4,2021-12-19,DU,0
Pfizer,4,2021-12-19,R,170
Pfizer,4,2021-12-20,D1,94
Pfizer,4,2021-12-20,D2,346
Pfizer,4,2021-12-20,DU,0
Pfizer,4,2021-12-20,R,956
Pfizer,4,2021-12-21,D1,0
Pfizer,4,2021-12-21,D2,4
Pfizer,4,2021-12-21,DU,0
Pfizer,4,2021-12-21,R,9
Pfizer,4,2021-12-22,D1,2
Pfizer,4,2021-12-22,D2,6
Pfizer,4,2021-12-22,DU,0
Pfizer,4,2021-12-22,R,21
Pfizer,4,2021-12-23,D1,73
Pfizer,4,2021-12-23,D2,289
Pfizer,4,2021-12-23,DU,0
Pfizer,4,2021-12-23,R,859
Pfizer,4,2021-12-24,D1,0
Pfizer,4,2021-12-24,D2,0
Pfizer,4,2021-12-24,DU,0
Pfizer,4,2021-12-24,R,1
Pfizer,4,2021-12-26,D1,4
Pfizer,4,2021-12-26,D2,5
Pfizer,4,2021-12-26,DU,0
Pfizer,4,2021-12-26,R,65
Pfizer,4,2021-12-27,D1,243
Pfizer,4,2021-12-27,D2,707
Pfizer,4,2021-12-27,DU,0
Pfizer,4,2021-12-27,R,5517
Pfizer,4,2021-12-28,D1,299
Pfizer,4,2021-12-28,D2,954
Pfizer,4,2021-12-28,DU,0
Pfizer,4,2021-12-28,R,5083
Pfizer,4,2021-12-29,D1,0
Pfizer,4,2021-12-29,D2,4
Pfizer,4,2021-12-29,DU,0
Pfizer,4,2021-12-29,R,44
Pfizer,4,2021-12-30,D1,0
Pfizer,4,2021-12-30,D2,1
Pfizer,4,2021-12-30,DU,0
Pfizer,4,2021-12-30,R,1
Pfizer,4,2022-01-03,D1,187
Pfizer,4,2022-01-03,D2,465
Pfizer,4,2022-01-03,DU,0
Pfizer,4,2022-01-03,R,6579
Pfizer,4,2022-01-04,D1,319
Pfizer,4,2022-01-04,D2,877
Pfizer,4,2022-01-04,DU,0
Pfizer,4,2022-01-04,R,10611
Pfizer,4,2022-01-05,D1,2
Pfizer,4,2022-01-05,D2,10
Pfizer,4,2022-01-05,DU,0
Pfizer,4,2022-01-05,R,154
Pfizer,4,2022-01-06,D1,0
Pfizer,4,2022-01-06,D2,3
Pfizer,4,2022-01-06,DU,0
Pfizer,4,2022-01-06,R,58
Pfizer,4,2022-01-07,D1,3
Pfizer,4,2022-01-07,D2,8
Pfizer,4,2022-01-07,DU,0
Pfizer,4,2022-01-07,R,66
Pfizer,4,2022-01-08,D1,10
Pfizer,4,2022-01-08,D2,18
Pfizer,4,2022-01-08,DU,0
Pfizer,4,2022-01-08,R,250
Pfizer,4,2022-01-09,D1,0
Pfizer,4,2022-01-09,D2,0
Pfizer,4,2022-01-09,DU,0
Pfizer,4,2022-01-09,R,37
Pfizer,4,2022-01-10,D1,379
Pfizer,4,2022-01-10,D2,870
Pfizer,4,2022-01-10,DU,0
Pfizer,4,2022-01-10,R,11583
Pfizer,4,2022-01-11,D1,304
Pfizer,4,2022-01-11,D2,768
Pfizer,4,2022-01-11,DU,0
Pfizer,4,2022-01-11,R,9082
Pfizer,4,2022-01-12,D1,0
Pfizer,4,2022-01-12,D2,12
Pfizer,4,2022-01-12,DU,2
Pfizer,4,2022-01-12,R,127
Pfizer,4,2022-01-13,D1,361
Pfizer,4,2022-01-13,D2,1005
Pfizer,4,2022-01-13,DU,0
Pfizer,4,2022-01-13,R,10959
Pfizer,4,2022-01-14,D1,21
Pfizer,4,2022-01-14,D2,32
Pfizer,4,2022-01-14,DU,0
Pfizer,4,2022-01-14,R,658
Pfizer,5,2021-02-05,D1,1
Pfizer,5,2021-02-05,D2,0
Pfizer,5,2021-02-05,DU,0
Pfizer,5,2021-02-05,R,0
Pfizer,5,2021-02-06,D1,1
Pfizer,5,2021-02-06,D2,0
Pfizer,5,2021-02-06,DU,0
Pfizer,5,2021-02-06,R,0
Pfizer,5,2021-02-21,D1,1
Pfizer,5,2021-02-21,D2,0
Pfizer,5,2021-02-21,DU,0
Pfizer,5,2021-02-21,R,0
Pfizer,5,2021-02-25,D1,2
Pfizer,5,2021-02-25,D2,0
Pfizer,5,2021-02-25,DU,0
Pfizer,5,2021-02-25,R,0
Pfizer,5,2021-03-26,D1,1
Pfizer,5,2021-03-26,D2,0
Pfizer,5,2021-03-26,DU,0
Pfizer,5,2021-03-26,R,0
Pfizer,5,2021-04-02,D1,1
Pfizer,5,2021-04-02,D2,0
Pfizer,5,2021-04-02,DU,0
Pfizer,5,2021-04-02,R,0
Pfizer,5,2021-04-10,D1,1
Pfizer,5,2021-04-10,D2,0
Pfizer,5,2021-04-10,DU,0
Pfizer,5,2021-04-10,R,0
Pfizer,5,2021-04-23,D1,1
Pfizer,5,2021-04-23,D2,0
Pfizer,5,2021-04-23,DU,0
Pfizer,5,2021-04-23,R,0
Pfizer,5,2021-04-26,D1,1
Pfizer,5,2021-04-26,D2,0
Pfizer,5,2021-04-26,DU,0
Pfizer,5,2021-04-26,R,0
Pfizer,5,2021-04-27,D1,1
Pfizer,5,2021-04-27,D2,0
Pfizer,5,2021-04-27,DU,0
Pfizer,5,2021-04-27,R,0
Pfizer,5,2021-04-28,D1,1
Pfizer,5,2021-04-28,D2,0
Pfizer,5,2021-04-28,DU,0
Pfizer,5,2021-04-28,R,0
Pfizer,5,2021-05-02,D1,2
Pfizer,5,2021-05-02,D2,0
Pfizer,5,2021-05-02,DU,0
Pfizer,5,2021-05-02,R,0
Pfizer,5,2021-05-04,D1,1
Pfizer,5,2021-05-04,D2,0
Pfizer,5,2021-05-04,DU,0
Pfizer,5,2021-05-04,R,0
Pfizer,5,2021-05-05,D1,2
Pfizer,5,2021-05-05,D2,0
Pfizer,5,2021-05-05,DU,0
Pfizer,5,2021-05-05,R,0
Pfizer,5,2021-05-06,D1,52
Pfizer,5,2021-05-06,D2,1
Pfizer,5,2021-05-06,DU,0
Pfizer,5,2021-05-06,R,0
Pfizer,5,2021-05-07,D1,20
Pfizer,5,2021-05-07,D2,0
Pfizer,5,2021-05-07,DU,0
Pfizer,5,2021-05-07,R,0
Pfizer,5,2021-05-08,D1,7
Pfizer,5,2021-05-08,D2,0
Pfizer,5,2021-05-08,DU,0
Pfizer,5,2021-05-08,R,0
Pfizer,5,2021-05-09,D1,2
Pfizer,5,2021-05-09,D2,0
Pfizer,5,2021-05-09,DU,0
Pfizer,5,2021-05-09,R,0
Pfizer,5,2021-05-10,D1,5
Pfizer,5,2021-05-10,D2,0
Pfizer,5,2021-05-10,DU,0
Pfizer,5,2021-05-10,R,0
Pfizer,5,2021-05-11,D1,2
Pfizer,5,2021-05-11,D2,0
Pfizer,5,2021-05-11,DU,0
Pfizer,5,2021-05-11,R,0
Pfizer,5,2021-05-12,D1,3
Pfizer,5,2021-05-12,D2,0
Pfizer,5,2021-05-12,DU,0
Pfizer,5,2021-05-12,R,0
Pfizer,5,2021-05-13,D1,2
Pfizer,5,2021-05-13,D2,0
Pfizer,5,2021-05-13,DU,0
Pfizer,5,2021-05-13,R,0
Pfizer,5,2021-05-14,D1,211
Pfizer,5,2021-05-14,D2,0
Pfizer,5,2021-05-14,DU,0
Pfizer,5,2021-05-14,R,0
Pfizer,5,2021-05-15,D1,132
Pfizer,5,2021-05-15,D2,0
Pfizer,5,2021-05-15,DU,0
Pfizer,5,2021-05-15,R,0
Pfizer,5,2021-05-16,D1,3
Pfizer,5,2021-05-16,D2,0
Pfizer,5,2021-05-16,DU,0
Pfizer,5,2021-05-16,R,0
Pfizer,5,2021-05-17,D1,765
Pfizer,5,2021-05-17,D2,0
Pfizer,5,2021-05-17,DU,0
Pfizer,5,2021-05-17,R,0
Pfizer,5,2021-05-18,D1,2464
Pfizer,5,2021-05-18,D2,0
Pfizer,5,2021-05-18,DU,0
Pfizer,5,2021-05-18,R,0
Pfizer,5,2021-05-19,D1,3524
Pfizer,5,2021-05-19,D2,2
Pfizer,5,2021-05-19,DU,0
Pfizer,5,2021-05-19,R,0
Pfizer,5,2021-05-20,D1,672
Pfizer,5,2021-05-20,D2,0
Pfizer,5,2021-05-20,DU,0
Pfizer,5,2021-05-20,R,0
Pfizer,5,2021-05-21,D1,196
Pfizer,5,2021-05-21,D2,0
Pfizer,5,2021-05-21,DU,0
Pfizer,5,2021-05-21,R,0
Pfizer,5,2021-05-22,D1,7
Pfizer,5,2021-05-22,D2,0
Pfizer,5,2021-05-22,DU,0
Pfizer,5,2021-05-22,R,0
Pfizer,5,2021-05-23,D1,2
Pfizer,5,2021-05-23,D2,0
Pfizer,5,2021-05-23,DU,0
Pfizer,5,2021-05-23,R,0
Pfizer,5,2021-05-24,D1,57
Pfizer,5,2021-05-24,D2,0
Pfizer,5,2021-05-24,DU,0
Pfizer,5,2021-05-24,R,0
Pfizer,5,2021-05-25,D1,1285
Pfizer,5,2021-05-25,D2,0
Pfizer,5,2021-05-25,DU,0
Pfizer,5,2021-05-25,R,0
Pfizer,5,2021-05-26,D1,974
Pfizer,5,2021-05-26,D2,0
Pfizer,5,2021-05-26,DU,0
Pfizer,5,2021-05-26,R,0
Pfizer,5,2021-05-27,D1,1125
Pfizer,5,2021-05-27,D2,0
Pfizer,5,2021-05-27,DU,0
Pfizer,5,2021-05-27,R,0
Pfizer,5,2021-05-28,D1,629
Pfizer,5,2021-05-28,D2,0
Pfizer,5,2021-05-28,DU,0
Pfizer,5,2021-05-28,R,0
Pfizer,5,2021-05-29,D1,90
Pfizer,5,2021-05-29,D2,0
Pfizer,5,2021-05-29,DU,0
Pfizer,5,2021-05-29,R,0
Pfizer,5,2021-05-30,D1,1
Pfizer,5,2021-05-30,D2,0
Pfizer,5,2021-05-30,DU,0
Pfizer,5,2021-05-30,R,0
Pfizer,5,2021-05-31,D1,25
Pfizer,5,2021-05-31,D2,0
Pfizer,5,2021-05-31,DU,0
Pfizer,5,2021-05-31,R,0
Pfizer,5,2021-06-01,D1,22
Pfizer,5,2021-06-01,D2,0
Pfizer,5,2021-06-01,DU,0
Pfizer,5,2021-06-01,R,0
Pfizer,5,2021-06-02,D1,8814
Pfizer,5,2021-06-02,D2,0
Pfizer,5,2021-06-02,DU,0
Pfizer,5,2021-06-02,R,0
Pfizer,5,2021-06-03,D1,3797
Pfizer,5,2021-06-03,D2,0
Pfizer,5,2021-06-03,DU,0
Pfizer,5,2021-06-03,R,0
Pfizer,5,2021-06-04,D1,1666
Pfizer,5,2021-06-04,D2,5
Pfizer,5,2021-06-04,DU,0
Pfizer,5,2021-06-04,R,0
Pfizer,5,2021-06-05,D1,881
Pfizer,5,2021-06-05,D2,1
Pfizer,5,2021-06-05,DU,0
Pfizer,5,2021-06-05,R,0
Pfizer,5,2021-06-06,D1,105
Pfizer,5,2021-06-06,D2,0
Pfizer,5,2021-06-06,DU,0
Pfizer,5,2021-06-06,R,0
Pfizer,5,2021-06-07,D1,2948
Pfizer,5,2021-06-07,D2,12
Pfizer,5,2021-06-07,DU,0
Pfizer,5,2021-06-07,R,0
Pfizer,5,2021-06-08,D1,2289
Pfizer,5,2021-06-08,D2,16
Pfizer,5,2021-06-08,DU,0
Pfizer,5,2021-06-08,R,0
Pfizer,5,2021-06-09,D1,1713
Pfizer,5,2021-06-09,D2,0
Pfizer,5,2021-06-09,DU,0
Pfizer,5,2021-06-09,R,0
Pfizer,5,2021-06-10,D1,1458
Pfizer,5,2021-06-10,D2,0
Pfizer,5,2021-06-10,DU,0
Pfizer,5,2021-06-10,R,0
Pfizer,5,2021-06-11,D1,7717
Pfizer,5,2021-06-11,D2,0
Pfizer,5,2021-06-11,DU,0
Pfizer,5,2021-06-11,R,0
Pfizer,5,2021-06-12,D1,6862
Pfizer,5,2021-06-12,D2,1
Pfizer,5,2021-06-12,DU,0
Pfizer,5,2021-06-12,R,0
Pfizer,5,2021-06-13,D1,433
Pfizer,5,2021-06-13,D2,0
Pfizer,5,2021-06-13,DU,0
Pfizer,5,2021-06-13,R,0
Pfizer,5,2021-06-14,D1,6451
Pfizer,5,2021-06-14,D2,3
Pfizer,5,2021-06-14,DU,0
Pfizer,5,2021-06-14,R,0
Pfizer,5,2021-06-15,D1,4829
Pfizer,5,2021-06-15,D2,1
Pfizer,5,2021-06-15,DU,0
Pfizer,5,2021-06-15,R,0
Pfizer,5,2021-06-16,D1,2821
Pfizer,5,2021-06-16,D2,1
Pfizer,5,2021-06-16,DU,0
Pfizer,5,2021-06-16,R,0
Pfizer,5,2021-06-17,D1,2127
Pfizer,5,2021-06-17,D2,0
Pfizer,5,2021-06-17,DU,0
Pfizer,5,2021-06-17,R,0
Pfizer,5,2021-06-18,D1,1441
Pfizer,5,2021-06-18,D2,1
Pfizer,5,2021-06-18,DU,0
Pfizer,5,2021-06-18,R,0
Pfizer,5,2021-06-19,D1,1340
Pfizer,5,2021-06-19,D2,0
Pfizer,5,2021-06-19,DU,0
Pfizer,5,2021-06-19,R,0
Pfizer,5,2021-06-20,D1,16
Pfizer,5,2021-06-20,D2,0
Pfizer,5,2021-06-20,DU,0
Pfizer,5,2021-06-20,R,0
Pfizer,5,2021-06-21,D1,1708
Pfizer,5,2021-06-21,D2,15
Pfizer,5,2021-06-21,DU,0
Pfizer,5,2021-06-21,R,0
Pfizer,5,2021-06-22,D1,1491
Pfizer,5,2021-06-22,D2,0
Pfizer,5,2021-06-22,DU,0
Pfizer,5,2021-06-22,R,0
Pfizer,5,2021-06-23,D1,1077
Pfizer,5,2021-06-23,D2,0
Pfizer,5,2021-06-23,DU,0
Pfizer,5,2021-06-23,R,0
Pfizer,5,2021-06-24,D1,1288
Pfizer,5,2021-06-24,D2,2
Pfizer,5,2021-06-24,DU,0
Pfizer,5,2021-06-24,R,0
Pfizer,5,2021-06-25,D1,2667
Pfizer,5,2021-06-25,D2,3
Pfizer,5,2021-06-25,DU,0
Pfizer,5,2021-06-25,R,0
Pfizer,5,2021-06-26,D1,872
Pfizer,5,2021-06-26,D2,1
Pfizer,5,2021-06-26,DU,0
Pfizer,5,2021-06-26,R,0
Pfizer,5,2021-06-27,D1,397
Pfizer,5,2021-06-27,D2,0
Pfizer,5,2021-06-27,DU,0
Pfizer,5,2021-06-27,R,0
Pfizer,5,2021-06-28,D1,1386
Pfizer,5,2021-06-28,D2,3
Pfizer,5,2021-06-28,DU,0
Pfizer,5,2021-06-28,R,0
Pfizer,5,2021-06-29,D1,1115
Pfizer,5,2021-06-29,D2,1
Pfizer,5,2021-06-29,DU,0
Pfizer,5,2021-06-29,R,0
Pfizer,5,2021-06-30,D1,1001
Pfizer,5,2021-06-30,D2,0
Pfizer,5,2021-06-30,DU,0
Pfizer,5,2021-06-30,R,0
Pfizer,5,2021-07-01,D1,412
