vacina,agegroup,data,doses,n
Pfizer,5,2021-07-01,D2,0
Pfizer,5,2021-07-01,DU,0
Pfizer,5,2021-07-01,R,0
Pfizer,5,2021-07-02,D1,1942
Pfizer,5,2021-07-02,D2,0
Pfizer,5,2021-07-02,DU,0
Pfizer,5,2021-07-02,R,0
Pfizer,5,2021-07-03,D1,1358
Pfizer,5,2021-07-03,D2,0
Pfizer,5,2021-07-03,DU,0
Pfizer,5,2021-07-03,R,0
Pfizer,5,2021-07-04,D1,56
Pfizer,5,2021-07-04,D2,0
Pfizer,5,2021-07-04,DU,0
Pfizer,5,2021-07-04,R,0
Pfizer,5,2021-07-05,D1,4497
Pfizer,5,2021-07-05,D2,3
Pfizer,5,2021-07-05,DU,0
Pfizer,5,2021-07-05,R,0
Pfizer,5,2021-07-06,D1,8532
Pfizer,5,2021-07-06,D2,1
Pfizer,5,2021-07-06,DU,0
Pfizer,5,2021-07-06,R,0
Pfizer,5,2021-07-07,D1,18274
Pfizer,5,2021-07-07,D2,1
Pfizer,5,2021-07-07,DU,0
Pfizer,5,2021-07-07,R,0
Pfizer,5,2021-07-08,D1,26465
Pfizer,5,2021-07-08,D2,3
Pfizer,5,2021-07-08,DU,0
Pfizer,5,2021-07-08,R,3
Pfizer,5,2021-07-09,D1,11788
Pfizer,5,2021-07-09,D2,1
Pfizer,5,2021-07-09,DU,0
Pfizer,5,2021-07-09,R,0
Pfizer,5,2021-07-10,D1,5305
Pfizer,5,2021-07-10,D2,1
Pfizer,5,2021-07-10,DU,0
Pfizer,5,2021-07-10,R,0
Pfizer,5,2021-07-11,D1,50
Pfizer,5,2021-07-11,D2,0
Pfizer,5,2021-07-11,DU,0
Pfizer,5,2021-07-11,R,0
Pfizer,5,2021-07-12,D1,14581
Pfizer,5,2021-07-12,D2,8
Pfizer,5,2021-07-12,DU,0
Pfizer,5,2021-07-12,R,2
Pfizer,5,2021-07-13,D1,10744
Pfizer,5,2021-07-13,D2,3
Pfizer,5,2021-07-13,DU,0
Pfizer,5,2021-07-13,R,0
Pfizer,5,2021-07-14,D1,20505
Pfizer,5,2021-07-14,D2,0
Pfizer,5,2021-07-14,DU,0
Pfizer,5,2021-07-14,R,0
Pfizer,5,2021-07-15,D1,52982
Pfizer,5,2021-07-15,D2,1
Pfizer,5,2021-07-15,DU,0
Pfizer,5,2021-07-15,R,0
Pfizer,5,2021-07-16,D1,31554
Pfizer,5,2021-07-16,D2,3
Pfizer,5,2021-07-16,DU,0
Pfizer,5,2021-07-16,R,0
Pfizer,5,2021-07-17,D1,12127
Pfizer,5,2021-07-17,D2,0
Pfizer,5,2021-07-17,DU,0
Pfizer,5,2021-07-17,R,0
Pfizer,5,2021-07-18,D1,526
Pfizer,5,2021-07-18,D2,1
Pfizer,5,2021-07-18,DU,0
Pfizer,5,2021-07-18,R,0
Pfizer,5,2021-07-19,D1,12407
Pfizer,5,2021-07-19,D2,5
Pfizer,5,2021-07-19,DU,0
Pfizer,5,2021-07-19,R,0
Pfizer,5,2021-07-20,D1,6390
Pfizer,5,2021-07-20,D2,2
Pfizer,5,2021-07-20,DU,0
Pfizer,5,2021-07-20,R,0
Pfizer,5,2021-07-21,D1,3420
Pfizer,5,2021-07-21,D2,2
Pfizer,5,2021-07-21,DU,0
Pfizer,5,2021-07-21,R,0
Pfizer,5,2021-07-22,D1,7953
Pfizer,5,2021-07-22,D2,1
Pfizer,5,2021-07-22,DU,0
Pfizer,5,2021-07-22,R,0
Pfizer,5,2021-07-23,D1,7396
Pfizer,5,2021-07-23,D2,10
Pfizer,5,2021-07-23,DU,0
Pfizer,5,2021-07-23,R,0
Pfizer,5,2021-07-24,D1,4050
Pfizer,5,2021-07-24,D2,1
Pfizer,5,2021-07-24,DU,0
Pfizer,5,2021-07-24,R,0
Pfizer,5,2021-07-25,D1,48
Pfizer,5,2021-07-25,D2,0
Pfizer,5,2021-07-25,DU,0
Pfizer,5,2021-07-25,R,0
Pfizer,5,2021-07-26,D1,4096
Pfizer,5,2021-07-26,D2,12
Pfizer,5,2021-07-26,DU,0
Pfizer,5,2021-07-26,R,0
Pfizer,5,2021-07-27,D1,8601
Pfizer,5,2021-07-27,D2,22
Pfizer,5,2021-07-27,DU,0
Pfizer,5,2021-07-27,R,0
Pfizer,5,2021-07-28,D1,2612
Pfizer,5,2021-07-28,D2,23
Pfizer,5,2021-07-28,DU,0
Pfizer,5,2021-07-28,R,0
Pfizer,5,2021-07-29,D1,5714
Pfizer,5,2021-07-29,D2,57
Pfizer,5,2021-07-29,DU,0
Pfizer,5,2021-07-29,R,0
Pfizer,5,2021-07-30,D1,4869
Pfizer,5,2021-07-30,D2,46
Pfizer,5,2021-07-30,DU,0
Pfizer,5,2021-07-30,R,0
Pfizer,5,2021-07-31,D1,2016
Pfizer,5,2021-07-31,D2,18
Pfizer,5,2021-07-31,DU,0
Pfizer,5,2021-07-31,R,0
Pfizer,5,2021-08-01,D1,132
Pfizer,5,2021-08-01,D2,1
Pfizer,5,2021-08-01,DU,0
Pfizer,5,2021-08-01,R,0
Pfizer,5,2021-08-02,D1,2853
Pfizer,5,2021-08-02,D2,36
Pfizer,5,2021-08-02,DU,0
Pfizer,5,2021-08-02,R,0
Pfizer,5,2021-08-03,D1,2272
Pfizer,5,2021-08-03,D2,22
Pfizer,5,2021-08-03,DU,0
Pfizer,5,2021-08-03,R,0
Pfizer,5,2021-08-04,D1,2141
Pfizer,5,2021-08-04,D2,29
Pfizer,5,2021-08-04,DU,0
Pfizer,5,2021-08-04,R,0
Pfizer,5,2021-08-05,D1,1608
Pfizer,5,2021-08-05,D2,32
Pfizer,5,2021-08-05,DU,0
Pfizer,5,2021-08-05,R,0
Pfizer,5,2021-08-06,D1,2413
Pfizer,5,2021-08-06,D2,239
Pfizer,5,2021-08-06,DU,0
Pfizer,5,2021-08-06,R,0
Pfizer,5,2021-08-07,D1,1435
Pfizer,5,2021-08-07,D2,93
Pfizer,5,2021-08-07,DU,0
Pfizer,5,2021-08-07,R,0
Pfizer,5,2021-08-08,D1,24
Pfizer,5,2021-08-08,D2,1
Pfizer,5,2021-08-08,DU,0
Pfizer,5,2021-08-08,R,0
Pfizer,5,2021-08-09,D1,2167
Pfizer,5,2021-08-09,D2,580
Pfizer,5,2021-08-09,DU,0
Pfizer,5,2021-08-09,R,1
Pfizer,5,2021-08-10,D1,1805
Pfizer,5,2021-08-10,D2,1617
Pfizer,5,2021-08-10,DU,0
Pfizer,5,2021-08-10,R,0
Pfizer,5,2021-08-11,D1,1502
Pfizer,5,2021-08-11,D2,2670
Pfizer,5,2021-08-11,DU,0
Pfizer,5,2021-08-11,R,0
Pfizer,5,2021-08-12,D1,2191
Pfizer,5,2021-08-12,D2,928
Pfizer,5,2021-08-12,DU,0
Pfizer,5,2021-08-12,R,0
Pfizer,5,2021-08-13,D1,3736
Pfizer,5,2021-08-13,D2,532
Pfizer,5,2021-08-13,DU,0
Pfizer,5,2021-08-13,R,0
Pfizer,5,2021-08-14,D1,2581
Pfizer,5,2021-08-14,D2,191
Pfizer,5,2021-08-14,DU,0
Pfizer,5,2021-08-14,R,0
Pfizer,5,2021-08-15,D1,1017
Pfizer,5,2021-08-15,D2,65
Pfizer,5,2021-08-15,DU,0
Pfizer,5,2021-08-15,R,0
Pfizer,5,2021-08-16,D1,1946
Pfizer,5,2021-08-16,D2,285
Pfizer,5,2021-08-16,DU,0
Pfizer,5,2021-08-16,R,0
Pfizer,5,2021-08-17,D1,1551
Pfizer,5,2021-08-17,D2,864
Pfizer,5,2021-08-17,DU,0
Pfizer,5,2021-08-17,R,1
Pfizer,5,2021-08-18,D1,1028
Pfizer,5,2021-08-18,D2,1043
Pfizer,5,2021-08-18,DU,0
Pfizer,5,2021-08-18,R,2
Pfizer,5,2021-08-19,D1,1615
Pfizer,5,2021-08-19,D2,1143
Pfizer,5,2021-08-19,DU,0
Pfizer,5,2021-08-19,R,1
Pfizer,5,2021-08-20,D1,717
Pfizer,5,2021-08-20,D2,791
Pfizer,5,2021-08-20,DU,0
Pfizer,5,2021-08-20,R,0
Pfizer,5,2021-08-21,D1,908
Pfizer,5,2021-08-21,D2,288
Pfizer,5,2021-08-21,DU,0
Pfizer,5,2021-08-21,R,1
Pfizer,5,2021-08-22,D1,139
Pfizer,5,2021-08-22,D2,5
Pfizer,5,2021-08-22,DU,0
Pfizer,5,2021-08-22,R,2
Pfizer,5,2021-08-23,D1,525
Pfizer,5,2021-08-23,D2,461
Pfizer,5,2021-08-23,DU,0
Pfizer,5,2021-08-23,R,0
Pfizer,5,2021-08-24,D1,515
Pfizer,5,2021-08-24,D2,418
Pfizer,5,2021-08-24,DU,0
Pfizer,5,2021-08-24,R,0
Pfizer,5,2021-08-25,D1,578
Pfizer,5,2021-08-25,D2,5940
Pfizer,5,2021-08-25,DU,0
Pfizer,5,2021-08-25,R,1
Pfizer,5,2021-08-26,D1,393
Pfizer,5,2021-08-26,D2,3027
Pfizer,5,2021-08-26,DU,0
Pfizer,5,2021-08-26,R,0
Pfizer,5,2021-08-27,D1,392
Pfizer,5,2021-08-27,D2,2141
Pfizer,5,2021-08-27,DU,0
Pfizer,5,2021-08-27,R,0
Pfizer,5,2021-08-28,D1,170
Pfizer,5,2021-08-28,D2,1212
Pfizer,5,2021-08-28,DU,0
Pfizer,5,2021-08-28,R,1
Pfizer,5,2021-08-29,D1,76
Pfizer,5,2021-08-29,D2,59
Pfizer,5,2021-08-29,DU,0
Pfizer,5,2021-08-29,R,0
Pfizer,5,2021-08-30,D1,728
Pfizer,5,2021-08-30,D2,2417
Pfizer,5,2021-08-30,DU,0
Pfizer,5,2021-08-30,R,0
Pfizer,5,2021-08-31,D1,1016
Pfizer,5,2021-08-31,D2,2334
Pfizer,5,2021-08-31,DU,0
Pfizer,5,2021-08-31,R,2
Pfizer,5,2021-09-01,D1,977
Pfizer,5,2021-09-01,D2,1987
Pfizer,5,2021-09-01,DU,0
Pfizer,5,2021-09-01,R,1
Pfizer,5,2021-09-02,D1,787
Pfizer,5,2021-09-02,D2,2460
Pfizer,5,2021-09-02,DU,0
Pfizer,5,2021-09-02,R,0
Pfizer,5,2021-09-03,D1,711
Pfizer,5,2021-09-03,D2,7085
Pfizer,5,2021-09-03,DU,0
Pfizer,5,2021-09-03,R,0
Pfizer,5,2021-09-04,D1,165
Pfizer,5,2021-09-04,D2,3830
Pfizer,5,2021-09-04,DU,0
Pfizer,5,2021-09-04,R,0
Pfizer,5,2021-09-05,D1,11
Pfizer,5,2021-09-05,D2,141
Pfizer,5,2021-09-05,DU,0
Pfizer,5,2021-09-05,R,1
Pfizer,5,2021-09-06,D1,189
Pfizer,5,2021-09-06,D2,3076
Pfizer,5,2021-09-06,DU,0
Pfizer,5,2021-09-06,R,3
Pfizer,5,2021-09-07,D1,44
Pfizer,5,2021-09-07,D2,464
Pfizer,5,2021-09-07,DU,0
Pfizer,5,2021-09-07,R,0
Pfizer,5,2021-09-08,D1,234
Pfizer,5,2021-09-08,D2,5095
Pfizer,5,2021-09-08,DU,0
Pfizer,5,2021-09-08,R,0
Pfizer,5,2021-09-09,D1,240
Pfizer,5,2021-09-09,D2,3659
Pfizer,5,2021-09-09,DU,0
Pfizer,5,2021-09-09,R,0
Pfizer,5,2021-09-10,D1,274
Pfizer,5,2021-09-10,D2,2804
Pfizer,5,2021-09-10,DU,0
Pfizer,5,2021-09-10,R,2
Pfizer,5,2021-09-11,D1,96
Pfizer,5,2021-09-11,D2,1387
Pfizer,5,2021-09-11,DU,0
Pfizer,5,2021-09-11,R,0
Pfizer,5,2021-09-12,D1,10
Pfizer,5,2021-09-12,D2,232
Pfizer,5,2021-09-12,DU,0
Pfizer,5,2021-09-12,R,0
Pfizer,5,2021-09-13,D1,371
Pfizer,5,2021-09-13,D2,3320
Pfizer,5,2021-09-13,DU,0
Pfizer,5,2021-09-13,R,0
Pfizer,5,2021-09-14,D1,301
Pfizer,5,2021-09-14,D2,4407
Pfizer,5,2021-09-14,DU,0
Pfizer,5,2021-09-14,R,0
Pfizer,5,2021-09-15,D1,281
Pfizer,5,2021-09-15,D2,3066
Pfizer,5,2021-09-15,DU,0
Pfizer,5,2021-09-15,R,12
Pfizer,5,2021-09-16,D1,439
Pfizer,5,2021-09-16,D2,3178
Pfizer,5,2021-09-16,DU,0
Pfizer,5,2021-09-16,R,24
Pfizer,5,2021-09-17,D1,489
Pfizer,5,2021-09-17,D2,3456
Pfizer,5,2021-09-17,DU,0
Pfizer,5,2021-09-17,R,35
Pfizer,5,2021-09-18,D1,110
Pfizer,5,2021-09-18,D2,1110
Pfizer,5,2021-09-18,DU,0
Pfizer,5,2021-09-18,R,1
Pfizer,5,2021-09-19,D1,19
Pfizer,5,2021-09-19,D2,259
Pfizer,5,2021-09-19,DU,0
Pfizer,5,2021-09-19,R,0
Pfizer,5,2021-09-20,D1,388
Pfizer,5,2021-09-20,D2,2538
Pfizer,5,2021-09-20,DU,0
Pfizer,5,2021-09-20,R,73
Pfizer,5,2021-09-21,D1,420
Pfizer,5,2021-09-21,D2,2240
Pfizer,5,2021-09-21,DU,0
Pfizer,5,2021-09-21,R,59
Pfizer,5,2021-09-22,D1,449
Pfizer,5,2021-09-22,D2,2958
Pfizer,5,2021-09-22,DU,0
Pfizer,5,2021-09-22,R,76
Pfizer,5,2021-09-23,D1,235
Pfizer,5,2021-09-23,D2,4126
Pfizer,5,2021-09-23,DU,0
Pfizer,5,2021-09-23,R,125
Pfizer,5,2021-09-24,D1,225
Pfizer,5,2021-09-24,D2,13164
Pfizer,5,2021-09-24,DU,0
Pfizer,5,2021-09-24,R,123
Pfizer,5,2021-09-25,D1,108
Pfizer,5,2021-09-25,D2,7673
Pfizer,5,2021-09-25,DU,0
Pfizer,5,2021-09-25,R,38
Pfizer,5,2021-09-26,D1,18
Pfizer,5,2021-09-26,D2,1675
Pfizer,5,2021-09-26,DU,0
Pfizer,5,2021-09-26,R,6
Pfizer,5,2021-09-27,D1,302
Pfizer,5,2021-09-27,D2,15390
Pfizer,5,2021-09-27,DU,0
Pfizer,5,2021-09-27,R,165
Pfizer,5,2021-09-28,D1,288
Pfizer,5,2021-09-28,D2,19189
Pfizer,5,2021-09-28,DU,0
Pfizer,5,2021-09-28,R,203
Pfizer,5,2021-09-29,D1,240
Pfizer,5,2021-09-29,D2,21492
Pfizer,5,2021-09-29,DU,0
Pfizer,5,2021-09-29,R,298
Pfizer,5,2021-09-30,D1,221
Pfizer,5,2021-09-30,D2,22698
Pfizer,5,2021-09-30,DU,0
Pfizer,5,2021-09-30,R,282
Pfizer,5,2021-10-01,D1,193
Pfizer,5,2021-10-01,D2,18101
Pfizer,5,2021-10-01,DU,0
Pfizer,5,2021-10-01,R,272
Pfizer,5,2021-10-02,D1,190
Pfizer,5,2021-10-02,D2,12257
Pfizer,5,2021-10-02,DU,1
Pfizer,5,2021-10-02,R,823
Pfizer,5,2021-10-03,D1,10
Pfizer,5,2021-10-03,D2,427
Pfizer,5,2021-10-03,DU,0
Pfizer,5,2021-10-03,R,15
Pfizer,5,2021-10-04,D1,169
Pfizer,5,2021-10-04,D2,21798
Pfizer,5,2021-10-04,DU,0
Pfizer,5,2021-10-04,R,4372
Pfizer,5,2021-10-05,D1,256
Pfizer,5,2021-10-05,D2,18733
Pfizer,5,2021-10-05,DU,0
Pfizer,5,2021-10-05,R,5626
Pfizer,5,2021-10-06,D1,403
Pfizer,5,2021-10-06,D2,14651
Pfizer,5,2021-10-06,DU,0
Pfizer,5,2021-10-06,R,5784
Pfizer,5,2021-10-07,D1,412
Pfizer,5,2021-10-07,D2,19194
Pfizer,5,2021-10-07,DU,0
Pfizer,5,2021-10-07,R,5312
Pfizer,5,2021-10-08,D1,386
Pfizer,5,2021-10-08,D2,16506
Pfizer,5,2021-10-08,DU,0
Pfizer,5,2021-10-08,R,4090
Pfizer,5,2021-10-09,D1,140
Pfizer,5,2021-10-09,D2,6540
Pfizer,5,2021-10-09,DU,0
Pfizer,5,2021-10-09,R,702
Pfizer,5,2021-10-10,D1,10
Pfizer,5,2021-10-10,D2,239
Pfizer,5,2021-10-10,DU,0
Pfizer,5,2021-10-10,R,104
Pfizer,5,2021-10-11,D1,82
Pfizer,5,2021-10-11,D2,2360
Pfizer,5,2021-10-11,DU,0
Pfizer,5,2021-10-11,R,527
Pfizer,5,2021-10-12,D1,32
Pfizer,5,2021-10-12,D2,533
Pfizer,5,2021-10-12,DU,0
Pfizer,5,2021-10-12,R,152
Pfizer,5,2021-10-13,D1,419
Pfizer,5,2021-10-13,D2,11438
Pfizer,5,2021-10-13,DU,0
Pfizer,5,2021-10-13,R,2401
Pfizer,5,2021-10-14,D1,397
Pfizer,5,2021-10-14,D2,10246
Pfizer,5,2021-10-14,DU,0
Pfizer,5,2021-10-14,R,2843
Pfizer,5,2021-10-15,D1,488
Pfizer,5,2021-10-15,D2,9406
Pfizer,5,2021-10-15,DU,0
Pfizer,5,2021-10-15,R,2165
Pfizer,5,2021-10-16,D1,372
Pfizer,5,2021-10-16,D2,6475
Pfizer,5,2021-10-16,DU,0
Pfizer,5,2021-10-16,R,1253
Pfizer,5,2021-10-17,D1,12
Pfizer,5,2021-10-17,D2,133
Pfizer,5,2021-10-17,DU,0
Pfizer,5,2021-10-17,R,79
Pfizer,5,2021-10-18,D1,421
Pfizer,5,2021-10-18,D2,7626
Pfizer,5,2021-10-18,DU,0
Pfizer,5,2021-10-18,R,1245
Pfizer,5,2021-10-19,D1,488
Pfizer,5,2021-10-19,D2,8385
Pfizer,5,2021-10-19,DU,0
Pfizer,5,2021-10-19,R,1588
Pfizer,5,2021-10-20,D1,484
Pfizer,5,2021-10-20,D2,7850
Pfizer,5,2021-10-20,DU,2
Pfizer,5,2021-10-20,R,1434
Pfizer,5,2021-10-21,D1,501
Pfizer,5,2021-10-21,D2,6841
Pfizer,5,2021-10-21,DU,1
Pfizer,5,2021-10-21,R,1280
Pfizer,5,2021-10-22,D1,461
Pfizer,5,2021-10-22,D2,6951
Pfizer,5,2021-10-22,DU,0
Pfizer,5,2021-10-22,R,1554
Pfizer,5,2021-10-23,D1,172
Pfizer,5,2021-10-23,D2,2514
Pfizer,5,2021-10-23,DU,0
Pfizer,5,2021-10-23,R,399
Pfizer,5,2021-10-24,D1,19
Pfizer,5,2021-10-24,D2,98
Pfizer,5,2021-10-24,DU,0
Pfizer,5,2021-10-24,R,23
Pfizer,5,2021-10-25,D1,462
Pfizer,5,2021-10-25,D2,6277
Pfizer,5,2021-10-25,DU,0
Pfizer,5,2021-10-25,R,1384
Pfizer,5,2021-10-26,D1,505
Pfizer,5,2021-10-26,D2,4340
Pfizer,5,2021-10-26,DU,0
Pfizer,5,2021-10-26,R,1561
Pfizer,5,2021-10-27,D1,477
Pfizer,5,2021-10-27,D2,3998
Pfizer,5,2021-10-27,DU,0
Pfizer,5,2021-10-27,R,1853
Pfizer,5,2021-10-28,D1,392
Pfizer,5,2021-10-28,D2,2756
Pfizer,5,2021-10-28,DU,0
Pfizer,5,2021-10-28,R,2152
Pfizer,5,2021-10-29,D1,259
Pfizer,5,2021-10-29,D2,1685
Pfizer,5,2021-10-29,DU,0
Pfizer,5,2021-10-29,R,1199
Pfizer,5,2021-10-30,D1,91
Pfizer,5,2021-10-30,D2,728
Pfizer,5,2021-10-30,DU,0
Pfizer,5,2021-10-30,R,313
Pfizer,5,2021-10-31,D1,4
Pfizer,5,2021-10-31,D2,55
Pfizer,5,2021-10-31,DU,0
Pfizer,5,2021-10-31,R,40
Pfizer,5,2021-11-01,D1,60
Pfizer,5,2021-11-01,D2,449
Pfizer,5,2021-11-01,DU,0
Pfizer,5,2021-11-01,R,439
Pfizer,5,2021-11-02,D1,36
Pfizer,5,2021-11-02,D2,190
Pfizer,5,2021-11-02,DU,0
Pfizer,5,2021-11-02,R,320
Pfizer,5,2021-11-03,D1,440
Pfizer,5,2021-11-03,D2,3259
Pfizer,5,2021-11-03,DU,0
Pfizer,5,2021-11-03,R,1718
Pfizer,5,2021-11-04,D1,444
Pfizer,5,2021-11-04,D2,2767
Pfizer,5,2021-11-04,DU,0
Pfizer,5,2021-11-04,R,1594
Pfizer,5,2021-11-05,D1,427
Pfizer,5,2021-11-05,D2,2732
Pfizer,5,2021-11-05,DU,0
Pfizer,5,2021-11-05,R,1564
Pfizer,5,2021-11-06,D1,99
Pfizer,5,2021-11-06,D2,828
Pfizer,5,2021-11-06,DU,0
Pfizer,5,2021-11-06,R,435
Pfizer,5,2021-11-07,D1,17
Pfizer,5,2021-11-07,D2,51
Pfizer,5,2021-11-07,DU,0
Pfizer,5,2021-11-07,R,40
Pfizer,5,2021-11-08,D1,320
Pfizer,5,2021-11-08,D2,2457
Pfizer,5,2021-11-08,DU,0
Pfizer,5,2021-11-08,R,1190
Pfizer,5,2021-11-09,D1,306
Pfizer,5,2021-11-09,D2,2054
Pfizer,5,2021-11-09,DU,2
Pfizer,5,2021-11-09,R,1174
Pfizer,5,2021-11-10,D1,249
Pfizer,5,2021-11-10,D2,1411
Pfizer,5,2021-11-10,DU,0
Pfizer,5,2021-11-10,R,746
Pfizer,5,2021-11-11,D1,406
Pfizer,5,2021-11-11,D2,1722
Pfizer,5,2021-11-11,DU,6
Pfizer,5,2021-11-11,R,1032
Pfizer,5,2021-11-12,D1,351
Pfizer,5,2021-11-12,D2,1846
Pfizer,5,2021-11-12,DU,0
Pfizer,5,2021-11-12,R,1045
Pfizer,5,2021-11-13,D1,159
Pfizer,5,2021-11-13,D2,675
Pfizer,5,2021-11-13,DU,0
Pfizer,5,2021-11-13,R,274
Pfizer,5,2021-11-14,D1,9
Pfizer,5,2021-11-14,D2,54
Pfizer,5,2021-11-14,DU,0
Pfizer,5,2021-11-14,R,28
Pfizer,5,2021-11-15,D1,38
Pfizer,5,2021-11-15,D2,161
Pfizer,5,2021-11-15,DU,0
Pfizer,5,2021-11-15,R,85
Pfizer,5,2021-11-16,D1,261
Pfizer,5,2021-11-16,D2,1133
Pfizer,5,2021-11-16,DU,0
Pfizer,5,2021-11-16,R,622
Pfizer,5,2021-11-17,D1,305
Pfizer,5,2021-11-17,D2,1451
Pfizer,5,2021-11-17,DU,0
Pfizer,5,2021-11-17,R,841
Pfizer,5,2021-11-18,D1,288
Pfizer,5,2021-11-18,D2,10
Pfizer,5,2021-11-18,DU,0
Pfizer,5,2021-11-18,R,941
Pfizer,5,2021-11-19,D1,0
Pfizer,5,2021-11-19,D2,21
Pfizer,5,2021-11-19,DU,0
Pfizer,5,2021-11-19,R,9
Pfizer,5,2021-11-20,D1,201
Pfizer,5,2021-11-20,D2,14
Pfizer,5,2021-11-20,DU,0
Pfizer,5,2021-11-20,R,754
Pfizer,5,2021-11-21,D1,16
Pfizer,5,2021-11-21,D2,1
Pfizer,5,2021-11-21,DU,0
Pfizer,5,2021-11-21,R,42
Pfizer,5,2021-11-22,D1,1
Pfizer,5,2021-11-22,D2,8
Pfizer,5,2021-11-22,DU,0
Pfizer,5,2021-11-22,R,6
Pfizer,5,2021-11-23,D1,40
Pfizer,5,2021-11-23,D2,1403
Pfizer,5,2021-11-23,DU,0
Pfizer,5,2021-11-23,R,142
Pfizer,5,2021-11-24,D1,7
Pfizer,5,2021-11-24,D2,14
Pfizer,5,2021-11-24,DU,0
Pfizer,5,2021-11-24,R,24
Pfizer,5,2021-11-25,D1,4
Pfizer,5,2021-11-25,D2,9
Pfizer,5,2021-11-25,DU,0
Pfizer,5,2021-11-25,R,7
Pfizer,5,2021-11-26,D1,2
Pfizer,5,2021-11-26,D2,1099
Pfizer,5,2021-11-26,DU,0
Pfizer,5,2021-11-26,R,8
Pfizer,5,2021-11-27,D1,8
Pfizer,5,2021-11-27,D2,5
Pfizer,5,2021-11-27,DU,0
Pfizer,5,2021-11-27,R,7
Pfizer,5,2021-11-28,D1,0
Pfizer,5,2021-11-28,D2,1
Pfizer,5,2021-11-28,DU,0
Pfizer,5,2021-11-28,R,0
Pfizer,5,2021-11-29,D1,2
Pfizer,5,2021-11-29,D2,8
Pfizer,5,2021-11-29,DU,0
Pfizer,5,2021-11-29,R,15
Pfizer,5,2021-11-30,D1,2
Pfizer,5,2021-11-30,D2,5
Pfizer,5,2021-11-30,DU,0
Pfizer,5,2021-11-30,R,14
Pfizer,5,2021-12-01,D1,1
Pfizer,5,2021-12-01,D2,1
Pfizer,5,2021-12-01,DU,0
Pfizer,5,2021-12-01,R,52
Pfizer,5,2021-12-02,D1,2
Pfizer,5,2021-12-02,D2,1001
Pfizer,5,2021-12-02,DU,0
Pfizer,5,2021-12-02,R,43
Pfizer,5,2021-12-03,D1,4
Pfizer,5,2021-12-03,D2,13
Pfizer,5,2021-12-03,DU,0
Pfizer,5,2021-12-03,R,95
Pfizer,5,2021-12-04,D1,150
Pfizer,5,2021-12-04,D2,16
Pfizer,5,2021-12-04,DU,0
Pfizer,5,2021-12-04,R,3418
Pfizer,5,2021-12-05,D1,11
Pfizer,5,2021-12-05,D2,23
Pfizer,5,2021-12-05,DU,0
Pfizer,5,2021-12-05,R,195
Pfizer,5,2021-12-06,D1,2
Pfizer,5,2021-12-06,D2,11
Pfizer,5,2021-12-06,DU,0
Pfizer,5,2021-12-06,R,62
Pfizer,5,2021-12-07,D1,218
Pfizer,5,2021-12-07,D2,95
Pfizer,5,2021-12-07,DU,0
Pfizer,5,2021-12-07,R,3867
Pfizer,5,2021-12-08,D1,0
Pfizer,5,2021-12-08,D2,1
Pfizer,5,2021-12-08,DU,0
Pfizer,5,2021-12-08,R,68
Pfizer,5,2021-12-09,D1,0
Pfizer,5,2021-12-09,D2,1
Pfizer,5,2021-12-09,DU,0
Pfizer,5,2021-12-09,R,65
Pfizer,5,2021-12-10,D1,0
Pfizer,5,2021-12-10,D2,0
Pfizer,5,2021-12-10,DU,0
Pfizer,5,2021-12-10,R,54
Pfizer,5,2021-12-11,D1,0
Pfizer,5,2021-12-11,D2,0
Pfizer,5,2021-12-11,DU,0
Pfizer,5,2021-12-11,R,20
Pfizer,5,2021-12-12,D1,0
Pfizer,5,2021-12-12,D2,0
Pfizer,5,2021-12-12,DU,0
Pfizer,5,2021-12-12,R,11
Pfizer,5,2021-12-13,D1,1
Pfizer,5,2021-12-13,D2,0
Pfizer,5,2021-12-13,DU,0
Pfizer,5,2021-12-13,R,49
Pfizer,5,2021-12-14,D1,222
Pfizer,5,2021-12-14,D2,52
Pfizer,5,2021-12-14,DU,0
Pfizer,5,2021-12-14,R,5965
Pfizer,5,2021-12-15,D1,0
Pfizer,5,2021-12-15,D2,1
Pfizer,5,2021-12-15,DU,0
Pfizer,5,2021-12-15,R,128
Pfizer,5,2021-12-16,D1,0
