vacina,agegroup,data,doses,n
Pfizer,5,2021-12-16,D2,1
Pfizer,5,2021-12-16,DU,0
Pfizer,5,2021-12-16,R,130
Pfizer,5,2021-12-17,D1,178
Pfizer,5,2021-12-17,D2,393
Pfizer,5,2021-12-17,DU,0
Pfizer,5,2021-12-17,R,7213
Pfizer,5,2021-12-18,D1,0
Pfizer,5,2021-12-18,D2,0
Pfizer,5,2021-12-18,DU,0
Pfizer,5,2021-12-18,R,71
Pfizer,5,2021-12-19,D1,6
Pfizer,5,2021-12-19,D2,21
Pfizer,5,2021-12-19,DU,0
Pfizer,5,2021-12-19,R,751
Pfizer,5,2021-12-20,D1,40
Pfizer,5,2021-12-20,D2,114
Pfizer,5,2021-12-20,DU,0
Pfizer,5,2021-12-20,R,3887
Pfizer,5,2021-12-21,D1,0
Pfizer,5,2021-12-21,D2,4
Pfizer,5,2021-12-21,DU,0
Pfizer,5,2021-12-21,R,126
Pfizer,5,2021-12-22,D1,0
Pfizer,5,2021-12-22,D2,5
Pfizer,5,2021-12-22,DU,0
Pfizer,5,2021-12-22,R,84
Pfizer,5,2021-12-23,D1,37
Pfizer,5,2021-12-23,D2,107
Pfizer,5,2021-12-23,DU,0
Pfizer,5,2021-12-23,R,2534
Pfizer,5,2021-12-26,D1,3
Pfizer,5,2021-12-26,D2,3
Pfizer,5,2021-12-26,DU,0
Pfizer,5,2021-12-26,R,278
Pfizer,5,2021-12-27,D1,156
Pfizer,5,2021-12-27,D2,295
Pfizer,5,2021-12-27,DU,0
Pfizer,5,2021-12-27,R,12411
Pfizer,5,2021-12-28,D1,157
Pfizer,5,2021-12-28,D2,379
Pfizer,5,2021-12-28,DU,0
Pfizer,5,2021-12-28,R,11091
Pfizer,5,2021-12-29,D1,0
Pfizer,5,2021-12-29,D2,2
Pfizer,5,2021-12-29,DU,0
Pfizer,5,2021-12-29,R,82
Pfizer,5,2021-12-30,D1,0
Pfizer,5,2021-12-30,D2,2
Pfizer,5,2021-12-30,DU,0
Pfizer,5,2021-12-30,R,11
Pfizer,5,2022-01-03,D1,124
Pfizer,5,2022-01-03,D2,175
Pfizer,5,2022-01-03,DU,0
Pfizer,5,2022-01-03,R,7550
Pfizer,5,2022-01-04,D1,217
Pfizer,5,2022-01-04,D2,337
Pfizer,5,2022-01-04,DU,0
Pfizer,5,2022-01-04,R,13272
Pfizer,5,2022-01-05,D1,0
Pfizer,5,2022-01-05,D2,6
Pfizer,5,2022-01-05,DU,0
Pfizer,5,2022-01-05,R,155
Pfizer,5,2022-01-06,D1,0
Pfizer,5,2022-01-06,D2,1
Pfizer,5,2022-01-06,DU,0
Pfizer,5,2022-01-06,R,53
Pfizer,5,2022-01-07,D1,3
Pfizer,5,2022-01-07,D2,3
Pfizer,5,2022-01-07,DU,0
Pfizer,5,2022-01-07,R,56
Pfizer,5,2022-01-08,D1,5
Pfizer,5,2022-01-08,D2,9
Pfizer,5,2022-01-08,DU,0
Pfizer,5,2022-01-08,R,250
Pfizer,5,2022-01-09,D1,0
Pfizer,5,2022-01-09,D2,0
Pfizer,5,2022-01-09,DU,0
Pfizer,5,2022-01-09,R,29
Pfizer,5,2022-01-10,D1,195
Pfizer,5,2022-01-10,D2,329
Pfizer,5,2022-01-10,DU,0
Pfizer,5,2022-01-10,R,9587
Pfizer,5,2022-01-11,D1,168
Pfizer,5,2022-01-11,D2,281
Pfizer,5,2022-01-11,DU,0
Pfizer,5,2022-01-11,R,7964
Pfizer,5,2022-01-12,D1,0
Pfizer,5,2022-01-12,D2,5
Pfizer,5,2022-01-12,DU,0
Pfizer,5,2022-01-12,R,106
Pfizer,5,2022-01-13,D1,195
Pfizer,5,2022-01-13,D2,368
Pfizer,5,2022-01-13,DU,0
Pfizer,5,2022-01-13,R,9418
Pfizer,5,2022-01-14,D1,13
Pfizer,5,2022-01-14,D2,15
Pfizer,5,2022-01-14,DU,0
Pfizer,5,2022-01-14,R,579
Pfizer,6,2021-01-25,D1,1
Pfizer,6,2021-01-25,D2,0
Pfizer,6,2021-01-25,DU,0
Pfizer,6,2021-01-25,R,0
Pfizer,6,2021-01-27,D1,0
Pfizer,6,2021-01-27,D2,0
Pfizer,6,2021-01-27,DU,0
Pfizer,6,2021-01-27,R,1
Pfizer,6,2021-02-12,D1,1
Pfizer,6,2021-02-12,D2,0
Pfizer,6,2021-02-12,DU,0
Pfizer,6,2021-02-12,R,0
Pfizer,6,2021-02-17,D1,0
Pfizer,6,2021-02-17,D2,1
Pfizer,6,2021-02-17,DU,0
Pfizer,6,2021-02-17,R,0
Pfizer,6,2021-03-03,D1,1
Pfizer,6,2021-03-03,D2,0
Pfizer,6,2021-03-03,DU,0
Pfizer,6,2021-03-03,R,0
Pfizer,6,2021-03-13,D1,1
Pfizer,6,2021-03-13,D2,0
Pfizer,6,2021-03-13,DU,0
Pfizer,6,2021-03-13,R,0
Pfizer,6,2021-03-29,D1,1
Pfizer,6,2021-03-29,D2,0
Pfizer,6,2021-03-29,DU,0
Pfizer,6,2021-03-29,R,0
Pfizer,6,2021-04-02,D1,2
Pfizer,6,2021-04-02,D2,0
Pfizer,6,2021-04-02,DU,0
Pfizer,6,2021-04-02,R,0
Pfizer,6,2021-04-23,D1,1
Pfizer,6,2021-04-23,D2,0
Pfizer,6,2021-04-23,DU,0
Pfizer,6,2021-04-23,R,0
Pfizer,6,2021-04-26,D1,3
Pfizer,6,2021-04-26,D2,0
Pfizer,6,2021-04-26,DU,0
Pfizer,6,2021-04-26,R,0
Pfizer,6,2021-04-27,D1,0
Pfizer,6,2021-04-27,D2,0
Pfizer,6,2021-04-27,DU,0
Pfizer,6,2021-04-27,R,1
Pfizer,6,2021-05-02,D1,2
Pfizer,6,2021-05-02,D2,0
Pfizer,6,2021-05-02,DU,0
Pfizer,6,2021-05-02,R,0
Pfizer,6,2021-05-03,D1,1
Pfizer,6,2021-05-03,D2,0
Pfizer,6,2021-05-03,DU,0
Pfizer,6,2021-05-03,R,0
Pfizer,6,2021-05-04,D1,2
Pfizer,6,2021-05-04,D2,0
Pfizer,6,2021-05-04,DU,0
Pfizer,6,2021-05-04,R,0
Pfizer,6,2021-05-05,D1,2
Pfizer,6,2021-05-05,D2,0
Pfizer,6,2021-05-05,DU,0
Pfizer,6,2021-05-05,R,0
Pfizer,6,2021-05-06,D1,55
Pfizer,6,2021-05-06,D2,0
Pfizer,6,2021-05-06,DU,0
Pfizer,6,2021-05-06,R,0
Pfizer,6,2021-05-07,D1,25
Pfizer,6,2021-05-07,D2,0
Pfizer,6,2021-05-07,DU,0
Pfizer,6,2021-05-07,R,0
Pfizer,6,2021-05-08,D1,5
Pfizer,6,2021-05-08,D2,0
Pfizer,6,2021-05-08,DU,0
Pfizer,6,2021-05-08,R,0
Pfizer,6,2021-05-11,D1,3
Pfizer,6,2021-05-11,D2,0
Pfizer,6,2021-05-11,DU,0
Pfizer,6,2021-05-11,R,0
Pfizer,6,2021-05-12,D1,1
Pfizer,6,2021-05-12,D2,0
Pfizer,6,2021-05-12,DU,0
Pfizer,6,2021-05-12,R,0
Pfizer,6,2021-05-13,D1,3
Pfizer,6,2021-05-13,D2,0
Pfizer,6,2021-05-13,DU,0
Pfizer,6,2021-05-13,R,0
Pfizer,6,2021-05-14,D1,354
Pfizer,6,2021-05-14,D2,1
Pfizer,6,2021-05-14,DU,0
Pfizer,6,2021-05-14,R,0
Pfizer,6,2021-05-15,D1,741
Pfizer,6,2021-05-15,D2,0
Pfizer,6,2021-05-15,DU,0
Pfizer,6,2021-05-15,R,0
Pfizer,6,2021-05-16,D1,2
Pfizer,6,2021-05-16,D2,0
Pfizer,6,2021-05-16,DU,0
Pfizer,6,2021-05-16,R,0
Pfizer,6,2021-05-17,D1,1230
Pfizer,6,2021-05-17,D2,0
Pfizer,6,2021-05-17,DU,0
Pfizer,6,2021-05-17,R,0
Pfizer,6,2021-05-18,D1,2148
Pfizer,6,2021-05-18,D2,1
Pfizer,6,2021-05-18,DU,0
Pfizer,6,2021-05-18,R,0
Pfizer,6,2021-05-19,D1,1795
Pfizer,6,2021-05-19,D2,0
Pfizer,6,2021-05-19,DU,0
Pfizer,6,2021-05-19,R,0
Pfizer,6,2021-05-20,D1,1974
Pfizer,6,2021-05-20,D2,1
Pfizer,6,2021-05-20,DU,0
Pfizer,6,2021-05-20,R,0
Pfizer,6,2021-05-21,D1,559
Pfizer,6,2021-05-21,D2,0
Pfizer,6,2021-05-21,DU,0
Pfizer,6,2021-05-21,R,0
Pfizer,6,2021-05-22,D1,8
Pfizer,6,2021-05-22,D2,0
Pfizer,6,2021-05-22,DU,0
Pfizer,6,2021-05-22,R,0
Pfizer,6,2021-05-24,D1,149
Pfizer,6,2021-05-24,D2,0
Pfizer,6,2021-05-24,DU,0
Pfizer,6,2021-05-24,R,0
Pfizer,6,2021-05-25,D1,3892
Pfizer,6,2021-05-25,D2,0
Pfizer,6,2021-05-25,DU,0
Pfizer,6,2021-05-25,R,0
Pfizer,6,2021-05-26,D1,2863
Pfizer,6,2021-05-26,D2,0
Pfizer,6,2021-05-26,DU,0
Pfizer,6,2021-05-26,R,0
Pfizer,6,2021-05-27,D1,2539
Pfizer,6,2021-05-27,D2,0
Pfizer,6,2021-05-27,DU,0
Pfizer,6,2021-05-27,R,0
Pfizer,6,2021-05-28,D1,6690
Pfizer,6,2021-05-28,D2,1
Pfizer,6,2021-05-28,DU,0
Pfizer,6,2021-05-28,R,0
Pfizer,6,2021-05-29,D1,420
Pfizer,6,2021-05-29,D2,0
Pfizer,6,2021-05-29,DU,0
Pfizer,6,2021-05-29,R,0
Pfizer,6,2021-05-30,D1,5
Pfizer,6,2021-05-30,D2,0
Pfizer,6,2021-05-30,DU,0
Pfizer,6,2021-05-30,R,0
Pfizer,6,2021-05-31,D1,38
Pfizer,6,2021-05-31,D2,0
Pfizer,6,2021-05-31,DU,0
Pfizer,6,2021-05-31,R,0
Pfizer,6,2021-06-01,D1,54
Pfizer,6,2021-06-01,D2,0
Pfizer,6,2021-06-01,DU,0
Pfizer,6,2021-06-01,R,0
Pfizer,6,2021-06-02,D1,3403
Pfizer,6,2021-06-02,D2,0
Pfizer,6,2021-06-02,DU,0
Pfizer,6,2021-06-02,R,0
Pfizer,6,2021-06-03,D1,2162
Pfizer,6,2021-06-03,D2,0
Pfizer,6,2021-06-03,DU,0
Pfizer,6,2021-06-03,R,0
Pfizer,6,2021-06-04,D1,1398
Pfizer,6,2021-06-04,D2,1
Pfizer,6,2021-06-04,DU,0
Pfizer,6,2021-06-04,R,0
Pfizer,6,2021-06-05,D1,672
Pfizer,6,2021-06-05,D2,0
Pfizer,6,2021-06-05,DU,0
Pfizer,6,2021-06-05,R,0
Pfizer,6,2021-06-06,D1,10
Pfizer,6,2021-06-06,D2,0
Pfizer,6,2021-06-06,DU,0
Pfizer,6,2021-06-06,R,0
Pfizer,6,2021-06-07,D1,1939
Pfizer,6,2021-06-07,D2,5
Pfizer,6,2021-06-07,DU,0
Pfizer,6,2021-06-07,R,0
Pfizer,6,2021-06-08,D1,1784
Pfizer,6,2021-06-08,D2,14
Pfizer,6,2021-06-08,DU,0
Pfizer,6,2021-06-08,R,0
Pfizer,6,2021-06-09,D1,2041
Pfizer,6,2021-06-09,D2,1
Pfizer,6,2021-06-09,DU,0
Pfizer,6,2021-06-09,R,0
Pfizer,6,2021-06-10,D1,1371
Pfizer,6,2021-06-10,D2,0
Pfizer,6,2021-06-10,DU,0
Pfizer,6,2021-06-10,R,0
Pfizer,6,2021-06-11,D1,5577
Pfizer,6,2021-06-11,D2,0
Pfizer,6,2021-06-11,DU,0
Pfizer,6,2021-06-11,R,0
Pfizer,6,2021-06-12,D1,4167
Pfizer,6,2021-06-12,D2,0
Pfizer,6,2021-06-12,DU,0
Pfizer,6,2021-06-12,R,0
Pfizer,6,2021-06-13,D1,334
Pfizer,6,2021-06-13,D2,0
Pfizer,6,2021-06-13,DU,0
Pfizer,6,2021-06-13,R,0
Pfizer,6,2021-06-14,D1,4380
Pfizer,6,2021-06-14,D2,1
Pfizer,6,2021-06-14,DU,0
Pfizer,6,2021-06-14,R,0
Pfizer,6,2021-06-15,D1,3244
Pfizer,6,2021-06-15,D2,2
Pfizer,6,2021-06-15,DU,0
Pfizer,6,2021-06-15,R,0
Pfizer,6,2021-06-16,D1,1911
Pfizer,6,2021-06-16,D2,2
Pfizer,6,2021-06-16,DU,0
Pfizer,6,2021-06-16,R,0
Pfizer,6,2021-06-17,D1,1796
Pfizer,6,2021-06-17,D2,0
Pfizer,6,2021-06-17,DU,0
Pfizer,6,2021-06-17,R,0
Pfizer,6,2021-06-18,D1,1015
Pfizer,6,2021-06-18,D2,0
Pfizer,6,2021-06-18,DU,0
Pfizer,6,2021-06-18,R,0
Pfizer,6,2021-06-19,D1,1476
Pfizer,6,2021-06-19,D2,1
Pfizer,6,2021-06-19,DU,0
Pfizer,6,2021-06-19,R,0
Pfizer,6,2021-06-20,D1,26
Pfizer,6,2021-06-20,D2,0
Pfizer,6,2021-06-20,DU,0
Pfizer,6,2021-06-20,R,0
Pfizer,6,2021-06-21,D1,4795
Pfizer,6,2021-06-21,D2,13
Pfizer,6,2021-06-21,DU,0
Pfizer,6,2021-06-21,R,0
Pfizer,6,2021-06-22,D1,8992
Pfizer,6,2021-06-22,D2,1
Pfizer,6,2021-06-22,DU,0
Pfizer,6,2021-06-22,R,0
Pfizer,6,2021-06-23,D1,14596
Pfizer,6,2021-06-23,D2,3
Pfizer,6,2021-06-23,DU,0
Pfizer,6,2021-06-23,R,0
Pfizer,6,2021-06-24,D1,14163
Pfizer,6,2021-06-24,D2,1
Pfizer,6,2021-06-24,DU,0
Pfizer,6,2021-06-24,R,0
Pfizer,6,2021-06-25,D1,40181
Pfizer,6,2021-06-25,D2,5
Pfizer,6,2021-06-25,DU,0
Pfizer,6,2021-06-25,R,0
Pfizer,6,2021-06-26,D1,21336
Pfizer,6,2021-06-26,D2,0
Pfizer,6,2021-06-26,DU,0
Pfizer,6,2021-06-26,R,0
Pfizer,6,2021-06-27,D1,3312
Pfizer,6,2021-06-27,D2,0
Pfizer,6,2021-06-27,DU,0
Pfizer,6,2021-06-27,R,0
Pfizer,6,2021-06-28,D1,22534
Pfizer,6,2021-06-28,D2,7
Pfizer,6,2021-06-28,DU,0
Pfizer,6,2021-06-28,R,2
Pfizer,6,2021-06-29,D1,17000
Pfizer,6,2021-06-29,D2,2
Pfizer,6,2021-06-29,DU,0
Pfizer,6,2021-06-29,R,0
Pfizer,6,2021-06-30,D1,14133
Pfizer,6,2021-06-30,D2,0
Pfizer,6,2021-06-30,DU,0
Pfizer,6,2021-06-30,R,0
Pfizer,6,2021-07-01,D1,5874
Pfizer,6,2021-07-01,D2,8
Pfizer,6,2021-07-01,DU,0
Pfizer,6,2021-07-01,R,0
Pfizer,6,2021-07-02,D1,11299
Pfizer,6,2021-07-02,D2,4
Pfizer,6,2021-07-02,DU,0
Pfizer,6,2021-07-02,R,0
Pfizer,6,2021-07-03,D1,6413
Pfizer,6,2021-07-03,D2,1
Pfizer,6,2021-07-03,DU,0
Pfizer,6,2021-07-03,R,1
Pfizer,6,2021-07-04,D1,654
Pfizer,6,2021-07-04,D2,0
Pfizer,6,2021-07-04,DU,0
Pfizer,6,2021-07-04,R,0
Pfizer,6,2021-07-05,D1,17500
Pfizer,6,2021-07-05,D2,0
Pfizer,6,2021-07-05,DU,0
Pfizer,6,2021-07-05,R,0
Pfizer,6,2021-07-06,D1,12402
Pfizer,6,2021-07-06,D2,3
Pfizer,6,2021-07-06,DU,0
Pfizer,6,2021-07-06,R,1
Pfizer,6,2021-07-07,D1,11661
Pfizer,6,2021-07-07,D2,4
Pfizer,6,2021-07-07,DU,0
Pfizer,6,2021-07-07,R,0
Pfizer,6,2021-07-08,D1,10805
Pfizer,6,2021-07-08,D2,5
Pfizer,6,2021-07-08,DU,0
Pfizer,6,2021-07-08,R,0
Pfizer,6,2021-07-09,D1,7406
Pfizer,6,2021-07-09,D2,0
Pfizer,6,2021-07-09,DU,0
Pfizer,6,2021-07-09,R,0
Pfizer,6,2021-07-10,D1,2505
Pfizer,6,2021-07-10,D2,2
Pfizer,6,2021-07-10,DU,0
Pfizer,6,2021-07-10,R,0
Pfizer,6,2021-07-11,D1,95
Pfizer,6,2021-07-11,D2,0
Pfizer,6,2021-07-11,DU,0
Pfizer,6,2021-07-11,R,0
Pfizer,6,2021-07-12,D1,3270
Pfizer,6,2021-07-12,D2,4
Pfizer,6,2021-07-12,DU,0
Pfizer,6,2021-07-12,R,0
Pfizer,6,2021-07-13,D1,2680
Pfizer,6,2021-07-13,D2,4
Pfizer,6,2021-07-13,DU,0
Pfizer,6,2021-07-13,R,0
Pfizer,6,2021-07-14,D1,4614
Pfizer,6,2021-07-14,D2,4
Pfizer,6,2021-07-14,DU,0
Pfizer,6,2021-07-14,R,0
Pfizer,6,2021-07-15,D1,5425
Pfizer,6,2021-07-15,D2,2
Pfizer,6,2021-07-15,DU,0
Pfizer,6,2021-07-15,R,0
Pfizer,6,2021-07-16,D1,2942
Pfizer,6,2021-07-16,D2,0
Pfizer,6,2021-07-16,DU,0
Pfizer,6,2021-07-16,R,0
Pfizer,6,2021-07-17,D1,2594
Pfizer,6,2021-07-17,D2,0
Pfizer,6,2021-07-17,DU,0
Pfizer,6,2021-07-17,R,0
Pfizer,6,2021-07-18,D1,161
Pfizer,6,2021-07-18,D2,0
Pfizer,6,2021-07-18,DU,0
Pfizer,6,2021-07-18,R,0
Pfizer,6,2021-07-19,D1,1003
Pfizer,6,2021-07-19,D2,2
Pfizer,6,2021-07-19,DU,0
Pfizer,6,2021-07-19,R,0
Pfizer,6,2021-07-20,D1,776
Pfizer,6,2021-07-20,D2,1
Pfizer,6,2021-07-20,DU,0
Pfizer,6,2021-07-20,R,0
Pfizer,6,2021-07-21,D1,331
Pfizer,6,2021-07-21,D2,2
Pfizer,6,2021-07-21,DU,0
Pfizer,6,2021-07-21,R,0
Pfizer,6,2021-07-22,D1,502
Pfizer,6,2021-07-22,D2,6
Pfizer,6,2021-07-22,DU,0
Pfizer,6,2021-07-22,R,1
Pfizer,6,2021-07-23,D1,570
Pfizer,6,2021-07-23,D2,3
Pfizer,6,2021-07-23,DU,0
Pfizer,6,2021-07-23,R,0
Pfizer,6,2021-07-24,D1,419
Pfizer,6,2021-07-24,D2,1
Pfizer,6,2021-07-24,DU,0
Pfizer,6,2021-07-24,R,0
Pfizer,6,2021-07-25,D1,19
Pfizer,6,2021-07-25,D2,0
Pfizer,6,2021-07-25,DU,0
Pfizer,6,2021-07-25,R,0
Pfizer,6,2021-07-26,D1,385
Pfizer,6,2021-07-26,D2,4
Pfizer,6,2021-07-26,DU,0
Pfizer,6,2021-07-26,R,0
Pfizer,6,2021-07-27,D1,1073
Pfizer,6,2021-07-27,D2,4
Pfizer,6,2021-07-27,DU,0
Pfizer,6,2021-07-27,R,0
Pfizer,6,2021-07-28,D1,352
Pfizer,6,2021-07-28,D2,6
Pfizer,6,2021-07-28,DU,0
Pfizer,6,2021-07-28,R,0
Pfizer,6,2021-07-29,D1,646
Pfizer,6,2021-07-29,D2,40
Pfizer,6,2021-07-29,DU,0
Pfizer,6,2021-07-29,R,1
Pfizer,6,2021-07-30,D1,873
Pfizer,6,2021-07-30,D2,30
Pfizer,6,2021-07-30,DU,0
Pfizer,6,2021-07-30,R,0
Pfizer,6,2021-07-31,D1,338
Pfizer,6,2021-07-31,D2,10
Pfizer,6,2021-07-31,DU,0
Pfizer,6,2021-07-31,R,0
Pfizer,6,2021-08-01,D1,34
Pfizer,6,2021-08-01,D2,0
Pfizer,6,2021-08-01,DU,0
Pfizer,6,2021-08-01,R,0
Pfizer,6,2021-08-02,D1,558
Pfizer,6,2021-08-02,D2,30
Pfizer,6,2021-08-02,DU,0
Pfizer,6,2021-08-02,R,0
Pfizer,6,2021-08-03,D1,516
Pfizer,6,2021-08-03,D2,28
Pfizer,6,2021-08-03,DU,0
Pfizer,6,2021-08-03,R,0
Pfizer,6,2021-08-04,D1,499
Pfizer,6,2021-08-04,D2,20
Pfizer,6,2021-08-04,DU,0
Pfizer,6,2021-08-04,R,0
Pfizer,6,2021-08-05,D1,420
Pfizer,6,2021-08-05,D2,27
Pfizer,6,2021-08-05,DU,0
Pfizer,6,2021-08-05,R,0
Pfizer,6,2021-08-06,D1,786
Pfizer,6,2021-08-06,D2,293
Pfizer,6,2021-08-06,DU,0
Pfizer,6,2021-08-06,R,0
Pfizer,6,2021-08-07,D1,357
Pfizer,6,2021-08-07,D2,445
Pfizer,6,2021-08-07,DU,0
Pfizer,6,2021-08-07,R,0
Pfizer,6,2021-08-08,D1,13
Pfizer,6,2021-08-08,D2,1
Pfizer,6,2021-08-08,DU,0
Pfizer,6,2021-08-08,R,0
Pfizer,6,2021-08-09,D1,649
Pfizer,6,2021-08-09,D2,949
Pfizer,6,2021-08-09,DU,0
Pfizer,6,2021-08-09,R,1
Pfizer,6,2021-08-10,D1,593
Pfizer,6,2021-08-10,D2,1530
Pfizer,6,2021-08-10,DU,0
Pfizer,6,2021-08-10,R,0
Pfizer,6,2021-08-11,D1,487
Pfizer,6,2021-08-11,D2,1529
Pfizer,6,2021-08-11,DU,0
Pfizer,6,2021-08-11,R,0
Pfizer,6,2021-08-12,D1,717
Pfizer,6,2021-08-12,D2,1853
Pfizer,6,2021-08-12,DU,0
Pfizer,6,2021-08-12,R,0
Pfizer,6,2021-08-13,D1,1287
Pfizer,6,2021-08-13,D2,751
Pfizer,6,2021-08-13,DU,0
Pfizer,6,2021-08-13,R,0
Pfizer,6,2021-08-14,D1,939
Pfizer,6,2021-08-14,D2,201
Pfizer,6,2021-08-14,DU,0
Pfizer,6,2021-08-14,R,0
Pfizer,6,2021-08-15,D1,382
Pfizer,6,2021-08-15,D2,113
Pfizer,6,2021-08-15,DU,0
Pfizer,6,2021-08-15,R,0
Pfizer,6,2021-08-16,D1,735
Pfizer,6,2021-08-16,D2,415
Pfizer,6,2021-08-16,DU,0
Pfizer,6,2021-08-16,R,0
Pfizer,6,2021-08-17,D1,540
Pfizer,6,2021-08-17,D2,2563
Pfizer,6,2021-08-17,DU,0
Pfizer,6,2021-08-17,R,1
Pfizer,6,2021-08-18,D1,368
Pfizer,6,2021-08-18,D2,2621
Pfizer,6,2021-08-18,DU,0
Pfizer,6,2021-08-18,R,0
Pfizer,6,2021-08-19,D1,605
Pfizer,6,2021-08-19,D2,2455
Pfizer,6,2021-08-19,DU,0
Pfizer,6,2021-08-19,R,1
Pfizer,6,2021-08-20,D1,345
Pfizer,6,2021-08-20,D2,5032
Pfizer,6,2021-08-20,DU,0
Pfizer,6,2021-08-20,R,1
Pfizer,6,2021-08-21,D1,404
Pfizer,6,2021-08-21,D2,596
Pfizer,6,2021-08-21,DU,0
Pfizer,6,2021-08-21,R,2
Pfizer,6,2021-08-22,D1,81
Pfizer,6,2021-08-22,D2,9
Pfizer,6,2021-08-22,DU,0
Pfizer,6,2021-08-22,R,0
Pfizer,6,2021-08-23,D1,200
Pfizer,6,2021-08-23,D2,1083
Pfizer,6,2021-08-23,DU,0
Pfizer,6,2021-08-23,R,0
Pfizer,6,2021-08-24,D1,200
Pfizer,6,2021-08-24,D2,611
Pfizer,6,2021-08-24,DU,0
Pfizer,6,2021-08-24,R,2
Pfizer,6,2021-08-25,D1,233
Pfizer,6,2021-08-25,D2,2416
Pfizer,6,2021-08-25,DU,0
Pfizer,6,2021-08-25,R,1
Pfizer,6,2021-08-26,D1,200
Pfizer,6,2021-08-26,D2,1780
Pfizer,6,2021-08-26,DU,0
Pfizer,6,2021-08-26,R,0
Pfizer,6,2021-08-27,D1,154
Pfizer,6,2021-08-27,D2,1703
Pfizer,6,2021-08-27,DU,0
Pfizer,6,2021-08-27,R,0
Pfizer,6,2021-08-28,D1,77
Pfizer,6,2021-08-28,D2,961
Pfizer,6,2021-08-28,DU,0
Pfizer,6,2021-08-28,R,2
Pfizer,6,2021-08-29,D1,29
Pfizer,6,2021-08-29,D2,36
Pfizer,6,2021-08-29,DU,0
Pfizer,6,2021-08-29,R,0
Pfizer,6,2021-08-30,D1,355
Pfizer,6,2021-08-30,D2,1694
Pfizer,6,2021-08-30,DU,0
Pfizer,6,2021-08-30,R,0
Pfizer,6,2021-08-31,D1,455
Pfizer,6,2021-08-31,D2,1844
Pfizer,6,2021-08-31,DU,0
Pfizer,6,2021-08-31,R,0
Pfizer,6,2021-09-01,D1,459
Pfizer,6,2021-09-01,D2,1977
Pfizer,6,2021-09-01,DU,0
Pfizer,6,2021-09-01,R,1
Pfizer,6,2021-09-02,D1,358
Pfizer,6,2021-09-02,D2,2344
Pfizer,6,2021-09-02,DU,0
Pfizer,6,2021-09-02,R,0
Pfizer,6,2021-09-03,D1,355
Pfizer,6,2021-09-03,D2,4696
Pfizer,6,2021-09-03,DU,0
Pfizer,6,2021-09-03,R,2
Pfizer,6,2021-09-04,D1,79
Pfizer,6,2021-09-04,D2,2569
Pfizer,6,2021-09-04,DU,0
Pfizer,6,2021-09-04,R,0
Pfizer,6,2021-09-05,D1,8
Pfizer,6,2021-09-05,D2,105
Pfizer,6,2021-09-05,DU,0
Pfizer,6,2021-09-05,R,0
Pfizer,6,2021-09-06,D1,80
Pfizer,6,2021-09-06,D2,2418
Pfizer,6,2021-09-06,DU,0
Pfizer,6,2021-09-06,R,2
Pfizer,6,2021-09-07,D1,24
Pfizer,6,2021-09-07,D2,618
Pfizer,6,2021-09-07,DU,0
Pfizer,6,2021-09-07,R,0
Pfizer,6,2021-09-08,D1,100
Pfizer,6,2021-09-08,D2,3548
Pfizer,6,2021-09-08,DU,0
Pfizer,6,2021-09-08,R,0
Pfizer,6,2021-09-09,D1,109
Pfizer,6,2021-09-09,D2,2936
Pfizer,6,2021-09-09,DU,0
Pfizer,6,2021-09-09,R,2
Pfizer,6,2021-09-10,D1,150
Pfizer,6,2021-09-10,D2,2373
Pfizer,6,2021-09-10,DU,0
Pfizer,6,2021-09-10,R,4
Pfizer,6,2021-09-11,D1,55
Pfizer,6,2021-09-11,D2,1647
Pfizer,6,2021-09-11,DU,0
Pfizer,6,2021-09-11,R,1
Pfizer,6,2021-09-12,D1,5
Pfizer,6,2021-09-12,D2,326
Pfizer,6,2021-09-12,DU,0
Pfizer,6,2021-09-12,R,0
Pfizer,6,2021-09-13,D1,193
Pfizer,6,2021-09-13,D2,6903
Pfizer,6,2021-09-13,DU,0
Pfizer,6,2021-09-13,R,4
Pfizer,6,2021-09-14,D1,186
Pfizer,6,2021-09-14,D2,14144
Pfizer,6,2021-09-14,DU,0
Pfizer,6,2021-09-14,R,3
Pfizer,6,2021-09-15,D1,193
Pfizer,6,2021-09-15,D2,16041
Pfizer,6,2021-09-15,DU,0
Pfizer,6,2021-09-15,R,24
Pfizer,6,2021-09-16,D1,262
Pfizer,6,2021-09-16,D2,20214
Pfizer,6,2021-09-16,DU,0
Pfizer,6,2021-09-16,R,29
