vacina,agegroup,data,doses,n
Pfizer,6,2021-09-17,D1,268
Pfizer,6,2021-09-17,D2,32764
Pfizer,6,2021-09-17,DU,0
Pfizer,6,2021-09-17,R,46
Pfizer,6,2021-09-18,D1,67
Pfizer,6,2021-09-18,D2,10853
Pfizer,6,2021-09-18,DU,0
Pfizer,6,2021-09-18,R,3
Pfizer,6,2021-09-19,D1,10
Pfizer,6,2021-09-19,D2,1491
Pfizer,6,2021-09-19,DU,0
Pfizer,6,2021-09-19,R,0
Pfizer,6,2021-09-20,D1,235
Pfizer,6,2021-09-20,D2,23992
Pfizer,6,2021-09-20,DU,0
Pfizer,6,2021-09-20,R,117
Pfizer,6,2021-09-21,D1,209
Pfizer,6,2021-09-21,D2,23037
Pfizer,6,2021-09-21,DU,0
Pfizer,6,2021-09-21,R,124
Pfizer,6,2021-09-22,D1,263
Pfizer,6,2021-09-22,D2,33574
Pfizer,6,2021-09-22,DU,0
Pfizer,6,2021-09-22,R,122
Pfizer,6,2021-09-23,D1,129
Pfizer,6,2021-09-23,D2,16684
Pfizer,6,2021-09-23,DU,0
Pfizer,6,2021-09-23,R,142
Pfizer,6,2021-09-24,D1,146
Pfizer,6,2021-09-24,D2,19868
Pfizer,6,2021-09-24,DU,0
Pfizer,6,2021-09-24,R,142
Pfizer,6,2021-09-25,D1,61
Pfizer,6,2021-09-25,D2,8656
Pfizer,6,2021-09-25,DU,0
Pfizer,6,2021-09-25,R,57
Pfizer,6,2021-09-26,D1,4
Pfizer,6,2021-09-26,D2,375
Pfizer,6,2021-09-26,DU,0
Pfizer,6,2021-09-26,R,12
Pfizer,6,2021-09-27,D1,178
Pfizer,6,2021-09-27,D2,26413
Pfizer,6,2021-09-27,DU,0
Pfizer,6,2021-09-27,R,180
Pfizer,6,2021-09-28,D1,170
Pfizer,6,2021-09-28,D2,24940
Pfizer,6,2021-09-28,DU,0
Pfizer,6,2021-09-28,R,236
Pfizer,6,2021-09-29,D1,155
Pfizer,6,2021-09-29,D2,20249
Pfizer,6,2021-09-29,DU,0
Pfizer,6,2021-09-29,R,307
Pfizer,6,2021-09-30,D1,117
Pfizer,6,2021-09-30,D2,13055
Pfizer,6,2021-09-30,DU,0
Pfizer,6,2021-09-30,R,300
Pfizer,6,2021-10-01,D1,107
Pfizer,6,2021-10-01,D2,9797
Pfizer,6,2021-10-01,DU,0
Pfizer,6,2021-10-01,R,275
Pfizer,6,2021-10-02,D1,143
Pfizer,6,2021-10-02,D2,10443
Pfizer,6,2021-10-02,DU,1
Pfizer,6,2021-10-02,R,754
Pfizer,6,2021-10-03,D1,3
Pfizer,6,2021-10-03,D2,163
Pfizer,6,2021-10-03,DU,0
Pfizer,6,2021-10-03,R,14
Pfizer,6,2021-10-04,D1,113
Pfizer,6,2021-10-04,D2,9072
Pfizer,6,2021-10-04,DU,0
Pfizer,6,2021-10-04,R,4134
Pfizer,6,2021-10-05,D1,144
Pfizer,6,2021-10-05,D2,8090
Pfizer,6,2021-10-05,DU,0
Pfizer,6,2021-10-05,R,5048
Pfizer,6,2021-10-06,D1,234
Pfizer,6,2021-10-06,D2,5651
Pfizer,6,2021-10-06,DU,0
Pfizer,6,2021-10-06,R,5080
Pfizer,6,2021-10-07,D1,221
Pfizer,6,2021-10-07,D2,4608
Pfizer,6,2021-10-07,DU,0
Pfizer,6,2021-10-07,R,4612
Pfizer,6,2021-10-08,D1,183
Pfizer,6,2021-10-08,D2,3646
Pfizer,6,2021-10-08,DU,0
Pfizer,6,2021-10-08,R,3658
Pfizer,6,2021-10-09,D1,55
Pfizer,6,2021-10-09,D2,1962
Pfizer,6,2021-10-09,DU,0
Pfizer,6,2021-10-09,R,650
Pfizer,6,2021-10-10,D1,10
Pfizer,6,2021-10-10,D2,71
Pfizer,6,2021-10-10,DU,0
Pfizer,6,2021-10-10,R,65
Pfizer,6,2021-10-11,D1,36
Pfizer,6,2021-10-11,D2,637
Pfizer,6,2021-10-11,DU,0
Pfizer,6,2021-10-11,R,484
Pfizer,6,2021-10-12,D1,18
Pfizer,6,2021-10-12,D2,168
Pfizer,6,2021-10-12,DU,0
Pfizer,6,2021-10-12,R,118
Pfizer,6,2021-10-13,D1,218
Pfizer,6,2021-10-13,D2,3019
Pfizer,6,2021-10-13,DU,0
Pfizer,6,2021-10-13,R,2143
Pfizer,6,2021-10-14,D1,224
Pfizer,6,2021-10-14,D2,2823
Pfizer,6,2021-10-14,DU,0
Pfizer,6,2021-10-14,R,2516
Pfizer,6,2021-10-15,D1,269
Pfizer,6,2021-10-15,D2,2336
Pfizer,6,2021-10-15,DU,0
Pfizer,6,2021-10-15,R,1958
Pfizer,6,2021-10-16,D1,195
Pfizer,6,2021-10-16,D2,1839
Pfizer,6,2021-10-16,DU,0
Pfizer,6,2021-10-16,R,1036
Pfizer,6,2021-10-17,D1,14
Pfizer,6,2021-10-17,D2,37
Pfizer,6,2021-10-17,DU,0
Pfizer,6,2021-10-17,R,64
Pfizer,6,2021-10-18,D1,214
Pfizer,6,2021-10-18,D2,2078
Pfizer,6,2021-10-18,DU,0
Pfizer,6,2021-10-18,R,1175
Pfizer,6,2021-10-19,D1,262
Pfizer,6,2021-10-19,D2,2157
Pfizer,6,2021-10-19,DU,0
Pfizer,6,2021-10-19,R,1408
Pfizer,6,2021-10-20,D1,242
Pfizer,6,2021-10-20,D2,2218
Pfizer,6,2021-10-20,DU,0
Pfizer,6,2021-10-20,R,1335
Pfizer,6,2021-10-21,D1,263
Pfizer,6,2021-10-21,D2,1987
Pfizer,6,2021-10-21,DU,1
Pfizer,6,2021-10-21,R,1196
Pfizer,6,2021-10-22,D1,232
Pfizer,6,2021-10-22,D2,2032
Pfizer,6,2021-10-22,DU,0
Pfizer,6,2021-10-22,R,1424
Pfizer,6,2021-10-23,D1,109
Pfizer,6,2021-10-23,D2,731
Pfizer,6,2021-10-23,DU,0
Pfizer,6,2021-10-23,R,408
Pfizer,6,2021-10-24,D1,8
Pfizer,6,2021-10-24,D2,29
Pfizer,6,2021-10-24,DU,0
Pfizer,6,2021-10-24,R,21
Pfizer,6,2021-10-25,D1,211
Pfizer,6,2021-10-25,D2,1956
Pfizer,6,2021-10-25,DU,0
Pfizer,6,2021-10-25,R,1279
Pfizer,6,2021-10-26,D1,250
Pfizer,6,2021-10-26,D2,1416
Pfizer,6,2021-10-26,DU,0
Pfizer,6,2021-10-26,R,1421
Pfizer,6,2021-10-27,D1,258
Pfizer,6,2021-10-27,D2,1421
Pfizer,6,2021-10-27,DU,0
Pfizer,6,2021-10-27,R,1703
Pfizer,6,2021-10-28,D1,201
Pfizer,6,2021-10-28,D2,930
Pfizer,6,2021-10-28,DU,0
Pfizer,6,2021-10-28,R,1950
Pfizer,6,2021-10-29,D1,147
Pfizer,6,2021-10-29,D2,621
Pfizer,6,2021-10-29,DU,0
Pfizer,6,2021-10-29,R,1097
Pfizer,6,2021-10-30,D1,47
Pfizer,6,2021-10-30,D2,262
Pfizer,6,2021-10-30,DU,0
Pfizer,6,2021-10-30,R,311
Pfizer,6,2021-10-31,D1,3
Pfizer,6,2021-10-31,D2,25
Pfizer,6,2021-10-31,DU,0
Pfizer,6,2021-10-31,R,34
Pfizer,6,2021-11-01,D1,40
Pfizer,6,2021-11-01,D2,151
Pfizer,6,2021-11-01,DU,0
Pfizer,6,2021-11-01,R,457
Pfizer,6,2021-11-02,D1,19
Pfizer,6,2021-11-02,D2,69
Pfizer,6,2021-11-02,DU,0
Pfizer,6,2021-11-02,R,432
Pfizer,6,2021-11-03,D1,227
Pfizer,6,2021-11-03,D2,1208
Pfizer,6,2021-11-03,DU,0
Pfizer,6,2021-11-03,R,1608
Pfizer,6,2021-11-04,D1,220
Pfizer,6,2021-11-04,D2,1078
Pfizer,6,2021-11-04,DU,0
Pfizer,6,2021-11-04,R,1539
Pfizer,6,2021-11-05,D1,193
Pfizer,6,2021-11-05,D2,1058
Pfizer,6,2021-11-05,DU,0
Pfizer,6,2021-11-05,R,1527
Pfizer,6,2021-11-06,D1,61
Pfizer,6,2021-11-06,D2,374
Pfizer,6,2021-11-06,DU,0
Pfizer,6,2021-11-06,R,366
Pfizer,6,2021-11-07,D1,9
Pfizer,6,2021-11-07,D2,18
Pfizer,6,2021-11-07,DU,0
Pfizer,6,2021-11-07,R,13
Pfizer,6,2021-11-08,D1,176
Pfizer,6,2021-11-08,D2,961
Pfizer,6,2021-11-08,DU,0
Pfizer,6,2021-11-08,R,1051
Pfizer,6,2021-11-09,D1,159
Pfizer,6,2021-11-09,D2,819
Pfizer,6,2021-11-09,DU,0
Pfizer,6,2021-11-09,R,1170
Pfizer,6,2021-11-10,D1,115
Pfizer,6,2021-11-10,D2,581
Pfizer,6,2021-11-10,DU,0
Pfizer,6,2021-11-10,R,808
Pfizer,6,2021-11-11,D1,195
Pfizer,6,2021-11-11,D2,706
Pfizer,6,2021-11-11,DU,0
Pfizer,6,2021-11-11,R,1014
Pfizer,6,2021-11-12,D1,186
Pfizer,6,2021-11-12,D2,758
Pfizer,6,2021-11-12,DU,0
Pfizer,6,2021-11-12,R,1018
Pfizer,6,2021-11-13,D1,81
Pfizer,6,2021-11-13,D2,311
Pfizer,6,2021-11-13,DU,0
Pfizer,6,2021-11-13,R,338
Pfizer,6,2021-11-14,D1,9
Pfizer,6,2021-11-14,D2,18
Pfizer,6,2021-11-14,DU,0
Pfizer,6,2021-11-14,R,32
Pfizer,6,2021-11-15,D1,13
Pfizer,6,2021-11-15,D2,78
Pfizer,6,2021-11-15,DU,0
Pfizer,6,2021-11-15,R,118
Pfizer,6,2021-11-16,D1,148
Pfizer,6,2021-11-16,D2,475
Pfizer,6,2021-11-16,DU,0
Pfizer,6,2021-11-16,R,1101
Pfizer,6,2021-11-17,D1,165
Pfizer,6,2021-11-17,D2,628
Pfizer,6,2021-11-17,DU,0
Pfizer,6,2021-11-17,R,1413
Pfizer,6,2021-11-18,D1,161
Pfizer,6,2021-11-18,D2,5
Pfizer,6,2021-11-18,DU,0
Pfizer,6,2021-11-18,R,1489
Pfizer,6,2021-11-19,D1,0
Pfizer,6,2021-11-19,D2,5
Pfizer,6,2021-11-19,DU,0
Pfizer,6,2021-11-19,R,14
Pfizer,6,2021-11-20,D1,113
Pfizer,6,2021-11-20,D2,5
Pfizer,6,2021-11-20,DU,0
Pfizer,6,2021-11-20,R,1350
Pfizer,6,2021-11-21,D1,7
Pfizer,6,2021-11-21,D2,0
Pfizer,6,2021-11-21,DU,0
Pfizer,6,2021-11-21,R,67
Pfizer,6,2021-11-22,D1,2
Pfizer,6,2021-11-22,D2,4
Pfizer,6,2021-11-22,DU,0
Pfizer,6,2021-11-22,R,25
Pfizer,6,2021-11-23,D1,19
Pfizer,6,2021-11-23,D2,633
Pfizer,6,2021-11-23,DU,0
Pfizer,6,2021-11-23,R,215
Pfizer,6,2021-11-24,D1,8
Pfizer,6,2021-11-24,D2,11
Pfizer,6,2021-11-24,DU,0
Pfizer,6,2021-11-24,R,45
Pfizer,6,2021-11-25,D1,0
Pfizer,6,2021-11-25,D2,4
Pfizer,6,2021-11-25,DU,0
Pfizer,6,2021-11-25,R,14
Pfizer,6,2021-11-26,D1,2
Pfizer,6,2021-11-26,D2,528
Pfizer,6,2021-11-26,DU,0
Pfizer,6,2021-11-26,R,9
Pfizer,6,2021-11-27,D1,2
Pfizer,6,2021-11-27,D2,3
Pfizer,6,2021-11-27,DU,0
Pfizer,6,2021-11-27,R,8
Pfizer,6,2021-11-29,D1,2
Pfizer,6,2021-11-29,D2,2
Pfizer,6,2021-11-29,DU,0
Pfizer,6,2021-11-29,R,15
Pfizer,6,2021-11-30,D1,1
Pfizer,6,2021-11-30,D2,1
Pfizer,6,2021-11-30,DU,0
Pfizer,6,2021-11-30,R,26
Pfizer,6,2021-12-01,D1,2
Pfizer,6,2021-12-01,D2,1
Pfizer,6,2021-12-01,DU,0
Pfizer,6,2021-12-01,R,54
Pfizer,6,2021-12-02,D1,0
Pfizer,6,2021-12-02,D2,513
Pfizer,6,2021-12-02,DU,0
Pfizer,6,2021-12-02,R,33
Pfizer,6,2021-12-03,D1,4
Pfizer,6,2021-12-03,D2,2
Pfizer,6,2021-12-03,DU,0
Pfizer,6,2021-12-03,R,65
Pfizer,6,2021-12-04,D1,101
Pfizer,6,2021-12-04,D2,6
Pfizer,6,2021-12-04,DU,0
Pfizer,6,2021-12-04,R,4620
Pfizer,6,2021-12-05,D1,8
Pfizer,6,2021-12-05,D2,10
Pfizer,6,2021-12-05,DU,0
Pfizer,6,2021-12-05,R,344
Pfizer,6,2021-12-06,D1,2
Pfizer,6,2021-12-06,D2,6
Pfizer,6,2021-12-06,DU,0
Pfizer,6,2021-12-06,R,83
Pfizer,6,2021-12-07,D1,132
Pfizer,6,2021-12-07,D2,41
Pfizer,6,2021-12-07,DU,0
Pfizer,6,2021-12-07,R,6255
Pfizer,6,2021-12-08,D1,2
Pfizer,6,2021-12-08,D2,0
Pfizer,6,2021-12-08,DU,0
Pfizer,6,2021-12-08,R,58
Pfizer,6,2021-12-09,D1,1
Pfizer,6,2021-12-09,D2,0
Pfizer,6,2021-12-09,DU,0
Pfizer,6,2021-12-09,R,87
Pfizer,6,2021-12-10,D1,0
Pfizer,6,2021-12-10,D2,0
Pfizer,6,2021-12-10,DU,0
Pfizer,6,2021-12-10,R,90
Pfizer,6,2021-12-11,D1,0
Pfizer,6,2021-12-11,D2,0
Pfizer,6,2021-12-11,DU,0
Pfizer,6,2021-12-11,R,32
Pfizer,6,2021-12-12,D1,0
Pfizer,6,2021-12-12,D2,0
Pfizer,6,2021-12-12,DU,0
Pfizer,6,2021-12-12,R,45
Pfizer,6,2021-12-13,D1,0
Pfizer,6,2021-12-13,D2,1
Pfizer,6,2021-12-13,DU,0
Pfizer,6,2021-12-13,R,77
Pfizer,6,2021-12-14,D1,155
Pfizer,6,2021-12-14,D2,32
Pfizer,6,2021-12-14,DU,0
Pfizer,6,2021-12-14,R,8042
Pfizer,6,2021-12-15,D1,0
Pfizer,6,2021-12-15,D2,0
Pfizer,6,2021-12-15,DU,0
Pfizer,6,2021-12-15,R,58
Pfizer,6,2021-12-16,D1,1
Pfizer,6,2021-12-16,D2,1
Pfizer,6,2021-12-16,DU,0
Pfizer,6,2021-12-16,R,54
Pfizer,6,2021-12-17,D1,99
Pfizer,6,2021-12-17,D2,206
Pfizer,6,2021-12-17,DU,0
Pfizer,6,2021-12-17,R,5935
Pfizer,6,2021-12-18,D1,0
Pfizer,6,2021-12-18,D2,0
Pfizer,6,2021-12-18,DU,0
Pfizer,6,2021-12-18,R,14
Pfizer,6,2021-12-19,D1,4
Pfizer,6,2021-12-19,D2,10
Pfizer,6,2021-12-19,DU,0
Pfizer,6,2021-12-19,R,369
Pfizer,6,2021-12-20,D1,21
Pfizer,6,2021-12-20,D2,68
Pfizer,6,2021-12-20,DU,0
Pfizer,6,2021-12-20,R,2890
Pfizer,6,2021-12-21,D1,0
Pfizer,6,2021-12-21,D2,2
Pfizer,6,2021-12-21,DU,0
Pfizer,6,2021-12-21,R,82
Pfizer,6,2021-12-22,D1,0
Pfizer,6,2021-12-22,D2,3
Pfizer,6,2021-12-22,DU,0
Pfizer,6,2021-12-22,R,70
Pfizer,6,2021-12-23,D1,22
Pfizer,6,2021-12-23,D2,54
Pfizer,6,2021-12-23,DU,0
Pfizer,6,2021-12-23,R,2226
Pfizer,6,2021-12-26,D1,0
Pfizer,6,2021-12-26,D2,3
Pfizer,6,2021-12-26,DU,0
Pfizer,6,2021-12-26,R,135
Pfizer,6,2021-12-27,D1,82
Pfizer,6,2021-12-27,D2,153
Pfizer,6,2021-12-27,DU,0
Pfizer,6,2021-12-27,R,9376
Pfizer,6,2021-12-28,D1,80
Pfizer,6,2021-12-28,D2,178
Pfizer,6,2021-12-28,DU,0
Pfizer,6,2021-12-28,R,8966
Pfizer,6,2021-12-29,D1,1
Pfizer,6,2021-12-29,D2,1
Pfizer,6,2021-12-29,DU,0
Pfizer,6,2021-12-29,R,55
Pfizer,6,2021-12-30,D1,0
Pfizer,6,2021-12-30,D2,0
Pfizer,6,2021-12-30,DU,0
Pfizer,6,2021-12-30,R,7
Pfizer,6,2022-01-01,D1,0
Pfizer,6,2022-01-01,D2,0
Pfizer,6,2022-01-01,DU,0
Pfizer,6,2022-01-01,R,1
Pfizer,6,2022-01-03,D1,68
Pfizer,6,2022-01-03,D2,95
Pfizer,6,2022-01-03,DU,0
Pfizer,6,2022-01-03,R,6044
Pfizer,6,2022-01-04,D1,116
Pfizer,6,2022-01-04,D2,192
Pfizer,6,2022-01-04,DU,0
Pfizer,6,2022-01-04,R,11214
Pfizer,6,2022-01-05,D1,0
Pfizer,6,2022-01-05,D2,0
Pfizer,6,2022-01-05,DU,0
Pfizer,6,2022-01-05,R,104
Pfizer,6,2022-01-06,D1,0
Pfizer,6,2022-01-06,D2,0
Pfizer,6,2022-01-06,DU,0
Pfizer,6,2022-01-06,R,42
Pfizer,6,2022-01-07,D1,0
Pfizer,6,2022-01-07,D2,2
Pfizer,6,2022-01-07,DU,0
Pfizer,6,2022-01-07,R,46
Pfizer,6,2022-01-08,D1,2
Pfizer,6,2022-01-08,D2,4
Pfizer,6,2022-01-08,DU,0
Pfizer,6,2022-01-08,R,169
Pfizer,6,2022-01-09,D1,0
Pfizer,6,2022-01-09,D2,0
Pfizer,6,2022-01-09,DU,0
Pfizer,6,2022-01-09,R,13
Pfizer,6,2022-01-10,D1,101
Pfizer,6,2022-01-10,D2,182
Pfizer,6,2022-01-10,DU,0
Pfizer,6,2022-01-10,R,8192
Pfizer,6,2022-01-11,D1,92
Pfizer,6,2022-01-11,D2,158
Pfizer,6,2022-01-11,DU,0
Pfizer,6,2022-01-11,R,6896
Pfizer,6,2022-01-12,D1,1
Pfizer,6,2022-01-12,D2,1
Pfizer,6,2022-01-12,DU,0
Pfizer,6,2022-01-12,R,79
Pfizer,6,2022-01-13,D1,102
Pfizer,6,2022-01-13,D2,183
Pfizer,6,2022-01-13,DU,0
Pfizer,6,2022-01-13,R,9472
Pfizer,6,2022-01-14,D1,13
Pfizer,6,2022-01-14,D2,10
Pfizer,6,2022-01-14,DU,0
Pfizer,6,2022-01-14,R,776
Pfizer,7,2021-02-12,D1,0
Pfizer,7,2021-02-12,D2,1
Pfizer,7,2021-02-12,DU,0
Pfizer,7,2021-02-12,R,0
Pfizer,7,2021-02-17,D1,1
Pfizer,7,2021-02-17,D2,0
Pfizer,7,2021-02-17,DU,0
Pfizer,7,2021-02-17,R,0
Pfizer,7,2021-02-23,D1,1
Pfizer,7,2021-02-23,D2,0
Pfizer,7,2021-02-23,DU,0
Pfizer,7,2021-02-23,R,0
Pfizer,7,2021-03-18,D1,1
Pfizer,7,2021-03-18,D2,0
Pfizer,7,2021-03-18,DU,0
Pfizer,7,2021-03-18,R,0
Pfizer,7,2021-03-21,D1,1
Pfizer,7,2021-03-21,D2,0
Pfizer,7,2021-03-21,DU,0
Pfizer,7,2021-03-21,R,0
Pfizer,7,2021-03-27,D1,1
Pfizer,7,2021-03-27,D2,0
Pfizer,7,2021-03-27,DU,0
Pfizer,7,2021-03-27,R,0
Pfizer,7,2021-04-02,D1,2
Pfizer,7,2021-04-02,D2,0
Pfizer,7,2021-04-02,DU,0
Pfizer,7,2021-04-02,R,0
Pfizer,7,2021-04-03,D1,1
Pfizer,7,2021-04-03,D2,0
Pfizer,7,2021-04-03,DU,0
Pfizer,7,2021-04-03,R,0
Pfizer,7,2021-04-22,D1,1
Pfizer,7,2021-04-22,D2,0
Pfizer,7,2021-04-22,DU,0
Pfizer,7,2021-04-22,R,0
Pfizer,7,2021-04-23,D1,0
Pfizer,7,2021-04-23,D2,0
Pfizer,7,2021-04-23,DU,0
Pfizer,7,2021-04-23,R,1
Pfizer,7,2021-04-26,D1,1
Pfizer,7,2021-04-26,D2,0
Pfizer,7,2021-04-26,DU,0
Pfizer,7,2021-04-26,R,0
Pfizer,7,2021-05-04,D1,4
Pfizer,7,2021-05-04,D2,0
Pfizer,7,2021-05-04,DU,0
Pfizer,7,2021-05-04,R,0
Pfizer,7,2021-05-05,D1,3
Pfizer,7,2021-05-05,D2,1
Pfizer,7,2021-05-05,DU,0
Pfizer,7,2021-05-05,R,0
Pfizer,7,2021-05-06,D1,173
Pfizer,7,2021-05-06,D2,0
Pfizer,7,2021-05-06,DU,0
Pfizer,7,2021-05-06,R,0
Pfizer,7,2021-05-07,D1,51
Pfizer,7,2021-05-07,D2,0
Pfizer,7,2021-05-07,DU,0
Pfizer,7,2021-05-07,R,0
Pfizer,7,2021-05-08,D1,5
Pfizer,7,2021-05-08,D2,0
Pfizer,7,2021-05-08,DU,0
Pfizer,7,2021-05-08,R,0
Pfizer,7,2021-05-09,D1,1
Pfizer,7,2021-05-09,D2,0
Pfizer,7,2021-05-09,DU,0
Pfizer,7,2021-05-09,R,0
Pfizer,7,2021-05-10,D1,4
Pfizer,7,2021-05-10,D2,0
Pfizer,7,2021-05-10,DU,0
Pfizer,7,2021-05-10,R,0
Pfizer,7,2021-05-11,D1,2
Pfizer,7,2021-05-11,D2,0
Pfizer,7,2021-05-11,DU,0
Pfizer,7,2021-05-11,R,0
Pfizer,7,2021-05-12,D1,8
Pfizer,7,2021-05-12,D2,0
Pfizer,7,2021-05-12,DU,0
Pfizer,7,2021-05-12,R,0
Pfizer,7,2021-05-13,D1,63
Pfizer,7,2021-05-13,D2,0
Pfizer,7,2021-05-13,DU,0
Pfizer,7,2021-05-13,R,0
Pfizer,7,2021-05-14,D1,19990
Pfizer,7,2021-05-14,D2,4
Pfizer,7,2021-05-14,DU,0
Pfizer,7,2021-05-14,R,0
Pfizer,7,2021-05-15,D1,5373
Pfizer,7,2021-05-15,D2,1
Pfizer,7,2021-05-15,DU,0
Pfizer,7,2021-05-15,R,0
Pfizer,7,2021-05-16,D1,4
Pfizer,7,2021-05-16,D2,0
Pfizer,7,2021-05-16,DU,0
Pfizer,7,2021-05-16,R,0
Pfizer,7,2021-05-17,D1,5547
Pfizer,7,2021-05-17,D2,1
Pfizer,7,2021-05-17,DU,0
Pfizer,7,2021-05-17,R,0
Pfizer,7,2021-05-18,D1,5247
Pfizer,7,2021-05-18,D2,5
Pfizer,7,2021-05-18,DU,0
Pfizer,7,2021-05-18,R,0
Pfizer,7,2021-05-19,D1,3560
Pfizer,7,2021-05-19,D2,0
Pfizer,7,2021-05-19,DU,0
Pfizer,7,2021-05-19,R,0
Pfizer,7,2021-05-20,D1,1078
Pfizer,7,2021-05-20,D2,1
Pfizer,7,2021-05-20,DU,0
Pfizer,7,2021-05-20,R,0
Pfizer,7,2021-05-21,D1,321
Pfizer,7,2021-05-21,D2,0
Pfizer,7,2021-05-21,DU,0
Pfizer,7,2021-05-21,R,0
Pfizer,7,2021-05-22,D1,23
Pfizer,7,2021-05-22,D2,0
Pfizer,7,2021-05-22,DU,0
Pfizer,7,2021-05-22,R,0
Pfizer,7,2021-05-23,D1,3
Pfizer,7,2021-05-23,D2,0
Pfizer,7,2021-05-23,DU,0
Pfizer,7,2021-05-23,R,0
Pfizer,7,2021-05-24,D1,145
Pfizer,7,2021-05-24,D2,0
Pfizer,7,2021-05-24,DU,0
Pfizer,7,2021-05-24,R,0
Pfizer,7,2021-05-25,D1,3699
Pfizer,7,2021-05-25,D2,1
Pfizer,7,2021-05-25,DU,0
Pfizer,7,2021-05-25,R,0
Pfizer,7,2021-05-26,D1,2751
Pfizer,7,2021-05-26,D2,0
Pfizer,7,2021-05-26,DU,0
Pfizer,7,2021-05-26,R,0
Pfizer,7,2021-05-27,D1,2667
Pfizer,7,2021-05-27,D2,0
Pfizer,7,2021-05-27,DU,0
Pfizer,7,2021-05-27,R,0
Pfizer,7,2021-05-28,D1,1071
Pfizer,7,2021-05-28,D2,0
Pfizer,7,2021-05-28,DU,0
Pfizer,7,2021-05-28,R,0
Pfizer,7,2021-05-29,D1,208
Pfizer,7,2021-05-29,D2,0
Pfizer,7,2021-05-29,DU,0
Pfizer,7,2021-05-29,R,0
Pfizer,7,2021-05-31,D1,30
Pfizer,7,2021-05-31,D2,1
Pfizer,7,2021-05-31,DU,0
Pfizer,7,2021-05-31,R,0
Pfizer,7,2021-06-01,D1,27
Pfizer,7,2021-06-01,D2,0
Pfizer,7,2021-06-01,DU,0
Pfizer,7,2021-06-01,R,0
Pfizer,7,2021-06-02,D1,1636
Pfizer,7,2021-06-02,D2,0
Pfizer,7,2021-06-02,DU,0
Pfizer,7,2021-06-02,R,0
Pfizer,7,2021-06-03,D1,1051
Pfizer,7,2021-06-03,D2,0
Pfizer,7,2021-06-03,DU,0
Pfizer,7,2021-06-03,R,0
Pfizer,7,2021-06-04,D1,629
Pfizer,7,2021-06-04,D2,0
Pfizer,7,2021-06-04,DU,0
Pfizer,7,2021-06-04,R,0
Pfizer,7,2021-06-05,D1,386
Pfizer,7,2021-06-05,D2,2
Pfizer,7,2021-06-05,DU,0
Pfizer,7,2021-06-05,R,0
Pfizer,7,2021-06-06,D1,7
Pfizer,7,2021-06-06,D2,0
Pfizer,7,2021-06-06,DU,0
Pfizer,7,2021-06-06,R,0
Pfizer,7,2021-06-07,D1,1124
Pfizer,7,2021-06-07,D2,2
Pfizer,7,2021-06-07,DU,0
Pfizer,7,2021-06-07,R,0
Pfizer,7,2021-06-08,D1,1148
Pfizer,7,2021-06-08,D2,5
Pfizer,7,2021-06-08,DU,0
Pfizer,7,2021-06-08,R,0
Pfizer,7,2021-06-09,D1,869
Pfizer,7,2021-06-09,D2,0
Pfizer,7,2021-06-09,DU,0
Pfizer,7,2021-06-09,R,0
Pfizer,7,2021-06-10,D1,625
Pfizer,7,2021-06-10,D2,0
Pfizer,7,2021-06-10,DU,0
Pfizer,7,2021-06-10,R,0
Pfizer,7,2021-06-11,D1,958
Pfizer,7,2021-06-11,D2,0
Pfizer,7,2021-06-11,DU,0
Pfizer,7,2021-06-11,R,0
Pfizer,7,2021-06-12,D1,972
Pfizer,7,2021-06-12,D2,0
Pfizer,7,2021-06-12,DU,0
Pfizer,7,2021-06-12,R,0
Pfizer,7,2021-06-13,D1,313
Pfizer,7,2021-06-13,D2,0
Pfizer,7,2021-06-13,DU,0
Pfizer,7,2021-06-13,R,0
Pfizer,7,2021-06-14,D1,8385
Pfizer,7,2021-06-14,D2,2
Pfizer,7,2021-06-14,DU,0
Pfizer,7,2021-06-14,R,0
Pfizer,7,2021-06-15,D1,6898
Pfizer,7,2021-06-15,D2,0
Pfizer,7,2021-06-15,DU,0
Pfizer,7,2021-06-15,R,0
Pfizer,7,2021-06-16,D1,8755
Pfizer,7,2021-06-16,D2,1
Pfizer,7,2021-06-16,DU,0
Pfizer,7,2021-06-16,R,0
Pfizer,7,2021-06-17,D1,3880
Pfizer,7,2021-06-17,D2,2
Pfizer,7,2021-06-17,DU,0
