vacina,agegroup,data,doses,n
Pfizer,7,2021-06-17,R,0
Pfizer,7,2021-06-18,D1,1966
Pfizer,7,2021-06-18,D2,0
Pfizer,7,2021-06-18,DU,0
Pfizer,7,2021-06-18,R,0
Pfizer,7,2021-06-19,D1,9898
Pfizer,7,2021-06-19,D2,2
Pfizer,7,2021-06-19,DU,0
Pfizer,7,2021-06-19,R,0
Pfizer,7,2021-06-20,D1,1064
Pfizer,7,2021-06-20,D2,0
Pfizer,7,2021-06-20,DU,0
Pfizer,7,2021-06-20,R,0
Pfizer,7,2021-06-21,D1,10108
Pfizer,7,2021-06-21,D2,6
Pfizer,7,2021-06-21,DU,0
Pfizer,7,2021-06-21,R,0
Pfizer,7,2021-06-22,D1,9839
Pfizer,7,2021-06-22,D2,1
Pfizer,7,2021-06-22,DU,0
Pfizer,7,2021-06-22,R,1
Pfizer,7,2021-06-23,D1,5160
Pfizer,7,2021-06-23,D2,2
Pfizer,7,2021-06-23,DU,0
Pfizer,7,2021-06-23,R,0
Pfizer,7,2021-06-24,D1,6993
Pfizer,7,2021-06-24,D2,0
Pfizer,7,2021-06-24,DU,0
Pfizer,7,2021-06-24,R,0
Pfizer,7,2021-06-25,D1,7195
Pfizer,7,2021-06-25,D2,2
Pfizer,7,2021-06-25,DU,0
Pfizer,7,2021-06-25,R,0
Pfizer,7,2021-06-26,D1,5060
Pfizer,7,2021-06-26,D2,1
Pfizer,7,2021-06-26,DU,0
Pfizer,7,2021-06-26,R,0
Pfizer,7,2021-06-27,D1,138
Pfizer,7,2021-06-27,D2,1
Pfizer,7,2021-06-27,DU,0
Pfizer,7,2021-06-27,R,0
Pfizer,7,2021-06-28,D1,3708
Pfizer,7,2021-06-28,D2,1
Pfizer,7,2021-06-28,DU,0
Pfizer,7,2021-06-28,R,0
Pfizer,7,2021-06-29,D1,1983
Pfizer,7,2021-06-29,D2,1
Pfizer,7,2021-06-29,DU,0
Pfizer,7,2021-06-29,R,0
Pfizer,7,2021-06-30,D1,1416
Pfizer,7,2021-06-30,D2,1
Pfizer,7,2021-06-30,DU,0
Pfizer,7,2021-06-30,R,0
Pfizer,7,2021-07-01,D1,867
Pfizer,7,2021-07-01,D2,3
Pfizer,7,2021-07-01,DU,0
Pfizer,7,2021-07-01,R,0
Pfizer,7,2021-07-02,D1,1109
Pfizer,7,2021-07-02,D2,0
Pfizer,7,2021-07-02,DU,0
Pfizer,7,2021-07-02,R,0
Pfizer,7,2021-07-03,D1,473
Pfizer,7,2021-07-03,D2,0
Pfizer,7,2021-07-03,DU,0
Pfizer,7,2021-07-03,R,0
Pfizer,7,2021-07-04,D1,43
Pfizer,7,2021-07-04,D2,0
Pfizer,7,2021-07-04,DU,0
Pfizer,7,2021-07-04,R,0
Pfizer,7,2021-07-05,D1,1662
Pfizer,7,2021-07-05,D2,1
Pfizer,7,2021-07-05,DU,0
Pfizer,7,2021-07-05,R,0
Pfizer,7,2021-07-06,D1,1249
Pfizer,7,2021-07-06,D2,2
Pfizer,7,2021-07-06,DU,0
Pfizer,7,2021-07-06,R,0
Pfizer,7,2021-07-07,D1,1371
Pfizer,7,2021-07-07,D2,3
Pfizer,7,2021-07-07,DU,0
Pfizer,7,2021-07-07,R,0
Pfizer,7,2021-07-08,D1,1662
Pfizer,7,2021-07-08,D2,3
Pfizer,7,2021-07-08,DU,0
Pfizer,7,2021-07-08,R,0
Pfizer,7,2021-07-09,D1,926
Pfizer,7,2021-07-09,D2,2
Pfizer,7,2021-07-09,DU,0
Pfizer,7,2021-07-09,R,0
Pfizer,7,2021-07-10,D1,260
Pfizer,7,2021-07-10,D2,0
Pfizer,7,2021-07-10,DU,0
Pfizer,7,2021-07-10,R,0
Pfizer,7,2021-07-11,D1,16
Pfizer,7,2021-07-11,D2,0
Pfizer,7,2021-07-11,DU,0
Pfizer,7,2021-07-11,R,0
Pfizer,7,2021-07-12,D1,787
Pfizer,7,2021-07-12,D2,2
Pfizer,7,2021-07-12,DU,0
Pfizer,7,2021-07-12,R,0
Pfizer,7,2021-07-13,D1,528
Pfizer,7,2021-07-13,D2,1
Pfizer,7,2021-07-13,DU,0
Pfizer,7,2021-07-13,R,0
Pfizer,7,2021-07-14,D1,1272
Pfizer,7,2021-07-14,D2,3
Pfizer,7,2021-07-14,DU,0
Pfizer,7,2021-07-14,R,0
Pfizer,7,2021-07-15,D1,1593
Pfizer,7,2021-07-15,D2,2
Pfizer,7,2021-07-15,DU,0
Pfizer,7,2021-07-15,R,1
Pfizer,7,2021-07-16,D1,947
Pfizer,7,2021-07-16,D2,3
Pfizer,7,2021-07-16,DU,0
Pfizer,7,2021-07-16,R,0
Pfizer,7,2021-07-17,D1,845
Pfizer,7,2021-07-17,D2,0
Pfizer,7,2021-07-17,DU,0
Pfizer,7,2021-07-17,R,0
Pfizer,7,2021-07-18,D1,26
Pfizer,7,2021-07-18,D2,0
Pfizer,7,2021-07-18,DU,0
Pfizer,7,2021-07-18,R,0
Pfizer,7,2021-07-19,D1,306
Pfizer,7,2021-07-19,D2,2
Pfizer,7,2021-07-19,DU,0
Pfizer,7,2021-07-19,R,0
Pfizer,7,2021-07-20,D1,192
Pfizer,7,2021-07-20,D2,0
Pfizer,7,2021-07-20,DU,0
Pfizer,7,2021-07-20,R,0
Pfizer,7,2021-07-21,D1,99
Pfizer,7,2021-07-21,D2,2
Pfizer,7,2021-07-21,DU,0
Pfizer,7,2021-07-21,R,0
Pfizer,7,2021-07-22,D1,187
Pfizer,7,2021-07-22,D2,4
Pfizer,7,2021-07-22,DU,0
Pfizer,7,2021-07-22,R,0
Pfizer,7,2021-07-23,D1,190
Pfizer,7,2021-07-23,D2,3
Pfizer,7,2021-07-23,DU,0
Pfizer,7,2021-07-23,R,1
Pfizer,7,2021-07-24,D1,133
Pfizer,7,2021-07-24,D2,0
Pfizer,7,2021-07-24,DU,0
Pfizer,7,2021-07-24,R,0
Pfizer,7,2021-07-25,D1,6
Pfizer,7,2021-07-25,D2,0
Pfizer,7,2021-07-25,DU,0
Pfizer,7,2021-07-25,R,0
Pfizer,7,2021-07-26,D1,148
Pfizer,7,2021-07-26,D2,3
Pfizer,7,2021-07-26,DU,0
Pfizer,7,2021-07-26,R,0
Pfizer,7,2021-07-27,D1,423
Pfizer,7,2021-07-27,D2,3
Pfizer,7,2021-07-27,DU,0
Pfizer,7,2021-07-27,R,0
Pfizer,7,2021-07-28,D1,111
Pfizer,7,2021-07-28,D2,5
Pfizer,7,2021-07-28,DU,0
Pfizer,7,2021-07-28,R,0
Pfizer,7,2021-07-29,D1,268
Pfizer,7,2021-07-29,D2,122
Pfizer,7,2021-07-29,DU,0
Pfizer,7,2021-07-29,R,0
Pfizer,7,2021-07-30,D1,410
Pfizer,7,2021-07-30,D2,58
Pfizer,7,2021-07-30,DU,0
Pfizer,7,2021-07-30,R,0
Pfizer,7,2021-07-31,D1,124
Pfizer,7,2021-07-31,D2,25
Pfizer,7,2021-07-31,DU,0
Pfizer,7,2021-07-31,R,0
Pfizer,7,2021-08-01,D1,9
Pfizer,7,2021-08-01,D2,1
Pfizer,7,2021-08-01,DU,0
Pfizer,7,2021-08-01,R,0
Pfizer,7,2021-08-02,D1,205
Pfizer,7,2021-08-02,D2,59
Pfizer,7,2021-08-02,DU,0
Pfizer,7,2021-08-02,R,0
Pfizer,7,2021-08-03,D1,218
Pfizer,7,2021-08-03,D2,40
Pfizer,7,2021-08-03,DU,0
Pfizer,7,2021-08-03,R,0
Pfizer,7,2021-08-04,D1,228
Pfizer,7,2021-08-04,D2,72
Pfizer,7,2021-08-04,DU,0
Pfizer,7,2021-08-04,R,0
Pfizer,7,2021-08-05,D1,209
Pfizer,7,2021-08-05,D2,292
Pfizer,7,2021-08-05,DU,0
Pfizer,7,2021-08-05,R,2
Pfizer,7,2021-08-06,D1,365
Pfizer,7,2021-08-06,D2,14118
Pfizer,7,2021-08-06,DU,0
Pfizer,7,2021-08-06,R,1
Pfizer,7,2021-08-07,D1,194
Pfizer,7,2021-08-07,D2,4095
Pfizer,7,2021-08-07,DU,0
Pfizer,7,2021-08-07,R,0
Pfizer,7,2021-08-08,D1,5
Pfizer,7,2021-08-08,D2,8
Pfizer,7,2021-08-08,DU,0
Pfizer,7,2021-08-08,R,0
Pfizer,7,2021-08-09,D1,309
Pfizer,7,2021-08-09,D2,5964
Pfizer,7,2021-08-09,DU,0
Pfizer,7,2021-08-09,R,0
Pfizer,7,2021-08-10,D1,280
Pfizer,7,2021-08-10,D2,4730
Pfizer,7,2021-08-10,DU,0
Pfizer,7,2021-08-10,R,2
Pfizer,7,2021-08-11,D1,281
Pfizer,7,2021-08-11,D2,3511
Pfizer,7,2021-08-11,DU,0
Pfizer,7,2021-08-11,R,0
Pfizer,7,2021-08-12,D1,355
Pfizer,7,2021-08-12,D2,1778
Pfizer,7,2021-08-12,DU,0
Pfizer,7,2021-08-12,R,0
Pfizer,7,2021-08-13,D1,579
Pfizer,7,2021-08-13,D2,977
Pfizer,7,2021-08-13,DU,0
Pfizer,7,2021-08-13,R,0
Pfizer,7,2021-08-14,D1,468
Pfizer,7,2021-08-14,D2,766
Pfizer,7,2021-08-14,DU,0
Pfizer,7,2021-08-14,R,0
Pfizer,7,2021-08-15,D1,191
Pfizer,7,2021-08-15,D2,239
Pfizer,7,2021-08-15,DU,0
Pfizer,7,2021-08-15,R,0
Pfizer,7,2021-08-16,D1,386
Pfizer,7,2021-08-16,D2,823
Pfizer,7,2021-08-16,DU,0
Pfizer,7,2021-08-16,R,0
Pfizer,7,2021-08-17,D1,257
Pfizer,7,2021-08-17,D2,2799
Pfizer,7,2021-08-17,DU,0
Pfizer,7,2021-08-17,R,0
Pfizer,7,2021-08-18,D1,190
Pfizer,7,2021-08-18,D2,3008
Pfizer,7,2021-08-18,DU,0
Pfizer,7,2021-08-18,R,2
Pfizer,7,2021-08-19,D1,298
Pfizer,7,2021-08-19,D2,2624
Pfizer,7,2021-08-19,DU,0
Pfizer,7,2021-08-19,R,0
Pfizer,7,2021-08-20,D1,133
Pfizer,7,2021-08-20,D2,1280
Pfizer,7,2021-08-20,DU,0
Pfizer,7,2021-08-20,R,0
Pfizer,7,2021-08-21,D1,173
Pfizer,7,2021-08-21,D2,208
Pfizer,7,2021-08-21,DU,0
Pfizer,7,2021-08-21,R,1
Pfizer,7,2021-08-22,D1,24
Pfizer,7,2021-08-22,D2,1
Pfizer,7,2021-08-22,DU,0
Pfizer,7,2021-08-22,R,1
Pfizer,7,2021-08-23,D1,88
Pfizer,7,2021-08-23,D2,600
Pfizer,7,2021-08-23,DU,0
Pfizer,7,2021-08-23,R,0
Pfizer,7,2021-08-24,D1,89
Pfizer,7,2021-08-24,D2,435
Pfizer,7,2021-08-24,DU,0
Pfizer,7,2021-08-24,R,0
Pfizer,7,2021-08-25,D1,103
Pfizer,7,2021-08-25,D2,1323
Pfizer,7,2021-08-25,DU,0
Pfizer,7,2021-08-25,R,0
Pfizer,7,2021-08-26,D1,82
Pfizer,7,2021-08-26,D2,916
Pfizer,7,2021-08-26,DU,0
Pfizer,7,2021-08-26,R,0
Pfizer,7,2021-08-27,D1,64
Pfizer,7,2021-08-27,D2,876
Pfizer,7,2021-08-27,DU,0
Pfizer,7,2021-08-27,R,0
Pfizer,7,2021-08-28,D1,34
Pfizer,7,2021-08-28,D2,437
Pfizer,7,2021-08-28,DU,0
Pfizer,7,2021-08-28,R,0
Pfizer,7,2021-08-29,D1,13
Pfizer,7,2021-08-29,D2,16
Pfizer,7,2021-08-29,DU,0
Pfizer,7,2021-08-29,R,1
Pfizer,7,2021-08-30,D1,160
Pfizer,7,2021-08-30,D2,951
Pfizer,7,2021-08-30,DU,0
Pfizer,7,2021-08-30,R,0
Pfizer,7,2021-08-31,D1,245
Pfizer,7,2021-08-31,D2,1108
Pfizer,7,2021-08-31,DU,0
Pfizer,7,2021-08-31,R,0
Pfizer,7,2021-09-01,D1,208
Pfizer,7,2021-09-01,D2,1199
Pfizer,7,2021-09-01,DU,0
Pfizer,7,2021-09-01,R,0
Pfizer,7,2021-09-02,D1,179
Pfizer,7,2021-09-02,D2,1209
Pfizer,7,2021-09-02,DU,0
Pfizer,7,2021-09-02,R,2
Pfizer,7,2021-09-03,D1,185
Pfizer,7,2021-09-03,D2,2091
Pfizer,7,2021-09-03,DU,0
Pfizer,7,2021-09-03,R,0
Pfizer,7,2021-09-04,D1,34
Pfizer,7,2021-09-04,D2,858
Pfizer,7,2021-09-04,DU,0
Pfizer,7,2021-09-04,R,1
Pfizer,7,2021-09-05,D1,2
Pfizer,7,2021-09-05,D2,29
Pfizer,7,2021-09-05,DU,0
Pfizer,7,2021-09-05,R,0
Pfizer,7,2021-09-06,D1,53
Pfizer,7,2021-09-06,D2,4496
Pfizer,7,2021-09-06,DU,0
Pfizer,7,2021-09-06,R,5
Pfizer,7,2021-09-07,D1,8
Pfizer,7,2021-09-07,D2,345
Pfizer,7,2021-09-07,DU,0
Pfizer,7,2021-09-07,R,0
Pfizer,7,2021-09-08,D1,71
Pfizer,7,2021-09-08,D2,8149
Pfizer,7,2021-09-08,DU,0
Pfizer,7,2021-09-08,R,1
Pfizer,7,2021-09-09,D1,59
Pfizer,7,2021-09-09,D2,5064
Pfizer,7,2021-09-09,DU,0
Pfizer,7,2021-09-09,R,4
Pfizer,7,2021-09-10,D1,74
Pfizer,7,2021-09-10,D2,3275
Pfizer,7,2021-09-10,DU,0
Pfizer,7,2021-09-10,R,1
Pfizer,7,2021-09-11,D1,32
Pfizer,7,2021-09-11,D2,4024
Pfizer,7,2021-09-11,DU,0
Pfizer,7,2021-09-11,R,3
Pfizer,7,2021-09-12,D1,2
Pfizer,7,2021-09-12,D2,1207
Pfizer,7,2021-09-12,DU,0
Pfizer,7,2021-09-12,R,0
Pfizer,7,2021-09-13,D1,138
Pfizer,7,2021-09-13,D2,23488
Pfizer,7,2021-09-13,DU,0
Pfizer,7,2021-09-13,R,1
Pfizer,7,2021-09-14,D1,139
Pfizer,7,2021-09-14,D2,29718
Pfizer,7,2021-09-14,DU,0
Pfizer,7,2021-09-14,R,6
Pfizer,7,2021-09-15,D1,144
Pfizer,7,2021-09-15,D2,20221
Pfizer,7,2021-09-15,DU,0
Pfizer,7,2021-09-15,R,17
Pfizer,7,2021-09-16,D1,140
Pfizer,7,2021-09-16,D2,16524
Pfizer,7,2021-09-16,DU,0
Pfizer,7,2021-09-16,R,20
Pfizer,7,2021-09-17,D1,152
Pfizer,7,2021-09-17,D2,13117
Pfizer,7,2021-09-17,DU,0
Pfizer,7,2021-09-17,R,38
Pfizer,7,2021-09-18,D1,30
Pfizer,7,2021-09-18,D2,5132
Pfizer,7,2021-09-18,DU,0
Pfizer,7,2021-09-18,R,3
Pfizer,7,2021-09-19,D1,2
Pfizer,7,2021-09-19,D2,205
Pfizer,7,2021-09-19,DU,0
Pfizer,7,2021-09-19,R,0
Pfizer,7,2021-09-20,D1,129
Pfizer,7,2021-09-20,D2,8563
Pfizer,7,2021-09-20,DU,0
Pfizer,7,2021-09-20,R,155
Pfizer,7,2021-09-21,D1,109
Pfizer,7,2021-09-21,D2,7861
Pfizer,7,2021-09-21,DU,0
Pfizer,7,2021-09-21,R,127
Pfizer,7,2021-09-22,D1,134
Pfizer,7,2021-09-22,D2,7266
Pfizer,7,2021-09-22,DU,0
Pfizer,7,2021-09-22,R,147
Pfizer,7,2021-09-23,D1,90
Pfizer,7,2021-09-23,D2,4601
Pfizer,7,2021-09-23,DU,0
Pfizer,7,2021-09-23,R,160
Pfizer,7,2021-09-24,D1,88
Pfizer,7,2021-09-24,D2,5175
Pfizer,7,2021-09-24,DU,0
Pfizer,7,2021-09-24,R,157
Pfizer,7,2021-09-25,D1,34
Pfizer,7,2021-09-25,D2,2014
Pfizer,7,2021-09-25,DU,0
Pfizer,7,2021-09-25,R,42
Pfizer,7,2021-09-26,D1,3
Pfizer,7,2021-09-26,D2,48
Pfizer,7,2021-09-26,DU,0
Pfizer,7,2021-09-26,R,4
Pfizer,7,2021-09-27,D1,89
Pfizer,7,2021-09-27,D2,4646
Pfizer,7,2021-09-27,DU,0
Pfizer,7,2021-09-27,R,204
Pfizer,7,2021-09-28,D1,82
Pfizer,7,2021-09-28,D2,5189
Pfizer,7,2021-09-28,DU,0
Pfizer,7,2021-09-28,R,248
Pfizer,7,2021-09-29,D1,59
Pfizer,7,2021-09-29,D2,3814
Pfizer,7,2021-09-29,DU,0
Pfizer,7,2021-09-29,R,293
Pfizer,7,2021-09-30,D1,56
Pfizer,7,2021-09-30,D2,2745
Pfizer,7,2021-09-30,DU,0
Pfizer,7,2021-09-30,R,277
Pfizer,7,2021-10-01,D1,55
Pfizer,7,2021-10-01,D2,2168
Pfizer,7,2021-10-01,DU,0
Pfizer,7,2021-10-01,R,273
Pfizer,7,2021-10-02,D1,65
Pfizer,7,2021-10-02,D2,2192
Pfizer,7,2021-10-02,DU,0
Pfizer,7,2021-10-02,R,689
Pfizer,7,2021-10-03,D1,2
Pfizer,7,2021-10-03,D2,21
Pfizer,7,2021-10-03,DU,0
Pfizer,7,2021-10-03,R,13
Pfizer,7,2021-10-04,D1,49
Pfizer,7,2021-10-04,D2,2120
Pfizer,7,2021-10-04,DU,0
Pfizer,7,2021-10-04,R,3154
Pfizer,7,2021-10-05,D1,69
Pfizer,7,2021-10-05,D2,2033
Pfizer,7,2021-10-05,DU,0
Pfizer,7,2021-10-05,R,3489
Pfizer,7,2021-10-06,D1,110
Pfizer,7,2021-10-06,D2,1540
Pfizer,7,2021-10-06,DU,0
Pfizer,7,2021-10-06,R,3301
Pfizer,7,2021-10-07,D1,108
Pfizer,7,2021-10-07,D2,1385
Pfizer,7,2021-10-07,DU,0
Pfizer,7,2021-10-07,R,2730
Pfizer,7,2021-10-08,D1,117
Pfizer,7,2021-10-08,D2,1120
Pfizer,7,2021-10-08,DU,0
Pfizer,7,2021-10-08,R,2371
Pfizer,7,2021-10-09,D1,28
Pfizer,7,2021-10-09,D2,623
Pfizer,7,2021-10-09,DU,0
Pfizer,7,2021-10-09,R,394
Pfizer,7,2021-10-10,D1,5
Pfizer,7,2021-10-10,D2,14
Pfizer,7,2021-10-10,DU,0
Pfizer,7,2021-10-10,R,63
Pfizer,7,2021-10-11,D1,18
Pfizer,7,2021-10-11,D2,159
Pfizer,7,2021-10-11,DU,0
Pfizer,7,2021-10-11,R,301
Pfizer,7,2021-10-12,D1,13
Pfizer,7,2021-10-12,D2,36
Pfizer,7,2021-10-12,DU,0
Pfizer,7,2021-10-12,R,81
Pfizer,7,2021-10-13,D1,118
Pfizer,7,2021-10-13,D2,932
Pfizer,7,2021-10-13,DU,0
Pfizer,7,2021-10-13,R,1386
Pfizer,7,2021-10-14,D1,90
Pfizer,7,2021-10-14,D2,916
Pfizer,7,2021-10-14,DU,0
Pfizer,7,2021-10-14,R,1615
Pfizer,7,2021-10-15,D1,112
Pfizer,7,2021-10-15,D2,740
Pfizer,7,2021-10-15,DU,0
Pfizer,7,2021-10-15,R,1397
Pfizer,7,2021-10-16,D1,103
Pfizer,7,2021-10-16,D2,613
Pfizer,7,2021-10-16,DU,0
Pfizer,7,2021-10-16,R,684
Pfizer,7,2021-10-17,D1,6
Pfizer,7,2021-10-17,D2,18
Pfizer,7,2021-10-17,DU,0
Pfizer,7,2021-10-17,R,32
Pfizer,7,2021-10-18,D1,104
Pfizer,7,2021-10-18,D2,649
Pfizer,7,2021-10-18,DU,0
Pfizer,7,2021-10-18,R,795
Pfizer,7,2021-10-19,D1,116
Pfizer,7,2021-10-19,D2,786
Pfizer,7,2021-10-19,DU,0
Pfizer,7,2021-10-19,R,1087
Pfizer,7,2021-10-20,D1,126
Pfizer,7,2021-10-20,D2,765
Pfizer,7,2021-10-20,DU,6
Pfizer,7,2021-10-20,R,1004
Pfizer,7,2021-10-21,D1,136
Pfizer,7,2021-10-21,D2,727
Pfizer,7,2021-10-21,DU,0
Pfizer,7,2021-10-21,R,919
Pfizer,7,2021-10-22,D1,117
Pfizer,7,2021-10-22,D2,687
Pfizer,7,2021-10-22,DU,0
Pfizer,7,2021-10-22,R,1065
Pfizer,7,2021-10-23,D1,56
Pfizer,7,2021-10-23,D2,251
Pfizer,7,2021-10-23,DU,0
Pfizer,7,2021-10-23,R,288
Pfizer,7,2021-10-24,D1,2
Pfizer,7,2021-10-24,D2,11
Pfizer,7,2021-10-24,DU,0
Pfizer,7,2021-10-24,R,21
Pfizer,7,2021-10-25,D1,119
Pfizer,7,2021-10-25,D2,738
Pfizer,7,2021-10-25,DU,0
Pfizer,7,2021-10-25,R,1034
Pfizer,7,2021-10-26,D1,122
Pfizer,7,2021-10-26,D2,562
Pfizer,7,2021-10-26,DU,0
Pfizer,7,2021-10-26,R,1151
Pfizer,7,2021-10-27,D1,129
Pfizer,7,2021-10-27,D2,521
Pfizer,7,2021-10-27,DU,0
Pfizer,7,2021-10-27,R,1342
Pfizer,7,2021-10-28,D1,108
Pfizer,7,2021-10-28,D2,361
Pfizer,7,2021-10-28,DU,0
Pfizer,7,2021-10-28,R,1520
Pfizer,7,2021-10-29,D1,69
Pfizer,7,2021-10-29,D2,221
Pfizer,7,2021-10-29,DU,0
Pfizer,7,2021-10-29,R,974
Pfizer,7,2021-10-30,D1,30
Pfizer,7,2021-10-30,D2,98
Pfizer,7,2021-10-30,DU,0
Pfizer,7,2021-10-30,R,266
Pfizer,7,2021-10-31,D1,3
Pfizer,7,2021-10-31,D2,9
Pfizer,7,2021-10-31,DU,0
Pfizer,7,2021-10-31,R,33
Pfizer,7,2021-11-01,D1,21
Pfizer,7,2021-11-01,D2,57
Pfizer,7,2021-11-01,DU,0
Pfizer,7,2021-11-01,R,453
Pfizer,7,2021-11-02,D1,9
Pfizer,7,2021-11-02,D2,13
Pfizer,7,2021-11-02,DU,0
Pfizer,7,2021-11-02,R,451
Pfizer,7,2021-11-03,D1,109
Pfizer,7,2021-11-03,D2,481
Pfizer,7,2021-11-03,DU,0
Pfizer,7,2021-11-03,R,1332
Pfizer,7,2021-11-04,D1,74
Pfizer,7,2021-11-04,D2,432
Pfizer,7,2021-11-04,DU,0
Pfizer,7,2021-11-04,R,1326
Pfizer,7,2021-11-05,D1,104
Pfizer,7,2021-11-05,D2,422
Pfizer,7,2021-11-05,DU,0
Pfizer,7,2021-11-05,R,1429
Pfizer,7,2021-11-06,D1,27
Pfizer,7,2021-11-06,D2,145
Pfizer,7,2021-11-06,DU,0
Pfizer,7,2021-11-06,R,316
Pfizer,7,2021-11-07,D1,4
Pfizer,7,2021-11-07,D2,9
Pfizer,7,2021-11-07,DU,0
Pfizer,7,2021-11-07,R,31
Pfizer,7,2021-11-08,D1,78
Pfizer,7,2021-11-08,D2,413
Pfizer,7,2021-11-08,DU,0
Pfizer,7,2021-11-08,R,1021
Pfizer,7,2021-11-09,D1,75
Pfizer,7,2021-11-09,D2,364
Pfizer,7,2021-11-09,DU,0
Pfizer,7,2021-11-09,R,1128
Pfizer,7,2021-11-10,D1,58
Pfizer,7,2021-11-10,D2,272
Pfizer,7,2021-11-10,DU,0
Pfizer,7,2021-11-10,R,745
Pfizer,7,2021-11-11,D1,107
Pfizer,7,2021-11-11,D2,349
Pfizer,7,2021-11-11,DU,0
Pfizer,7,2021-11-11,R,1044
Pfizer,7,2021-11-12,D1,95
Pfizer,7,2021-11-12,D2,352
Pfizer,7,2021-11-12,DU,0
Pfizer,7,2021-11-12,R,1099
Pfizer,7,2021-11-13,D1,49
Pfizer,7,2021-11-13,D2,141
Pfizer,7,2021-11-13,DU,0
Pfizer,7,2021-11-13,R,404
Pfizer,7,2021-11-14,D1,3
Pfizer,7,2021-11-14,D2,8
Pfizer,7,2021-11-14,DU,0
Pfizer,7,2021-11-14,R,43
Pfizer,7,2021-11-15,D1,8
Pfizer,7,2021-11-15,D2,31
Pfizer,7,2021-11-15,DU,0
Pfizer,7,2021-11-15,R,180
Pfizer,7,2021-11-16,D1,100
Pfizer,7,2021-11-16,D2,210
Pfizer,7,2021-11-16,DU,0
Pfizer,7,2021-11-16,R,1857
Pfizer,7,2021-11-17,D1,82
Pfizer,7,2021-11-17,D2,278
Pfizer,7,2021-11-17,DU,0
Pfizer,7,2021-11-17,R,2400
Pfizer,7,2021-11-18,D1,87
Pfizer,7,2021-11-18,D2,8
Pfizer,7,2021-11-18,DU,0
Pfizer,7,2021-11-18,R,2529
Pfizer,7,2021-11-19,D1,1
Pfizer,7,2021-11-19,D2,5
Pfizer,7,2021-11-19,DU,0
Pfizer,7,2021-11-19,R,32
Pfizer,7,2021-11-20,D1,59
Pfizer,7,2021-11-20,D2,2
Pfizer,7,2021-11-20,DU,0
Pfizer,7,2021-11-20,R,2193
Pfizer,7,2021-11-21,D1,3
Pfizer,7,2021-11-21,D2,0
Pfizer,7,2021-11-21,DU,0
Pfizer,7,2021-11-21,R,111
Pfizer,7,2021-11-22,D1,0
Pfizer,7,2021-11-22,D2,0
Pfizer,7,2021-11-22,DU,0
Pfizer,7,2021-11-22,R,44
Pfizer,7,2021-11-23,D1,12
Pfizer,7,2021-11-23,D2,272
Pfizer,7,2021-11-23,DU,0
Pfizer,7,2021-11-23,R,344
Pfizer,7,2021-11-24,D1,3
Pfizer,7,2021-11-24,D2,3
Pfizer,7,2021-11-24,DU,0
Pfizer,7,2021-11-24,R,66
Pfizer,7,2021-11-25,D1,0
Pfizer,7,2021-11-25,D2,3
Pfizer,7,2021-11-25,DU,0
Pfizer,7,2021-11-25,R,18
Pfizer,7,2021-11-26,D1,1
Pfizer,7,2021-11-26,D2,238
Pfizer,7,2021-11-26,DU,0
Pfizer,7,2021-11-26,R,39
Pfizer,7,2021-11-27,D1,4
Pfizer,7,2021-11-27,D2,3
Pfizer,7,2021-11-27,DU,0
Pfizer,7,2021-11-27,R,14
Pfizer,7,2021-11-29,D1,0
Pfizer,7,2021-11-29,D2,1
Pfizer,7,2021-11-29,DU,0
Pfizer,7,2021-11-29,R,11
Pfizer,7,2021-11-30,D1,1
Pfizer,7,2021-11-30,D2,2
Pfizer,7,2021-11-30,DU,0
Pfizer,7,2021-11-30,R,9
Pfizer,7,2021-12-01,D1,0
Pfizer,7,2021-12-01,D2,2
Pfizer,7,2021-12-01,DU,0
Pfizer,7,2021-12-01,R,3
Pfizer,7,2021-12-02,D1,1
Pfizer,7,2021-12-02,D2,215
Pfizer,7,2021-12-02,DU,0
Pfizer,7,2021-12-02,R,9
Pfizer,7,2021-12-03,D1,0
Pfizer,7,2021-12-03,D2,1
Pfizer,7,2021-12-03,DU,0
Pfizer,7,2021-12-03,R,17
Pfizer,7,2021-12-04,D1,56
Pfizer,7,2021-12-04,D2,3
Pfizer,7,2021-12-04,DU,0
Pfizer,7,2021-12-04,R,4863
Pfizer,7,2021-12-05,D1,3
