vacina,agegroup,data,doses,n
Pfizer,7,2021-12-05,D2,6
Pfizer,7,2021-12-05,DU,0
Pfizer,7,2021-12-05,R,282
Pfizer,7,2021-12-06,D1,3
Pfizer,7,2021-12-06,D2,0
Pfizer,7,2021-12-06,DU,0
Pfizer,7,2021-12-06,R,64
Pfizer,7,2021-12-07,D1,66
Pfizer,7,2021-12-07,D2,19
Pfizer,7,2021-12-07,DU,0
Pfizer,7,2021-12-07,R,8638
Pfizer,7,2021-12-08,D1,0
Pfizer,7,2021-12-08,D2,1
Pfizer,7,2021-12-08,DU,0
Pfizer,7,2021-12-08,R,97
Pfizer,7,2021-12-09,D1,0
Pfizer,7,2021-12-09,D2,0
Pfizer,7,2021-12-09,DU,0
Pfizer,7,2021-12-09,R,91
Pfizer,7,2021-12-10,D1,0
Pfizer,7,2021-12-10,D2,0
Pfizer,7,2021-12-10,DU,0
Pfizer,7,2021-12-10,R,80
Pfizer,7,2021-12-11,D1,0
Pfizer,7,2021-12-11,D2,0
Pfizer,7,2021-12-11,DU,0
Pfizer,7,2021-12-11,R,37
Pfizer,7,2021-12-12,D1,0
Pfizer,7,2021-12-12,D2,0
Pfizer,7,2021-12-12,DU,0
Pfizer,7,2021-12-12,R,37
Pfizer,7,2021-12-13,D1,1
Pfizer,7,2021-12-13,D2,0
Pfizer,7,2021-12-13,DU,0
Pfizer,7,2021-12-13,R,74
Pfizer,7,2021-12-14,D1,78
Pfizer,7,2021-12-14,D2,12
Pfizer,7,2021-12-14,DU,3
Pfizer,7,2021-12-14,R,11807
Pfizer,7,2021-12-15,D1,0
Pfizer,7,2021-12-15,D2,0
Pfizer,7,2021-12-15,DU,0
Pfizer,7,2021-12-15,R,44
Pfizer,7,2021-12-16,D1,0
Pfizer,7,2021-12-16,D2,1
Pfizer,7,2021-12-16,DU,0
Pfizer,7,2021-12-16,R,57
Pfizer,7,2021-12-17,D1,64
Pfizer,7,2021-12-17,D2,79
Pfizer,7,2021-12-17,DU,0
Pfizer,7,2021-12-17,R,8418
Pfizer,7,2021-12-18,D1,0
Pfizer,7,2021-12-18,D2,0
Pfizer,7,2021-12-18,DU,0
Pfizer,7,2021-12-18,R,12
Pfizer,7,2021-12-19,D1,3
Pfizer,7,2021-12-19,D2,5
Pfizer,7,2021-12-19,DU,0
Pfizer,7,2021-12-19,R,428
Pfizer,7,2021-12-20,D1,17
Pfizer,7,2021-12-20,D2,22
Pfizer,7,2021-12-20,DU,0
Pfizer,7,2021-12-20,R,3258
Pfizer,7,2021-12-21,D1,0
Pfizer,7,2021-12-21,D2,0
Pfizer,7,2021-12-21,DU,0
Pfizer,7,2021-12-21,R,49
Pfizer,7,2021-12-22,D1,1
Pfizer,7,2021-12-22,D2,0
Pfizer,7,2021-12-22,DU,0
Pfizer,7,2021-12-22,R,62
Pfizer,7,2021-12-23,D1,12
Pfizer,7,2021-12-23,D2,27
Pfizer,7,2021-12-23,DU,0
Pfizer,7,2021-12-23,R,2171
Pfizer,7,2021-12-24,D1,0
Pfizer,7,2021-12-24,D2,0
Pfizer,7,2021-12-24,DU,0
Pfizer,7,2021-12-24,R,1
Pfizer,7,2021-12-26,D1,2
Pfizer,7,2021-12-26,D2,0
Pfizer,7,2021-12-26,DU,0
Pfizer,7,2021-12-26,R,103
Pfizer,7,2021-12-27,D1,53
Pfizer,7,2021-12-27,D2,72
Pfizer,7,2021-12-27,DU,0
Pfizer,7,2021-12-27,R,9206
Pfizer,7,2021-12-28,D1,51
Pfizer,7,2021-12-28,D2,86
Pfizer,7,2021-12-28,DU,0
Pfizer,7,2021-12-28,R,9024
Pfizer,7,2021-12-29,D1,0
Pfizer,7,2021-12-29,D2,0
Pfizer,7,2021-12-29,DU,0
Pfizer,7,2021-12-29,R,54
Pfizer,7,2021-12-30,D1,0
Pfizer,7,2021-12-30,D2,0
Pfizer,7,2021-12-30,DU,0
Pfizer,7,2021-12-30,R,9
Pfizer,7,2021-12-31,D1,0
Pfizer,7,2021-12-31,D2,0
Pfizer,7,2021-12-31,DU,0
Pfizer,7,2021-12-31,R,1
Pfizer,7,2022-01-03,D1,31
Pfizer,7,2022-01-03,D2,35
Pfizer,7,2022-01-03,DU,0
Pfizer,7,2022-01-03,R,6958
Pfizer,7,2022-01-04,D1,60
Pfizer,7,2022-01-04,D2,86
Pfizer,7,2022-01-04,DU,0
Pfizer,7,2022-01-04,R,13447
Pfizer,7,2022-01-05,D1,0
Pfizer,7,2022-01-05,D2,0
Pfizer,7,2022-01-05,DU,0
Pfizer,7,2022-01-05,R,117
Pfizer,7,2022-01-06,D1,0
Pfizer,7,2022-01-06,D2,0
Pfizer,7,2022-01-06,DU,0
Pfizer,7,2022-01-06,R,35
Pfizer,7,2022-01-07,D1,0
Pfizer,7,2022-01-07,D2,1
Pfizer,7,2022-01-07,DU,0
Pfizer,7,2022-01-07,R,50
Pfizer,7,2022-01-08,D1,1
Pfizer,7,2022-01-08,D2,2
Pfizer,7,2022-01-08,DU,0
Pfizer,7,2022-01-08,R,402
Pfizer,7,2022-01-09,D1,0
Pfizer,7,2022-01-09,D2,0
Pfizer,7,2022-01-09,DU,0
Pfizer,7,2022-01-09,R,16
Pfizer,7,2022-01-10,D1,69
Pfizer,7,2022-01-10,D2,73
Pfizer,7,2022-01-10,DU,0
Pfizer,7,2022-01-10,R,19820
Pfizer,7,2022-01-11,D1,68
Pfizer,7,2022-01-11,D2,52
Pfizer,7,2022-01-11,DU,0
Pfizer,7,2022-01-11,R,14634
Pfizer,7,2022-01-12,D1,0
Pfizer,7,2022-01-12,D2,1
Pfizer,7,2022-01-12,DU,0
Pfizer,7,2022-01-12,R,151
Pfizer,7,2022-01-13,D1,66
Pfizer,7,2022-01-13,D2,70
Pfizer,7,2022-01-13,DU,0
Pfizer,7,2022-01-13,R,21093
Pfizer,7,2022-01-14,D1,7
Pfizer,7,2022-01-14,D2,3
Pfizer,7,2022-01-14,DU,0
Pfizer,7,2022-01-14,R,1846
Pfizer,8,2021-01-22,D1,0
Pfizer,8,2021-01-22,D2,0
Pfizer,8,2021-01-22,DU,0
Pfizer,8,2021-01-22,R,1
Pfizer,8,2021-01-27,D1,0
Pfizer,8,2021-01-27,D2,0
Pfizer,8,2021-01-27,DU,0
Pfizer,8,2021-01-27,R,1
Pfizer,8,2021-02-20,D1,1
Pfizer,8,2021-02-20,D2,0
Pfizer,8,2021-02-20,DU,0
Pfizer,8,2021-02-20,R,0
Pfizer,8,2021-03-02,D1,1
Pfizer,8,2021-03-02,D2,0
Pfizer,8,2021-03-02,DU,0
Pfizer,8,2021-03-02,R,0
Pfizer,8,2021-03-03,D1,1
Pfizer,8,2021-03-03,D2,0
Pfizer,8,2021-03-03,DU,0
Pfizer,8,2021-03-03,R,0
Pfizer,8,2021-03-27,D1,1
Pfizer,8,2021-03-27,D2,0
Pfizer,8,2021-03-27,DU,0
Pfizer,8,2021-03-27,R,0
Pfizer,8,2021-03-29,D1,2
Pfizer,8,2021-03-29,D2,0
Pfizer,8,2021-03-29,DU,0
Pfizer,8,2021-03-29,R,0
Pfizer,8,2021-03-31,D1,1
Pfizer,8,2021-03-31,D2,0
Pfizer,8,2021-03-31,DU,0
Pfizer,8,2021-03-31,R,0
Pfizer,8,2021-04-06,D1,1
Pfizer,8,2021-04-06,D2,0
Pfizer,8,2021-04-06,DU,0
Pfizer,8,2021-04-06,R,0
Pfizer,8,2021-04-09,D1,1
Pfizer,8,2021-04-09,D2,0
Pfizer,8,2021-04-09,DU,0
Pfizer,8,2021-04-09,R,0
Pfizer,8,2021-04-10,D1,1
Pfizer,8,2021-04-10,D2,0
Pfizer,8,2021-04-10,DU,0
Pfizer,8,2021-04-10,R,0
Pfizer,8,2021-04-12,D1,2
Pfizer,8,2021-04-12,D2,0
Pfizer,8,2021-04-12,DU,0
Pfizer,8,2021-04-12,R,0
Pfizer,8,2021-04-13,D1,1
Pfizer,8,2021-04-13,D2,0
Pfizer,8,2021-04-13,DU,0
Pfizer,8,2021-04-13,R,0
Pfizer,8,2021-04-19,D1,0
Pfizer,8,2021-04-19,D2,1
Pfizer,8,2021-04-19,DU,0
Pfizer,8,2021-04-19,R,0
Pfizer,8,2021-04-21,D1,2
Pfizer,8,2021-04-21,D2,0
Pfizer,8,2021-04-21,DU,0
Pfizer,8,2021-04-21,R,0
Pfizer,8,2021-04-23,D1,1
Pfizer,8,2021-04-23,D2,0
Pfizer,8,2021-04-23,DU,0
Pfizer,8,2021-04-23,R,0
Pfizer,8,2021-04-27,D1,1
Pfizer,8,2021-04-27,D2,0
Pfizer,8,2021-04-27,DU,0
Pfizer,8,2021-04-27,R,0
Pfizer,8,2021-04-29,D1,1
Pfizer,8,2021-04-29,D2,0
Pfizer,8,2021-04-29,DU,0
Pfizer,8,2021-04-29,R,0
Pfizer,8,2021-04-30,D1,2
Pfizer,8,2021-04-30,D2,0
Pfizer,8,2021-04-30,DU,0
Pfizer,8,2021-04-30,R,0
Pfizer,8,2021-05-01,D1,1
Pfizer,8,2021-05-01,D2,0
Pfizer,8,2021-05-01,DU,0
Pfizer,8,2021-05-01,R,0
Pfizer,8,2021-05-04,D1,4
Pfizer,8,2021-05-04,D2,0
Pfizer,8,2021-05-04,DU,0
Pfizer,8,2021-05-04,R,0
Pfizer,8,2021-05-05,D1,29
Pfizer,8,2021-05-05,D2,1
Pfizer,8,2021-05-05,DU,0
Pfizer,8,2021-05-05,R,0
Pfizer,8,2021-05-06,D1,28151
Pfizer,8,2021-05-06,D2,5
Pfizer,8,2021-05-06,DU,0
Pfizer,8,2021-05-06,R,0
Pfizer,8,2021-05-07,D1,2258
Pfizer,8,2021-05-07,D2,1
Pfizer,8,2021-05-07,DU,0
Pfizer,8,2021-05-07,R,0
Pfizer,8,2021-05-08,D1,416
Pfizer,8,2021-05-08,D2,2
Pfizer,8,2021-05-08,DU,0
Pfizer,8,2021-05-08,R,4
Pfizer,8,2021-05-10,D1,46
Pfizer,8,2021-05-10,D2,0
Pfizer,8,2021-05-10,DU,0
Pfizer,8,2021-05-10,R,0
Pfizer,8,2021-05-11,D1,39
Pfizer,8,2021-05-11,D2,0
Pfizer,8,2021-05-11,DU,0
Pfizer,8,2021-05-11,R,0
Pfizer,8,2021-05-12,D1,30
Pfizer,8,2021-05-12,D2,0
Pfizer,8,2021-05-12,DU,0
Pfizer,8,2021-05-12,R,0
Pfizer,8,2021-05-13,D1,36
Pfizer,8,2021-05-13,D2,0
Pfizer,8,2021-05-13,DU,0
Pfizer,8,2021-05-13,R,0
Pfizer,8,2021-05-14,D1,1525
Pfizer,8,2021-05-14,D2,0
Pfizer,8,2021-05-14,DU,0
Pfizer,8,2021-05-14,R,0
Pfizer,8,2021-05-15,D1,475
Pfizer,8,2021-05-15,D2,0
Pfizer,8,2021-05-15,DU,0
Pfizer,8,2021-05-15,R,0
Pfizer,8,2021-05-16,D1,4
Pfizer,8,2021-05-16,D2,0
Pfizer,8,2021-05-16,DU,0
Pfizer,8,2021-05-16,R,0
Pfizer,8,2021-05-17,D1,578
Pfizer,8,2021-05-17,D2,1
Pfizer,8,2021-05-17,DU,0
Pfizer,8,2021-05-17,R,0
Pfizer,8,2021-05-18,D1,470
Pfizer,8,2021-05-18,D2,0
Pfizer,8,2021-05-18,DU,0
Pfizer,8,2021-05-18,R,0
Pfizer,8,2021-05-19,D1,392
Pfizer,8,2021-05-19,D2,0
Pfizer,8,2021-05-19,DU,0
Pfizer,8,2021-05-19,R,0
Pfizer,8,2021-05-20,D1,128
Pfizer,8,2021-05-20,D2,1
Pfizer,8,2021-05-20,DU,0
Pfizer,8,2021-05-20,R,0
Pfizer,8,2021-05-21,D1,25
Pfizer,8,2021-05-21,D2,0
Pfizer,8,2021-05-21,DU,0
Pfizer,8,2021-05-21,R,0
Pfizer,8,2021-05-22,D1,3
Pfizer,8,2021-05-22,D2,0
Pfizer,8,2021-05-22,DU,0
Pfizer,8,2021-05-22,R,0
Pfizer,8,2021-05-24,D1,18
Pfizer,8,2021-05-24,D2,0
Pfizer,8,2021-05-24,DU,0
Pfizer,8,2021-05-24,R,0
Pfizer,8,2021-05-25,D1,488
Pfizer,8,2021-05-25,D2,0
Pfizer,8,2021-05-25,DU,0
Pfizer,8,2021-05-25,R,0
Pfizer,8,2021-05-26,D1,431
Pfizer,8,2021-05-26,D2,0
Pfizer,8,2021-05-26,DU,0
Pfizer,8,2021-05-26,R,0
Pfizer,8,2021-05-27,D1,383
Pfizer,8,2021-05-27,D2,1
Pfizer,8,2021-05-27,DU,0
Pfizer,8,2021-05-27,R,0
Pfizer,8,2021-05-28,D1,176
Pfizer,8,2021-05-28,D2,0
Pfizer,8,2021-05-28,DU,0
Pfizer,8,2021-05-28,R,0
Pfizer,8,2021-05-29,D1,35
Pfizer,8,2021-05-29,D2,0
Pfizer,8,2021-05-29,DU,0
Pfizer,8,2021-05-29,R,0
Pfizer,8,2021-05-31,D1,11
Pfizer,8,2021-05-31,D2,0
Pfizer,8,2021-05-31,DU,0
Pfizer,8,2021-05-31,R,0
Pfizer,8,2021-06-01,D1,4
Pfizer,8,2021-06-01,D2,0
Pfizer,8,2021-06-01,DU,0
Pfizer,8,2021-06-01,R,0
Pfizer,8,2021-06-02,D1,281
Pfizer,8,2021-06-02,D2,0
Pfizer,8,2021-06-02,DU,0
Pfizer,8,2021-06-02,R,0
Pfizer,8,2021-06-03,D1,242
Pfizer,8,2021-06-03,D2,0
Pfizer,8,2021-06-03,DU,0
Pfizer,8,2021-06-03,R,0
Pfizer,8,2021-06-04,D1,138
Pfizer,8,2021-06-04,D2,0
Pfizer,8,2021-06-04,DU,0
Pfizer,8,2021-06-04,R,0
Pfizer,8,2021-06-05,D1,108
Pfizer,8,2021-06-05,D2,1
Pfizer,8,2021-06-05,DU,0
Pfizer,8,2021-06-05,R,0
Pfizer,8,2021-06-06,D1,1
Pfizer,8,2021-06-06,D2,0
Pfizer,8,2021-06-06,DU,0
Pfizer,8,2021-06-06,R,0
Pfizer,8,2021-06-07,D1,257
Pfizer,8,2021-06-07,D2,0
Pfizer,8,2021-06-07,DU,0
Pfizer,8,2021-06-07,R,0
Pfizer,8,2021-06-08,D1,186
Pfizer,8,2021-06-08,D2,1
Pfizer,8,2021-06-08,DU,0
Pfizer,8,2021-06-08,R,0
Pfizer,8,2021-06-09,D1,142
Pfizer,8,2021-06-09,D2,0
Pfizer,8,2021-06-09,DU,0
Pfizer,8,2021-06-09,R,0
Pfizer,8,2021-06-10,D1,108
Pfizer,8,2021-06-10,D2,0
Pfizer,8,2021-06-10,DU,0
Pfizer,8,2021-06-10,R,0
Pfizer,8,2021-06-11,D1,103
Pfizer,8,2021-06-11,D2,0
Pfizer,8,2021-06-11,DU,0
Pfizer,8,2021-06-11,R,0
Pfizer,8,2021-06-12,D1,62
Pfizer,8,2021-06-12,D2,0
Pfizer,8,2021-06-12,DU,0
Pfizer,8,2021-06-12,R,1
Pfizer,8,2021-06-13,D1,2
Pfizer,8,2021-06-13,D2,0
Pfizer,8,2021-06-13,DU,0
Pfizer,8,2021-06-13,R,0
Pfizer,8,2021-06-14,D1,269
Pfizer,8,2021-06-14,D2,0
Pfizer,8,2021-06-14,DU,0
Pfizer,8,2021-06-14,R,0
Pfizer,8,2021-06-15,D1,220
Pfizer,8,2021-06-15,D2,1
Pfizer,8,2021-06-15,DU,0
Pfizer,8,2021-06-15,R,0
Pfizer,8,2021-06-16,D1,97
Pfizer,8,2021-06-16,D2,0
Pfizer,8,2021-06-16,DU,0
Pfizer,8,2021-06-16,R,0
Pfizer,8,2021-06-17,D1,76
Pfizer,8,2021-06-17,D2,0
Pfizer,8,2021-06-17,DU,0
Pfizer,8,2021-06-17,R,0
Pfizer,8,2021-06-18,D1,30
Pfizer,8,2021-06-18,D2,0
Pfizer,8,2021-06-18,DU,0
Pfizer,8,2021-06-18,R,0
Pfizer,8,2021-06-19,D1,107
Pfizer,8,2021-06-19,D2,0
Pfizer,8,2021-06-19,DU,0
Pfizer,8,2021-06-19,R,0
Pfizer,8,2021-06-20,D1,2
Pfizer,8,2021-06-20,D2,0
Pfizer,8,2021-06-20,DU,0
Pfizer,8,2021-06-20,R,0
Pfizer,8,2021-06-21,D1,170
Pfizer,8,2021-06-21,D2,1
Pfizer,8,2021-06-21,DU,0
Pfizer,8,2021-06-21,R,0
Pfizer,8,2021-06-22,D1,242
Pfizer,8,2021-06-22,D2,0
Pfizer,8,2021-06-22,DU,0
Pfizer,8,2021-06-22,R,0
Pfizer,8,2021-06-23,D1,193
Pfizer,8,2021-06-23,D2,0
Pfizer,8,2021-06-23,DU,0
Pfizer,8,2021-06-23,R,0
Pfizer,8,2021-06-24,D1,197
Pfizer,8,2021-06-24,D2,2
Pfizer,8,2021-06-24,DU,0
Pfizer,8,2021-06-24,R,1
Pfizer,8,2021-06-25,D1,376
Pfizer,8,2021-06-25,D2,1
Pfizer,8,2021-06-25,DU,0
Pfizer,8,2021-06-25,R,1
Pfizer,8,2021-06-26,D1,164
Pfizer,8,2021-06-26,D2,1
Pfizer,8,2021-06-26,DU,0
Pfizer,8,2021-06-26,R,0
Pfizer,8,2021-06-27,D1,7
Pfizer,8,2021-06-27,D2,0
Pfizer,8,2021-06-27,DU,0
Pfizer,8,2021-06-27,R,0
Pfizer,8,2021-06-28,D1,268
Pfizer,8,2021-06-28,D2,2
Pfizer,8,2021-06-28,DU,0
Pfizer,8,2021-06-28,R,0
Pfizer,8,2021-06-29,D1,155
Pfizer,8,2021-06-29,D2,3
Pfizer,8,2021-06-29,DU,0
Pfizer,8,2021-06-29,R,1
Pfizer,8,2021-06-30,D1,93
Pfizer,8,2021-06-30,D2,0
Pfizer,8,2021-06-30,DU,0
Pfizer,8,2021-06-30,R,0
Pfizer,8,2021-07-01,D1,64
Pfizer,8,2021-07-01,D2,0
Pfizer,8,2021-07-01,DU,0
Pfizer,8,2021-07-01,R,0
Pfizer,8,2021-07-02,D1,84
Pfizer,8,2021-07-02,D2,0
Pfizer,8,2021-07-02,DU,0
Pfizer,8,2021-07-02,R,0
Pfizer,8,2021-07-03,D1,28
Pfizer,8,2021-07-03,D2,0
Pfizer,8,2021-07-03,DU,0
Pfizer,8,2021-07-03,R,0
Pfizer,8,2021-07-04,D1,2
Pfizer,8,2021-07-04,D2,0
Pfizer,8,2021-07-04,DU,0
Pfizer,8,2021-07-04,R,0
Pfizer,8,2021-07-05,D1,206
Pfizer,8,2021-07-05,D2,1
Pfizer,8,2021-07-05,DU,0
Pfizer,8,2021-07-05,R,0
Pfizer,8,2021-07-06,D1,135
Pfizer,8,2021-07-06,D2,0
Pfizer,8,2021-07-06,DU,0
Pfizer,8,2021-07-06,R,2
Pfizer,8,2021-07-07,D1,176
Pfizer,8,2021-07-07,D2,1
Pfizer,8,2021-07-07,DU,0
Pfizer,8,2021-07-07,R,0
Pfizer,8,2021-07-08,D1,207
Pfizer,8,2021-07-08,D2,2
Pfizer,8,2021-07-08,DU,0
Pfizer,8,2021-07-08,R,1
Pfizer,8,2021-07-09,D1,118
Pfizer,8,2021-07-09,D2,0
Pfizer,8,2021-07-09,DU,0
Pfizer,8,2021-07-09,R,0
Pfizer,8,2021-07-10,D1,32
Pfizer,8,2021-07-10,D2,0
Pfizer,8,2021-07-10,DU,0
Pfizer,8,2021-07-10,R,0
Pfizer,8,2021-07-11,D1,4
Pfizer,8,2021-07-11,D2,0
Pfizer,8,2021-07-11,DU,0
Pfizer,8,2021-07-11,R,0
Pfizer,8,2021-07-12,D1,105
Pfizer,8,2021-07-12,D2,0
Pfizer,8,2021-07-12,DU,0
Pfizer,8,2021-07-12,R,0
Pfizer,8,2021-07-13,D1,66
Pfizer,8,2021-07-13,D2,3
Pfizer,8,2021-07-13,DU,0
Pfizer,8,2021-07-13,R,0
Pfizer,8,2021-07-14,D1,186
Pfizer,8,2021-07-14,D2,1
Pfizer,8,2021-07-14,DU,0
Pfizer,8,2021-07-14,R,0
Pfizer,8,2021-07-15,D1,245
Pfizer,8,2021-07-15,D2,4
Pfizer,8,2021-07-15,DU,0
Pfizer,8,2021-07-15,R,0
Pfizer,8,2021-07-16,D1,145
Pfizer,8,2021-07-16,D2,5
Pfizer,8,2021-07-16,DU,0
Pfizer,8,2021-07-16,R,0
Pfizer,8,2021-07-17,D1,113
Pfizer,8,2021-07-17,D2,0
Pfizer,8,2021-07-17,DU,0
Pfizer,8,2021-07-17,R,0
Pfizer,8,2021-07-18,D1,1
Pfizer,8,2021-07-18,D2,0
Pfizer,8,2021-07-18,DU,0
Pfizer,8,2021-07-18,R,0
Pfizer,8,2021-07-19,D1,38
Pfizer,8,2021-07-19,D2,3
Pfizer,8,2021-07-19,DU,0
Pfizer,8,2021-07-19,R,0
Pfizer,8,2021-07-20,D1,32
Pfizer,8,2021-07-20,D2,3
Pfizer,8,2021-07-20,DU,0
Pfizer,8,2021-07-20,R,0
Pfizer,8,2021-07-21,D1,15
Pfizer,8,2021-07-21,D2,0
Pfizer,8,2021-07-21,DU,0
Pfizer,8,2021-07-21,R,1
Pfizer,8,2021-07-22,D1,42
Pfizer,8,2021-07-22,D2,10
Pfizer,8,2021-07-22,DU,0
Pfizer,8,2021-07-22,R,0
Pfizer,8,2021-07-23,D1,31
Pfizer,8,2021-07-23,D2,2
Pfizer,8,2021-07-23,DU,0
Pfizer,8,2021-07-23,R,0
Pfizer,8,2021-07-24,D1,19
Pfizer,8,2021-07-24,D2,4
Pfizer,8,2021-07-24,DU,0
Pfizer,8,2021-07-24,R,0
Pfizer,8,2021-07-26,D1,27
Pfizer,8,2021-07-26,D2,9
Pfizer,8,2021-07-26,DU,0
Pfizer,8,2021-07-26,R,0
Pfizer,8,2021-07-27,D1,94
Pfizer,8,2021-07-27,D2,94
Pfizer,8,2021-07-27,DU,0
Pfizer,8,2021-07-27,R,0
Pfizer,8,2021-07-28,D1,23
Pfizer,8,2021-07-28,D2,217
Pfizer,8,2021-07-28,DU,0
Pfizer,8,2021-07-28,R,0
Pfizer,8,2021-07-29,D1,163
Pfizer,8,2021-07-29,D2,21178
Pfizer,8,2021-07-29,DU,0
Pfizer,8,2021-07-29,R,0
Pfizer,8,2021-07-30,D1,78
Pfizer,8,2021-07-30,D2,3114
Pfizer,8,2021-07-30,DU,0
Pfizer,8,2021-07-30,R,0
Pfizer,8,2021-07-31,D1,24
Pfizer,8,2021-07-31,D2,858
Pfizer,8,2021-07-31,DU,0
Pfizer,8,2021-07-31,R,0
Pfizer,8,2021-08-01,D1,1
Pfizer,8,2021-08-01,D2,0
Pfizer,8,2021-08-01,DU,0
Pfizer,8,2021-08-01,R,0
Pfizer,8,2021-08-02,D1,58
Pfizer,8,2021-08-02,D2,1042
Pfizer,8,2021-08-02,DU,0
Pfizer,8,2021-08-02,R,0
Pfizer,8,2021-08-03,D1,46
Pfizer,8,2021-08-03,D2,567
Pfizer,8,2021-08-03,DU,0
Pfizer,8,2021-08-03,R,0
Pfizer,8,2021-08-04,D1,47
Pfizer,8,2021-08-04,D2,500
Pfizer,8,2021-08-04,DU,0
Pfizer,8,2021-08-04,R,0
Pfizer,8,2021-08-05,D1,40
Pfizer,8,2021-08-05,D2,377
Pfizer,8,2021-08-05,DU,0
Pfizer,8,2021-08-05,R,0
Pfizer,8,2021-08-06,D1,86
Pfizer,8,2021-08-06,D2,1792
Pfizer,8,2021-08-06,DU,0
Pfizer,8,2021-08-06,R,0
Pfizer,8,2021-08-07,D1,51
Pfizer,8,2021-08-07,D2,503
Pfizer,8,2021-08-07,DU,0
Pfizer,8,2021-08-07,R,0
Pfizer,8,2021-08-08,D1,1
Pfizer,8,2021-08-08,D2,2
Pfizer,8,2021-08-08,DU,0
Pfizer,8,2021-08-08,R,0
Pfizer,8,2021-08-09,D1,76
Pfizer,8,2021-08-09,D2,657
Pfizer,8,2021-08-09,DU,0
Pfizer,8,2021-08-09,R,0
Pfizer,8,2021-08-10,D1,57
Pfizer,8,2021-08-10,D2,470
Pfizer,8,2021-08-10,DU,0
Pfizer,8,2021-08-10,R,0
Pfizer,8,2021-08-11,D1,69
Pfizer,8,2021-08-11,D2,374
Pfizer,8,2021-08-11,DU,0
Pfizer,8,2021-08-11,R,0
Pfizer,8,2021-08-12,D1,72
Pfizer,8,2021-08-12,D2,216
Pfizer,8,2021-08-12,DU,0
Pfizer,8,2021-08-12,R,0
Pfizer,8,2021-08-13,D1,153
Pfizer,8,2021-08-13,D2,161
Pfizer,8,2021-08-13,DU,0
Pfizer,8,2021-08-13,R,0
Pfizer,8,2021-08-14,D1,101
Pfizer,8,2021-08-14,D2,107
Pfizer,8,2021-08-14,DU,0
Pfizer,8,2021-08-14,R,0
Pfizer,8,2021-08-15,D1,30
Pfizer,8,2021-08-15,D2,41
Pfizer,8,2021-08-15,DU,0
Pfizer,8,2021-08-15,R,0
Pfizer,8,2021-08-16,D1,86
Pfizer,8,2021-08-16,D2,123
Pfizer,8,2021-08-16,DU,0
Pfizer,8,2021-08-16,R,0
Pfizer,8,2021-08-17,D1,75
Pfizer,8,2021-08-17,D2,344
Pfizer,8,2021-08-17,DU,0
Pfizer,8,2021-08-17,R,1
Pfizer,8,2021-08-18,D1,30
Pfizer,8,2021-08-18,D2,417
Pfizer,8,2021-08-18,DU,0
Pfizer,8,2021-08-18,R,0
Pfizer,8,2021-08-19,D1,64
Pfizer,8,2021-08-19,D2,371
Pfizer,8,2021-08-19,DU,0
Pfizer,8,2021-08-19,R,0
Pfizer,8,2021-08-20,D1,37
Pfizer,8,2021-08-20,D2,207
Pfizer,8,2021-08-20,DU,0
Pfizer,8,2021-08-20,R,0
Pfizer,8,2021-08-21,D1,44
Pfizer,8,2021-08-21,D2,34
Pfizer,8,2021-08-21,DU,0
Pfizer,8,2021-08-21,R,0
Pfizer,8,2021-08-22,D1,6
Pfizer,8,2021-08-22,D2,0
Pfizer,8,2021-08-22,DU,0
Pfizer,8,2021-08-22,R,4
Pfizer,8,2021-08-23,D1,25
Pfizer,8,2021-08-23,D2,131
Pfizer,8,2021-08-23,DU,0
Pfizer,8,2021-08-23,R,0
Pfizer,8,2021-08-24,D1,22
Pfizer,8,2021-08-24,D2,78
Pfizer,8,2021-08-24,DU,0
Pfizer,8,2021-08-24,R,0
Pfizer,8,2021-08-25,D1,24
Pfizer,8,2021-08-25,D2,249
Pfizer,8,2021-08-25,DU,0
Pfizer,8,2021-08-25,R,0
Pfizer,8,2021-08-26,D1,28
Pfizer,8,2021-08-26,D2,188
Pfizer,8,2021-08-26,DU,0
Pfizer,8,2021-08-26,R,0
Pfizer,8,2021-08-27,D1,27
Pfizer,8,2021-08-27,D2,164
Pfizer,8,2021-08-27,DU,0
Pfizer,8,2021-08-27,R,1
Pfizer,8,2021-08-28,D1,8
Pfizer,8,2021-08-28,D2,101
Pfizer,8,2021-08-28,DU,0
Pfizer,8,2021-08-28,R,5
Pfizer,8,2021-08-29,D1,2
Pfizer,8,2021-08-29,D2,5
Pfizer,8,2021-08-29,DU,0
Pfizer,8,2021-08-29,R,1
Pfizer,8,2021-08-30,D1,59
Pfizer,8,2021-08-30,D2,232
Pfizer,8,2021-08-30,DU,0
Pfizer,8,2021-08-30,R,0
Pfizer,8,2021-08-31,D1,60
