vacina,agegroup,data,doses,n
Pfizer,8,2021-08-31,D2,185
Pfizer,8,2021-08-31,DU,0
Pfizer,8,2021-08-31,R,0
Pfizer,8,2021-09-01,D1,62
Pfizer,8,2021-09-01,D2,142
Pfizer,8,2021-09-01,DU,0
Pfizer,8,2021-09-01,R,1
Pfizer,8,2021-09-02,D1,66
Pfizer,8,2021-09-02,D2,134
Pfizer,8,2021-09-02,DU,0
Pfizer,8,2021-09-02,R,1
Pfizer,8,2021-09-03,D1,58
Pfizer,8,2021-09-03,D2,134
Pfizer,8,2021-09-03,DU,0
Pfizer,8,2021-09-03,R,2
Pfizer,8,2021-09-04,D1,16
Pfizer,8,2021-09-04,D2,50
Pfizer,8,2021-09-04,DU,0
Pfizer,8,2021-09-04,R,0
Pfizer,8,2021-09-05,D1,3
Pfizer,8,2021-09-05,D2,0
Pfizer,8,2021-09-05,DU,0
Pfizer,8,2021-09-05,R,0
Pfizer,8,2021-09-06,D1,10
Pfizer,8,2021-09-06,D2,178
Pfizer,8,2021-09-06,DU,0
Pfizer,8,2021-09-06,R,2
Pfizer,8,2021-09-07,D1,5
Pfizer,8,2021-09-07,D2,13
Pfizer,8,2021-09-07,DU,0
Pfizer,8,2021-09-07,R,0
Pfizer,8,2021-09-08,D1,17
Pfizer,8,2021-09-08,D2,175
Pfizer,8,2021-09-08,DU,0
Pfizer,8,2021-09-08,R,4
Pfizer,8,2021-09-09,D1,15
Pfizer,8,2021-09-09,D2,112
Pfizer,8,2021-09-09,DU,0
Pfizer,8,2021-09-09,R,17
Pfizer,8,2021-09-10,D1,22
Pfizer,8,2021-09-10,D2,86
Pfizer,8,2021-09-10,DU,0
Pfizer,8,2021-09-10,R,8
Pfizer,8,2021-09-11,D1,7
Pfizer,8,2021-09-11,D2,48
Pfizer,8,2021-09-11,DU,0
Pfizer,8,2021-09-11,R,6
Pfizer,8,2021-09-12,D1,1
Pfizer,8,2021-09-12,D2,9
Pfizer,8,2021-09-12,DU,0
Pfizer,8,2021-09-12,R,1
Pfizer,8,2021-09-13,D1,34
Pfizer,8,2021-09-13,D2,340
Pfizer,8,2021-09-13,DU,0
Pfizer,8,2021-09-13,R,9
Pfizer,8,2021-09-14,D1,30
Pfizer,8,2021-09-14,D2,533
Pfizer,8,2021-09-14,DU,0
Pfizer,8,2021-09-14,R,24
Pfizer,8,2021-09-15,D1,27
Pfizer,8,2021-09-15,D2,410
Pfizer,8,2021-09-15,DU,0
Pfizer,8,2021-09-15,R,58
Pfizer,8,2021-09-16,D1,29
Pfizer,8,2021-09-16,D2,392
Pfizer,8,2021-09-16,DU,0
Pfizer,8,2021-09-16,R,48
Pfizer,8,2021-09-17,D1,31
Pfizer,8,2021-09-17,D2,415
Pfizer,8,2021-09-17,DU,0
Pfizer,8,2021-09-17,R,44
Pfizer,8,2021-09-18,D1,8
Pfizer,8,2021-09-18,D2,108
Pfizer,8,2021-09-18,DU,0
Pfizer,8,2021-09-18,R,19
Pfizer,8,2021-09-19,D1,2
Pfizer,8,2021-09-19,D2,6
Pfizer,8,2021-09-19,DU,0
Pfizer,8,2021-09-19,R,2
Pfizer,8,2021-09-20,D1,32
Pfizer,8,2021-09-20,D2,335
Pfizer,8,2021-09-20,DU,0
Pfizer,8,2021-09-20,R,133
Pfizer,8,2021-09-21,D1,26
Pfizer,8,2021-09-21,D2,305
Pfizer,8,2021-09-21,DU,0
Pfizer,8,2021-09-21,R,119
Pfizer,8,2021-09-22,D1,32
Pfizer,8,2021-09-22,D2,293
Pfizer,8,2021-09-22,DU,0
Pfizer,8,2021-09-22,R,130
Pfizer,8,2021-09-23,D1,19
Pfizer,8,2021-09-23,D2,188
Pfizer,8,2021-09-23,DU,0
Pfizer,8,2021-09-23,R,143
Pfizer,8,2021-09-24,D1,13
Pfizer,8,2021-09-24,D2,271
Pfizer,8,2021-09-24,DU,0
Pfizer,8,2021-09-24,R,210
Pfizer,8,2021-09-25,D1,12
Pfizer,8,2021-09-25,D2,120
Pfizer,8,2021-09-25,DU,0
Pfizer,8,2021-09-25,R,78
Pfizer,8,2021-09-26,D1,1
Pfizer,8,2021-09-26,D2,6
Pfizer,8,2021-09-26,DU,0
Pfizer,8,2021-09-26,R,7
Pfizer,8,2021-09-27,D1,28
Pfizer,8,2021-09-27,D2,323
Pfizer,8,2021-09-27,DU,0
Pfizer,8,2021-09-27,R,384
Pfizer,8,2021-09-28,D1,36
Pfizer,8,2021-09-28,D2,352
Pfizer,8,2021-09-28,DU,0
Pfizer,8,2021-09-28,R,330
Pfizer,8,2021-09-29,D1,15
Pfizer,8,2021-09-29,D2,303
Pfizer,8,2021-09-29,DU,0
Pfizer,8,2021-09-29,R,319
Pfizer,8,2021-09-30,D1,19
Pfizer,8,2021-09-30,D2,252
Pfizer,8,2021-09-30,DU,0
Pfizer,8,2021-09-30,R,319
Pfizer,8,2021-10-01,D1,12
Pfizer,8,2021-10-01,D2,188
Pfizer,8,2021-10-01,DU,0
Pfizer,8,2021-10-01,R,322
Pfizer,8,2021-10-02,D1,15
Pfizer,8,2021-10-02,D2,184
Pfizer,8,2021-10-02,DU,0
Pfizer,8,2021-10-02,R,409
Pfizer,8,2021-10-03,D1,0
Pfizer,8,2021-10-03,D2,5
Pfizer,8,2021-10-03,DU,0
Pfizer,8,2021-10-03,R,10
Pfizer,8,2021-10-04,D1,16
Pfizer,8,2021-10-04,D2,171
Pfizer,8,2021-10-04,DU,0
Pfizer,8,2021-10-04,R,4012
Pfizer,8,2021-10-05,D1,21
Pfizer,8,2021-10-05,D2,187
Pfizer,8,2021-10-05,DU,0
Pfizer,8,2021-10-05,R,2741
Pfizer,8,2021-10-06,D1,42
Pfizer,8,2021-10-06,D2,182
Pfizer,8,2021-10-06,DU,0
Pfizer,8,2021-10-06,R,2182
Pfizer,8,2021-10-07,D1,36
Pfizer,8,2021-10-07,D2,165
Pfizer,8,2021-10-07,DU,0
Pfizer,8,2021-10-07,R,1577
Pfizer,8,2021-10-08,D1,31
Pfizer,8,2021-10-08,D2,148
Pfizer,8,2021-10-08,DU,0
Pfizer,8,2021-10-08,R,1471
Pfizer,8,2021-10-09,D1,11
Pfizer,8,2021-10-09,D2,59
Pfizer,8,2021-10-09,DU,0
Pfizer,8,2021-10-09,R,260
Pfizer,8,2021-10-10,D1,1
Pfizer,8,2021-10-10,D2,0
Pfizer,8,2021-10-10,DU,0
Pfizer,8,2021-10-10,R,52
Pfizer,8,2021-10-11,D1,7
Pfizer,8,2021-10-11,D2,21
Pfizer,8,2021-10-11,DU,0
Pfizer,8,2021-10-11,R,257
Pfizer,8,2021-10-12,D1,3
Pfizer,8,2021-10-12,D2,8
Pfizer,8,2021-10-12,DU,0
Pfizer,8,2021-10-12,R,154
Pfizer,8,2021-10-13,D1,40
Pfizer,8,2021-10-13,D2,111
Pfizer,8,2021-10-13,DU,0
Pfizer,8,2021-10-13,R,1569
Pfizer,8,2021-10-14,D1,41
Pfizer,8,2021-10-14,D2,123
Pfizer,8,2021-10-14,DU,0
Pfizer,8,2021-10-14,R,1708
Pfizer,8,2021-10-15,D1,50
Pfizer,8,2021-10-15,D2,77
Pfizer,8,2021-10-15,DU,0
Pfizer,8,2021-10-15,R,2108
Pfizer,8,2021-10-16,D1,33
Pfizer,8,2021-10-16,D2,68
Pfizer,8,2021-10-16,DU,0
Pfizer,8,2021-10-16,R,3747
Pfizer,8,2021-10-17,D1,4
Pfizer,8,2021-10-17,D2,1
Pfizer,8,2021-10-17,DU,0
Pfizer,8,2021-10-17,R,65
Pfizer,8,2021-10-18,D1,32
Pfizer,8,2021-10-18,D2,90
Pfizer,8,2021-10-18,DU,0
Pfizer,8,2021-10-18,R,3835
Pfizer,8,2021-10-19,D1,27
Pfizer,8,2021-10-19,D2,111
Pfizer,8,2021-10-19,DU,0
Pfizer,8,2021-10-19,R,4075
Pfizer,8,2021-10-20,D1,43
Pfizer,8,2021-10-20,D2,82
Pfizer,8,2021-10-20,DU,0
Pfizer,8,2021-10-20,R,3752
Pfizer,8,2021-10-21,D1,45
Pfizer,8,2021-10-21,D2,102
Pfizer,8,2021-10-21,DU,0
Pfizer,8,2021-10-21,R,3440
Pfizer,8,2021-10-22,D1,40
Pfizer,8,2021-10-22,D2,119
Pfizer,8,2021-10-22,DU,0
Pfizer,8,2021-10-22,R,4548
Pfizer,8,2021-10-23,D1,23
Pfizer,8,2021-10-23,D2,28
Pfizer,8,2021-10-23,DU,0
Pfizer,8,2021-10-23,R,2336
Pfizer,8,2021-10-24,D1,3
Pfizer,8,2021-10-24,D2,3
Pfizer,8,2021-10-24,DU,0
Pfizer,8,2021-10-24,R,121
Pfizer,8,2021-10-25,D1,44
Pfizer,8,2021-10-25,D2,117
Pfizer,8,2021-10-25,DU,0
Pfizer,8,2021-10-25,R,7738
Pfizer,8,2021-10-26,D1,48
Pfizer,8,2021-10-26,D2,106
Pfizer,8,2021-10-26,DU,0
Pfizer,8,2021-10-26,R,8499
Pfizer,8,2021-10-27,D1,46
Pfizer,8,2021-10-27,D2,92
Pfizer,8,2021-10-27,DU,0
Pfizer,8,2021-10-27,R,7501
Pfizer,8,2021-10-28,D1,46
Pfizer,8,2021-10-28,D2,65
Pfizer,8,2021-10-28,DU,0
Pfizer,8,2021-10-28,R,6337
Pfizer,8,2021-10-29,D1,34
Pfizer,8,2021-10-29,D2,58
Pfizer,8,2021-10-29,DU,0
Pfizer,8,2021-10-29,R,3892
Pfizer,8,2021-10-30,D1,10
Pfizer,8,2021-10-30,D2,19
Pfizer,8,2021-10-30,DU,0
Pfizer,8,2021-10-30,R,1488
Pfizer,8,2021-10-31,D1,1
Pfizer,8,2021-10-31,D2,3
Pfizer,8,2021-10-31,DU,0
Pfizer,8,2021-10-31,R,82
Pfizer,8,2021-11-01,D1,5
Pfizer,8,2021-11-01,D2,13
Pfizer,8,2021-11-01,DU,0
Pfizer,8,2021-11-01,R,1214
Pfizer,8,2021-11-02,D1,3
Pfizer,8,2021-11-02,D2,1
Pfizer,8,2021-11-02,DU,0
Pfizer,8,2021-11-02,R,657
Pfizer,8,2021-11-03,D1,44
Pfizer,8,2021-11-03,D2,124
Pfizer,8,2021-11-03,DU,0
Pfizer,8,2021-11-03,R,8776
Pfizer,8,2021-11-04,D1,45
Pfizer,8,2021-11-04,D2,80
Pfizer,8,2021-11-04,DU,0
Pfizer,8,2021-11-04,R,6997
Pfizer,8,2021-11-05,D1,39
Pfizer,8,2021-11-05,D2,84
Pfizer,8,2021-11-05,DU,0
Pfizer,8,2021-11-05,R,6319
Pfizer,8,2021-11-06,D1,10
Pfizer,8,2021-11-06,D2,26
Pfizer,8,2021-11-06,DU,0
Pfizer,8,2021-11-06,R,1640
Pfizer,8,2021-11-07,D1,3
Pfizer,8,2021-11-07,D2,3
Pfizer,8,2021-11-07,DU,0
Pfizer,8,2021-11-07,R,77
Pfizer,8,2021-11-08,D1,44
Pfizer,8,2021-11-08,D2,87
Pfizer,8,2021-11-08,DU,0
Pfizer,8,2021-11-08,R,6282
Pfizer,8,2021-11-09,D1,38
Pfizer,8,2021-11-09,D2,80
Pfizer,8,2021-11-09,DU,0
Pfizer,8,2021-11-09,R,4834
Pfizer,8,2021-11-10,D1,24
Pfizer,8,2021-11-10,D2,44
Pfizer,8,2021-11-10,DU,0
Pfizer,8,2021-11-10,R,2851
Pfizer,8,2021-11-11,D1,48
Pfizer,8,2021-11-11,D2,87
Pfizer,8,2021-11-11,DU,0
Pfizer,8,2021-11-11,R,3648
Pfizer,8,2021-11-12,D1,38
Pfizer,8,2021-11-12,D2,76
Pfizer,8,2021-11-12,DU,0
Pfizer,8,2021-11-12,R,3970
Pfizer,8,2021-11-13,D1,10
Pfizer,8,2021-11-13,D2,21
Pfizer,8,2021-11-13,DU,0
Pfizer,8,2021-11-13,R,1081
Pfizer,8,2021-11-14,D1,0
Pfizer,8,2021-11-14,D2,2
Pfizer,8,2021-11-14,DU,0
Pfizer,8,2021-11-14,R,53
Pfizer,8,2021-11-15,D1,4
Pfizer,8,2021-11-15,D2,3
Pfizer,8,2021-11-15,DU,0
Pfizer,8,2021-11-15,R,280
Pfizer,8,2021-11-16,D1,35
Pfizer,8,2021-11-16,D2,49
Pfizer,8,2021-11-16,DU,0
Pfizer,8,2021-11-16,R,3459
Pfizer,8,2021-11-17,D1,31
Pfizer,8,2021-11-17,D2,55
Pfizer,8,2021-11-17,DU,0
Pfizer,8,2021-11-17,R,4231
Pfizer,8,2021-11-18,D1,34
Pfizer,8,2021-11-18,D2,0
Pfizer,8,2021-11-18,DU,0
Pfizer,8,2021-11-18,R,5679
Pfizer,8,2021-11-19,D1,0
Pfizer,8,2021-11-19,D2,0
Pfizer,8,2021-11-19,DU,0
Pfizer,8,2021-11-19,R,88
Pfizer,8,2021-11-20,D1,13
Pfizer,8,2021-11-20,D2,2
Pfizer,8,2021-11-20,DU,0
Pfizer,8,2021-11-20,R,2533
Pfizer,8,2021-11-21,D1,1
Pfizer,8,2021-11-21,D2,0
Pfizer,8,2021-11-21,DU,0
Pfizer,8,2021-11-21,R,128
Pfizer,8,2021-11-22,D1,0
Pfizer,8,2021-11-22,D2,0
Pfizer,8,2021-11-22,DU,0
Pfizer,8,2021-11-22,R,57
Pfizer,8,2021-11-23,D1,3
Pfizer,8,2021-11-23,D2,77
Pfizer,8,2021-11-23,DU,0
Pfizer,8,2021-11-23,R,588
Pfizer,8,2021-11-24,D1,2
Pfizer,8,2021-11-24,D2,0
Pfizer,8,2021-11-24,DU,0
Pfizer,8,2021-11-24,R,92
Pfizer,8,2021-11-25,D1,1
Pfizer,8,2021-11-25,D2,0
Pfizer,8,2021-11-25,DU,0
Pfizer,8,2021-11-25,R,38
Pfizer,8,2021-11-26,D1,0
Pfizer,8,2021-11-26,D2,53
Pfizer,8,2021-11-26,DU,0
Pfizer,8,2021-11-26,R,40
Pfizer,8,2021-11-27,D1,0
Pfizer,8,2021-11-27,D2,1
Pfizer,8,2021-11-27,DU,0
Pfizer,8,2021-11-27,R,22
Pfizer,8,2021-11-29,D1,1
Pfizer,8,2021-11-29,D2,1
Pfizer,8,2021-11-29,DU,0
Pfizer,8,2021-11-29,R,35
Pfizer,8,2021-11-30,D1,0
Pfizer,8,2021-11-30,D2,0
Pfizer,8,2021-11-30,DU,0
Pfizer,8,2021-11-30,R,29
Pfizer,8,2021-12-01,D1,0
Pfizer,8,2021-12-01,D2,0
Pfizer,8,2021-12-01,DU,0
Pfizer,8,2021-12-01,R,16
Pfizer,8,2021-12-02,D1,1
Pfizer,8,2021-12-02,D2,71
Pfizer,8,2021-12-02,DU,0
Pfizer,8,2021-12-02,R,28
Pfizer,8,2021-12-03,D1,0
Pfizer,8,2021-12-03,D2,0
Pfizer,8,2021-12-03,DU,0
Pfizer,8,2021-12-03,R,90
Pfizer,8,2021-12-04,D1,20
Pfizer,8,2021-12-04,D2,0
Pfizer,8,2021-12-04,DU,0
Pfizer,8,2021-12-04,R,11302
Pfizer,8,2021-12-05,D1,4
Pfizer,8,2021-12-05,D2,2
Pfizer,8,2021-12-05,DU,0
Pfizer,8,2021-12-05,R,647
Pfizer,8,2021-12-06,D1,0
Pfizer,8,2021-12-06,D2,0
Pfizer,8,2021-12-06,DU,0
Pfizer,8,2021-12-06,R,221
Pfizer,8,2021-12-07,D1,30
Pfizer,8,2021-12-07,D2,9
Pfizer,8,2021-12-07,DU,0
Pfizer,8,2021-12-07,R,18659
Pfizer,8,2021-12-08,D1,0
Pfizer,8,2021-12-08,D2,0
Pfizer,8,2021-12-08,DU,0
Pfizer,8,2021-12-08,R,201
Pfizer,8,2021-12-09,D1,0
Pfizer,8,2021-12-09,D2,0
Pfizer,8,2021-12-09,DU,0
Pfizer,8,2021-12-09,R,134
Pfizer,8,2021-12-10,D1,0
Pfizer,8,2021-12-10,D2,0
Pfizer,8,2021-12-10,DU,0
Pfizer,8,2021-12-10,R,133
Pfizer,8,2021-12-11,D1,0
Pfizer,8,2021-12-11,D2,0
Pfizer,8,2021-12-11,DU,0
Pfizer,8,2021-12-11,R,65
Pfizer,8,2021-12-12,D1,0
Pfizer,8,2021-12-12,D2,0
Pfizer,8,2021-12-12,DU,0
Pfizer,8,2021-12-12,R,69
Pfizer,8,2021-12-13,D1,0
Pfizer,8,2021-12-13,D2,0
Pfizer,8,2021-12-13,DU,0
Pfizer,8,2021-12-13,R,168
Pfizer,8,2021-12-14,D1,36
Pfizer,8,2021-12-14,D2,3
Pfizer,8,2021-12-14,DU,7
Pfizer,8,2021-12-14,R,16713
Pfizer,8,2021-12-15,D1,0
Pfizer,8,2021-12-15,D2,0
Pfizer,8,2021-12-15,DU,0
Pfizer,8,2021-12-15,R,135
Pfizer,8,2021-12-16,D1,0
Pfizer,8,2021-12-16,D2,0
Pfizer,8,2021-12-16,DU,0
Pfizer,8,2021-12-16,R,138
Pfizer,8,2021-12-17,D1,29
Pfizer,8,2021-12-17,D2,30
Pfizer,8,2021-12-17,DU,0
Pfizer,8,2021-12-17,R,9702
Pfizer,8,2021-12-18,D1,0
Pfizer,8,2021-12-18,D2,0
Pfizer,8,2021-12-18,DU,0
Pfizer,8,2021-12-18,R,57
Pfizer,8,2021-12-19,D1,2
Pfizer,8,2021-12-19,D2,0
Pfizer,8,2021-12-19,DU,0
Pfizer,8,2021-12-19,R,301
Pfizer,8,2021-12-20,D1,6
Pfizer,8,2021-12-20,D2,7
Pfizer,8,2021-12-20,DU,0
Pfizer,8,2021-12-20,R,3104
Pfizer,8,2021-12-21,D1,0
Pfizer,8,2021-12-21,D2,0
Pfizer,8,2021-12-21,DU,0
Pfizer,8,2021-12-21,R,94
Pfizer,8,2021-12-22,D1,1
Pfizer,8,2021-12-22,D2,0
Pfizer,8,2021-12-22,DU,0
Pfizer,8,2021-12-22,R,84
Pfizer,8,2021-12-23,D1,8
Pfizer,8,2021-12-23,D2,5
Pfizer,8,2021-12-23,DU,0
Pfizer,8,2021-12-23,R,2240
Pfizer,8,2021-12-26,D1,0
Pfizer,8,2021-12-26,D2,0
Pfizer,8,2021-12-26,DU,0
Pfizer,8,2021-12-26,R,56
Pfizer,8,2021-12-27,D1,24
Pfizer,8,2021-12-27,D2,15
Pfizer,8,2021-12-27,DU,0
Pfizer,8,2021-12-27,R,7236
Pfizer,8,2021-12-28,D1,21
Pfizer,8,2021-12-28,D2,32
Pfizer,8,2021-12-28,DU,0
Pfizer,8,2021-12-28,R,7594
Pfizer,8,2021-12-29,D1,0
Pfizer,8,2021-12-29,D2,0
Pfizer,8,2021-12-29,DU,0
Pfizer,8,2021-12-29,R,64
Pfizer,8,2021-12-30,D1,0
Pfizer,8,2021-12-30,D2,0
Pfizer,8,2021-12-30,DU,0
Pfizer,8,2021-12-30,R,7
Pfizer,8,2022-01-03,D1,12
Pfizer,8,2022-01-03,D2,5
Pfizer,8,2022-01-03,DU,0
Pfizer,8,2022-01-03,R,4047
Pfizer,8,2022-01-04,D1,21
Pfizer,8,2022-01-04,D2,19
Pfizer,8,2022-01-04,DU,0
Pfizer,8,2022-01-04,R,8088
Pfizer,8,2022-01-05,D1,1
Pfizer,8,2022-01-05,D2,0
Pfizer,8,2022-01-05,DU,0
Pfizer,8,2022-01-05,R,108
Pfizer,8,2022-01-06,D1,0
Pfizer,8,2022-01-06,D2,0
Pfizer,8,2022-01-06,DU,0
Pfizer,8,2022-01-06,R,27
Pfizer,8,2022-01-07,D1,0
Pfizer,8,2022-01-07,D2,0
Pfizer,8,2022-01-07,DU,0
Pfizer,8,2022-01-07,R,35
Pfizer,8,2022-01-08,D1,1
Pfizer,8,2022-01-08,D2,0
Pfizer,8,2022-01-08,DU,0
Pfizer,8,2022-01-08,R,110
Pfizer,8,2022-01-09,D1,0
Pfizer,8,2022-01-09,D2,0
Pfizer,8,2022-01-09,DU,0
Pfizer,8,2022-01-09,R,3
Pfizer,8,2022-01-10,D1,25
Pfizer,8,2022-01-10,D2,19
Pfizer,8,2022-01-10,DU,0
Pfizer,8,2022-01-10,R,4830
Pfizer,8,2022-01-11,D1,23
Pfizer,8,2022-01-11,D2,12
Pfizer,8,2022-01-11,DU,0
Pfizer,8,2022-01-11,R,3954
Pfizer,8,2022-01-12,D1,0
Pfizer,8,2022-01-12,D2,0
Pfizer,8,2022-01-12,DU,0
Pfizer,8,2022-01-12,R,62
Pfizer,8,2022-01-13,D1,28
Pfizer,8,2022-01-13,D2,11
Pfizer,8,2022-01-13,DU,0
Pfizer,8,2022-01-13,R,4911
Pfizer,8,2022-01-14,D1,1
Pfizer,8,2022-01-14,D2,1
Pfizer,8,2022-01-14,DU,0
Pfizer,8,2022-01-14,R,320
Pfizer,9,2021-03-05,D1,1
Pfizer,9,2021-03-05,D2,0
Pfizer,9,2021-03-05,DU,0
Pfizer,9,2021-03-05,R,0
Pfizer,9,2021-03-19,D1,1
Pfizer,9,2021-03-19,D2,0
Pfizer,9,2021-03-19,DU,0
Pfizer,9,2021-03-19,R,0
Pfizer,9,2021-03-26,D1,1
Pfizer,9,2021-03-26,D2,0
Pfizer,9,2021-03-26,DU,0
Pfizer,9,2021-03-26,R,0
Pfizer,9,2021-03-29,D1,0
Pfizer,9,2021-03-29,D2,0
Pfizer,9,2021-03-29,DU,0
Pfizer,9,2021-03-29,R,1
Pfizer,9,2021-04-06,D1,0
Pfizer,9,2021-04-06,D2,0
Pfizer,9,2021-04-06,DU,0
Pfizer,9,2021-04-06,R,1
Pfizer,9,2021-04-09,D1,0
Pfizer,9,2021-04-09,D2,1
Pfizer,9,2021-04-09,DU,0
Pfizer,9,2021-04-09,R,0
Pfizer,9,2021-05-04,D1,1
Pfizer,9,2021-05-04,D2,0
Pfizer,9,2021-05-04,DU,0
Pfizer,9,2021-05-04,R,0
Pfizer,9,2021-05-06,D1,63
Pfizer,9,2021-05-06,D2,0
Pfizer,9,2021-05-06,DU,0
Pfizer,9,2021-05-06,R,0
Pfizer,9,2021-05-07,D1,19
Pfizer,9,2021-05-07,D2,0
Pfizer,9,2021-05-07,DU,0
Pfizer,9,2021-05-07,R,0
Pfizer,9,2021-05-08,D1,1
Pfizer,9,2021-05-08,D2,1
Pfizer,9,2021-05-08,DU,0
Pfizer,9,2021-05-08,R,1
Pfizer,9,2021-05-13,D1,1
Pfizer,9,2021-05-13,D2,0
Pfizer,9,2021-05-13,DU,0
Pfizer,9,2021-05-13,R,0
Pfizer,9,2021-05-14,D1,71
Pfizer,9,2021-05-14,D2,0
Pfizer,9,2021-05-14,DU,0
Pfizer,9,2021-05-14,R,0
Pfizer,9,2021-05-15,D1,22
Pfizer,9,2021-05-15,D2,1
Pfizer,9,2021-05-15,DU,0
Pfizer,9,2021-05-15,R,0
Pfizer,9,2021-05-17,D1,42
Pfizer,9,2021-05-17,D2,0
Pfizer,9,2021-05-17,DU,0
Pfizer,9,2021-05-17,R,0
Pfizer,9,2021-05-18,D1,30
Pfizer,9,2021-05-18,D2,0
Pfizer,9,2021-05-18,DU,0
Pfizer,9,2021-05-18,R,0
Pfizer,9,2021-05-19,D1,22
Pfizer,9,2021-05-19,D2,0
Pfizer,9,2021-05-19,DU,0
Pfizer,9,2021-05-19,R,0
Pfizer,9,2021-05-20,D1,12
Pfizer,9,2021-05-20,D2,0
Pfizer,9,2021-05-20,DU,0
Pfizer,9,2021-05-20,R,0
Pfizer,9,2021-05-22,D1,0
Pfizer,9,2021-05-22,D2,0
Pfizer,9,2021-05-22,DU,0
Pfizer,9,2021-05-22,R,1
Pfizer,9,2021-05-24,D1,2
Pfizer,9,2021-05-24,D2,0
Pfizer,9,2021-05-24,DU,0
Pfizer,9,2021-05-24,R,0
Pfizer,9,2021-05-25,D1,39
Pfizer,9,2021-05-25,D2,0
Pfizer,9,2021-05-25,DU,0
Pfizer,9,2021-05-25,R,0
Pfizer,9,2021-05-26,D1,38
Pfizer,9,2021-05-26,D2,0
Pfizer,9,2021-05-26,DU,0
Pfizer,9,2021-05-26,R,0
Pfizer,9,2021-05-27,D1,34
Pfizer,9,2021-05-27,D2,0
Pfizer,9,2021-05-27,DU,0
Pfizer,9,2021-05-27,R,1
Pfizer,9,2021-05-28,D1,21
Pfizer,9,2021-05-28,D2,0
Pfizer,9,2021-05-28,DU,0
Pfizer,9,2021-05-28,R,0
Pfizer,9,2021-05-31,D1,1
Pfizer,9,2021-05-31,D2,0
Pfizer,9,2021-05-31,DU,0
Pfizer,9,2021-05-31,R,0
Pfizer,9,2021-06-01,D1,1
Pfizer,9,2021-06-01,D2,0
Pfizer,9,2021-06-01,DU,0
Pfizer,9,2021-06-01,R,1
Pfizer,9,2021-06-02,D1,40
Pfizer,9,2021-06-02,D2,0
Pfizer,9,2021-06-02,DU,0
Pfizer,9,2021-06-02,R,0
Pfizer,9,2021-06-03,D1,27
Pfizer,9,2021-06-03,D2,0
Pfizer,9,2021-06-03,DU,0
Pfizer,9,2021-06-03,R,0
Pfizer,9,2021-06-04,D1,15
Pfizer,9,2021-06-04,D2,0
Pfizer,9,2021-06-04,DU,0
Pfizer,9,2021-06-04,R,0
Pfizer,9,2021-06-05,D1,7
Pfizer,9,2021-06-05,D2,0
Pfizer,9,2021-06-05,DU,0
Pfizer,9,2021-06-05,R,0
Pfizer,9,2021-06-06,D1,1
Pfizer,9,2021-06-06,D2,0
Pfizer,9,2021-06-06,DU,0
Pfizer,9,2021-06-06,R,0
Pfizer,9,2021-06-07,D1,30
Pfizer,9,2021-06-07,D2,0
Pfizer,9,2021-06-07,DU,0
Pfizer,9,2021-06-07,R,0
Pfizer,9,2021-06-08,D1,22
Pfizer,9,2021-06-08,D2,0
Pfizer,9,2021-06-08,DU,0
Pfizer,9,2021-06-08,R,0
Pfizer,9,2021-06-09,D1,17
Pfizer,9,2021-06-09,D2,0
Pfizer,9,2021-06-09,DU,0
Pfizer,9,2021-06-09,R,0
Pfizer,9,2021-06-10,D1,16
Pfizer,9,2021-06-10,D2,0
Pfizer,9,2021-06-10,DU,0
Pfizer,9,2021-06-10,R,0
Pfizer,9,2021-06-11,D1,14
Pfizer,9,2021-06-11,D2,0
Pfizer,9,2021-06-11,DU,0
Pfizer,9,2021-06-11,R,0
Pfizer,9,2021-06-12,D1,5
Pfizer,9,2021-06-12,D2,0
Pfizer,9,2021-06-12,DU,0
Pfizer,9,2021-06-12,R,0
Pfizer,9,2021-06-14,D1,32
Pfizer,9,2021-06-14,D2,0
Pfizer,9,2021-06-14,DU,0
Pfizer,9,2021-06-14,R,0
Pfizer,9,2021-06-15,D1,36
Pfizer,9,2021-06-15,D2,0
Pfizer,9,2021-06-15,DU,0
Pfizer,9,2021-06-15,R,0
Pfizer,9,2021-06-16,D1,20
Pfizer,9,2021-06-16,D2,0
Pfizer,9,2021-06-16,DU,0
Pfizer,9,2021-06-16,R,0
Pfizer,9,2021-06-17,D1,14
Pfizer,9,2021-06-17,D2,0
Pfizer,9,2021-06-17,DU,0
Pfizer,9,2021-06-17,R,0
Pfizer,9,2021-06-18,D1,6
Pfizer,9,2021-06-18,D2,0
Pfizer,9,2021-06-18,DU,0
