vacina,agegroup,data,doses,n
Pfizer,9,2021-06-18,R,0
Pfizer,9,2021-06-19,D1,2
Pfizer,9,2021-06-19,D2,0
Pfizer,9,2021-06-19,DU,0
Pfizer,9,2021-06-19,R,0
Pfizer,9,2021-06-21,D1,13
Pfizer,9,2021-06-21,D2,0
Pfizer,9,2021-06-21,DU,0
Pfizer,9,2021-06-21,R,0
Pfizer,9,2021-06-22,D1,37
Pfizer,9,2021-06-22,D2,0
Pfizer,9,2021-06-22,DU,0
Pfizer,9,2021-06-22,R,0
Pfizer,9,2021-06-23,D1,39
Pfizer,9,2021-06-23,D2,0
Pfizer,9,2021-06-23,DU,0
Pfizer,9,2021-06-23,R,0
Pfizer,9,2021-06-24,D1,29
Pfizer,9,2021-06-24,D2,1
Pfizer,9,2021-06-24,DU,0
Pfizer,9,2021-06-24,R,0
Pfizer,9,2021-06-25,D1,60
Pfizer,9,2021-06-25,D2,0
Pfizer,9,2021-06-25,DU,0
Pfizer,9,2021-06-25,R,0
Pfizer,9,2021-06-26,D1,23
Pfizer,9,2021-06-26,D2,0
Pfizer,9,2021-06-26,DU,0
Pfizer,9,2021-06-26,R,0
Pfizer,9,2021-06-27,D1,1
Pfizer,9,2021-06-27,D2,0
Pfizer,9,2021-06-27,DU,0
Pfizer,9,2021-06-27,R,0
Pfizer,9,2021-06-28,D1,47
Pfizer,9,2021-06-28,D2,0
Pfizer,9,2021-06-28,DU,0
Pfizer,9,2021-06-28,R,0
Pfizer,9,2021-06-29,D1,30
Pfizer,9,2021-06-29,D2,0
Pfizer,9,2021-06-29,DU,0
Pfizer,9,2021-06-29,R,0
Pfizer,9,2021-06-30,D1,19
Pfizer,9,2021-06-30,D2,0
Pfizer,9,2021-06-30,DU,0
Pfizer,9,2021-06-30,R,0
Pfizer,9,2021-07-01,D1,10
Pfizer,9,2021-07-01,D2,0
Pfizer,9,2021-07-01,DU,0
Pfizer,9,2021-07-01,R,0
Pfizer,9,2021-07-02,D1,17
Pfizer,9,2021-07-02,D2,0
Pfizer,9,2021-07-02,DU,0
Pfizer,9,2021-07-02,R,0
Pfizer,9,2021-07-03,D1,4
Pfizer,9,2021-07-03,D2,0
Pfizer,9,2021-07-03,DU,0
Pfizer,9,2021-07-03,R,0
Pfizer,9,2021-07-04,D1,1
Pfizer,9,2021-07-04,D2,0
Pfizer,9,2021-07-04,DU,0
Pfizer,9,2021-07-04,R,0
Pfizer,9,2021-07-05,D1,38
Pfizer,9,2021-07-05,D2,0
Pfizer,9,2021-07-05,DU,0
Pfizer,9,2021-07-05,R,0
Pfizer,9,2021-07-06,D1,31
Pfizer,9,2021-07-06,D2,0
Pfizer,9,2021-07-06,DU,0
Pfizer,9,2021-07-06,R,0
Pfizer,9,2021-07-07,D1,22
Pfizer,9,2021-07-07,D2,0
Pfizer,9,2021-07-07,DU,0
Pfizer,9,2021-07-07,R,0
Pfizer,9,2021-07-08,D1,48
Pfizer,9,2021-07-08,D2,0
Pfizer,9,2021-07-08,DU,0
Pfizer,9,2021-07-08,R,0
Pfizer,9,2021-07-09,D1,22
Pfizer,9,2021-07-09,D2,0
Pfizer,9,2021-07-09,DU,0
Pfizer,9,2021-07-09,R,0
Pfizer,9,2021-07-10,D1,6
Pfizer,9,2021-07-10,D2,0
Pfizer,9,2021-07-10,DU,0
Pfizer,9,2021-07-10,R,0
Pfizer,9,2021-07-12,D1,18
Pfizer,9,2021-07-12,D2,0
Pfizer,9,2021-07-12,DU,0
Pfizer,9,2021-07-12,R,0
Pfizer,9,2021-07-13,D1,13
Pfizer,9,2021-07-13,D2,0
Pfizer,9,2021-07-13,DU,0
Pfizer,9,2021-07-13,R,0
Pfizer,9,2021-07-14,D1,44
Pfizer,9,2021-07-14,D2,0
Pfizer,9,2021-07-14,DU,0
Pfizer,9,2021-07-14,R,1
Pfizer,9,2021-07-15,D1,55
Pfizer,9,2021-07-15,D2,0
Pfizer,9,2021-07-15,DU,0
Pfizer,9,2021-07-15,R,0
Pfizer,9,2021-07-16,D1,30
Pfizer,9,2021-07-16,D2,0
Pfizer,9,2021-07-16,DU,0
Pfizer,9,2021-07-16,R,0
Pfizer,9,2021-07-17,D1,26
Pfizer,9,2021-07-17,D2,0
Pfizer,9,2021-07-17,DU,0
Pfizer,9,2021-07-17,R,1
Pfizer,9,2021-07-18,D1,2
Pfizer,9,2021-07-18,D2,0
Pfizer,9,2021-07-18,DU,0
Pfizer,9,2021-07-18,R,0
Pfizer,9,2021-07-19,D1,5
Pfizer,9,2021-07-19,D2,0
Pfizer,9,2021-07-19,DU,0
Pfizer,9,2021-07-19,R,0
Pfizer,9,2021-07-20,D1,11
Pfizer,9,2021-07-20,D2,0
Pfizer,9,2021-07-20,DU,0
Pfizer,9,2021-07-20,R,0
Pfizer,9,2021-07-21,D1,4
Pfizer,9,2021-07-21,D2,0
Pfizer,9,2021-07-21,DU,0
Pfizer,9,2021-07-21,R,0
Pfizer,9,2021-07-22,D1,8
Pfizer,9,2021-07-22,D2,0
Pfizer,9,2021-07-22,DU,0
Pfizer,9,2021-07-22,R,0
Pfizer,9,2021-07-23,D1,4
Pfizer,9,2021-07-23,D2,0
Pfizer,9,2021-07-23,DU,0
Pfizer,9,2021-07-23,R,0
Pfizer,9,2021-07-24,D1,1
Pfizer,9,2021-07-24,D2,0
Pfizer,9,2021-07-24,DU,0
Pfizer,9,2021-07-24,R,0
Pfizer,9,2021-07-26,D1,7
Pfizer,9,2021-07-26,D2,0
Pfizer,9,2021-07-26,DU,0
Pfizer,9,2021-07-26,R,0
Pfizer,9,2021-07-27,D1,22
Pfizer,9,2021-07-27,D2,0
Pfizer,9,2021-07-27,DU,0
Pfizer,9,2021-07-27,R,0
Pfizer,9,2021-07-28,D1,4
Pfizer,9,2021-07-28,D2,0
Pfizer,9,2021-07-28,DU,0
Pfizer,9,2021-07-28,R,0
Pfizer,9,2021-07-29,D1,14
Pfizer,9,2021-07-29,D2,43
Pfizer,9,2021-07-29,DU,0
Pfizer,9,2021-07-29,R,0
Pfizer,9,2021-07-30,D1,15
Pfizer,9,2021-07-30,D2,14
Pfizer,9,2021-07-30,DU,0
Pfizer,9,2021-07-30,R,0
Pfizer,9,2021-07-31,D1,3
Pfizer,9,2021-07-31,D2,3
Pfizer,9,2021-07-31,DU,0
Pfizer,9,2021-07-31,R,0
Pfizer,9,2021-08-02,D1,14
Pfizer,9,2021-08-02,D2,5
Pfizer,9,2021-08-02,DU,0
Pfizer,9,2021-08-02,R,0
Pfizer,9,2021-08-03,D1,6
Pfizer,9,2021-08-03,D2,1
Pfizer,9,2021-08-03,DU,0
Pfizer,9,2021-08-03,R,0
Pfizer,9,2021-08-04,D1,13
Pfizer,9,2021-08-04,D2,3
Pfizer,9,2021-08-04,DU,0
Pfizer,9,2021-08-04,R,0
Pfizer,9,2021-08-05,D1,13
Pfizer,9,2021-08-05,D2,2
Pfizer,9,2021-08-05,DU,0
Pfizer,9,2021-08-05,R,0
Pfizer,9,2021-08-06,D1,17
Pfizer,9,2021-08-06,D2,45
Pfizer,9,2021-08-06,DU,0
Pfizer,9,2021-08-06,R,0
Pfizer,9,2021-08-07,D1,2
Pfizer,9,2021-08-07,D2,19
Pfizer,9,2021-08-07,DU,0
Pfizer,9,2021-08-07,R,0
Pfizer,9,2021-08-08,D1,0
Pfizer,9,2021-08-08,D2,1
Pfizer,9,2021-08-08,DU,0
Pfizer,9,2021-08-08,R,0
Pfizer,9,2021-08-09,D1,18
Pfizer,9,2021-08-09,D2,26
Pfizer,9,2021-08-09,DU,0
Pfizer,9,2021-08-09,R,0
Pfizer,9,2021-08-10,D1,12
Pfizer,9,2021-08-10,D2,24
Pfizer,9,2021-08-10,DU,0
Pfizer,9,2021-08-10,R,0
Pfizer,9,2021-08-11,D1,12
Pfizer,9,2021-08-11,D2,18
Pfizer,9,2021-08-11,DU,0
Pfizer,9,2021-08-11,R,0
Pfizer,9,2021-08-12,D1,23
Pfizer,9,2021-08-12,D2,11
Pfizer,9,2021-08-12,DU,0
Pfizer,9,2021-08-12,R,0
Pfizer,9,2021-08-13,D1,26
Pfizer,9,2021-08-13,D2,6
Pfizer,9,2021-08-13,DU,0
Pfizer,9,2021-08-13,R,5
Pfizer,9,2021-08-14,D1,25
Pfizer,9,2021-08-14,D2,4
Pfizer,9,2021-08-14,DU,0
Pfizer,9,2021-08-14,R,0
Pfizer,9,2021-08-15,D1,7
Pfizer,9,2021-08-15,D2,1
Pfizer,9,2021-08-15,DU,0
Pfizer,9,2021-08-15,R,0
Pfizer,9,2021-08-16,D1,22
Pfizer,9,2021-08-16,D2,7
Pfizer,9,2021-08-16,DU,0
Pfizer,9,2021-08-16,R,0
Pfizer,9,2021-08-17,D1,16
Pfizer,9,2021-08-17,D2,28
Pfizer,9,2021-08-17,DU,0
Pfizer,9,2021-08-17,R,1
Pfizer,9,2021-08-18,D1,6
Pfizer,9,2021-08-18,D2,38
Pfizer,9,2021-08-18,DU,0
Pfizer,9,2021-08-18,R,0
Pfizer,9,2021-08-19,D1,15
Pfizer,9,2021-08-19,D2,26
Pfizer,9,2021-08-19,DU,0
Pfizer,9,2021-08-19,R,0
Pfizer,9,2021-08-20,D1,6
Pfizer,9,2021-08-20,D2,14
Pfizer,9,2021-08-20,DU,0
Pfizer,9,2021-08-20,R,0
Pfizer,9,2021-08-21,D1,9
Pfizer,9,2021-08-21,D2,3
Pfizer,9,2021-08-21,DU,0
Pfizer,9,2021-08-21,R,0
Pfizer,9,2021-08-22,D1,0
Pfizer,9,2021-08-22,D2,0
Pfizer,9,2021-08-22,DU,0
Pfizer,9,2021-08-22,R,1
Pfizer,9,2021-08-23,D1,10
Pfizer,9,2021-08-23,D2,7
Pfizer,9,2021-08-23,DU,0
Pfizer,9,2021-08-23,R,0
Pfizer,9,2021-08-24,D1,6
Pfizer,9,2021-08-24,D2,3
Pfizer,9,2021-08-24,DU,0
Pfizer,9,2021-08-24,R,0
Pfizer,9,2021-08-25,D1,6
Pfizer,9,2021-08-25,D2,33
Pfizer,9,2021-08-25,DU,0
Pfizer,9,2021-08-25,R,0
Pfizer,9,2021-08-26,D1,12
Pfizer,9,2021-08-26,D2,19
Pfizer,9,2021-08-26,DU,0
Pfizer,9,2021-08-26,R,0
Pfizer,9,2021-08-27,D1,5
Pfizer,9,2021-08-27,D2,11
Pfizer,9,2021-08-27,DU,0
Pfizer,9,2021-08-27,R,1
Pfizer,9,2021-08-28,D1,1
Pfizer,9,2021-08-28,D2,8
Pfizer,9,2021-08-28,DU,0
Pfizer,9,2021-08-28,R,1
Pfizer,9,2021-08-29,D1,1
Pfizer,9,2021-08-29,D2,0
Pfizer,9,2021-08-29,DU,0
Pfizer,9,2021-08-29,R,1
Pfizer,9,2021-08-30,D1,13
Pfizer,9,2021-08-30,D2,19
Pfizer,9,2021-08-30,DU,0
Pfizer,9,2021-08-30,R,0
Pfizer,9,2021-08-31,D1,13
Pfizer,9,2021-08-31,D2,16
Pfizer,9,2021-08-31,DU,0
Pfizer,9,2021-08-31,R,0
Pfizer,9,2021-09-01,D1,24
Pfizer,9,2021-09-01,D2,15
Pfizer,9,2021-09-01,DU,0
Pfizer,9,2021-09-01,R,0
Pfizer,9,2021-09-02,D1,20
Pfizer,9,2021-09-02,D2,16
Pfizer,9,2021-09-02,DU,0
Pfizer,9,2021-09-02,R,0
Pfizer,9,2021-09-03,D1,19
Pfizer,9,2021-09-03,D2,13
Pfizer,9,2021-09-03,DU,0
Pfizer,9,2021-09-03,R,0
Pfizer,9,2021-09-04,D1,3
Pfizer,9,2021-09-04,D2,6
Pfizer,9,2021-09-04,DU,0
Pfizer,9,2021-09-04,R,0
Pfizer,9,2021-09-05,D1,0
Pfizer,9,2021-09-05,D2,1
Pfizer,9,2021-09-05,DU,0
Pfizer,9,2021-09-05,R,1
Pfizer,9,2021-09-06,D1,3
Pfizer,9,2021-09-06,D2,15
Pfizer,9,2021-09-06,DU,0
Pfizer,9,2021-09-06,R,5
Pfizer,9,2021-09-07,D1,0
Pfizer,9,2021-09-07,D2,3
Pfizer,9,2021-09-07,DU,0
Pfizer,9,2021-09-07,R,0
Pfizer,9,2021-09-08,D1,6
Pfizer,9,2021-09-08,D2,25
Pfizer,9,2021-09-08,DU,0
Pfizer,9,2021-09-08,R,2
Pfizer,9,2021-09-09,D1,4
Pfizer,9,2021-09-09,D2,20
Pfizer,9,2021-09-09,DU,0
Pfizer,9,2021-09-09,R,11
Pfizer,9,2021-09-10,D1,7
Pfizer,9,2021-09-10,D2,11
Pfizer,9,2021-09-10,DU,0
Pfizer,9,2021-09-10,R,11
Pfizer,9,2021-09-11,D1,1
Pfizer,9,2021-09-11,D2,0
Pfizer,9,2021-09-11,DU,0
Pfizer,9,2021-09-11,R,13
Pfizer,9,2021-09-12,D1,1
Pfizer,9,2021-09-12,D2,2
Pfizer,9,2021-09-12,DU,0
Pfizer,9,2021-09-12,R,1
Pfizer,9,2021-09-13,D1,8
Pfizer,9,2021-09-13,D2,35
Pfizer,9,2021-09-13,DU,0
Pfizer,9,2021-09-13,R,42
Pfizer,9,2021-09-14,D1,6
Pfizer,9,2021-09-14,D2,57
Pfizer,9,2021-09-14,DU,0
Pfizer,9,2021-09-14,R,77
Pfizer,9,2021-09-15,D1,6
Pfizer,9,2021-09-15,D2,45
Pfizer,9,2021-09-15,DU,0
Pfizer,9,2021-09-15,R,71
Pfizer,9,2021-09-16,D1,8
Pfizer,9,2021-09-16,D2,44
Pfizer,9,2021-09-16,DU,0
Pfizer,9,2021-09-16,R,85
Pfizer,9,2021-09-17,D1,10
Pfizer,9,2021-09-17,D2,64
Pfizer,9,2021-09-17,DU,0
Pfizer,9,2021-09-17,R,70
Pfizer,9,2021-09-18,D1,2
Pfizer,9,2021-09-18,D2,10
Pfizer,9,2021-09-18,DU,0
Pfizer,9,2021-09-18,R,37
Pfizer,9,2021-09-19,D1,0
Pfizer,9,2021-09-19,D2,2
Pfizer,9,2021-09-19,DU,0
Pfizer,9,2021-09-19,R,4
Pfizer,9,2021-09-20,D1,13
Pfizer,9,2021-09-20,D2,41
Pfizer,9,2021-09-20,DU,0
Pfizer,9,2021-09-20,R,279
Pfizer,9,2021-09-21,D1,11
Pfizer,9,2021-09-21,D2,43
Pfizer,9,2021-09-21,DU,0
Pfizer,9,2021-09-21,R,229
Pfizer,9,2021-09-22,D1,10
Pfizer,9,2021-09-22,D2,38
Pfizer,9,2021-09-22,DU,0
Pfizer,9,2021-09-22,R,207
Pfizer,9,2021-09-23,D1,10
Pfizer,9,2021-09-23,D2,28
Pfizer,9,2021-09-23,DU,0
Pfizer,9,2021-09-23,R,347
Pfizer,9,2021-09-24,D1,6
Pfizer,9,2021-09-24,D2,36
Pfizer,9,2021-09-24,DU,0
Pfizer,9,2021-09-24,R,759
Pfizer,9,2021-09-25,D1,3
Pfizer,9,2021-09-25,D2,12
Pfizer,9,2021-09-25,DU,0
Pfizer,9,2021-09-25,R,262
Pfizer,9,2021-09-26,D1,0
Pfizer,9,2021-09-26,D2,0
Pfizer,9,2021-09-26,DU,0
Pfizer,9,2021-09-26,R,47
Pfizer,9,2021-09-27,D1,10
Pfizer,9,2021-09-27,D2,64
Pfizer,9,2021-09-27,DU,0
Pfizer,9,2021-09-27,R,6188
Pfizer,9,2021-09-28,D1,12
Pfizer,9,2021-09-28,D2,47
Pfizer,9,2021-09-28,DU,0
Pfizer,9,2021-09-28,R,4019
Pfizer,9,2021-09-29,D1,7
Pfizer,9,2021-09-29,D2,45
Pfizer,9,2021-09-29,DU,0
Pfizer,9,2021-09-29,R,2939
Pfizer,9,2021-09-30,D1,5
Pfizer,9,2021-09-30,D2,52
Pfizer,9,2021-09-30,DU,0
Pfizer,9,2021-09-30,R,2699
Pfizer,9,2021-10-01,D1,11
Pfizer,9,2021-10-01,D2,45
Pfizer,9,2021-10-01,DU,0
Pfizer,9,2021-10-01,R,2503
Pfizer,9,2021-10-02,D1,6
Pfizer,9,2021-10-02,D2,31
Pfizer,9,2021-10-02,DU,0
Pfizer,9,2021-10-02,R,2157
Pfizer,9,2021-10-03,D1,1
Pfizer,9,2021-10-03,D2,0
Pfizer,9,2021-10-03,DU,0
Pfizer,9,2021-10-03,R,107
Pfizer,9,2021-10-04,D1,11
Pfizer,9,2021-10-04,D2,36
Pfizer,9,2021-10-04,DU,4
Pfizer,9,2021-10-04,R,3728
Pfizer,9,2021-10-05,D1,6
Pfizer,9,2021-10-05,D2,39
Pfizer,9,2021-10-05,DU,0
Pfizer,9,2021-10-05,R,6825
Pfizer,9,2021-10-06,D1,14
Pfizer,9,2021-10-06,D2,41
Pfizer,9,2021-10-06,DU,3
Pfizer,9,2021-10-06,R,6352
Pfizer,9,2021-10-07,D1,10
Pfizer,9,2021-10-07,D2,37
Pfizer,9,2021-10-07,DU,0
Pfizer,9,2021-10-07,R,4553
Pfizer,9,2021-10-08,D1,13
Pfizer,9,2021-10-08,D2,30
Pfizer,9,2021-10-08,DU,0
Pfizer,9,2021-10-08,R,5464
Pfizer,9,2021-10-09,D1,5
Pfizer,9,2021-10-09,D2,20
Pfizer,9,2021-10-09,DU,0
Pfizer,9,2021-10-09,R,2896
Pfizer,9,2021-10-10,D1,0
Pfizer,9,2021-10-10,D2,1
Pfizer,9,2021-10-10,DU,0
Pfizer,9,2021-10-10,R,297
Pfizer,9,2021-10-11,D1,2
Pfizer,9,2021-10-11,D2,7
Pfizer,9,2021-10-11,DU,0
Pfizer,9,2021-10-11,R,2879
Pfizer,9,2021-10-12,D1,1
Pfizer,9,2021-10-12,D2,3
Pfizer,9,2021-10-12,DU,0
Pfizer,9,2021-10-12,R,987
Pfizer,9,2021-10-13,D1,20
Pfizer,9,2021-10-13,D2,38
Pfizer,9,2021-10-13,DU,0
Pfizer,9,2021-10-13,R,16210
Pfizer,9,2021-10-14,D1,12
Pfizer,9,2021-10-14,D2,30
Pfizer,9,2021-10-14,DU,0
Pfizer,9,2021-10-14,R,12127
Pfizer,9,2021-10-15,D1,18
Pfizer,9,2021-10-15,D2,30
Pfizer,9,2021-10-15,DU,6
Pfizer,9,2021-10-15,R,11397
Pfizer,9,2021-10-16,D1,15
Pfizer,9,2021-10-16,D2,22
Pfizer,9,2021-10-16,DU,0
Pfizer,9,2021-10-16,R,13074
Pfizer,9,2021-10-17,D1,0
Pfizer,9,2021-10-17,D2,2
Pfizer,9,2021-10-17,DU,0
Pfizer,9,2021-10-17,R,229
Pfizer,9,2021-10-18,D1,24
Pfizer,9,2021-10-18,D2,16
Pfizer,9,2021-10-18,DU,0
Pfizer,9,2021-10-18,R,17213
Pfizer,9,2021-10-19,D1,20
Pfizer,9,2021-10-19,D2,40
Pfizer,9,2021-10-19,DU,0
Pfizer,9,2021-10-19,R,16201
Pfizer,9,2021-10-20,D1,19
Pfizer,9,2021-10-20,D2,48
Pfizer,9,2021-10-20,DU,0
Pfizer,9,2021-10-20,R,14859
Pfizer,9,2021-10-21,D1,23
Pfizer,9,2021-10-21,D2,44
Pfizer,9,2021-10-21,DU,6
Pfizer,9,2021-10-21,R,12797
Pfizer,9,2021-10-22,D1,25
Pfizer,9,2021-10-22,D2,37
Pfizer,9,2021-10-22,DU,2
Pfizer,9,2021-10-22,R,12573
Pfizer,9,2021-10-23,D1,8
Pfizer,9,2021-10-23,D2,13
Pfizer,9,2021-10-23,DU,0
Pfizer,9,2021-10-23,R,4041
Pfizer,9,2021-10-24,D1,0
Pfizer,9,2021-10-24,D2,0
Pfizer,9,2021-10-24,DU,0
Pfizer,9,2021-10-24,R,104
Pfizer,9,2021-10-25,D1,21
Pfizer,9,2021-10-25,D2,29
Pfizer,9,2021-10-25,DU,2
Pfizer,9,2021-10-25,R,12663
Pfizer,9,2021-10-26,D1,28
Pfizer,9,2021-10-26,D2,19
Pfizer,9,2021-10-26,DU,0
Pfizer,9,2021-10-26,R,11755
Pfizer,9,2021-10-27,D1,20
Pfizer,9,2021-10-27,D2,24
Pfizer,9,2021-10-27,DU,0
Pfizer,9,2021-10-27,R,9046
Pfizer,9,2021-10-28,D1,13
Pfizer,9,2021-10-28,D2,18
Pfizer,9,2021-10-28,DU,0
Pfizer,9,2021-10-28,R,7672
Pfizer,9,2021-10-29,D1,13
Pfizer,9,2021-10-29,D2,10
Pfizer,9,2021-10-29,DU,0
Pfizer,9,2021-10-29,R,4261
Pfizer,9,2021-10-30,D1,4
Pfizer,9,2021-10-30,D2,3
Pfizer,9,2021-10-30,DU,0
Pfizer,9,2021-10-30,R,1295
Pfizer,9,2021-10-31,D1,1
Pfizer,9,2021-10-31,D2,0
Pfizer,9,2021-10-31,DU,0
Pfizer,9,2021-10-31,R,75
Pfizer,9,2021-11-01,D1,2
Pfizer,9,2021-11-01,D2,3
Pfizer,9,2021-11-01,DU,0
Pfizer,9,2021-11-01,R,921
Pfizer,9,2021-11-02,D1,0
Pfizer,9,2021-11-02,D2,3
Pfizer,9,2021-11-02,DU,0
Pfizer,9,2021-11-02,R,354
Pfizer,9,2021-11-03,D1,15
Pfizer,9,2021-11-03,D2,30
Pfizer,9,2021-11-03,DU,0
Pfizer,9,2021-11-03,R,6968
Pfizer,9,2021-11-04,D1,17
Pfizer,9,2021-11-04,D2,30
Pfizer,9,2021-11-04,DU,0
Pfizer,9,2021-11-04,R,5780
Pfizer,9,2021-11-05,D1,16
Pfizer,9,2021-11-05,D2,22
Pfizer,9,2021-11-05,DU,0
Pfizer,9,2021-11-05,R,4699
Pfizer,9,2021-11-06,D1,8
Pfizer,9,2021-11-06,D2,12
Pfizer,9,2021-11-06,DU,0
Pfizer,9,2021-11-06,R,1090
Pfizer,9,2021-11-07,D1,0
Pfizer,9,2021-11-07,D2,1
Pfizer,9,2021-11-07,DU,0
Pfizer,9,2021-11-07,R,59
Pfizer,9,2021-11-08,D1,12
Pfizer,9,2021-11-08,D2,24
Pfizer,9,2021-11-08,DU,0
Pfizer,9,2021-11-08,R,4031
Pfizer,9,2021-11-09,D1,16
Pfizer,9,2021-11-09,D2,14
Pfizer,9,2021-11-09,DU,0
Pfizer,9,2021-11-09,R,3502
Pfizer,9,2021-11-10,D1,8
Pfizer,9,2021-11-10,D2,15
Pfizer,9,2021-11-10,DU,0
Pfizer,9,2021-11-10,R,2171
Pfizer,9,2021-11-11,D1,17
Pfizer,9,2021-11-11,D2,27
Pfizer,9,2021-11-11,DU,0
Pfizer,9,2021-11-11,R,2696
Pfizer,9,2021-11-12,D1,7
Pfizer,9,2021-11-12,D2,18
Pfizer,9,2021-11-12,DU,0
Pfizer,9,2021-11-12,R,2770
Pfizer,9,2021-11-13,D1,4
Pfizer,9,2021-11-13,D2,2
Pfizer,9,2021-11-13,DU,0
Pfizer,9,2021-11-13,R,733
Pfizer,9,2021-11-14,D1,0
Pfizer,9,2021-11-14,D2,0
Pfizer,9,2021-11-14,DU,0
Pfizer,9,2021-11-14,R,43
Pfizer,9,2021-11-15,D1,1
Pfizer,9,2021-11-15,D2,2
Pfizer,9,2021-11-15,DU,0
Pfizer,9,2021-11-15,R,146
Pfizer,9,2021-11-16,D1,12
Pfizer,9,2021-11-16,D2,16
Pfizer,9,2021-11-16,DU,0
Pfizer,9,2021-11-16,R,2159
Pfizer,9,2021-11-17,D1,5
Pfizer,9,2021-11-17,D2,26
Pfizer,9,2021-11-17,DU,0
Pfizer,9,2021-11-17,R,2411
Pfizer,9,2021-11-18,D1,16
Pfizer,9,2021-11-18,D2,0
Pfizer,9,2021-11-18,DU,0
Pfizer,9,2021-11-18,R,3039
Pfizer,9,2021-11-19,D1,0
Pfizer,9,2021-11-19,D2,0
Pfizer,9,2021-11-19,DU,0
Pfizer,9,2021-11-19,R,50
Pfizer,9,2021-11-20,D1,6
Pfizer,9,2021-11-20,D2,1
Pfizer,9,2021-11-20,DU,0
Pfizer,9,2021-11-20,R,1670
Pfizer,9,2021-11-21,D1,0
Pfizer,9,2021-11-21,D2,0
Pfizer,9,2021-11-21,DU,0
Pfizer,9,2021-11-21,R,89
Pfizer,9,2021-11-22,D1,0
Pfizer,9,2021-11-22,D2,0
Pfizer,9,2021-11-22,DU,0
Pfizer,9,2021-11-22,R,32
Pfizer,9,2021-11-23,D1,4
Pfizer,9,2021-11-23,D2,28
Pfizer,9,2021-11-23,DU,0
Pfizer,9,2021-11-23,R,376
Pfizer,9,2021-11-24,D1,0
Pfizer,9,2021-11-24,D2,2
Pfizer,9,2021-11-24,DU,0
Pfizer,9,2021-11-24,R,66
Pfizer,9,2021-11-25,D1,0
Pfizer,9,2021-11-25,D2,0
Pfizer,9,2021-11-25,DU,0
Pfizer,9,2021-11-25,R,22
Pfizer,9,2021-11-26,D1,0
Pfizer,9,2021-11-26,D2,33
Pfizer,9,2021-11-26,DU,0
Pfizer,9,2021-11-26,R,26
Pfizer,9,2021-11-27,D1,0
Pfizer,9,2021-11-27,D2,0
Pfizer,9,2021-11-27,DU,0
Pfizer,9,2021-11-27,R,20
Pfizer,9,2021-11-29,D1,0
Pfizer,9,2021-11-29,D2,0
Pfizer,9,2021-11-29,DU,0
Pfizer,9,2021-11-29,R,18
Pfizer,9,2021-11-30,D1,0
Pfizer,9,2021-11-30,D2,0
Pfizer,9,2021-11-30,DU,0
Pfizer,9,2021-11-30,R,15
Pfizer,9,2021-12-01,D1,0
Pfizer,9,2021-12-01,D2,0
Pfizer,9,2021-12-01,DU,0
Pfizer,9,2021-12-01,R,7
Pfizer,9,2021-12-02,D1,0
Pfizer,9,2021-12-02,D2,11
Pfizer,9,2021-12-02,DU,0
Pfizer,9,2021-12-02,R,10
Pfizer,9,2021-12-03,D1,0
Pfizer,9,2021-12-03,D2,0
Pfizer,9,2021-12-03,DU,0
Pfizer,9,2021-12-03,R,10
Pfizer,9,2021-12-04,D1,4
Pfizer,9,2021-12-04,D2,0
Pfizer,9,2021-12-04,DU,0
Pfizer,9,2021-12-04,R,817
Pfizer,9,2021-12-05,D1,0
Pfizer,9,2021-12-05,D2,0
Pfizer,9,2021-12-05,DU,0
Pfizer,9,2021-12-05,R,34
Pfizer,9,2021-12-06,D1,0
Pfizer,9,2021-12-06,D2,0
Pfizer,9,2021-12-06,DU,0
Pfizer,9,2021-12-06,R,11
Pfizer,9,2021-12-07,D1,6
Pfizer,9,2021-12-07,D2,1
Pfizer,9,2021-12-07,DU,0
Pfizer,9,2021-12-07,R,1095
Pfizer,9,2021-12-08,D1,0
Pfizer,9,2021-12-08,D2,0
Pfizer,9,2021-12-08,DU,0
Pfizer,9,2021-12-08,R,6
Pfizer,9,2021-12-09,D1,0
Pfizer,9,2021-12-09,D2,0
Pfizer,9,2021-12-09,DU,0
Pfizer,9,2021-12-09,R,3
Pfizer,9,2021-12-10,D1,0
Pfizer,9,2021-12-10,D2,0
Pfizer,9,2021-12-10,DU,0
Pfizer,9,2021-12-10,R,1
Pfizer,9,2021-12-11,D1,1
Pfizer,9,2021-12-11,D2,0
Pfizer,9,2021-12-11,DU,0
Pfizer,9,2021-12-11,R,2
Pfizer,9,2021-12-12,D1,0
Pfizer,9,2021-12-12,D2,0
Pfizer,9,2021-12-12,DU,0
Pfizer,9,2021-12-12,R,1
Pfizer,9,2021-12-13,D1,0
