vacina,agegroup,data,doses,n
Janssen,4,2021-08-08,DU,1
Janssen,4,2021-08-08,R,0
Janssen,4,2021-08-09,D1,0
Janssen,4,2021-08-09,D2,0
Janssen,4,2021-08-09,DU,407
Janssen,4,2021-08-09,R,0
Janssen,4,2021-08-10,D1,0
Janssen,4,2021-08-10,D2,0
Janssen,4,2021-08-10,DU,269
Janssen,4,2021-08-10,R,0
Janssen,4,2021-08-11,D1,0
Janssen,4,2021-08-11,D2,0
Janssen,4,2021-08-11,DU,306
Janssen,4,2021-08-11,R,0
Janssen,4,2021-08-12,D1,0
Janssen,4,2021-08-12,D2,0
Janssen,4,2021-08-12,DU,1727
Janssen,4,2021-08-12,R,0
Janssen,4,2021-08-13,D1,0
Janssen,4,2021-08-13,D2,0
Janssen,4,2021-08-13,DU,1004
Janssen,4,2021-08-13,R,0
Janssen,4,2021-08-14,D1,0
Janssen,4,2021-08-14,D2,0
Janssen,4,2021-08-14,DU,693
Janssen,4,2021-08-14,R,0
Janssen,4,2021-08-15,D1,0
Janssen,4,2021-08-15,D2,0
Janssen,4,2021-08-15,DU,167
Janssen,4,2021-08-15,R,0
Janssen,4,2021-08-16,D1,0
Janssen,4,2021-08-16,D2,0
Janssen,4,2021-08-16,DU,135
Janssen,4,2021-08-16,R,0
Janssen,4,2021-08-17,D1,0
Janssen,4,2021-08-17,D2,0
Janssen,4,2021-08-17,DU,153
Janssen,4,2021-08-17,R,0
Janssen,4,2021-08-18,D1,0
Janssen,4,2021-08-18,D2,0
Janssen,4,2021-08-18,DU,237
Janssen,4,2021-08-18,R,0
Janssen,4,2021-08-19,D1,0
Janssen,4,2021-08-19,D2,0
Janssen,4,2021-08-19,DU,90
Janssen,4,2021-08-19,R,0
Janssen,4,2021-08-20,D1,0
Janssen,4,2021-08-20,D2,0
Janssen,4,2021-08-20,DU,70
Janssen,4,2021-08-20,R,0
Janssen,4,2021-08-21,D1,0
Janssen,4,2021-08-21,D2,0
Janssen,4,2021-08-21,DU,32
Janssen,4,2021-08-21,R,1
Janssen,4,2021-08-23,D1,0
Janssen,4,2021-08-23,D2,0
Janssen,4,2021-08-23,DU,43
Janssen,4,2021-08-23,R,0
Janssen,4,2021-08-24,D1,0
Janssen,4,2021-08-24,D2,0
Janssen,4,2021-08-24,DU,103
Janssen,4,2021-08-24,R,0
Janssen,4,2021-08-25,D1,0
Janssen,4,2021-08-25,D2,0
Janssen,4,2021-08-25,DU,43
Janssen,4,2021-08-25,R,0
Janssen,4,2021-08-26,D1,0
Janssen,4,2021-08-26,D2,0
Janssen,4,2021-08-26,DU,50
Janssen,4,2021-08-26,R,0
Janssen,4,2021-08-27,D1,0
Janssen,4,2021-08-27,D2,0
Janssen,4,2021-08-27,DU,393
Janssen,4,2021-08-27,R,0
Janssen,4,2021-08-28,D1,0
Janssen,4,2021-08-28,D2,0
Janssen,4,2021-08-28,DU,9
Janssen,4,2021-08-28,R,0
Janssen,4,2021-08-29,D1,0
Janssen,4,2021-08-29,D2,0
Janssen,4,2021-08-29,DU,1
Janssen,4,2021-08-29,R,1
Janssen,4,2021-08-30,D1,0
Janssen,4,2021-08-30,D2,0
Janssen,4,2021-08-30,DU,14
Janssen,4,2021-08-30,R,0
Janssen,4,2021-08-31,D1,0
Janssen,4,2021-08-31,D2,0
Janssen,4,2021-08-31,DU,90
Janssen,4,2021-08-31,R,0
Janssen,4,2021-09-01,D1,0
Janssen,4,2021-09-01,D2,0
Janssen,4,2021-09-01,DU,55
Janssen,4,2021-09-01,R,0
Janssen,4,2021-09-02,D1,0
Janssen,4,2021-09-02,D2,0
Janssen,4,2021-09-02,DU,29
Janssen,4,2021-09-02,R,0
Janssen,4,2021-09-03,D1,0
Janssen,4,2021-09-03,D2,0
Janssen,4,2021-09-03,DU,23
Janssen,4,2021-09-03,R,0
Janssen,4,2021-09-04,D1,0
Janssen,4,2021-09-04,D2,0
Janssen,4,2021-09-04,DU,3
Janssen,4,2021-09-04,R,0
Janssen,4,2021-09-05,D1,0
Janssen,4,2021-09-05,D2,0
Janssen,4,2021-09-05,DU,2
Janssen,4,2021-09-05,R,0
Janssen,4,2021-09-06,D1,0
Janssen,4,2021-09-06,D2,0
Janssen,4,2021-09-06,DU,7
Janssen,4,2021-09-06,R,0
Janssen,4,2021-09-08,D1,0
Janssen,4,2021-09-08,D2,0
Janssen,4,2021-09-08,DU,13
Janssen,4,2021-09-08,R,0
Janssen,4,2021-09-09,D1,0
Janssen,4,2021-09-09,D2,0
Janssen,4,2021-09-09,DU,41
Janssen,4,2021-09-09,R,0
Janssen,4,2021-09-10,D1,0
Janssen,4,2021-09-10,D2,0
Janssen,4,2021-09-10,DU,90
Janssen,4,2021-09-10,R,0
Janssen,4,2021-09-11,D1,0
Janssen,4,2021-09-11,D2,0
Janssen,4,2021-09-11,DU,30
Janssen,4,2021-09-11,R,0
Janssen,4,2021-09-13,D1,0
Janssen,4,2021-09-13,D2,0
Janssen,4,2021-09-13,DU,19
Janssen,4,2021-09-13,R,0
Janssen,4,2021-09-14,D1,0
Janssen,4,2021-09-14,D2,0
Janssen,4,2021-09-14,DU,74
Janssen,4,2021-09-14,R,0
Janssen,4,2021-09-15,D1,0
Janssen,4,2021-09-15,D2,0
Janssen,4,2021-09-15,DU,39
Janssen,4,2021-09-15,R,0
Janssen,4,2021-09-16,D1,0
Janssen,4,2021-09-16,D2,0
Janssen,4,2021-09-16,DU,1
Janssen,4,2021-09-16,R,0
Janssen,4,2021-09-17,D1,0
Janssen,4,2021-09-17,D2,0
Janssen,4,2021-09-17,DU,7
Janssen,4,2021-09-17,R,0
Janssen,4,2021-09-18,D1,0
Janssen,4,2021-09-18,D2,0
Janssen,4,2021-09-18,DU,3
Janssen,4,2021-09-18,R,0
Janssen,4,2021-09-20,D1,0
Janssen,4,2021-09-20,D2,0
Janssen,4,2021-09-20,DU,1
Janssen,4,2021-09-20,R,0
Janssen,4,2021-09-21,D1,0
Janssen,4,2021-09-21,D2,0
Janssen,4,2021-09-21,DU,3
Janssen,4,2021-09-21,R,0
Janssen,4,2021-09-22,D1,0
Janssen,4,2021-09-22,D2,0
Janssen,4,2021-09-22,DU,3
Janssen,4,2021-09-22,R,0
Janssen,4,2021-09-23,D1,0
Janssen,4,2021-09-23,D2,0
Janssen,4,2021-09-23,DU,3
Janssen,4,2021-09-23,R,0
Janssen,4,2021-09-24,D1,0
Janssen,4,2021-09-24,D2,0
Janssen,4,2021-09-24,DU,10
Janssen,4,2021-09-24,R,1
Janssen,4,2021-09-25,D1,0
Janssen,4,2021-09-25,D2,0
Janssen,4,2021-09-25,DU,5
Janssen,4,2021-09-25,R,0
Janssen,4,2021-09-26,D1,0
Janssen,4,2021-09-26,D2,0
Janssen,4,2021-09-26,DU,3
Janssen,4,2021-09-26,R,0
Janssen,4,2021-09-27,D1,0
Janssen,4,2021-09-27,D2,0
Janssen,4,2021-09-27,DU,28
Janssen,4,2021-09-27,R,0
Janssen,4,2021-09-28,D1,0
Janssen,4,2021-09-28,D2,0
Janssen,4,2021-09-28,DU,8
Janssen,4,2021-09-28,R,0
Janssen,4,2021-09-29,D1,0
Janssen,4,2021-09-29,D2,0
Janssen,4,2021-09-29,DU,5
Janssen,4,2021-09-29,R,0
Janssen,4,2021-10-01,D1,0
Janssen,4,2021-10-01,D2,0
Janssen,4,2021-10-01,DU,9
Janssen,4,2021-10-01,R,0
Janssen,4,2021-10-02,D1,0
Janssen,4,2021-10-02,D2,0
Janssen,4,2021-10-02,DU,11
Janssen,4,2021-10-02,R,0
Janssen,4,2021-10-04,D1,0
Janssen,4,2021-10-04,D2,0
Janssen,4,2021-10-04,DU,2
Janssen,4,2021-10-04,R,4
Janssen,4,2021-10-05,D1,0
Janssen,4,2021-10-05,D2,0
Janssen,4,2021-10-05,DU,2
Janssen,4,2021-10-05,R,2
Janssen,4,2021-10-06,D1,0
Janssen,4,2021-10-06,D2,0
Janssen,4,2021-10-06,DU,4
Janssen,4,2021-10-06,R,0
Janssen,4,2021-10-07,D1,0
Janssen,4,2021-10-07,D2,0
Janssen,4,2021-10-07,DU,7
Janssen,4,2021-10-07,R,0
Janssen,4,2021-10-08,D1,0
Janssen,4,2021-10-08,D2,0
Janssen,4,2021-10-08,DU,3
Janssen,4,2021-10-08,R,0
Janssen,4,2021-10-14,D1,0
Janssen,4,2021-10-14,D2,0
Janssen,4,2021-10-14,DU,1
Janssen,4,2021-10-14,R,0
Janssen,4,2021-10-15,D1,0
Janssen,4,2021-10-15,D2,0
Janssen,4,2021-10-15,DU,1
Janssen,4,2021-10-15,R,1
Janssen,4,2021-10-16,D1,0
Janssen,4,2021-10-16,D2,0
Janssen,4,2021-10-16,DU,35
Janssen,4,2021-10-16,R,0
Janssen,4,2021-10-18,D1,0
Janssen,4,2021-10-18,D2,0
Janssen,4,2021-10-18,DU,6
Janssen,4,2021-10-18,R,0
Janssen,4,2021-10-19,D1,0
Janssen,4,2021-10-19,D2,0
Janssen,4,2021-10-19,DU,13
Janssen,4,2021-10-19,R,1
Janssen,4,2021-10-20,D1,0
Janssen,4,2021-10-20,D2,0
Janssen,4,2021-10-20,DU,1
Janssen,4,2021-10-20,R,0
Janssen,4,2021-10-21,D1,0
Janssen,4,2021-10-21,D2,0
Janssen,4,2021-10-21,DU,10
Janssen,4,2021-10-21,R,0
Janssen,4,2021-10-22,D1,0
Janssen,4,2021-10-22,D2,0
Janssen,4,2021-10-22,DU,1
Janssen,4,2021-10-22,R,0
Janssen,4,2021-10-25,D1,0
Janssen,4,2021-10-25,D2,0
Janssen,4,2021-10-25,DU,1
Janssen,4,2021-10-25,R,2
Janssen,4,2021-10-26,D1,0
Janssen,4,2021-10-26,D2,0
Janssen,4,2021-10-26,DU,8
Janssen,4,2021-10-26,R,0
Janssen,4,2021-10-27,D1,0
Janssen,4,2021-10-27,D2,0
Janssen,4,2021-10-27,DU,6
Janssen,4,2021-10-27,R,4
Janssen,4,2021-10-28,D1,0
Janssen,4,2021-10-28,D2,0
Janssen,4,2021-10-28,DU,1
Janssen,4,2021-10-28,R,0
Janssen,4,2021-11-01,D1,0
Janssen,4,2021-11-01,D2,0
Janssen,4,2021-11-01,DU,2
Janssen,4,2021-11-01,R,0
Janssen,4,2021-11-02,D1,0
Janssen,4,2021-11-02,D2,0
Janssen,4,2021-11-02,DU,1
Janssen,4,2021-11-02,R,0
Janssen,4,2021-11-03,D1,0
Janssen,4,2021-11-03,D2,0
Janssen,4,2021-11-03,DU,6
Janssen,4,2021-11-03,R,1
Janssen,4,2021-11-05,D1,0
Janssen,4,2021-11-05,D2,0
Janssen,4,2021-11-05,DU,1
Janssen,4,2021-11-05,R,0
Janssen,4,2021-11-08,D1,0
Janssen,4,2021-11-08,D2,0
Janssen,4,2021-11-08,DU,1
Janssen,4,2021-11-08,R,0
Janssen,4,2021-11-09,D1,0
Janssen,4,2021-11-09,D2,0
Janssen,4,2021-11-09,DU,1
Janssen,4,2021-11-09,R,0
Janssen,4,2021-11-10,D1,0
Janssen,4,2021-11-10,D2,0
Janssen,4,2021-11-10,DU,1
Janssen,4,2021-11-10,R,0
Janssen,4,2021-11-11,D1,0
Janssen,4,2021-11-11,D2,0
Janssen,4,2021-11-11,DU,1
Janssen,4,2021-11-11,R,0
Janssen,4,2021-11-12,D1,0
Janssen,4,2021-11-12,D2,0
Janssen,4,2021-11-12,DU,1
Janssen,4,2021-11-12,R,0
Janssen,4,2021-11-17,D1,0
Janssen,4,2021-11-17,D2,0
Janssen,4,2021-11-17,DU,1
Janssen,4,2021-11-17,R,0
Janssen,4,2021-11-18,D1,0
Janssen,4,2021-11-18,D2,0
Janssen,4,2021-11-18,DU,1
Janssen,4,2021-11-18,R,0
Janssen,4,2021-11-23,D1,0
Janssen,4,2021-11-23,D2,0
Janssen,4,2021-11-23,DU,2
Janssen,4,2021-11-23,R,0
Janssen,4,2021-12-04,D1,0
Janssen,4,2021-12-04,D2,0
Janssen,4,2021-12-04,DU,0
Janssen,4,2021-12-04,R,1
Janssen,4,2021-12-07,D1,0
Janssen,4,2021-12-07,D2,0
Janssen,4,2021-12-07,DU,1
Janssen,4,2021-12-07,R,3
Janssen,4,2021-12-14,D1,0
Janssen,4,2021-12-14,D2,0
Janssen,4,2021-12-14,DU,2
Janssen,4,2021-12-14,R,142
Janssen,4,2021-12-17,D1,0
Janssen,4,2021-12-17,D2,0
Janssen,4,2021-12-17,DU,13
Janssen,4,2021-12-17,R,127
Janssen,4,2021-12-19,D1,0
Janssen,4,2021-12-19,D2,0
Janssen,4,2021-12-19,DU,5
Janssen,4,2021-12-19,R,5
Janssen,4,2021-12-20,D1,0
Janssen,4,2021-12-20,D2,0
Janssen,4,2021-12-20,DU,9
Janssen,4,2021-12-20,R,34
Janssen,4,2021-12-23,D1,0
Janssen,4,2021-12-23,D2,0
Janssen,4,2021-12-23,DU,2
Janssen,4,2021-12-23,R,31
Janssen,4,2021-12-27,D1,0
Janssen,4,2021-12-27,D2,0
Janssen,4,2021-12-27,DU,19
Janssen,4,2021-12-27,R,123
Janssen,4,2021-12-28,D1,0
Janssen,4,2021-12-28,D2,0
Janssen,4,2021-12-28,DU,15
Janssen,4,2021-12-28,R,138
Janssen,4,2022-01-03,D1,0
Janssen,4,2022-01-03,D2,0
Janssen,4,2022-01-03,DU,8
Janssen,4,2022-01-03,R,133
Janssen,4,2022-01-04,D1,0
Janssen,4,2022-01-04,D2,0
Janssen,4,2022-01-04,DU,23
Janssen,4,2022-01-04,R,337
Janssen,4,2022-01-05,D1,0
Janssen,4,2022-01-05,D2,0
Janssen,4,2022-01-05,DU,0
Janssen,4,2022-01-05,R,9
Janssen,4,2022-01-07,D1,0
Janssen,4,2022-01-07,D2,0
Janssen,4,2022-01-07,DU,1
Janssen,4,2022-01-07,R,1
Janssen,4,2022-01-08,D1,0
Janssen,4,2022-01-08,D2,0
Janssen,4,2022-01-08,DU,0
Janssen,4,2022-01-08,R,11
Janssen,4,2022-01-09,D1,0
Janssen,4,2022-01-09,D2,0
Janssen,4,2022-01-09,DU,0
Janssen,4,2022-01-09,R,1
Janssen,4,2022-01-10,D1,0
Janssen,4,2022-01-10,D2,0
Janssen,4,2022-01-10,DU,48
Janssen,4,2022-01-10,R,449
Janssen,4,2022-01-11,D1,0
Janssen,4,2022-01-11,D2,0
Janssen,4,2022-01-11,DU,52
Janssen,4,2022-01-11,R,565
Janssen,4,2022-01-12,D1,0
Janssen,4,2022-01-12,D2,0
Janssen,4,2022-01-12,DU,0
Janssen,4,2022-01-12,R,1
Janssen,4,2022-01-13,D1,0
Janssen,4,2022-01-13,D2,0
Janssen,4,2022-01-13,DU,58
Janssen,4,2022-01-13,R,281
Janssen,4,2022-01-14,D1,0
Janssen,4,2022-01-14,D2,0
Janssen,4,2022-01-14,DU,3
Janssen,4,2022-01-14,R,13
Janssen,5,2021-01-18,D1,0
Janssen,5,2021-01-18,D2,0
Janssen,5,2021-01-18,DU,1
Janssen,5,2021-01-18,R,0
Janssen,5,2021-02-08,D1,0
Janssen,5,2021-02-08,D2,0
Janssen,5,2021-02-08,DU,1
Janssen,5,2021-02-08,R,0
Janssen,5,2021-02-25,D1,0
Janssen,5,2021-02-25,D2,0
Janssen,5,2021-02-25,DU,3
Janssen,5,2021-02-25,R,0
Janssen,5,2021-03-11,D1,0
Janssen,5,2021-03-11,D2,0
Janssen,5,2021-03-11,DU,1
Janssen,5,2021-03-11,R,0
Janssen,5,2021-03-13,D1,0
Janssen,5,2021-03-13,D2,0
Janssen,5,2021-03-13,DU,3
Janssen,5,2021-03-13,R,0
Janssen,5,2021-03-17,D1,0
Janssen,5,2021-03-17,D2,0
Janssen,5,2021-03-17,DU,3
Janssen,5,2021-03-17,R,0
Janssen,5,2021-03-19,D1,0
Janssen,5,2021-03-19,D2,0
Janssen,5,2021-03-19,DU,1
Janssen,5,2021-03-19,R,0
Janssen,5,2021-03-23,D1,0
Janssen,5,2021-03-23,D2,0
Janssen,5,2021-03-23,DU,1
Janssen,5,2021-03-23,R,0
Janssen,5,2021-04-05,D1,0
Janssen,5,2021-04-05,D2,0
Janssen,5,2021-04-05,DU,2
Janssen,5,2021-04-05,R,0
Janssen,5,2021-04-06,D1,0
Janssen,5,2021-04-06,D2,0
Janssen,5,2021-04-06,DU,1
Janssen,5,2021-04-06,R,0
Janssen,5,2021-04-10,D1,0
Janssen,5,2021-04-10,D2,0
Janssen,5,2021-04-10,DU,1
Janssen,5,2021-04-10,R,0
Janssen,5,2021-04-12,D1,0
Janssen,5,2021-04-12,D2,0
Janssen,5,2021-04-12,DU,1
Janssen,5,2021-04-12,R,0
Janssen,5,2021-04-15,D1,0
Janssen,5,2021-04-15,D2,0
Janssen,5,2021-04-15,DU,2
Janssen,5,2021-04-15,R,0
Janssen,5,2021-05-07,D1,0
Janssen,5,2021-05-07,D2,0
Janssen,5,2021-05-07,DU,1
Janssen,5,2021-05-07,R,0
Janssen,5,2021-05-15,D1,0
Janssen,5,2021-05-15,D2,0
Janssen,5,2021-05-15,DU,1
Janssen,5,2021-05-15,R,0
Janssen,5,2021-05-17,D1,0
Janssen,5,2021-05-17,D2,0
Janssen,5,2021-05-17,DU,1
Janssen,5,2021-05-17,R,0
Janssen,5,2021-05-20,D1,0
Janssen,5,2021-05-20,D2,0
Janssen,5,2021-05-20,DU,1
Janssen,5,2021-05-20,R,0
Janssen,5,2021-05-22,D1,0
Janssen,5,2021-05-22,D2,0
Janssen,5,2021-05-22,DU,1
Janssen,5,2021-05-22,R,0
Janssen,5,2021-05-28,D1,0
Janssen,5,2021-05-28,D2,0
Janssen,5,2021-05-28,DU,1
Janssen,5,2021-05-28,R,0
Janssen,5,2021-05-29,D1,0
Janssen,5,2021-05-29,D2,0
Janssen,5,2021-05-29,DU,2
Janssen,5,2021-05-29,R,0
Janssen,5,2021-06-02,D1,0
Janssen,5,2021-06-02,D2,0
Janssen,5,2021-06-02,DU,4
Janssen,5,2021-06-02,R,0
Janssen,5,2021-06-07,D1,0
Janssen,5,2021-06-07,D2,0
Janssen,5,2021-06-07,DU,1
Janssen,5,2021-06-07,R,0
Janssen,5,2021-06-08,D1,0
Janssen,5,2021-06-08,D2,0
Janssen,5,2021-06-08,DU,1
Janssen,5,2021-06-08,R,0
Janssen,5,2021-06-10,D1,0
Janssen,5,2021-06-10,D2,0
Janssen,5,2021-06-10,DU,8
Janssen,5,2021-06-10,R,0
Janssen,5,2021-06-14,D1,0
Janssen,5,2021-06-14,D2,0
Janssen,5,2021-06-14,DU,1
Janssen,5,2021-06-14,R,0
Janssen,5,2021-06-15,D1,0
Janssen,5,2021-06-15,D2,0
Janssen,5,2021-06-15,DU,3
Janssen,5,2021-06-15,R,0
Janssen,5,2021-06-16,D1,0
Janssen,5,2021-06-16,D2,0
Janssen,5,2021-06-16,DU,2
Janssen,5,2021-06-16,R,0
Janssen,5,2021-06-17,D1,0
Janssen,5,2021-06-17,D2,0
Janssen,5,2021-06-17,DU,11
Janssen,5,2021-06-17,R,2
Janssen,5,2021-06-18,D1,0
Janssen,5,2021-06-18,D2,0
Janssen,5,2021-06-18,DU,7
Janssen,5,2021-06-18,R,0
Janssen,5,2021-06-19,D1,0
Janssen,5,2021-06-19,D2,0
Janssen,5,2021-06-19,DU,2
Janssen,5,2021-06-19,R,0
Janssen,5,2021-06-21,D1,0
Janssen,5,2021-06-21,D2,0
Janssen,5,2021-06-21,DU,16
Janssen,5,2021-06-21,R,1
Janssen,5,2021-06-22,D1,0
Janssen,5,2021-06-22,D2,0
Janssen,5,2021-06-22,DU,11
Janssen,5,2021-06-22,R,0
Janssen,5,2021-06-23,D1,0
Janssen,5,2021-06-23,D2,0
Janssen,5,2021-06-23,DU,20
Janssen,5,2021-06-23,R,0
Janssen,5,2021-06-24,D1,0
Janssen,5,2021-06-24,D2,0
Janssen,5,2021-06-24,DU,33
Janssen,5,2021-06-24,R,0
Janssen,5,2021-06-25,D1,0
Janssen,5,2021-06-25,D2,0
Janssen,5,2021-06-25,DU,36
Janssen,5,2021-06-25,R,0
Janssen,5,2021-06-26,D1,0
Janssen,5,2021-06-26,D2,0
Janssen,5,2021-06-26,DU,5
Janssen,5,2021-06-26,R,0
Janssen,5,2021-06-28,D1,0
Janssen,5,2021-06-28,D2,0
Janssen,5,2021-06-28,DU,999
Janssen,5,2021-06-28,R,2
Janssen,5,2021-06-29,D1,0
Janssen,5,2021-06-29,D2,0
Janssen,5,2021-06-29,DU,602
Janssen,5,2021-06-29,R,0
Janssen,5,2021-06-30,D1,0
Janssen,5,2021-06-30,D2,0
Janssen,5,2021-06-30,DU,913
Janssen,5,2021-06-30,R,0
Janssen,5,2021-07-01,D1,0
Janssen,5,2021-07-01,D2,0
Janssen,5,2021-07-01,DU,832
Janssen,5,2021-07-01,R,0
Janssen,5,2021-07-02,D1,0
Janssen,5,2021-07-02,D2,0
Janssen,5,2021-07-02,DU,710
Janssen,5,2021-07-02,R,0
Janssen,5,2021-07-03,D1,0
Janssen,5,2021-07-03,D2,0
Janssen,5,2021-07-03,DU,87
Janssen,5,2021-07-03,R,0
Janssen,5,2021-07-04,D1,0
Janssen,5,2021-07-04,D2,0
Janssen,5,2021-07-04,DU,65
Janssen,5,2021-07-04,R,0
Janssen,5,2021-07-05,D1,0
Janssen,5,2021-07-05,D2,0
Janssen,5,2021-07-05,DU,564
Janssen,5,2021-07-05,R,0
Janssen,5,2021-07-06,D1,0
Janssen,5,2021-07-06,D2,0
Janssen,5,2021-07-06,DU,5787
Janssen,5,2021-07-06,R,0
Janssen,5,2021-07-07,D1,0
Janssen,5,2021-07-07,D2,0
Janssen,5,2021-07-07,DU,18514
Janssen,5,2021-07-07,R,0
Janssen,5,2021-07-08,D1,0
Janssen,5,2021-07-08,D2,0
Janssen,5,2021-07-08,DU,24188
Janssen,5,2021-07-08,R,0
Janssen,5,2021-07-09,D1,0
Janssen,5,2021-07-09,D2,0
Janssen,5,2021-07-09,DU,18098
Janssen,5,2021-07-09,R,0
Janssen,5,2021-07-10,D1,0
Janssen,5,2021-07-10,D2,0
Janssen,5,2021-07-10,DU,6835
Janssen,5,2021-07-10,R,0
Janssen,5,2021-07-11,D1,0
Janssen,5,2021-07-11,D2,0
Janssen,5,2021-07-11,DU,199
Janssen,5,2021-07-11,R,0
Janssen,5,2021-07-12,D1,0
Janssen,5,2021-07-12,D2,0
Janssen,5,2021-07-12,DU,10082
Janssen,5,2021-07-12,R,0
Janssen,5,2021-07-13,D1,0
Janssen,5,2021-07-13,D2,0
Janssen,5,2021-07-13,DU,9108
Janssen,5,2021-07-13,R,0
Janssen,5,2021-07-14,D1,0
Janssen,5,2021-07-14,D2,0
Janssen,5,2021-07-14,DU,6951
Janssen,5,2021-07-14,R,0
Janssen,5,2021-07-15,D1,0
Janssen,5,2021-07-15,D2,0
Janssen,5,2021-07-15,DU,5484
Janssen,5,2021-07-15,R,0
Janssen,5,2021-07-16,D1,0
Janssen,5,2021-07-16,D2,0
Janssen,5,2021-07-16,DU,3169
Janssen,5,2021-07-16,R,0
Janssen,5,2021-07-17,D1,0
Janssen,5,2021-07-17,D2,0
Janssen,5,2021-07-17,DU,5928
Janssen,5,2021-07-17,R,0
Janssen,5,2021-07-18,D1,0
Janssen,5,2021-07-18,D2,0
Janssen,5,2021-07-18,DU,160
Janssen,5,2021-07-18,R,0
Janssen,5,2021-07-19,D1,0
Janssen,5,2021-07-19,D2,0
Janssen,5,2021-07-19,DU,1694
Janssen,5,2021-07-19,R,0
Janssen,5,2021-07-20,D1,0
Janssen,5,2021-07-20,D2,0
Janssen,5,2021-07-20,DU,1567
Janssen,5,2021-07-20,R,0
Janssen,5,2021-07-21,D1,0
Janssen,5,2021-07-21,D2,0
Janssen,5,2021-07-21,DU,539
Janssen,5,2021-07-21,R,0
Janssen,5,2021-07-22,D1,0
Janssen,5,2021-07-22,D2,0
Janssen,5,2021-07-22,DU,792
Janssen,5,2021-07-22,R,1
Janssen,5,2021-07-23,D1,0
Janssen,5,2021-07-23,D2,0
Janssen,5,2021-07-23,DU,1145
Janssen,5,2021-07-23,R,0
Janssen,5,2021-07-24,D1,0
Janssen,5,2021-07-24,D2,0
Janssen,5,2021-07-24,DU,853
Janssen,5,2021-07-24,R,0
Janssen,5,2021-07-25,D1,0
Janssen,5,2021-07-25,D2,0
Janssen,5,2021-07-25,DU,26
Janssen,5,2021-07-25,R,0
Janssen,5,2021-07-26,D1,0
Janssen,5,2021-07-26,D2,0
Janssen,5,2021-07-26,DU,616
Janssen,5,2021-07-26,R,0
Janssen,5,2021-07-27,D1,0
Janssen,5,2021-07-27,D2,0
Janssen,5,2021-07-27,DU,284
Janssen,5,2021-07-27,R,0
Janssen,5,2021-07-28,D1,0
Janssen,5,2021-07-28,D2,0
Janssen,5,2021-07-28,DU,387
Janssen,5,2021-07-28,R,0
Janssen,5,2021-07-29,D1,0
Janssen,5,2021-07-29,D2,0
Janssen,5,2021-07-29,DU,330
Janssen,5,2021-07-29,R,0
Janssen,5,2021-07-30,D1,0
