vacina,agegroup,data,doses,n
Janssen,5,2021-07-30,D2,0
Janssen,5,2021-07-30,DU,341
Janssen,5,2021-07-30,R,0
Janssen,5,2021-07-31,D1,0
Janssen,5,2021-07-31,D2,0
Janssen,5,2021-07-31,DU,132
Janssen,5,2021-07-31,R,0
Janssen,5,2021-08-02,D1,0
Janssen,5,2021-08-02,D2,0
Janssen,5,2021-08-02,DU,87
Janssen,5,2021-08-02,R,0
Janssen,5,2021-08-03,D1,0
Janssen,5,2021-08-03,D2,0
Janssen,5,2021-08-03,DU,174
Janssen,5,2021-08-03,R,0
Janssen,5,2021-08-04,D1,0
Janssen,5,2021-08-04,D2,0
Janssen,5,2021-08-04,DU,80
Janssen,5,2021-08-04,R,0
Janssen,5,2021-08-05,D1,0
Janssen,5,2021-08-05,D2,0
Janssen,5,2021-08-05,DU,54
Janssen,5,2021-08-05,R,0
Janssen,5,2021-08-06,D1,0
Janssen,5,2021-08-06,D2,0
Janssen,5,2021-08-06,DU,177
Janssen,5,2021-08-06,R,0
Janssen,5,2021-08-07,D1,0
Janssen,5,2021-08-07,D2,0
Janssen,5,2021-08-07,DU,36
Janssen,5,2021-08-07,R,0
Janssen,5,2021-08-08,D1,0
Janssen,5,2021-08-08,D2,0
Janssen,5,2021-08-08,DU,1
Janssen,5,2021-08-08,R,0
Janssen,5,2021-08-09,D1,0
Janssen,5,2021-08-09,D2,0
Janssen,5,2021-08-09,DU,93
Janssen,5,2021-08-09,R,0
Janssen,5,2021-08-10,D1,0
Janssen,5,2021-08-10,D2,0
Janssen,5,2021-08-10,DU,127
Janssen,5,2021-08-10,R,0
Janssen,5,2021-08-11,D1,0
Janssen,5,2021-08-11,D2,0
Janssen,5,2021-08-11,DU,81
Janssen,5,2021-08-11,R,0
Janssen,5,2021-08-12,D1,0
Janssen,5,2021-08-12,D2,0
Janssen,5,2021-08-12,DU,185
Janssen,5,2021-08-12,R,0
Janssen,5,2021-08-13,D1,0
Janssen,5,2021-08-13,D2,0
Janssen,5,2021-08-13,DU,170
Janssen,5,2021-08-13,R,0
Janssen,5,2021-08-14,D1,0
Janssen,5,2021-08-14,D2,0
Janssen,5,2021-08-14,DU,51
Janssen,5,2021-08-14,R,0
Janssen,5,2021-08-15,D1,0
Janssen,5,2021-08-15,D2,0
Janssen,5,2021-08-15,DU,2
Janssen,5,2021-08-15,R,0
Janssen,5,2021-08-16,D1,0
Janssen,5,2021-08-16,D2,0
Janssen,5,2021-08-16,DU,51
Janssen,5,2021-08-16,R,0
Janssen,5,2021-08-17,D1,0
Janssen,5,2021-08-17,D2,0
Janssen,5,2021-08-17,DU,23
Janssen,5,2021-08-17,R,1
Janssen,5,2021-08-18,D1,0
Janssen,5,2021-08-18,D2,0
Janssen,5,2021-08-18,DU,77
Janssen,5,2021-08-18,R,0
Janssen,5,2021-08-19,D1,0
Janssen,5,2021-08-19,D2,0
Janssen,5,2021-08-19,DU,19
Janssen,5,2021-08-19,R,0
Janssen,5,2021-08-20,D1,0
Janssen,5,2021-08-20,D2,0
Janssen,5,2021-08-20,DU,16
Janssen,5,2021-08-20,R,0
Janssen,5,2021-08-21,D1,0
Janssen,5,2021-08-21,D2,0
Janssen,5,2021-08-21,DU,8
Janssen,5,2021-08-21,R,0
Janssen,5,2021-08-22,D1,0
Janssen,5,2021-08-22,D2,0
Janssen,5,2021-08-22,DU,0
Janssen,5,2021-08-22,R,1
Janssen,5,2021-08-23,D1,0
Janssen,5,2021-08-23,D2,0
Janssen,5,2021-08-23,DU,8
Janssen,5,2021-08-23,R,0
Janssen,5,2021-08-24,D1,0
Janssen,5,2021-08-24,D2,0
Janssen,5,2021-08-24,DU,20
Janssen,5,2021-08-24,R,0
Janssen,5,2021-08-25,D1,0
Janssen,5,2021-08-25,D2,0
Janssen,5,2021-08-25,DU,17
Janssen,5,2021-08-25,R,0
Janssen,5,2021-08-26,D1,0
Janssen,5,2021-08-26,D2,0
Janssen,5,2021-08-26,DU,26
Janssen,5,2021-08-26,R,0
Janssen,5,2021-08-27,D1,0
Janssen,5,2021-08-27,D2,0
Janssen,5,2021-08-27,DU,153
Janssen,5,2021-08-27,R,0
Janssen,5,2021-08-28,D1,0
Janssen,5,2021-08-28,D2,0
Janssen,5,2021-08-28,DU,2
Janssen,5,2021-08-28,R,2
Janssen,5,2021-08-29,D1,0
Janssen,5,2021-08-29,D2,0
Janssen,5,2021-08-29,DU,0
Janssen,5,2021-08-29,R,1
Janssen,5,2021-08-30,D1,0
Janssen,5,2021-08-30,D2,0
Janssen,5,2021-08-30,DU,15
Janssen,5,2021-08-30,R,0
Janssen,5,2021-08-31,D1,0
Janssen,5,2021-08-31,D2,0
Janssen,5,2021-08-31,DU,28
Janssen,5,2021-08-31,R,0
Janssen,5,2021-09-01,D1,0
Janssen,5,2021-09-01,D2,0
Janssen,5,2021-09-01,DU,23
Janssen,5,2021-09-01,R,0
Janssen,5,2021-09-02,D1,0
Janssen,5,2021-09-02,D2,0
Janssen,5,2021-09-02,DU,25
Janssen,5,2021-09-02,R,0
Janssen,5,2021-09-03,D1,0
Janssen,5,2021-09-03,D2,0
Janssen,5,2021-09-03,DU,9
Janssen,5,2021-09-03,R,0
Janssen,5,2021-09-04,D1,0
Janssen,5,2021-09-04,D2,0
Janssen,5,2021-09-04,DU,1
Janssen,5,2021-09-04,R,0
Janssen,5,2021-09-05,D1,0
Janssen,5,2021-09-05,D2,0
Janssen,5,2021-09-05,DU,2
Janssen,5,2021-09-05,R,0
Janssen,5,2021-09-06,D1,0
Janssen,5,2021-09-06,D2,0
Janssen,5,2021-09-06,DU,3
Janssen,5,2021-09-06,R,0
Janssen,5,2021-09-07,D1,0
Janssen,5,2021-09-07,D2,0
Janssen,5,2021-09-07,DU,1
Janssen,5,2021-09-07,R,0
Janssen,5,2021-09-08,D1,0
Janssen,5,2021-09-08,D2,0
Janssen,5,2021-09-08,DU,7
Janssen,5,2021-09-08,R,0
Janssen,5,2021-09-09,D1,0
Janssen,5,2021-09-09,D2,0
Janssen,5,2021-09-09,DU,17
Janssen,5,2021-09-09,R,0
Janssen,5,2021-09-10,D1,0
Janssen,5,2021-09-10,D2,0
Janssen,5,2021-09-10,DU,20
Janssen,5,2021-09-10,R,0
Janssen,5,2021-09-11,D1,0
Janssen,5,2021-09-11,D2,0
Janssen,5,2021-09-11,DU,5
Janssen,5,2021-09-11,R,0
Janssen,5,2021-09-13,D1,0
Janssen,5,2021-09-13,D2,0
Janssen,5,2021-09-13,DU,17
Janssen,5,2021-09-13,R,0
Janssen,5,2021-09-14,D1,0
Janssen,5,2021-09-14,D2,0
Janssen,5,2021-09-14,DU,35
Janssen,5,2021-09-14,R,0
Janssen,5,2021-09-15,D1,0
Janssen,5,2021-09-15,D2,0
Janssen,5,2021-09-15,DU,17
Janssen,5,2021-09-15,R,0
Janssen,5,2021-09-16,D1,0
Janssen,5,2021-09-16,D2,0
Janssen,5,2021-09-16,DU,1
Janssen,5,2021-09-16,R,0
Janssen,5,2021-09-17,D1,0
Janssen,5,2021-09-17,D2,0
Janssen,5,2021-09-17,DU,9
Janssen,5,2021-09-17,R,0
Janssen,5,2021-09-18,D1,0
Janssen,5,2021-09-18,D2,0
Janssen,5,2021-09-18,DU,4
Janssen,5,2021-09-18,R,0
Janssen,5,2021-09-20,D1,0
Janssen,5,2021-09-20,D2,0
Janssen,5,2021-09-20,DU,3
Janssen,5,2021-09-20,R,0
Janssen,5,2021-09-21,D1,0
Janssen,5,2021-09-21,D2,0
Janssen,5,2021-09-21,DU,6
Janssen,5,2021-09-21,R,0
Janssen,5,2021-09-22,D1,0
Janssen,5,2021-09-22,D2,0
Janssen,5,2021-09-22,DU,3
Janssen,5,2021-09-22,R,0
Janssen,5,2021-09-23,D1,0
Janssen,5,2021-09-23,D2,0
Janssen,5,2021-09-23,DU,2
Janssen,5,2021-09-23,R,1
Janssen,5,2021-09-24,D1,0
Janssen,5,2021-09-24,D2,0
Janssen,5,2021-09-24,DU,4
Janssen,5,2021-09-24,R,2
Janssen,5,2021-09-25,D1,0
Janssen,5,2021-09-25,D2,0
Janssen,5,2021-09-25,DU,3
Janssen,5,2021-09-25,R,0
Janssen,5,2021-09-26,D1,0
Janssen,5,2021-09-26,D2,0
Janssen,5,2021-09-26,DU,6
Janssen,5,2021-09-26,R,2
Janssen,5,2021-09-27,D1,0
Janssen,5,2021-09-27,D2,0
Janssen,5,2021-09-27,DU,11
Janssen,5,2021-09-27,R,0
Janssen,5,2021-09-28,D1,0
Janssen,5,2021-09-28,D2,0
Janssen,5,2021-09-28,DU,2
Janssen,5,2021-09-28,R,0
Janssen,5,2021-09-29,D1,0
Janssen,5,2021-09-29,D2,0
Janssen,5,2021-09-29,DU,1
Janssen,5,2021-09-29,R,0
Janssen,5,2021-09-30,D1,0
Janssen,5,2021-09-30,D2,0
Janssen,5,2021-09-30,DU,1
Janssen,5,2021-09-30,R,0
Janssen,5,2021-10-01,D1,0
Janssen,5,2021-10-01,D2,0
Janssen,5,2021-10-01,DU,5
Janssen,5,2021-10-01,R,0
Janssen,5,2021-10-02,D1,0
Janssen,5,2021-10-02,D2,0
Janssen,5,2021-10-02,DU,6
Janssen,5,2021-10-02,R,2
Janssen,5,2021-10-04,D1,0
Janssen,5,2021-10-04,D2,0
Janssen,5,2021-10-04,DU,1
Janssen,5,2021-10-04,R,6
Janssen,5,2021-10-05,D1,0
Janssen,5,2021-10-05,D2,0
Janssen,5,2021-10-05,DU,4
Janssen,5,2021-10-05,R,0
Janssen,5,2021-10-06,D1,0
Janssen,5,2021-10-06,D2,0
Janssen,5,2021-10-06,DU,2
Janssen,5,2021-10-06,R,0
Janssen,5,2021-10-07,D1,0
Janssen,5,2021-10-07,D2,0
Janssen,5,2021-10-07,DU,9
Janssen,5,2021-10-07,R,1
Janssen,5,2021-10-08,D1,0
Janssen,5,2021-10-08,D2,0
Janssen,5,2021-10-08,DU,5
Janssen,5,2021-10-08,R,1
Janssen,5,2021-10-09,D1,0
Janssen,5,2021-10-09,D2,0
Janssen,5,2021-10-09,DU,2
Janssen,5,2021-10-09,R,0
Janssen,5,2021-10-10,D1,0
Janssen,5,2021-10-10,D2,0
Janssen,5,2021-10-10,DU,1
Janssen,5,2021-10-10,R,0
Janssen,5,2021-10-11,D1,0
Janssen,5,2021-10-11,D2,0
Janssen,5,2021-10-11,DU,1
Janssen,5,2021-10-11,R,1
Janssen,5,2021-10-13,D1,0
Janssen,5,2021-10-13,D2,0
Janssen,5,2021-10-13,DU,1
Janssen,5,2021-10-13,R,0
Janssen,5,2021-10-14,D1,0
Janssen,5,2021-10-14,D2,0
Janssen,5,2021-10-14,DU,0
Janssen,5,2021-10-14,R,1
Janssen,5,2021-10-15,D1,0
Janssen,5,2021-10-15,D2,0
Janssen,5,2021-10-15,DU,4
Janssen,5,2021-10-15,R,0
Janssen,5,2021-10-16,D1,0
Janssen,5,2021-10-16,D2,0
Janssen,5,2021-10-16,DU,18
Janssen,5,2021-10-16,R,0
Janssen,5,2021-10-18,D1,0
Janssen,5,2021-10-18,D2,0
Janssen,5,2021-10-18,DU,7
Janssen,5,2021-10-18,R,0
Janssen,5,2021-10-19,D1,0
Janssen,5,2021-10-19,D2,0
Janssen,5,2021-10-19,DU,7
Janssen,5,2021-10-19,R,0
Janssen,5,2021-10-21,D1,0
Janssen,5,2021-10-21,D2,0
Janssen,5,2021-10-21,DU,6
Janssen,5,2021-10-21,R,2
Janssen,5,2021-10-22,D1,0
Janssen,5,2021-10-22,D2,0
Janssen,5,2021-10-22,DU,1
Janssen,5,2021-10-22,R,0
Janssen,5,2021-10-25,D1,0
Janssen,5,2021-10-25,D2,0
Janssen,5,2021-10-25,DU,3
Janssen,5,2021-10-25,R,0
Janssen,5,2021-10-26,D1,0
Janssen,5,2021-10-26,D2,0
Janssen,5,2021-10-26,DU,4
Janssen,5,2021-10-26,R,3
Janssen,5,2021-10-27,D1,0
Janssen,5,2021-10-27,D2,0
Janssen,5,2021-10-27,DU,5
Janssen,5,2021-10-27,R,5
Janssen,5,2021-10-28,D1,0
Janssen,5,2021-10-28,D2,0
Janssen,5,2021-10-28,DU,3
Janssen,5,2021-10-28,R,0
Janssen,5,2021-10-30,D1,0
Janssen,5,2021-10-30,D2,0
Janssen,5,2021-10-30,DU,1
Janssen,5,2021-10-30,R,1
Janssen,5,2021-11-03,D1,0
Janssen,5,2021-11-03,D2,0
Janssen,5,2021-11-03,DU,2
Janssen,5,2021-11-03,R,0
Janssen,5,2021-11-04,D1,0
Janssen,5,2021-11-04,D2,0
Janssen,5,2021-11-04,DU,1
Janssen,5,2021-11-04,R,0
Janssen,5,2021-11-05,D1,0
Janssen,5,2021-11-05,D2,0
Janssen,5,2021-11-05,DU,0
Janssen,5,2021-11-05,R,1
Janssen,5,2021-11-06,D1,0
Janssen,5,2021-11-06,D2,0
Janssen,5,2021-11-06,DU,0
Janssen,5,2021-11-06,R,2
Janssen,5,2021-11-09,D1,0
Janssen,5,2021-11-09,D2,0
Janssen,5,2021-11-09,DU,1
Janssen,5,2021-11-09,R,0
Janssen,5,2021-11-11,D1,0
Janssen,5,2021-11-11,D2,0
Janssen,5,2021-11-11,DU,4
Janssen,5,2021-11-11,R,0
Janssen,5,2021-11-15,D1,0
Janssen,5,2021-11-15,D2,0
Janssen,5,2021-11-15,DU,0
Janssen,5,2021-11-15,R,1
Janssen,5,2021-11-17,D1,0
Janssen,5,2021-11-17,D2,0
Janssen,5,2021-11-17,DU,2
Janssen,5,2021-11-17,R,2
Janssen,5,2021-11-27,D1,0
Janssen,5,2021-11-27,D2,0
Janssen,5,2021-11-27,DU,0
Janssen,5,2021-11-27,R,1
Janssen,5,2021-12-04,D1,0
Janssen,5,2021-12-04,D2,0
Janssen,5,2021-12-04,DU,1
Janssen,5,2021-12-04,R,2
Janssen,5,2021-12-07,D1,0
Janssen,5,2021-12-07,D2,0
Janssen,5,2021-12-07,DU,1
Janssen,5,2021-12-07,R,7
Janssen,5,2021-12-13,D1,0
Janssen,5,2021-12-13,D2,0
Janssen,5,2021-12-13,DU,0
Janssen,5,2021-12-13,R,1
Janssen,5,2021-12-14,D1,0
Janssen,5,2021-12-14,D2,0
Janssen,5,2021-12-14,DU,3
Janssen,5,2021-12-14,R,1751
Janssen,5,2021-12-15,D1,0
Janssen,5,2021-12-15,D2,0
Janssen,5,2021-12-15,DU,0
Janssen,5,2021-12-15,R,9
Janssen,5,2021-12-16,D1,0
Janssen,5,2021-12-16,D2,0
Janssen,5,2021-12-16,DU,0
Janssen,5,2021-12-16,R,2
Janssen,5,2021-12-17,D1,0
Janssen,5,2021-12-17,D2,0
Janssen,5,2021-12-17,DU,19
Janssen,5,2021-12-17,R,1317
Janssen,5,2021-12-19,D1,0
Janssen,5,2021-12-19,D2,0
Janssen,5,2021-12-19,DU,2
Janssen,5,2021-12-19,R,80
Janssen,5,2021-12-20,D1,0
Janssen,5,2021-12-20,D2,0
Janssen,5,2021-12-20,DU,7
Janssen,5,2021-12-20,R,414
Janssen,5,2021-12-21,D1,0
Janssen,5,2021-12-21,D2,0
Janssen,5,2021-12-21,DU,0
Janssen,5,2021-12-21,R,11
Janssen,5,2021-12-22,D1,0
Janssen,5,2021-12-22,D2,0
Janssen,5,2021-12-22,DU,0
Janssen,5,2021-12-22,R,1
Janssen,5,2021-12-23,D1,0
Janssen,5,2021-12-23,D2,0
Janssen,5,2021-12-23,DU,2
Janssen,5,2021-12-23,R,227
Janssen,5,2021-12-26,D1,0
Janssen,5,2021-12-26,D2,0
Janssen,5,2021-12-26,DU,0
Janssen,5,2021-12-26,R,6
Janssen,5,2021-12-27,D1,0
Janssen,5,2021-12-27,D2,0
Janssen,5,2021-12-27,DU,16
Janssen,5,2021-12-27,R,886
Janssen,5,2021-12-28,D1,0
Janssen,5,2021-12-28,D2,0
Janssen,5,2021-12-28,DU,21
Janssen,5,2021-12-28,R,1073
Janssen,5,2022-01-03,D1,0
Janssen,5,2022-01-03,D2,0
Janssen,5,2022-01-03,DU,9
Janssen,5,2022-01-03,R,616
Janssen,5,2022-01-04,D1,0
Janssen,5,2022-01-04,D2,0
Janssen,5,2022-01-04,DU,28
Janssen,5,2022-01-04,R,1350
Janssen,5,2022-01-05,D1,0
Janssen,5,2022-01-05,D2,0
Janssen,5,2022-01-05,DU,0
Janssen,5,2022-01-05,R,20
Janssen,5,2022-01-07,D1,0
Janssen,5,2022-01-07,D2,0
Janssen,5,2022-01-07,DU,0
Janssen,5,2022-01-07,R,1
Janssen,5,2022-01-08,D1,0
Janssen,5,2022-01-08,D2,0
Janssen,5,2022-01-08,DU,0
Janssen,5,2022-01-08,R,24
Janssen,5,2022-01-10,D1,0
Janssen,5,2022-01-10,D2,0
Janssen,5,2022-01-10,DU,40
Janssen,5,2022-01-10,R,1049
Janssen,5,2022-01-11,D1,0
Janssen,5,2022-01-11,D2,0
Janssen,5,2022-01-11,DU,34
Janssen,5,2022-01-11,R,1293
Janssen,5,2022-01-12,D1,0
Janssen,5,2022-01-12,D2,0
Janssen,5,2022-01-12,DU,0
Janssen,5,2022-01-12,R,1
Janssen,5,2022-01-13,D1,0
Janssen,5,2022-01-13,D2,0
Janssen,5,2022-01-13,DU,23
Janssen,5,2022-01-13,R,917
Janssen,5,2022-01-14,D1,0
Janssen,5,2022-01-14,D2,0
Janssen,5,2022-01-14,DU,0
Janssen,5,2022-01-14,R,51
Janssen,6,2021-01-18,D1,0
Janssen,6,2021-01-18,D2,0
Janssen,6,2021-01-18,DU,1
Janssen,6,2021-01-18,R,0
Janssen,6,2021-01-28,D1,0
Janssen,6,2021-01-28,D2,0
Janssen,6,2021-01-28,DU,1
Janssen,6,2021-01-28,R,0
Janssen,6,2021-02-25,D1,0
Janssen,6,2021-02-25,D2,0
Janssen,6,2021-02-25,DU,2
Janssen,6,2021-02-25,R,0
Janssen,6,2021-03-11,D1,0
Janssen,6,2021-03-11,D2,0
Janssen,6,2021-03-11,DU,1
Janssen,6,2021-03-11,R,0
Janssen,6,2021-03-12,D1,0
Janssen,6,2021-03-12,D2,0
Janssen,6,2021-03-12,DU,3
Janssen,6,2021-03-12,R,0
Janssen,6,2021-03-13,D1,0
Janssen,6,2021-03-13,D2,0
Janssen,6,2021-03-13,DU,9
Janssen,6,2021-03-13,R,0
Janssen,6,2021-03-15,D1,0
Janssen,6,2021-03-15,D2,0
Janssen,6,2021-03-15,DU,1
Janssen,6,2021-03-15,R,0
Janssen,6,2021-03-16,D1,0
Janssen,6,2021-03-16,D2,0
Janssen,6,2021-03-16,DU,1
Janssen,6,2021-03-16,R,0
Janssen,6,2021-03-17,D1,0
Janssen,6,2021-03-17,D2,0
Janssen,6,2021-03-17,DU,1
Janssen,6,2021-03-17,R,0
Janssen,6,2021-03-19,D1,0
Janssen,6,2021-03-19,D2,0
Janssen,6,2021-03-19,DU,2
Janssen,6,2021-03-19,R,0
Janssen,6,2021-04-01,D1,0
Janssen,6,2021-04-01,D2,0
Janssen,6,2021-04-01,DU,1
Janssen,6,2021-04-01,R,0
Janssen,6,2021-04-05,D1,0
Janssen,6,2021-04-05,D2,0
Janssen,6,2021-04-05,DU,3
Janssen,6,2021-04-05,R,0
Janssen,6,2021-04-07,D1,0
Janssen,6,2021-04-07,D2,0
Janssen,6,2021-04-07,DU,1
Janssen,6,2021-04-07,R,0
Janssen,6,2021-04-09,D1,0
Janssen,6,2021-04-09,D2,0
Janssen,6,2021-04-09,DU,1
Janssen,6,2021-04-09,R,0
Janssen,6,2021-04-10,D1,0
Janssen,6,2021-04-10,D2,0
Janssen,6,2021-04-10,DU,2
Janssen,6,2021-04-10,R,0
Janssen,6,2021-05-20,D1,0
Janssen,6,2021-05-20,D2,0
Janssen,6,2021-05-20,DU,1
Janssen,6,2021-05-20,R,0
Janssen,6,2021-05-28,D1,0
Janssen,6,2021-05-28,D2,0
Janssen,6,2021-05-28,DU,2
Janssen,6,2021-05-28,R,0
Janssen,6,2021-06-01,D1,0
Janssen,6,2021-06-01,D2,0
Janssen,6,2021-06-01,DU,1
Janssen,6,2021-06-01,R,0
Janssen,6,2021-06-02,D1,0
Janssen,6,2021-06-02,D2,0
Janssen,6,2021-06-02,DU,1
Janssen,6,2021-06-02,R,0
Janssen,6,2021-06-10,D1,0
Janssen,6,2021-06-10,D2,0
Janssen,6,2021-06-10,DU,6
Janssen,6,2021-06-10,R,0
Janssen,6,2021-06-14,D1,0
Janssen,6,2021-06-14,D2,0
Janssen,6,2021-06-14,DU,1
Janssen,6,2021-06-14,R,0
Janssen,6,2021-06-15,D1,0
Janssen,6,2021-06-15,D2,0
Janssen,6,2021-06-15,DU,2
Janssen,6,2021-06-15,R,0
Janssen,6,2021-06-16,D1,0
Janssen,6,2021-06-16,D2,0
Janssen,6,2021-06-16,DU,1
Janssen,6,2021-06-16,R,0
Janssen,6,2021-06-17,D1,0
Janssen,6,2021-06-17,D2,0
Janssen,6,2021-06-17,DU,9
Janssen,6,2021-06-17,R,1
Janssen,6,2021-06-18,D1,0
Janssen,6,2021-06-18,D2,0
Janssen,6,2021-06-18,DU,2
Janssen,6,2021-06-18,R,0
Janssen,6,2021-06-19,D1,0
Janssen,6,2021-06-19,D2,0
Janssen,6,2021-06-19,DU,3
Janssen,6,2021-06-19,R,0
Janssen,6,2021-06-20,D1,0
Janssen,6,2021-06-20,D2,0
Janssen,6,2021-06-20,DU,1
Janssen,6,2021-06-20,R,0
Janssen,6,2021-06-21,D1,0
Janssen,6,2021-06-21,D2,0
Janssen,6,2021-06-21,DU,7
Janssen,6,2021-06-21,R,0
Janssen,6,2021-06-22,D1,0
Janssen,6,2021-06-22,D2,0
Janssen,6,2021-06-22,DU,14
Janssen,6,2021-06-22,R,1
Janssen,6,2021-06-23,D1,0
Janssen,6,2021-06-23,D2,0
Janssen,6,2021-06-23,DU,23
Janssen,6,2021-06-23,R,0
Janssen,6,2021-06-24,D1,0
Janssen,6,2021-06-24,D2,0
Janssen,6,2021-06-24,DU,22
Janssen,6,2021-06-24,R,0
Janssen,6,2021-06-25,D1,0
Janssen,6,2021-06-25,D2,0
Janssen,6,2021-06-25,DU,28
Janssen,6,2021-06-25,R,0
Janssen,6,2021-06-26,D1,0
Janssen,6,2021-06-26,D2,0
Janssen,6,2021-06-26,DU,20
Janssen,6,2021-06-26,R,0
Janssen,6,2021-06-27,D1,0
Janssen,6,2021-06-27,D2,0
Janssen,6,2021-06-27,DU,3
Janssen,6,2021-06-27,R,0
Janssen,6,2021-06-28,D1,0
Janssen,6,2021-06-28,D2,0
Janssen,6,2021-06-28,DU,23321
Janssen,6,2021-06-28,R,1
Janssen,6,2021-06-29,D1,0
Janssen,6,2021-06-29,D2,0
Janssen,6,2021-06-29,DU,12070
Janssen,6,2021-06-29,R,0
Janssen,6,2021-06-30,D1,0
Janssen,6,2021-06-30,D2,0
Janssen,6,2021-06-30,DU,9065
Janssen,6,2021-06-30,R,0
Janssen,6,2021-07-01,D1,0
Janssen,6,2021-07-01,D2,0
Janssen,6,2021-07-01,DU,6045
Janssen,6,2021-07-01,R,0
Janssen,6,2021-07-02,D1,0
Janssen,6,2021-07-02,D2,0
Janssen,6,2021-07-02,DU,3224
Janssen,6,2021-07-02,R,0
Janssen,6,2021-07-03,D1,0
Janssen,6,2021-07-03,D2,0
Janssen,6,2021-07-03,DU,2138
Janssen,6,2021-07-03,R,0
Janssen,6,2021-07-04,D1,0
Janssen,6,2021-07-04,D2,0
Janssen,6,2021-07-04,DU,38
Janssen,6,2021-07-04,R,0
Janssen,6,2021-07-05,D1,0
Janssen,6,2021-07-05,D2,0
Janssen,6,2021-07-05,DU,1641
Janssen,6,2021-07-05,R,1
Janssen,6,2021-07-06,D1,0
Janssen,6,2021-07-06,D2,0
Janssen,6,2021-07-06,DU,11605
Janssen,6,2021-07-06,R,0
Janssen,6,2021-07-07,D1,0
Janssen,6,2021-07-07,D2,0
Janssen,6,2021-07-07,DU,25396
Janssen,6,2021-07-07,R,0
Janssen,6,2021-07-08,D1,0
Janssen,6,2021-07-08,D2,0
Janssen,6,2021-07-08,DU,5756
Janssen,6,2021-07-08,R,0
Janssen,6,2021-07-09,D1,0
Janssen,6,2021-07-09,D2,0
Janssen,6,2021-07-09,DU,4958
Janssen,6,2021-07-09,R,0
Janssen,6,2021-07-10,D1,0
Janssen,6,2021-07-10,D2,0
Janssen,6,2021-07-10,DU,4102
Janssen,6,2021-07-10,R,0
Janssen,6,2021-07-11,D1,0
Janssen,6,2021-07-11,D2,0
Janssen,6,2021-07-11,DU,179
Janssen,6,2021-07-11,R,0
Janssen,6,2021-07-12,D1,0
Janssen,6,2021-07-12,D2,0
Janssen,6,2021-07-12,DU,2604
Janssen,6,2021-07-12,R,0
Janssen,6,2021-07-13,D1,0
Janssen,6,2021-07-13,D2,0
Janssen,6,2021-07-13,DU,2033
Janssen,6,2021-07-13,R,0
Janssen,6,2021-07-14,D1,0
Janssen,6,2021-07-14,D2,0
Janssen,6,2021-07-14,DU,1582
Janssen,6,2021-07-14,R,0
Janssen,6,2021-07-15,D1,0
