vacina,agegroup,data,doses,n
Janssen,8,2021-09-17,D1,0
Janssen,8,2021-09-17,D2,0
Janssen,8,2021-09-17,DU,1
Janssen,8,2021-09-17,R,0
Janssen,8,2021-09-25,D1,0
Janssen,8,2021-09-25,D2,0
Janssen,8,2021-09-25,DU,1
Janssen,8,2021-09-25,R,0
Janssen,8,2021-09-27,D1,0
Janssen,8,2021-09-27,D2,0
Janssen,8,2021-09-27,DU,1
Janssen,8,2021-09-27,R,0
Janssen,8,2021-10-01,D1,0
Janssen,8,2021-10-01,D2,0
Janssen,8,2021-10-01,DU,1
Janssen,8,2021-10-01,R,0
Janssen,8,2021-10-04,D1,0
Janssen,8,2021-10-04,D2,0
Janssen,8,2021-10-04,DU,0
Janssen,8,2021-10-04,R,2
Janssen,8,2021-10-07,D1,0
Janssen,8,2021-10-07,D2,0
Janssen,8,2021-10-07,DU,0
Janssen,8,2021-10-07,R,1
Janssen,8,2021-10-10,D1,0
Janssen,8,2021-10-10,D2,0
Janssen,8,2021-10-10,DU,1
Janssen,8,2021-10-10,R,0
Janssen,8,2021-10-16,D1,0
Janssen,8,2021-10-16,D2,0
Janssen,8,2021-10-16,DU,1
Janssen,8,2021-10-16,R,0
Janssen,8,2021-10-18,D1,0
Janssen,8,2021-10-18,D2,0
Janssen,8,2021-10-18,DU,1
Janssen,8,2021-10-18,R,0
Janssen,8,2021-10-22,D1,0
Janssen,8,2021-10-22,D2,0
Janssen,8,2021-10-22,DU,0
Janssen,8,2021-10-22,R,1
Janssen,8,2021-10-26,D1,0
Janssen,8,2021-10-26,D2,0
Janssen,8,2021-10-26,DU,0
Janssen,8,2021-10-26,R,17
Janssen,8,2021-10-27,D1,0
Janssen,8,2021-10-27,D2,0
Janssen,8,2021-10-27,DU,0
Janssen,8,2021-10-27,R,3
Janssen,8,2021-11-05,D1,0
Janssen,8,2021-11-05,D2,0
Janssen,8,2021-11-05,DU,0
Janssen,8,2021-11-05,R,1
Janssen,8,2021-11-17,D1,0
Janssen,8,2021-11-17,D2,0
Janssen,8,2021-11-17,DU,1
Janssen,8,2021-11-17,R,0
Janssen,8,2021-11-23,D1,0
Janssen,8,2021-11-23,D2,0
Janssen,8,2021-11-23,DU,4
Janssen,8,2021-11-23,R,0
Janssen,8,2021-11-24,D1,0
Janssen,8,2021-11-24,D2,0
Janssen,8,2021-11-24,DU,0
Janssen,8,2021-11-24,R,1
Janssen,8,2021-12-14,D1,0
Janssen,8,2021-12-14,D2,0
Janssen,8,2021-12-14,DU,0
Janssen,8,2021-12-14,R,102
Janssen,8,2021-12-15,D1,0
Janssen,8,2021-12-15,D2,0
Janssen,8,2021-12-15,DU,0
Janssen,8,2021-12-15,R,5
Janssen,8,2021-12-17,D1,0
Janssen,8,2021-12-17,D2,0
Janssen,8,2021-12-17,DU,2
Janssen,8,2021-12-17,R,86
Janssen,8,2021-12-20,D1,0
Janssen,8,2021-12-20,D2,0
Janssen,8,2021-12-20,DU,0
Janssen,8,2021-12-20,R,34
Janssen,8,2021-12-22,D1,0
Janssen,8,2021-12-22,D2,0
Janssen,8,2021-12-22,DU,1
Janssen,8,2021-12-22,R,5
Janssen,8,2021-12-23,D1,0
Janssen,8,2021-12-23,D2,0
Janssen,8,2021-12-23,DU,0
Janssen,8,2021-12-23,R,22
Janssen,8,2021-12-27,D1,0
Janssen,8,2021-12-27,D2,0
Janssen,8,2021-12-27,DU,1
Janssen,8,2021-12-27,R,60
Janssen,8,2021-12-28,D1,0
Janssen,8,2021-12-28,D2,0
Janssen,8,2021-12-28,DU,1
Janssen,8,2021-12-28,R,90
Janssen,8,2022-01-03,D1,0
Janssen,8,2022-01-03,D2,0
Janssen,8,2022-01-03,DU,0
Janssen,8,2022-01-03,R,58
Janssen,8,2022-01-04,D1,0
Janssen,8,2022-01-04,D2,0
Janssen,8,2022-01-04,DU,4
Janssen,8,2022-01-04,R,157
Janssen,8,2022-01-05,D1,0
Janssen,8,2022-01-05,D2,0
Janssen,8,2022-01-05,DU,0
Janssen,8,2022-01-05,R,4
Janssen,8,2022-01-10,D1,0
Janssen,8,2022-01-10,D2,0
Janssen,8,2022-01-10,DU,5
Janssen,8,2022-01-10,R,159
Janssen,8,2022-01-11,D1,0
Janssen,8,2022-01-11,D2,0
Janssen,8,2022-01-11,DU,1
Janssen,8,2022-01-11,R,267
Janssen,8,2022-01-13,D1,0
Janssen,8,2022-01-13,D2,0
Janssen,8,2022-01-13,DU,4
Janssen,8,2022-01-13,R,64
Janssen,8,2022-01-14,D1,0
Janssen,8,2022-01-14,D2,0
Janssen,8,2022-01-14,DU,0
Janssen,8,2022-01-14,R,3
Janssen,9,2021-03-11,D1,0
Janssen,9,2021-03-11,D2,0
Janssen,9,2021-03-11,DU,2
Janssen,9,2021-03-11,R,0
Janssen,9,2021-03-12,D1,0
Janssen,9,2021-03-12,D2,0
Janssen,9,2021-03-12,DU,1
Janssen,9,2021-03-12,R,0
Janssen,9,2021-06-28,D1,0
Janssen,9,2021-06-28,D2,0
Janssen,9,2021-06-28,DU,43
Janssen,9,2021-06-28,R,0
Janssen,9,2021-06-29,D1,0
Janssen,9,2021-06-29,D2,0
Janssen,9,2021-06-29,DU,29
Janssen,9,2021-06-29,R,0
Janssen,9,2021-06-30,D1,0
Janssen,9,2021-06-30,D2,0
Janssen,9,2021-06-30,DU,26
Janssen,9,2021-06-30,R,0
Janssen,9,2021-07-01,D1,0
Janssen,9,2021-07-01,D2,0
Janssen,9,2021-07-01,DU,7
Janssen,9,2021-07-01,R,0
Janssen,9,2021-07-02,D1,0
Janssen,9,2021-07-02,D2,0
Janssen,9,2021-07-02,DU,11
Janssen,9,2021-07-02,R,0
Janssen,9,2021-07-03,D1,0
Janssen,9,2021-07-03,D2,0
Janssen,9,2021-07-03,DU,7
Janssen,9,2021-07-03,R,0
Janssen,9,2021-07-04,D1,0
Janssen,9,2021-07-04,D2,0
Janssen,9,2021-07-04,DU,2
Janssen,9,2021-07-04,R,0
Janssen,9,2021-07-05,D1,0
Janssen,9,2021-07-05,D2,0
Janssen,9,2021-07-05,DU,7
Janssen,9,2021-07-05,R,0
Janssen,9,2021-07-06,D1,0
Janssen,9,2021-07-06,D2,0
Janssen,9,2021-07-06,DU,56
Janssen,9,2021-07-06,R,0
Janssen,9,2021-07-07,D1,0
Janssen,9,2021-07-07,D2,0
Janssen,9,2021-07-07,DU,79
Janssen,9,2021-07-07,R,0
Janssen,9,2021-07-08,D1,0
Janssen,9,2021-07-08,D2,0
Janssen,9,2021-07-08,DU,22
Janssen,9,2021-07-08,R,0
Janssen,9,2021-07-09,D1,0
Janssen,9,2021-07-09,D2,0
Janssen,9,2021-07-09,DU,23
Janssen,9,2021-07-09,R,0
Janssen,9,2021-07-10,D1,0
Janssen,9,2021-07-10,D2,0
Janssen,9,2021-07-10,DU,18
Janssen,9,2021-07-10,R,0
Janssen,9,2021-07-12,D1,0
Janssen,9,2021-07-12,D2,0
Janssen,9,2021-07-12,DU,21
Janssen,9,2021-07-12,R,0
Janssen,9,2021-07-13,D1,0
Janssen,9,2021-07-13,D2,0
Janssen,9,2021-07-13,DU,14
Janssen,9,2021-07-13,R,0
Janssen,9,2021-07-14,D1,0
Janssen,9,2021-07-14,D2,0
Janssen,9,2021-07-14,DU,19
Janssen,9,2021-07-14,R,0
Janssen,9,2021-07-15,D1,0
Janssen,9,2021-07-15,D2,0
Janssen,9,2021-07-15,DU,10
Janssen,9,2021-07-15,R,0
Janssen,9,2021-07-16,D1,0
Janssen,9,2021-07-16,D2,0
Janssen,9,2021-07-16,DU,5
Janssen,9,2021-07-16,R,0
Janssen,9,2021-07-17,D1,0
Janssen,9,2021-07-17,D2,0
Janssen,9,2021-07-17,DU,11
Janssen,9,2021-07-17,R,0
Janssen,9,2021-07-19,D1,0
Janssen,9,2021-07-19,D2,0
Janssen,9,2021-07-19,DU,1
Janssen,9,2021-07-19,R,0
Janssen,9,2021-07-20,D1,0
Janssen,9,2021-07-20,D2,0
Janssen,9,2021-07-20,DU,2
Janssen,9,2021-07-20,R,0
Janssen,9,2021-07-21,D1,0
Janssen,9,2021-07-21,D2,0
Janssen,9,2021-07-21,DU,1
Janssen,9,2021-07-21,R,0
Janssen,9,2021-07-23,D1,0
Janssen,9,2021-07-23,D2,0
Janssen,9,2021-07-23,DU,1
Janssen,9,2021-07-23,R,0
Janssen,9,2021-07-24,D1,0
Janssen,9,2021-07-24,D2,0
Janssen,9,2021-07-24,DU,3
Janssen,9,2021-07-24,R,0
Janssen,9,2021-07-26,D1,0
Janssen,9,2021-07-26,D2,0
Janssen,9,2021-07-26,DU,3
Janssen,9,2021-07-26,R,0
Janssen,9,2021-07-27,D1,0
Janssen,9,2021-07-27,D2,0
Janssen,9,2021-07-27,DU,3
Janssen,9,2021-07-27,R,0
Janssen,9,2021-07-28,D1,0
Janssen,9,2021-07-28,D2,0
Janssen,9,2021-07-28,DU,1
Janssen,9,2021-07-28,R,0
Janssen,9,2021-07-29,D1,0
Janssen,9,2021-07-29,D2,0
Janssen,9,2021-07-29,DU,1
Janssen,9,2021-07-29,R,0
Janssen,9,2021-07-30,D1,0
Janssen,9,2021-07-30,D2,0
Janssen,9,2021-07-30,DU,1
Janssen,9,2021-07-30,R,0
Janssen,9,2021-08-05,D1,0
Janssen,9,2021-08-05,D2,0
Janssen,9,2021-08-05,DU,1
Janssen,9,2021-08-05,R,0
Janssen,9,2021-08-06,D1,0
Janssen,9,2021-08-06,D2,0
Janssen,9,2021-08-06,DU,3
Janssen,9,2021-08-06,R,0
Janssen,9,2021-08-07,D1,0
Janssen,9,2021-08-07,D2,0
Janssen,9,2021-08-07,DU,1
Janssen,9,2021-08-07,R,0
Janssen,9,2021-08-10,D1,0
Janssen,9,2021-08-10,D2,0
Janssen,9,2021-08-10,DU,2
Janssen,9,2021-08-10,R,0
Janssen,9,2021-08-11,D1,0
Janssen,9,2021-08-11,D2,0
Janssen,9,2021-08-11,DU,1
Janssen,9,2021-08-11,R,0
Janssen,9,2021-08-13,D1,0
Janssen,9,2021-08-13,D2,0
Janssen,9,2021-08-13,DU,1
Janssen,9,2021-08-13,R,0
Janssen,9,2021-08-16,D1,0
Janssen,9,2021-08-16,D2,0
Janssen,9,2021-08-16,DU,1
Janssen,9,2021-08-16,R,0
Janssen,9,2021-08-17,D1,0
Janssen,9,2021-08-17,D2,0
Janssen,9,2021-08-17,DU,0
Janssen,9,2021-08-17,R,1
Janssen,9,2021-08-18,D1,0
Janssen,9,2021-08-18,D2,0
Janssen,9,2021-08-18,DU,1
Janssen,9,2021-08-18,R,0
Janssen,9,2021-08-20,D1,0
Janssen,9,2021-08-20,D2,0
Janssen,9,2021-08-20,DU,1
Janssen,9,2021-08-20,R,0
Janssen,9,2021-08-21,D1,0
Janssen,9,2021-08-21,D2,0
Janssen,9,2021-08-21,DU,1
Janssen,9,2021-08-21,R,0
Janssen,9,2021-08-22,D1,0
Janssen,9,2021-08-22,D2,0
Janssen,9,2021-08-22,DU,0
Janssen,9,2021-08-22,R,1
Janssen,9,2021-08-25,D1,0
Janssen,9,2021-08-25,D2,0
Janssen,9,2021-08-25,DU,1
Janssen,9,2021-08-25,R,0
Janssen,9,2021-08-26,D1,0
Janssen,9,2021-08-26,D2,0
Janssen,9,2021-08-26,DU,1
Janssen,9,2021-08-26,R,0
Janssen,9,2021-08-27,D1,0
Janssen,9,2021-08-27,D2,0
Janssen,9,2021-08-27,DU,10
Janssen,9,2021-08-27,R,0
Janssen,9,2021-08-30,D1,0
Janssen,9,2021-08-30,D2,0
Janssen,9,2021-08-30,DU,1
Janssen,9,2021-08-30,R,0
Janssen,9,2021-09-03,D1,0
Janssen,9,2021-09-03,D2,0
Janssen,9,2021-09-03,DU,1
Janssen,9,2021-09-03,R,0
Janssen,9,2021-09-10,D1,0
Janssen,9,2021-09-10,D2,0
Janssen,9,2021-09-10,DU,0
Janssen,9,2021-09-10,R,1
Janssen,9,2021-09-11,D1,0
Janssen,9,2021-09-11,D2,0
Janssen,9,2021-09-11,DU,1
Janssen,9,2021-09-11,R,0
Janssen,9,2021-09-13,D1,0
Janssen,9,2021-09-13,D2,0
Janssen,9,2021-09-13,DU,0
Janssen,9,2021-09-13,R,1
Janssen,9,2021-09-14,D1,0
Janssen,9,2021-09-14,D2,0
Janssen,9,2021-09-14,DU,2
Janssen,9,2021-09-14,R,0
Janssen,9,2021-09-15,D1,0
Janssen,9,2021-09-15,D2,0
Janssen,9,2021-09-15,DU,1
Janssen,9,2021-09-15,R,0
Janssen,9,2021-09-17,D1,0
Janssen,9,2021-09-17,D2,0
Janssen,9,2021-09-17,DU,1
Janssen,9,2021-09-17,R,0
Janssen,9,2021-09-24,D1,0
Janssen,9,2021-09-24,D2,0
Janssen,9,2021-09-24,DU,0
Janssen,9,2021-09-24,R,1
Janssen,9,2021-09-28,D1,0
Janssen,9,2021-09-28,D2,0
Janssen,9,2021-09-28,DU,0
Janssen,9,2021-09-28,R,1
Janssen,9,2021-10-10,D1,0
Janssen,9,2021-10-10,D2,0
Janssen,9,2021-10-10,DU,0
Janssen,9,2021-10-10,R,1
Janssen,9,2021-10-13,D1,0
Janssen,9,2021-10-13,D2,0
Janssen,9,2021-10-13,DU,0
Janssen,9,2021-10-13,R,1
Janssen,9,2021-10-15,D1,0
Janssen,9,2021-10-15,D2,0
Janssen,9,2021-10-15,DU,0
Janssen,9,2021-10-15,R,1
Janssen,9,2021-10-16,D1,0
Janssen,9,2021-10-16,D2,0
Janssen,9,2021-10-16,DU,3
Janssen,9,2021-10-16,R,0
Janssen,9,2021-10-18,D1,0
Janssen,9,2021-10-18,D2,0
Janssen,9,2021-10-18,DU,2
Janssen,9,2021-10-18,R,0
Janssen,9,2021-10-21,D1,0
Janssen,9,2021-10-21,D2,0
Janssen,9,2021-10-21,DU,0
Janssen,9,2021-10-21,R,1
Janssen,9,2021-10-22,D1,0
Janssen,9,2021-10-22,D2,0
Janssen,9,2021-10-22,DU,0
Janssen,9,2021-10-22,R,1
Janssen,9,2021-10-26,D1,0
Janssen,9,2021-10-26,D2,0
Janssen,9,2021-10-26,DU,0
Janssen,9,2021-10-26,R,13
Janssen,9,2021-10-27,D1,0
Janssen,9,2021-10-27,D2,0
Janssen,9,2021-10-27,DU,0
Janssen,9,2021-10-27,R,6
Janssen,9,2021-10-28,D1,0
Janssen,9,2021-10-28,D2,0
Janssen,9,2021-10-28,DU,1
Janssen,9,2021-10-28,R,0
Janssen,9,2021-11-04,D1,0
Janssen,9,2021-11-04,D2,0
Janssen,9,2021-11-04,DU,0
Janssen,9,2021-11-04,R,1
Janssen,9,2021-11-17,D1,0
Janssen,9,2021-11-17,D2,0
Janssen,9,2021-11-17,DU,1
Janssen,9,2021-11-17,R,0
Janssen,9,2021-12-14,D1,0
Janssen,9,2021-12-14,D2,0
Janssen,9,2021-12-14,DU,0
Janssen,9,2021-12-14,R,12
Janssen,9,2021-12-17,D1,0
Janssen,9,2021-12-17,D2,0
Janssen,9,2021-12-17,DU,0
Janssen,9,2021-12-17,R,9
Janssen,9,2021-12-20,D1,0
Janssen,9,2021-12-20,D2,0
Janssen,9,2021-12-20,DU,0
Janssen,9,2021-12-20,R,3
Janssen,9,2021-12-23,D1,0
Janssen,9,2021-12-23,D2,0
Janssen,9,2021-12-23,DU,0
Janssen,9,2021-12-23,R,6
Janssen,9,2021-12-27,D1,0
Janssen,9,2021-12-27,D2,0
Janssen,9,2021-12-27,DU,0
Janssen,9,2021-12-27,R,3
Janssen,9,2021-12-28,D1,0
Janssen,9,2021-12-28,D2,0
Janssen,9,2021-12-28,DU,0
Janssen,9,2021-12-28,R,10
Janssen,9,2022-01-03,D1,0
Janssen,9,2022-01-03,D2,0
Janssen,9,2022-01-03,DU,0
Janssen,9,2022-01-03,R,7
Janssen,9,2022-01-04,D1,0
Janssen,9,2022-01-04,D2,0
Janssen,9,2022-01-04,DU,0
Janssen,9,2022-01-04,R,8
Janssen,9,2022-01-08,D1,0
Janssen,9,2022-01-08,D2,0
Janssen,9,2022-01-08,DU,0
Janssen,9,2022-01-08,R,1
Janssen,9,2022-01-10,D1,0
Janssen,9,2022-01-10,D2,0
Janssen,9,2022-01-10,DU,1
Janssen,9,2022-01-10,R,15
Janssen,9,2022-01-11,D1,0
Janssen,9,2022-01-11,D2,0
Janssen,9,2022-01-11,DU,0
Janssen,9,2022-01-11,R,28
Janssen,9,2022-01-13,D1,0
Janssen,9,2022-01-13,D2,0
Janssen,9,2022-01-13,DU,1
Janssen,9,2022-01-13,R,6
Janssen,9,2022-01-14,D1,0
Janssen,9,2022-01-14,D2,0
Janssen,9,2022-01-14,DU,0
Janssen,9,2022-01-14,R,1
Janssen,10,2021-06-28,D1,0
Janssen,10,2021-06-28,D2,0
Janssen,10,2021-06-28,DU,16
Janssen,10,2021-06-28,R,0
Janssen,10,2021-06-29,D1,0
Janssen,10,2021-06-29,D2,0
Janssen,10,2021-06-29,DU,4
Janssen,10,2021-06-29,R,0
Janssen,10,2021-06-30,D1,0
Janssen,10,2021-06-30,D2,0
Janssen,10,2021-06-30,DU,5
Janssen,10,2021-06-30,R,0
Janssen,10,2021-07-01,D1,0
Janssen,10,2021-07-01,D2,0
Janssen,10,2021-07-01,DU,6
Janssen,10,2021-07-01,R,0
Janssen,10,2021-07-02,D1,0
Janssen,10,2021-07-02,D2,0
Janssen,10,2021-07-02,DU,1
Janssen,10,2021-07-02,R,0
Janssen,10,2021-07-06,D1,0
Janssen,10,2021-07-06,D2,0
Janssen,10,2021-07-06,DU,13
Janssen,10,2021-07-06,R,0
Janssen,10,2021-07-07,D1,0
Janssen,10,2021-07-07,D2,0
Janssen,10,2021-07-07,DU,13
Janssen,10,2021-07-07,R,0
Janssen,10,2021-07-08,D1,0
Janssen,10,2021-07-08,D2,0
Janssen,10,2021-07-08,DU,9
Janssen,10,2021-07-08,R,0
Janssen,10,2021-07-09,D1,0
Janssen,10,2021-07-09,D2,0
Janssen,10,2021-07-09,DU,6
Janssen,10,2021-07-09,R,0
Janssen,10,2021-07-10,D1,0
Janssen,10,2021-07-10,D2,0
Janssen,10,2021-07-10,DU,1
Janssen,10,2021-07-10,R,0
Janssen,10,2021-07-12,D1,0
Janssen,10,2021-07-12,D2,0
Janssen,10,2021-07-12,DU,6
Janssen,10,2021-07-12,R,0
Janssen,10,2021-07-13,D1,0
Janssen,10,2021-07-13,D2,0
Janssen,10,2021-07-13,DU,8
Janssen,10,2021-07-13,R,0
Janssen,10,2021-07-14,D1,0
Janssen,10,2021-07-14,D2,0
Janssen,10,2021-07-14,DU,14
Janssen,10,2021-07-14,R,0
Janssen,10,2021-07-15,D1,0
Janssen,10,2021-07-15,D2,0
Janssen,10,2021-07-15,DU,5
Janssen,10,2021-07-15,R,0
Janssen,10,2021-07-17,D1,0
Janssen,10,2021-07-17,D2,0
Janssen,10,2021-07-17,DU,4
Janssen,10,2021-07-17,R,0
Janssen,10,2021-07-20,D1,0
Janssen,10,2021-07-20,D2,0
Janssen,10,2021-07-20,DU,1
Janssen,10,2021-07-20,R,0
Janssen,10,2021-07-21,D1,0
Janssen,10,2021-07-21,D2,0
Janssen,10,2021-07-21,DU,1
Janssen,10,2021-07-21,R,0
Janssen,10,2021-07-22,D1,0
Janssen,10,2021-07-22,D2,0
Janssen,10,2021-07-22,DU,1
Janssen,10,2021-07-22,R,0
Janssen,10,2021-07-26,D1,0
Janssen,10,2021-07-26,D2,0
Janssen,10,2021-07-26,DU,1
Janssen,10,2021-07-26,R,0
Janssen,10,2021-07-30,D1,0
Janssen,10,2021-07-30,D2,0
Janssen,10,2021-07-30,DU,1
Janssen,10,2021-07-30,R,0
Janssen,10,2021-08-03,D1,0
Janssen,10,2021-08-03,D2,0
Janssen,10,2021-08-03,DU,1
Janssen,10,2021-08-03,R,0
Janssen,10,2021-08-06,D1,0
Janssen,10,2021-08-06,D2,0
Janssen,10,2021-08-06,DU,2
Janssen,10,2021-08-06,R,0
Janssen,10,2021-08-07,D1,0
Janssen,10,2021-08-07,D2,0
Janssen,10,2021-08-07,DU,2
Janssen,10,2021-08-07,R,0
Janssen,10,2021-08-12,D1,0
Janssen,10,2021-08-12,D2,0
Janssen,10,2021-08-12,DU,1
Janssen,10,2021-08-12,R,0
Janssen,10,2021-08-27,D1,0
Janssen,10,2021-08-27,D2,0
Janssen,10,2021-08-27,DU,1
Janssen,10,2021-08-27,R,0
Janssen,10,2021-08-31,D1,0
Janssen,10,2021-08-31,D2,0
Janssen,10,2021-08-31,DU,1
Janssen,10,2021-08-31,R,0
Janssen,10,2021-09-11,D1,0
Janssen,10,2021-09-11,D2,0
Janssen,10,2021-09-11,DU,1
Janssen,10,2021-09-11,R,0
Janssen,10,2021-09-17,D1,0
Janssen,10,2021-09-17,D2,0
Janssen,10,2021-09-17,DU,0
Janssen,10,2021-09-17,R,1
Janssen,10,2021-09-23,D1,0
Janssen,10,2021-09-23,D2,0
Janssen,10,2021-09-23,DU,0
Janssen,10,2021-09-23,R,1
Janssen,10,2021-09-27,D1,0
Janssen,10,2021-09-27,D2,0
Janssen,10,2021-09-27,DU,1
Janssen,10,2021-09-27,R,0
Janssen,10,2021-10-27,D1,0
Janssen,10,2021-10-27,D2,0
Janssen,10,2021-10-27,DU,0
Janssen,10,2021-10-27,R,2
Janssen,10,2021-12-14,D1,0
Janssen,10,2021-12-14,D2,0
Janssen,10,2021-12-14,DU,0
Janssen,10,2021-12-14,R,4
Janssen,10,2021-12-17,D1,0
Janssen,10,2021-12-17,D2,0
Janssen,10,2021-12-17,DU,0
Janssen,10,2021-12-17,R,4
Janssen,10,2021-12-20,D1,0
Janssen,10,2021-12-20,D2,0
Janssen,10,2021-12-20,DU,0
Janssen,10,2021-12-20,R,3
Janssen,10,2021-12-23,D1,0
Janssen,10,2021-12-23,D2,0
Janssen,10,2021-12-23,DU,0
Janssen,10,2021-12-23,R,1
Janssen,10,2021-12-27,D1,0
Janssen,10,2021-12-27,D2,0
Janssen,10,2021-12-27,DU,0
Janssen,10,2021-12-27,R,4
Janssen,10,2021-12-28,D1,0
Janssen,10,2021-12-28,D2,0
Janssen,10,2021-12-28,DU,0
Janssen,10,2021-12-28,R,5
Janssen,10,2022-01-03,D1,0
Janssen,10,2022-01-03,D2,0
Janssen,10,2022-01-03,DU,0
Janssen,10,2022-01-03,R,2
Janssen,10,2022-01-04,D1,0
Janssen,10,2022-01-04,D2,0
Janssen,10,2022-01-04,DU,0
Janssen,10,2022-01-04,R,6
Janssen,10,2022-01-10,D1,0
Janssen,10,2022-01-10,D2,0
Janssen,10,2022-01-10,DU,0
Janssen,10,2022-01-10,R,6
Janssen,10,2022-01-11,D1,0
Janssen,10,2022-01-11,D2,0
Janssen,10,2022-01-11,DU,0
Janssen,10,2022-01-11,R,15
Janssen,10,2022-01-13,D1,0
Janssen,10,2022-01-13,D2,0
Janssen,10,2022-01-13,DU,1
Janssen,10,2022-01-13,R,3
Janssen,11,2021-06-28,D1,0
Janssen,11,2021-06-28,D2,0
Janssen,11,2021-06-28,DU,2
Janssen,11,2021-06-28,R,0
Janssen,11,2021-07-06,D1,0
Janssen,11,2021-07-06,D2,0
Janssen,11,2021-07-06,DU,1
Janssen,11,2021-07-06,R,0
Janssen,11,2021-07-07,D1,0
Janssen,11,2021-07-07,D2,0
Janssen,11,2021-07-07,DU,1
Janssen,11,2021-07-07,R,0
Janssen,11,2021-07-09,D1,0
Janssen,11,2021-07-09,D2,0
Janssen,11,2021-07-09,DU,1
Janssen,11,2021-07-09,R,0
Janssen,11,2021-07-10,D1,0
Janssen,11,2021-07-10,D2,0
Janssen,11,2021-07-10,DU,2
Janssen,11,2021-07-10,R,0
Janssen,11,2021-07-13,D1,0
Janssen,11,2021-07-13,D2,0
Janssen,11,2021-07-13,DU,3
Janssen,11,2021-07-13,R,0
Janssen,11,2021-07-14,D1,0
Janssen,11,2021-07-14,D2,0
Janssen,11,2021-07-14,DU,1
Janssen,11,2021-07-14,R,0
Janssen,11,2021-07-24,D1,0
Janssen,11,2021-07-24,D2,0
Janssen,11,2021-07-24,DU,1
Janssen,11,2021-07-24,R,0
Janssen,11,2021-07-29,D1,0
Janssen,11,2021-07-29,D2,0
Janssen,11,2021-07-29,DU,1
Janssen,11,2021-07-29,R,0
Janssen,11,2021-09-18,D1,0
Janssen,11,2021-09-18,D2,0
Janssen,11,2021-09-18,DU,1
Janssen,11,2021-09-18,R,0
Janssen,11,2021-12-28,D1,0
Janssen,11,2021-12-28,D2,0
Janssen,11,2021-12-28,DU,0
Janssen,11,2021-12-28,R,1
Janssen,11,2022-01-03,D1,0
Janssen,11,2022-01-03,D2,0
Janssen,11,2022-01-03,DU,0
Janssen,11,2022-01-03,R,1
Janssen,11,2022-01-11,D1,0
Janssen,11,2022-01-11,D2,0
Janssen,11,2022-01-11,DU,1
Janssen,11,2022-01-11,R,2
