vacina_D1,dose,agegroup,n,UF
AZ,D1,1,3,AC
AZ,D1,2,2,AC
AZ,D1,3,83,AC
AZ,D1,4,9429,AC
AZ,D1,5,7362,AC
AZ,D1,6,6827,AC
AZ,D1,7,3980,AC
AZ,D1,8,1616,AC
AZ,D1,9,707,AC
AZ,D1,10,304,AC
AZ,D1,11,60,AC
AZ,D2,1,0,AC
AZ,D2,2,0,AC
AZ,D2,3,56,AC
AZ,D2,4,31313,AC
AZ,D2,5,37225,AC
AZ,D2,6,47971,AC
AZ,D2,7,34047,AC
AZ,D2,8,14309,AC
AZ,D2,9,6481,AC
AZ,D2,10,2451,AC
AZ,D2,11,213,AC
AZ,R,1,0,AC
AZ,R,2,0,AC
AZ,R,3,2,AC
AZ,R,4,1976,AC
AZ,R,5,3187,AC
AZ,R,6,5694,AC
AZ,R,7,6131,AC
AZ,R,8,7040,AC
AZ,R,9,4263,AC
AZ,R,10,1354,AC
AZ,R,11,38,AC
Coronavac,D1,1,4,AC
Coronavac,D1,2,2,AC
Coronavac,D1,3,127,AC
Coronavac,D1,4,7421,AC
Coronavac,D1,5,3756,AC
Coronavac,D1,6,2195,AC
Coronavac,D1,7,1048,AC
Coronavac,D1,8,864,AC
Coronavac,D1,9,386,AC
Coronavac,D1,10,213,AC
Coronavac,D1,11,91,AC
Coronavac,D2,1,0,AC
Coronavac,D2,2,2,AC
Coronavac,D2,3,141,AC
Coronavac,D2,4,16921,AC
Coronavac,D2,5,13538,AC
Coronavac,D2,6,8174,AC
Coronavac,D2,7,4374,AC
Coronavac,D2,8,8563,AC
Coronavac,D2,9,3767,AC
Coronavac,D2,10,1531,AC
Coronavac,D2,11,644,AC
Coronavac,R,1,0,AC
Coronavac,R,2,0,AC
Coronavac,R,3,5,AC
Coronavac,R,4,2474,AC
Coronavac,R,5,3755,AC
Coronavac,R,6,3252,AC
Coronavac,R,7,2141,AC
Coronavac,R,8,7849,AC
Coronavac,R,9,4604,AC
Coronavac,R,10,1464,AC
Coronavac,R,11,601,AC
Pfizer,D1,1,2,AC
Pfizer,D1,2,113,AC
Pfizer,D1,3,32726,AC
Pfizer,D1,4,31523,AC
Pfizer,D1,5,13967,AC
Pfizer,D1,6,7121,AC
Pfizer,D1,7,3430,AC
Pfizer,D1,8,795,AC
Pfizer,D1,9,285,AC
Pfizer,D1,10,111,AC
Pfizer,D1,11,19,AC
Pfizer,D2,1,0,AC
Pfizer,D2,2,78,AC
Pfizer,D2,3,45218,AC
Pfizer,D2,4,53021,AC
Pfizer,D2,5,28349,AC
Pfizer,D2,6,13319,AC
Pfizer,D2,7,8176,AC
Pfizer,D2,8,1098,AC
Pfizer,D2,9,375,AC
Pfizer,D2,10,126,AC
Pfizer,D2,11,18,AC
Pfizer,R,1,0,AC
Pfizer,R,2,0,AC
Pfizer,R,3,85,AC
Pfizer,R,4,512,AC
Pfizer,R,5,891,AC
Pfizer,R,6,638,AC
Pfizer,R,7,865,AC
Pfizer,R,8,21,AC
Pfizer,R,9,6,AC
Pfizer,R,10,0,AC
Pfizer,R,11,0,AC
AZ,D1,1,1,AL
AZ,D1,2,5,AL
AZ,D1,3,49,AL
AZ,D1,4,31090,AL
AZ,D1,5,28216,AL
AZ,D1,6,20845,AL
AZ,D1,7,16191,AL
AZ,D1,8,6150,AL
AZ,D1,9,2372,AL
AZ,D1,10,2217,AL
AZ,D1,11,712,AL
AZ,D2,1,0,AL
AZ,D2,2,0,AL
AZ,D2,3,58,AL
AZ,D2,4,87765,AL
AZ,D2,5,144026,AL
AZ,D2,6,144446,AL
AZ,D2,7,148679,AL
AZ,D2,8,65343,AL
AZ,D2,9,17751,AL
AZ,D2,10,15065,AL
AZ,D2,11,3709,AL
AZ,R,1,0,AL
AZ,R,2,0,AL
AZ,R,3,1,AL
AZ,R,4,6845,AL
AZ,R,5,11544,AL
AZ,R,6,16285,AL
AZ,R,7,28819,AL
AZ,R,8,29616,AL
AZ,R,9,9364,AL
AZ,R,10,12528,AL
AZ,R,11,3076,AL
Coronavac,D1,1,1,AL
Coronavac,D1,2,4,AL
Coronavac,D1,3,63,AL
Coronavac,D1,4,34161,AL
Coronavac,D1,5,16738,AL
Coronavac,D1,6,9326,AL
Coronavac,D1,7,4165,AL
Coronavac,D1,8,3911,AL
Coronavac,D1,9,2214,AL
Coronavac,D1,10,590,AL
Coronavac,D1,11,78,AL
Coronavac,D2,1,0,AL
Coronavac,D2,2,2,AL
Coronavac,D2,3,95,AL
Coronavac,D2,4,98901,AL
Coronavac,D2,5,62011,AL
Coronavac,D2,6,41640,AL
Coronavac,D2,7,19642,AL
Coronavac,D2,8,46912,AL
Coronavac,D2,9,30626,AL
Coronavac,D2,10,5497,AL
Coronavac,D2,11,504,AL
Coronavac,R,1,0,AL
Coronavac,R,2,1,AL
Coronavac,R,3,7,AL
Coronavac,R,4,9995,AL
Coronavac,R,5,17105,AL
Coronavac,R,6,17998,AL
Coronavac,R,7,11753,AL
Coronavac,R,8,57442,AL
Coronavac,R,9,50570,AL
Coronavac,R,10,6046,AL
Coronavac,R,11,279,AL
Pfizer,D1,1,4,AL
Pfizer,D1,2,48,AL
Pfizer,D1,3,147576,AL
Pfizer,D1,4,89194,AL
Pfizer,D1,5,39754,AL
Pfizer,D1,6,22639,AL
Pfizer,D1,7,10899,AL
Pfizer,D1,8,1968,AL
Pfizer,D1,9,615,AL
Pfizer,D1,10,202,AL
Pfizer,D1,11,32,AL
Pfizer,D2,1,0,AL
Pfizer,D2,2,22,AL
Pfizer,D2,3,106983,AL
Pfizer,D2,4,184591,AL
Pfizer,D2,5,99830,AL
Pfizer,D2,6,93455,AL
Pfizer,D2,7,61647,AL
Pfizer,D2,8,3742,AL
Pfizer,D2,9,876,AL
Pfizer,D2,10,229,AL
Pfizer,D2,11,32,AL
Pfizer,R,1,0,AL
Pfizer,R,2,0,AL
Pfizer,R,3,248,AL
Pfizer,R,4,1878,AL
Pfizer,R,5,2849,AL
Pfizer,R,6,3706,AL
Pfizer,R,7,6683,AL
Pfizer,R,8,143,AL
Pfizer,R,9,36,AL
Pfizer,R,10,8,AL
Pfizer,R,11,2,AL
AZ,D1,1,22,AM
AZ,D1,2,35,AM
AZ,D1,3,330,AM
AZ,D1,4,84181,AM
AZ,D1,5,49912,AM
AZ,D1,6,39593,AM
AZ,D1,7,20732,AM
AZ,D1,8,6651,AM
AZ,D1,9,4379,AM
AZ,D1,10,2274,AM
AZ,D1,11,745,AM
AZ,D2,1,2,AM
AZ,D2,2,16,AM
AZ,D2,3,295,AM
AZ,D2,4,215093,AM
AZ,D2,5,205067,AM
AZ,D2,6,246990,AM
AZ,D2,7,153715,AM
AZ,D2,8,48918,AM
AZ,D2,9,28914,AM
AZ,D2,10,12013,AM
AZ,D2,11,2782,AM
AZ,R,1,0,AM
AZ,R,2,0,AM
AZ,R,3,2,AM
AZ,R,4,6254,AM
AZ,R,5,9218,AM
AZ,R,6,11413,AM
AZ,R,7,11178,AM
AZ,R,8,33713,AM
AZ,R,9,33962,AM
AZ,R,10,11411,AM
AZ,R,11,1904,AM
Coronavac,D1,1,13,AM
Coronavac,D1,2,17,AM
Coronavac,D1,3,356,AM
Coronavac,D1,4,51648,AM
Coronavac,D1,5,24305,AM
Coronavac,D1,6,14162,AM
Coronavac,D1,7,7587,AM
Coronavac,D1,8,4874,AM
Coronavac,D1,9,1551,AM
Coronavac,D1,10,597,AM
Coronavac,D1,11,220,AM
Coronavac,D2,1,3,AM
Coronavac,D2,2,12,AM
Coronavac,D2,3,392,AM
Coronavac,D2,4,122017,AM
Coronavac,D2,5,71785,AM
Coronavac,D2,6,54203,AM
Coronavac,D2,7,44768,AM
Coronavac,D2,8,42557,AM
Coronavac,D2,9,7391,AM
Coronavac,D2,10,2351,AM
Coronavac,D2,11,552,AM
Coronavac,R,1,0,AM
Coronavac,R,2,0,AM
Coronavac,R,3,32,AM
Coronavac,R,4,16158,AM
Coronavac,R,5,21549,AM
Coronavac,R,6,23996,AM
Coronavac,R,7,30969,AM
Coronavac,R,8,40100,AM
Coronavac,R,9,4970,AM
Coronavac,R,10,1188,AM
Coronavac,R,11,240,AM
Pfizer,D1,1,27,AM
Pfizer,D1,2,475,AM
Pfizer,D1,3,176512,AM
Pfizer,D1,4,73930,AM
Pfizer,D1,5,38727,AM
Pfizer,D1,6,18922,AM
Pfizer,D1,7,8593,AM
Pfizer,D1,8,2070,AM
Pfizer,D1,9,558,AM
Pfizer,D1,10,181,AM
Pfizer,D1,11,30,AM
Pfizer,D2,1,5,AM
Pfizer,D2,2,203,AM
Pfizer,D2,3,157575,AM
Pfizer,D2,4,150256,AM
Pfizer,D2,5,107046,AM
Pfizer,D2,6,32525,AM
Pfizer,D2,7,16579,AM
Pfizer,D2,8,2619,AM
Pfizer,D2,9,660,AM
Pfizer,D2,10,159,AM
Pfizer,D2,11,21,AM
Pfizer,R,1,0,AM
Pfizer,R,2,2,AM
Pfizer,R,3,239,AM
Pfizer,R,4,174,AM
Pfizer,R,5,125,AM
Pfizer,R,6,87,AM
Pfizer,R,7,86,AM
Pfizer,R,8,23,AM
Pfizer,R,9,11,AM
Pfizer,R,10,2,AM
Pfizer,R,11,0,AM
AZ,D1,2,1,AP
AZ,D1,3,98,AP
AZ,D1,4,18050,AP
AZ,D1,5,17336,AP
AZ,D1,6,9900,AP
AZ,D1,7,6855,AP
AZ,D1,8,1429,AP
AZ,D1,9,248,AP
AZ,D1,10,129,AP
AZ,D1,11,33,AP
AZ,D2,2,0,AP
AZ,D2,3,33,AP
AZ,D2,4,26298,AP
AZ,D2,5,33713,AP
AZ,D2,6,33801,AP
AZ,D2,7,32332,AP
AZ,D2,8,6786,AP
AZ,D2,9,916,AP
AZ,D2,10,591,AP
AZ,D2,11,135,AP
AZ,R,2,0,AP
AZ,R,3,2,AP
AZ,R,4,1053,AP
AZ,R,5,1865,AP
AZ,R,6,2575,AP
AZ,R,7,2764,AP
AZ,R,8,1105,AP
AZ,R,9,510,AP
AZ,R,10,479,AP
AZ,R,11,78,AP
Coronavac,D1,2,1,AP
Coronavac,D1,3,202,AP
Coronavac,D1,4,11093,AP
Coronavac,D1,5,4463,AP
Coronavac,D1,6,2723,AP
Coronavac,D1,7,1070,AP
Coronavac,D1,8,1431,AP
Coronavac,D1,9,664,AP
Coronavac,D1,10,323,AP
Coronavac,D1,11,87,AP
Coronavac,D2,2,1,AP
Coronavac,D2,3,229,AP
Coronavac,D2,4,19369,AP
Coronavac,D2,5,8902,AP
Coronavac,D2,6,9267,AP
Coronavac,D2,7,3719,AP
Coronavac,D2,8,14281,AP
Coronavac,D2,9,7345,AP
Coronavac,D2,10,2693,AP
Coronavac,D2,11,621,AP
Coronavac,R,2,0,AP
Coronavac,R,3,0,AP
Coronavac,R,4,1462,AP
Coronavac,R,5,2048,AP
Coronavac,R,6,1893,AP
Coronavac,R,7,1496,AP
Coronavac,R,8,8682,AP
Coronavac,R,9,5651,AP
Coronavac,R,10,1681,AP
Coronavac,R,11,297,AP
Pfizer,D1,2,120,AP
Pfizer,D1,3,42390,AP
Pfizer,D1,4,37142,AP
Pfizer,D1,5,16207,AP
Pfizer,D1,6,8038,AP
Pfizer,D1,7,3130,AP
Pfizer,D1,8,644,AP
Pfizer,D1,9,184,AP
Pfizer,D1,10,64,AP
Pfizer,D1,11,12,AP
Pfizer,D2,2,34,AP
Pfizer,D2,3,21125,AP
Pfizer,D2,4,25445,AP
Pfizer,D2,5,17418,AP
Pfizer,D2,6,11898,AP
Pfizer,D2,7,4859,AP
Pfizer,D2,8,538,AP
Pfizer,D2,9,153,AP
Pfizer,D2,10,49,AP
Pfizer,D2,11,7,AP
Pfizer,R,2,0,AP
Pfizer,R,3,43,AP
Pfizer,R,4,251,AP
Pfizer,R,5,278,AP
Pfizer,R,6,342,AP
Pfizer,R,7,220,AP
Pfizer,R,8,18,AP
Pfizer,R,9,5,AP
Pfizer,R,10,3,AP
Pfizer,R,11,1,AP
AZ,D1,1,51,BA
AZ,D1,2,60,BA
AZ,D1,3,387,BA
AZ,D1,4,81430,BA
AZ,D1,5,154467,BA
AZ,D1,6,159509,BA
AZ,D1,7,140218,BA
AZ,D1,8,64765,BA
AZ,D1,9,15066,BA
AZ,D1,10,10982,BA
AZ,D1,11,1391,BA
AZ,D2,1,3,BA
AZ,D2,2,21,BA
AZ,D2,3,359,BA
AZ,D2,4,241112,BA
AZ,D2,5,532558,BA
AZ,D2,6,656625,BA
AZ,D2,7,732239,BA
AZ,D2,8,365515,BA
AZ,D2,9,65215,BA
AZ,D2,10,43200,BA
AZ,D2,11,3487,BA
AZ,R,1,0,BA
AZ,R,2,3,BA
AZ,R,3,39,BA
AZ,R,4,30627,BA
AZ,R,5,54062,BA
AZ,R,6,81314,BA
AZ,R,7,135573,BA
AZ,R,8,153017,BA
AZ,R,9,28925,BA
AZ,R,10,36171,BA
AZ,R,11,1717,BA
Coronavac,D1,1,43,BA
Coronavac,D1,2,91,BA
Coronavac,D1,3,1142,BA
Coronavac,D1,4,248619,BA
Coronavac,D1,5,120181,BA
Coronavac,D1,6,64228,BA
Coronavac,D1,7,30148,BA
Coronavac,D1,8,30102,BA
Coronavac,D1,9,29957,BA
Coronavac,D1,10,11281,BA
Coronavac,D1,11,4042,BA
Coronavac,D2,1,6,BA
Coronavac,D2,2,34,BA
Coronavac,D2,3,1212,BA
Coronavac,D2,4,531503,BA
Coronavac,D2,5,326739,BA
Coronavac,D2,6,191859,BA
Coronavac,D2,7,94288,BA
Coronavac,D2,8,188721,BA
Coronavac,D2,9,174746,BA
Coronavac,D2,10,62054,BA
Coronavac,D2,11,20962,BA
Coronavac,R,1,0,BA
Coronavac,R,2,0,BA
Coronavac,R,3,46,BA
Coronavac,R,4,27871,BA
Coronavac,R,5,57354,BA
Coronavac,R,6,50314,BA
Coronavac,R,7,31577,BA
Coronavac,R,8,238184,BA
Coronavac,R,9,279846,BA
Coronavac,R,10,91636,BA
Coronavac,R,11,30025,BA
Pfizer,D1,1,56,BA
Pfizer,D1,2,584,BA
Pfizer,D1,3,587002,BA
Pfizer,D1,4,421584,BA
Pfizer,D1,5,242516,BA
Pfizer,D1,6,131504,BA
Pfizer,D1,7,58822,BA
Pfizer,D1,8,8793,BA
Pfizer,D1,9,2754,BA
Pfizer,D1,10,960,BA
Pfizer,D1,11,232,BA
Pfizer,D2,1,9,BA
Pfizer,D2,2,167,BA
Pfizer,D2,3,365981,BA
Pfizer,D2,4,678302,BA
Pfizer,D2,5,519971,BA
Pfizer,D2,6,412733,BA
Pfizer,D2,7,230846,BA
Pfizer,D2,8,12953,BA
Pfizer,D2,9,2880,BA
Pfizer,D2,10,1001,BA
Pfizer,D2,11,227,BA
Pfizer,R,1,1,BA
Pfizer,R,2,1,BA
Pfizer,R,3,1267,BA
Pfizer,R,4,5367,BA
Pfizer,R,5,10624,BA
Pfizer,R,6,16670,BA
Pfizer,R,7,23399,BA
Pfizer,R,8,607,BA
Pfizer,R,9,148,BA
Pfizer,R,10,82,BA
Pfizer,R,11,28,BA
AZ,D1,1,20,CE
AZ,D1,2,46,CE
AZ,D1,3,81,CE
AZ,D1,4,29212,CE
AZ,D1,5,53510,CE
AZ,D1,6,66528,CE
AZ,D1,7,76904,CE
AZ,D1,8,55856,CE
AZ,D1,9,7258,CE
AZ,D1,10,15721,CE
AZ,D1,11,5991,CE
AZ,D2,1,54,CE
AZ,D2,2,180,CE
AZ,D2,3,232,CE
AZ,D2,4,153454,CE
AZ,D2,5,288694,CE
AZ,D2,6,457098,CE
AZ,D2,7,464644,CE
AZ,D2,8,203098,CE
AZ,D2,9,26972,CE
AZ,D2,10,35686,CE
AZ,D2,11,13213,CE
AZ,R,1,2,CE
AZ,R,2,3,CE
AZ,R,3,6,CE
AZ,R,4,7312,CE
AZ,R,5,14006,CE
AZ,R,6,27240,CE
AZ,R,7,44489,CE
AZ,R,8,59736,CE
AZ,R,9,19387,CE
AZ,R,10,34452,CE
AZ,R,11,10798,CE
Coronavac,D1,1,64,CE
Coronavac,D1,2,99,CE
Coronavac,D1,3,765,CE
Coronavac,D1,4,144566,CE
Coronavac,D1,5,68197,CE
Coronavac,D1,6,35305,CE
Coronavac,D1,7,16020,CE
Coronavac,D1,8,20393,CE
Coronavac,D1,9,24686,CE
Coronavac,D1,10,6620,CE
Coronavac,D1,11,789,CE
Coronavac,D2,1,109,CE
Coronavac,D2,2,168,CE
Coronavac,D2,3,1200,CE
Coronavac,D2,4,434487,CE
Coronavac,D2,5,225429,CE
Coronavac,D2,6,116506,CE
Coronavac,D2,7,51981,CE
Coronavac,D2,8,109637,CE
Coronavac,D2,9,126427,CE
Coronavac,D2,10,32519,CE
Coronavac,D2,11,3540,CE
Coronavac,R,1,2,CE
Coronavac,R,2,5,CE
Coronavac,R,3,17,CE
Coronavac,R,4,34631,CE
Coronavac,R,5,49313,CE
Coronavac,R,6,36617,CE
Coronavac,R,7,23024,CE
Coronavac,R,8,131123,CE
Coronavac,R,9,148073,CE
Coronavac,R,10,35984,CE
Coronavac,R,11,2696,CE
Pfizer,D1,1,115,CE
Pfizer,D1,2,345,CE
Pfizer,D1,3,254019,CE
Pfizer,D1,4,163358,CE
Pfizer,D1,5,103344,CE
Pfizer,D1,6,54959,CE
Pfizer,D1,7,25638,CE
Pfizer,D1,8,3081,CE
Pfizer,D1,9,954,CE
Pfizer,D1,10,333,CE
Pfizer,D1,11,65,CE
Pfizer,D2,1,157,CE
Pfizer,D2,2,454,CE
Pfizer,D2,3,346569,CE
Pfizer,D2,4,515595,CE
Pfizer,D2,5,385962,CE
Pfizer,D2,6,207472,CE
Pfizer,D2,7,150153,CE
Pfizer,D2,8,6183,CE
Pfizer,D2,9,1468,CE
Pfizer,D2,10,402,CE
Pfizer,D2,11,59,CE
Pfizer,R,1,0,CE
Pfizer,R,2,2,CE
Pfizer,R,3,257,CE
Pfizer,R,4,1524,CE
Pfizer,R,5,4203,CE
Pfizer,R,6,4492,CE
Pfizer,R,7,2707,CE
Pfizer,R,8,168,CE
Pfizer,R,9,76,CE
Pfizer,R,10,33,CE
Pfizer,R,11,6,CE
AZ,D1,1,0,DF
AZ,D1,2,1,DF
AZ,D1,3,24,DF
AZ,D1,4,15552,DF
AZ,D1,5,14794,DF
AZ,D1,6,22450,DF
AZ,D1,7,15142,DF
AZ,D1,8,6833,DF
AZ,D1,9,1547,DF
AZ,D1,10,1659,DF
AZ,D1,11,390,DF
AZ,D2,1,0,DF
AZ,D2,2,0,DF
AZ,D2,3,63,DF
AZ,D2,4,49478,DF
AZ,D2,5,84123,DF
AZ,D2,6,137053,DF
AZ,D2,7,144274,DF
AZ,D2,8,84626,DF
AZ,D2,9,12390,DF
AZ,D2,10,9040,DF
AZ,D2,11,1734,DF
AZ,R,1,0,DF
AZ,R,2,0,DF
AZ,R,3,2,DF
AZ,R,4,6926,DF
AZ,R,5,11180,DF
AZ,R,6,17380,DF
AZ,R,7,42952,DF
AZ,R,8,36763,DF
AZ,R,9,12907,DF
AZ,R,10,13705,DF
AZ,R,11,2018,DF
Coronavac,D1,1,2,DF
Coronavac,D1,2,1,DF
Coronavac,D1,3,99,DF
Coronavac,D1,4,37736,DF
Coronavac,D1,5,17135,DF
Coronavac,D1,6,9439,DF
Coronavac,D1,7,3699,DF
Coronavac,D1,8,1965,DF
Coronavac,D1,9,1929,DF
Coronavac,D1,10,791,DF
Coronavac,D1,11,191,DF
Coronavac,D2,1,0,DF
Coronavac,D2,2,1,DF
Coronavac,D2,3,83,DF
Coronavac,D2,4,73580,DF
Coronavac,D2,5,66408,DF
Coronavac,D2,6,47392,DF
Coronavac,D2,7,22579,DF
Coronavac,D2,8,21962,DF
Coronavac,D2,9,22547,DF
Coronavac,D2,10,5974,DF
Coronavac,D2,11,1235,DF
Coronavac,R,1,0,DF
Coronavac,R,2,0,DF
Coronavac,R,3,9,DF
Coronavac,R,4,13918,DF
Coronavac,R,5,26906,DF
Coronavac,R,6,26524,DF
Coronavac,R,7,15005,DF
Coronavac,R,8,41066,DF
Coronavac,R,9,52220,DF
Coronavac,R,10,9821,DF
Coronavac,R,11,1527,DF
Pfizer,D1,1,2,DF
Pfizer,D1,2,50,DF
Pfizer,D1,3,107077,DF
Pfizer,D1,4,94056,DF
Pfizer,D1,5,49314,DF
Pfizer,D1,6,21942,DF
Pfizer,D1,7,9618,DF
Pfizer,D1,8,1169,DF
Pfizer,D1,9,228,DF
Pfizer,D1,10,69,DF
Pfizer,D1,11,20,DF
Pfizer,D2,1,2,DF
Pfizer,D2,2,14,DF
Pfizer,D2,3,112743,DF
Pfizer,D2,4,238691,DF
Pfizer,D2,5,161050,DF
Pfizer,D2,6,117563,DF
