vacina_D1,dose,agegroup,n,UF
Pfizer,D2,7,59199,DF
Pfizer,D2,8,3838,DF
Pfizer,D2,9,588,DF
Pfizer,D2,10,163,DF
Pfizer,D2,11,22,DF
Pfizer,R,1,0,DF
Pfizer,R,2,0,DF
Pfizer,R,3,380,DF
Pfizer,R,4,1604,DF
Pfizer,R,5,2431,DF
Pfizer,R,6,5799,DF
Pfizer,R,7,10620,DF
Pfizer,R,8,481,DF
Pfizer,R,9,43,DF
Pfizer,R,10,14,DF
Pfizer,R,11,1,DF
AZ,D1,1,2,ES
AZ,D1,2,5,ES
AZ,D1,3,52,ES
AZ,D1,4,16213,ES
AZ,D1,5,21772,ES
AZ,D1,6,22861,ES
AZ,D1,7,20012,ES
AZ,D1,8,6968,ES
AZ,D1,9,884,ES
AZ,D1,10,1332,ES
AZ,D1,11,87,ES
AZ,D2,1,0,ES
AZ,D2,2,0,ES
AZ,D2,3,138,ES
AZ,D2,4,75621,ES
AZ,D2,5,164643,ES
AZ,D2,6,229061,ES
AZ,D2,7,258883,ES
AZ,D2,8,63943,ES
AZ,D2,9,5034,ES
AZ,D2,10,5900,ES
AZ,D2,11,310,ES
AZ,R,1,0,ES
AZ,R,2,1,ES
AZ,R,3,18,ES
AZ,R,4,16155,ES
AZ,R,5,28540,ES
AZ,R,6,43383,ES
AZ,R,7,79615,ES
AZ,R,8,94757,ES
AZ,R,9,6889,ES
AZ,R,10,18511,ES
AZ,R,11,388,ES
Coronavac,D1,1,5,ES
Coronavac,D1,2,9,ES
Coronavac,D1,3,278,ES
Coronavac,D1,4,51950,ES
Coronavac,D1,5,23685,ES
Coronavac,D1,6,10923,ES
Coronavac,D1,7,4487,ES
Coronavac,D1,8,4484,ES
Coronavac,D1,9,3144,ES
Coronavac,D1,10,1326,ES
Coronavac,D1,11,599,ES
Coronavac,D2,1,2,ES
Coronavac,D2,2,2,ES
Coronavac,D2,3,278,ES
Coronavac,D2,4,133985,ES
Coronavac,D2,5,84335,ES
Coronavac,D2,6,31953,ES
Coronavac,D2,7,12300,ES
Coronavac,D2,8,34807,ES
Coronavac,D2,9,24882,ES
Coronavac,D2,10,8904,ES
Coronavac,D2,11,3444,ES
Coronavac,R,1,0,ES
Coronavac,R,2,0,ES
Coronavac,R,3,26,ES
Coronavac,R,4,18056,ES
Coronavac,R,5,24643,ES
Coronavac,R,6,18785,ES
Coronavac,R,7,11018,ES
Coronavac,R,8,138458,ES
Coronavac,R,9,126494,ES
Coronavac,R,10,33715,ES
Coronavac,R,11,9865,ES
Pfizer,D1,1,24,ES
Pfizer,D1,2,172,ES
Pfizer,D1,3,116259,ES
Pfizer,D1,4,85772,ES
Pfizer,D1,5,39946,ES
Pfizer,D1,6,21202,ES
Pfizer,D1,7,8605,ES
Pfizer,D1,8,1526,ES
Pfizer,D1,9,481,ES
Pfizer,D1,10,174,ES
Pfizer,D1,11,31,ES
Pfizer,D2,1,2,ES
Pfizer,D2,2,66,ES
Pfizer,D2,3,159178,ES
Pfizer,D2,4,260241,ES
Pfizer,D2,5,165528,ES
Pfizer,D2,6,131726,ES
Pfizer,D2,7,52087,ES
Pfizer,D2,8,3459,ES
Pfizer,D2,9,767,ES
Pfizer,D2,10,234,ES
Pfizer,D2,11,36,ES
Pfizer,R,1,0,ES
Pfizer,R,2,0,ES
Pfizer,R,3,248,ES
Pfizer,R,4,2215,ES
Pfizer,R,5,4862,ES
Pfizer,R,6,10266,ES
Pfizer,R,7,7632,ES
Pfizer,R,8,280,ES
Pfizer,R,9,52,ES
Pfizer,R,10,24,ES
Pfizer,R,11,1,ES
AZ,D1,1,0,GO
AZ,D1,2,7,GO
AZ,D1,3,104,GO
AZ,D1,4,37015,GO
AZ,D1,5,67179,GO
AZ,D1,6,62134,GO
AZ,D1,7,39034,GO
AZ,D1,8,15400,GO
AZ,D1,9,2865,GO
AZ,D1,10,2103,GO
AZ,D1,11,320,GO
AZ,D2,1,1,GO
AZ,D2,2,1,GO
AZ,D2,3,154,GO
AZ,D2,4,145173,GO
AZ,D2,5,301586,GO
AZ,D2,6,354836,GO
AZ,D2,7,397650,GO
AZ,D2,8,203396,GO
AZ,D2,9,22455,GO
AZ,D2,10,17219,GO
AZ,D2,11,1632,GO
AZ,R,1,0,GO
AZ,R,2,0,GO
AZ,R,3,25,GO
AZ,R,4,20504,GO
AZ,R,5,31351,GO
AZ,R,6,40783,GO
AZ,R,7,71619,GO
AZ,R,8,80314,GO
AZ,R,9,19023,GO
AZ,R,10,14751,GO
AZ,R,11,1094,GO
Coronavac,D1,1,1,GO
Coronavac,D1,2,2,GO
Coronavac,D1,3,395,GO
Coronavac,D1,4,117582,GO
Coronavac,D1,5,51723,GO
Coronavac,D1,6,25031,GO
Coronavac,D1,7,8604,GO
Coronavac,D1,8,5528,GO
Coronavac,D1,9,4605,GO
Coronavac,D1,10,2022,GO
Coronavac,D1,11,658,GO
Coronavac,D2,1,0,GO
Coronavac,D2,2,3,GO
Coronavac,D2,3,378,GO
Coronavac,D2,4,279030,GO
Coronavac,D2,5,155631,GO
Coronavac,D2,6,91980,GO
Coronavac,D2,7,40980,GO
Coronavac,D2,8,68458,GO
Coronavac,D2,9,61450,GO
Coronavac,D2,10,20052,GO
Coronavac,D2,11,5071,GO
Coronavac,R,1,0,GO
Coronavac,R,2,0,GO
Coronavac,R,3,19,GO
Coronavac,R,4,19874,GO
Coronavac,R,5,30730,GO
Coronavac,R,6,29472,GO
Coronavac,R,7,19427,GO
Coronavac,R,8,129852,GO
Coronavac,R,9,144268,GO
Coronavac,R,10,39045,GO
Coronavac,R,11,7670,GO
Pfizer,D1,1,10,GO
Pfizer,D1,2,200,GO
Pfizer,D1,3,285778,GO
Pfizer,D1,4,195207,GO
Pfizer,D1,5,98180,GO
Pfizer,D1,6,48871,GO
Pfizer,D1,7,19081,GO
Pfizer,D1,8,2476,GO
Pfizer,D1,9,687,GO
Pfizer,D1,10,212,GO
Pfizer,D1,11,33,GO
Pfizer,D2,1,2,GO
Pfizer,D2,2,58,GO
Pfizer,D2,3,185424,GO
Pfizer,D2,4,384759,GO
Pfizer,D2,5,301017,GO
Pfizer,D2,6,247253,GO
Pfizer,D2,7,129022,GO
Pfizer,D2,8,6185,GO
Pfizer,D2,9,1391,GO
Pfizer,D2,10,419,GO
Pfizer,D2,11,50,GO
Pfizer,R,1,0,GO
Pfizer,R,2,0,GO
Pfizer,R,3,973,GO
Pfizer,R,4,4614,GO
Pfizer,R,5,6891,GO
Pfizer,R,6,10090,GO
Pfizer,R,7,19542,GO
Pfizer,R,8,283,GO
Pfizer,R,9,47,GO
Pfizer,R,10,8,GO
Pfizer,R,11,4,GO
AZ,D1,1,5,MA
AZ,D1,2,16,MA
AZ,D1,3,268,MA
AZ,D1,4,97425,MA
AZ,D1,5,91477,MA
AZ,D1,6,68712,MA
AZ,D1,7,45195,MA
AZ,D1,8,19745,MA
AZ,D1,9,4762,MA
AZ,D1,10,3733,MA
AZ,D1,11,870,MA
AZ,D2,1,2,MA
AZ,D2,2,1,MA
AZ,D2,3,334,MA
AZ,D2,4,289395,MA
AZ,D2,5,371675,MA
AZ,D2,6,381883,MA
AZ,D2,7,314345,MA
AZ,D2,8,157451,MA
AZ,D2,9,24455,MA
AZ,D2,10,20125,MA
AZ,D2,11,3048,MA
AZ,R,1,0,MA
AZ,R,2,0,MA
AZ,R,3,25,MA
AZ,R,4,17263,MA
AZ,R,5,28687,MA
AZ,R,6,36873,MA
AZ,R,7,43911,MA
AZ,R,8,44487,MA
AZ,R,9,12041,MA
AZ,R,10,14224,MA
AZ,R,11,1528,MA
Coronavac,D1,1,12,MA
Coronavac,D1,2,22,MA
Coronavac,D1,3,431,MA
Coronavac,D1,4,60872,MA
Coronavac,D1,5,30859,MA
Coronavac,D1,6,17227,MA
Coronavac,D1,7,8434,MA
Coronavac,D1,8,6843,MA
Coronavac,D1,9,6239,MA
Coronavac,D1,10,2806,MA
Coronavac,D1,11,970,MA
Coronavac,D2,1,1,MA
Coronavac,D2,2,8,MA
Coronavac,D2,3,493,MA
Coronavac,D2,4,140763,MA
Coronavac,D2,5,91193,MA
Coronavac,D2,6,59817,MA
Coronavac,D2,7,34158,MA
Coronavac,D2,8,70478,MA
Coronavac,D2,9,73380,MA
Coronavac,D2,10,26334,MA
Coronavac,D2,11,7640,MA
Coronavac,R,1,0,MA
Coronavac,R,2,0,MA
Coronavac,R,3,22,MA
Coronavac,R,4,15525,MA
Coronavac,R,5,21430,MA
Coronavac,R,6,17206,MA
Coronavac,R,7,13016,MA
Coronavac,R,8,84414,MA
Coronavac,R,9,93166,MA
Coronavac,R,10,25085,MA
Coronavac,R,11,5786,MA
Pfizer,D1,1,14,MA
Pfizer,D1,2,357,MA
Pfizer,D1,3,259366,MA
Pfizer,D1,4,168767,MA
Pfizer,D1,5,88018,MA
Pfizer,D1,6,46180,MA
Pfizer,D1,7,20721,MA
Pfizer,D1,8,5435,MA
Pfizer,D1,9,1900,MA
Pfizer,D1,10,638,MA
Pfizer,D1,11,111,MA
Pfizer,D2,1,4,MA
Pfizer,D2,2,205,MA
Pfizer,D2,3,291031,MA
Pfizer,D2,4,215566,MA
Pfizer,D2,5,123969,MA
Pfizer,D2,6,75342,MA
Pfizer,D2,7,55819,MA
Pfizer,D2,8,6304,MA
Pfizer,D2,9,1938,MA
Pfizer,D2,10,598,MA
Pfizer,D2,11,89,MA
Pfizer,R,1,0,MA
Pfizer,R,2,3,MA
Pfizer,R,3,1009,MA
Pfizer,R,4,2680,MA
Pfizer,R,5,1890,MA
Pfizer,R,6,2073,MA
Pfizer,R,7,5555,MA
Pfizer,R,8,212,MA
Pfizer,R,9,49,MA
Pfizer,R,10,18,MA
Pfizer,R,11,4,MA
AZ,D1,1,24,MG
AZ,D1,2,36,MG
AZ,D1,3,240,MG
AZ,D1,4,106037,MG
AZ,D1,5,186974,MG
AZ,D1,6,202900,MG
AZ,D1,7,146544,MG
AZ,D1,8,76730,MG
AZ,D1,9,5880,MG
AZ,D1,10,14485,MG
AZ,D1,11,1880,MG
AZ,D2,1,11,MG
AZ,D2,2,41,MG
AZ,D2,3,442,MG
AZ,D2,4,426724,MG
AZ,D2,5,830700,MG
AZ,D2,6,1183442,MG
AZ,D2,7,1233080,MG
AZ,D2,8,762239,MG
AZ,D2,9,31935,MG
AZ,D2,10,83181,MG
AZ,D2,11,7325,MG
AZ,R,1,1,MG
AZ,R,2,6,MG
AZ,R,3,79,MG
AZ,R,4,61174,MG
AZ,R,5,97913,MG
AZ,R,6,124284,MG
AZ,R,7,228045,MG
AZ,R,8,399304,MG
AZ,R,9,18877,MG
AZ,R,10,93496,MG
AZ,R,11,9955,MG
Coronavac,D1,1,14,MG
Coronavac,D1,2,32,MG
Coronavac,D1,3,694,MG
Coronavac,D1,4,210527,MG
Coronavac,D1,5,78539,MG
Coronavac,D1,6,33130,MG
Coronavac,D1,7,17317,MG
Coronavac,D1,8,19103,MG
Coronavac,D1,9,22252,MG
Coronavac,D1,10,7204,MG
Coronavac,D1,11,2628,MG
Coronavac,D2,1,10,MG
Coronavac,D2,2,54,MG
Coronavac,D2,3,924,MG
Coronavac,D2,4,829129,MG
Coronavac,D2,5,452956,MG
Coronavac,D2,6,191091,MG
Coronavac,D2,7,139108,MG
Coronavac,D2,8,211081,MG
Coronavac,D2,9,251292,MG
Coronavac,D2,10,65233,MG
Coronavac,D2,11,21927,MG
Coronavac,R,1,0,MG
Coronavac,R,2,6,MG
Coronavac,R,3,87,MG
Coronavac,R,4,71301,MG
Coronavac,R,5,120691,MG
Coronavac,R,6,95562,MG
Coronavac,R,7,77114,MG
Coronavac,R,8,407554,MG
Coronavac,R,9,672683,MG
Coronavac,R,10,161974,MG
Coronavac,R,11,43634,MG
Pfizer,D1,1,59,MG
Pfizer,D1,2,609,MG
Pfizer,D1,3,672145,MG
Pfizer,D1,4,532712,MG
Pfizer,D1,5,265271,MG
Pfizer,D1,6,129002,MG
Pfizer,D1,7,63296,MG
Pfizer,D1,8,6069,MG
Pfizer,D1,9,1324,MG
Pfizer,D1,10,487,MG
Pfizer,D1,11,106,MG
Pfizer,D2,1,37,MG
Pfizer,D2,2,376,MG
Pfizer,D2,3,653247,MG
Pfizer,D2,4,1166953,MG
Pfizer,D2,5,893586,MG
Pfizer,D2,6,629559,MG
Pfizer,D2,7,440935,MG
Pfizer,D2,8,12940,MG
Pfizer,D2,9,2500,MG
Pfizer,D2,10,780,MG
Pfizer,D2,11,194,MG
Pfizer,R,1,0,MG
Pfizer,R,2,2,MG
Pfizer,R,3,2475,MG
Pfizer,R,4,12605,MG
Pfizer,R,5,19510,MG
Pfizer,R,6,31365,MG
Pfizer,R,7,51886,MG
Pfizer,R,8,694,MG
Pfizer,R,9,157,MG
Pfizer,R,10,57,MG
Pfizer,R,11,17,MG
AZ,D1,1,4,MS
AZ,D1,2,8,MS
AZ,D1,3,43,MS
AZ,D1,4,13183,MS
AZ,D1,5,13144,MS
AZ,D1,6,11360,MS
AZ,D1,7,11929,MS
AZ,D1,8,3657,MS
AZ,D1,9,858,MS
AZ,D1,10,509,MS
AZ,D1,11,84,MS
AZ,D2,1,2,MS
AZ,D2,2,0,MS
AZ,D2,3,82,MS
AZ,D2,4,69151,MS
AZ,D2,5,93773,MS
AZ,D2,6,103263,MS
AZ,D2,7,128644,MS
AZ,D2,8,29018,MS
AZ,D2,9,4486,MS
AZ,D2,10,2315,MS
AZ,D2,11,263,MS
AZ,R,1,0,MS
AZ,R,2,0,MS
AZ,R,3,10,MS
AZ,R,4,9535,MS
AZ,R,5,17242,MS
AZ,R,6,26760,MS
AZ,R,7,45314,MS
AZ,R,8,25738,MS
AZ,R,9,6138,MS
AZ,R,10,4000,MS
AZ,R,11,198,MS
Coronavac,D1,1,5,MS
Coronavac,D1,2,4,MS
Coronavac,D1,3,89,MS
Coronavac,D1,4,32918,MS
Coronavac,D1,5,14967,MS
Coronavac,D1,6,7730,MS
Coronavac,D1,7,3228,MS
Coronavac,D1,8,3594,MS
Coronavac,D1,9,2251,MS
Coronavac,D1,10,940,MS
Coronavac,D1,11,294,MS
Coronavac,D2,1,2,MS
Coronavac,D2,2,4,MS
Coronavac,D2,3,176,MS
Coronavac,D2,4,100360,MS
Coronavac,D2,5,56115,MS
Coronavac,D2,6,35951,MS
Coronavac,D2,7,15778,MS
Coronavac,D2,8,29253,MS
Coronavac,D2,9,19140,MS
Coronavac,D2,10,8309,MS
Coronavac,D2,11,2189,MS
Coronavac,R,1,0,MS
Coronavac,R,2,0,MS
Coronavac,R,3,26,MS
Coronavac,R,4,10858,MS
Coronavac,R,5,11865,MS
Coronavac,R,6,11756,MS
Coronavac,R,7,6810,MS
Coronavac,R,8,56655,MS
Coronavac,R,9,39560,MS
Coronavac,R,10,12432,MS
Coronavac,R,11,2491,MS
Pfizer,D1,1,3,MS
Pfizer,D1,2,114,MS
Pfizer,D1,3,65799,MS
Pfizer,D1,4,40823,MS
Pfizer,D1,5,20625,MS
Pfizer,D1,6,11991,MS
Pfizer,D1,7,5115,MS
Pfizer,D1,8,1238,MS
Pfizer,D1,9,339,MS
Pfizer,D1,10,135,MS
Pfizer,D1,11,23,MS
Pfizer,D2,1,9,MS
Pfizer,D2,2,106,MS
Pfizer,D2,3,156332,MS
Pfizer,D2,4,122188,MS
Pfizer,D2,5,80959,MS
Pfizer,D2,6,63079,MS
Pfizer,D2,7,25150,MS
Pfizer,D2,8,3013,MS
Pfizer,D2,9,793,MS
Pfizer,D2,10,304,MS
Pfizer,D2,11,57,MS
Pfizer,R,1,0,MS
Pfizer,R,2,0,MS
Pfizer,R,3,438,MS
Pfizer,R,4,3784,MS
Pfizer,R,5,5312,MS
Pfizer,R,6,6464,MS
Pfizer,R,7,3784,MS
Pfizer,R,8,260,MS
Pfizer,R,9,59,MS
Pfizer,R,10,37,MS
Pfizer,R,11,4,MS
AZ,D1,1,3,MT
AZ,D1,2,3,MT
AZ,D1,3,74,MT
AZ,D1,4,34360,MT
AZ,D1,5,35704,MT
AZ,D1,6,25094,MT
AZ,D1,7,17464,MT
AZ,D1,8,8795,MT
AZ,D1,9,1255,MT
AZ,D1,10,1201,MT
AZ,D1,11,133,MT
AZ,D2,1,1,MT
AZ,D2,2,3,MT
AZ,D2,3,97,MT
AZ,D2,4,116781,MT
AZ,D2,5,169785,MT
AZ,D2,6,180295,MT
AZ,D2,7,180676,MT
AZ,D2,8,101076,MT
AZ,D2,9,7910,MT
AZ,D2,10,6453,MT
AZ,D2,11,510,MT
AZ,R,1,0,MT
AZ,R,2,0,MT
AZ,R,3,15,MT
AZ,R,4,7472,MT
AZ,R,5,12297,MT
AZ,R,6,16270,MT
AZ,R,7,26182,MT
AZ,R,8,31754,MT
AZ,R,9,2901,MT
AZ,R,10,4614,MT
AZ,R,11,217,MT
Coronavac,D1,1,1,MT
Coronavac,D1,2,10,MT
Coronavac,D1,3,239,MT
Coronavac,D1,4,39088,MT
Coronavac,D1,5,19037,MT
Coronavac,D1,6,10413,MT
Coronavac,D1,7,4591,MT
Coronavac,D1,8,3337,MT
Coronavac,D1,9,2836,MT
Coronavac,D1,10,1114,MT
Coronavac,D1,11,299,MT
Coronavac,D2,1,0,MT
Coronavac,D2,2,0,MT
Coronavac,D2,3,199,MT
Coronavac,D2,4,110072,MT
Coronavac,D2,5,68856,MT
Coronavac,D2,6,43881,MT
Coronavac,D2,7,18788,MT
Coronavac,D2,8,37116,MT
Coronavac,D2,9,33998,MT
Coronavac,D2,10,9707,MT
Coronavac,D2,11,2352,MT
Coronavac,R,1,0,MT
Coronavac,R,2,0,MT
Coronavac,R,3,17,MT
Coronavac,R,4,10485,MT
Coronavac,R,5,15325,MT
Coronavac,R,6,13555,MT
Coronavac,R,7,7976,MT
Coronavac,R,8,42801,MT
Coronavac,R,9,58035,MT
Coronavac,R,10,14976,MT
Coronavac,R,11,2734,MT
Pfizer,D1,1,11,MT
Pfizer,D1,2,85,MT
Pfizer,D1,3,140111,MT
Pfizer,D1,4,106533,MT
Pfizer,D1,5,53725,MT
Pfizer,D1,6,29783,MT
Pfizer,D1,7,13297,MT
Pfizer,D1,8,2508,MT
Pfizer,D1,9,729,MT
Pfizer,D1,10,207,MT
Pfizer,D1,11,22,MT
Pfizer,D2,1,0,MT
Pfizer,D2,2,29,MT
Pfizer,D2,3,96569,MT
Pfizer,D2,4,182364,MT
Pfizer,D2,5,141334,MT
Pfizer,D2,6,111812,MT
Pfizer,D2,7,71385,MT
Pfizer,D2,8,6109,MT
Pfizer,D2,9,1430,MT
Pfizer,D2,10,358,MT
Pfizer,D2,11,50,MT
Pfizer,R,1,0,MT
Pfizer,R,2,0,MT
Pfizer,R,3,393,MT
Pfizer,R,4,1297,MT
Pfizer,R,5,2359,MT
Pfizer,R,6,3767,MT
Pfizer,R,7,5537,MT
Pfizer,R,8,373,MT
Pfizer,R,9,57,MT
Pfizer,R,10,19,MT
Pfizer,R,11,4,MT
AZ,D1,1,7,PA
AZ,D1,2,24,PA
AZ,D1,3,548,PA
AZ,D1,4,151220,PA
AZ,D1,5,122076,PA
AZ,D1,6,99510,PA
AZ,D1,7,65083,PA
AZ,D1,8,24395,PA
AZ,D1,9,10406,PA
AZ,D1,10,4590,PA
AZ,D1,11,696,PA
AZ,D2,1,1,PA
AZ,D2,2,3,PA
AZ,D2,3,543,PA
AZ,D2,4,314409,PA
AZ,D2,5,334271,PA
AZ,D2,6,374684,PA
AZ,D2,7,303578,PA
AZ,D2,8,132629,PA
AZ,D2,9,57371,PA
AZ,D2,10,20340,PA
AZ,D2,11,2104,PA
AZ,R,1,0,PA
AZ,R,2,0,PA
AZ,R,3,89,PA
AZ,R,4,19167,PA
AZ,R,5,27154,PA
AZ,R,6,35785,PA
AZ,R,7,35004,PA
AZ,R,8,55939,PA
AZ,R,9,25255,PA
AZ,R,10,9163,PA
AZ,R,11,600,PA
Coronavac,D1,1,9,PA
Coronavac,D1,2,11,PA
Coronavac,D1,3,843,PA
Coronavac,D1,4,105056,PA
Coronavac,D1,5,54817,PA
Coronavac,D1,6,31403,PA
Coronavac,D1,7,16291,PA
Coronavac,D1,8,13034,PA
Coronavac,D1,9,7162,PA
Coronavac,D1,10,3265,PA
Coronavac,D1,11,1089,PA
Coronavac,D2,1,2,PA
Coronavac,D2,2,4,PA
Coronavac,D2,3,1048,PA
Coronavac,D2,4,191428,PA
Coronavac,D2,5,108997,PA
Coronavac,D2,6,66724,PA
Coronavac,D2,7,44865,PA
Coronavac,D2,8,103526,PA
Coronavac,D2,9,60955,PA
Coronavac,D2,10,27876,PA
Coronavac,D2,11,7817,PA
Coronavac,R,1,0,PA
