vacina_D1,dose,agegroup,n,UF
Coronavac,R,2,0,PA
Coronavac,R,3,17,PA
Coronavac,R,4,13184,PA
Coronavac,R,5,18030,PA
Coronavac,R,6,16774,PA
Coronavac,R,7,20262,PA
Coronavac,R,8,110597,PA
Coronavac,R,9,60910,PA
Coronavac,R,10,18618,PA
Coronavac,R,11,4349,PA
Pfizer,D1,1,9,PA
Pfizer,D1,2,1214,PA
Pfizer,D1,3,323061,PA
Pfizer,D1,4,206887,PA
Pfizer,D1,5,112521,PA
Pfizer,D1,6,60969,PA
Pfizer,D1,7,29283,PA
Pfizer,D1,8,5536,PA
Pfizer,D1,9,1751,PA
Pfizer,D1,10,599,PA
Pfizer,D1,11,84,PA
Pfizer,D2,1,2,PA
Pfizer,D2,2,2101,PA
Pfizer,D2,3,305167,PA
Pfizer,D2,4,329087,PA
Pfizer,D2,5,253844,PA
Pfizer,D2,6,166515,PA
Pfizer,D2,7,103326,PA
Pfizer,D2,8,4307,PA
Pfizer,D2,9,1222,PA
Pfizer,D2,10,332,PA
Pfizer,D2,11,37,PA
Pfizer,R,1,0,PA
Pfizer,R,2,6,PA
Pfizer,R,3,675,PA
Pfizer,R,4,5036,PA
Pfizer,R,5,7536,PA
Pfizer,R,6,12470,PA
Pfizer,R,7,23351,PA
Pfizer,R,8,199,PA
Pfizer,R,9,60,PA
Pfizer,R,10,16,PA
Pfizer,R,11,1,PA
AZ,D1,1,2,PB
AZ,D1,2,3,PB
AZ,D1,3,65,PB
AZ,D1,4,10196,PB
AZ,D1,5,33771,PB
AZ,D1,6,31996,PB
AZ,D1,7,23579,PB
AZ,D1,8,7454,PB
AZ,D1,9,1236,PB
AZ,D1,10,2337,PB
AZ,D1,11,247,PB
AZ,D2,1,1,PB
AZ,D2,2,1,PB
AZ,D2,3,77,PB
AZ,D2,4,61696,PB
AZ,D2,5,203332,PB
AZ,D2,6,225347,PB
AZ,D2,7,227688,PB
AZ,D2,8,73531,PB
AZ,D2,9,9125,PB
AZ,D2,10,16481,PB
AZ,D2,11,968,PB
AZ,R,1,0,PB
AZ,R,2,0,PB
AZ,R,3,6,PB
AZ,R,4,9313,PB
AZ,R,5,15629,PB
AZ,R,6,20568,PB
AZ,R,7,34328,PB
AZ,R,8,36927,PB
AZ,R,9,4878,PB
AZ,R,10,15018,PB
AZ,R,11,560,PB
Coronavac,D1,1,0,PB
Coronavac,D1,2,5,PB
Coronavac,D1,3,325,PB
Coronavac,D1,4,48871,PB
Coronavac,D1,5,22730,PB
Coronavac,D1,6,12490,PB
Coronavac,D1,7,6568,PB
Coronavac,D1,8,7165,PB
Coronavac,D1,9,5646,PB
Coronavac,D1,10,2142,PB
Coronavac,D1,11,903,PB
Coronavac,D2,1,0,PB
Coronavac,D2,2,3,PB
Coronavac,D2,3,351,PB
Coronavac,D2,4,180821,PB
Coronavac,D2,5,89335,PB
Coronavac,D2,6,47592,PB
Coronavac,D2,7,29445,PB
Coronavac,D2,8,67667,PB
Coronavac,D2,9,47677,PB
Coronavac,D2,10,14751,PB
Coronavac,D2,11,5927,PB
Coronavac,R,1,0,PB
Coronavac,R,2,1,PB
Coronavac,R,3,9,PB
Coronavac,R,4,9242,PB
Coronavac,R,5,17246,PB
Coronavac,R,6,12689,PB
Coronavac,R,7,9271,PB
Coronavac,R,8,105643,PB
Coronavac,R,9,114323,PB
Coronavac,R,10,30399,PB
Coronavac,R,11,10263,PB
Pfizer,D1,1,12,PB
Pfizer,D1,2,142,PB
Pfizer,D1,3,192978,PB
Pfizer,D1,4,117332,PB
Pfizer,D1,5,47788,PB
Pfizer,D1,6,25276,PB
Pfizer,D1,7,12730,PB
Pfizer,D1,8,1867,PB
Pfizer,D1,9,690,PB
Pfizer,D1,10,294,PB
Pfizer,D1,11,87,PB
Pfizer,D2,1,1,PB
Pfizer,D2,2,42,PB
Pfizer,D2,3,101710,PB
Pfizer,D2,4,257810,PB
Pfizer,D2,5,157516,PB
Pfizer,D2,6,120184,PB
Pfizer,D2,7,73895,PB
Pfizer,D2,8,3609,PB
Pfizer,D2,9,920,PB
Pfizer,D2,10,351,PB
Pfizer,D2,11,55,PB
Pfizer,R,1,0,PB
Pfizer,R,2,1,PB
Pfizer,R,3,397,PB
Pfizer,R,4,1618,PB
Pfizer,R,5,2254,PB
Pfizer,R,6,2196,PB
Pfizer,R,7,2055,PB
Pfizer,R,8,109,PB
Pfizer,R,9,29,PB
Pfizer,R,10,11,PB
Pfizer,R,11,2,PB
AZ,D1,1,12,PE
AZ,D1,2,26,PE
AZ,D1,3,139,PE
AZ,D1,4,47454,PE
AZ,D1,5,80244,PE
AZ,D1,6,84661,PE
AZ,D1,7,71494,PE
AZ,D1,8,27261,PE
AZ,D1,9,5284,PE
AZ,D1,10,12155,PE
AZ,D1,11,3879,PE
AZ,D2,1,31,PE
AZ,D2,2,93,PE
AZ,D2,3,244,PE
AZ,D2,4,193416,PE
AZ,D2,5,395613,PE
AZ,D2,6,504855,PE
AZ,D2,7,545260,PE
AZ,D2,8,205830,PE
AZ,D2,9,24043,PE
AZ,D2,10,45864,PE
AZ,D2,11,12526,PE
AZ,R,1,0,PE
AZ,R,2,0,PE
AZ,R,3,14,PE
AZ,R,4,16884,PE
AZ,R,5,26108,PE
AZ,R,6,42157,PE
AZ,R,7,88798,PE
AZ,R,8,81133,PE
AZ,R,9,10003,PE
AZ,R,10,39507,PE
AZ,R,11,8671,PE
Coronavac,D1,1,39,PE
Coronavac,D1,2,63,PE
Coronavac,D1,3,515,PE
Coronavac,D1,4,116561,PE
Coronavac,D1,5,52670,PE
Coronavac,D1,6,24859,PE
Coronavac,D1,7,11147,PE
Coronavac,D1,8,16060,PE
Coronavac,D1,9,14607,PE
Coronavac,D1,10,3004,PE
Coronavac,D1,11,455,PE
Coronavac,D2,1,46,PE
Coronavac,D2,2,61,PE
Coronavac,D2,3,672,PE
Coronavac,D2,4,404444,PE
Coronavac,D2,5,209840,PE
Coronavac,D2,6,99638,PE
Coronavac,D2,7,43613,PE
Coronavac,D2,8,130920,PE
Coronavac,D2,9,116813,PE
Coronavac,D2,10,18818,PE
Coronavac,D2,11,1836,PE
Coronavac,R,1,0,PE
Coronavac,R,2,0,PE
Coronavac,R,3,22,PE
Coronavac,R,4,29188,PE
Coronavac,R,5,43268,PE
Coronavac,R,6,34913,PE
Coronavac,R,7,22152,PE
Coronavac,R,8,136765,PE
Coronavac,R,9,152373,PE
Coronavac,R,10,13471,PE
Coronavac,R,11,1001,PE
Pfizer,D1,1,79,PE
Pfizer,D1,2,456,PE
Pfizer,D1,3,400386,PE
Pfizer,D1,4,283496,PE
Pfizer,D1,5,153836,PE
Pfizer,D1,6,81622,PE
Pfizer,D1,7,36333,PE
Pfizer,D1,8,7962,PE
Pfizer,D1,9,2827,PE
Pfizer,D1,10,1035,PE
Pfizer,D1,11,197,PE
Pfizer,D2,1,56,PE
Pfizer,D2,2,253,PE
Pfizer,D2,3,287896,PE
Pfizer,D2,4,464593,PE
Pfizer,D2,5,336725,PE
Pfizer,D2,6,252215,PE
Pfizer,D2,7,120291,PE
Pfizer,D2,8,11786,PE
Pfizer,D2,9,3210,PE
Pfizer,D2,10,905,PE
Pfizer,D2,11,181,PE
Pfizer,R,1,0,PE
Pfizer,R,2,0,PE
Pfizer,R,3,958,PE
Pfizer,R,4,4436,PE
Pfizer,R,5,4999,PE
Pfizer,R,6,5589,PE
Pfizer,R,7,4731,PE
Pfizer,R,8,377,PE
Pfizer,R,9,101,PE
Pfizer,R,10,33,PE
Pfizer,R,11,3,PE
AZ,D1,1,3,PI
AZ,D1,2,3,PI
AZ,D1,3,35,PI
AZ,D1,4,11877,PI
AZ,D1,5,19196,PI
AZ,D1,6,27652,PI
AZ,D1,7,18782,PI
AZ,D1,8,10591,PI
AZ,D1,9,1034,PI
AZ,D1,10,1900,PI
AZ,D1,11,131,PI
AZ,D2,1,0,PI
AZ,D2,2,2,PI
AZ,D2,3,57,PI
AZ,D2,4,60139,PI
AZ,D2,5,103580,PI
AZ,D2,6,192640,PI
AZ,D2,7,190739,PI
AZ,D2,8,131435,PI
AZ,D2,9,8035,PI
AZ,D2,10,11659,PI
AZ,D2,11,528,PI
AZ,R,1,0,PI
AZ,R,2,0,PI
AZ,R,3,4,PI
AZ,R,4,9026,PI
AZ,R,5,13134,PI
AZ,R,6,13556,PI
AZ,R,7,32478,PI
AZ,R,8,47465,PI
AZ,R,9,2797,PI
AZ,R,10,10644,PI
AZ,R,11,315,PI
Coronavac,D1,1,3,PI
Coronavac,D1,2,1,PI
Coronavac,D1,3,222,PI
Coronavac,D1,4,37645,PI
Coronavac,D1,5,16361,PI
Coronavac,D1,6,7157,PI
Coronavac,D1,7,2932,PI
Coronavac,D1,8,2518,PI
Coronavac,D1,9,4098,PI
Coronavac,D1,10,1655,PI
Coronavac,D1,11,711,PI
Coronavac,D2,1,0,PI
Coronavac,D2,2,2,PI
Coronavac,D2,3,439,PI
Coronavac,D2,4,151064,PI
Coronavac,D2,5,96119,PI
Coronavac,D2,6,41202,PI
Coronavac,D2,7,16149,PI
Coronavac,D2,8,24608,PI
Coronavac,D2,9,44896,PI
Coronavac,D2,10,13693,PI
Coronavac,D2,11,4627,PI
Coronavac,R,1,0,PI
Coronavac,R,2,0,PI
Coronavac,R,3,6,PI
Coronavac,R,4,9269,PI
Coronavac,R,5,15801,PI
Coronavac,R,6,11609,PI
Coronavac,R,7,7684,PI
Coronavac,R,8,30487,PI
Coronavac,R,9,82292,PI
Coronavac,R,10,23106,PI
Coronavac,R,11,7453,PI
Pfizer,D1,1,3,PI
Pfizer,D1,2,123,PI
Pfizer,D1,3,135441,PI
Pfizer,D1,4,82816,PI
Pfizer,D1,5,42279,PI
Pfizer,D1,6,15104,PI
Pfizer,D1,7,6364,PI
Pfizer,D1,8,846,PI
Pfizer,D1,9,286,PI
Pfizer,D1,10,87,PI
Pfizer,D1,11,17,PI
Pfizer,D2,1,4,PI
Pfizer,D2,2,45,PI
Pfizer,D2,3,114634,PI
Pfizer,D2,4,192215,PI
Pfizer,D2,5,172432,PI
Pfizer,D2,6,95058,PI
Pfizer,D2,7,57434,PI
Pfizer,D2,8,1661,PI
Pfizer,D2,9,375,PI
Pfizer,D2,10,84,PI
Pfizer,D2,11,17,PI
Pfizer,R,1,0,PI
Pfizer,R,2,2,PI
Pfizer,R,3,522,PI
Pfizer,R,4,2823,PI
Pfizer,R,5,4740,PI
Pfizer,R,6,5869,PI
Pfizer,R,7,4979,PI
Pfizer,R,8,66,PI
Pfizer,R,9,23,PI
Pfizer,R,10,7,PI
Pfizer,R,11,1,PI
AZ,D1,1,16,PR
AZ,D1,2,35,PR
AZ,D1,3,100,PR
AZ,D1,4,39760,PR
AZ,D1,5,60529,PR
AZ,D1,6,46188,PR
AZ,D1,7,45798,PR
AZ,D1,8,27968,PR
AZ,D1,9,2299,PR
AZ,D1,10,4751,PR
AZ,D1,11,350,PR
AZ,D2,1,11,PR
AZ,D2,2,17,PR
AZ,D2,3,184,PR
AZ,D2,4,232991,PR
AZ,D2,5,520843,PR
AZ,D2,6,566736,PR
AZ,D2,7,757512,PR
AZ,D2,8,428833,PR
AZ,D2,9,17353,PR
AZ,D2,10,34220,PR
AZ,D2,11,1169,PR
AZ,R,1,0,PR
AZ,R,2,2,PR
AZ,R,3,41,PR
AZ,R,4,35532,PR
AZ,R,5,52485,PR
AZ,R,6,78647,PR
AZ,R,7,190910,PR
AZ,R,8,262163,PR
AZ,R,9,7711,PR
AZ,R,10,48867,PR
AZ,R,11,1243,PR
Coronavac,D1,1,11,PR
Coronavac,D1,2,18,PR
Coronavac,D1,3,397,PR
Coronavac,D1,4,87553,PR
Coronavac,D1,5,36198,PR
Coronavac,D1,6,17068,PR
Coronavac,D1,7,7293,PR
Coronavac,D1,8,5450,PR
Coronavac,D1,9,7790,PR
Coronavac,D1,10,3057,PR
Coronavac,D1,11,1310,PR
Coronavac,D2,1,4,PR
Coronavac,D2,2,23,PR
Coronavac,D2,3,708,PR
Coronavac,D2,4,445163,PR
Coronavac,D2,5,253745,PR
Coronavac,D2,6,116737,PR
Coronavac,D2,7,46142,PR
Coronavac,D2,8,75275,PR
Coronavac,D2,9,109910,PR
Coronavac,D2,10,28767,PR
Coronavac,D2,11,9030,PR
Coronavac,R,1,2,PR
Coronavac,R,2,1,PR
Coronavac,R,3,65,PR
Coronavac,R,4,46994,PR
Coronavac,R,5,79446,PR
Coronavac,R,6,58464,PR
Coronavac,R,7,31818,PR
Coronavac,R,8,185147,PR
Coronavac,R,9,373863,PR
Coronavac,R,10,78559,PR
Coronavac,R,11,20805,PR
Pfizer,D1,1,38,PR
Pfizer,D1,2,260,PR
Pfizer,D1,3,421570,PR
Pfizer,D1,4,246185,PR
Pfizer,D1,5,87894,PR
Pfizer,D1,6,49651,PR
Pfizer,D1,7,21936,PR
Pfizer,D1,8,3419,PR
Pfizer,D1,9,925,PR
Pfizer,D1,10,316,PR
Pfizer,D1,11,61,PR
Pfizer,D2,1,22,PR
Pfizer,D2,2,119,PR
Pfizer,D2,3,355157,PR
Pfizer,D2,4,852831,PR
Pfizer,D2,5,502597,PR
Pfizer,D2,6,463693,PR
Pfizer,D2,7,239991,PR
Pfizer,D2,8,9886,PR
Pfizer,D2,9,2239,PR
Pfizer,D2,10,661,PR
Pfizer,D2,11,75,PR
Pfizer,R,1,0,PR
Pfizer,R,2,0,PR
Pfizer,R,3,1327,PR
Pfizer,R,4,12434,PR
Pfizer,R,5,20019,PR
Pfizer,R,6,26462,PR
Pfizer,R,7,44183,PR
Pfizer,R,8,468,PR
Pfizer,R,9,229,PR
Pfizer,R,10,110,PR
Pfizer,R,11,15,PR
AZ,D1,1,12,RJ
AZ,D1,2,34,RJ
AZ,D1,3,461,RJ
AZ,D1,4,133110,RJ
AZ,D1,5,157829,RJ
AZ,D1,6,155318,RJ
AZ,D1,7,129969,RJ
AZ,D1,8,55643,RJ
AZ,D1,9,10241,RJ
AZ,D1,10,10824,RJ
AZ,D1,11,2644,RJ
AZ,D2,1,1,RJ
AZ,D2,2,4,RJ
AZ,D2,3,447,RJ
AZ,D2,4,405898,RJ
AZ,D2,5,689008,RJ
AZ,D2,6,805642,RJ
AZ,D2,7,955424,RJ
AZ,D2,8,393436,RJ
AZ,D2,9,44238,RJ
AZ,D2,10,44902,RJ
AZ,D2,11,8988,RJ
AZ,R,1,0,RJ
AZ,R,2,1,RJ
AZ,R,3,46,RJ
AZ,R,4,55496,RJ
AZ,R,5,90078,RJ
AZ,R,6,125409,RJ
AZ,R,7,292945,RJ
AZ,R,8,395558,RJ
AZ,R,9,61755,RJ
AZ,R,10,68260,RJ
AZ,R,11,11911,RJ
Coronavac,D1,1,11,RJ
Coronavac,D1,2,21,RJ
Coronavac,D1,3,926,RJ
Coronavac,D1,4,156869,RJ
Coronavac,D1,5,78624,RJ
Coronavac,D1,6,40730,RJ
Coronavac,D1,7,19395,RJ
Coronavac,D1,8,34744,RJ
Coronavac,D1,9,27216,RJ
Coronavac,D1,10,12072,RJ
Coronavac,D1,11,3630,RJ
Coronavac,D2,1,3,RJ
Coronavac,D2,2,10,RJ
Coronavac,D2,3,870,RJ
Coronavac,D2,4,534776,RJ
Coronavac,D2,5,376480,RJ
Coronavac,D2,6,223194,RJ
Coronavac,D2,7,97201,RJ
Coronavac,D2,8,251732,RJ
Coronavac,D2,9,208214,RJ
Coronavac,D2,10,67379,RJ
Coronavac,D2,11,18933,RJ
Coronavac,R,1,1,RJ
Coronavac,R,2,2,RJ
Coronavac,R,3,34,RJ
Coronavac,R,4,55549,RJ
Coronavac,R,5,89201,RJ
Coronavac,R,6,81341,RJ
Coronavac,R,7,59944,RJ
Coronavac,R,8,416241,RJ
Coronavac,R,9,462413,RJ
Coronavac,R,10,129836,RJ
Coronavac,R,11,22130,RJ
Pfizer,D1,1,64,RJ
Pfizer,D1,2,735,RJ
Pfizer,D1,3,575612,RJ
Pfizer,D1,4,484385,RJ
Pfizer,D1,5,229656,RJ
Pfizer,D1,6,133927,RJ
Pfizer,D1,7,71491,RJ
Pfizer,D1,8,12730,RJ
Pfizer,D1,9,3567,RJ
Pfizer,D1,10,1205,RJ
Pfizer,D1,11,210,RJ
Pfizer,D2,1,17,RJ
Pfizer,D2,2,335,RJ
Pfizer,D2,3,522967,RJ
Pfizer,D2,4,897440,RJ
Pfizer,D2,5,568781,RJ
Pfizer,D2,6,471129,RJ
Pfizer,D2,7,280588,RJ
Pfizer,D2,8,22546,RJ
Pfizer,D2,9,5164,RJ
Pfizer,D2,10,1531,RJ
Pfizer,D2,11,320,RJ
Pfizer,R,1,0,RJ
Pfizer,R,2,6,RJ
Pfizer,R,3,3246,RJ
Pfizer,R,4,13837,RJ
Pfizer,R,5,20459,RJ
Pfizer,R,6,46180,RJ
Pfizer,R,7,51866,RJ
Pfizer,R,8,4261,RJ
Pfizer,R,9,684,RJ
Pfizer,R,10,181,RJ
Pfizer,R,11,34,RJ
AZ,D1,1,6,RN
AZ,D1,2,9,RN
AZ,D1,3,53,RN
AZ,D1,4,12039,RN
AZ,D1,5,18200,RN
AZ,D1,6,16148,RN
AZ,D1,7,13147,RN
AZ,D1,8,4847,RN
AZ,D1,9,779,RN
AZ,D1,10,1313,RN
AZ,D1,11,228,RN
AZ,D2,1,3,RN
AZ,D2,2,3,RN
AZ,D2,3,71,RN
AZ,D2,4,74485,RN
AZ,D2,5,161227,RN
AZ,D2,6,182383,RN
AZ,D2,7,203934,RN
AZ,D2,8,89609,RN
AZ,D2,9,6817,RN
AZ,D2,10,11184,RN
AZ,D2,11,1186,RN
AZ,R,1,0,RN
AZ,R,2,1,RN
AZ,R,3,6,RN
AZ,R,4,10242,RN
AZ,R,5,19437,RN
AZ,R,6,28070,RN
AZ,R,7,48603,RN
AZ,R,8,35110,RN
AZ,R,9,5077,RN
AZ,R,10,17366,RN
AZ,R,11,1244,RN
Coronavac,D1,1,3,RN
Coronavac,D1,2,4,RN
Coronavac,D1,3,217,RN
Coronavac,D1,4,37818,RN
Coronavac,D1,5,19296,RN
Coronavac,D1,6,9760,RN
Coronavac,D1,7,4560,RN
Coronavac,D1,8,2825,RN
Coronavac,D1,9,2091,RN
Coronavac,D1,10,831,RN
Coronavac,D1,11,399,RN
Coronavac,D2,1,1,RN
Coronavac,D2,2,7,RN
Coronavac,D2,3,253,RN
Coronavac,D2,4,121971,RN
Coronavac,D2,5,82094,RN
Coronavac,D2,6,43922,RN
Coronavac,D2,7,20163,RN
Coronavac,D2,8,31916,RN
Coronavac,D2,9,29990,RN
Coronavac,D2,10,8567,RN
Coronavac,D2,11,3312,RN
Coronavac,R,1,0,RN
Coronavac,R,2,0,RN
Coronavac,R,3,117,RN
Coronavac,R,4,17235,RN
Coronavac,R,5,24477,RN
Coronavac,R,6,18908,RN
Coronavac,R,7,11138,RN
Coronavac,R,8,73959,RN
Coronavac,R,9,98773,RN
Coronavac,R,10,22394,RN
Coronavac,R,11,8467,RN
Pfizer,D1,1,27,RN
Pfizer,D1,2,204,RN
Pfizer,D1,3,140302,RN
Pfizer,D1,4,73033,RN
Pfizer,D1,5,32512,RN
Pfizer,D1,6,15869,RN
Pfizer,D1,7,7592,RN
Pfizer,D1,8,1591,RN
Pfizer,D1,9,565,RN
Pfizer,D1,10,238,RN
Pfizer,D1,11,55,RN
Pfizer,D2,1,13,RN
Pfizer,D2,2,95,RN
Pfizer,D2,3,106481,RN
Pfizer,D2,4,235909,RN
Pfizer,D2,5,138541,RN
Pfizer,D2,6,94848,RN
Pfizer,D2,7,50386,RN
Pfizer,D2,8,3886,RN
Pfizer,D2,9,777,RN
Pfizer,D2,10,269,RN
Pfizer,D2,11,45,RN
Pfizer,R,1,0,RN
Pfizer,R,2,0,RN
Pfizer,R,3,234,RN
Pfizer,R,4,3174,RN
Pfizer,R,5,5414,RN
Pfizer,R,6,8148,RN
Pfizer,R,7,5883,RN
Pfizer,R,8,261,RN
Pfizer,R,9,28,RN
Pfizer,R,10,11,RN
Pfizer,R,11,1,RN
AZ,D1,1,3,RO
AZ,D1,2,3,RO
AZ,D1,3,71,RO
AZ,D1,4,14071,RO
AZ,D1,5,15843,RO
AZ,D1,6,11836,RO
AZ,D1,7,9243,RO
AZ,D1,8,4135,RO
AZ,D1,9,634,RO
AZ,D1,10,612,RO
AZ,D1,11,150,RO
AZ,D2,1,0,RO
AZ,D2,2,5,RO
AZ,D2,3,131,RO
AZ,D2,4,52948,RO
AZ,D2,5,80927,RO
AZ,D2,6,72757,RO
AZ,D2,7,82925,RO
AZ,D2,8,31854,RO
AZ,D2,9,3197,RO
AZ,D2,10,2547,RO
AZ,D2,11,558,RO
AZ,R,1,0,RO
AZ,R,2,1,RO
AZ,R,3,4,RO
AZ,R,4,4106,RO
AZ,R,5,7563,RO
AZ,R,6,10070,RO
AZ,R,7,17166,RO
