vacina_D1,dose,agegroup,n,UF
AZ,R,8,17761,RO
AZ,R,9,1572,RO
AZ,R,10,2932,RO
AZ,R,11,437,RO
Coronavac,D1,1,1,RO
Coronavac,D1,2,3,RO
Coronavac,D1,3,99,RO
Coronavac,D1,4,10740,RO
Coronavac,D1,5,6680,RO
Coronavac,D1,6,4004,RO
Coronavac,D1,7,2155,RO
Coronavac,D1,8,2337,RO
Coronavac,D1,9,1726,RO
Coronavac,D1,10,587,RO
Coronavac,D1,11,124,RO
Coronavac,D2,1,0,RO
Coronavac,D2,2,2,RO
Coronavac,D2,3,124,RO
Coronavac,D2,4,36533,RO
Coronavac,D2,5,30610,RO
Coronavac,D2,6,19264,RO
Coronavac,D2,7,10200,RO
Coronavac,D2,8,20888,RO
Coronavac,D2,9,14904,RO
Coronavac,D2,10,4707,RO
Coronavac,D2,11,824,RO
Coronavac,R,1,0,RO
Coronavac,R,2,0,RO
Coronavac,R,3,12,RO
Coronavac,R,4,6998,RO
Coronavac,R,5,10105,RO
Coronavac,R,6,8854,RO
Coronavac,R,7,5770,RO
Coronavac,R,8,27287,RO
Coronavac,R,9,25928,RO
Coronavac,R,10,6195,RO
Coronavac,R,11,646,RO
Pfizer,D1,1,3,RO
Pfizer,D1,2,134,RO
Pfizer,D1,3,50923,RO
Pfizer,D1,4,54404,RO
Pfizer,D1,5,25462,RO
Pfizer,D1,6,16365,RO
Pfizer,D1,7,7754,RO
Pfizer,D1,8,1489,RO
Pfizer,D1,9,429,RO
Pfizer,D1,10,146,RO
Pfizer,D1,11,25,RO
Pfizer,D2,1,2,RO
Pfizer,D2,2,106,RO
Pfizer,D2,3,80523,RO
Pfizer,D2,4,101615,RO
Pfizer,D2,5,54712,RO
Pfizer,D2,6,52889,RO
Pfizer,D2,7,26519,RO
Pfizer,D2,8,2485,RO
Pfizer,D2,9,652,RO
Pfizer,D2,10,177,RO
Pfizer,D2,11,14,RO
Pfizer,R,1,0,RO
Pfizer,R,2,0,RO
Pfizer,R,3,212,RO
Pfizer,R,4,1236,RO
Pfizer,R,5,1384,RO
Pfizer,R,6,3444,RO
Pfizer,R,7,3078,RO
Pfizer,R,8,117,RO
Pfizer,R,9,26,RO
Pfizer,R,10,6,RO
Pfizer,R,11,0,RO
AZ,D1,1,0,RR
AZ,D1,2,2,RR
AZ,D1,3,33,RR
AZ,D1,4,14500,RR
AZ,D1,5,8883,RR
AZ,D1,6,6047,RR
AZ,D1,7,3627,RR
AZ,D1,8,881,RR
AZ,D1,9,313,RR
AZ,D1,10,63,RR
AZ,D1,11,9,RR
AZ,D2,1,0,RR
AZ,D2,2,0,RR
AZ,D2,3,33,RR
AZ,D2,4,26797,RR
AZ,D2,5,20837,RR
AZ,D2,6,21575,RR
AZ,D2,7,19983,RR
AZ,D2,8,2965,RR
AZ,D2,9,1988,RR
AZ,D2,10,176,RR
AZ,D2,11,20,RR
AZ,R,1,0,RR
AZ,R,2,0,RR
AZ,R,3,0,RR
AZ,R,4,257,RR
AZ,R,5,371,RR
AZ,R,6,520,RR
AZ,R,7,891,RR
AZ,R,8,198,RR
AZ,R,9,864,RR
AZ,R,10,48,RR
AZ,R,11,4,RR
Coronavac,D1,1,0,RR
Coronavac,D1,2,4,RR
Coronavac,D1,3,91,RR
Coronavac,D1,4,6809,RR
Coronavac,D1,5,3434,RR
Coronavac,D1,6,2063,RR
Coronavac,D1,7,1221,RR
Coronavac,D1,8,1038,RR
Coronavac,D1,9,457,RR
Coronavac,D1,10,205,RR
Coronavac,D1,11,54,RR
Coronavac,D2,1,0,RR
Coronavac,D2,2,0,RR
Coronavac,D2,3,44,RR
Coronavac,D2,4,14303,RR
Coronavac,D2,5,8068,RR
Coronavac,D2,6,5658,RR
Coronavac,D2,7,3237,RR
Coronavac,D2,8,11265,RR
Coronavac,D2,9,3667,RR
Coronavac,D2,10,1654,RR
Coronavac,D2,11,365,RR
Coronavac,R,1,0,RR
Coronavac,R,2,0,RR
Coronavac,R,3,1,RR
Coronavac,R,4,1218,RR
Coronavac,R,5,2327,RR
Coronavac,R,6,2176,RR
Coronavac,R,7,1094,RR
Coronavac,R,8,9144,RR
Coronavac,R,9,3770,RR
Coronavac,R,10,1484,RR
Coronavac,R,11,223,RR
Pfizer,D1,1,5,RR
Pfizer,D1,2,35,RR
Pfizer,D1,3,20677,RR
Pfizer,D1,4,21064,RR
Pfizer,D1,5,13165,RR
Pfizer,D1,6,7936,RR
Pfizer,D1,7,3877,RR
Pfizer,D1,8,841,RR
Pfizer,D1,9,219,RR
Pfizer,D1,10,36,RR
Pfizer,D1,11,7,RR
Pfizer,D2,1,0,RR
Pfizer,D2,2,35,RR
Pfizer,D2,3,24972,RR
Pfizer,D2,4,20667,RR
Pfizer,D2,5,16997,RR
Pfizer,D2,6,14136,RR
Pfizer,D2,7,8731,RR
Pfizer,D2,8,1100,RR
Pfizer,D2,9,296,RR
Pfizer,D2,10,63,RR
Pfizer,D2,11,7,RR
Pfizer,R,1,0,RR
Pfizer,R,2,0,RR
Pfizer,R,3,43,RR
Pfizer,R,4,101,RR
Pfizer,R,5,133,RR
Pfizer,R,6,176,RR
Pfizer,R,7,143,RR
Pfizer,R,8,11,RR
Pfizer,R,9,6,RR
Pfizer,R,10,2,RR
Pfizer,R,11,0,RR
AZ,D1,1,12,RS
AZ,D1,2,31,RS
AZ,D1,3,260,RS
AZ,D1,4,62032,RS
AZ,D1,5,63766,RS
AZ,D1,6,40442,RS
AZ,D1,7,35463,RS
AZ,D1,8,17260,RS
AZ,D1,9,3061,RS
AZ,D1,10,4778,RS
AZ,D1,11,628,RS
AZ,D2,1,8,RS
AZ,D2,2,17,RS
AZ,D2,3,452,RS
AZ,D2,4,367234,RS
AZ,D2,5,578048,RS
AZ,D2,6,559816,RS
AZ,D2,7,729308,RS
AZ,D2,8,342744,RS
AZ,D2,9,27674,RS
AZ,D2,10,38556,RS
AZ,D2,11,2346,RS
AZ,R,1,0,RS
AZ,R,2,1,RS
AZ,R,3,80,RS
AZ,R,4,55841,RS
AZ,R,5,89247,RS
AZ,R,6,129420,RS
AZ,R,7,269332,RS
AZ,R,8,228101,RS
AZ,R,9,30092,RS
AZ,R,10,57748,RS
AZ,R,11,1630,RS
Coronavac,D1,1,11,RS
Coronavac,D1,2,23,RS
Coronavac,D1,3,324,RS
Coronavac,D1,4,69432,RS
Coronavac,D1,5,31225,RS
Coronavac,D1,6,15041,RS
Coronavac,D1,7,7229,RS
Coronavac,D1,8,10682,RS
Coronavac,D1,9,8603,RS
Coronavac,D1,10,4022,RS
Coronavac,D1,11,1609,RS
Coronavac,D2,1,4,RS
Coronavac,D2,2,12,RS
Coronavac,D2,3,542,RS
Coronavac,D2,4,297091,RS
Coronavac,D2,5,170154,RS
Coronavac,D2,6,100762,RS
Coronavac,D2,7,46567,RS
Coronavac,D2,8,161947,RS
Coronavac,D2,9,111905,RS
Coronavac,D2,10,35795,RS
Coronavac,D2,11,12037,RS
Coronavac,R,1,1,RS
Coronavac,R,2,1,RS
Coronavac,R,3,105,RS
Coronavac,R,4,58895,RS
Coronavac,R,5,82344,RS
Coronavac,R,6,69430,RS
Coronavac,R,7,42556,RS
Coronavac,R,8,371675,RS
Coronavac,R,9,442213,RS
Coronavac,R,10,104362,RS
Coronavac,R,11,26297,RS
Pfizer,D1,1,35,RS
Pfizer,D1,2,337,RS
Pfizer,D1,3,333973,RS
Pfizer,D1,4,206659,RS
Pfizer,D1,5,87684,RS
Pfizer,D1,6,46096,RS
Pfizer,D1,7,23570,RS
Pfizer,D1,8,5574,RS
Pfizer,D1,9,1629,RS
Pfizer,D1,10,545,RS
Pfizer,D1,11,91,RS
Pfizer,D2,1,11,RS
Pfizer,D2,2,138,RS
Pfizer,D2,3,385148,RS
Pfizer,D2,4,695632,RS
Pfizer,D2,5,405973,RS
Pfizer,D2,6,348088,RS
Pfizer,D2,7,188734,RS
Pfizer,D2,8,13821,RS
Pfizer,D2,9,3475,RS
Pfizer,D2,10,1032,RS
Pfizer,D2,11,134,RS
Pfizer,R,1,0,RS
Pfizer,R,2,1,RS
Pfizer,R,3,2686,RS
Pfizer,R,4,13139,RS
Pfizer,R,5,17548,RS
Pfizer,R,6,29271,RS
Pfizer,R,7,35034,RS
Pfizer,R,8,1408,RS
Pfizer,R,9,275,RS
Pfizer,R,10,67,RS
Pfizer,R,11,16,RS
AZ,D1,1,13,SC
AZ,D1,2,25,SC
AZ,D1,3,84,SC
AZ,D1,4,33694,SC
AZ,D1,5,43362,SC
AZ,D1,6,33905,SC
AZ,D1,7,25754,SC
AZ,D1,8,15432,SC
AZ,D1,9,1550,SC
AZ,D1,10,2308,SC
AZ,D1,11,165,SC
AZ,D2,1,12,SC
AZ,D2,2,23,SC
AZ,D2,3,188,SC
AZ,D2,4,191125,SC
AZ,D2,5,346117,SC
AZ,D2,6,371917,SC
AZ,D2,7,446550,SC
AZ,D2,8,296145,SC
AZ,D2,9,13977,SC
AZ,D2,10,16030,SC
AZ,D2,11,645,SC
AZ,R,1,0,SC
AZ,R,2,1,SC
AZ,R,3,31,SC
AZ,R,4,19129,SC
AZ,R,5,30179,SC
AZ,R,6,40466,SC
AZ,R,7,83316,SC
AZ,R,8,122098,SC
AZ,R,9,6990,SC
AZ,R,10,27262,SC
AZ,R,11,501,SC
Coronavac,D1,1,18,SC
Coronavac,D1,2,33,SC
Coronavac,D1,3,320,SC
Coronavac,D1,4,92270,SC
Coronavac,D1,5,42199,SC
Coronavac,D1,6,18672,SC
Coronavac,D1,7,8440,SC
Coronavac,D1,8,4432,SC
Coronavac,D1,9,5130,SC
Coronavac,D1,10,1977,SC
Coronavac,D1,11,655,SC
Coronavac,D2,1,6,SC
Coronavac,D2,2,10,SC
Coronavac,D2,3,388,SC
Coronavac,D2,4,282305,SC
Coronavac,D2,5,172583,SC
Coronavac,D2,6,98469,SC
Coronavac,D2,7,57878,SC
Coronavac,D2,8,52805,SC
Coronavac,D2,9,69343,SC
Coronavac,D2,10,17193,SC
Coronavac,D2,11,5268,SC
Coronavac,R,1,1,SC
Coronavac,R,2,0,SC
Coronavac,R,3,41,SC
Coronavac,R,4,25595,SC
Coronavac,R,5,36676,SC
Coronavac,R,6,30423,SC
Coronavac,R,7,21178,SC
Coronavac,R,8,113050,SC
Coronavac,R,9,208312,SC
Coronavac,R,10,44014,SC
Coronavac,R,11,10700,SC
Pfizer,D1,1,42,SC
Pfizer,D1,2,207,SC
Pfizer,D1,3,233761,SC
Pfizer,D1,4,150410,SC
Pfizer,D1,5,81557,SC
Pfizer,D1,6,35152,SC
Pfizer,D1,7,17768,SC
Pfizer,D1,8,3648,SC
Pfizer,D1,9,698,SC
Pfizer,D1,10,177,SC
Pfizer,D1,11,36,SC
Pfizer,D2,1,19,SC
Pfizer,D2,2,66,SC
Pfizer,D2,3,218872,SC
Pfizer,D2,4,495610,SC
Pfizer,D2,5,372455,SC
Pfizer,D2,6,241682,SC
Pfizer,D2,7,176739,SC
Pfizer,D2,8,18312,SC
Pfizer,D2,9,2033,SC
Pfizer,D2,10,521,SC
Pfizer,D2,11,79,SC
Pfizer,R,1,0,SC
Pfizer,R,2,0,SC
Pfizer,R,3,635,SC
Pfizer,R,4,2385,SC
Pfizer,R,5,3661,SC
Pfizer,R,6,5215,SC
Pfizer,R,7,12278,SC
Pfizer,R,8,1257,SC
Pfizer,R,9,68,SC
Pfizer,R,10,22,SC
Pfizer,R,11,1,SC
AZ,D1,1,2,SE
AZ,D1,2,6,SE
AZ,D1,3,36,SE
AZ,D1,4,14023,SE
AZ,D1,5,26396,SE
AZ,D1,6,20458,SE
AZ,D1,7,19101,SE
AZ,D1,8,6725,SE
AZ,D1,9,949,SE
AZ,D1,10,1669,SE
AZ,D1,11,221,SE
AZ,D2,1,1,SE
AZ,D2,2,1,SE
AZ,D2,3,45,SE
AZ,D2,4,36650,SE
AZ,D2,5,97569,SE
AZ,D2,6,98784,SE
AZ,D2,7,117469,SE
AZ,D2,8,48136,SE
AZ,D2,9,5126,SE
AZ,D2,10,6924,SE
AZ,D2,11,812,SE
AZ,R,1,0,SE
AZ,R,2,0,SE
AZ,R,3,6,SE
AZ,R,4,5112,SE
AZ,R,5,8783,SE
AZ,R,6,13326,SE
AZ,R,7,25015,SE
AZ,R,8,28825,SE
AZ,R,9,7397,SE
AZ,R,10,8559,SE
AZ,R,11,1413,SE
Coronavac,D1,1,4,SE
Coronavac,D1,2,3,SE
Coronavac,D1,3,130,SE
Coronavac,D1,4,21099,SE
Coronavac,D1,5,12466,SE
Coronavac,D1,6,8295,SE
Coronavac,D1,7,3440,SE
Coronavac,D1,8,3254,SE
Coronavac,D1,9,3199,SE
Coronavac,D1,10,741,SE
Coronavac,D1,11,268,SE
Coronavac,D2,1,1,SE
Coronavac,D2,2,3,SE
Coronavac,D2,3,97,SE
Coronavac,D2,4,53335,SE
Coronavac,D2,5,43960,SE
Coronavac,D2,6,30842,SE
Coronavac,D2,7,12621,SE
Coronavac,D2,8,25848,SE
Coronavac,D2,9,23918,SE
Coronavac,D2,10,4889,SE
Coronavac,D2,11,1957,SE
Coronavac,R,1,0,SE
Coronavac,R,2,0,SE
Coronavac,R,3,7,SE
Coronavac,R,4,8520,SE
Coronavac,R,5,12859,SE
Coronavac,R,6,10941,SE
Coronavac,R,7,5078,SE
Coronavac,R,8,30138,SE
Coronavac,R,9,38663,SE
Coronavac,R,10,8226,SE
Coronavac,R,11,2443,SE
Pfizer,D1,1,3,SE
Pfizer,D1,2,92,SE
Pfizer,D1,3,81185,SE
Pfizer,D1,4,85191,SE
Pfizer,D1,5,34161,SE
Pfizer,D1,6,19055,SE
Pfizer,D1,7,8069,SE
Pfizer,D1,8,1328,SE
Pfizer,D1,9,447,SE
Pfizer,D1,10,122,SE
Pfizer,D1,11,78,SE
Pfizer,D2,1,2,SE
Pfizer,D2,2,33,SE
Pfizer,D2,3,84863,SE
Pfizer,D2,4,159909,SE
Pfizer,D2,5,70254,SE
Pfizer,D2,6,63262,SE
Pfizer,D2,7,26404,SE
Pfizer,D2,8,1797,SE
Pfizer,D2,9,500,SE
Pfizer,D2,10,137,SE
Pfizer,D2,11,31,SE
Pfizer,R,1,0,SE
Pfizer,R,2,0,SE
Pfizer,R,3,153,SE
Pfizer,R,4,2238,SE
Pfizer,R,5,2667,SE
Pfizer,R,6,4238,SE
Pfizer,R,7,3771,SE
Pfizer,R,8,79,SE
Pfizer,R,9,19,SE
Pfizer,R,10,13,SE
Pfizer,R,11,0,SE
AZ,D1,1,99,SP
AZ,D1,2,235,SP
AZ,D1,3,862,SP
AZ,D1,4,356941,SP
AZ,D1,5,253183,SP
AZ,D1,6,238864,SP
AZ,D1,7,189286,SP
AZ,D1,8,124684,SP
AZ,D1,9,14433,SP
AZ,D1,10,24809,SP
AZ,D1,11,3173,SP
AZ,D2,1,23,SP
AZ,D2,2,90,SP
AZ,D2,3,1195,SP
AZ,D2,4,1020927,SP
AZ,D2,5,1766406,SP
AZ,D2,6,2909680,SP
AZ,D2,7,3117086,SP
AZ,D2,8,2049623,SP
AZ,D2,9,132241,SP
AZ,D2,10,304503,SP
AZ,D2,11,11551,SP
AZ,R,1,4,SP
AZ,R,2,2,SP
AZ,R,3,115,SP
AZ,R,4,119154,SP
AZ,R,5,202961,SP
AZ,R,6,317772,SP
AZ,R,7,586090,SP
AZ,R,8,534905,SP
AZ,R,9,33984,SP
AZ,R,10,81945,SP
AZ,R,11,9322,SP
Coronavac,D1,1,102,SP
Coronavac,D1,2,227,SP
Coronavac,D1,3,1576,SP
Coronavac,D1,4,479039,SP
Coronavac,D1,5,234901,SP
Coronavac,D1,6,95971,SP
Coronavac,D1,7,46946,SP
Coronavac,D1,8,41615,SP
Coronavac,D1,9,56467,SP
Coronavac,D1,10,20675,SP
Coronavac,D1,11,8276,SP
Coronavac,D2,1,56,SP
Coronavac,D2,2,155,SP
Coronavac,D2,3,2816,SP
Coronavac,D2,4,3004800,SP
Coronavac,D2,5,2250701,SP
Coronavac,D2,6,922305,SP
Coronavac,D2,7,540819,SP
Coronavac,D2,8,499088,SP
Coronavac,D2,9,464120,SP
Coronavac,D2,10,113811,SP
Coronavac,D2,11,38419,SP
Coronavac,R,1,6,SP
Coronavac,R,2,11,SP
Coronavac,R,3,267,SP
Coronavac,R,4,376255,SP
Coronavac,R,5,469577,SP
Coronavac,R,6,322169,SP
Coronavac,R,7,244278,SP
Coronavac,R,8,671679,SP
Coronavac,R,9,1450775,SP
Coronavac,R,10,317389,SP
Coronavac,R,11,95307,SP
Pfizer,D1,1,322,SP
Pfizer,D1,2,1683,SP
Pfizer,D1,3,1791252,SP
Pfizer,D1,4,713716,SP
Pfizer,D1,5,255308,SP
Pfizer,D1,6,147531,SP
Pfizer,D1,7,69115,SP
Pfizer,D1,8,19522,SP
Pfizer,D1,9,3841,SP
Pfizer,D1,10,1262,SP
Pfizer,D1,11,263,SP
Pfizer,D2,1,168,SP
Pfizer,D2,2,749,SP
Pfizer,D2,3,1512621,SP
Pfizer,D2,4,2000448,SP
Pfizer,D2,5,1441977,SP
Pfizer,D2,6,1263623,SP
Pfizer,D2,7,593224,SP
Pfizer,D2,8,135618,SP
Pfizer,D2,9,6600,SP
Pfizer,D2,10,1688,SP
Pfizer,D2,11,267,SP
Pfizer,R,1,1,SP
Pfizer,R,2,2,SP
Pfizer,R,3,484,SP
Pfizer,R,4,25740,SP
Pfizer,R,5,54911,SP
Pfizer,R,6,56758,SP
Pfizer,R,7,78560,SP
Pfizer,R,8,32320,SP
Pfizer,R,9,279,SP
Pfizer,R,10,60,SP
Pfizer,R,11,7,SP
AZ,D1,1,0,TO
AZ,D1,2,1,TO
AZ,D1,3,29,TO
AZ,D1,4,14029,TO
AZ,D1,5,14500,TO
AZ,D1,6,12411,TO
AZ,D1,7,8309,TO
AZ,D1,8,3636,TO
AZ,D1,9,448,TO
AZ,D1,10,149,TO
AZ,D1,11,22,TO
AZ,D2,1,0,TO
AZ,D2,2,0,TO
AZ,D2,3,33,TO
AZ,D2,4,49099,TO
AZ,D2,5,67270,TO
AZ,D2,6,78486,TO
AZ,D2,7,73006,TO
AZ,D2,8,40302,TO
AZ,D2,9,2266,TO
AZ,D2,10,492,TO
AZ,D2,11,87,TO
AZ,R,1,0,TO
AZ,R,2,0,TO
AZ,R,3,2,TO
AZ,R,4,3527,TO
AZ,R,5,5699,TO
AZ,R,6,7845,TO
AZ,R,7,9888,TO
AZ,R,8,12645,TO
AZ,R,9,434,TO
AZ,R,10,116,TO
AZ,R,11,11,TO
Coronavac,D1,1,2,TO
Coronavac,D1,2,4,TO
Coronavac,D1,3,63,TO
Coronavac,D1,4,10400,TO
Coronavac,D1,5,5422,TO
Coronavac,D1,6,3140,TO
Coronavac,D1,7,1454,TO
Coronavac,D1,8,1110,TO
Coronavac,D1,9,1280,TO
Coronavac,D1,10,799,TO
Coronavac,D1,11,233,TO
Coronavac,D2,1,0,TO
Coronavac,D2,2,0,TO
Coronavac,D2,3,58,TO
Coronavac,D2,4,32298,TO
Coronavac,D2,5,26450,TO
Coronavac,D2,6,16667,TO
Coronavac,D2,7,9518,TO
Coronavac,D2,8,14484,TO
Coronavac,D2,9,16885,TO
Coronavac,D2,10,7779,TO
Coronavac,D2,11,1819,TO
Coronavac,R,1,0,TO
Coronavac,R,2,0,TO
Coronavac,R,3,3,TO
Coronavac,R,4,4182,TO
Coronavac,R,5,6919,TO
Coronavac,R,6,6258,TO
Coronavac,R,7,4057,TO
Coronavac,R,8,18492,TO
Coronavac,R,9,28175,TO
Coronavac,R,10,11399,TO
Coronavac,R,11,1976,TO
Pfizer,D1,1,3,TO
Pfizer,D1,2,39,TO
Pfizer,D1,3,59180,TO
Pfizer,D1,4,58109,TO
Pfizer,D1,5,26875,TO
Pfizer,D1,6,14136,TO
Pfizer,D1,7,6241,TO
Pfizer,D1,8,1480,TO
Pfizer,D1,9,425,TO
Pfizer,D1,10,148,TO
Pfizer,D1,11,24,TO
Pfizer,D2,1,0,TO
Pfizer,D2,2,18,TO
Pfizer,D2,3,58716,TO
Pfizer,D2,4,81093,TO
Pfizer,D2,5,49482,TO
Pfizer,D2,6,36622,TO
Pfizer,D2,7,19774,TO
Pfizer,D2,8,2372,TO
Pfizer,D2,9,464,TO
Pfizer,D2,10,143,TO
Pfizer,D2,11,22,TO
Pfizer,R,1,0,TO
Pfizer,R,2,0,TO
Pfizer,R,3,141,TO
Pfizer,R,4,1075,TO
Pfizer,R,5,1276,TO
Pfizer,R,6,1872,TO
Pfizer,R,7,2312,TO
Pfizer,R,8,210,TO
Pfizer,R,9,31,TO
Pfizer,R,10,3,TO
Pfizer,R,11,0,TO
